0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,368.5,185.0,67.9,104.5,95.8,133.6,80.8
92.4,368.5,185.0,67.9,104.5,95.8,133.6,80.8
99.2,374.1,199.6,74.1,116.2,101.4,143.7,88.8
99.2,374.1,199.6,74.1,116.2,101.4,143.7,88.8
99.2,374.1,199.6,74.1,116.2,101.4,143.7,88.8
99.2,374.1,199.6,74.1,116.2,101.4,143.7,88.8
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,770.6
1037.1,83.8,223.6,84.3,135.3,110.6,160.1,770.6
64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6
64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6
64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6
64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,215.5,93.8,129.9,169.1
89.9,67.2,179.7,65.7,215.5,93.8,129.9,169.1
89.9,67.2,179.7,65.7,215.5,93.8,129.9,169.1
91.8,68.7,183.7,67.4,103.5,113.9,132.7,80.1
91.8,68.7,183.7,67.4,103.5,113.9,132.7,80.1
91.8,68.7,183.7,67.4,103.5,113.9,132.7,80.1
91.8,225.7,183.7,90.3,103.5,95.3,132.7,80.1
89.9,224.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
3797.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.4,120.5,113.1,93.9,111.1,110.3,111.5,110.2
110.3,119.0,112.6,93.9,110.9,112.7,111.3,110.2
110.3,119.0,112.6,93.9,110.9,112.7,111.3,110.2
110.3,119.0,112.6,93.9,110.9,112.7,111.3,110.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.3,62.2,75.9,60.0,67.5,67.5,68.2,67.0
67.1,62.2,77.6,60.0,67.2,67.2,67.4,67.0
67.1,62.2,77.6,60.0,67.2,67.2,67.4,67.0
67.1,62.2,77.6,60.0,67.2,67.2,67.4,67.0
85.5,63.7,1258.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,1258.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,1258.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,1258.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,1261.1,62.8,518.1,91.2,125.3,74.3
86.8,64.7,173.1,62.8,518.1,91.2,125.3,74.3
86.8,64.7,173.1,62.8,518.1,91.2,125.3,74.3
86.8,64.7,173.1,62.8,518.1,91.2,125.3,74.3
89.9,67.2,179.7,65.7,523.4,93.8,129.9,214.7
89.9,67.2,179.7,65.7,638.6,93.8,129.9,214.7
89.9,67.2,179.7,65.7,638.6,149.4,129.9,77.9
89.9,67.2,179.7,65.7,638.6,93.8,129.9,77.9
91.8,68.7,183.7,67.4,526.6,95.3,132.7,80.1
91.8,3364.8,183.7,67.4,103.5,95.3,132.7,80.1
91.8,3364.8,183.7,67.4,103.5,95.3,132.7,80.1
726.3,68.7,183.7,67.4,103.5,95.3,132.7,80.1
724.4,67.2,179.7,65.7,100.3,93.8,364.8,77.9
724.4,67.2,179.7,65.7,100.3,93.8,364.8,77.9
724.4,67.2,179.7,65.7,100.3,93.8,129.9,77.9
724.4,67.2,179.7,65.7,100.3,93.8,129.9,77.9
725.0,67.7,181.0,66.2,101.4,94.3,130.8,78.7
725.0,67.7,181.0,66.2,101.4,94.3,130.8,78.7
725.0,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,164.2,160.1,101.7
110.5,584.5,223.6,84.3,135.3,164.2,160.1,101.7
110.5,584.5,223.6,84.3,135.3,164.2,1050.5,101.7
31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6
31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6
31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6
31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
82.4,175.2,163.8,58.9,87.6,87.6,118.9,69.3
254.9,61.2,143.1,58.9,87.6,87.6,112.7,69.3
82.4,61.2,207.8,58.9,87.6,87.6,118.9,69.3
82.4,61.2,163.8,58.9,87.6,87.6,118.9,69.3
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,522.6,62.8,95.0,91.2,125.3,74.3
89.9,67.2,529.3,65.7,100.3,93.8,129.9,169.1
89.9,67.2,529.3,65.7,100.3,93.8,364.8,169.1
89.9,381.1,179.7,65.7,100.3,93.8,364.8,169.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,829.3,67.4,218.7,95.3,132.7,80.1
91.8,68.7,829.3,67.4,218.7,95.3,132.7,80.1
89.9,67.2,825.3,65.7,215.5,93.8,129.9,77.9
89.9,67.2,825.3,65.7,100.3,93.8,129.9,77.9
89.9,67.2,825.3,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7,62.2,147.5,60.0,89.6,88.7,113.1,70.7
83.7,62.2,147.5,60.0,89.6,88.7,113.1,70.7
83.7,62.2,147.5,60.0,89.6,88.7,113.1,70.7
83.7,62.2,147.5,60.0,89.6,88.7,113.1,70.7
85.5,498.1,170.4,61.7,92.9,90.2,123.5,72.9
85.5,498.1,170.4,61.7,92.9,90.2,123.5,72.9
85.5,498.1,170.4,61.7,92.9,90.2,123.5,72.9
85.5,498.1,170.4,61.7,92.9,90.2,123.5,72.9
86.8,499.1,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,189.7,62.8,95.0,91.2,125.3,74.3
89.9,67.2,196.3,65.7,100.3,93.8,129.9,77.9
89.9,67.2,196.3,65.7,2041.8,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
743.5,67.2,179.7,65.7,100.3,93.8,286.5,77.9
745.4,382.6,183.7,67.4,103.5,95.3,289.3,80.1
745.4,68.7,183.7,67.4,103.5,95.3,289.3,80.1
1416.1,68.7,183.7,78.8,103.5,95.3,132.7,80.1
745.4,68.7,183.7,78.8,103.5,95.3,132.7,80.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9
25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9
25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9
25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9
40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
