0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
81.2,60.2,151.8,57.8,84.0,84.1,85.0,67.8
81.2,60.2,130.5,57.8,84.9,85.6,104.0,67.8
81.2,60.2,125.1,65.8,84.8,85.4,101.6,67.8
81.2,60.2,119.7,57.8,84.7,85.2,99.3,83.8
36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6
36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6
36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6
36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,378.6,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
760.6,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,229.6,65.7,100.3,121.6,129.9,77.9
89.9,67.2,179.7,65.7,100.3,121.6,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,708.8,77.9
91.8,68.7,183.7,67.4,103.5,95.3,711.6,80.1
91.8,68.7,183.7,67.4,103.5,95.3,711.6,80.1
91.8,68.7,183.7,67.4,103.5,95.3,711.6,80.1
91.8,68.7,183.7,67.4,103.5,95.3,711.6,80.1
89.9,67.2,179.7,65.7,100.3,93.8,708.8,77.9
89.9,67.2,179.7,65.7,100.3,93.8,708.8,77.9
89.9,67.2,179.7,65.7,424.3,93.8,708.8,77.9
89.9,67.2,179.7,65.7,424.3,93.8,708.8,77.9
90.5,67.7,181.0,66.2,425.4,94.3,709.7,78.7
90.5,67.7,181.0,66.2,425.4,94.3,709.7,78.7
90.5,67.7,181.0,66.2,425.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,425.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,436.3,80.8
99.2,74.7,169.3,74.1,116.2,101.4,309.7,88.8
99.2,74.7,169.3,74.1,116.2,101.4,309.7,88.8
99.2,74.7,169.3,74.1,116.2,101.4,309.7,88.8
99.2,74.7,169.3,74.1,116.2,101.4,309.7,88.8
110.5,83.8,223.6,84.3,135.3,110.6,462.8,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,109.6,135.3,110.6,160.1,101.7
121.1,92.3,170.8,119.2,136.8,119.3,145.0,114.0
121.1,92.3,170.8,119.2,136.8,119.3,145.0,114.0
121.1,92.3,191.3,119.2,129.7,119.3,131.7,114.0
121.1,92.3,174.9,119.2,128.7,138.4,129.9,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
79.6,64.7,95.0,62.8,81.1,80.4,86.5,74.3
79.6,64.7,95.0,62.8,81.1,80.4,86.5,74.3
79.6,64.7,95.0,62.8,81.1,80.4,86.5,74.3
79.6,64.7,95.0,62.8,81.1,80.4,86.5,74.3
67.0,67.3,67.3,65.7,67.0,67.0,67.1,67.0
67.0,67.2,67.3,65.7,67.0,67.2,67.1,67.0
67.0,67.2,67.2,65.7,67.0,67.0,67.4,67.0
67.0,66.9,67.3,65.7,67.0,67.0,67.6,67.0
119.6,68.7,84.8,67.4,84.4,84.4,85.4,80.1
109.1,68.7,84.7,78.8,84.4,84.4,84.5,80.1
85.4,68.7,98.0,78.8,87.0,85.9,91.0,80.1
85.8,68.7,104.1,67.4,88.2,86.5,94.0,80.1
89.9,67.2,179.7,65.7,273.2,93.8,129.9,77.9
89.9,67.2,179.7,65.7,273.2,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,371.6,101.4,94.3,130.8,78.7
90.5,67.7,181.0,371.6,101.4,94.3,130.8,78.7
90.5,67.7,181.0,371.6,101.4,94.3,130.8,78.7
90.5,67.7,181.0,371.6,101.4,94.3,130.8,78.7
92.4,69.2,185.0,373.3,104.5,95.8,133.6,80.8
92.4,69.2,185.0,373.3,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9
44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9
44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9
44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9
15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
83.7,62.2,186.4,60.0,89.7,88.7,120.8,70.7
284.3,62.2,186.4,60.0,89.7,88.7,120.8,70.7
284.3,62.2,243.4,60.0,89.7,88.7,120.8,70.7
284.3,62.2,243.4,60.0,89.7,88.7,120.8,70.7
286.2,63.7,247.4,61.7,92.9,90.2,546.5,72.9
286.2,63.7,247.4,61.7,92.9,90.2,546.5,72.9
286.2,63.7,170.4,61.7,92.9,90.2,546.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,546.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,548.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,548.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,548.3,211.0
86.8,64.7,173.1,62.8,95.0,91.2,548.3,211.0
79.9,67.2,83.9,65.7,80.4,80.1,100.6,77.9
79.9,67.2,85.7,65.7,80.3,80.1,99.0,77.9
79.9,67.2,83.9,65.7,80.4,80.1,100.6,77.9
79.9,67.2,83.9,65.7,80.4,80.1,100.6,77.9
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,173.3,183.7,67.4,103.5,95.3,132.7,80.1
91.8,173.3,183.7,67.4,103.5,95.3,132.7,80.1
91.8,173.3,183.7,67.4,103.5,95.3,132.7,80.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,129.0,67.9,97.2,93.7,108.7,80.8
92.4,69.2,129.0,67.9,97.2,93.7,108.7,80.8
92.4,69.2,129.0,67.9,97.2,93.7,108.7,80.8
92.4,69.2,129.0,67.9,97.2,93.7,108.7,80.8
99.2,74.7,188.3,74.1,115.4,101.4,139.4,88.8
99.2,74.7,188.3,74.1,115.4,101.4,139.4,88.8
99.2,74.7,188.3,74.1,115.4,101.4,139.4,88.8
99.2,74.7,188.3,74.1,115.4,101.4,139.4,88.8
110.5,83.8,128.9,84.3,118.4,110.6,121.4,171.5
110.5,83.8,135.6,84.3,117.3,134.7,118.8,144.4
110.5,83.8,135.6,84.3,117.3,134.7,118.8,144.4
155.6,83.8,121.3,84.3,117.1,110.6,118.3,138.4
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
82.4,61.2,163.8,58.9,87.6,89.6,118.9,69.3
82.4,61.2,163.8,58.9,87.6,89.6,118.9,69.3
82.4,61.2,163.8,58.9,87.6,87.6,118.9,69.3
168.4,61.2,163.8,58.9,87.6,87.6,118.9,69.3
169.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,524.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,524.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,198.0,62.8,95.0,91.2,125.3,74.3
422.2,64.7,198.0,62.8,95.0,91.2,125.3,74.3
425.3,67.2,179.7,65.7,2520.4,93.8,129.9,77.9
89.9,67.2,179.7,88.6,2520.4,93.8,129.9,77.9
89.9,224.2,179.7,65.7,2520.4,93.8,129.9,77.9
89.9,224.2,179.7,65.7,100.3,93.8,599.7,77.9
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
73.7,69.2,77.0,67.9,74.2,73.8,75.2,73.3
73.7,69.2,77.0,67.9,74.2,73.8,75.2,73.3
73.7,69.2,77.0,67.9,74.2,73.8,75.2,73.3
73.7,69.2,77.0,67.9,74.2,73.8,75.2,73.3
76.8,74.7,78.3,74.1,77.1,76.9,77.5,76.7
76.8,74.7,78.3,74.1,77.1,76.9,77.5,76.7
76.8,74.7,78.3,74.1,77.1,76.9,77.5,76.7
76.8,74.7,78.3,74.1,77.1,76.9,77.5,76.7
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
