0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
299.7,92.3,246.2,93.9,153.3,119.3,175.7,114.0
299.7,92.3,246.2,93.9,153.3,119.3,175.7,114.0
299.7,92.3,246.2,93.9,153.3,119.3,175.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
78.4,60.2,96.2,57.8,79.4,79.6,86.4,83.0
78.8,60.2,105.1,57.8,80.2,80.6,90.6,67.8
78.8,60.2,105.1,57.8,80.2,80.6,90.6,67.8
115.3,60.2,83.3,57.8,78.2,78.2,80.3,67.8
50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
83.7,136.2,166.4,78.0,353.7,88.7,120.8,70.7
83.7,136.2,166.4,60.0,353.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,198.0,62.8,95.0,91.2,125.3,74.3
89.9,67.2,204.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,73.3,100.3,93.8,129.9,77.9
89.9,67.2,179.7,73.3,100.3,93.8,129.9,77.9
89.9,67.2,179.7,73.3,100.3,93.8,421.9,77.9
91.8,68.7,183.7,67.4,103.5,95.3,424.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,424.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,3713.4,1994.1
91.8,68.7,183.7,67.4,103.5,95.3,3421.4,1994.1
89.9,67.2,179.7,65.7,100.3,93.8,3418.7,1992.0
89.9,67.2,179.7,65.7,100.3,93.8,1029.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,1029.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,1029.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,1030.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
110.5,1831.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7
23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7
23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7
23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
77.6,64.7,89.6,62.8,78.7,78.2,82.9,74.3
93.1,64.7,81.2,62.8,77.1,76.9,78.7,74.3
93.1,64.7,81.2,62.8,77.1,76.9,78.7,74.3
93.1,64.7,81.2,62.8,77.1,76.9,78.7,74.3
524.2,67.2,163.7,65.7,100.3,93.8,129.9,77.9
399.6,67.2,179.7,65.7,100.3,93.8,129.9,77.9
399.6,67.2,179.7,65.7,100.3,93.8,129.9,77.9
177.4,67.2,155.5,65.7,388.0,93.8,197.2,77.9
91.8,68.7,1134.7,67.4,2523.6,95.3,132.7,80.1
91.8,68.7,1134.7,67.4,2523.6,95.3,132.7,80.1
91.8,68.7,1159.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,1159.7,67.4,103.5,95.3,132.7,80.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,813.6,179.7,65.7,100.3,93.8,129.9,77.9
90.5,814.1,181.0,66.2,101.4,94.3,130.8,78.7
90.5,814.1,181.0,66.2,101.4,94.3,130.8,78.7
90.5,814.1,181.0,66.2,101.4,94.3,130.8,78.7
90.5,814.1,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
90.2,74.7,103.6,74.1,92.5,90.5,96.1,88.8
90.2,74.7,103.6,74.1,92.5,90.5,96.1,88.8
90.2,74.7,103.6,74.1,92.5,90.5,96.1,88.8
90.2,74.7,103.6,74.1,92.5,90.5,96.1,88.8
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
121.1,92.3,246.2,93.9,153.3,184.0,175.7,114.0
121.1,92.3,246.2,93.9,153.3,184.0,175.7,114.0
121.1,92.3,246.2,93.9,153.3,184.0,175.7,114.0
121.1,92.3,246.2,93.9,153.3,184.0,175.7,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4
45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4
45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4
45.4,45.4,45.4,45.4,45.4,45.4,45.4,45.4
61.9,61.2,63.0,58.9,62.0,62.0,62.4,61.7
61.9,61.2,63.1,58.9,61.9,61.9,62.3,61.7
63.8,61.2,62.1,58.9,61.7,61.7,61.9,61.7
62.9,61.2,61.9,58.9,61.7,61.7,63.0,61.6
83.7,324.2,166.4,72.0,89.7,88.7,120.8,70.7
83.7,324.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
269.6,64.7,173.1,62.8,95.0,91.2,125.3,74.3
269.6,64.7,173.1,62.8,95.0,91.2,125.3,74.3
269.6,64.7,173.1,70.5,95.0,91.2,125.3,74.3
272.7,67.2,179.7,73.3,100.3,93.8,129.9,77.9
272.7,224.2,179.7,73.3,100.3,93.8,129.9,77.9
943.5,224.2,179.7,65.7,100.3,93.8,129.9,77.9
236.2,67.2,196.3,65.7,100.3,93.8,1026.3,77.9
91.8,68.7,200.3,67.4,103.5,95.3,132.7,80.1
91.8,68.7,200.3,67.4,103.5,95.3,132.7,80.1
794.0,68.7,183.7,67.4,103.5,151.0,132.7,216.8
2970.0,68.7,183.7,67.4,103.5,95.3,132.7,216.8
3850.5,67.2,179.7,65.7,100.3,93.8,129.9,77.9
3850.5,67.2,179.7,65.7,100.3,93.8,129.9,77.9
3224.3,67.2,805.9,65.7,100.3,93.8,129.9,77.9
3224.3,67.2,805.9,65.7,100.3,93.8,129.9,77.9
1466.1,67.7,563.2,66.2,101.4,94.3,130.8,78.7
1341.8,67.7,687.5,66.2,101.4,94.3,130.8,78.7
792.7,67.7,881.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
568.3,83.8,223.6,84.3,663.6,110.6,2591.5,101.7
583.1,83.8,223.6,84.3,773.9,110.6,160.1,101.7
593.7,92.3,246.2,93.9,791.9,119.3,175.7,114.0
593.7,92.3,246.2,93.9,791.9,119.3,175.7,114.0
593.7,92.3,246.2,93.9,791.9,119.3,175.7,114.0
593.7,92.3,246.2,133.9,791.9,119.3,175.7,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9,53.1,87.8,49.9,70.6,72.9,78.8,57.7
71.3,53.1,93.4,49.9,70.6,89.3,81.4,57.7
71.3,53.1,93.4,49.9,70.6,89.3,81.4,57.7
71.0,53.1,80.1,49.9,78.1,72.0,75.2,87.3
81.2,135.9,106.5,57.8,85.5,86.6,99.3,114.2
81.2,60.2,116.8,166.3,85.5,86.6,102.7,67.8
81.2,60.2,135.2,149.5,85.5,86.6,101.1,67.8
81.2,60.2,116.8,166.3,85.5,86.6,102.7,67.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
422.2,64.7,697.4,62.8,95.0,91.2,125.3,74.3
422.2,378.6,697.4,62.8,95.0,91.2,125.3,74.3
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,306.3,100.3,93.8,129.9,77.9
89.9,67.2,179.7,306.3,100.3,93.8,129.9,77.9
91.8,68.7,183.7,67.4,449.2,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,602.5,80.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
853.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
853.9,67.2,649.5,65.7,100.3,93.8,129.9,77.9
90.5,67.7,650.8,66.2,101.4,94.3,130.8,78.7
90.5,67.7,650.8,66.2,101.4,94.3,130.8,78.7
90.5,67.7,650.8,66.2,101.4,94.3,130.8,78.7
90.5,67.7,650.8,66.2,101.4,94.3,130.8,78.7
39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
