0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,1287.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,1287.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,1287.6,74.1,116.2,101.4,143.7,88.8
110.5,83.8,2511.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,2511.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,1423.6,84.3,135.3,110.6,160.1,387.1
110.5,83.8,1423.6,84.3,135.3,110.6,1770.8,387.1
121.1,92.3,900.6,93.9,153.3,458.0,1061.6,399.3
121.1,92.3,1004.9,93.9,153.3,119.3,1296.0,399.3
121.1,92.3,246.2,93.9,153.3,119.3,175.7,399.3
121.1,92.3,246.2,93.9,153.3,119.3,175.7,399.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9
22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9
22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9
22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9
37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,364.8,77.9
741.9,67.2,179.7,65.7,100.3,93.8,364.8,77.9
527.6,68.7,173.5,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
544.2,68.7,156.9,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,422.8,185.0,67.9,104.5,95.8,133.6,80.8
92.4,422.8,185.0,67.9,104.5,95.8,133.6,80.8
81.1,84.8,82.3,74.1,81.3,81.2,81.6,81.0
81.1,84.8,82.3,74.1,81.3,81.2,81.6,81.0
81.1,84.8,82.3,74.1,81.3,81.2,81.6,81.0
81.8,74.7,86.8,74.1,82.7,81.9,84.0,81.3
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,800.1,101.7
121.1,92.3,246.2,93.9,153.3,119.3,815.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,815.7,114.0
121.1,92.3,245.8,418.5,153.3,119.3,690.5,114.0
121.1,92.3,316.9,398.5,153.3,119.3,639.3,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,263.7,173.1,62.8,95.0,91.2,125.3,347.8
86.8,2461.1,173.1,74.3,95.0,119.1,125.3,74.3
89.9,2463.6,179.7,77.1,100.3,121.6,129.9,77.9
89.9,2463.6,179.7,65.7,100.3,93.8,129.9,77.9
89.9,266.2,179.7,65.7,100.3,93.8,129.9,77.9
760.6,266.2,179.7,65.7,215.5,93.8,129.9,77.9
91.8,267.7,183.7,67.4,218.7,95.3,132.7,80.1
91.8,267.7,183.7,67.4,218.7,95.3,132.7,80.1
91.8,68.7,208.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,208.7,67.4,103.5,95.3,132.7,80.1
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
386.5,74.7,497.0,74.1,116.2,101.4,143.7,88.8
397.7,83.8,520.9,84.3,135.3,110.6,160.1,101.7
386.4,83.8,467.5,84.3,135.3,110.6,1546.5,101.7
397.7,83.8,314.8,111.5,135.3,110.6,160.1,101.7
397.7,83.8,314.8,111.5,135.3,110.6,160.1,101.7
174.3,137.8,136.3,121.1,134.1,119.3,134.4,114.0
174.3,137.8,136.3,121.1,134.1,119.3,134.4,114.0
143.5,145.7,141.0,121.1,134.6,136.1,135.4,114.0
140.0,141.4,136.4,93.9,134.4,135.3,147.7,142.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7
22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7
22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7
22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7
35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1
35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1
35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1
35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1
45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
349.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
350.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
350.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
350.8,378.6,173.1,62.8,95.0,91.2,125.3,165.5
350.8,64.7,173.1,62.8,95.0,91.2,125.3,165.5
305.4,67.2,434.3,65.7,100.3,93.8,129.9,169.1
89.9,67.2,529.3,65.7,100.3,149.4,129.9,77.9
89.9,67.2,216.4,65.7,624.8,93.8,129.9,77.9
89.9,67.2,172.0,65.7,669.3,93.8,129.9,77.9
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,67.4,103.5,95.3,132.7,80.1
91.8,68.7,183.7,227.8,103.5,95.3,132.7,80.1
315.3,68.7,183.7,227.8,103.5,95.3,289.3,80.1
313.5,67.2,179.7,226.1,100.3,93.8,286.5,77.9
313.5,67.2,179.7,65.7,100.3,93.8,286.5,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
110.5,83.8,288.2,125.0,135.3,110.6,160.1,101.7
110.5,83.8,288.2,125.0,135.3,110.6,160.1,101.7
110.5,83.8,288.2,125.0,135.3,110.6,160.1,101.7
110.5,83.8,288.2,125.0,135.3,110.6,160.1,101.7
121.1,92.3,310.8,134.6,1634.6,119.3,175.7,114.0
121.1,92.3,310.8,134.6,153.3,119.3,175.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
121.1,92.3,246.2,93.9,153.3,119.3,175.7,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
82.4,61.2,163.8,58.9,87.6,87.6,118.9,69.3
464.7,222.9,161.1,58.9,87.6,87.6,118.9,69.3
82.4,301.2,163.8,58.9,87.6,87.6,118.9,69.3
82.4,61.2,163.8,58.9,87.6,87.6,154.9,69.3
83.7,62.2,166.4,80.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,80.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
83.7,62.2,166.4,60.0,89.7,88.7,120.8,70.7
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
85.5,63.7,170.4,61.7,92.9,90.2,123.5,72.9
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,64.7,173.1,62.8,95.0,91.2,125.3,74.3
86.8,221.6,173.1,62.8,95.0,91.2,125.3,74.3
89.9,224.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,627.2,100.3,93.8,129.9,77.9
89.9,67.2,179.7,627.2,100.3,93.8,129.9,77.9
91.8,68.7,198.5,600.1,103.5,95.3,132.7,80.1
91.8,68.7,190.4,471.5,240.2,95.3,132.7,80.1
231.7,68.7,183.5,363.2,215.4,95.3,132.7,80.1
222.9,68.7,175.8,335.2,103.5,95.3,132.7,236.6
221.4,67.2,163.6,357.0,100.3,93.8,129.9,77.9
89.9,67.2,171.0,481.2,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
89.9,67.2,179.7,65.7,100.3,93.8,129.9,77.9
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
90.5,67.7,181.0,66.2,101.4,94.3,130.8,78.7
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
92.4,69.2,185.0,67.9,104.5,95.8,133.6,80.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
