0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
99.2,74.7,199.6,74.1,116.2,101.4,143.7,88.8
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,135.3,110.6,160.1,101.7
110.5,83.8,223.6,84.3,1019.3,110.6,160.1,101.7
110.5,83.8,223.6,113.6,1019.3,110.6,160.1,101.7
121.1,92.3,246.2,123.2,153.3,119.3,175.7,114.0
121.1,92.3,246.2,123.2,153.3,119.3,175.7,114.0
889.7,92.3,246.2,735.2,153.3,119.3,175.7,114.0
889.7,92.3,246.2,735.2,153.3,119.3,175.7,114.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.3,57.8,82.0,53.6,68.5,70.8,75.1,61.6
69.3,57.8,82.0,53.6,68.5,70.8,75.1,61.6
69.3,57.8,82.0,53.6,68.5,70.8,75.1,61.6
69.3,57.8,82.0,53.6,68.5,70.8,75.1,61.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.2,65.8,113.4,78.6,90.9,92.2,100.8,95.7
89.2,65.8,128.3,78.6,91.0,93.2,107.3,73.2
89.2,65.8,138.9,62.6,91.0,93.8,112.0,73.2
89.2,65.8,138.9,62.6,91.0,93.8,112.0,73.2
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,174.0,185.7,66.6,98.6,99.8,134.9,78.2
96.6,176.5,192.3,69.4,103.9,102.3,139.5,218.6
96.6,176.5,208.9,69.4,103.9,102.3,139.5,218.6
96.6,71.8,208.9,69.4,103.9,102.3,139.5,81.8
96.6,71.8,208.9,69.4,103.9,102.3,139.5,81.8
989.9,73.4,196.3,71.1,107.1,103.8,904.7,84.0
989.9,73.4,196.3,71.1,107.1,103.8,904.7,84.0
654.5,73.4,196.3,71.1,107.1,103.8,904.7,84.0
654.5,73.4,196.3,71.1,107.1,103.8,904.7,84.0
652.6,71.8,192.3,92.3,103.9,102.3,901.9,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,367.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,1063.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,1063.2,88.1,138.9,119.2,169.7,105.6
127.8,97.0,1085.8,97.7,156.9,127.8,185.3,362.6
1142.3,97.0,781.2,97.7,156.9,127.8,185.3,362.6
1003.9,97.0,919.7,97.7,156.9,127.8,185.3,362.6
1329.7,97.0,593.8,97.7,156.9,127.8,185.3,362.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
90.4,66.8,179.0,63.8,93.3,97.2,130.4,226.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,710.0,66.6,98.6,99.8,134.9,78.2
317.1,174.0,639.7,66.6,2586.0,99.8,134.9,78.2
320.2,176.5,192.3,69.4,3734.1,102.3,139.5,81.8
320.2,176.5,192.3,77.1,103.9,102.3,139.5,81.8
96.6,71.8,798.3,77.1,103.9,102.3,139.5,81.8
96.6,71.8,798.3,77.1,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,377.2,84.0
98.5,73.4,196.3,71.1,107.1,103.8,377.2,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
96.6,71.8,192.3,69.4,103.9,120.9,139.5,81.8
96.6,71.8,192.3,69.4,103.9,120.9,139.5,81.8
96.6,71.8,192.3,69.4,103.9,120.9,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,463.6,236.2,88.1,138.9,119.2,761.1,105.6
117.2,463.6,548.7,88.1,138.9,119.2,761.1,105.6
117.2,463.6,548.7,88.1,138.9,119.2,761.1,105.6
117.2,463.6,548.7,88.1,138.9,119.2,761.1,105.6
127.8,386.3,446.4,97.7,156.9,127.8,570.9,117.9
127.8,97.0,555.7,97.7,156.9,127.8,750.9,117.9
127.8,97.0,571.3,97.7,156.9,127.8,185.3,117.9
127.8,97.0,571.3,97.7,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
89.2,393.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,237.8,176.4,62.6,91.2,96.2,128.5,73.2
90.4,238.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,238.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,238.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
432.0,71.8,192.3,69.4,103.9,102.3,139.5,81.8
432.0,71.8,1241.0,69.4,103.9,102.3,139.5,355.3
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,82.6,107.1,103.8,142.3,84.0
98.5,73.4,196.3,82.6,107.1,122.4,142.3,84.0
98.5,73.4,196.3,71.1,222.3,122.4,142.3,84.0
98.5,73.4,196.3,71.1,222.3,122.4,142.3,84.0
96.6,71.8,192.3,69.4,219.1,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,216.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,1421.7,105.6
117.0,97.0,119.7,97.7,123.9,117.0,144.8,116.7
117.5,97.0,126.4,97.7,139.6,117.5,121.4,116.8
138.4,97.0,121.1,97.7,127.1,117.1,118.8,116.8
138.4,97.0,121.1,97.7,127.1,117.1,118.8,116.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
87.9,205.6,115.5,61.5,89.1,95.2,107.9,71.7
87.9,64.8,173.7,61.5,89.1,95.2,126.7,71.7
87.9,64.8,173.7,61.5,89.1,95.2,126.7,71.7
87.9,64.8,173.7,61.5,89.1,95.2,126.7,71.7
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
291.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
204.5,65.8,170.9,70.6,91.2,122.2,491.2,73.2
61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
92.3,68.3,163.8,65.5,96.5,98.7,125.2,76.8
92.3,68.3,163.8,65.5,96.5,98.7,125.2,76.8
92.3,68.3,163.8,65.5,96.5,98.7,125.2,76.8
92.3,68.3,163.8,65.5,96.5,98.7,125.2,76.8
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
1312.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
1310.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1310.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1310.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,499.7,77.9,119.8,110.0,153.3,92.7
106.0,79.4,499.7,77.9,119.8,110.0,153.3,92.7
106.0,79.4,499.7,77.9,119.8,110.0,153.3,92.7
