0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
87.9,64.8,125.3,61.5,194.8,95.2,117.0,172.6
87.9,64.8,173.7,61.5,89.1,95.2,126.7,71.7
87.9,64.8,173.7,61.5,89.1,95.2,126.7,71.7
87.9,64.8,177.7,61.5,89.1,95.2,126.7,71.7
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,164.5,166.5,62.6,91.2,96.2,258.7,73.2
89.2,164.5,166.5,62.6,91.2,96.2,258.7,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
78.0,69.3,85.1,66.6,78.4,78.5,81.2,76.9
78.0,69.3,85.1,66.6,78.4,78.5,81.2,76.9
78.0,69.3,85.1,66.6,78.4,78.5,81.2,76.9
78.0,69.3,85.1,66.6,78.4,78.5,81.2,76.9
63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
320.2,71.8,242.2,69.4,103.9,102.3,139.5,81.8
320.2,71.8,192.3,69.4,103.9,102.3,139.5,81.8
320.2,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
629.9,88.4,236.2,88.1,138.9,119.2,169.7,105.6
174.2,97.0,158.1,97.7,153.8,127.8,255.8,164.9
174.2,97.0,158.1,97.7,153.8,127.8,255.8,164.9
229.1,97.0,170.0,97.7,154.2,127.8,158.6,195.0
188.1,97.0,161.1,97.7,153.9,127.8,155.9,247.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
89.2,65.8,480.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,480.4,62.6,91.2,96.2,128.5,73.2
89.2,193.4,258.0,62.6,91.2,96.2,226.2,73.2
198.2,170.2,208.6,62.6,91.2,96.2,189.7,73.2
432.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
432.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
432.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
432.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
434.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,3423.7,78.2
93.5,226.3,185.7,66.6,98.6,99.8,3423.7,78.2
96.6,228.8,192.3,69.4,103.9,102.3,3428.3,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
320.2,71.8,192.3,69.4,103.9,102.3,139.5,2952.9
320.2,71.8,192.3,69.4,103.9,102.3,139.5,2952.9
322.1,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,307.0,71.1,107.1,103.8,142.3,84.0
98.5,73.4,307.0,71.1,107.1,103.8,142.3,84.0
98.5,73.4,307.0,71.1,107.1,103.8,142.3,84.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
127.8,97.0,258.8,97.7,940.9,127.8,185.3,117.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,396.8,97.7,156.9,127.8,185.3,434.7
127.8,97.0,396.8,265.7,156.9,491.8,185.3,434.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5
23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5
23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5
23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6
47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6
47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6
47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6
55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
68.9,68.7,69.6,66.6,68.9,68.9,69.2,68.8
68.9,68.7,69.6,66.6,68.9,68.9,69.2,68.8
68.9,68.7,69.7,66.6,68.9,68.9,69.2,68.8
68.9,68.7,69.7,66.6,68.9,68.9,69.2,68.8
96.6,71.8,208.9,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,173.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,173.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,173.0
98.5,73.4,196.3,585.8,452.8,103.8,142.3,84.0
98.5,73.4,196.3,585.8,107.1,103.8,142.3,84.0
98.5,73.4,196.3,585.8,107.1,103.8,142.3,84.0
98.5,73.4,196.3,78.8,107.1,103.8,298.9,84.0
96.6,71.8,192.3,77.1,103.9,102.3,296.1,81.8
96.6,71.8,192.3,77.1,103.9,102.3,296.1,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,2595.0,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,256.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
2102.5,97.0,258.8,97.7,156.9,127.8,185.3,117.9
988.3,97.0,258.8,97.7,156.9,127.8,1518.6,503.0
2102.5,97.0,258.8,97.7,156.9,127.8,185.3,576.9
127.8,97.0,258.8,97.7,1054.9,127.8,185.3,576.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
74.3,65.8,81.4,62.6,74.4,74.5,85.5,73.2
74.3,65.8,81.4,62.6,74.4,74.5,85.5,73.2
74.5,65.8,77.6,74.7,75.3,74.8,75.9,73.2
74.4,79.6,77.1,62.6,74.5,74.7,75.7,73.2
90.4,258.2,179.0,63.8,93.3,97.2,130.4,74.6
90.4,258.2,179.0,63.8,93.3,97.2,130.4,74.6
90.4,220.0,856.7,63.8,93.3,97.2,130.4,74.6
90.4,220.0,856.7,63.8,93.3,97.2,130.4,74.6
92.3,259.8,1989.3,65.5,96.5,98.7,133.1,76.8
92.3,259.8,1989.3,65.5,96.5,98.7,133.1,76.8
92.3,68.3,2180.8,65.5,96.5,98.7,133.1,76.8
92.3,68.3,1271.0,65.5,96.5,98.7,133.1,76.8
88.3,69.3,135.1,66.6,88.5,88.5,89.9,78.2
88.3,69.3,135.1,66.6,88.5,88.5,89.9,78.2
89.6,69.3,116.4,66.6,91.1,91.5,101.7,78.2
88.8,69.3,102.2,66.6,114.6,89.7,94.8,78.2
96.6,71.8,192.3,69.4,276.8,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,296.1,1507.2
96.6,71.8,192.3,69.4,103.9,102.3,296.1,81.8
96.6,71.8,192.3,69.4,103.9,102.3,296.1,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,246.2,78.8,107.1,103.8,142.3,84.0
98.5,73.4,196.3,78.8,107.1,103.8,142.3,84.0
769.3,73.4,196.3,78.8,107.1,103.8,142.3,84.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
673.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
673.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
178.5,73.9,117.6,71.7,106.2,104.4,110.7,84.7
178.5,73.9,117.6,71.7,106.2,104.4,110.7,84.7
178.5,73.9,117.6,71.7,106.2,104.4,110.7,84.7
175.8,73.9,109.9,71.7,106.1,118.2,107.6,84.7
52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
117.2,88.4,236.2,88.1,138.9,404.8,169.7,105.6
117.2,88.4,236.2,88.1,138.9,404.8,1248.1,105.6
117.2,88.4,236.2,88.1,138.9,537.8,1248.1,105.6
117.2,88.4,236.2,144.1,138.9,537.8,1248.1,105.6
127.8,97.0,258.8,153.7,156.9,546.5,1263.7,117.9
127.8,97.0,258.8,153.7,156.9,546.5,1263.7,117.9
127.8,97.0,258.8,153.7,156.9,413.5,185.3,117.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
