0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
426.4,128.8,179.0,75.8,379.3,97.2,130.4,74.6
90.4,128.8,179.0,63.8,379.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,587.2,74.6
92.3,68.3,183.0,65.5,96.5,98.7,589.9,76.8
92.3,68.3,183.0,65.5,96.5,98.7,589.9,76.8
92.3,68.3,183.0,65.5,96.5,98.7,589.9,76.8
92.3,68.3,183.0,65.5,96.5,98.7,589.9,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,92.3,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
433.9,73.4,196.3,71.1,107.1,103.8,142.3,84.0
433.9,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,452.8,103.8,142.3,84.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,719.3,105.0,102.8,140.4,82.6
293.8,72.3,193.6,719.3,105.0,102.8,140.4,82.6
293.8,72.3,193.6,719.3,105.0,102.8,140.4,82.6
293.8,72.3,193.6,719.3,105.0,102.8,140.4,82.6
295.7,73.9,197.6,721.0,108.1,104.4,143.2,84.7
295.7,73.9,197.6,721.0,108.1,104.4,143.2,84.7
295.7,73.9,197.6,71.7,108.1,104.4,143.2,84.7
295.7,73.9,197.6,71.7,108.1,104.4,143.2,84.7
1194.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
1194.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
1194.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
1194.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
1205.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
1205.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
1205.2,88.4,236.2,320.1,138.9,119.2,169.7,105.6
117.2,88.4,939.3,88.1,138.9,119.2,3465.7,105.6
127.8,97.0,961.9,97.7,156.9,127.8,185.3,117.9
127.8,97.0,961.9,97.7,156.9,127.8,185.3,117.9
127.8,97.0,961.9,97.7,156.9,202.5,185.3,117.9
127.8,97.0,961.9,97.7,156.9,202.5,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
89.2,65.8,129.9,62.6,91.2,96.2,116.9,248.1
89.2,65.8,176.4,84.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,84.6,91.2,144.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,144.2,128.5,73.2
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,102.3,4760.5,173.0
96.6,71.8,192.3,69.4,219.1,158.0,139.5,173.0
96.6,71.8,192.3,69.4,219.1,102.3,139.5,173.0
96.6,71.8,1246.7,69.4,219.1,102.3,139.5,81.8
98.5,73.4,1250.6,71.1,107.1,103.8,142.3,84.0
98.5,73.4,726.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,726.3,71.1,107.1,103.8,142.3,84.0
433.9,73.4,196.3,71.1,107.1,103.8,142.3,84.0
432.0,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
244.5,88.4,201.8,88.1,556.4,119.2,169.7,105.6
566.5,88.4,236.2,88.1,138.9,119.2,169.7,105.6
336.4,88.4,211.6,404.0,138.9,119.2,169.7,105.6
336.4,88.4,211.6,404.0,138.9,119.2,169.7,105.6
527.5,97.0,258.8,676.9,156.9,127.8,185.3,117.9
527.5,97.0,258.8,676.9,156.9,127.8,185.3,117.9
127.8,97.0,460.8,755.2,156.9,127.8,185.3,117.9
127.8,97.0,460.8,800.5,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
434.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
72.5,69.3,75.3,66.6,72.7,72.7,73.8,72.1
72.5,69.3,75.3,66.6,72.7,72.7,73.8,72.1
72.4,69.3,76.0,66.6,72.6,72.6,73.5,72.0
72.5,69.3,75.3,66.6,72.7,72.7,73.8,72.1
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,80.9,103.9,102.3,374.4,81.8
96.6,176.5,192.3,80.9,219.1,102.3,374.4,81.8
98.5,178.0,196.3,71.1,222.3,103.8,142.3,84.0
98.5,178.0,196.3,71.1,222.3,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,383.3,71.1,107.1,103.8,142.3,84.0
96.6,71.8,379.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,379.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,379.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,379.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,380.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,380.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,380.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3
30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3
30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3
30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
881.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
881.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
881.2,88.4,236.2,88.1,138.9,119.2,169.7,597.0
16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
89.2,65.8,157.2,62.6,91.2,95.8,120.6,73.2
110.0,65.8,101.3,62.6,91.2,94.6,156.8,73.2
89.2,65.8,100.7,62.6,137.2,94.6,97.0,108.4
89.2,65.8,147.5,76.6,91.2,95.6,116.5,73.2
90.4,66.8,243.0,77.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,235.6,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,192.3,1108.6,103.9,102.3,139.5,81.8
432.0,385.8,192.3,1108.6,103.9,102.3,139.5,81.8
432.0,71.8,192.3,1108.6,103.9,102.3,139.5,81.8
96.6,71.8,192.3,1108.6,103.9,102.3,139.5,81.8
98.5,73.4,184.4,601.8,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,220.7
96.6,71.8,192.3,69.4,103.9,102.3,139.5,218.6
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
695.6,73.9,197.6,71.7,108.1,104.4,143.2,84.7
695.6,73.9,197.6,71.7,108.1,104.4,143.2,84.7
695.6,73.9,197.6,71.7,108.1,104.4,143.2,84.7
695.6,73.9,197.6,71.7,108.1,104.4,143.2,84.7
702.5,79.4,212.2,77.9,119.8,110.0,153.3,92.7
702.5,328.0,212.2,77.9,119.8,110.0,153.3,92.7
702.5,328.0,212.2,77.9,119.8,110.0,153.3,92.7
702.5,328.0,212.2,77.9,119.8,110.0,153.3,92.7
117.2,337.0,236.2,88.1,138.9,119.2,169.7,105.6
2353.2,337.0,236.2,88.1,138.9,119.2,169.7,105.6
2353.2,337.0,236.2,88.1,138.9,119.2,169.7,105.6
2353.2,337.0,236.2,88.1,138.9,119.2,169.7,353.6
127.8,97.0,258.8,97.7,156.9,127.8,185.3,365.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,349.2,97.7,2096.9,127.8,185.3,117.9
127.8,97.0,349.2,273.7,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
