0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,334.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
536.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,89.5,98.6,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,130.2,139.5,81.8
1261.6,71.8,192.3,69.4,103.9,130.2,296.1,81.8
1261.6,71.8,192.3,69.4,103.9,102.3,296.1,81.8
407.7,71.8,192.3,69.4,103.9,102.3,281.4,1004.5
1263.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,221.3,71.1,107.1,103.8,716.3,84.0
98.5,73.4,221.3,646.0,107.1,103.8,716.3,84.0
98.5,73.4,196.3,646.0,107.1,103.8,142.3,84.0
767.4,228.8,192.3,644.3,103.9,102.3,139.5,81.8
96.6,228.8,192.3,644.3,103.9,102.3,139.5,81.8
96.6,71.8,192.3,644.3,103.9,102.3,139.5,81.8
96.6,71.8,192.3,644.3,103.9,102.3,139.5,81.8
97.3,72.3,193.6,644.9,105.0,102.8,140.4,82.6
97.3,72.3,193.6,644.9,105.0,102.8,140.4,82.6
97.3,72.3,193.6,644.9,105.0,102.8,140.4,82.6
97.3,72.3,193.6,644.9,105.0,102.8,140.4,82.6
99.1,73.9,197.6,646.6,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,332.2,88.1,138.9,257.2,169.7,105.6
117.2,88.4,332.2,88.1,138.9,257.2,169.7,105.6
117.2,88.4,332.2,88.1,138.9,257.2,169.7,105.6
117.2,88.4,332.2,88.1,138.9,257.2,169.7,105.6
127.8,97.0,354.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,258.8,97.7,2580.9,127.8,185.3,117.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6
89.2,65.8,159.9,62.6,142.1,96.2,273.9,73.2
89.2,65.8,163.0,62.6,91.2,132.4,285.7,73.2
89.2,109.8,161.4,62.6,91.2,96.2,279.5,73.2
89.2,109.8,129.7,62.6,91.2,96.2,311.1,73.2
90.4,66.8,179.0,63.8,93.3,97.2,339.5,74.6
90.4,66.8,179.0,63.8,93.3,97.2,339.5,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
546.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
548.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
1856.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
1856.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
1856.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
2740.9,69.3,185.7,66.6,98.6,99.8,134.9,78.2
2740.9,69.3,185.7,66.6,98.6,99.8,134.9,78.2
2740.9,69.3,185.7,66.6,98.6,99.8,134.9,78.2
2740.9,69.3,185.7,66.6,98.6,99.8,134.9,78.2
2272.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1184.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1184.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1184.6,71.8,728.7,69.4,103.9,102.3,139.5,81.8
98.5,73.4,732.7,71.1,107.1,103.8,142.3,84.0
98.5,73.4,732.7,71.1,107.1,103.8,142.3,84.0
98.5,5032.1,732.7,71.1,107.1,103.8,142.3,84.0
98.5,73.4,732.7,71.1,107.1,103.8,142.3,84.0
96.6,71.8,467.9,69.4,103.9,102.3,2252.3,81.8
96.6,71.8,728.7,69.4,103.9,102.3,139.5,81.8
96.6,71.8,728.7,69.4,103.9,102.3,139.5,81.8
96.6,71.8,728.7,69.4,103.9,102.3,139.5,81.8
97.3,72.3,730.0,70.0,105.0,102.8,140.4,82.6
97.3,72.3,730.0,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,779.0,193.6,70.0,105.0,102.8,140.4,82.6
99.1,780.5,197.6,71.7,108.1,104.4,143.2,84.7
99.1,780.5,197.6,71.7,108.1,104.4,143.2,84.7
99.1,780.5,197.6,71.7,108.1,104.4,143.2,84.7
99.1,780.5,197.6,71.7,108.1,104.4,143.2,84.7
106.0,786.1,212.2,77.9,119.8,110.0,153.3,92.7
106.0,786.1,212.2,77.9,119.8,110.0,153.3,92.7
106.0,786.1,212.2,77.9,119.8,110.0,153.3,92.7
106.0,786.1,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
3569.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
3569.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
127.8,97.0,258.8,97.7,156.9,127.8,2546.1,117.9
127.8,97.0,380.8,97.7,1039.9,127.8,185.3,117.9
127.8,97.0,380.8,97.7,1039.9,127.8,185.3,117.9
127.8,97.0,380.8,97.7,1039.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.3,66.8,108.6,63.8,86.1,87.1,95.8,74.6
85.3,66.8,108.6,63.8,86.1,87.1,95.8,74.6
85.3,66.8,108.6,63.8,86.1,87.1,95.8,74.6
85.3,66.8,108.6,63.8,86.1,87.1,95.8,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,118.3,134.9,351.7
93.5,69.3,185.7,66.6,98.6,118.3,3423.7,78.2
96.6,385.8,192.3,69.4,103.9,120.9,3428.3,81.8
96.6,71.8,217.3,69.4,103.9,102.3,3428.3,81.8
96.6,71.8,217.3,80.9,103.9,102.3,139.5,81.8
96.6,71.8,192.3,80.9,103.9,102.3,139.5,81.8
433.9,73.4,196.3,71.1,107.1,103.8,142.3,84.0
433.9,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,780.8,71.1,107.1,103.8,142.3,84.0
96.6,71.8,776.8,69.4,103.9,102.3,139.5,81.8
96.6,71.8,776.8,69.4,103.9,102.3,139.5,81.8
96.6,71.8,776.8,69.4,103.9,102.3,139.5,81.8
96.6,71.8,776.8,69.4,103.9,102.3,139.5,81.8
1082.3,72.3,778.1,70.0,105.0,102.8,140.4,82.6
1082.3,72.3,778.1,70.0,105.0,102.8,140.4,82.6
1082.3,72.3,778.1,70.0,105.0,102.8,140.4,82.6
1082.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,2961.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
127.8,1609.0,258.8,97.7,156.9,127.8,185.3,410.7
127.8,97.0,258.8,97.7,156.9,127.8,185.3,410.7
127.8,97.0,258.8,97.7,156.9,127.8,185.3,410.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9,196.8,130.6,61.5,89.1,95.2,113.4,71.7
87.9,64.8,134.7,61.5,207.7,103.2,114.7,71.7
87.9,64.8,134.7,61.5,207.7,103.2,114.7,71.7
87.9,64.8,173.7,61.5,89.1,95.2,126.7,71.7
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,401.2
90.4,66.8,179.0,83.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,710.0,66.6,98.6,99.8,134.9,78.2
93.5,69.3,710.0,66.6,98.6,155.4,134.9,78.2
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,218.6
98.5,73.4,196.3,71.1,107.1,103.8,142.3,220.7
769.3,73.4,196.3,71.1,279.9,103.8,142.3,84.0
98.5,73.4,196.3,71.1,279.9,103.8,298.9,84.0
98.5,73.4,196.3,71.1,107.1,103.8,298.9,84.0
96.6,71.8,192.3,69.4,103.9,102.3,296.1,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,363.1,70.0,105.0,102.8,140.4,82.6
97.3,72.3,363.1,70.0,105.0,102.8,140.4,82.6
97.3,72.3,363.1,70.0,105.0,102.8,140.4,82.6
99.1,73.9,367.1,71.7,108.1,104.4,143.2,84.7
99.1,73.9,367.1,71.7,108.1,104.4,143.2,84.7
99.1,73.9,367.1,71.7,108.1,104.4,143.2,84.7
99.1,73.9,367.1,71.7,108.1,104.4,143.2,84.7
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
130.0,88.4,113.0,88.1,107.9,106.9,109.5,105.6
110.8,88.4,107.5,117.4,106.5,106.3,106.8,105.6
110.8,88.4,107.5,117.4,106.5,106.3,106.8,105.6
106.3,88.4,107.9,121.1,106.6,106.4,107.0,105.6
127.8,97.0,187.1,382.0,156.9,127.8,173.8,117.9
127.8,97.0,258.8,217.7,156.9,127.8,185.3,117.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
