0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
89.2,65.8,136.3,62.6,91.2,138.8,283.7,73.2
297.9,65.8,133.5,62.6,91.2,96.2,120.6,73.2
157.2,134.1,121.1,74.6,91.2,96.2,118.3,148.2
89.2,212.6,137.7,62.6,148.2,96.2,121.3,73.2
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,158.0,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,355.3
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
96.6,71.8,192.3,77.1,103.9,341.7,139.5,81.8
96.6,71.8,192.3,77.1,103.9,341.7,139.5,81.8
96.6,71.8,192.3,77.1,103.9,341.7,139.5,81.8
96.6,71.8,192.3,69.4,103.9,341.7,139.5,81.8
97.3,72.3,193.6,70.0,105.0,342.2,140.4,82.6
97.3,72.3,193.6,70.0,105.0,342.2,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,423.0,97.2,130.4,74.6
90.4,66.8,179.0,63.8,423.0,97.2,130.4,74.6
92.3,68.3,183.0,65.5,426.2,98.7,133.1,76.8
92.3,68.3,183.0,65.5,426.2,98.7,133.1,76.8
396.3,68.3,183.0,65.5,426.2,98.7,133.1,76.8
396.3,68.3,183.0,65.5,426.2,98.7,133.1,76.8
397.5,69.3,185.7,66.6,428.3,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,383.2,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,202.3,66.6,444.3,99.8,134.9,2717.0
96.6,71.8,208.9,69.4,103.9,102.3,139.5,81.8
1184.6,71.8,208.9,69.4,103.9,102.3,139.5,81.8
906.5,71.8,192.3,69.4,103.9,102.3,3034.3,81.8
1206.9,71.8,192.3,69.4,103.9,102.3,2733.8,81.8
1303.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
809.0,73.4,196.3,71.1,107.1,103.8,142.3,84.0
809.0,73.4,196.3,71.1,107.1,103.8,142.3,84.0
1144.4,73.4,196.3,78.8,107.1,103.8,142.3,84.0
1142.5,71.8,192.3,77.1,103.9,120.9,139.5,81.8
807.1,71.8,192.3,77.1,103.9,120.9,139.5,81.8
807.1,71.8,192.3,69.4,103.9,120.9,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,522.4,82.6
99.1,73.9,126.9,71.7,108.1,104.4,195.7,84.7
99.1,73.9,184.5,71.7,108.1,104.4,138.0,84.7
99.1,113.3,156.1,71.7,108.1,104.4,126.9,84.7
99.1,113.3,156.1,71.7,108.1,104.4,126.9,84.7
106.0,123.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,123.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
90.4,94.8,221.0,63.8,93.3,97.2,130.4,74.6
90.4,94.8,221.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
2864.8,71.8,192.3,506.6,103.9,102.3,139.5,81.8
2864.8,71.8,192.3,506.6,103.9,102.3,139.5,81.8
2691.5,71.8,208.9,506.6,103.9,102.3,296.1,81.8
96.6,385.8,208.9,506.6,103.9,102.3,296.1,81.8
57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
96.6,71.8,192.3,69.4,219.1,120.9,139.5,173.0
96.6,71.8,192.3,69.4,219.1,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,314.5,516.3,71.7,108.1,104.4,143.2,84.7
99.1,314.5,516.3,71.7,108.1,104.4,143.2,84.7
106.0,320.1,530.9,77.9,119.8,110.0,153.3,92.7
106.0,320.1,212.2,77.9,119.8,110.0,153.3,92.7
106.0,320.1,212.2,77.9,119.8,110.0,153.3,92.7
106.0,320.1,212.2,77.9,119.8,110.0,153.3,92.7
1691.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
1691.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
127.8,97.0,258.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,375.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,375.8,97.7,156.9,127.8,185.3,117.9
127.8,97.0,375.8,97.7,156.9,127.8,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
401.6,68.3,183.0,65.5,96.5,98.7,133.1,76.8
401.6,68.3,183.0,65.5,96.5,98.7,133.1,76.8
401.6,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,2266.8,185.7,66.6,98.6,99.8,134.9,78.2
93.5,2266.8,185.7,66.6,98.6,99.8,134.9,78.2
96.6,2269.3,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1156.6,71.8,192.3,69.4,103.9,102.3,296.1,81.8
1156.6,71.8,192.3,69.4,103.9,102.3,296.1,81.8
98.5,73.4,196.3,71.1,107.1,103.8,298.9,84.0
98.5,73.4,1245.0,71.1,452.8,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,175.1
98.5,73.4,196.3,71.1,107.1,103.8,142.3,175.1
767.4,71.8,192.3,310.1,103.9,130.2,139.5,173.0
96.6,71.8,192.3,310.1,103.9,130.2,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
91.8,79.4,101.7,77.9,93.1,92.2,96.2,90.6
91.8,79.4,101.7,77.9,93.1,92.2,96.2,90.6
91.8,79.4,101.7,77.9,93.1,92.2,96.2,90.6
91.8,79.4,101.7,77.9,93.1,92.2,96.2,90.6
117.2,88.4,236.2,722.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,722.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,722.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,722.1,138.9,119.2,169.7,105.6
127.8,97.0,258.8,731.7,156.9,127.8,185.3,117.9
127.8,97.0,258.8,686.4,156.9,127.8,185.3,431.3
127.8,97.0,258.8,686.4,156.9,127.8,185.3,431.3
127.8,97.0,537.5,487.7,156.9,127.8,185.3,351.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
