0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9
28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9
28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9
28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,71.8,122.7,69.4,95.7,95.2,106.6,81.8
92.6,71.8,102.3,69.4,128.7,93.1,96.9,81.8
93.5,71.8,122.7,69.4,95.7,95.2,106.6,81.8
92.5,71.8,101.9,69.4,93.3,93.1,96.7,117.9
98.5,178.0,196.3,71.1,107.1,103.8,142.3,84.0
98.5,178.0,196.3,94.0,291.6,103.8,142.3,84.0
98.5,178.0,196.3,71.1,291.6,103.8,142.3,84.0
98.5,73.4,196.3,71.1,291.6,103.8,142.3,84.0
96.6,71.8,242.2,69.4,288.4,102.3,139.5,81.8
96.6,71.8,192.3,69.4,288.4,102.3,625.5,81.8
96.6,71.8,192.3,69.4,288.4,102.3,625.5,81.8
96.6,71.8,192.3,69.4,288.4,102.3,625.5,81.8
97.3,72.3,193.6,70.0,289.5,102.8,626.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,469.8,169.7,105.6
117.2,88.4,564.2,88.1,138.9,469.8,1154.5,105.6
863.7,88.4,236.2,88.1,633.7,468.8,1118.2,105.6
622.1,302.4,236.2,623.9,526.5,458.0,727.9,105.6
144.2,140.8,140.5,144.3,142.9,141.8,145.9,117.9
144.2,140.8,140.5,144.3,142.9,141.8,145.9,117.9
147.9,141.6,141.0,139.9,145.4,144.2,140.3,117.9
150.6,142.2,141.5,139.9,140.0,145.7,140.4,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4,66.8,179.0,79.8,93.3,97.2,130.4,74.6
434.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
434.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
434.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
436.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
436.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
436.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
436.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
437.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
437.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
3659.5,71.8,192.3,69.4,103.9,102.3,139.5,81.8
3659.5,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,387.3,196.3,71.1,107.1,103.8,142.3,84.0
300.5,73.4,196.3,71.1,107.1,103.8,4425.5,84.0
300.5,73.4,389.4,71.1,107.1,103.8,4232.4,84.0
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
97.3,72.3,386.8,70.0,105.0,102.8,140.4,82.6
97.3,72.3,386.8,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,190.1,71.7,507.5,104.4,143.2,84.7
99.1,73.9,190.1,71.7,507.5,104.4,143.2,84.7
43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
83.6,66.8,103.0,63.8,84.2,85.1,92.4,74.6
83.6,66.8,103.0,63.8,84.2,85.1,92.4,74.6
83.6,66.8,103.0,63.8,84.2,85.1,92.4,74.6
83.6,66.8,103.0,63.8,84.2,85.1,92.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,188.0,69.4,103.9,102.3,784.9,81.8
96.6,71.8,187.9,69.4,103.9,120.9,766.4,81.8
96.6,71.8,192.3,69.4,103.9,120.9,139.5,81.8
96.6,71.8,192.3,69.4,103.9,120.9,139.5,81.8
769.3,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,71.1,107.1,103.8,142.3,357.4
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
78.0,71.8,83.5,69.4,78.3,78.2,79.9,77.3
78.0,71.8,83.5,69.4,78.3,78.2,79.9,77.3
78.1,71.8,82.9,69.4,78.4,78.3,80.2,77.3
78.1,71.8,82.9,69.4,78.4,78.3,80.2,77.3
97.3,72.3,171.3,70.0,104.7,102.8,131.4,82.6
97.3,72.3,192.1,70.0,104.2,102.8,111.1,82.6
97.3,72.3,192.1,70.0,104.2,102.8,111.1,82.6
97.3,72.3,192.1,70.0,104.2,102.8,111.1,82.6
728.7,73.9,563.8,71.7,108.1,104.4,143.2,84.7
728.7,73.9,563.8,71.7,108.1,104.4,143.2,84.7
728.7,73.9,563.8,71.7,108.1,104.4,143.2,84.7
728.7,73.9,563.8,71.7,108.1,104.4,143.2,84.7
119.3,79.4,113.9,77.9,98.0,97.7,99.2,92.7
119.3,79.4,113.9,77.9,98.0,97.7,99.2,92.7
128.8,79.4,102.9,77.9,98.4,97.9,100.0,92.7
128.8,79.4,102.9,77.9,98.4,97.9,100.0,92.7
48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
89.2,65.8,159.9,62.6,91.2,144.8,114.8,123.3
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
90.4,66.8,179.0,63.8,621.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,385.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,374.4,81.8
98.5,73.4,196.3,71.1,279.9,103.8,377.2,84.0
98.5,73.4,196.3,71.1,279.9,103.8,142.3,84.0
98.5,73.4,196.3,78.8,107.1,103.8,142.3,84.0
98.5,73.4,196.3,78.8,107.1,103.8,142.3,84.0
96.6,71.8,192.3,77.1,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,564.3,70.0,105.0,102.8,140.4,82.6
99.1,73.9,568.3,71.7,108.1,104.4,143.2,84.7
99.1,73.9,568.3,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7
76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7
76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7
76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7
101.6,88.4,103.8,109.1,102.0,101.7,102.6,101.4
101.6,88.4,103.8,109.1,102.0,101.7,102.6,101.4
101.6,88.4,103.8,109.1,102.0,101.7,102.6,101.4
101.4,88.4,102.0,103.4,111.0,101.4,101.7,101.3
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
