0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
92.3,68.3,149.5,65.5,96.5,98.7,282.8,76.8
92.3,68.3,149.5,65.5,96.5,98.7,282.8,76.8
92.3,68.3,149.5,65.5,96.5,98.7,282.8,76.8
92.3,68.3,149.5,65.5,96.5,98.7,282.8,76.8
93.5,69.3,130.7,66.6,98.6,99.8,213.0,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,110.1,66.6,224.5,99.8,107.6,78.2
93.5,69.3,110.1,66.6,224.5,99.8,107.6,78.2
58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6
52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6
52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6
52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6
49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,227.0,193.6,70.0,105.0,102.8,140.4,82.6
97.3,227.0,193.6,70.0,105.0,102.8,140.4,82.6
59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7
25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7
25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7
25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1
25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1
25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1
25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1
21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
78.9,71.8,84.4,69.4,79.3,79.2,81.3,78.0
78.1,71.8,79.5,69.4,78.2,78.2,85.5,81.8
78.9,71.8,84.4,69.4,79.3,79.2,81.3,78.0
81.1,79.8,79.3,69.4,78.1,78.1,78.6,77.9
322.1,230.3,196.3,71.1,107.1,103.8,142.3,84.0
322.1,73.4,196.3,71.1,279.9,103.8,142.3,84.0
98.5,73.4,196.3,71.1,279.9,103.8,142.3,84.0
98.5,276.0,196.3,71.1,107.1,103.8,142.3,84.0
96.6,274.5,192.3,92.3,103.9,130.2,139.5,81.8
96.6,274.5,192.3,69.4,103.9,130.2,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,1057.5,88.1,138.9,119.2,2297.7,105.6
117.2,88.4,1057.5,88.1,138.9,119.2,3490.7,105.6
127.8,97.0,365.1,97.7,260.8,127.8,420.6,117.9
127.8,97.0,214.9,97.7,274.3,214.2,470.9,117.9
127.8,97.0,214.9,97.7,274.3,214.2,470.9,117.9
127.8,97.0,246.6,144.3,451.4,244.3,185.3,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6
73.7,65.8,80.2,62.6,73.8,74.2,76.6,72.5
73.7,65.8,80.2,62.6,73.8,74.2,76.6,72.5
73.0,65.8,76.3,62.6,73.1,73.2,74.4,80.9
73.5,65.8,76.2,62.6,73.1,73.2,74.3,80.7
7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,210.6,66.6,98.6,99.8,134.9,78.2
93.5,69.3,210.6,89.5,98.6,99.8,134.9,78.2
96.3,71.8,136.4,69.4,99.3,98.7,114.3,81.8
140.4,71.8,102.4,69.4,96.5,96.4,109.2,81.8
96.1,71.8,140.4,69.4,96.8,96.6,115.1,81.8
96.1,71.8,140.4,69.4,96.8,96.6,115.1,81.8
98.5,178.0,565.3,71.1,107.1,103.8,142.3,84.0
98.5,178.0,565.3,71.1,107.1,103.8,142.3,84.0
98.5,178.0,565.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,565.3,71.1,107.1,103.8,142.3,84.0
96.6,71.8,561.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,561.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,292.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,305.6
1169.0,88.4,236.2,88.1,138.9,119.2,169.7,105.6
1169.0,88.4,236.2,88.1,138.9,119.2,169.7,105.6
1169.0,88.4,236.2,88.1,138.9,119.2,169.7,105.6
173.3,97.0,126.7,97.7,123.9,123.2,124.7,117.9
131.4,97.0,125.7,97.7,123.7,123.1,124.3,161.5
159.4,97.0,134.6,97.7,125.9,123.5,128.4,117.9
159.4,97.0,134.6,97.7,125.9,123.5,128.4,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,158.0,139.5,173.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,173.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,173.0
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,230.3,196.3,71.1,107.1,103.8,377.2,84.0
98.5,230.3,545.9,71.1,107.1,103.8,377.2,84.0
98.5,73.4,545.9,71.1,107.1,103.8,142.3,84.0
96.6,71.8,541.9,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,330.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,330.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,330.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,339.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,339.4,236.2,88.1,138.9,119.2,169.7,1670.0
117.2,339.4,236.2,110.5,138.9,119.2,169.7,105.6
117.2,339.4,236.2,110.5,138.9,119.2,169.7,105.6
172.2,140.8,139.0,120.1,137.0,127.8,137.5,117.9
211.8,97.0,141.7,120.1,137.4,127.8,138.6,117.9
211.8,97.0,141.7,120.1,137.4,127.8,138.6,117.9
232.0,97.0,143.1,97.7,137.6,127.8,139.2,117.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
