0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5,73.4,196.3,71.1,612.3,103.8,377.2,265.7
96.6,71.8,192.3,69.4,263.4,102.3,374.4,400.3
96.6,71.8,192.3,69.4,263.4,102.3,139.5,400.3
96.6,71.8,192.3,69.4,263.4,102.3,139.5,263.6
96.6,71.8,192.3,69.4,263.4,102.3,139.5,81.8
97.3,72.3,193.6,70.0,264.5,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,612.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,612.6,70.0,105.0,102.8,140.4,82.6
99.1,73.9,616.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,616.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,616.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,616.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,631.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,631.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,371.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,997.7,105.6
82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.4,66.8,169.9,91.8,279.8,135.4,130.2,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,214.9
96.6,71.8,192.3,69.4,103.9,102.3,139.5,218.6
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,663.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,663.4,103.9,102.3,139.5,81.8
322.1,73.4,196.3,665.1,107.1,103.8,142.3,84.0
322.1,73.4,196.3,665.1,107.1,103.8,142.3,84.0
322.1,73.4,196.3,665.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,672.8,107.1,103.8,142.3,84.0
96.6,71.8,707.7,77.1,103.9,102.3,609.3,81.8
96.6,71.8,707.7,77.1,103.9,102.3,139.5,81.8
96.6,71.8,707.7,69.4,103.9,102.3,139.5,81.8
96.6,71.8,707.7,69.4,103.9,102.3,139.5,81.8
97.3,72.3,709.1,70.0,105.0,102.8,140.4,82.6
97.3,72.3,709.1,70.0,105.0,102.8,140.4,82.6
97.3,72.3,709.1,70.0,105.0,102.8,623.3,82.6
97.3,72.3,193.6,70.0,105.0,102.8,623.3,82.6
99.1,73.9,197.6,71.7,108.1,104.4,626.1,84.7
99.1,73.9,197.6,71.7,108.1,104.4,626.1,84.7
99.1,73.9,197.6,71.7,108.1,104.4,626.1,84.7
99.1,73.9,197.6,71.7,108.1,104.4,626.1,84.7
106.0,79.4,212.2,77.9,119.8,110.0,636.2,92.7
106.0,79.4,212.2,77.9,119.8,110.0,636.2,92.7
106.0,79.4,212.2,77.9,119.8,110.0,636.2,92.7
106.0,79.4,212.2,77.9,119.8,110.0,636.2,92.7
117.2,88.4,236.2,88.1,138.9,119.2,652.6,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,88.4,236.2,88.1,138.9,119.2,169.7,105.6
117.2,443.4,236.2,88.1,138.9,119.2,169.7,105.6
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1
24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
89.2,65.8,169.4,62.6,91.2,96.2,126.6,179.1
89.2,65.8,169.4,62.6,91.2,96.2,126.6,179.1
89.2,65.8,176.4,62.6,91.2,96.2,128.5,73.2
89.2,65.8,131.4,217.2,91.2,96.2,116.0,73.2
90.4,66.8,179.0,443.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,183.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,214.9
317.1,174.0,185.7,66.6,98.6,99.8,134.9,214.9
320.2,176.5,192.3,69.4,103.9,102.3,139.5,81.8
320.2,176.5,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,242.2,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
376.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
376.5,73.4,196.3,552.4,107.1,103.8,142.3,84.0
1186.5,73.4,196.3,71.1,107.1,131.7,142.3,84.0
1186.5,73.4,196.3,71.1,107.1,131.7,142.3,84.0
1184.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
1184.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
2272.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
2272.6,71.8,192.3,679.0,103.9,102.3,139.5,81.8
2273.3,72.3,193.6,679.6,105.0,102.8,140.4,82.6
2273.3,72.3,193.6,679.6,105.0,102.8,140.4,82.6
1185.3,72.3,193.6,679.6,105.0,102.8,140.4,82.6
1185.3,72.3,193.6,679.6,105.0,102.8,140.4,82.6
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
99.1,73.9,197.6,71.7,108.1,104.4,143.2,84.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
503.7,88.4,236.2,88.1,138.9,119.2,169.7,105.6
503.7,88.4,236.2,316.1,138.9,119.2,169.7,105.6
503.7,88.4,236.2,88.1,138.9,119.2,169.7,105.6
503.7,88.4,236.2,88.1,138.9,119.2,169.7,105.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
90.4,66.8,179.0,63.8,93.3,97.2,130.4,74.6
92.3,68.3,390.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,390.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,390.0,65.5,96.5,98.7,133.1,76.8
92.3,68.3,390.0,65.5,96.5,98.7,133.1,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
427.0,71.8,192.3,69.4,103.9,102.3,139.5,81.8
427.0,71.8,208.9,69.4,103.9,102.3,139.5,81.8
427.0,71.8,208.9,69.4,103.9,102.3,139.5,81.8
428.8,73.4,212.9,71.1,107.1,103.8,142.3,84.0
428.8,73.4,196.3,71.1,107.1,103.8,142.3,84.0
428.8,73.4,196.3,71.1,107.1,103.8,142.3,84.0
764.2,73.4,196.3,71.1,107.1,103.8,142.3,84.0
762.4,71.8,192.3,69.4,103.9,492.1,838.5,81.8
427.0,71.8,192.3,69.4,103.9,492.1,838.5,81.8
427.0,71.8,192.3,69.4,103.9,492.1,838.5,81.8
427.0,71.8,192.3,69.4,103.9,102.3,838.5,81.8
427.6,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,709.6,70.0,105.0,102.8,140.4,82.6
87.4,73.9,113.0,71.7,87.8,87.7,89.3,84.7
87.4,73.9,113.0,71.7,87.8,87.7,89.3,84.7
87.4,73.9,113.0,71.7,87.8,87.7,89.3,84.7
87.4,73.9,113.0,71.7,87.8,87.7,89.3,84.7
106.0,79.4,604.7,77.9,119.8,110.0,153.3,92.7
106.0,79.4,604.7,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
106.0,79.4,212.2,77.9,119.8,110.0,153.3,92.7
44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4
22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4
22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4
22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4
35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5
35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5
35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5
35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5
92.3,225.8,134.0,65.5,96.5,98.7,119.3,76.8
92.3,225.8,134.0,65.5,96.5,98.7,119.3,76.8
92.3,225.8,134.0,65.5,96.5,98.7,119.3,76.8
92.3,225.8,134.0,65.5,96.5,98.7,119.3,76.8
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,98.6,99.8,134.9,78.2
93.5,69.3,185.7,66.6,271.5,99.8,134.9,78.2
93.5,69.3,185.7,66.6,271.5,99.8,134.9,78.2
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
98.5,73.4,196.3,71.1,107.1,103.8,142.3,84.0
769.3,73.4,196.3,71.1,107.1,103.8,142.3,84.0
98.5,73.4,1245.0,71.1,107.1,103.8,142.3,84.0
98.5,73.4,196.3,78.8,107.1,103.8,142.3,84.0
96.6,71.8,192.3,77.1,103.9,102.3,139.5,81.8
96.6,71.8,192.3,77.1,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
96.6,71.8,192.3,69.4,103.9,102.3,139.5,81.8
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
97.3,72.3,193.6,70.0,105.0,102.8,140.4,82.6
