0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
31.0,31.0,31.0,31.0,31.0,31.0
31.0,31.0,31.0,31.0,31.0,31.0
31.0,31.0,31.0,31.0,31.0,31.0
31.0,31.0,31.0,31.0,31.0,31.0
164.3,164.3,164.3,164.3,164.3,164.3
164.3,164.3,164.3,164.3,164.3,164.3
164.3,164.3,164.3,164.3,164.3,164.3
164.3,164.3,164.3,164.3,164.3,164.3
275.5,275.5,275.5,275.5,275.5,275.5
275.5,275.5,275.5,275.5,275.5,275.5
275.5,275.5,275.5,275.5,275.5,275.5
275.5,275.5,275.5,275.5,275.5,275.5
335.2,335.2,335.2,335.2,335.2,335.2
335.2,335.2,335.2,335.2,335.2,335.2
335.2,335.2,335.2,335.2,335.2,335.2
335.2,335.2,335.2,335.2,335.2,335.2
385.3,385.3,385.3,385.3,385.3,385.3
385.3,385.3,385.3,385.3,385.3,385.3
385.3,385.3,385.3,385.3,385.3,385.3
385.3,385.3,385.3,385.3,385.3,385.3
354.8,354.8,354.8,354.8,354.8,354.8
354.8,354.8,354.8,354.8,354.8,354.8
354.8,354.8,354.8,354.8,354.8,354.8
354.8,354.8,354.8,354.8,354.8,354.8
314.5,314.5,314.5,314.5,314.5,314.5
314.5,314.5,314.5,314.5,314.5,314.5
314.5,314.5,314.5,314.5,314.5,314.5
314.5,314.5,314.5,314.5,314.5,314.5
213.7,213.7,213.7,213.7,213.7,213.7
213.7,213.7,213.7,213.7,213.7,213.7
213.7,213.7,213.7,213.7,213.7,213.7
213.7,213.7,213.7,213.7,213.7,213.7
92.1,92.1,92.1,92.1,92.1,92.1
92.1,92.1,92.1,92.1,92.1,92.1
92.1,92.1,92.1,92.1,92.1,92.1
92.1,92.1,92.1,92.1,92.1,92.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
51.6,51.6,51.6,51.6,51.6,51.6
51.6,51.6,51.6,51.6,51.6,51.6
95.0,73.6,76.5,0.0,0.0,64.7
102.6,70.8,73.7,0.0,0.0,62.8
267.1,267.1,267.1,267.1,267.1,267.1
267.1,267.1,267.1,267.1,267.1,267.1
267.1,267.1,267.1,267.1,267.1,267.1
267.1,267.1,267.1,267.1,267.1,267.1
401.5,374.6,572.9,580.3,820.4,557.5
108.8,592.4,582.3,596.7,873.3,553.7
199.3,578.1,666.8,590.7,707.7,564.5
356.7,560.4,600.2,570.8,662.2,557.0
430.2,837.2,576.8,966.6,3236.7,578.9
468.6,985.0,418.5,1099.1,2958.5,696.6
421.6,1006.1,296.5,976.0,2951.2,550.0
417.1,581.3,290.8,1874.4,2395.9,1449.1
476.7,816.3,1785.1,2499.4,2898.9,1701.4
413.4,483.4,1477.8,2119.3,1459.1,1349.5
307.5,0.0,762.8,666.2,984.2,0.0
307.5,0.0,833.9,596.2,984.2,0.0
339.2,13.2,636.2,26.4,1014.7,42.2
376.7,29.3,70.3,58.6,1048.4,93.8
336.8,13.2,31.6,26.4,1007.2,42.2
436.5,178.7,347.4,1025.0,1570.7,955.3
506.2,314.4,611.2,617.1,1925.7,3235.8
166.2,222.2,432.1,436.2,748.2,3268.9
207.5,277.4,539.3,544.5,933.9,3104.0
119.8,160.1,311.3,314.2,539.0,2189.1
132.4,177.0,344.2,347.4,595.9,2299.9
0.0,0.0,0.0,0.0,0.0,315.8
3.5,1.5,3.5,277.7,3.4,322.8
73.8,30.8,73.8,764.1,71.4,355.3
59.8,24.9,59.8,747.2,57.8,79.7
0.0,0.0,0.0,707.7,0.0,0.0
0.0,0.0,0.0,707.7,0.0,0.0
124.9,199.8,0.0,694.8,0.0,0.0
319.3,510.9,0.0,699.9,0.0,0.0
317.0,507.2,0.0,565.1,0.0,0.0
321.7,514.7,0.0,0.0,0.0,0.0
321.7,514.7,224.8,0.0,399.7,0.0
315.8,505.3,574.8,0.0,1021.9,0.0
356.8,525.2,609.2,32.2,1051.7,51.6
327.2,440.3,649.4,58.6,1097.4,93.8
31.6,13.2,610.7,26.4,1060.0,42.2
0.0,0.0,568.4,0.0,1010.5,0.0
861.5,818.0,891.9,633.0,941.2,854.4
872.4,790.1,903.7,603.7,970.4,859.7
407.2,535.0,98.5,664.8,95.2,674.4
308.7,494.0,0.0,594.5,0.0,554.2
877.3,747.7,590.8,1028.8,571.1,1184.4
833.3,833.3,833.3,833.3,833.3,833.3
841.2,775.0,840.7,843.4,849.2,850.5
861.1,549.5,861.1,888.2,917.0,923.2
175.8,73.3,175.8,795.0,1295.5,838.9
45.7,19.0,45.7,389.5,604.0,383.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
62.1,62.1,62.1,62.1,62.1,62.1
62.1,62.1,62.1,62.1,62.1,62.1
62.1,62.1,62.1,62.1,62.1,62.1
62.1,62.1,62.1,62.1,62.1,62.1
346.3,237.8,347.7,374.4,392.4,341.2
345.1,148.6,242.8,518.4,556.5,228.4
341.8,355.1,274.5,437.9,372.3,258.3
346.5,213.0,340.4,379.0,433.2,327.7
554.3,619.3,243.8,891.6,1524.0,229.4
552.7,515.9,52.7,44.0,2826.8,70.3
390.5,512.4,66.8,55.7,2947.9,89.1
255.1,490.0,17.6,14.7,982.3,23.4
318.5,158.4,35.3,0.0,316.7,79.4
316.3,0.0,529.1,0.0,0.0,1190.5
607.8,0.0,1623.5,0.0,0.0,1996.3
312.5,0.0,896.1,0.0,0.0,109.9
274.6,234.7,1361.7,1059.3,4074.5,1628.3
311.6,663.5,1780.6,1607.1,2531.3,1805.5
232.5,825.5,1758.4,1521.8,2734.8,654.2
192.6,759.2,3398.0,1704.4,2821.0,3886.3
73.8,547.4,707.2,872.7,71.4,220.6
56.3,540.0,637.4,996.9,54.4,787.3
0.0,84.8,581.2,903.1,2744.5,1057.5
0.0,0.0,95.4,595.0,1354.0,1171.4
0.0,0.0,0.0,552.8,1563.8,1464.0
0.0,0.0,0.0,699.5,2100.0,1079.0
0.0,0.0,0.0,853.3,1391.4,938.5
0.0,0.0,0.0,861.0,1629.6,841.8
0.0,0.0,0.0,817.0,2043.1,554.6
0.0,0.0,0.0,886.5,2050.0,515.3
266.8,16.1,38.7,831.2,2015.0,703.5
371.2,334.2,70.3,58.6,2301.0,889.2
410.8,428.5,63.3,392.3,2558.1,886.9
466.6,464.4,0.0,707.7,1646.5,761.5
309.2,623.7,1184.9,707.7,1401.3,826.3
517.3,620.7,1185.3,1117.5,2219.1,1124.2
154.4,0.0,0.0,710.3,0.0,0.0
321.7,0.0,0.0,116.7,0.0,0.0
321.7,0.0,0.0,0.0,0.0,0.0
322.9,0.0,0.0,0.0,0.0,0.0
322.9,0.0,154.8,0.0,275.3,0.0
53.0,0.0,551.5,0.0,2010.8,0.0
59.8,24.9,613.4,49.8,4073.4,79.7
66.8,27.8,624.6,55.7,4135.9,89.1
14.1,5.9,576.1,11.7,3921.0,18.8
359.4,581.3,1128.3,342.2,2269.7,319.0
830.6,209.9,1034.9,412.0,2128.7,384.0
859.9,0.0,0.0,0.0,3623.7,0.0
641.9,0.0,0.0,0.0,2518.6,559.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
