0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
120.5,31.3,165.7,11.7,86.6,18.8
74.9,74.6,75.6,58.6,78.3,72.6
72.4,72.4,72.4,72.4,72.4,72.4
72.4,72.4,72.4,72.4,72.4,72.4
419.7,158.0,433.1,456.7,601.1,462.4
423.0,215.5,435.2,464.5,517.5,475.3
421.8,421.8,421.8,421.8,421.8,421.8
421.8,421.8,421.8,421.8,421.8,421.8
447.6,190.3,863.5,1011.4,1805.4,771.5
422.0,153.0,849.3,1317.2,1293.8,1054.3
631.1,437.2,804.8,1225.8,1000.7,990.2
845.0,710.4,855.8,986.9,1024.2,667.5
1297.5,1308.9,960.0,1453.1,1636.0,723.5
370.8,26.4,623.2,729.4,1064.2,390.8
305.2,0.0,600.6,674.0,987.9,308.7
2027.1,785.8,2625.6,2096.2,2431.8,2412.5
409.5,561.0,1421.9,777.1,1082.7,451.8
352.1,537.1,648.0,735.8,1020.4,379.1
305.2,509.0,602.4,689.6,995.5,308.7
307.5,501.5,593.9,679.2,995.5,354.0
1066.5,501.5,1105.6,671.4,984.2,612.8
1120.0,1505.9,1508.7,676.6,976.6,2727.7
1634.3,1584.4,586.7,732.8,2168.6,459.9
1866.0,2250.7,640.2,1017.3,3683.8,519.4
1044.6,2416.6,616.3,2753.4,4865.9,484.5
1116.2,1677.0,1096.5,1312.8,1995.3,3791.5
1047.5,1580.3,1129.7,1333.6,2040.1,5050.0
973.9,1434.7,1768.6,1321.6,2046.4,3492.0
750.0,1075.9,1786.7,1285.5,1990.2,789.5
1304.9,1377.7,1453.7,1490.0,1495.8,1440.7
815.7,815.7,815.7,815.7,815.7,815.7
815.7,815.7,815.7,815.7,815.7,815.7
380.8,380.8,380.8,380.8,380.8,380.8
380.8,380.8,380.8,380.8,380.8,380.8
380.8,380.8,380.8,380.8,380.8,380.8
380.8,380.8,380.8,380.8,380.8,380.8
51.8,51.8,51.8,51.8,51.8,51.8
11.1,67.2,13.3,73.4,84.7,61.2
7.0,69.2,28.7,75.9,68.0,61.9
35.2,62.2,54.4,66.5,34.0,58.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
308.7,715.2,0.0,544.2,996.0,0.0
427.5,436.0,350.3,461.6,459.6,429.0
427.3,427.3,427.3,427.3,427.3,427.3
427.3,427.3,427.3,427.3,427.3,427.3
113.0,113.0,113.0,113.0,113.0,113.0
113.0,113.0,113.0,113.0,113.0,113.0
113.0,113.0,113.0,113.0,113.0,113.0
113.0,113.0,113.0,113.0,113.0,113.0
183.8,183.8,183.8,183.8,183.8,183.8
183.8,183.8,183.8,183.8,183.8,183.8
183.8,183.8,183.8,183.8,183.8,183.8
183.8,183.8,183.8,183.8,183.8,183.8
244.5,244.2,240.1,244.5,244.9,245.3
243.9,243.9,243.9,243.9,243.9,243.9
243.9,243.9,243.9,243.9,243.9,243.9
243.9,243.9,243.9,243.9,243.9,243.9
283.5,283.5,283.5,283.5,283.5,283.5
283.5,283.5,283.5,283.5,283.5,283.5
283.5,283.5,283.5,283.5,283.5,283.5
283.5,283.5,283.5,283.5,283.5,283.5
422.9,642.7,836.7,280.9,1479.5,574.9
271.9,647.5,841.8,286.7,1490.9,583.0
123.5,425.3,885.2,324.0,1551.3,614.3
96.8,129.4,815.8,254.0,1446.3,550.2
128.6,171.9,896.4,337.5,1578.1,477.2
121.5,162.4,877.8,318.7,1549.7,297.1
94.4,126.2,809.5,247.7,945.2,230.9
209.1,279.5,1107.7,548.6,941.1,511.4
121.1,161.9,879.0,317.8,545.2,296.3
63.3,26.4,625.4,52.7,61.2,84.4
66.8,27.8,628.9,55.7,980.9,89.1
35.2,14.7,597.2,29.3,1052.1,46.9
0.0,0.0,559.9,0.0,1006.8,0.0
0.0,0.0,568.4,0.0,999.2,0.0
286.3,0.0,562.1,0.0,991.7,0.0
318.2,0.0,564.2,0.0,901.2,0.0
314.6,0.0,0.0,0.0,0.0,286.3
312.3,0.0,0.0,629.9,0.0,318.2
309.9,458.1,808.1,699.9,0.0,314.6
281.6,509.0,572.7,692.2,0.0,312.3
0.0,503.4,566.3,687.0,0.0,309.9
70.3,528.9,632.4,740.4,1223.2,375.4
63.3,522.2,664.5,2213.5,1334.5,84.4
154.1,450.6,1461.1,1560.6,1373.7,0.0
222.5,0.0,1311.3,1844.8,1621.4,0.0
471.0,343.1,1123.3,740.3,2265.6,0.0
286.2,740.2,317.5,432.9,1191.6,627.8
262.7,881.4,604.5,673.5,1236.7,1224.5
420.8,953.0,616.6,829.2,1189.8,990.6
207.1,207.1,207.1,207.1,207.1,207.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.8,70.7,77.1,0.0,0.0
30.9,30.9,30.9,30.9,30.9,30.9
30.9,30.9,30.9,30.9,30.9,30.9
30.9,30.9,30.9,30.9,30.9,30.9
102.9,102.9,102.9,102.9,102.9,102.9
102.9,102.9,102.9,102.9,102.9,102.9
102.9,102.9,102.9,102.9,102.9,102.9
102.9,102.9,102.9,102.9,102.9,102.9
194.9,194.9,194.9,194.9,194.9,194.9
194.9,194.9,194.9,194.9,194.9,194.9
194.9,194.9,194.9,194.9,194.9,194.9
194.9,194.9,194.9,194.9,194.9,194.9
194.1,315.1,320.8,323.3,371.3,315.7
190.4,316.4,322.8,326.0,368.0,316.7
262.9,311.6,314.3,316.5,324.3,310.6
306.7,306.7,306.7,306.7,306.7,306.7
428.7,428.7,428.7,428.7,428.7,428.7
404.5,452.2,472.8,254.5,545.8,442.5
429.4,436.4,443.8,361.9,465.5,435.4
429.4,435.7,442.3,368.6,461.5,434.8
296.2,296.2,296.2,296.2,296.2,296.2
210.8,281.7,314.5,314.8,343.5,312.1
234.2,296.8,307.7,308.0,324.2,306.4
225.2,246.0,318.0,317.4,353.3,317.4
163.7,163.7,163.7,163.7,163.7,163.7
128.8,163.7,170.1,170.2,179.5,169.5
112.6,150.4,175.2,175.5,194.5,173.7
129.8,164.0,169.9,170.1,178.9,169.2
123.2,164.7,198.6,199.0,223.4,196.6
120.6,161.2,199.6,200.0,226.8,197.4
186.2,166.8,185.3,185.3,194.5,187.5
187.2,157.4,185.7,185.8,200.3,189.3
163.9,163.9,163.9,163.9,163.9,163.9
163.9,163.9,163.9,163.9,163.9,163.9
163.9,163.9,163.9,163.9,163.9,163.9
163.9,163.9,163.9,163.9,163.9,163.9
20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
30.6,30.6,30.6,30.6,30.6,30.6
30.6,30.6,30.6,30.6,30.6,30.6
33.8,35.9,38.6,30.9,44.5,0.0
33.3,33.5,34.6,41.6,40.7,0.0
114.1,112.0,110.8,139.6,134.1,0.0
110.7,122.6,117.7,136.9,122.6,0.0
106.0,116.9,115.6,140.6,125.3,6.1
101.7,101.7,101.7,101.7,101.7,101.7
192.7,192.7,192.7,192.7,192.7,192.7
192.7,192.7,192.7,192.7,192.7,192.7
192.7,192.7,192.7,192.7,192.7,192.7
196.2,195.0,140.7,203.0,200.0,221.1
468.9,406.4,137.1,1190.9,1312.1,1142.5
514.9,525.6,119.6,918.5,1691.9,887.4
780.3,782.2,682.2,791.5,830.0,791.8
776.3,776.3,776.3,776.3,776.3,776.3
1638.7,1154.1,1638.7,1365.6,4347.8,2184.9
1484.0,1099.1,1484.0,1236.6,1434.5,1978.6
1019.5,801.6,770.1,641.8,744.4,1026.8
349.0,531.2,98.5,82.1,95.2,131.3
348.8,518.7,77.4,64.5,74.8,103.2
316.8,516.1,66.8,55.7,64.6,89.1
322.4,1260.1,1189.1,8.8,10.2,14.1
331.9,1388.1,1297.6,87.9,102.0,140.7
412.3,1452.7,1659.8,416.2,710.7,1203.3
401.6,1019.8,1582.0,383.7,678.5,1326.5
156.0,1123.1,1763.1,409.4,2092.3,1101.2
152.6,1015.7,1534.5,400.4,1368.1,2526.2
111.6,990.8,1526.4,292.9,601.3,2544.0
143.3,1036.7,2145.4,375.9,2161.2,2616.0
518.0,730.7,1578.3,2064.9,1945.2,2276.8
751.3,858.6,1422.1,4288.1,1187.5,2404.4
667.7,868.7,1277.6,4327.5,2155.9,2418.8
472.2,704.4,978.2,2694.6,1754.2,2738.4
579.1,670.8,909.1,4343.0,2547.1,2718.2
568.0,702.1,1632.5,3602.3,2644.9,2198.3
597.6,912.6,1673.8,2104.3,5496.2,1789.3
403.5,1070.1,876.4,1605.3,3892.2,668.1
302.8,717.4,1315.2,720.7,957.8,1996.1
306.4,543.3,1149.3,1363.6,961.5,1649.0
445.7,971.4,566.3,1363.6,969.1,318.2
660.2,846.7,937.7,1300.6,876.9,377.9
600.9,531.2,1202.3,1365.8,898.4,401.3
597.1,524.3,1116.6,819.4,1570.5,372.0
464.2,497.7,1093.3,1180.0,1450.1,314.6
504.8,490.2,954.7,1515.0,1225.4,309.9
390.0,490.2,1151.2,1745.5,908.5,314.6
312.1,480.8,895.3,2069.1,924.6,318.2
314.6,488.3,577.2,2211.6,1006.8,317.0
129.1,129.1,129.1,129.1,129.1,129.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
443.8,443.8,443.8,443.8,443.8,443.8
443.8,443.8,443.8,443.8,443.8,443.8
443.8,443.8,443.8,443.8,443.8,443.8
443.8,443.8,443.8,443.8,443.8,443.8
101.2,101.2,101.2,101.2,101.2,101.2
101.2,101.2,101.2,101.2,101.2,101.2
101.2,101.2,101.2,101.2,101.2,101.2
101.2,101.2,101.2,101.2,101.2,101.2
201.8,201.8,201.8,201.8,201.8,201.8
201.8,201.8,201.8,201.8,201.8,201.8
201.8,201.8,201.8,201.8,201.8,201.8
201.8,201.8,201.8,201.8,201.8,201.8
281.8,281.8,281.8,281.8,281.8,281.8
281.8,281.8,281.8,281.8,281.8,281.8
281.8,281.8,281.8,281.8,281.8,281.8
281.8,281.8,281.8,281.8,281.8,281.8
1060.9,1060.9,1060.9,1060.9,1060.9,1060.9
1060.9,1060.9,1060.9,1060.9,1060.9,1060.9
1060.9,1060.9,1060.9,1060.9,1060.9,1060.9
1060.9,1060.9,1060.9,1060.9,1060.9,1060.9
1652.0,2175.8,2785.9,2930.3,3329.1,2979.9
1432.1,1861.9,3379.7,3432.4,3106.9,2640.0
1444.9,2430.9,3000.6,3361.1,2955.9,2659.7
1333.0,2729.2,3004.1,3231.0,2981.0,2574.9
1242.8,2397.3,2444.9,2608.7,2988.6,2308.1
1315.9,2381.6,2506.4,2536.6,2908.5,2341.5
1493.1,2296.3,2632.6,2514.9,2718.4,2335.2
2355.4,2237.1,2350.0,2360.1,2356.0,2332.0
191.7,191.7,191.7,191.7,191.7,191.7
191.7,191.7,191.7,191.7,191.7,191.7
191.7,191.7,191.7,191.7,191.7,191.7
191.7,191.7,191.7,191.7,191.7,191.7
3881.2,1754.2,4021.3,5529.5,5678.5,4080.0
2704.4,1777.4,3804.3,4698.5,6679.2,2483.8
2797.7,1663.6,3449.5,3543.6,5338.1,3683.7
1699.7,2648.3,3215.0,3262.5,6941.4,8912.1
966.0,966.0,966.0,966.0,966.0,966.0
966.0,966.0,966.0,966.0,966.0,966.0
18.1,4.4,10.5,8.8,1999.2,768.9
122.6,26.7,7.0,5.9,1666.1,1247.2
163.0,365.6,10.5,8.8,1325.9,3126.1
10.3,476.5,0.0,0.0,2531.1,1982.0
9.8,920.8,0.0,0.0,0.0,1158.1
24.4,619.8,14.1,11.7,13.6,18.8
140.8,350.2,70.3,58.6,68.0,93.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
477.1,476.6,537.7,238.8,492.9,575.0
466.4,466.4,466.4,466.4,466.4,466.4
134.1,535.3,541.1,418.4,560.0,609.2
226.6,496.6,519.2,467.8,521.4,566.6
453.3,931.3,1611.0,524.4,1742.1,2722.0
130.7,144.8,1449.6,365.8,1705.6,2066.2
158.5,198.8,2714.9,2794.3,4147.8,674.9
134.4,502.2,1573.8,1070.5,3290.8,615.9
119.8,656.4,854.4,293.0,6427.5,586.5
390.5,698.3,950.0,393.8,3924.0,678.1
401.8,649.4,867.9,308.7,3895.8,600.0
443.7,667.2,887.3,1291.6,6845.5,619.9
434.7,663.0,879.1,3144.9,5335.3,612.2
433.1,669.4,886.4,1596.4,3954.7,667.1
508.7,710.2,977.3,2918.7,1671.1,996.9
483.5,668.6,888.4,3095.4,1531.4,3435.2
488.6,707.3,967.3,2884.3,1696.7,823.3
433.8,659.8,874.6,2400.8,1558.9,718.6
418.4,639.6,825.3,963.0,662.6,674.7
482.7,723.0,996.3,1137.8,777.7,818.2
309.9,486.4,543.0,689.6,1528.4,3006.2
311.1,490.2,543.0,684.4,1909.1,1138.0
307.5,494.0,1436.2,1578.0,1124.8,307.5
492.4,740.1,1984.4,2106.4,847.7,767.0
229.0,306.0,1244.6,1961.6,1030.5,559.9
307.5,343.1,681.1,2071.8,1122.9,669.8
209.6,221.9,443.5,1818.3,719.5,442.1
132.4,147.8,293.4,1672.4,483.9,288.5
151.7,202.7,394.2,1784.9,682.6,370.9
121.1,161.8,314.7,1696.8,544.9,296.1
458.5,612.9,309.1,1675.6,535.3,290.9
552.1,737.9,332.3,1683.5,575.4,1143.2
368.3,492.2,307.5,1653.3,566.5,1326.8
132.7,177.4,345.0,1315.2,1634.4,935.8
463.9,199.6,388.0,1068.3,1697.6,365.1
57.7,0.0,0.0,674.0,1036.9,0.0
42.2,17.6,619.1,717.0,1077.7,56.3
66.8,27.8,1210.0,740.1,1082.7,89.1
352.1,14.7,1178.4,721.5,1040.8,46.9
632.8,503.4,687.2,127.0,987.9,320.5
871.5,1001.1,583.3,0.0,987.9,635.1
861.5,995.5,572.7,0.0,441.2,635.1
837.3,1010.5,566.3,0.0,0.0,381.8
971.2,1008.7,555.7,0.0,0.0,324.0
976.4,1004.9,555.7,0.0,0.0,318.2
1226.0,1001.1,248.2,0.0,0.0,314.6
1133.9,997.3,0.0,0.0,0.0,308.7
871.1,942.7,66.8,55.7,64.6,397.8
538.0,560.4,705.6,55.7,615.1,227.0
857.6,294.6,634.8,23.4,988.7,37.5
1218.5,477.5,550.0,0.0,946.4,220.9
