0.0,0.0,0.0,0.0,0.0,0.0
1671.2,514.2,902.1,378.5,784.3,556.9
466.7,466.7,466.7,466.7,466.7,466.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
263.6,627.7,940.9,817.2,829.3,630.8
561.9,333.5,1123.0,618.8,885.8,586.6
524.7,333.7,1077.4,593.5,1010.8,569.5
558.3,295.9,950.7,687.5,906.9,710.2
617.7,374.1,1824.8,737.8,1190.8,402.5
470.8,341.1,1311.0,3483.3,1171.1,348.4
210.1,303.5,1118.2,1476.7,1017.0,307.5
138.2,465.5,359.2,1502.2,2782.1,532.4
155.8,208.2,404.9,1535.8,2768.6,381.0
141.5,189.1,367.7,1603.3,2563.8,346.0
0.0,0.0,0.0,0.0,984.2,0.0
0.0,0.0,0.0,0.0,622.2,635.7
259.9,347.4,0.0,0.0,0.0,637.6
264.2,349.9,3.5,2.9,2118.8,521.2
281.5,311.6,70.3,58.6,1241.3,651.8
291.5,331.4,63.3,52.7,1011.7,614.1
216.6,325.3,0.0,0.0,1027.0,587.7
240.3,828.3,0.0,0.0,974.7,711.4
290.9,890.3,0.0,0.0,1081.5,576.8
370.6,994.9,1020.6,353.5,1915.6,853.6
322.6,928.9,904.8,284.1,1548.7,264.8
134.7,675.9,940.2,1131.8,1570.7,329.3
116.9,654.0,849.9,1070.9,526.1,285.9
171.9,727.5,446.8,1317.8,2108.9,420.4
56.3,517.4,56.3,797.6,1365.1,75.0
363.5,508.6,66.8,763.7,1623.0,111.5
301.8,490.8,10.5,8.8,2312.2,331.0
330.4,480.8,0.0,0.0,2217.4,313.4
286.1,875.4,0.0,0.0,999.2,1037.8
467.7,1004.4,514.2,519.1,1885.8,1507.1
105.9,583.1,1046.3,277.9,1468.3,1376.8
152.9,586.9,1154.4,401.3,1683.8,1384.8
129.1,533.3,1234.5,338.8,1576.5,1286.7
177.5,207.3,1717.3,406.9,1685.9,688.0
595.5,336.6,1927.4,661.4,2078.1,938.5
508.0,195.3,955.2,384.5,1599.9,701.6
478.1,199.1,951.7,391.2,1621.1,678.8
417.8,142.7,835.2,280.0,1438.1,560.3
473.6,218.8,985.3,478.7,1437.9,619.4
311.1,0.0,559.9,697.3,0.0,0.0
311.1,0.0,555.7,689.6,0.0,0.0
308.7,0.0,540.9,687.0,0.0,0.0
300.5,0.0,547.2,684.4,0.0,0.0
304.0,0.0,540.9,681.8,0.0,0.0
626.1,8.8,559.8,702.0,816.0,28.1
942.9,225.6,866.9,1192.8,1049.7,722.1
892.7,572.9,855.8,910.1,893.8,874.7
566.9,44.0,105.5,2512.5,249.0,140.7
563.5,7.3,17.6,1894.1,17.0,23.4
681.2,0.0,0.0,2093.3,0.0,248.6
589.4,0.0,0.0,2445.7,0.0,304.0
559.0,0.0,0.0,1546.5,0.0,301.7
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
908.4,904.7,976.3,945.7,278.7,986.0
899.9,952.5,1056.2,1023.4,51.0,1017.1
855.6,939.3,1241.3,975.1,6.8,982.0
553.8,751.6,1152.2,1220.8,10.2,1311.4
200.5,200.5,200.5,200.5,200.5,200.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
203.5,490.2,841.1,0.0,0.0,0.0
0.0,492.1,577.9,0.0,0.0,0.0
42.2,504.0,1578.3,240.0,40.8,56.3
271.1,820.3,1544.3,1572.7,963.5,584.8
146.1,1180.8,1520.1,3101.1,3108.8,318.2
118.8,1012.1,2205.9,2157.5,4112.7,383.7
115.1,676.5,3736.5,2428.3,2510.3,602.1
130.4,700.6,2422.6,3458.9,3077.7,634.6
102.3,653.8,1446.0,3048.6,4650.4,561.2
128.0,1720.3,1422.2,2196.1,4184.5,729.3
790.8,2365.8,1633.8,2105.6,2608.1,2505.7
1209.7,1211.5,821.7,2074.8,2409.4,1838.2
979.2,1523.8,1136.7,1347.4,4957.0,950.0
1356.2,2336.5,1725.2,3522.8,4160.0,2941.0
1500.0,1858.9,1127.0,2406.9,2054.9,2923.3
791.6,707.5,1036.7,1173.5,1563.5,1986.3
821.0,723.0,1067.0,1209.9,1570.1,3281.5
349.7,524.3,592.9,817.3,1953.1,370.9
384.9,539.4,630.9,743.7,1058.9,408.3
360.3,527.3,2106.8,720.6,1023.8,381.4
307.5,505.3,1712.2,687.0,984.2,312.3
307.5,501.5,843.9,684.4,984.2,308.7
309.9,1459.4,568.7,694.8,984.2,307.5
305.2,1394.4,549.3,699.9,984.2,312.3
374.4,2092.7,1294.7,747.5,1052.9,395.5
379.1,1211.4,1271.9,753.0,1041.2,404.9
1404.0,1189.2,2485.9,724.1,1029.5,2079.3
1009.0,1138.5,1883.4,694.8,999.2,2274.4
1528.9,1528.9,1528.9,1528.9,1528.9,1528.9
1528.9,1528.9,1528.9,1528.9,1528.9,1528.9
1528.9,1528.9,1528.9,1528.9,1528.9,1528.9
1528.9,1528.9,1528.9,1528.9,1528.9,1528.9
2611.6,1790.5,3703.4,3216.1,4671.7,8019.4
2367.7,2712.7,3249.2,3020.1,9497.5,5919.0
1882.3,1998.8,2758.3,2818.8,6590.8,3695.8
959.2,1174.6,2118.3,6064.1,4026.2,1779.6
833.7,758.3,1943.2,3668.9,2643.5,1577.7
880.6,709.0,2358.1,2575.5,3217.6,1684.7
874.4,713.4,2026.2,2052.0,3303.9,1680.5
1073.0,688.6,1981.2,2157.6,3422.1,2103.0
834.1,710.2,856.3,860.1,888.4,850.9
833.7,584.7,873.3,882.1,963.1,863.0
835.0,293.8,948.9,898.7,1110.0,913.7
834.3,368.6,920.9,888.7,1083.4,904.1
843.6,333.5,877.1,903.1,1134.0,908.7
815.4,520.7,874.7,877.9,1051.0,860.3
588.3,843.3,859.4,875.4,1190.6,643.0
633.1,841.7,876.2,854.0,965.3,829.7
535.1,855.9,912.5,840.2,896.4,960.0
479.4,890.4,937.8,885.0,959.0,848.3
713.2,846.5,862.8,884.7,838.4,854.4
715.0,843.2,864.0,846.3,878.9,852.7
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
839.5,724.3,857.8,850.3,866.5,861.7
834.4,809.4,838.0,840.8,840.5,837.0
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
573.0,863.3,844.4,893.6,981.2,844.4
475.1,881.5,879.0,911.7,1012.5,840.3
515.8,856.8,957.3,857.8,960.2,852.1
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
836.2,332.2,935.0,935.9,1046.0,914.7
0.0,0.0,1120.6,0.0,0.0,0.0
0.0,0.0,279.5,427.7,0.0,0.0
194.4,0.0,0.0,689.6,0.0,0.0
412.8,208.0,463.9,486.1,516.4,380.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,124.3,0.0,181.1,0.0
50.9,50.9,50.9,50.9,50.9,50.9
50.9,50.9,50.9,50.9,50.9,50.9
50.9,50.9,50.9,50.9,50.9,50.9
91.4,91.4,91.4,91.4,91.4,91.4
91.4,91.4,91.4,91.4,91.4,91.4
91.4,91.4,91.4,91.4,91.4,91.4
91.4,91.4,91.4,91.4,91.4,91.4
141.6,141.6,141.6,141.6,141.6,141.6
141.6,141.6,141.6,141.6,141.6,141.6
141.6,141.6,141.6,141.6,141.6,141.6
141.6,141.6,141.6,141.6,141.6,141.6
160.9,160.9,160.9,160.9,160.9,160.9
160.9,160.9,160.9,160.9,160.9,160.9
160.9,160.9,160.9,160.9,160.9,160.9
160.9,160.9,160.9,160.9,160.9,160.9
319.5,319.5,319.5,319.5,319.5,319.5
319.5,319.5,319.5,319.5,319.5,319.5
319.5,319.5,319.5,319.5,319.5,319.5
319.5,319.5,319.5,319.5,319.5,319.5
493.4,679.5,936.2,1052.0,1609.1,683.4
463.2,673.7,913.7,1035.3,1590.6,651.4
465.8,701.3,960.1,1081.5,1696.1,684.8
418.2,640.6,845.7,963.4,1490.5,578.3
445.5,684.4,924.0,1043.4,1381.2,644.5
456.4,693.8,946.0,1070.8,653.9,664.0
424.1,649.4,856.1,977.4,498.1,581.8
458.8,691.7,944.9,1068.8,659.3,671.7
448.3,677.4,787.2,1049.6,617.5,647.8
434.2,659.1,313.8,1009.0,543.5,606.4
455.2,689.4,365.3,1058.4,632.6,657.2
444.9,675.3,341.6,1034.4,591.5,636.0
514.3,707.9,420.7,1108.4,680.2,734.2
502.9,690.2,379.5,1066.1,606.1,696.8
557.3,767.9,526.4,1215.0,863.1,836.0
562.1,808.1,600.8,1291.8,1021.6,890.8
506.8,760.0,502.6,1033.6,870.3,788.7
450.3,787.5,548.8,554.0,950.2,829.8
173.3,736.9,450.4,454.7,779.9,663.0
107.9,649.5,280.4,283.1,485.5,263.8
287.3,729.5,443.4,447.6,767.8,533.9
296.9,382.7,0.0,0.0,0.0,296.9
568.9,111.4,267.3,222.7,258.3,658.0
918.4,502.6,880.2,854.9,875.1,968.9
620.2,46.9,112.5,93.8,1046.6,449.3
1100.4,99.6,239.1,199.3,2741.1,620.5
843.8,782.4,838.6,837.0,854.8,843.3
866.3,676.9,849.2,843.8,897.6,866.2
893.7,545.1,851.7,843.3,986.0,880.3
1160.6,252.6,158.2,131.9,2782.9,513.8
1102.7,494.2,45.7,38.1,2957.9,361.4
402.1,320.5,10.5,8.8,727.3,297.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
557.9,718.8,942.6,766.7,914.7,410.6
139.3,804.8,1100.2,810.5,1141.8,314.7
137.0,940.3,1008.2,788.3,1102.4,335.1
119.3,1097.9,1330.6,312.9,1159.0,291.7
131.4,1076.8,2940.2,344.8,591.5,321.4
143.0,1040.1,2730.5,375.1,643.5,349.7
114.4,976.4,2275.6,310.1,502.3,275.8
528.9,1563.3,1008.0,1542.5,733.0,455.1
1036.7,1249.1,420.5,2461.0,643.9,422.2
765.9,1251.2,345.6,1256.8,552.7,1581.9
809.6,873.6,446.3,2735.4,756.7,2754.3
1059.8,185.6,298.3,4725.2,516.5,396.6
1049.6,174.8,290.4,1803.0,661.2,1124.8
1170.2,1121.4,450.9,2113.6,766.8,5873.8
889.0,436.4,828.5,1905.9,502.0,2028.2
678.4,660.2,1364.4,2957.1,3080.9,2025.9
149.8,692.3,440.9,2442.5,6553.4,1930.3
107.9,161.2,321.1,2431.7,3537.0,1776.4
143.1,191.3,1801.8,1078.0,3316.1,2795.1
133.5,178.5,347.0,1045.1,6355.1,2236.8
119.2,159.3,309.8,494.3,3320.1,1639.5
186.0,206.6,410.3,406.2,5175.4,404.0
193.1,193.4,389.3,380.6,4135.8,393.9
197.3,208.7,417.2,410.7,3157.3,416.0
173.4,186.5,371.9,366.8,606.4,369.3
121.7,162.7,316.3,319.3,547.7,297.6
158.4,211.8,411.8,415.7,713.0,387.5
115.7,154.7,300.8,303.7,520.9,283.1
133.7,178.7,347.4,350.7,601.6,326.9
154.0,205.9,400.3,404.2,693.2,376.7
109.6,146.6,285.0,287.7,493.4,268.1
139.4,186.3,362.3,365.8,627.4,340.9
141.5,189.1,367.7,371.2,636.8,346.0
111.1,148.5,288.8,291.6,500.1,271.8
147.1,196.6,382.3,386.0,662.0,359.8
184.4,214.1,422.9,420.8,705.4,411.8
196.5,197.9,398.2,389.6,635.7,402.3
194.6,205.1,410.2,403.6,664.6,409.5
204.7,215.4,430.9,423.8,697.7,430.3
189.9,250.6,487.9,492.0,842.2,460.5
157.2,210.1,408.5,412.4,707.4,384.4
0.0,354.4,0.0,683.5,0.0,221.5
0.0,484.5,0.0,1533.3,0.0,302.8
0.0,486.4,0.0,2663.0,0.0,304.0
0.0,475.1,0.0,2579.5,0.0,296.9
0.0,475.1,0.0,2660.2,1172.3,296.9
0.0,469.5,0.0,1943.1,2294.1,293.4
147.7,542.3,147.7,1178.6,2486.3,497.4
833.3,833.3,833.3,833.3,833.3,833.3
436.5,544.0,810.6,950.9,1774.7,483.4
399.0,531.6,998.5,956.6,1680.2,434.1
620.7,509.0,1182.6,947.3,1354.2,386.1
847.7,518.4,1063.2,936.2,1242.5,391.9
907.2,492.7,1109.0,975.2,1196.6,319.3
878.4,833.8,968.0,937.6,1075.8,306.4
878.4,874.9,896.1,971.1,1068.4,311.1
861.3,925.8,914.6,894.8,1091.2,312.3
838.7,933.0,881.6,877.2,1152.5,317.0
847.2,938.9,924.7,796.2,1177.3,315.8
812.5,900.9,926.2,860.1,1184.4,315.8
814.6,880.9,969.1,894.2,1124.2,317.0
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
724.0,852.0,846.9,848.3,869.6,859.2
694.7,840.7,869.3,867.1,863.9,864.3
713.8,804.2,881.8,843.2,878.5,878.5
744.9,555.3,962.4,853.7,937.1,946.7
716.1,497.5,968.5,861.0,959.3,997.6
750.6,535.2,838.0,853.9,1050.1,972.2
722.1,593.8,839.8,852.3,1031.1,961.0
422.3,522.4,837.8,865.7,1182.2,1169.5
158.2,579.4,848.5,907.9,1278.5,1227.5
153.9,237.5,251.7,245.0,255.3,252.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,94.2,101.3,111.5,0.0,0.0
0.0,100.0,106.1,100.8,0.0,0.0
51.2,51.2,51.2,51.2,51.2,51.2
51.2,51.2,51.2,51.2,51.2,51.2
91.7,91.7,91.7,91.7,91.7,91.7
91.7,91.7,91.7,91.7,91.7,91.7
91.7,91.7,91.7,91.7,91.7,91.7
91.7,91.7,91.7,91.7,91.7,91.7
142.2,142.2,142.2,142.2,142.2,142.2
142.2,142.2,142.2,142.2,142.2,142.2
142.2,142.2,142.2,142.2,142.2,142.2
142.2,142.2,142.2,142.2,142.2,142.2
361.6,492.3,1291.6,1033.6,3210.1,627.4
108.7,627.8,1228.5,896.3,2419.6,556.9
996.8,662.8,1041.2,1295.4,561.4,539.3
382.8,517.1,293.0,1266.5,502.0,278.5
620.8,441.7,860.8,1014.3,498.7,279.5
882.2,557.8,1086.6,525.7,896.8,495.8
882.6,757.0,1819.0,1097.8,895.9,547.4
230.9,577.4,2142.1,575.3,6.8,2286.5
539.0,661.4,2399.8,1000.0,44.2,1037.8
297.9,636.0,1932.9,1195.0,78.2,223.8
447.5,603.9,1189.7,1328.4,78.2,2024.8
503.6,364.3,722.4,1243.8,71.4,1472.1
515.8,803.9,756.1,1148.7,34.0,239.0
461.2,970.9,936.6,663.5,10.2,318.1
433.7,1106.4,1195.8,1156.2,6.8,316.9
260.1,1236.3,1709.3,2188.0,994.1,84.8
284.4,492.9,959.7,2556.5,983.5,9.4
366.9,4.4,10.5,2604.7,1660.1,548.7
464.4,2.9,7.0,2991.8,1940.9,540.1
660.6,2.9,7.0,874.1,2169.7,905.9
511.8,184.4,360.6,465.2,2644.3,1394.4
207.3,267.4,925.0,2721.6,3532.3,1670.6
473.0,643.1,659.0,1851.1,2176.1,1722.5
589.0,1438.4,1645.8,628.0,2294.6,1665.9
525.8,996.9,900.1,459.2,3026.1,1073.5
286.3,371.9,503.5,445.7,6654.7,1127.1
382.7,724.9,1236.2,378.5,6410.1,1253.6
291.5,655.2,1142.5,537.1,3885.7,1880.7
147.3,183.1,356.0,359.4,2017.1,1937.1
313.0,190.7,370.7,374.3,1878.3,1552.8
122.1,0.0,1784.4,0.0,0.0,223.9
0.0,0.0,1761.4,0.0,0.0,0.0
0.0,113.6,1910.9,1801.4,0.0,0.0
0.0,573.2,1879.2,1778.1,380.8,0.0
36.4,440.9,1568.5,1907.5,927.7,119.0
197.5,5.9,1046.3,1669.8,1761.3,319.2
211.4,29.3,1090.4,1531.2,1744.7,393.1
63.3,26.4,1394.4,1105.0,2026.0,384.9
746.3,24.9,1352.5,1057.2,1442.4,376.6
705.8,11.7,1391.9,1282.2,1570.9,37.5
735.3,0.0,1353.0,1308.9,1602.9,0.0
571.9,0.0,795.2,814.2,1017.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,480.3,381.7
285.7,11.9,19.0,0.0,435.5,109.9
