0.0,0.0,0.0,0.0,0.0,0.0
236.2,167.8,188.2,0.0,0.0,269.7
209.8,295.7,155.7,0.0,0.0,200.8
1141.7,3360.4,48.8,0.0,0.0,0.0
948.4,3657.5,879.1,0.0,4651.9,0.0
972.4,3152.5,3215.5,0.0,6709.8,0.0
1059.6,1295.5,3941.7,55.7,6166.1,4985.4
1726.0,1708.3,1826.0,1128.1,1887.9,1940.1
1182.5,1398.8,1843.0,1705.2,1969.4,2117.5
1041.7,1335.6,1796.5,1908.1,2017.0,2117.6
1529.6,1350.3,1751.1,1838.0,1867.1,1880.4
1448.9,1326.5,1698.5,1820.3,1852.2,1798.4
1171.7,1679.2,1706.1,1766.7,1825.2,1796.0
1109.1,1671.1,1731.6,1724.0,1856.0,1853.0
1323.6,1587.4,1706.0,1705.2,1921.3,1701.3
4198.0,2769.0,7386.4,6703.6,10551.2,6800.8
3055.5,2235.3,5611.9,5863.4,8565.2,6602.5
2904.3,2204.5,4659.9,6512.7,8645.0,5817.0
1149.9,479.1,1149.9,2964.7,3015.8,1533.2
2978.5,1241.0,2978.5,2482.1,4432.7,3971.3
1466.4,1468.8,1466.4,1222.0,3679.9,1955.2
682.2,1264.6,682.2,568.5,1673.8,909.6
70.3,998.4,70.3,58.6,1052.1,93.8
939.3,935.4,407.9,339.9,1374.7,543.9
3057.9,1630.7,3224.6,3183.9,3441.8,3311.6
2391.8,1383.8,3354.3,3348.7,3912.1,3459.8
2022.0,2975.9,3221.3,3087.6,3435.7,3107.9
802.8,2809.3,2832.3,3014.6,4643.6,2630.5
486.6,2504.9,2106.5,3012.8,7315.9,1306.5
516.1,2415.6,1213.2,3181.2,5806.0,3601.2
7.0,996.5,7.0,679.9,979.6,5034.5
1097.1,1435.6,2021.4,1590.9,2056.0,2070.9
1758.2,3359.3,2541.9,5069.5,2695.1,2944.1
3044.2,3171.5,2667.9,2942.9,2936.8,5502.1
2479.4,1389.8,4054.2,2467.8,2064.3,4444.4
1716.3,713.4,5285.5,4356.4,1701.0,3974.8
73.8,30.8,73.8,61.5,71.4,98.5
70.3,29.3,70.3,58.6,68.0,93.8
87.9,36.6,87.9,73.3,85.0,117.2
130.1,54.2,130.1,108.4,125.8,631.4
314.6,488.9,568.4,1028.1,895.0,1705.1
313.4,487.5,547.9,713.6,941.4,1996.3
653.9,625.5,557.8,695.8,954.8,1512.2
855.0,932.6,558.5,672.1,867.2,1114.6
1185.7,653.9,1047.5,8.8,10.2,2094.0
936.7,442.2,1099.4,5.9,418.9,1271.9
667.5,520.2,926.0,5.9,1424.4,1456.1
846.0,472.4,907.8,8.8,1164.0,1600.9
827.6,177.4,902.4,8.8,975.8,2108.1
814.2,537.8,995.9,61.5,1299.4,1278.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
618.9,499.6,0.0,0.0,2259.5,0.0
617.7,580.5,388.0,575.6,850.9,365.1
445.3,646.0,364.0,640.7,939.4,342.5
442.0,681.8,355.4,623.2,941.1,334.5
442.8,1015.8,357.7,1048.1,3243.0,336.6
453.3,1101.7,381.9,1894.3,4049.7,359.3
433.1,1247.0,320.1,2651.9,1534.7,301.2
424.6,1137.3,307.3,1656.0,1523.8,1069.6
437.9,1249.4,341.9,1503.0,1354.0,1522.1
471.9,679.0,836.9,1946.9,1477.4,996.2
535.4,738.0,1067.3,1534.5,1382.4,1150.6
526.5,722.4,751.4,836.4,791.0,780.6
465.7,551.8,559.7,563.1,579.6,570.5
491.5,551.2,555.7,557.6,567.1,567.4
440.6,559.7,583.3,595.4,649.1,462.4
437.1,554.4,567.4,574.1,604.1,553.5
597.3,597.3,597.3,597.3,597.3,597.3
597.3,597.3,597.3,597.3,597.3,597.3
420.1,602.4,629.6,645.0,717.8,569.0
474.6,603.8,618.5,624.4,659.1,603.6
423.9,479.3,483.9,486.7,499.0,477.8
420.4,479.3,484.5,487.8,501.1,477.6
475.1,475.1,475.1,475.1,475.1,475.1
462.2,476.1,477.3,478.0,480.9,476.0
313.3,313.3,313.3,313.3,313.3,313.3
313.3,313.3,313.3,313.3,313.3,313.3
166.0,332.5,344.0,351.6,354.5,331.4
144.1,324.0,362.7,375.1,333.3,340.8
130.0,173.8,264.9,273.8,245.7,248.0
107.6,143.8,282.9,296.3,248.6,257.0
118.1,157.9,283.9,266.5,252.2,257.6
133.7,178.7,279.8,233.3,254.2,256.4
122.0,122.0,122.0,122.0,122.0,122.0
122.0,122.0,122.0,122.0,122.0,122.0
122.0,122.0,122.0,122.0,122.0,122.0
120.0,122.0,122.7,122.2,122.4,122.5
40.8,40.8,40.8,40.8,40.8,40.8
40.8,40.8,40.8,40.8,40.8,40.8
40.8,40.8,40.8,40.8,40.8,40.8
43.5,26.4,43.5,42.3,43.3,46.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
51.3,51.3,51.3,51.3,51.3,51.3
51.3,51.3,51.3,51.3,51.3,51.3
51.3,51.3,51.3,51.3,51.3,51.3
51.3,51.3,51.3,51.3,51.3,51.3
984.5,1329.0,2028.3,1610.9,2582.1,1958.4
982.8,1315.9,1953.4,2080.6,2272.1,1888.4
1022.0,1492.8,1968.8,1927.5,2229.3,1852.8
1196.6,1769.3,1858.6,1834.1,2016.5,1818.0
242.9,242.9,242.9,242.9,242.9,242.9
242.9,242.9,242.9,242.9,242.9,242.9
242.9,242.9,242.9,242.9,242.9,242.9
242.9,242.9,242.9,242.9,242.9,242.9
1548.9,2128.5,3759.0,3518.2,6692.6,3012.2
1514.4,2169.0,3778.8,3876.2,6593.2,3246.7
1633.6,2237.4,4081.1,4210.7,7197.2,3587.5
1444.8,1956.3,3523.6,3668.5,6198.4,3200.6
1621.1,1955.4,2008.1,2009.0,2086.1,1994.8
1473.7,1950.6,2035.5,2043.2,2165.8,2005.6
1476.7,1981.5,2022.7,2033.1,2155.4,2005.0
1425.7,1960.9,2040.2,2053.2,2178.9,2015.6
1438.5,1973.2,3195.0,2966.9,3618.9,2755.8
1492.9,2028.2,2981.6,2928.7,3727.4,2789.6
1498.0,2107.3,2935.9,2964.7,3637.9,2804.5
1492.3,2489.9,2871.0,2897.5,3451.9,2745.7
1366.7,1366.7,1366.7,1366.7,1366.7,1366.7
1366.7,1366.7,1366.7,1366.7,1366.7,1366.7
1366.7,1366.7,1366.7,1366.7,1366.7,1366.7
1366.7,1366.7,1366.7,1366.7,1366.7,1366.7
1065.8,1065.8,1065.8,1065.8,1065.8,1065.8
1065.8,1065.8,1065.8,1065.8,1065.8,1065.8
1065.8,1065.8,1065.8,1065.8,1065.8,1065.8
1065.8,1065.8,1065.8,1065.8,1065.8,1065.8
955.2,955.2,955.2,955.2,955.2,955.2
955.2,955.2,955.2,955.2,955.2,955.2
955.2,955.2,955.2,955.2,955.2,955.2
834.2,963.0,975.8,982.7,993.7,982.0
477.0,883.5,976.3,969.1,999.2,939.9
556.7,517.5,988.7,1114.5,1087.6,979.9
657.9,186.6,988.0,1093.2,1222.5,1096.8
533.9,226.6,1003.2,1178.0,1195.6,1107.6
309.3,233.4,1017.8,1127.7,1260.5,1051.4
158.5,185.8,1152.9,1235.0,1072.7,1195.1
83.6,30.8,73.8,2102.9,170.3,2538.6
237.3,133.3,233.7,270.0,270.0,245.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
764.3,0.0,0.0,679.2,0.0,0.0
1034.1,795.9,357.4,1042.6,619.0,336.3
830.4,955.6,315.0,994.6,545.4,296.4
931.8,727.2,1570.6,1059.0,629.1,373.1
751.4,765.1,1867.3,994.0,507.5,332.6
682.4,705.2,1390.9,2230.9,905.6,336.2
429.8,962.3,1491.6,2554.6,1532.6,393.8
412.5,633.0,986.8,1994.0,1453.4,559.6
491.7,735.1,1068.6,2331.5,1802.4,754.5
442.1,674.1,346.6,1756.1,1591.8,633.7
165.6,671.2,344.6,1628.8,1584.6,634.1
168.0,718.5,436.7,1114.8,1744.1,719.6
149.6,674.5,355.0,1031.2,1586.4,651.0
176.7,661.6,346.7,1016.8,1527.0,1782.4
250.1,786.5,593.8,1275.0,1970.4,2331.0
163.7,712.7,601.4,1111.2,1724.5,1682.5
702.3,660.7,880.0,1006.6,1549.4,1721.4
938.7,1223.9,1984.5,1512.8,3450.8,2328.8
729.8,1137.0,1807.7,1276.4,3155.7,2047.3
463.7,722.9,1003.1,1159.8,1758.9,726.5
502.0,804.8,2657.4,1303.7,2031.8,873.9
391.7,675.8,1918.6,1053.1,1597.5,639.1
502.4,710.1,1630.1,1120.0,1689.7,739.5
482.7,282.3,1770.1,1143.6,849.0,766.7
133.5,175.1,1590.5,1043.8,588.2,355.5
153.8,213.1,1623.6,1100.8,692.0,376.0
137.1,699.9,1690.7,1052.0,617.2,335.4
126.3,675.9,1017.0,1020.8,568.2,308.8
185.5,757.0,482.1,2686.4,834.9,453.7
127.8,676.1,332.1,2047.5,590.2,312.5
117.0,659.7,304.0,1634.9,1559.5,1698.4
31.6,522.2,31.6,1470.0,3644.1,995.4
75.0,536.5,70.3,919.8,2840.2,698.5
351.0,515.1,28.1,698.1,2150.6,752.4
317.0,501.5,0.0,785.9,2322.4,662.6
318.2,497.7,0.0,695.4,2237.5,633.5
315.8,1273.4,0.0,0.0,2171.5,1055.4
314.6,1014.9,559.9,0.0,2354.9,965.2
318.2,822.6,1134.7,0.0,2195.9,318.2
548.3,767.2,1654.4,525.1,1875.0,830.7
578.7,29.3,1200.8,58.6,1071.0,408.4
557.4,26.4,2060.5,52.7,1049.1,402.5
865.9,600.7,926.3,845.2,883.2,878.7
482.2,70.3,3120.8,140.7,381.9,539.7
389.9,32.2,1554.7,2531.8,74.8,416.6
317.3,0.0,1282.6,1492.3,0.0,311.1
861.6,165.6,873.6,1102.7,1151.4,845.1
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
209.1,621.4,673.1,1375.6,1845.3,275.4
411.9,325.6,66.8,486.0,432.7,2917.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1098.9,1098.9,1098.9,1098.9,1098.9,1098.9
1099.4,1085.5,1100.2,1102.1,1106.3,1099.9
1099.2,1099.0,1099.5,1100.6,1102.8,1092.5
1114.9,881.6,804.5,1226.8,1383.4,1182.2
1257.0,1431.9,577.8,2481.5,4396.9,2647.9
1414.6,1947.7,1347.0,3299.0,5043.8,2975.6
1405.6,1927.2,1855.7,3538.6,4744.2,2919.5
1397.5,1966.9,1560.2,3569.2,5046.3,2992.2
1454.4,1991.7,1779.2,3684.4,5103.7,3096.7
1395.7,1956.1,1588.6,3581.8,4787.3,2929.3
1418.3,1964.6,2079.4,3528.0,5073.8,3066.5
1557.1,2089.5,2382.0,3800.6,5236.4,3276.7
1476.5,2057.6,2257.5,3708.3,5060.9,3137.1
1448.4,2045.8,2201.6,3698.5,5973.3,3213.7
1475.0,2047.4,2264.7,3734.0,6070.0,3177.3
1437.6,2061.9,1801.5,3654.7,5990.7,3060.5
309.9,2050.1,2966.5,681.8,972.8,308.7
311.1,2304.0,4031.2,681.8,969.1,307.5
308.7,2074.7,3618.3,687.0,965.3,311.1
307.5,2073.8,3656.1,674.0,969.1,311.1
1677.2,1978.1,3370.0,3620.8,8491.5,2977.8
2058.0,1969.9,3489.7,3579.6,7879.0,3002.0
1844.5,1934.8,3407.4,3746.2,6613.8,3094.2
1512.8,1963.6,3353.6,4110.0,6219.9,2850.6
1545.4,1943.2,3540.0,5188.7,7661.9,2695.3
280.4,1543.8,3619.1,4894.3,991.7,2985.1
0.0,1699.9,3814.8,4298.8,999.2,3002.7
0.0,1705.1,3966.5,4309.1,980.4,3285.4
0.0,1724.8,3707.5,4827.1,972.8,3598.7
1108.8,1794.0,3456.4,4014.1,4163.0,4134.4
808.4,2326.8,3575.4,3693.3,1842.5,3896.1
1356.3,2077.7,3458.8,3635.0,1756.9,3140.2
0.0,0.0,559.9,0.0,987.9,0.0
0.0,0.0,555.7,0.0,984.2,0.0
0.0,0.0,551.5,0.0,995.5,0.0
0.0,0.0,568.4,0.0,995.5,0.0
0.0,0.0,504.8,0.0,987.9,0.0
0.0,0.0,0.0,0.0,980.4,0.0
0.0,0.0,0.0,0.0,1010.5,0.0
42.2,17.6,42.2,35.2,938.2,56.3
76.3,29.3,70.3,58.6,68.0,93.8
232.2,5.9,14.1,11.7,13.6,18.8
136.8,0.0,0.0,0.0,4863.2,0.0
9.8,0.0,0.0,1784.7,3205.5,0.0
9.2,367.6,0.0,1390.5,3232.7,0.0
9.2,465.7,0.0,700.3,3824.7,0.0
833.3,833.3,833.3,833.3,833.3,833.3
174.5,493.9,93.1,803.3,3350.7,84.4
52.7,493.3,886.2,1338.4,1929.2,300.1
73.8,505.9,757.6,1409.5,1796.5,456.7
49.2,503.2,98.1,1869.1,963.5,1517.0
119.6,530.6,165.7,1560.5,1187.1,1085.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1429.4,0.0,0.0,2530.6,2922.8
0.0,588.1,0.0,2053.4,3434.4,1359.4
0.0,751.6,1649.2,1742.2,1696.8,1333.8
0.0,1125.3,1143.6,1634.7,1599.4,1670.8
17.6,851.9,1479.0,691.3,2988.5,1871.6
73.8,389.0,2261.9,727.8,2169.0,1065.0
35.2,609.4,1677.4,695.5,2120.9,1448.5
0.0,335.2,696.6,676.6,2089.4,923.1
192.2,584.4,1655.8,1170.4,2891.2,1379.1
192.6,641.1,1152.3,3995.6,2872.0,1393.2
202.6,1069.1,1163.4,2375.6,1903.6,1368.0
0.0,484.5,0.0,681.8,991.7,312.3
0.0,484.5,0.0,681.8,1003.0,311.1
0.0,0.0,0.0,0.0,0.0,0.0
1043.9,215.1,429.5,1126.3,698.0,427.6
858.8,241.8,482.9,1643.1,785.1,480.6
441.8,232.2,451.5,1113.7,781.9,424.9
589.5,193.2,375.6,1022.1,650.4,353.4
391.8,188.5,366.6,1023.2,634.8,345.0
417.4,230.4,448.0,1053.3,775.7,421.5
404.8,208.3,405.1,993.2,701.4,381.1
427.9,265.7,516.7,521.6,894.8,486.2
486.5,352.7,685.7,692.3,1187.4,645.2
141.6,163.3,323.0,321.1,537.7,314.9
201.4,204.5,410.9,402.4,657.7,414.2
178.9,1029.6,419.9,418.9,705.6,406.1
100.0,1117.8,259.8,262.3,449.9,244.5
131.8,1177.3,342.6,345.8,593.2,773.7
144.5,1199.9,375.5,379.0,650.2,665.6
101.8,1135.3,264.7,267.2,2106.1,563.6
134.0,1180.2,348.3,351.6,2601.6,643.5
143.9,1199.1,374.0,377.6,2649.9,666.6
100.6,1133.7,261.5,264.0,2259.0,561.9
203.5,1206.6,416.5,408.1,1674.2,735.3
193.0,1207.4,411.7,405.7,1680.4,721.7
303.3,1037.6,261.5,264.0,1463.4,558.3
446.5,679.1,349.0,352.3,1603.6,643.0
481.8,676.7,716.5,355.1,1608.3,646.8
723.6,635.5,822.6,1398.4,1457.9,557.4
752.2,689.2,973.9,1727.6,1617.1,639.5
755.6,865.2,897.1,922.9,910.7,648.4
722.4,876.0,927.2,974.6,939.3,560.5
793.8,852.8,876.4,884.2,885.8,707.0
823.4,850.8,870.0,847.3,877.8,730.7
741.3,879.9,959.3,863.0,979.9,576.6
760.6,681.9,992.3,885.0,1028.4,651.7
750.0,672.3,922.9,860.2,1165.1,629.5
721.3,634.3,949.8,858.0,1283.5,553.0
765.3,691.8,913.8,861.6,1112.8,654.8
757.1,437.1,971.5,874.9,1334.9,624.5
