0.0,0.0,0.0,0.0,0.0,0.0
729.4,135.5,1061.5,880.3,1629.5,563.7
713.9,190.1,1256.1,977.5,1341.4,521.1
513.8,195.3,1384.4,1033.7,1475.3,397.4
468.8,154.6,1325.3,1001.6,1036.2,309.0
129.7,129.7,129.7,129.7,129.7,129.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
718.5,801.6,1246.1,1337.0,0.0,1233.4
814.3,1103.9,1175.0,1408.7,0.0,949.4
700.5,1037.6,1046.0,1816.4,0.0,514.9
593.1,1068.1,1126.1,1926.6,68.0,93.8
369.7,1198.7,1370.6,1798.0,57.8,79.7
314.6,1018.5,1009.0,1221.4,0.0,0.0
70.7,777.3,547.2,1323.3,0.0,0.0
0.0,503.4,0.0,1018.6,0.0,0.0
151.9,316.2,394.9,951.1,683.8,371.6
88.1,117.8,229.1,231.2,1520.4,215.5
98.9,132.2,257.1,259.5,2135.6,383.3
145.6,194.6,378.3,381.9,3591.7,668.2
132.3,138.0,276.4,271.6,3480.2,588.9
166.7,158.1,320.7,311.3,3304.5,639.3
159.5,200.3,392.1,393.4,3495.6,686.7
91.8,122.7,238.6,240.9,3682.3,536.8
100.8,134.7,261.9,264.4,3192.5,556.4
134.7,545.8,350.2,353.5,2560.6,644.1
95.6,616.0,248.4,250.7,656.3,304.4
105.0,389.2,272.8,275.4,472.4,256.7
127.4,170.2,331.0,837.1,573.2,540.1
112.5,140.7,275.6,947.8,469.2,568.7
407.5,174.4,352.4,685.6,556.5,514.8
473.9,180.2,359.8,354.5,585.3,357.9
260.3,140.1,272.4,275.0,471.7,256.3
112.0,149.6,291.0,293.7,503.8,273.8
112.9,151.0,293.5,296.3,508.3,276.2
106.6,142.5,277.1,279.7,479.8,260.7
112.6,150.4,292.5,295.3,506.6,275.3
108.4,144.9,281.8,284.5,488.0,265.2
108.5,145.1,282.1,284.8,1220.0,265.4
164.4,177.7,765.6,349.4,1554.8,351.1
172.3,168.8,890.2,332.4,1036.9,347.0
122.1,150.3,574.9,295.2,499.9,283.0
116.8,156.2,303.7,306.6,525.9,285.8
102.8,137.4,267.1,269.6,462.5,251.3
108.8,145.4,282.7,285.4,489.5,266.0
120.2,160.7,312.4,315.4,541.0,294.0
104.9,140.2,272.7,275.3,472.1,256.6
105.6,141.1,274.4,277.0,475.1,258.2
127.1,166.6,324.6,327.1,559.5,306.9
165.7,156.8,318.3,308.9,497.3,327.1
150.5,152.6,306.8,300.5,490.9,309.4
125.2,167.3,325.3,328.4,563.3,306.1
93.1,124.4,241.9,244.2,418.9,227.6
95.6,127.7,248.4,250.7,430.1,233.7
131.2,175.4,341.0,344.3,590.5,320.9
90.8,121.3,235.9,238.2,408.5,222.0
93.4,124.9,242.8,245.1,420.4,228.4
137.9,184.3,358.3,361.7,620.5,337.1
124.8,137.8,273.9,270.9,450.0,270.1
162.5,152.5,310.0,300.5,482.9,319.3
169.2,203.6,400.5,400.0,674.7,386.5
88.1,117.7,228.9,231.1,396.4,215.4
89.9,120.2,233.6,235.9,404.6,219.8
144.5,193.2,375.6,379.2,650.4,353.4
86.0,115.0,223.6,225.7,387.2,210.4
92.8,124.0,241.2,243.5,417.7,227.0
143.7,192.1,373.5,377.0,646.7,351.4
89.0,119.0,231.3,233.5,400.6,217.7
152.7,155.6,312.5,306.2,500.9,314.8
209.5,218.6,437.7,430.1,706.8,438.1
96.3,122.2,140.3,140.3,153.4,139.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
129.6,173.2,336.7,339.9,583.1,316.8
108.3,144.8,281.5,284.2,487.5,264.9
89.7,119.9,233.1,235.3,403.6,219.3
161.7,183.8,364.0,361.3,603.4,356.3
189.2,188.1,379.2,370.4,602.8,384.4
106.5,126.2,248.8,248.1,417.3,241.0
116.3,155.4,302.3,305.1,523.4,284.4
122.3,163.5,318.0,321.0,550.6,299.2
90.5,121.0,235.2,237.4,407.3,221.3
117.3,156.8,305.0,307.9,528.1,287.0
118.7,158.6,308.4,311.3,534.0,290.2
93.8,125.4,243.8,246.1,422.1,229.4
118.6,158.5,308.3,311.2,533.8,290.1
154.3,167.4,333.6,329.3,545.4,330.5
176.6,171.3,346.4,337.3,546.1,353.6
135.3,167.9,329.1,329.7,559.0,315.1
103.1,137.9,268.1,270.6,464.2,252.3
107.3,143.5,279.0,281.6,483.0,262.5
115.5,154.4,300.3,303.1,519.9,282.5
108.7,145.2,282.4,285.1,489.0,265.7
104.7,140.0,272.2,274.8,471.4,256.2
120.5,161.0,313.1,316.1,542.2,294.6
107.4,143.5,279.1,281.8,483.3,262.6
134.5,144.2,287.8,283.7,468.7,285.9
362.6,208.9,419.5,411.1,672.6,422.3
434.9,149.4,293.2,293.5,496.9,281.4
404.3,121.4,236.1,238.3,408.8,222.1
404.3,174.9,340.1,690.8,589.0,320.1
107.0,143.0,278.1,970.3,481.6,261.7
90.9,121.5,236.3,928.2,409.3,222.4
129.0,172.4,335.1,939.8,580.3,315.4
112.4,402.9,292.3,295.0,506.1,432.9
88.8,620.2,230.8,233.0,399.6,530.6
155.5,673.7,342.2,338.7,563.0,650.6
193.4,631.3,390.3,381.6,622.1,668.2
104.9,127.3,250.1,250.0,927.6,240.9
115.5,154.3,300.1,303.0,1522.7,282.4
121.9,162.9,316.8,319.9,1551.7,298.1
88.8,118.7,230.8,233.0,1274.4,217.1
111.0,148.4,572.7,291.3,499.6,271.5
109.6,146.6,849.1,287.7,493.4,268.1
102.8,137.4,831.4,269.8,462.7,251.4
111.2,148.6,781.0,291.7,500.4,271.9
147.8,162.0,322.4,318.6,528.6,318.5
177.0,171.9,347.6,338.5,548.1,354.6
124.3,153.2,300.6,301.0,509.8,288.4
108.5,145.0,282.0,284.6,488.2,265.3
99.8,133.5,259.5,262.0,449.4,244.2
113.5,151.8,295.1,297.9,511.0,277.7
110.6,147.9,287.5,290.3,497.9,270.6
93.1,124.5,242.1,244.4,419.2,227.8
125.3,167.5,325.7,328.8,564.0,306.5
111.1,148.5,288.7,291.4,499.9,271.6
129.0,140.1,279.1,275.6,456.4,276.4
194.9,195.9,394.2,385.5,628.8,398.5
126.9,153.5,301.8,301.6,509.2,290.9
88.8,118.8,230.9,233.1,399.9,217.3
120.1,160.5,312.1,315.1,540.5,293.7
119.4,159.6,310.3,313.2,537.3,291.9
90.8,121.3,235.9,238.2,408.5,222.0
106.8,142.7,277.5,280.2,480.6,261.1
133.8,178.8,347.7,351.0,602.1,327.2
91.5,122.3,237.8,240.0,411.7,223.7
146.8,163.8,250.3,249.6,300.9,249.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
88.8,118.7,230.8,691.8,399.6,217.1
129.6,173.2,336.7,339.9,583.1,316.8
104.1,139.1,270.5,273.1,468.4,254.5
88.2,117.9,229.2,231.4,396.9,215.7
125.9,168.3,327.3,330.4,1467.9,308.0
105.7,141.3,274.8,277.4,1490.2,258.6
89.1,119.1,231.6,233.8,1415.4,218.0
145.1,628.4,349.0,349.2,1258.3,335.3
451.7,669.8,329.6,320.3,516.9,337.7
444.0,647.8,279.4,276.5,459.7,275.4
440.4,498.6,320.7,323.8,555.3,301.8
299.6,121.6,743.4,238.7,409.5,504.1
105.2,140.6,843.9,276.0,473.4,574.2
125.3,167.5,896.3,328.8,564.0,623.4
98.7,132.0,632.1,259.1,444.4,450.1
107.7,143.9,279.8,282.5,484.5,263.3
125.5,167.8,326.3,329.4,565.0,307.0
108.7,135.7,265.8,266.4,452.1,254.2
175.3,166.4,337.6,327.8,528.2,346.7
168.6,189.7,376.3,373.0,621.9,369.2
99.3,132.7,258.1,260.5,446.9,242.8
92.7,123.9,240.9,243.2,417.2,226.7
139.6,186.6,362.7,366.2,628.1,341.3
101.8,136.1,264.7,267.2,458.3,249.0
93.2,124.6,242.2,244.5,419.4,227.9
138.4,184.9,359.6,363.0,622.7,338.4
105.0,140.3,272.8,275.4,472.4,256.7
101.8,129.6,253.2,254.4,433.1,241.1
203.1,203.6,409.8,400.7,653.2,414.6
152.1,167.7,333.4,329.7,547.7,328.9
90.2,120.6,234.5,236.7,406.0,220.6
114.0,152.4,296.3,299.1,513.0,278.8
124.8,166.8,324.3,327.4,561.5,305.1
89.3,119.3,232.1,234.3,401.8,218.4
111.7,149.3,290.4,293.2,502.8,273.2
126.3,168.8,328.3,331.4,568.5,308.9
90.9,121.5,236.3,238.6,409.3,222.4
121.0,155.3,303.3,304.9,519.8,288.1
191.8,191.7,386.0,377.3,614.7,390.8
138.3,146.0,292.0,287.3,473.3,291.3
111.7,149.3,290.4,293.2,502.8,273.2
111.1,148.5,288.7,291.4,499.9,271.6
106.1,141.8,275.8,278.4,477.6,259.5
108.2,144.6,281.1,283.8,486.8,264.5
109.1,145.9,283.7,286.4,491.2,266.9
105.5,141.0,274.2,276.8,474.9,258.0
184.6,142.7,277.5,280.2,480.6,261.1
428.0,150.0,431.7,294.5,505.1,274.5
486.4,160.0,893.6,315.3,506.6,335.0
476.2,166.1,900.1,326.8,539.4,330.0
197.9,149.5,867.6,293.4,503.3,273.5
89.1,119.1,386.5,233.8,401.1,218.0
118.4,282.7,307.7,481.7,532.8,289.5
114.3,658.0,297.0,994.5,514.2,279.4
88.2,623.1,229.2,926.1,396.9,215.7
120.3,673.6,312.7,1020.8,541.5,294.2
114.8,291.1,298.4,490.5,516.7,280.8
92.5,123.6,240.3,242.6,665.1,226.2
187.8,189.5,381.2,373.1,1619.6,384.9
169.3,181.0,187.2,187.2,200.3,187.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
407.7,633.2,245.1,937.0,424.4,230.6
406.0,624.3,231.5,931.0,400.8,217.8
487.9,391.3,396.7,1089.6,662.7,385.7
286.9,159.8,324.0,576.5,695.7,332.4
109.1,129.6,255.4,254.7,1431.7,247.2
127.6,170.5,331.6,334.7,1588.5,312.0
110.6,147.8,287.4,290.1,1508.2,270.4
89.8,120.0,233.3,235.6,784.9,219.6
121.4,162.3,421.6,318.6,546.4,296.9
119.2,159.3,874.0,312.8,536.5,291.5
92.6,123.8,811.2,242.9,416.7,226.4
119.0,159.1,877.8,312.4,535.8,291.1
132.9,164.8,537.3,323.6,548.6,309.5
165.6,156.7,318.0,308.6,496.8,326.8
150.3,168.5,334.3,331.3,551.9,328.3
110.1,147.1,286.1,288.8,495.4,269.2
110.0,147.0,285.8,288.5,494.9,268.9
116.0,155.1,301.5,304.4,522.2,283.7
110.7,148.0,287.8,290.6,498.4,270.8
109.5,146.3,284.5,287.2,492.7,267.7
114.0,152.4,296.4,299.2,513.2,278.9
110.1,147.1,286.1,288.8,495.4,269.2
104.8,140.1,272.4,275.0,471.7,256.3
192.6,192.7,388.0,379.3,618.1,392.7
161.2,170.2,340.2,334.8,551.4,339.4
95.2,127.3,247.5,249.9,428.6,232.9
126.8,169.4,329.4,332.6,570.4,310.0
113.5,151.8,295.1,297.9,511.0,277.7
92.1,123.2,239.5,241.8,414.7,225.3
127.7,170.7,331.9,335.0,574.6,312.3
113.5,151.8,295.1,297.9,511.0,277.7
91.9,122.9,238.9,241.2,413.7,224.8
123.7,165.4,321.6,324.6,556.8,302.6
177.8,185.9,372.1,365.7,601.3,372.2
158.8,150.8,305.9,297.0,478.6,314.0
111.7,149.3,290.4,293.2,502.8,273.2
132.8,177.5,345.2,348.4,597.7,324.8
90.8,121.3,235.9,238.2,408.5,222.0
102.9,137.6,267.5,270.1,463.2,251.7
140.3,187.5,364.6,368.1,631.3,343.1
91.8,122.7,238.6,240.9,413.2,224.5
100.2,134.0,260.5,263.0,451.1,245.1
135.6,181.2,352.3,355.7,610.1,331.5
136.9,144.2,288.4,283.7,467.1,287.9
165.8,213.5,318.5,309.2,497.8,327.3
135.0,681.2,339.7,341.7,582.9,322.4
103.3,647.1,268.5,348.8,465.0,252.7
100.1,641.0,260.2,960.0,450.6,244.9
159.3,414.5,322.1,1025.1,557.8,303.1
426.7,146.7,285.2,985.3,493.9,268.4
414.9,129.3,251.5,596.1,435.5,236.7
441.9,166.9,324.6,327.7,562.0,305.4
260.6,140.4,272.9,275.5,472.6,256.8
133.3,145.8,353.7,286.7,475.4,286.8
202.6,206.1,984.7,405.7,663.4,417.3
110.5,131.5,831.7,258.4,435.2,250.7
105.6,141.1,844.9,277.0,475.1,293.5
130.8,174.8,619.8,343.1,588.5,636.8
94.1,125.8,244.6,247.0,423.6,548.3
111.1,148.5,171.6,171.8,191.3,189.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
111.8,654.8,859.1,293.4,503.3,273.5
116.8,352.2,524.1,503.5,525.6,285.6
88.9,118.8,231.1,930.6,686.7,217.4
117.2,156.6,304.5,1004.8,1541.7,286.6
208.8,159.3,309.8,1007.5,1550.8,291.5
405.6,118.5,230.3,502.1,1409.4,216.7
427.7,148.0,287.8,290.6,890.5,270.8
444.3,171.7,333.9,337.0,578.1,314.1
278.0,149.5,302.8,294.5,475.9,309.7
162.8,162.6,327.6,320.2,521.5,331.7
131.8,176.2,342.6,345.8,593.2,322.4
93.9,125.4,243.9,246.2,422.4,319.1
93.6,125.2,243.4,245.7,421.4,546.0
139.1,185.9,361.5,364.9,625.9,657.1
94.9,126.8,246.6,249.0,427.1,547.9
89.3,119.3,232.1,234.3,401.8,340.9
140.0,187.1,363.9,367.3,630.1,342.4
98.5,131.6,255.9,258.4,443.2,240.8
148.9,147.3,297.0,290.0,471.3,301.6
200.8,206.9,415.0,407.1,667.5,416.7
104.6,139.8,271.8,274.4,470.7,255.8
89.9,120.2,233.8,236.0,404.8,220.0
120.7,161.3,313.7,316.7,543.2,295.2
118.2,157.9,307.1,310.0,531.8,289.0
89.3,119.3,232.1,234.3,401.8,218.4
113.8,152.1,295.7,298.5,512.0,278.2
124.4,166.3,323.4,326.5,560.0,304.3
89.2,119.3,231.9,234.1,401.6,218.2
165.8,173.1,346.6,340.6,559.8,346.8
192.7,196.2,394.1,386.1,631.3,397.0
94.3,122.8,239.4,241.1,411.9,226.7
109.0,145.7,283.2,285.9,490.5,266.5
120.5,161.1,313.3,316.3,542.5,294.8
100.0,133.6,259.8,262.3,449.9,244.5
107.8,144.1,280.2,282.9,485.3,263.7
115.0,153.8,299.0,301.8,517.7,281.3
109.3,146.0,284.0,286.7,491.7,267.2
107.3,143.5,279.0,281.6,483.0,262.5
169.7,181.5,362.4,357.1,589.8,360.3
176.5,174.5,351.9,343.5,558.3,357.4
114.5,146.5,286.3,287.8,490.3,272.1
117.6,157.2,305.7,308.6,529.3,287.6
101.6,135.8,264.1,266.6,457.3,248.5
104.1,139.2,762.7,273.2,468.7,254.7
118.7,158.6,874.7,311.3,534.0,290.2
92.4,123.5,795.8,242.3,415.7,225.9
110.8,585.5,767.3,290.7,498.6,271.0
121.3,665.5,315.3,318.3,545.9,296.7
133.0,632.9,278.1,273.3,449.3,278.2
180.4,605.7,361.9,353.6,575.6,366.8
407.6,169.7,332.0,333.3,566.8,316.5
402.5,117.4,228.3,831.9,395.4,214.9
412.5,138.8,269.8,964.5,467.2,253.9
396.9,174.6,339.4,1021.9,587.8,319.4
92.3,123.4,239.9,828.1,415.4,225.8
97.7,130.6,253.9,256.4,439.7,238.9
134.8,180.2,350.4,353.8,606.8,329.8
95.3,127.4,247.8,250.1,429.1,506.5
132.8,141.9,283.2,279.1,460.8,596.3
214.8,222.5,305.8,304.9,337.0,341.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
62.7,62.7,62.7,62.7,62.7,62.7
62.7,62.7,62.7,62.7,62.7,62.7
62.7,62.7,62.7,62.7,62.7,62.7
62.7,62.7,62.7,62.7,62.7,62.7
150.6,156.0,199.7,199.1,218.5,199.7
