0.0,0.0,0.0,0.0,0.0,0.0
90.5,121.0,209.5,210.5,289.2,203.0
133.9,179.0,198.5,198.8,216.4,197.1
104.7,140.0,208.3,208.9,257.4,204.3
89.7,119.9,184.9,185.6,233.4,181.0
130.7,166.1,172.3,172.4,181.6,171.5
106.7,142.6,180.2,180.5,206.5,178.1
88.4,118.2,185.1,185.8,236.0,181.0
121.0,161.8,314.6,317.6,544.7,296.0
176.9,181.5,364.2,357.1,584.9,366.1
150.3,142.7,289.5,281.1,452.9,297.2
109.3,146.0,284.0,286.7,491.7,267.2
125.5,167.8,326.3,329.4,565.0,307.0
89.4,119.5,232.3,234.6,402.3,218.6
106.7,142.7,277.4,280.0,480.3,261.0
132.8,177.5,345.2,348.4,597.7,324.8
90.2,120.5,234.3,236.6,405.8,220.5
102.7,137.2,266.8,269.3,462.0,251.0
133.1,177.9,346.0,349.3,599.2,325.6
145.3,148.9,298.9,293.0,479.9,300.5
167.5,162.5,328.6,320.0,517.9,335.4
133.1,171.4,334.6,336.5,574.0,317.6
103.2,137.9,268.2,270.8,464.5,252.4
96.7,129.3,251.4,253.8,435.3,236.5
125.9,168.2,327.1,330.3,566.5,307.8
108.4,144.9,281.8,284.5,488.0,265.2
95.0,127.0,246.9,249.3,427.6,232.3
125.8,168.1,326.9,330.0,566.0,307.6
107.3,143.5,279.0,281.6,483.0,262.5
139.1,150.4,630.6,295.8,489.5,297.2
378.3,195.3,955.1,384.4,1215.0,397.4
419.5,133.7,821.9,262.5,1444.7,250.6
411.6,134.3,823.3,668.1,1447.8,245.8
443.1,469.0,467.4,1030.4,1588.2,320.1
159.8,618.7,231.6,918.2,627.3,218.0
106.7,640.4,277.4,967.0,480.3,444.8
126.4,668.6,328.6,487.2,569.0,621.4
91.7,235.7,238.3,240.6,412.7,535.4
104.6,139.8,271.8,274.4,470.7,568.0
153.7,176.4,348.9,346.7,580.0,411.4
165.6,156.7,318.0,308.6,496.8,326.8
120.9,142.2,280.5,279.4,469.5,272.2
123.3,164.8,320.4,323.5,554.8,301.5
98.4,131.5,255.6,258.1,442.7,240.6
91.5,122.4,237.9,240.2,412.0,223.9
131.5,175.7,341.7,345.0,591.7,321.5
101.8,136.1,264.7,267.2,458.3,249.0
88.0,117.6,228.6,230.8,395.9,215.1
131.7,176.0,342.3,345.6,592.7,322.1
128.8,152.8,301.1,300.2,505.2,291.6
158.2,146.7,298.7,289.1,463.4,308.6
158.0,182.0,359.9,357.8,599.1,351.1
109.4,146.2,231.3,232.1,296.7,226.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
114.1,114.1,114.1,114.1,114.1,114.1
96.5,114.4,117.3,117.4,121.7,117.0
107.7,114.3,115.3,115.3,116.7,115.1
114.1,114.1,114.1,114.1,114.1,114.1
89.0,118.9,218.1,219.5,323.6,209.6
111.2,148.6,218.2,218.8,267.8,214.2
123.7,165.3,214.5,214.9,248.5,211.8
89.2,119.2,218.2,219.6,322.7,209.8
121.7,153.0,299.5,300.5,510.6,286.0
200.9,200.6,372.8,367.9,501.1,375.5
125.3,135.2,269.5,265.9,439.8,267.4
106.1,141.8,275.7,278.3,477.3,259.4
129.4,173.0,336.4,339.6,582.6,316.6
88.8,118.7,230.8,233.0,399.6,217.1
98.4,131.5,255.6,258.1,442.7,240.6
135.3,180.9,351.7,355.1,609.1,331.0
91.8,122.7,238.6,240.9,413.2,224.5
90.4,120.8,234.9,237.2,406.8,221.0
142.3,190.2,369.7,373.3,640.3,347.9
162.8,156.1,316.2,307.4,971.5,323.7
141.2,140.2,282.7,276.1,1452.1,286.7
139.2,423.7,361.9,365.3,1625.9,340.5
96.1,630.0,249.8,252.2,1443.1,235.0
88.8,618.3,230.8,233.0,652.2,217.1
136.4,687.6,354.4,357.8,613.8,333.5
106.7,269.0,277.4,280.0,480.3,261.0
89.9,120.2,233.6,235.9,404.6,219.8
122.6,163.8,318.6,321.6,551.6,299.7
115.4,154.3,300.0,302.8,519.4,430.7
145.2,145.5,560.2,286.4,466.9,609.8
180.5,179.8,926.4,353.9,576.1,679.3
124.4,166.3,885.3,653.0,559.8,620.0
89.5,119.6,800.9,924.3,402.6,297.7
112.1,149.8,433.4,981.0,504.3,274.1
125.1,167.2,325.1,1023.0,563.0,305.9
89.2,119.3,231.9,407.8,401.6,218.2
108.7,145.3,282.5,285.2,489.2,265.8
268.6,160.5,312.1,315.1,540.5,293.7
408.7,127.4,247.6,250.0,428.8,233.0
458.6,160.0,318.5,314.7,521.9,314.9
497.6,178.4,360.1,351.2,569.8,366.5
192.3,141.8,277.6,278.4,472.7,265.4
102.4,136.8,266.1,268.6,460.8,250.4
111.5,149.0,289.7,292.4,501.6,272.6
104.1,139.1,270.5,273.1,468.4,254.5
101.5,135.7,263.8,266.3,456.8,248.2
114.8,153.5,298.4,301.2,516.7,280.8
103.1,137.9,268.1,270.6,464.2,252.3
98.4,131.5,255.6,258.1,442.7,240.6
145.8,172.2,339.5,338.4,569.0,329.1
167.7,159.5,323.4,314.1,506.2,331.9
134.5,153.9,304.5,302.5,505.8,297.6
121.4,162.3,315.6,318.6,546.4,296.9
89.5,119.6,232.6,234.8,402.8,218.9
111.7,149.3,290.2,293.0,502.6,273.1
125.9,168.2,327.1,330.3,566.5,307.8
89.3,119.4,232.2,234.4,402.1,218.5
109.1,145.8,282.5,285.1,480.0,266.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
91.8,122.7,183.0,183.6,226.5,179.5
110.8,148.1,177.1,177.4,198.5,175.3
136.1,165.0,169.8,169.9,177.1,169.2
94.5,126.3,182.4,182.9,221.9,179.2
169.2,174.3,345.0,339.4,527.5,346.2
199.7,205.5,351.7,348.9,443.3,352.4
93.5,125.0,243.1,245.4,420.9,228.7
109.5,146.4,284.7,287.4,492.9,267.9
129.2,172.7,335.9,339.1,581.6,316.0
98.0,131.0,254.6,257.1,441.0,239.6
111.8,149.5,290.7,293.4,503.3,273.5
127.2,170.0,330.6,333.7,572.4,311.0
97.9,130.8,254.4,256.8,440.5,239.3
109.7,146.6,285.1,287.8,493.7,268.3
189.6,195.1,391.4,384.0,629.4,393.2
155.9,156.7,315.3,308.4,503.0,318.8
111.0,148.3,288.4,291.1,499.4,271.4
122.8,164.1,319.1,322.2,552.6,300.3
105.6,141.2,274.5,277.1,475.4,258.3
232.6,150.2,292.1,294.9,505.8,274.9
439.7,165.7,322.1,325.2,942.4,303.1
420.7,143.4,278.8,281.5,1493.3,262.3
429.1,148.3,288.4,291.1,1502.4,271.4
230.2,173.6,339.5,340.9,1598.0,323.6
183.8,177.7,359.5,349.9,863.9,367.3
149.7,164.5,327.2,323.5,537.0,443.3
121.1,161.9,314.8,582.3,545.2,612.0
111.4,148.9,289.5,987.0,501.4,585.9
106.8,142.8,277.7,969.9,480.8,579.4
118.6,350.8,308.1,1011.0,533.5,383.0
112.4,655.5,292.1,499.7,505.8,274.9
105.1,642.0,273.2,275.8,473.1,257.1
119.4,668.6,310.3,313.2,537.3,291.9
158.0,327.7,354.3,351.5,586.6,347.2
173.4,167.1,554.6,329.1,532.0,345.9
135.8,165.3,893.3,324.8,549.1,312.6
120.3,160.8,876.9,315.7,541.5,294.2
100.2,133.9,833.0,262.8,450.9,245.0
114.8,153.5,466.0,301.2,516.7,280.8
123.6,165.2,321.1,324.2,556.1,302.2
98.3,318.1,255.5,257.9,442.4,240.4
114.8,643.6,298.3,301.1,516.5,280.6
123.9,655.9,322.1,325.2,557.8,303.1
66.8,519.9,66.8,55.7,64.6,89.1
59.8,524.5,59.8,49.8,57.8,79.7
116.7,494.0,0.0,0.0,0.0,116.7
306.4,492.1,0.0,256.6,0.0,306.4
306.4,499.6,0.0,674.0,0.0,306.4
307.5,817.8,0.0,674.0,0.0,307.5
312.3,1198.9,0.0,1316.0,373.3,312.3
308.7,1075.3,0.0,2063.3,980.4,308.7
307.5,1063.5,0.0,1688.8,1632.7,307.5
329.8,714.6,17.6,1733.1,1869.1,335.7
498.3,826.5,383.3,1070.5,1320.9,900.6
478.0,665.9,383.1,1026.8,1464.2,982.1
532.5,613.5,233.1,1064.2,1502.5,1054.3
638.9,610.5,297.3,989.8,1338.9,1124.6
700.5,593.9,349.3,934.0,1398.6,1023.7
577.8,118.3,567.3,583.8,765.7,614.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
130.3,174.1,338.6,341.8,586.3,472.9
102.2,136.5,265.5,268.0,953.7,571.5
103.6,138.5,269.4,271.9,1495.9,572.8
132.0,176.4,343.0,346.3,1615.8,437.1
106.2,141.9,276.0,278.6,843.6,259.7
287.5,152.1,301.1,299.0,499.8,294.3
522.6,203.9,409.8,401.3,655.8,413.2
448.3,396.7,295.8,294.3,493.5,288.0
215.2,649.6,262.2,264.7,454.1,246.7
129.5,684.0,336.6,339.8,582.8,316.7
111.6,332.1,290.1,292.9,502.4,273.0
99.6,133.2,258.9,261.4,448.4,243.6
128.3,171.5,333.4,336.6,577.4,313.7
105.7,141.3,274.8,617.0,475.9,258.6
100.3,134.0,260.7,970.8,451.3,245.3
176.9,194.3,386.6,1084.7,634.4,381.7
175.2,172.7,348.5,591.5,552.3,354.1
315.8,138.9,1295.0,272.8,463.0,260.1
327.6,173.8,1325.7,341.2,585.3,318.0
188.2,147.1,935.6,288.8,495.4,269.2
355.9,472.8,1494.4,928.1,1592.0,865.1
243.3,325.2,1202.8,638.3,1094.8,594.9
144.2,192.8,654.9,378.5,649.2,2654.3
172.9,231.0,449.2,453.5,777.9,2644.9
201.2,498.9,522.9,527.9,905.4,1371.1
205.5,1347.6,416.0,406.9,663.9,588.6
180.4,1320.3,390.2,385.3,638.1,700.0
186.4,493.4,484.6,489.2,839.1,455.9
138.6,192.1,360.3,363.7,623.9,339.0
126.9,169.6,329.9,2378.9,571.2,310.4
0.0,0.0,0.0,1975.3,0.0,0.0
1070.7,530.4,1070.7,1193.7,1061.5,1162.4
225.1,93.8,225.1,209.3,217.6,300.1
576.7,240.3,576.7,480.6,557.5,768.9
944.6,944.6,944.6,944.6,944.6,944.6
988.7,710.6,988.7,972.2,985.4,1021.7
955.5,562.6,955.5,925.2,949.5,1016.2
633.0,263.7,633.0,527.5,2011.7,834.3
17.6,7.3,17.6,14.7,284.0,23.4
60.8,60.8,60.8,60.8,60.8,60.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
182.9,182.9,182.9,182.9,182.9,182.9
104.3,129.8,239.2,201.6,220.8,201.9
136.3,175.7,206.3,185.4,204.2,189.7
132.5,170.6,206.7,187.3,209.3,191.3
196.6,169.0,407.1,572.7,454.4,389.2
139.6,176.8,471.6,380.8,601.2,418.9
138.2,168.1,478.5,377.8,609.7,416.6
367.4,155.9,430.6,456.1,404.4,374.3
218.9,211.7,1021.6,1370.9,1664.6,740.5
139.0,163.0,906.5,1681.1,1520.9,613.0
362.6,130.0,2116.5,991.5,1491.9,554.1
197.6,214.8,1048.5,1075.1,4303.7,665.4
442.9,1578.2,871.9,1667.4,1587.8,605.4
419.6,1274.3,816.9,1605.1,1534.9,562.5
465.5,1614.0,943.9,1760.3,4284.7,676.3
440.7,2125.9,876.7,992.8,1756.9,1624.3
483.9,1171.3,1568.5,1016.1,1536.6,1775.1
538.6,1016.9,1749.0,1173.8,1831.2,2435.1
445.9,670.7,1559.8,1471.6,1597.3,1840.8
448.9,672.6,924.5,3865.2,1610.4,1453.7
315.7,496.5,804.2,3755.2,1013.2,111.9
313.4,491.2,1992.4,2128.3,1013.6,9.4
10.5,4.4,1223.4,679.1,10.2,14.1
194.5,253.5,871.3,497.6,850.3,467.7
191.6,220.5,444.2,433.4,725.4,425.5
295.5,317.4,633.2,624.3,1031.8,628.9
2132.2,1222.0,2241.7,2165.2,2356.2,2387.5
2128.1,1791.3,2155.5,2135.4,2132.5,2161.9
2133.2,1401.2,2642.4,2492.4,2322.6,2606.1
1994.0,1307.3,2430.5,2304.4,2073.8,2334.5
1903.8,1472.6,2025.1,1953.7,1598.1,2982.9
1039.8,1318.2,1177.1,1347.0,1415.3,1943.7
890.1,1725.8,1176.0,1667.4,2305.5,2063.6
547.0,1532.7,534.8,748.3,3866.6,2599.1
559.9,1057.5,617.5,621.5,3849.8,1433.8
1638.1,1638.1,1638.1,1638.1,1638.1,1638.1
1184.8,1184.8,1184.8,1184.8,1184.8,1184.8
1197.3,1099.9,1196.9,1193.3,1213.3,1207.9
1184.8,1184.8,1184.8,1184.8,1184.8,1184.8
1184.8,1184.8,1184.8,1184.8,1184.8,1184.8
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
2213.6,57.1,156.1,114.3,621.6,182.9
715.9,679.8,654.9,22.1,832.6,712.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
71.2,71.2,71.2,71.2,71.2,71.2
71.2,71.2,71.2,71.2,71.2,71.2
71.2,71.2,71.2,71.2,71.2,71.2
71.2,71.2,71.2,71.2,71.2,71.2
77.4,114.4,115.1,115.9,127.8,118.9
73.8,114.3,115.0,120.9,126.9,118.6
111.6,111.6,111.6,111.6,111.6,111.6
111.6,111.6,111.6,111.6,111.6,111.6
323.0,323.0,323.0,323.0,323.0,323.0
324.8,316.9,323.8,324.5,323.8,324.3
367.4,30.8,358.4,380.6,71.4,729.5
383.7,30.8,334.3,417.1,71.4,700.8
710.4,32.2,77.4,886.3,74.8,103.2
726.6,30.8,73.8,790.5,71.4,98.5
855.0,929.9,529.8,1665.2,860.9,1743.4
703.0,962.9,1193.9,387.1,6398.9,1806.0
544.5,1113.5,1347.1,474.6,3598.3,2079.4
486.8,710.6,1252.5,409.7,2904.7,1344.4
656.2,226.7,1297.9,446.2,3311.5,457.0
256.3,274.6,1435.9,540.2,3829.3,544.6
203.6,204.2,1173.8,402.0,2347.4,415.8
239.3,248.6,1342.2,489.3,803.4,499.1
228.7,237.7,1290.3,467.7,768.1,477.0
183.1,176.8,1079.9,348.2,563.1,365.7
218.3,223.9,1581.9,440.6,721.5,451.8
195.2,193.0,512.3,380.0,617.6,395.3
201.1,200.9,968.9,395.5,863.0,409.8
202.8,203.1,922.3,399.9,1654.7,482.2
189.4,185.2,374.1,364.7,1503.8,694.4
217.4,332.0,447.0,438.3,717.6,734.8
189.3,686.6,374.0,364.5,591.1,380.9
188.4,640.2,371.7,362.2,587.1,378.7
232.5,242.8,486.2,628.2,785.4,486.5
178.0,170.0,344.5,1024.3,540.1,353.1
197.4,195.9,395.0,1013.1,627.5,400.6
294.5,234.4,469.8,461.2,757.0,471.0
453.0,154.2,306.5,303.3,503.9,302.2
435.2,187.6,367.5,368.5,625.6,351.3
173.7,216.0,423.4,424.3,719.6,405.3
14.1,5.9,14.1,11.7,13.6,18.8
295.4,330.1,70.3,58.6,68.0,93.8
345.7,384.4,84.4,70.3,81.6,112.5
330.4,367.2,80.9,67.4,383.6,107.8
289.3,315.5,77.4,64.5,1032.5,103.2
449.7,459.1,249.2,64.5,1055.2,103.2
866.1,665.9,616.1,64.5,757.3,103.2
894.3,713.3,621.8,58.6,1080.9,446.1
683.7,839.9,443.7,49.8,1233.8,700.7
544.4,860.9,21.1,17.6,1143.2,553.7
731.5,1456.6,0.0,0.0,953.7,14.1
626.4,1279.1,629.9,0.0,1437.2,550.4
833.3,833.3,833.3,833.3,833.3,833.3
836.3,835.5,811.7,840.5,842.0,833.9
874.8,862.8,127.4,1118.0,1362.7,654.2
614.7,1148.6,0.0,587.1,1868.6,781.0
424.0,847.6,56.3,853.7,1826.6,991.9
