0.0,0.0,0.0,0.0,0.0,0.0
364.9,511.1,66.8,1028.8,1982.4,1046.0
357.4,849.2,17.6,1011.2,1754.2,1010.4
656.4,845.2,367.2,982.9,1224.2,924.3
419.3,186.2,845.7,1106.7,1332.5,1109.7
390.3,225.5,892.6,1160.8,1301.6,1012.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
204.9,0.0,0.0,0.0,0.0,647.4
145.0,150.5,0.0,155.3,163.3,238.2
148.5,160.2,0.0,169.7,185.5,188.3
0.0,184.6,0.0,206.9,243.9,216.8
202.0,202.0,202.0,202.0,202.0,202.0
202.0,202.0,202.0,202.0,202.0,202.0
202.0,202.0,202.0,202.0,202.0,202.0
202.0,202.0,202.0,202.0,202.0,202.0
321.6,321.6,321.6,321.6,321.6,321.6
321.6,321.6,321.6,321.6,321.6,321.6
321.6,321.6,321.6,321.6,321.6,321.6
321.6,321.6,321.6,321.6,321.6,321.6
401.2,411.4,411.2,412.9,415.6,410.8
302.8,412.7,414.7,504.4,514.9,313.4
309.9,425.2,439.1,460.6,519.5,308.7
336.8,421.2,430.5,444.2,480.5,349.7
372.0,468.1,481.1,497.6,541.3,399.0
328.6,472.3,490.0,525.2,609.6,333.3
305.2,472.0,491.9,538.3,648.8,302.8
494.8,464.5,471.8,488.8,529.2,309.9
450.2,450.2,450.2,450.2,450.2,450.2
450.2,450.2,450.2,450.2,450.2,450.2
450.2,450.2,450.2,450.2,450.2,450.2
450.2,450.2,450.2,450.2,450.2,450.2
400.8,400.8,400.8,400.8,400.8,400.8
400.8,400.8,400.8,400.8,400.8,400.8
400.8,400.8,400.8,400.8,400.8,400.8
400.8,400.8,400.8,400.8,400.8,400.8
426.4,1251.1,1440.0,1549.2,1275.8,1193.7
429.6,1306.3,1668.7,1784.9,1353.1,593.6
428.7,990.3,1866.6,1867.8,1384.9,597.8
429.2,663.8,2677.0,1003.8,1539.3,599.0
477.7,729.2,2267.3,1129.9,1754.3,709.4
445.6,689.8,906.7,1051.4,4609.0,630.2
1241.3,1031.8,1729.3,1735.8,4589.4,1707.9
1769.3,1245.3,2256.1,2165.3,5342.6,2405.4
529.2,699.1,966.7,1074.5,3707.5,715.4
533.4,718.7,1006.6,1114.9,4455.2,750.4
487.8,711.8,968.5,1097.2,3071.8,698.2
419.5,644.6,836.2,966.0,2595.0,566.1
464.8,713.9,881.7,1079.2,1175.5,685.0
319.3,352.6,574.8,2093.6,705.1,321.7
318.2,613.1,572.7,1626.4,0.0,320.5
0.0,1676.3,0.0,1561.9,0.0,0.0
429.0,1927.1,0.0,1820.1,0.0,0.0
1517.3,1393.5,0.0,1602.8,486.4,0.0
1285.6,1164.5,429.0,1235.6,885.2,0.0
1056.8,1006.4,1068.9,1008.7,859.2,0.0
1071.5,1133.7,1113.8,820.3,860.8,0.0
1176.5,1204.3,1102.3,653.3,863.5,0.0
1111.6,1157.4,1024.7,723.6,870.1,112.5
1046.1,1055.3,975.6,947.1,863.4,112.5
922.3,952.3,1065.2,1082.1,865.5,112.5
874.1,925.4,1057.1,1171.5,868.6,103.2
834.5,840.3,814.4,842.6,834.5,833.7
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
827.2,827.2,827.2,827.2,827.2,827.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
81.4,81.4,81.4,81.4,81.4,81.4
81.4,81.4,81.4,81.4,81.4,81.4
81.4,81.4,81.4,81.4,81.4,81.4
81.4,81.4,81.4,81.4,81.4,81.4
121.6,121.6,121.6,121.6,121.6,121.6
121.6,121.6,121.6,121.6,121.6,121.6
121.6,121.6,121.6,121.6,121.6,121.6
121.6,121.6,121.6,121.6,121.6,121.6
202.0,202.0,202.0,202.0,202.0,202.0
202.0,202.0,202.0,202.0,202.0,202.0
203.0,177.2,205.8,212.7,210.5,202.8
202.0,196.2,204.2,203.1,204.3,202.3
187.4,179.3,403.7,302.6,284.3,276.3
192.6,189.5,355.0,297.5,322.1,277.0
192.3,185.9,358.8,277.2,341.3,278.1
180.0,172.6,317.6,277.1,363.6,322.7
202.4,199.4,371.6,327.8,423.3,409.3
186.0,180.7,360.6,324.4,401.1,480.9
174.9,165.8,378.3,322.7,440.5,451.5
213.6,214.4,367.1,329.1,415.0,394.5
179.3,171.7,383.3,315.6,500.4,318.4
171.2,160.9,315.1,312.8,591.1,317.4
315.2,225.6,318.7,318.3,371.9,318.9
368.3,165.0,318.9,315.7,378.9,321.8
456.1,157.5,320.2,670.6,498.0,330.3
229.3,238.6,432.7,632.7,518.1,432.9
167.4,159.0,322.5,716.1,763.6,331.1
180.4,173.1,350.7,341.0,1055.7,358.9
307.4,343.0,680.9,674.4,2042.7,669.7
165.7,205.3,402.6,403.4,683.7,385.8
95.0,126.9,246.8,249.1,427.3,396.0
124.2,166.0,322.7,325.8,558.8,619.4
143.7,454.1,373.5,377.0,646.7,638.9
115.9,660.2,301.3,304.1,521.7,283.5
131.9,636.4,342.9,346.1,593.7,322.6
139.2,186.0,361.7,365.2,626.4,340.4
127.4,147.7,291.8,290.3,486.5,284.3
210.0,216.0,433.4,425.1,696.6,435.4
158.8,180.0,651.4,353.8,590.6,349.3
135.3,180.9,920.2,355.1,609.1,331.0
151.9,203.1,912.4,398.7,683.8,1259.7
146.4,195.7,380.5,384.1,658.8,2135.8
201.2,269.0,523.0,528.0,983.3,2495.4
380.7,7.3,281.3,14.7,978.5,1851.5
855.1,693.0,869.5,841.1,857.6,883.7
945.9,41.0,1247.4,82.1,1004.6,1679.1
1014.5,61.5,1087.1,180.1,1005.8,1651.0
940.0,143.0,816.0,955.8,909.3,1236.0
748.4,745.0,561.1,864.3,755.0,777.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
71.2,71.2,71.2,71.2,71.2,71.2
71.2,71.2,71.2,71.2,71.2,71.2
71.2,71.2,71.2,71.2,71.2,71.2
71.2,71.2,71.2,71.2,71.2,71.2
121.3,121.3,121.3,121.3,121.3,121.3
121.3,121.3,121.3,121.3,121.3,121.3
121.3,121.3,121.3,121.3,121.3,121.3
121.3,121.3,121.3,121.3,121.3,121.3
311.1,464.0,485.5,451.8,465.2,469.4
302.8,463.9,489.8,452.0,466.8,471.7
335.7,458.3,475.8,450.3,461.9,465.0
379.1,452.4,461.7,446.8,452.6,454.5
335.7,509.5,1419.3,1286.2,1022.7,1096.5
306.4,494.0,1346.8,3198.0,987.9,1244.0
575.3,1229.6,1321.9,1512.0,1274.3,760.6
820.7,1132.3,1133.3,1319.6,1232.2,1035.5
459.6,566.3,563.1,612.9,576.3,558.1
412.7,589.4,565.2,641.3,587.9,540.0
556.1,556.1,556.1,556.1,556.1,556.1
486.4,559.5,565.3,584.7,580.8,559.8
507.5,656.6,670.8,729.2,705.4,657.9
501.4,658.9,680.8,690.3,736.1,660.1
449.9,657.4,689.9,707.6,780.8,641.8
442.8,657.3,692.4,712.4,795.8,626.8
444.7,675.1,901.1,1036.6,1590.0,627.4
442.4,675.1,903.4,1036.7,1590.2,628.7
446.3,680.6,914.6,398.3,1606.1,634.1
428.9,650.5,863.3,299.8,1509.7,588.2
444.9,673.7,904.9,341.8,1585.5,626.1
529.4,729.0,1017.6,443.8,1737.1,761.9
502.2,702.4,435.7,391.4,1652.2,708.4
201.8,744.7,469.3,473.7,1819.4,753.8
147.8,701.0,384.2,387.8,1672.0,674.9
131.6,209.8,342.0,345.3,660.1,632.9
188.1,251.4,488.8,493.5,846.5,772.2
136.8,182.9,355.6,359.0,615.7,649.2
112.2,149.9,291.5,294.3,504.8,588.9
139.8,186.8,363.3,366.8,629.1,656.5
156.5,160.7,322.4,316.2,517.9,638.7
191.7,194.8,391.4,383.3,626.6,415.7
144.2,192.8,374.9,378.5,649.2,352.8
130.5,174.4,339.1,342.4,587.3,1058.7
152.1,203.2,395.2,399.0,684.3,1820.3
126.1,168.5,429.5,330.8,567.5,1577.9
0.0,90.5,574.8,793.4,0.0,0.0
0.0,166.1,175.4,313.7,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
79.7,79.7,79.7,79.7,79.7,79.7
79.7,79.7,79.7,79.7,79.7,79.7
79.7,79.7,79.7,79.7,79.7,79.7
79.7,79.7,79.7,79.7,79.7,79.7
119.0,119.0,119.0,119.0,119.0,119.0
119.0,119.0,119.0,119.0,119.0,119.0
119.0,119.0,119.0,119.0,119.0,119.0
119.0,119.0,119.0,119.0,119.0,119.0
191.3,215.4,224.2,231.9,221.3,218.9
170.3,221.1,227.3,242.3,222.9,219.2
3.8,256.9,378.9,663.5,0.0,0.0
217.2,217.2,217.2,217.2,217.2,217.2
411.7,443.1,448.5,456.8,450.9,443.1
116.9,460.0,633.2,555.7,738.3,150.0
1.6,666.5,374.4,38.0,98.9,24.4
0.0,800.4,19.0,38.0,1214.3,1306.5
66.8,1676.0,85.8,93.7,1548.1,1621.4
56.3,1294.6,75.3,84.9,3121.1,1527.4
0.0,970.8,19.0,38.0,2667.1,1653.0
0.0,11.9,19.0,1341.9,2238.9,1736.3
505.6,11.9,519.8,607.4,608.7,638.7
508.4,11.9,531.8,610.5,509.4,720.2
510.6,533.2,558.7,551.5,38.5,699.7
0.0,645.8,0.0,693.8,38.5,1514.1
256.5,256.5,256.5,256.5,256.5,256.5
256.5,256.5,256.5,256.5,256.5,256.5
256.5,256.5,256.5,256.5,256.5,256.5
195.2,263.2,273.0,261.7,269.9,276.1
0.0,0.0,485.1,0.0,1248.2,42.7
312.5,0.0,743.0,0.0,677.8,42.7
296.0,296.0,296.0,296.0,296.0,296.0
296.0,296.0,296.0,296.0,296.0,296.0
197.5,197.5,197.5,197.5,197.5,197.5
197.5,197.5,197.5,197.5,197.5,197.5
197.5,197.5,197.5,197.5,197.5,197.5
197.5,197.5,197.5,197.5,197.5,197.5
789.3,702.2,1026.9,1075.5,1449.9,954.6
2224.0,1290.2,2475.7,2279.2,2828.8,2873.4
2222.0,1696.1,2424.7,3036.6,4315.8,2655.7
2114.4,1588.4,3011.3,2940.3,4245.4,4065.5
833.3,833.3,833.3,833.3,833.3,833.3
806.7,746.6,850.9,853.9,876.5,865.4
336.9,526.8,592.3,689.7,1015.1,340.3
318.1,1308.2,567.0,672.1,1002.3,312.2
1.5,1.5,1.5,1.5,1.5,1.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
505.7,505.7,505.7,505.7,505.7,505.7
505.7,505.7,505.7,505.7,505.7,505.7
505.7,505.7,505.7,505.7,505.7,505.7
505.7,505.7,505.7,505.7,505.7,505.7
148.5,148.5,148.5,148.5,148.5,148.5
148.5,148.5,148.5,148.5,148.5,148.5
148.5,148.5,148.5,148.5,148.5,148.5
148.5,148.5,148.5,148.5,148.5,148.5
993.7,1652.9,2257.9,2401.0,2937.5,2203.6
1196.9,2063.3,2202.1,2302.6,2503.5,2178.3
1294.0,1744.0,2277.6,2270.0,2626.4,2234.8
1213.6,1614.2,2289.8,2298.2,2756.3,2274.5
1185.6,1582.3,2530.8,2541.0,3199.9,2595.0
1216.1,1639.6,2612.1,2471.3,3196.1,2499.4
1196.6,1588.2,2520.3,2479.7,3445.9,2404.0
1266.2,2295.5,2404.9,2402.5,2882.7,2382.9
1262.3,2159.7,3100.4,4703.1,5307.9,2929.1
173.1,541.0,0.0,0.0,5468.7,2831.1
235.0,734.3,0.0,0.0,5854.8,3214.4
189.4,591.8,979.5,1731.1,8978.2,3463.8
225.2,703.8,2290.1,2349.7,6606.4,3361.6
1100.3,629.0,1474.2,2673.6,5781.3,3878.4
76.6,39.2,136.3,2313.6,9571.2,3399.9
35.2,14.7,1229.0,658.8,7339.4,3310.1
655.2,655.2,655.2,655.2,655.2,655.2
496.9,496.9,496.9,496.9,496.9,496.9
496.9,496.9,496.9,496.9,496.9,496.9
496.9,496.9,496.9,496.9,496.9,496.9
816.9,816.9,816.9,816.9,816.9,816.9
816.9,816.9,816.9,816.9,816.9,816.9
816.9,816.9,816.9,816.9,816.9,816.9
816.9,816.9,816.9,816.9,816.9,816.9
3104.9,685.8,5151.1,4328.9,8792.7,5229.4
2150.4,491.1,4060.8,869.6,5964.3,3807.2
1566.0,1070.6,3757.3,625.7,5505.9,3343.3
532.5,1179.5,3943.1,4745.2,5396.7,4668.2
1003.2,1073.0,4510.0,4660.9,6365.8,4806.9
2573.3,1184.1,4732.4,5168.5,8824.2,4230.4
3626.8,3051.9,5110.1,5860.1,7294.4,4964.0
1290.5,537.7,1290.5,3403.5,1247.5,4327.6
984.6,410.3,984.6,1064.7,951.8,3961.6
126.6,52.7,628.6,203.2,122.4,474.0
21.1,8.8,1212.3,2405.3,20.4,138.0
7.0,2.9,536.1,5.9,6.8,9.4
10.5,4.4,1995.3,8.8,10.2,14.1
98.5,41.0,2352.0,82.1,95.2,131.3
7.0,2.9,2268.2,1416.8,6.8,9.4
1735.3,0.0,1320.4,1944.3,0.0,0.0
1309.2,20.5,2607.2,949.8,47.6,65.6
1176.4,341.6,2107.8,1220.5,64.6,89.1
1067.2,1002.8,1765.6,1140.1,10.2,14.1
1134.2,933.0,1822.1,1110.7,0.0,0.0
920.1,1023.8,2296.4,759.7,0.0,0.0
906.3,1088.3,2978.2,27.1,0.0,0.0
906.4,974.4,1930.0,0.0,0.0,1189.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.8,845.6,842.5,845.6,769.2,863.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
752.8,828.3,830.5,835.0,871.9,834.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
89.8,89.8,89.8,89.8,89.8,89.8
89.8,89.8,89.8,89.8,89.8,89.8
89.8,89.8,89.8,89.8,89.8,89.8
89.8,89.8,89.8,89.8,89.8,89.8
129.2,1074.6,866.9,932.3,568.2,290.9
158.0,781.5,934.7,389.0,1018.9,2383.9
76.6,436.1,616.2,55.7,2471.2,479.8
95.9,1255.4,598.6,41.0,2780.0,2739.6
239.9,1026.6,547.8,5.4,1139.3,1910.9
0.0,520.5,561.4,0.0,1113.2,116.0
0.0,518.8,714.5,0.0,472.2,109.9
0.0,518.8,1725.1,0.0,1072.1,428.0
0.0,630.4,1391.7,699.9,3407.2,846.7
0.0,1232.4,598.8,707.7,991.7,3009.3
318.2,480.8,598.2,697.3,976.6,116.7
374.4,499.0,650.9,300.6,1027.6,257.7
383.8,512.4,849.5,467.9,1041.2,396.6
116.7,486.4,2657.5,1594.8,969.1,309.9
187.4,488.3,3454.2,1482.9,969.1,305.2
