0.0,0.0,0.0,0.0,0.0,0.0
307.5,488.3,2242.5,1576.7,961.5,305.2
309.9,488.3,2166.3,1547.3,954.0,305.2
305.2,490.2,2087.9,1600.1,969.1,302.8
305.2,490.2,1523.3,1649.5,972.8,302.8
305.2,1273.9,944.4,1591.8,976.6,300.5
348.5,913.6,1027.1,1689.9,1020.8,359.1
373.2,982.6,991.1,1644.0,1044.6,396.6
307.5,937.4,947.6,1621.6,987.2,1916.5
298.1,497.6,937.9,1615.7,980.4,1759.0
302.8,500.9,902.9,1582.9,980.4,1727.1
304.0,471.5,910.8,1590.9,972.8,1121.6
305.2,474.7,495.7,538.6,505.0,516.8
305.2,326.9,331.4,334.4,329.1,330.2
655.1,483.7,815.6,1162.7,49.0,929.8
511.9,685.8,734.1,734.5,691.4,738.3
682.7,682.7,682.7,682.7,682.7,682.7
682.7,682.7,682.7,682.7,682.7,682.7
79.6,79.6,79.6,79.6,79.6,79.6
79.6,79.6,79.6,79.6,79.6,79.6
79.6,79.6,79.6,79.6,79.6,79.6
79.6,79.6,79.6,79.6,79.6,79.6
19.9,19.9,19.9,19.9,19.9,19.9
19.9,19.9,19.9,19.9,19.9,19.9
19.9,19.9,19.9,19.9,19.9,19.9
19.9,19.9,19.9,19.9,19.9,19.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
90.8,90.8,90.8,90.8,90.8,90.8
90.8,90.8,90.8,90.8,90.8,90.8
90.8,90.8,90.8,90.8,90.8,90.8
90.8,90.8,90.8,90.8,90.8,90.8
102.9,131.4,134.8,136.4,139.8,142.3
131.3,131.3,131.3,131.3,131.3,131.3
131.3,131.3,131.3,131.3,131.3,131.3
131.3,131.3,131.3,131.3,131.3,131.3
375.3,204.2,309.0,609.6,391.1,290.7
371.9,402.8,297.4,444.8,383.1,279.8
363.3,363.3,363.3,363.3,363.3,363.3
363.3,363.3,363.3,363.3,363.3,363.3
428.8,460.9,456.4,457.1,463.4,457.7
446.7,454.9,454.7,454.9,458.0,455.1
439.4,501.4,483.4,491.6,530.9,277.6
454.6,460.8,478.2,457.1,465.8,407.8
450.3,509.7,645.9,336.7,636.3,325.6
263.1,527.4,855.5,248.3,778.9,231.4
141.9,527.9,775.8,372.3,739.8,347.0
113.3,421.0,702.9,297.2,1093.2,277.0
94.2,126.0,795.9,247.3,1408.0,230.5
152.1,203.2,607.1,399.0,1168.6,371.9
101.9,136.3,264.9,267.5,1442.9,249.3
129.1,146.7,290.5,288.3,1020.7,284.4
227.1,238.8,477.7,469.8,773.4,477.1
118.0,135.0,267.3,265.5,443.9,261.1
111.2,148.6,289.0,291.7,500.4,271.9
143.4,191.6,372.6,376.2,645.2,350.6
97.6,130.4,253.6,256.1,439.2,238.7
123.1,164.5,319.8,322.9,553.9,301.0
129.7,173.4,337.1,340.4,583.8,317.2
100.0,133.6,259.8,262.3,449.9,244.5
157.6,191.2,364.9,364.8,559.3,354.5
140.8,140.8,140.8,140.8,140.8,140.8
140.8,140.8,140.8,140.8,140.8,140.8
129.7,141.1,142.9,142.9,145.5,142.7
90.9,90.9,90.9,90.9,90.9,90.9
90.9,90.9,90.9,90.9,90.9,90.9
90.9,90.9,90.9,90.9,90.9,90.9
90.9,90.9,90.9,90.9,90.9,90.9
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
20.3,20.3,20.3,20.3,20.3,20.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
308.2,1118.7,989.4,431.4,740.0,3050.8
426.5,1941.3,869.4,306.0,524.9,1603.0
458.0,1241.2,927.4,373.1,640.0,662.4
453.1,669.8,888.8,338.1,573.4,632.8
494.3,664.9,894.3,333.0,537.1,657.9
472.6,683.2,914.4,360.8,604.3,660.3
421.1,650.4,841.5,288.5,494.9,575.3
412.8,633.4,825.2,269.9,463.0,560.3
457.9,684.9,940.7,382.2,655.6,666.2
695.1,643.0,297.1,998.4,514.5,591.8
797.1,746.5,495.4,1277.4,858.0,464.5
1432.5,720.9,441.2,3270.9,1224.1,415.2
835.2,633.8,272.2,2031.6,1446.8,264.4
237.9,250.0,500.2,492.0,809.7,499.7
172.3,207.7,408.5,408.1,688.6,394.1
107.8,144.1,280.2,282.9,485.3,263.7
378.1,1199.2,982.7,992.1,1701.7,924.7
531.8,1210.4,1382.0,1395.2,2393.2,1421.8
148.0,697.5,384.8,388.4,748.7,674.3
333.4,949.0,866.5,874.7,2918.0,1127.6
117.6,660.6,305.7,308.6,1859.0,602.3
166.3,702.2,381.5,379.6,740.8,686.0
698.5,802.5,591.3,584.6,1074.6,902.2
795.4,731.7,425.2,507.6,821.8,722.8
774.1,712.1,394.9,1798.8,1480.5,693.3
753.6,674.7,329.4,2325.0,3662.8,628.1
429.9,661.3,299.7,1087.4,1510.6,597.8
452.1,324.2,348.2,1141.6,1602.1,644.6
428.5,150.7,511.4,393.4,507.3,366.4
448.6,169.6,891.9,1119.9,571.2,310.4
479.0,176.2,912.7,2424.9,1973.8,346.5
505.3,188.6,946.5,371.4,2610.5,385.3
458.3,179.2,916.7,351.9,2612.3,333.9
204.0,151.4,867.1,297.2,2519.6,277.0
117.6,157.2,874.1,308.6,2531.6,379.2
131.2,200.7,919.9,344.1,2600.0,1895.8
112.8,577.5,885.5,274.7,2480.9,1733.4
262.9,574.6,1587.7,322.3,2589.0,416.4
419.4,417.2,1975.8,755.8,3306.1,820.4
177.9,210.9,571.7,1313.3,2571.1,464.9
222.0,252.0,495.0,1939.8,2711.4,1328.7
147.2,426.3,400.4,2037.0,2623.3,1763.8
174.1,777.0,641.4,2010.6,3561.6,233.3
207.8,0.0,1039.2,1474.2,774.7,0.0
0.0,541.0,865.6,1479.4,98.9,0.0
0.0,934.4,1495.0,1479.4,98.9,0.0
0.0,906.6,982.8,1535.8,1574.8,0.0
0.0,496.6,16.3,1495.0,2992.1,0.0
56.3,502.3,56.3,1029.5,3280.7,75.0
63.3,497.7,63.3,1592.7,2698.6,84.4
1.1,487.9,5.4,2350.4,2143.0,12.2
173.1,452.5,0.0,2327.8,2046.6,0.0
299.0,0.0,0.0,2035.8,2503.8,161.4
0.0,28.8,0.0,1949.3,2717.9,304.0
0.0,556.3,0.0,726.3,917.3,299.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,187.0,55.1
40.3,40.3,40.3,40.3,40.3,40.3
40.3,40.3,40.3,40.3,40.3,40.3
0.0,61.7,54.3,0.0,78.4,47.6
80.3,80.3,80.3,80.3,80.3,80.3
80.3,80.3,80.3,80.3,80.3,80.3
80.3,80.3,80.3,80.3,80.3,80.3
80.3,80.3,80.3,80.3,80.3,80.3
160.0,160.0,160.0,160.0,160.0,160.0
160.0,160.0,160.0,160.0,160.0,160.0
160.0,160.0,160.0,160.0,160.0,160.0
160.0,160.0,160.0,160.0,160.0,160.0
239.6,239.6,239.6,239.6,239.6,239.6
239.6,239.6,239.6,239.6,239.6,239.6
239.6,239.6,239.6,239.6,239.6,239.6
239.6,239.6,239.6,239.6,239.6,239.6
203.3,318.2,361.7,326.3,330.9,316.8
309.5,309.5,309.5,309.5,309.5,309.5
309.5,309.5,309.5,309.5,309.5,309.5
309.5,309.5,309.5,309.5,309.5,309.5
360.0,360.0,360.0,360.0,360.0,360.0
360.0,360.0,360.0,360.0,360.0,360.0
360.0,360.0,360.0,360.0,360.0,360.0
360.0,360.0,360.0,360.0,360.0,360.0
350.2,350.2,350.2,350.2,350.2,350.2
350.2,350.2,350.2,350.2,350.2,350.2
350.2,350.2,350.2,350.2,350.2,350.2
193.0,384.9,357.2,424.2,386.4,355.5
300.0,300.0,300.0,300.0,300.0,300.0
300.0,300.0,300.0,300.0,300.0,300.0
300.0,300.0,300.0,300.0,300.0,300.0
300.0,300.0,300.0,300.0,300.0,300.0
309.7,309.7,309.7,309.7,309.7,309.7
309.7,309.7,309.7,309.7,309.7,309.7
309.7,309.7,309.7,309.7,309.7,309.7
309.7,309.7,309.7,309.7,309.7,309.7
320.2,320.2,320.2,320.2,320.2,320.2
245.5,328.2,334.8,337.0,352.0,323.9
152.3,197.1,333.6,334.1,575.0,329.4
173.7,222.5,357.6,358.3,458.7,350.6
80.3,80.3,80.3,80.3,80.3,80.3
80.3,80.3,80.3,80.3,80.3,80.3
7.0,2.9,7.0,5.9,6.8,9.4
7.0,2.9,7.0,5.9,6.8,9.4
38.7,16.1,38.7,32.2,37.4,51.6
80.9,33.7,80.9,67.4,78.2,107.8
42.2,17.6,42.2,68.9,89.8,56.3
22.4,2.9,7.0,217.0,282.8,9.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
40.4,40.4,40.4,40.4,40.4,40.4
40.4,40.4,40.4,40.4,40.4,40.4
40.4,40.4,40.4,40.4,40.4,40.4
40.4,40.4,40.4,40.4,40.4,40.4
130.7,130.7,130.7,130.7,130.7,130.7
130.7,130.7,130.7,130.7,130.7,130.7
130.7,130.7,130.7,130.7,130.7,130.7
130.7,130.7,130.7,130.7,130.7,130.7
260.0,260.0,260.0,260.0,260.0,260.0
260.0,260.0,260.0,260.0,260.0,260.0
260.0,260.0,260.0,260.0,260.0,260.0
260.0,260.0,260.0,260.0,260.0,260.0
378.1,378.1,378.1,378.1,378.1,378.1
378.1,378.1,378.1,378.1,378.1,378.1
378.1,378.1,378.1,378.1,378.1,378.1
378.1,378.1,378.1,378.1,378.1,378.1
397.5,981.4,991.5,1023.9,1075.8,984.1
476.9,720.0,1077.2,967.2,1055.6,1157.5
431.4,931.2,1065.9,935.2,1119.9,970.7
740.2,911.2,965.4,917.4,978.7,941.4
840.6,623.5,1809.5,1268.2,2104.3,1458.9
734.6,600.3,1791.5,1156.4,1874.9,1410.3
724.1,518.3,2962.1,1051.8,1825.0,1310.2
818.3,587.5,1702.6,1190.2,2060.4,1358.7
1005.0,578.3,1685.7,1102.9,1842.3,1422.1
998.1,524.5,1563.9,1075.2,2008.9,1634.1
739.0,595.3,1684.1,1161.1,4070.8,1356.5
711.3,577.1,1196.1,1102.5,1636.5,1040.5
781.0,565.7,1068.9,1140.8,1746.3,1054.0
531.1,619.8,1214.0,1185.7,1526.9,1151.2
446.2,578.4,1156.5,1125.7,557.5,1049.5
449.6,568.0,1094.5,1157.8,573.9,1041.2
414.0,577.3,1135.3,1100.2,494.4,1078.4
422.0,562.8,1098.5,1084.4,526.1,1006.7
448.1,586.1,1119.8,1181.0,600.4,1143.2
404.7,558.0,1104.2,1043.3,462.7,2168.9
430.6,559.7,1094.2,1089.1,525.9,891.3
466.7,613.4,1173.4,1249.9,645.6,1001.9
468.0,575.1,1145.8,1091.4,511.3,850.3
474.5,574.7,1138.5,1227.5,585.9,346.8
425.9,598.6,1145.6,2338.6,590.0,320.6
490.4,651.0,1303.8,1154.0,865.1,470.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,218.7,0.0,0.0,4901.9,0.0
0.0,477.0,0.0,137.4,4506.2,0.0
0.0,452.5,0.0,671.4,3996.7,0.0
136.7,0.0,0.0,666.2,3400.3,917.4
298.1,0.0,0.0,1154.3,2597.0,950.5
282.8,561.2,112.4,996.6,1371.0,786.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
92.7,92.7,92.7,92.7,92.7,92.7
0.0,0.0,143.2,0.0,413.2,0.0
118.8,0.0,118.7,0.0,318.9,0.0
107.6,0.0,116.5,0.0,332.3,0.0
390.1,17.6,358.0,35.2,932.0,56.3
975.4,27.8,576.5,55.7,64.6,89.1
817.5,5.9,550.7,11.7,13.6,18.8
380.1,258.1,386.3,361.0,378.1,359.4
146.6,195.9,919.6,384.5,659.6,358.4
162.0,216.5,970.3,424.9,728.9,396.1
147.3,196.8,932.1,386.4,662.8,360.2
166.9,223.0,980.9,437.8,750.9,408.1
173.2,231.5,1156.4,454.4,779.4,423.5
363.6,434.2,1964.2,853.2,1437.4,826.5
470.1,570.1,1810.3,1995.5,1620.7,1079.3
190.7,965.6,1020.5,1410.9,854.1,466.3
185.8,745.5,688.6,2178.6,836.1,454.3
140.4,991.1,365.0,2795.0,632.1,395.3
126.8,1142.5,329.4,3109.4,570.4,618.7
476.1,1447.9,1446.3,1912.9,701.9,1529.6
455.1,1259.9,1162.0,1042.6,1261.8,1235.6
867.6,646.5,1324.5,981.2,1213.9,1383.3
607.5,502.3,72.5,705.3,1015.9,373.1
530.0,504.8,438.0,900.8,1022.3,474.4
322.5,478.9,1845.5,1350.6,954.0,611.6
0.0,0.0,600.3,0.0,33.0,0.0
192.7,257.5,1111.6,505.5,965.9,471.1
113.4,161.7,906.2,297.5,3109.2,277.3
145.0,224.4,977.5,380.5,751.5,354.6
631.1,1053.5,1758.0,493.4,945.2,459.8
419.1,178.0,1607.9,289.5,601.1,269.9
464.6,236.0,956.7,404.1,751.1,406.0
588.4,262.2,1007.1,452.5,2190.3,2626.2
144.3,215.1,1858.1,1767.4,1504.2,2332.9
149.0,645.1,2121.1,2639.9,670.5,1596.4
94.8,611.8,1873.2,3097.3,1644.4,500.6
121.7,162.7,1210.7,2072.8,2133.3,1082.4
633.5,207.4,403.2,938.3,1061.7,746.2
362.9,395.0,0.0,519.7,142.9,363.1
323.1,353.6,0.0,384.2,399.0,323.7
164.4,164.4,164.4,164.4,164.4,164.4
66.8,27.8,682.6,55.7,64.6,89.1
3.5,422.5,549.5,2.9,3.4,4.7
0.0,753.0,70.5,0.0,0.0,0.0
0.0,481.6,0.0,0.0,0.0,0.0
8.7,45.8,256.0,99.8,5.5,114.6
89.5,0.0,186.5,79.7,0.0,76.9
74.5,83.3,85.8,72.4,0.0,116.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
185.9,185.9,185.9,185.9,185.9,185.9
185.9,185.9,185.9,185.9,185.9,185.9
189.3,143.7,193.4,197.7,194.1,197.5
191.9,36.5,221.1,232.6,215.2,218.3
456.6,30.8,508.2,596.8,546.2,515.7
442.4,442.4,442.4,442.4,442.4,442.4
