0.0,0.0,0.0,0.0,0.0,0.0
442.4,442.4,442.4,442.4,442.4,442.4
442.4,442.4,442.4,442.4,442.4,442.4
798.4,798.4,798.4,798.4,798.4,798.4
798.4,798.4,798.4,798.4,798.4,798.4
798.4,798.4,798.4,798.4,798.4,798.4
798.4,798.4,798.4,798.4,798.4,798.4
80.9,1738.6,632.3,67.4,1092.5,2230.0
364.4,1246.1,645.7,82.1,1075.6,3274.6
717.7,1843.1,965.5,383.9,1418.1,614.2
2324.9,1811.8,1870.8,1621.2,2705.8,2494.4
1947.2,1439.6,1434.7,1903.3,1386.9,1913.0
1873.1,1433.4,1424.2,4551.0,1467.2,1951.9
1955.2,1249.2,1325.7,3168.5,2310.9,2082.2
628.7,793.0,390.3,1719.9,377.3,520.4
248.6,493.7,14.1,2566.3,13.6,18.8
260.1,388.8,9.7,2068.9,12.3,1224.3
257.1,592.8,7.0,679.9,6.8,9.4
264.7,425.3,56.3,715.7,54.4,75.0
271.8,1344.7,56.3,726.1,54.4,75.0
239.3,964.6,10.5,81.4,10.2,14.1
528.0,661.5,361.8,358.4,2913.6,1931.9
481.9,217.7,376.0,365.3,2258.2,1995.0
1164.1,216.6,374.4,369.3,2500.7,2806.6
1066.8,1016.1,431.3,433.6,2115.2,1668.9
1173.6,364.4,502.2,505.7,1957.0,1382.2
1095.4,261.5,509.9,513.5,877.6,2072.8
520.8,259.9,507.4,510.4,909.0,1849.3
248.1,264.8,516.8,519.9,985.8,1707.7
167.9,204.1,900.9,400.8,3321.6,1073.3
198.8,688.0,1537.4,396.6,758.7,1160.3
470.6,1211.8,1560.7,422.2,2614.4,3682.4
190.3,1172.6,927.0,359.2,1729.3,466.4
180.3,1218.6,1013.0,460.4,1860.2,542.9
188.0,1242.7,550.2,550.4,4358.7,564.1
231.2,845.5,638.4,729.6,2349.5,661.3
253.3,328.8,1551.9,2110.7,1208.1,2186.5
161.8,209.8,460.8,553.0,703.3,772.4
131.6,166.2,373.9,424.0,554.9,310.0
472.6,278.6,607.4,651.2,906.0,552.0
956.6,956.6,956.6,956.6,956.6,956.6
568.6,528.3,1364.0,2621.3,88.4,121.9
407.3,510.5,35.2,29.3,34.0,46.9
371.1,86.1,0.0,763.6,682.5,0.0
837.2,840.3,759.6,845.8,848.6,868.6
833.3,833.3,833.3,833.3,833.3,833.3
225.9,73.3,865.2,1978.1,488.8,1368.6
185.7,57.1,1109.7,1892.1,887.4,868.0
83.9,61.1,1005.3,2121.4,1028.8,367.1
273.9,273.9,273.9,273.9,273.9,273.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
156.9,164.7,169.1,185.9,214.5,35.4
154.4,154.4,154.4,154.4,154.4,154.4
154.4,154.4,154.4,154.4,154.4,154.4
154.4,154.4,154.4,154.4,154.4,154.4
512.5,759.7,1181.0,1533.7,1545.3,1800.2
306.4,499.6,0.0,671.4,972.8,311.1
623.7,516.6,63.3,729.4,1037.8,396.7
651.9,514.3,66.8,742.7,1048.7,394.3
803.3,745.0,1071.1,1485.4,1941.3,1399.4
1262.0,766.1,1259.0,1318.0,1541.7,1298.6
1268.4,495.8,0.0,671.4,999.2,306.4
1033.4,497.7,63.6,676.6,1003.0,304.0
1073.9,499.6,576.9,1354.6,995.5,305.2
311.1,427.3,441.3,625.8,328.1,307.5
102.5,354.0,371.5,641.7,0.0,299.2
24.6,174.3,547.3,475.1,23.8,523.9
70.3,29.3,1357.8,1540.9,68.0,1933.0
397.4,498.9,1688.7,1406.3,557.1,2008.9
545.3,728.9,1807.9,1577.3,597.4,1495.3
494.0,660.3,1670.8,1029.9,566.0,1153.8
526.0,703.0,1680.3,964.3,484.5,1052.2
482.6,645.1,1853.2,1044.2,621.7,1224.8
437.4,584.6,1023.3,1167.6,824.5,448.0
181.8,444.7,472.4,1171.7,818.0,444.5
126.1,509.0,0.0,697.3,0.0,0.0
374.4,519.3,56.3,741.6,54.4,75.0
376.7,523.7,66.8,758.2,64.6,89.1
464.5,703.0,1333.1,1101.8,2305.7,374.1
429.8,662.4,1003.3,1013.6,2140.8,1169.1
440.5,673.9,1494.6,1029.7,3606.1,961.5
740.0,1070.7,1099.4,1804.6,2895.4,2135.8
435.9,671.5,312.3,1004.8,1532.4,293.8
475.1,719.1,404.8,1100.8,1700.2,380.9
548.7,819.4,596.2,1294.1,2043.0,687.1
516.2,759.5,486.0,1182.9,1845.2,781.0
526.4,1196.0,420.1,1100.7,1681.6,734.2
494.0,1062.9,1177.6,2023.3,1687.1,702.7
418.7,1246.0,1399.8,1659.7,1495.5,569.6
451.4,686.3,1471.2,2209.4,1641.4,650.4
824.1,704.4,1505.0,1054.5,1692.3,681.3
704.8,662.7,1437.5,974.9,1553.3,610.7
918.4,729.5,1534.5,1061.6,1699.0,697.5
448.5,1213.3,1493.8,1033.0,1635.9,661.2
308.7,796.8,1457.3,671.4,1006.8,320.5
349.7,532.2,1941.8,719.9,972.3,484.1
632.2,648.8,1006.8,888.3,866.3,957.5
833.3,833.3,833.3,833.3,833.3,833.3
584.6,834.4,933.7,948.5,846.1,852.9
409.2,852.0,947.7,986.0,845.9,959.2
315.0,495.8,1127.6,1081.9,853.7,1125.9
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
812.7,706.8,877.7,865.4,847.4,889.9
376.7,838.4,982.5,949.8,854.0,998.6
584.4,867.1,904.9,894.2,841.5,907.9
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
804.3,823.6,827.8,825.8,830.7,827.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
51.3,29.3,59.8,62.6,51.3,51.6
49.2,20.5,58.9,62.8,63.4,51.2
0.0,0.0,60.2,72.4,102.6,70.8
0.0,0.0,63.3,80.6,82.0,80.2
0.0,0.0,200.8,280.2,249.9,244.0
0.0,0.0,222.9,470.1,33.0,248.8
0.0,0.0,261.8,475.3,0.0,237.8
51.8,0.0,278.8,419.0,0.0,225.2
355.9,0.0,408.9,589.9,0.0,403.6
372.0,4.4,408.1,530.3,10.2,433.3
356.9,112.3,339.2,355.3,68.0,526.7
326.0,315.8,321.8,322.5,40.8,431.5
619.8,510.9,549.3,0.0,0.0,1209.4
968.5,767.8,1071.2,537.5,922.0,1730.3
1082.7,1526.0,1356.7,815.1,1398.1,1634.7
1102.8,1821.9,1332.6,788.5,3410.3,1682.5
1306.1,2159.7,2271.2,650.6,3161.7,2309.7
1178.7,1511.2,2327.3,1190.0,2595.7,3899.9
304.0,794.3,562.1,702.5,0.0,1746.9
335.7,504.5,590.2,702.6,193.1,1478.2
380.2,506.3,640.9,745.6,1101.2,434.4
328.6,495.2,591.7,689.0,1042.3,329.8
308.7,492.1,566.3,668.8,987.9,299.3
425.7,1589.6,2186.7,979.9,5141.8,596.4
414.6,1307.2,2412.7,961.0,4635.9,580.1
428.9,1331.2,2135.1,988.3,3755.2,606.6
420.0,1090.0,1580.5,953.9,3738.8,585.4
429.1,984.3,1625.4,990.9,3024.9,610.1
427.9,936.6,1181.3,986.1,2645.7,596.0
472.3,665.3,1012.3,1026.1,2503.8,653.2
513.0,693.8,974.5,1077.4,4191.4,1405.3
439.8,650.2,302.2,982.4,4128.5,1247.1
430.0,650.7,293.7,967.9,4574.8,1128.3
452.5,683.9,358.3,1020.2,4834.9,1248.5
420.1,648.2,274.2,948.3,5129.1,1326.7
129.9,655.5,288.5,1702.7,1476.2,581.4
155.5,711.2,2158.4,1789.2,1657.4,692.5
143.4,695.0,1823.1,1644.5,1621.8,662.9
935.2,243.6,1813.7,1755.0,1698.9,707.4
997.8,253.0,2339.4,2002.3,1809.3,810.0
736.7,174.5,2384.5,1040.8,1550.0,672.0
616.6,152.1,295.8,996.0,1511.5,593.0
671.9,190.8,371.0,1066.7,1641.7,368.0
108.4,941.1,281.7,976.5,1502.1,265.0
765.6,1159.9,360.3,2185.2,1638.2,339.0
784.4,1149.9,616.9,2894.8,1755.5,406.8
744.2,1249.8,1029.3,1960.6,1837.9,451.6
622.6,0.0,536.6,1486.9,60.3,0.0
667.4,0.0,549.3,776.0,0.0,0.0
708.7,27.8,601.3,88.2,64.6,89.1
952.1,470.3,939.6,852.0,866.4,919.6
1269.7,304.8,1133.3,652.9,707.0,932.2
1208.7,48.4,654.8,199.8,112.2,154.7
1020.6,0.0,1435.1,2458.3,0.0,0.0
994.2,0.0,3425.0,309.3,0.0,102.5
1099.3,720.3,2777.6,97.7,0.0,305.2
1026.7,1116.9,2132.6,97.7,328.1,298.1
794.5,777.8,910.6,362.7,925.3,754.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
387.4,523.1,56.3,718.3,54.4,1108.7
133.3,675.9,346.4,1031.5,599.9,1135.9
211.5,772.8,944.1,1231.5,951.7,517.2
157.7,699.0,967.6,1663.2,709.6,385.6
113.1,639.4,2127.7,2263.6,1210.1,276.5
118.2,650.0,1961.7,2093.0,1523.5,289.0
617.5,1874.8,1729.4,1863.7,2496.0,301.4
529.2,1632.6,827.9,952.6,3674.0,262.1
457.8,1093.7,874.4,1908.1,2621.1,519.8
201.6,694.9,965.1,2039.5,2849.1,724.7
224.5,760.3,1083.6,2053.4,1865.2,811.1
138.0,968.7,918.5,1033.4,3333.4,647.3
351.6,521.5,511.1,514.2,575.2,534.3
309.9,484.5,504.6,513.6,636.9,558.4
305.2,492.1,508.7,529.6,575.3,597.0
309.9,497.7,530.3,597.2,765.2,307.5
477.6,731.6,996.2,1121.6,1757.7,736.7
465.9,721.9,960.6,2064.0,1330.1,704.1
459.1,1082.1,909.1,1414.7,1528.5,651.8
381.4,1128.7,625.3,1347.1,2159.2,403.7
336.9,816.6,582.4,734.1,1945.5,338.0
311.1,521.7,1086.4,715.5,863.3,1317.6
800.4,705.4,823.7,803.8,815.1,837.7
827.2,506.6,827.8,813.2,928.1,883.3
1219.7,773.6,818.7,969.7,2740.7,1705.5
1145.5,1421.1,871.9,1025.3,2608.1,599.9
465.3,1307.5,984.4,836.0,1715.5,707.3
429.3,1130.1,2784.2,1594.1,1569.9,623.2
500.7,228.9,1674.8,1462.2,1413.9,1999.1
773.3,251.9,1588.9,1412.5,1401.3,1851.6
668.5,171.5,1897.0,1482.0,1506.8,1553.6
887.8,792.1,892.6,894.9,918.7,893.4
687.6,284.1,2209.4,1328.3,4341.7,970.6
483.5,176.7,1451.8,988.6,3953.1,680.5
307.5,0.0,0.0,0.0,3165.1,325.2
311.1,0.0,0.0,0.0,595.8,325.2
312.3,0.0,0.0,0.0,0.0,321.7
390.8,30.8,73.8,61.5,71.4,421.3
1304.1,1054.7,1303.0,1292.9,1311.9,1332.8
1329.4,931.2,1323.6,1304.8,1338.0,1372.4
949.0,783.5,947.0,958.1,953.3,958.3
961.8,519.4,947.5,1130.4,996.2,993.7
490.7,868.1,396.8,1583.9,1513.2,696.5
193.2,260.7,58.6,2924.9,842.0,325.2
10.5,36.6,462.8,1243.4,114.6,106.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
21.1,152.2,21.1,17.6,126.1,28.1
61.0,61.0,61.0,61.0,61.0,61.0
67.5,91.7,38.7,32.2,84.6,51.6
61.0,61.0,61.0,61.0,61.0,61.0
172.5,172.5,172.5,172.5,172.5,172.5
172.5,172.5,172.5,172.5,172.5,172.5
172.5,172.5,172.5,172.5,172.5,172.5
172.5,172.5,172.5,172.5,172.5,172.5
293.9,295.5,304.0,297.6,320.6,246.7
294.0,295.8,308.5,298.3,329.7,232.1
293.1,293.1,293.1,293.1,293.1,293.1
293.1,293.1,293.1,293.1,293.1,293.1
421.1,440.3,268.7,466.5,507.8,433.0
423.1,424.2,403.6,426.0,428.7,431.8
407.0,432.9,249.4,449.0,471.2,528.0
439.3,428.0,279.8,479.4,447.9,463.0
529.8,516.1,361.0,573.6,537.4,556.9
539.1,518.2,264.7,619.1,560.8,573.0
512.5,512.5,512.5,512.5,512.5,512.5
512.5,512.5,512.5,512.5,512.5,512.5
486.7,526.4,568.3,577.2,541.9,551.5
470.0,171.9,707.5,758.8,549.8,593.9
331.1,493.0,584.1,599.7,697.0,547.1
100.5,411.7,646.7,688.4,856.4,548.4
126.1,469.7,732.8,630.2,735.9,556.3
104.9,140.2,939.4,738.6,471.9,856.0
114.9,153.5,988.8,663.2,517.0,813.6
137.5,183.8,722.1,779.1,578.2,850.1
99.4,132.8,822.4,805.3,447.1,549.3
149.8,177.6,730.2,744.9,544.2,576.6
70.3,29.3,630.3,58.6,68.0,404.9
285.1,10.3,584.6,251.2,23.8,342.7
207.6,0.0,562.1,699.9,0.0,222.7
351.3,168.4,881.0,1033.1,567.0,308.1
91.5,122.4,789.4,577.2,412.0,223.9
132.0,176.5,892.5,346.4,594.2,322.9
117.6,157.2,865.6,308.6,529.3,287.6
196.5,290.2,795.9,240.3,412.2,224.0
718.5,1044.1,1441.3,1050.4,1801.7,979.0
492.9,697.7,372.5,367.4,943.0,369.8
311.3,394.9,492.8,295.1,1493.4,312.3
141.0,188.5,939.1,369.9,1656.4,344.8
117.5,157.0,880.1,308.2,1018.8,392.1
92.5,123.6,516.1,242.6,416.2,544.3
137.1,183.2,356.3,359.7,617.0,654.6
119.8,160.1,311.3,314.2,637.0,446.1
0.0,0.0,1848.2,0.0,961.5,0.0
0.0,0.0,2304.1,0.0,965.3,0.0
7.0,2.9,1836.7,5.9,979.6,1748.4
284.0,30.8,1552.9,61.5,1002.1,2068.6
298.5,14.7,1491.6,29.3,1006.8,1768.6
520.4,0.0,1548.1,0.0,973.4,1958.1
872.1,227.7,1041.2,447.0,1077.5,1334.4
836.0,457.5,343.4,346.7,1144.8,1871.5
625.4,616.0,418.2,859.9,1185.2,1295.2
197.9,1053.9,434.7,948.7,1656.6,708.3
300.5,482.6,0.0,0.0,1021.9,304.0
1012.8,486.4,0.0,0.0,1014.3,307.5
377.0,259.6,35.2,29.3,350.4,237.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
87.7,117.2,231.3,230.2,189.2,175.1
121.7,162.7,177.6,205.1,186.8,176.8
171.8,171.8,171.8,171.8,171.8,171.8
171.8,171.8,171.8,171.8,171.8,171.8
301.0,301.0,301.0,301.0,301.0,301.0
301.2,301.9,302.4,306.4,301.6,292.6
93.1,340.8,364.4,464.8,315.5,227.6
186.8,319.8,332.5,337.2,317.2,312.8
167.2,668.1,903.2,998.0,541.3,664.1
96.5,623.0,813.0,922.1,434.5,556.6
127.0,663.7,892.1,1009.7,571.4,626.3
98.4,627.3,811.4,934.7,442.7,554.0
108.7,1208.7,838.1,391.4,489.0,578.0
127.1,1228.7,888.1,333.4,571.9,1661.7
94.5,1394.8,803.5,248.0,425.4,1580.2
272.5,1007.4,858.4,309.9,1025.5,2031.9
449.8,660.1,872.5,329.9,1593.6,1283.7
482.5,644.0,855.9,299.2,1506.3,628.0
488.0,265.5,928.2,370.1,1624.2,676.8
436.6,164.6,873.7,323.2,1557.4,604.1
401.0,118.6,317.6,232.8,1398.6,521.0
442.8,174.4,339.1,342.4,1586.5,626.7
427.4,158.6,308.4,311.3,1522.0,597.7
398.1,119.4,232.2,234.4,1390.0,1121.9
441.5,175.9,342.0,345.3,1583.9,1097.0
426.2,155.4,302.3,305.1,1515.1,1137.0
412.4,128.7,253.0,252.9,1407.7,758.6
506.6,207.7,1326.0,408.8,3211.4,420.2
459.7,175.7,1172.1,345.4,2975.6,341.5
398.8,122.0,1143.3,239.5,2963.9,223.2
437.4,173.6,884.9,340.8,2516.5,317.6
169.1,161.4,313.8,316.8,698.1,295.3
89.2,119.2,231.8,234.0,401.3,218.1
140.0,187.1,363.7,367.2,629.9,342.3
0.0,0.0,0.0,0.0,0.0,0.0
349.7,467.4,0.0,0.0,0.0,0.0
338.1,432.5,21.1,17.6,20.4,28.1
422.5,496.7,73.8,979.0,71.4,98.5
437.7,562.3,550.8,1383.4,934.9,527.9
246.4,329.4,640.4,1561.2,1108.9,602.6
174.6,233.4,453.8,1277.7,785.8,427.0
143.4,344.9,293.0,995.7,507.3,275.7
304.0,1234.6,0.0,2111.2,0.0,0.0
301.7,1220.1,0.0,1507.6,98.0,0.0
301.7,1305.0,0.0,2421.9,971.5,0.0
20.5,30.9,0.0,41.3,28.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0
