0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
122.7,133.1,132.2,134.0,136.0,132.2
100.4,131.7,133.0,142.0,150.3,132.8
131.7,131.7,131.7,131.7,131.7,131.7
131.7,131.7,131.7,131.7,131.7,131.7
385.9,254.3,377.0,403.3,434.5,376.8
378.6,272.9,377.2,399.5,426.6,376.9
374.7,248.2,376.3,410.0,447.3,375.3
372.0,372.0,372.0,372.0,372.0,372.0
1849.3,657.9,1578.9,2330.2,3266.3,2681.6
1378.2,458.6,1100.7,1982.6,2891.4,2312.7
409.2,32.2,77.4,64.5,74.8,720.8
468.4,14.7,35.2,29.3,34.0,673.6
467.5,33.7,80.9,67.4,78.2,769.1
444.7,16.1,38.7,32.2,37.4,730.3
102.0,42.5,714.5,85.0,98.6,947.5
7.0,317.9,905.2,5.9,6.8,1069.0
10.5,466.3,667.0,8.8,10.2,959.6
206.8,607.5,1192.2,530.0,905.8,1490.9
157.8,547.0,1101.7,401.5,685.4,378.1
10.5,4.4,10.5,8.8,10.2,14.1
28.1,11.7,28.1,23.4,27.2,37.5
77.4,32.2,77.4,64.5,74.8,139.8
251.3,883.2,1584.9,577.5,969.4,2395.2
2000.7,1912.5,3088.4,1766.2,2277.8,4565.2
1050.9,1554.7,995.0,929.8,1257.5,1826.2
70.3,61.5,70.3,1686.6,68.0,233.3
66.8,488.9,66.8,1846.5,64.6,505.3
49.2,523.2,65.5,985.9,982.7,2378.0
87.9,1522.7,901.9,1029.1,1302.6,1923.1
402.0,1686.9,1377.6,1445.0,1865.3,766.8
498.9,723.7,1817.3,3282.0,2346.2,1290.9
1212.4,1178.6,1032.7,2152.5,3673.6,2278.5
2153.8,1593.2,1828.2,1482.8,1753.0,3248.1
1698.8,1264.7,1997.7,923.1,2719.1,2645.0
390.8,998.6,748.4,612.6,1891.4,1114.0
426.8,926.2,119.6,809.5,220.0,469.3
1621.7,1070.7,2150.6,1751.6,3121.0,1963.6
612.0,548.6,126.6,157.3,1201.7,477.5
558.2,601.1,239.1,873.3,3025.0,625.2
404.6,529.1,84.4,752.1,2406.1,417.7
407.6,526.8,87.9,742.1,1069.1,422.4
579.3,526.4,91.4,752.8,1068.8,429.5
443.4,488.3,0.0,674.0,987.9,306.4
313.4,492.1,42.4,679.2,991.7,308.7
308.7,490.2,551.5,681.8,1481.9,312.3
306.4,494.0,557.8,736.1,1968.3,313.4
375.5,528.9,617.6,2590.9,2196.5,403.7
1240.6,891.2,1764.7,3589.1,4912.7,1564.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
572.5,615.6,818.0,860.5,1028.4,1105.0
331.0,592.3,575.4,686.1,961.3,1853.9
693.0,867.8,638.7,842.5,927.6,1030.4
733.5,864.9,627.5,1237.1,1136.7,400.2
566.8,539.7,626.0,1867.4,985.8,414.3
447.4,521.4,590.1,735.5,1040.4,370.9
272.7,272.7,272.7,272.7,272.7,272.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
283.5,283.5,283.5,283.5,283.5,283.5
283.5,283.5,283.5,283.5,283.5,283.5
283.5,283.5,283.5,283.5,283.5,283.5
283.5,283.5,283.5,283.5,283.5,283.5
801.3,801.3,801.3,801.3,801.3,801.3
801.3,801.3,801.3,801.3,801.3,801.3
801.3,801.3,801.3,801.3,801.3,801.3
801.3,801.3,801.3,801.3,801.3,801.3
734.3,734.3,734.3,734.3,734.3,734.3
734.3,734.3,734.3,734.3,734.3,734.3
734.3,734.3,734.3,734.3,734.3,734.3
734.3,734.3,734.3,734.3,734.3,734.3
1103.0,1224.8,2053.4,2453.8,2524.8,1898.9
1021.8,1288.2,2099.6,2240.9,2746.8,1861.5
956.8,1289.1,2067.3,2180.6,2803.1,1961.8
1119.4,1444.7,2089.5,2091.4,2499.2,2014.6
1076.4,1489.0,2813.9,2898.8,4864.2,3023.8
1196.1,1574.8,2957.7,2986.9,5136.8,4113.2
1284.4,1649.2,3302.9,3235.3,5474.9,4172.3
1025.3,1416.8,2807.4,2879.6,4985.4,3877.9
1166.5,1611.9,3045.5,3049.0,5450.4,3210.2
1109.9,1493.0,2850.6,5191.6,6034.2,2861.5
1338.7,1854.9,3674.4,6873.8,7188.5,3361.0
1680.8,1973.7,3828.0,8829.3,7505.9,3623.8
2011.5,1615.6,3279.1,5318.8,5903.1,2935.7
1747.8,1638.4,4434.7,4217.8,6542.9,2965.6
1727.3,1668.2,3276.9,4038.7,6695.1,3155.4
1412.5,1588.6,3191.9,4195.4,6336.2,4880.5
1590.7,2143.0,3258.3,6710.9,6586.2,5908.9
1863.9,2038.0,3447.9,4049.9,6803.4,3362.8
1683.1,2337.5,4912.0,4170.5,7019.4,3286.6
2668.1,2521.5,4970.3,4407.9,6957.4,4825.5
2086.0,2124.7,2945.6,2810.9,3246.5,2850.3
1672.2,1689.0,3046.5,2848.5,3935.4,2872.5
1290.2,1640.1,3022.9,2896.2,4266.6,2948.2
1233.9,2413.6,2841.8,2850.1,3835.5,2889.3
1272.8,1343.5,1345.0,1345.1,1355.4,1356.9
1336.4,1336.4,1336.4,1336.4,1336.4,1336.4
1336.4,1336.4,1336.4,1336.4,1336.4,1336.4
1336.4,1336.4,1336.4,1336.4,1336.4,1336.4
962.6,962.6,962.6,962.6,962.6,962.6
962.6,962.6,962.6,962.6,962.6,962.6
962.6,962.6,962.6,962.6,962.6,962.6
962.6,962.6,962.6,962.6,962.6,962.6
873.4,873.4,873.4,873.4,873.4,873.4
873.4,873.4,873.4,873.4,873.4,873.4
0.0,111.2,1537.2,3038.9,0.0,0.0
873.9,364.8,919.3,1292.4,846.4,943.6
534.5,222.7,542.6,825.3,516.7,712.7
109.0,45.4,147.0,107.1,105.4,145.3
0.0,0.0,516.1,76.0,819.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
90.3,87.3,101.5,107.6,0.0,100.2
81.1,81.1,81.1,81.1,81.1,81.1
84.9,30.8,94.3,95.5,87.8,93.7
90.0,11.7,89.3,113.9,93.0,88.9
222.4,0.0,0.0,552.5,434.5,0.0
175.8,201.8,203.7,209.6,215.0,203.5
121.7,162.7,204.5,221.8,294.7,204.0
0.0,0.0,0.0,506.5,702.9,0.0
291.6,0.0,0.0,681.8,991.7,0.0
365.1,0.0,0.0,681.8,991.7,0.0
320.1,0.0,0.0,681.8,991.7,0.0
354.0,16.1,38.7,668.9,944.1,118.7
393.8,29.3,70.3,737.8,1055.9,408.4
418.6,267.7,502.8,591.4,679.2,539.7
257.4,451.4,539.6,528.2,575.3,503.6
263.6,490.3,552.7,511.8,545.5,491.6
512.1,765.4,1909.2,1202.4,5924.9,793.9
558.5,827.2,2018.5,2090.0,5886.0,910.4
519.3,776.4,1941.0,2175.3,5900.4,1529.5
518.5,1472.4,1644.4,2060.1,6767.1,1707.2
541.6,1616.2,1159.2,2116.5,4717.4,1656.5
755.7,1669.8,1612.1,2578.5,3711.1,2097.8
557.5,1531.7,1111.4,1779.2,1899.6,1642.7
483.4,1747.1,1008.8,758.6,1222.1,1251.5
485.7,1095.7,1014.8,461.3,791.3,739.9
343.7,459.4,893.2,901.7,1546.7,840.5
152.0,203.2,395.1,398.8,684.1,371.7
184.9,247.1,480.6,485.1,832.1,452.2
108.2,144.6,281.2,283.9,487.0,264.6
106.8,142.7,277.5,280.2,480.6,261.1
183.3,225.6,442.6,443.1,750.3,424.7
483.9,654.8,885.5,324.2,522.0,650.9
438.3,644.4,853.5,860.8,494.1,598.8
467.0,709.3,971.3,1107.4,712.3,524.9
413.3,628.7,819.2,957.8,460.0,817.9
414.9,635.5,832.5,979.0,483.0,888.2
456.5,419.7,635.3,1093.4,670.5,987.7
245.6,1048.9,280.0,355.2,484.8,886.8
115.1,1154.9,1317.2,302.0,518.0,909.5
137.3,1180.9,1483.1,360.3,618.0,679.9
169.8,1180.0,1473.2,344.7,1387.2,352.6
752.9,1196.0,1507.4,368.8,1608.4,380.9
749.4,717.2,1462.5,330.8,1570.5,308.4
737.7,151.3,911.3,296.9,1523.6,276.7
758.1,175.4,341.1,344.4,1612.6,321.0
771.2,188.2,366.0,1078.1,739.4,344.4
490.2,195.4,379.9,1052.0,657.8,357.5
201.4,269.2,523.4,1557.9,906.4,492.5
0.0,135.7,0.0,1436.8,0.0,660.4
17.6,484.3,17.6,933.7,17.0,646.5
73.8,502.1,226.6,1227.0,71.4,1058.0
31.6,492.1,568.3,1739.1,30.6,1381.4
0.0,480.8,581.8,1281.0,0.0,856.6
1.1,76.9,1621.4,1398.0,11.0,1098.5
0.0,361.0,795.9,1385.3,0.0,1596.4
0.0,340.5,131.6,1785.8,0.0,1194.0
84.8,524.4,48.8,1498.7,0.0,1292.9
568.2,731.9,48.8,1528.9,0.0,1117.2
559.7,468.2,767.9,2257.8,0.0,946.4
977.4,623.0,718.8,1507.0,68.0,886.6
236.4,235.3,49.2,257.8,207.8,228.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.9,7.0,5.9,332.9,9.4
61.2,30.8,61.2,60.9,89.5,61.7
38.7,16.1,38.7,32.2,187.9,51.6
0.0,0.0,0.0,0.0,365.2,0.0
114.9,154.1,152.5,152.5,169.3,164.7
121.2,158.9,153.8,153.8,157.1,163.3
151.4,151.4,151.4,151.4,151.4,151.4
151.4,151.4,151.4,151.4,151.4,151.4
210.5,210.5,210.5,210.5,210.5,210.5
210.5,210.5,210.5,210.5,210.5,210.5
210.5,210.5,210.5,210.5,210.5,210.5
210.5,210.5,210.5,210.5,210.5,210.5
269.2,169.6,275.2,285.1,287.8,267.2
271.0,151.3,301.5,260.7,300.4,269.3
89.6,119.7,587.8,235.0,303.0,219.0
130.1,173.8,290.0,291.2,386.9,282.2
123.9,165.6,716.5,325.1,557.6,303.0
88.8,118.7,795.0,233.0,399.6,217.1
122.0,163.0,874.8,320.0,548.9,298.3
137.5,177.3,899.6,830.3,593.8,328.4
164.3,154.9,863.9,994.7,490.9,323.6
156.8,170.8,904.4,1017.8,556.8,336.6
131.1,175.2,739.5,1020.6,590.0,320.6
100.8,134.7,261.9,935.9,453.6,246.5
110.9,148.2,288.2,980.6,898.8,271.2
135.1,180.5,351.0,841.7,1618.4,330.3
105.8,141.4,274.9,277.6,1467.8,258.7
222.6,130.6,253.9,256.4,439.7,238.9
454.9,186.0,361.6,365.0,626.1,340.2
483.1,183.0,365.9,360.1,593.2,365.0
164.1,154.7,314.1,304.7,490.1,323.2
133.8,178.8,347.7,351.0,602.1,327.2
131.2,175.3,340.9,344.1,590.2,320.7
93.4,124.9,242.8,245.1,420.4,228.4
120.5,161.1,313.3,316.3,542.5,294.8
138.5,185.2,584.9,363.5,623.4,338.8
93.1,124.4,810.4,244.2,418.9,227.6
111.8,149.5,848.5,293.4,503.3,273.5
166.4,196.6,387.6,386.3,649.6,375.7
175.1,169.3,342.6,333.4,539.4,349.9
130.5,151.7,299.7,298.2,500.2,416.6
136.7,182.7,355.2,358.5,615.0,650.0
111.2,148.7,289.1,566.6,500.6,581.9
95.8,327.9,248.9,946.0,431.0,234.2
150.2,706.1,390.5,1076.0,676.2,367.4
141.3,684.7,967.7,976.9,635.8,345.5
0.0,0.0,695.3,701.9,0.0,837.3
7.0,2.9,828.7,835.4,6.8,955.9
833.3,833.3,833.3,833.3,833.3,833.3
576.7,597.9,1140.0,1115.6,557.5,1012.3
102.0,465.1,1452.4,1448.3,98.6,1369.0
0.0,350.1,1244.9,1256.8,0.0,1270.7
0.0,583.4,753.2,758.1,0.0,837.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,97.0,87.6,93.9,0.0,144.3
0.0,74.7,77.0,101.6,86.1,83.4
0.0,104.8,85.5,101.5,130.9,0.0
0.0,98.1,98.5,0.0,226.2,0.0
130.6,130.6,130.6,130.6,130.6,130.6
130.6,130.6,130.6,130.6,130.6,130.6
130.6,130.6,130.6,130.6,130.6,130.6
130.6,130.6,130.6,130.6,130.6,130.6
220.4,220.4,220.4,220.4,220.4,220.4
223.2,158.8,253.1,222.3,239.5,225.1
220.4,220.4,220.4,220.4,220.4,220.4
220.4,220.4,220.4,220.4,220.4,220.4
318.5,159.9,347.3,372.2,345.6,315.5
314.0,163.5,331.0,257.8,472.4,320.3
314.0,239.2,327.0,312.6,346.3,320.0
309.8,309.8,309.8,309.8,309.8,309.8
401.3,410.1,405.7,295.3,427.4,397.3
418.4,240.4,420.4,393.5,455.5,408.9
389.5,389.5,389.5,389.5,389.5,389.5
389.5,389.5,389.5,389.5,389.5,389.5
439.7,439.7,439.7,439.7,439.7,439.7
439.7,439.7,439.7,439.7,439.7,439.7
409.5,442.1,444.8,446.5,452.8,442.8
439.7,439.7,439.7,439.7,439.7,439.7
439.1,440.1,440.2,440.2,440.4,440.1
440.0,440.0,440.0,440.0,440.0,440.0
440.0,440.0,440.0,440.0,440.0,440.0
440.0,440.0,440.0,440.0,440.0,440.0
310.0,310.0,310.0,310.0,310.0,310.0
310.0,310.0,310.0,310.0,310.0,310.0
310.0,310.0,310.0,310.0,310.0,310.0
310.0,310.0,310.0,310.0,310.0,310.0
419.4,419.4,419.4,419.4,419.4,419.4
419.4,419.4,419.4,419.4,419.4,419.4
381.4,422.0,425.2,442.7,436.7,408.4
419.4,419.4,419.4,419.4,419.4,419.4
280.2,280.2,280.2,280.2,280.2,280.2
280.2,280.2,280.2,280.2,280.2,280.2
280.2,280.2,280.2,280.2,280.2,280.2
280.2,280.2,280.2,280.2,280.2,280.2
151.0,151.0,151.0,151.0,151.0,151.0
151.0,151.0,151.0,151.0,151.0,151.0
151.0,151.0,151.0,151.0,151.0,151.0
151.0,151.0,151.0,151.0,151.0,151.0
448.2,1984.4,339.5,1035.7,1575.4,643.0
482.1,1257.6,435.9,2104.0,1331.6,730.9
453.4,1347.4,363.7,1996.1,1378.5,653.3
376.2,1441.9,512.2,1851.9,1216.1,794.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
426.8,279.0,454.2,0.0,0.0,968.3
366.0,538.2,713.4,0.0,0.0,510.6
397.2,532.0,558.5,0.0,0.0,640.5
386.9,516.9,533.3,41.0,47.6,602.6
202.3,202.3,202.3,202.3,202.3,202.3
137.6,223.2,228.1,204.8,209.3,210.6
117.2,229.6,208.7,208.8,222.6,226.7
152.2,215.7,207.5,207.6,215.4,215.2
108.9,637.7,283.1,285.8,490.2,572.8
228.6,653.4,324.7,327.8,562.3,614.3
451.1,675.7,360.7,364.2,624.7,648.2
410.4,629.9,264.4,266.9,457.8,556.3
486.4,692.6,394.2,390.5,650.3,699.8
501.2,694.2,405.7,945.4,983.2,719.0
415.5,637.3,270.4,2946.6,1456.8,565.2
441.0,677.7,536.5,1640.6,1593.8,480.0
