0.0,0.0,0.0,0.0,0.0,0.0
432.3,655.0,886.2,1447.3,1549.2,305.0
404.2,375.2,816.1,1697.2,1423.7,245.0
436.1,173.5,893.0,1750.2,2492.5,317.4
432.1,164.9,867.8,1010.6,6125.7,301.6
418.3,146.4,829.8,966.6,3685.3,267.9
477.5,191.6,931.3,1055.8,3522.2,372.6
506.9,195.5,947.0,1053.6,4068.2,397.8
442.3,159.2,860.1,979.0,3542.9,301.3
429.3,165.9,874.0,999.6,1546.5,303.5
277.6,169.4,885.1,1009.2,1554.6,310.0
116.7,156.0,859.1,975.1,1524.6,285.5
119.5,159.7,864.1,987.5,1533.2,292.2
129.0,172.4,897.2,1017.5,1557.0,315.4
120.5,161.1,873.2,995.4,1025.1,294.8
148.1,168.8,883.5,1008.4,554.5,326.9
193.6,194.0,662.1,1068.9,622.6,395.1
142.1,167.3,330.0,1013.2,552.6,320.2
114.1,152.5,296.5,970.8,513.5,279.0
130.9,174.9,340.1,675.2,589.0,320.1
121.3,162.1,315.3,318.3,545.9,296.7
115.0,153.8,299.0,301.8,517.7,281.3
133.8,178.8,347.7,351.0,602.1,327.2
124.9,167.0,324.7,327.8,562.3,305.5
138.8,162.9,321.4,320.2,537.8,312.1
203.4,207.1,416.1,407.6,666.6,419.1
161.6,186.9,369.5,367.5,615.6,360.1
113.3,151.4,294.4,297.2,509.8,277.0
0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,0.0,0.0
201.3,0.0,0.0,0.0,0.0,0.0
72.7,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,98.9,0.0
27.4,7.3,17.6,14.7,2055.5,23.4
83.1,30.8,73.8,61.5,807.6,98.5
164.3,14.7,35.2,29.3,132.9,46.9
188.3,0.0,727.5,0.0,98.9,0.0
0.0,0.0,654.4,0.0,93.4,684.5
0.0,0.0,753.3,0.0,1307.7,615.8
0.5,1.7,1407.7,599.1,2322.0,669.0
0.0,431.7,1495.8,689.6,1133.2,683.3
269.8,501.5,1290.9,684.4,1088.6,1164.8
373.2,522.6,1049.4,729.0,1219.6,1106.1
377.9,521.8,1015.3,719.3,1320.1,1045.6
368.5,507.6,1072.1,911.6,1181.1,959.1
361.4,515.1,1066.5,898.5,1155.1,1003.3
316.9,502.1,966.2,921.0,1270.8,1023.0
311.1,835.9,943.2,878.2,1116.8,914.8
459.7,840.7,931.9,883.6,979.5,904.7
409.5,840.1,926.7,903.8,988.0,931.9
729.1,835.6,852.8,850.4,880.6,851.6
686.6,838.7,858.3,857.4,904.3,854.9
682.6,839.4,850.7,876.9,878.3,872.1
701.6,847.3,849.8,865.0,878.0,858.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
849.1,930.3,833.3,942.4,868.7,576.1
848.3,890.4,834.4,949.0,875.1,602.9
858.6,875.1,836.3,917.9,873.0,639.0
878.0,888.1,835.2,903.8,883.9,611.1
889.2,865.4,835.2,887.8,926.9,595.5
874.8,890.0,902.3,347.7,1610.8,359.5
142.1,142.1,142.1,142.1,142.1,142.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
71.7,26.4,78.7,75.0,91.4,81.2
71.8,23.4,80.0,75.2,92.9,81.1
71.4,30.2,80.1,73.3,91.1,78.4
70.7,70.7,70.7,70.7,70.7,70.7
0.0,193.1,0.0,159.2,317.5,173.0
147.6,155.5,0.0,171.4,210.0,158.2
151.4,169.6,0.0,209.7,166.6,145.5
173.1,242.4,0.0,41.5,227.6,158.3
625.8,1567.0,387.8,1081.0,1648.1,671.2
805.4,1746.0,390.8,1073.7,1653.3,2184.1
952.1,1329.7,415.9,1086.1,1693.1,1918.6
619.5,1272.9,386.2,1065.3,1636.2,1782.9
658.8,1303.3,481.0,1142.0,1755.7,1949.8
63.3,514.7,63.3,729.4,694.7,389.6
59.8,513.2,59.8,718.6,57.8,277.7
0.0,486.4,33.9,676.6,0.0,0.0
0.0,486.4,564.2,687.0,0.0,0.0
0.0,1336.6,555.7,674.0,0.0,0.0
18.9,795.1,545.1,671.4,0.0,0.0
313.4,445.9,553.6,671.4,0.0,0.0
308.7,341.6,547.2,668.8,0.0,0.0
488.1,536.3,2247.8,2348.7,2761.8,453.0
231.3,594.7,1720.0,1857.5,2433.7,565.7
161.7,522.7,1533.7,2142.9,1738.2,395.4
119.6,720.2,987.6,2385.7,1529.1,288.7
240.0,256.1,511.3,1728.1,1830.8,508.7
270.3,303.0,601.2,1725.2,1999.4,590.5
253.9,281.2,558.7,1677.0,1925.8,550.6
163.2,202.0,396.0,1085.5,1694.2,379.6
126.0,168.4,327.4,1147.1,1588.8,308.1
108.0,144.3,280.7,1413.6,783.9,264.1
441.4,183.6,713.4,1050.0,618.2,401.9
427.9,165.6,322.0,1012.0,557.6,618.8
414.6,146.3,284.4,979.3,492.4,581.0
335.8,184.2,358.2,1053.7,620.2,649.3
117.6,157.2,971.7,1011.1,529.3,602.3
109.0,145.7,1405.4,988.6,490.7,581.3
138.5,185.1,1486.1,568.1,623.2,658.0
145.2,168.2,1445.9,330.6,554.1,643.1
180.4,176.4,1471.9,347.3,563.2,455.9
207.7,219.4,1554.3,431.6,711.1,437.6
160.2,168.8,1459.6,332.2,547.0,337.0
291.1,494.6,1878.5,763.7,1310.0,711.8
543.4,732.3,1158.4,445.7,764.5,415.5
765.1,695.7,377.6,381.2,653.9,355.3
756.4,680.7,352.0,355.4,609.6,331.2
789.5,734.9,450.2,454.5,779.6,423.7
742.2,663.8,312.0,315.0,540.2,293.6
1157.3,687.8,344.0,347.3,595.7,323.7
1401.6,510.9,0.0,0.0,0.0,0.0
53.1,17.6,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
102.0,14.7,35.2,29.3,319.1,46.9
96.4,0.0,0.0,136.6,314.2,0.0
79.2,0.0,0.0,195.4,272.6,0.0
0.0,0.0,136.0,217.4,193.8,0.0
0.0,0.0,345.7,480.4,439.6,0.0
0.0,0.0,341.9,461.1,462.7,0.0
211.0,211.0,211.0,211.0,211.0,211.0
211.0,211.0,211.0,211.0,211.0,211.0
49.2,20.5,2596.8,2761.9,4660.6,65.6
80.9,33.7,2636.9,2652.7,7346.1,107.8
84.4,35.2,2779.6,2616.4,7095.8,112.5
168.8,70.3,2729.7,2830.0,6687.5,1128.6
386.8,161.2,2908.8,2877.8,5621.8,3052.2
1870.8,1273.3,4534.8,4107.5,6243.7,4874.6
1765.3,2121.8,5721.1,4144.0,6369.0,4747.0
1526.2,1936.8,5355.7,3863.6,6014.5,4572.6
813.4,2540.2,4423.2,3273.5,5177.8,3492.5
234.3,2470.6,3493.7,3244.8,8561.1,2923.3
534.2,2122.6,2978.3,3066.0,4787.9,6136.2
1243.3,1831.2,3217.2,3082.8,2532.7,5842.6
1160.3,1626.4,3090.6,4949.6,2319.7,4973.8
1247.2,1582.3,3065.4,2895.7,3408.6,3941.5
1254.8,1570.6,5314.4,1487.1,2581.2,2886.3
1252.9,1569.5,3298.9,1275.1,2269.2,2746.4
1272.0,1482.6,1648.9,1847.6,2203.8,2828.2
1218.6,1520.8,1476.6,1829.1,2502.1,2826.9
1466.2,1952.5,593.7,717.0,1216.6,3515.2
1372.3,1770.2,628.1,500.3,1556.2,3402.8
1387.5,1657.2,617.6,263.4,172.4,3214.3
1622.2,1830.4,604.2,726.8,160.1,4026.4
1255.9,1642.2,547.9,674.7,105.7,4743.5
1262.8,1617.8,559.9,677.6,614.6,2913.4
1209.5,1930.0,554.3,666.9,1852.8,1401.4
1308.9,1631.7,580.9,669.8,10.2,1712.4
1269.1,1269.1,1269.1,1269.1,1269.1,1269.1
1413.9,1279.3,1357.0,1005.8,390.9,2167.8
1264.8,1091.4,651.5,703.4,61.2,1512.5
440.7,367.1,358.0,360.9,83.7,410.5
207.4,194.1,190.5,191.4,78.2,212.0
179.7,179.8,179.6,181.0,173.4,180.2
101.7,103.0,104.0,108.3,78.2,103.8
99.8,99.8,99.8,99.8,99.8,99.8
99.8,99.8,99.8,99.8,99.8,99.8
99.8,99.8,99.8,99.8,99.8,99.8
50.1,50.1,50.1,50.1,50.1,50.1
50.1,50.1,50.1,50.1,50.1,50.1
50.1,50.1,50.1,50.1,50.1,50.1
50.1,50.1,50.1,50.1,50.1,50.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
90.7,90.7,90.7,90.7,90.7,90.7
90.7,90.7,90.7,90.7,90.7,90.7
90.7,90.7,90.7,90.7,90.7,90.7
96.0,111.9,0.0,99.2,125.2,112.0
230.4,278.6,0.0,273.2,301.3,242.0
229.9,267.6,0.0,287.0,293.8,247.2
229.1,246.6,24.6,261.3,334.7,229.2
227.0,243.9,70.3,240.1,316.9,227.3
360.1,360.1,360.1,360.1,360.1,360.1
399.9,446.5,42.2,35.2,834.3,402.4
388.2,427.8,0.0,0.0,897.9,446.6
384.3,418.5,0.0,403.6,511.0,443.0
506.0,553.2,0.0,602.1,677.5,592.0
505.0,552.2,0.0,600.6,675.4,597.8
488.5,488.5,488.5,488.5,488.5,488.5
488.5,488.5,488.5,488.5,488.5,488.5
577.0,577.0,577.0,577.0,577.0,577.0
577.0,577.0,577.0,577.0,577.0,577.0
577.0,577.0,577.0,577.0,577.0,577.0
577.0,577.0,577.0,577.0,577.0,577.0
605.7,605.7,605.7,605.7,605.7,605.7
605.7,605.7,605.7,605.7,605.7,605.7
605.7,605.7,605.7,605.7,605.7,605.7
605.7,605.7,605.7,605.7,605.7,605.7
605.4,605.4,605.4,605.4,605.4,605.4
605.4,605.4,605.4,605.4,605.4,605.4
605.4,605.4,605.4,605.4,605.4,605.4
574.7,606.1,621.2,609.4,615.0,605.7
592.1,673.9,2278.5,996.5,1570.5,617.5
538.0,725.9,970.8,1084.8,1737.8,705.8
507.1,758.8,1044.5,1169.1,1864.2,779.7
465.3,705.7,935.9,746.3,1680.1,677.9
519.0,716.0,966.6,1096.9,1685.8,735.0
538.4,744.3,1029.7,1158.2,1790.2,791.5
513.8,712.6,699.0,1086.4,1673.3,3013.8
447.9,1308.1,890.7,1017.4,1567.9,4400.1
161.7,1265.4,968.0,3136.5,721.7,3453.4
112.3,1001.4,856.0,4350.8,505.3,2386.9
108.2,731.4,845.4,3718.4,487.0,1693.2
193.2,655.0,1066.2,3079.2,2929.7,2169.6
1243.4,1243.4,1243.4,1243.4,1243.4,1243.4
1254.9,750.2,1254.9,1380.0,1519.7,1301.0
45.7,24.1,45.7,624.2,1945.3,61.0
70.3,29.3,70.3,74.9,1353.7,93.8
105.5,44.0,105.5,87.9,1629.5,140.7
186.4,77.7,186.4,155.3,773.6,248.5
1037.6,454.2,1045.5,908.4,1026.0,1313.4
964.2,964.2,964.2,964.2,964.2,964.2
849.6,706.2,872.8,844.3,848.5,878.6
860.7,687.2,856.3,847.6,853.4,894.8
954.6,399.7,872.3,782.4,851.8,1139.2
628.0,55.4,111.3,49.8,57.8,994.3
291.5,359.3,56.7,8.8,10.2,511.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
156.0,143.9,0.0,245.2,0.0,0.0
123.1,126.8,170.5,124.7,0.0,0.0
158.7,116.8,177.5,0.0,0.0,92.0
110.2,0.0,133.4,0.0,202.5,99.0
120.7,120.7,120.7,120.7,120.7,120.7
131.8,27.8,66.8,186.6,177.9,133.4
133.3,24.9,59.8,149.4,222.3,134.6
137.9,134.8,14.1,11.7,287.4,138.4
220.4,220.4,220.4,220.4,220.4,220.4
220.4,220.4,220.4,220.4,220.4,220.4
220.4,220.4,220.4,220.4,220.4,220.4
220.4,220.4,220.4,220.4,220.4,220.4
433.7,1164.3,1465.8,1025.1,1542.6,609.5
436.0,1159.9,1444.2,1016.2,1518.4,1122.7
388.2,1100.6,1239.2,892.3,1245.8,1615.2
419.0,958.5,1421.9,984.0,1495.7,1170.2
476.6,683.2,1296.5,1060.8,1621.7,679.8
464.6,627.0,2200.4,945.8,1419.2,606.1
479.7,658.4,2429.9,1007.3,1525.8,656.3
480.8,677.5,1545.9,1044.5,1588.6,2407.9
401.6,612.4,788.6,912.5,1405.8,1661.8
420.9,636.4,838.8,965.7,1489.0,1775.2
431.2,644.8,864.6,987.1,1518.8,2214.9
438.3,664.0,877.9,997.5,1541.7,1397.9
466.5,696.7,940.9,1080.9,1673.2,680.8
512.2,745.8,1060.1,1185.8,1868.9,783.4
418.8,622.2,821.2,939.0,1455.2,560.6
490.4,722.3,994.9,1118.2,1755.6,731.1
436.1,656.9,854.7,989.1,1523.9,602.4
468.9,642.3,850.4,972.8,1453.4,617.5
253.0,708.6,997.2,1111.5,1697.8,755.8
178.5,677.6,926.2,1035.3,1587.5,685.8
108.3,619.4,799.3,925.7,1416.1,559.7
143.1,687.2,927.7,1054.8,1662.3,667.0
117.4,654.6,860.8,989.8,1538.9,602.9
86.6,617.2,782.9,911.6,1407.8,255.4
138.6,694.3,920.1,1053.2,1638.0,338.9
122.6,669.1,882.7,1021.5,1562.2,299.7
86.6,624.9,797.9,922.1,529.5,211.9
129.6,680.4,905.3,1040.0,583.3,317.0
124.4,671.6,896.1,1023.8,560.0,304.3
117.0,200.3,829.7,951.4,427.3,254.9
194.0,194.6,960.2,479.0,624.6,396.2
188.8,194.2,468.1,382.1,626.2,391.4
144.1,150.5,409.5,296.2,486.9,301.5
107.5,468.5,841.5,282.0,483.8,857.3
154.0,692.4,958.2,536.4,693.2,1091.0
169.8,1065.5,988.6,1176.0,764.3,1035.4
0.0,806.9,551.5,1045.4,0.0,569.1
208.9,883.2,888.1,1103.8,923.9,992.1
442.2,887.5,869.6,930.3,892.8,977.5
292.6,1498.1,571.6,798.1,5.5,1834.1
253.6,1089.3,720.5,787.5,923.5,1225.7
289.0,937.0,995.4,837.5,956.3,984.8
362.1,907.3,653.0,1240.6,891.9,945.1
660.8,923.3,873.6,700.8,857.8,983.7
800.9,883.4,856.7,693.3,856.6,909.1
804.2,890.0,851.1,658.5,909.3,886.9
639.8,875.7,927.1,653.3,983.2,920.8
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
842.2,834.0,858.9,767.8,876.0,821.1
869.2,888.2,1030.3,692.2,1344.2,176.1
869.3,505.3,985.4,694.8,1451.4,464.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
101.9,0.0,145.3,145.8,203.8,0.0
105.6,0.0,142.7,143.2,205.2,0.0
105.0,0.0,143.7,144.2,203.9,0.0
105.8,106.3,113.7,113.9,157.1,0.0
235.9,274.0,0.0,0.0,373.3,424.5
217.9,217.9,217.9,217.9,217.9,217.9
217.9,217.9,217.9,217.9,217.9,217.9
217.9,217.9,217.9,217.9,217.9,217.9
355.9,357.0,357.2,331.5,362.1,366.9
355.1,355.1,355.1,355.1,355.1,355.1
355.1,355.1,355.1,355.1,355.1,355.1
359.2,373.4,359.3,316.5,365.0,357.2
1064.3,1042.7,883.4,427.3,1035.2,712.8
1023.1,1127.5,876.1,338.5,1176.3,624.2
954.6,1243.3,850.5,306.1,1221.8,589.4
948.4,888.3,865.3,764.3,1095.0,604.4
637.8,647.2,857.0,967.5,1491.3,578.7
427.7,655.2,861.8,985.6,1525.5,599.1
428.8,658.3,859.3,983.9,1162.6,604.8
423.2,645.7,840.7,965.6,504.6,585.3
372.3,685.1,927.4,1056.7,614.2,686.3
184.0,678.4,931.3,1032.0,591.9,685.6
175.9,674.6,915.9,1027.4,568.0,668.5
159.7,492.2,918.8,1048.3,594.5,662.6
113.2,151.3,852.1,976.3,509.5,471.3
113.5,151.7,852.8,966.6,510.8,277.6
126.3,168.8,884.0,1002.8,568.5,308.9
113.0,151.0,853.6,967.9,508.5,276.3
113.3,151.5,644.5,981.7,510.0,277.1
130.7,174.6,339.6,1027.2,588.0,319.5
109.8,146.7,285.2,972.3,493.9,268.4
112.1,149.9,291.4,976.0,504.6,274.2
137.6,184.0,357.7,1042.9,619.5,336.6
168.3,169.9,341.7,1013.7,546.0,345.0
178.3,176.8,356.5,1032.5,566.2,361.7
200.6,213.2,425.8,847.1,691.6,424.1
129.5,147.2,291.6,289.5,483.5,285.5
109.4,146.2,284.2,287.0,492.2,267.5
145.5,194.4,378.0,381.6,654.6,355.7
98.9,132.2,257.1,259.5,445.2,241.9
112.9,151.0,293.5,296.3,508.3,276.2
146.6,195.9,380.9,384.5,659.6,358.4
96.1,128.4,249.6,252.0,432.3,234.9
134.5,179.7,349.4,352.8,605.1,328.8
167.1,223.4,434.4,438.5,752.2,408.7
123.4,166.9,323.4,331.9,1823.8,311.4
210.7,223.4,446.3,439.4,2269.9,444.8
134.0,27.8,66.8,55.7,4469.7,89.1
363.1,892.7,59.8,66.1,3538.6,79.7
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
417.3,775.9,1244.7,410.9,2048.5,102.7
410.5,698.5,1914.2,170.5,1428.4,378.0
549.3,639.1,895.7,855.5,911.5,854.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
