0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,112.8,0.0,0.0,267.5,98.3
0.0,140.6,0.0,0.0,224.9,113.2
85.3,104.5,0.0,0.0,195.6,93.3
79.8,79.8,79.8,79.8,79.8,79.8
891.5,528.9,70.3,58.6,68.0,401.3
773.0,518.4,63.3,52.7,61.2,394.3
602.1,517.8,52.7,44.0,51.0,380.2
574.7,495.8,0.0,0.0,2311.5,317.0
569.8,507.2,0.0,0.0,1794.0,314.6
448.9,692.3,1702.2,751.9,1713.5,657.9
480.4,727.5,1479.1,1131.7,1975.0,729.2
1082.1,641.5,898.1,955.0,1636.5,570.6
949.8,624.7,944.4,2681.3,427.6,538.7
714.2,1594.6,1085.5,2513.2,720.7,694.5
858.7,1331.7,249.4,1553.9,431.8,539.8
415.6,946.5,1999.9,2140.1,465.2,559.2
464.6,1297.4,1796.8,1079.3,1245.1,1937.8
460.5,1337.4,944.1,998.1,1515.2,3235.9
516.8,1253.2,1620.0,1123.6,1711.0,2662.1
548.6,1086.7,843.2,2570.2,1867.2,2077.7
646.2,1287.9,1403.7,2585.5,2433.9,2847.2
574.5,1202.2,1250.5,2018.7,2187.1,969.2
479.0,727.5,999.5,1834.8,1760.3,725.8
496.1,745.4,1035.7,2130.0,1811.6,759.5
469.7,707.8,963.7,4266.8,1701.1,700.1
495.9,745.1,1039.5,4070.7,1697.6,760.3
466.7,702.5,951.8,3630.5,1703.8,683.4
441.4,666.6,893.5,1975.4,2576.7,628.2
896.7,945.4,853.7,1790.3,2939.1,591.8
970.9,1100.3,910.4,1117.1,2813.3,632.1
754.6,1041.1,914.1,2641.9,1878.1,648.6
701.9,534.6,1337.4,1996.6,5289.4,400.1
804.8,805.2,1812.5,739.7,3028.1,389.6
571.3,851.8,2337.3,739.4,2690.6,389.6
463.7,962.5,1901.6,1050.1,1735.2,979.0
684.7,697.8,825.9,829.5,861.5,1009.5
315.6,595.2,600.9,687.0,1085.1,5143.7
465.8,1512.4,597.6,684.4,2625.6,2542.9
435.3,1844.8,1354.6,679.2,2264.7,460.0
456.3,1306.7,2117.6,1052.4,1626.1,776.0
457.8,741.4,1755.5,1062.1,1642.0,459.3
447.6,223.1,1613.3,1602.4,1597.7,2132.3
435.6,190.6,876.6,1676.8,1536.4,1706.2
488.4,735.8,1018.9,1685.8,1786.6,1584.4
372.1,413.7,1217.8,715.4,1046.5,70.3
66.8,316.3,800.6,55.7,64.6,89.1
63.3,499.6,938.0,52.7,61.2,84.4
21.1,491.4,766.9,17.6,20.4,757.5
0.0,486.4,786.8,608.7,0.0,935.6
0.0,497.7,795.4,740.8,0.0,932.1
237.2,169.7,1024.0,883.1,0.0,646.9
522.7,0.0,2185.3,752.9,0.0,0.0
340.7,0.0,1781.0,812.5,991.7,0.0
317.3,856.8,1409.8,803.0,1014.3,0.0
315.5,1181.4,1357.0,1203.0,943.1,0.0
9.8,1128.4,2070.4,1791.4,0.0,0.0
182.3,880.1,2450.0,1366.1,5.5,116.0
139.1,420.8,1232.0,781.8,37.4,949.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,663.8,0.0,0.0,0.0,0.0
45.7,246.4,228.4,38.1,44.2,61.0
70.3,123.5,137.5,117.6,121.1,93.8
59.8,115.8,153.9,131.9,122.6,79.7
241.0,241.0,241.0,241.0,241.0,241.0
241.0,241.0,241.0,241.0,241.0,241.0
241.0,241.0,241.0,241.0,241.0,241.0
241.0,241.0,241.0,241.0,241.0,241.0
390.6,390.6,390.6,390.6,390.6,390.6
283.7,395.9,400.5,401.9,448.2,413.6
390.6,390.6,390.6,390.6,390.6,390.6
390.6,390.6,390.6,390.6,390.6,390.6
458.7,699.5,773.7,783.1,993.9,842.0
426.2,649.1,817.6,884.0,1177.7,596.1
758.5,758.5,758.5,758.5,758.5,758.5
605.9,760.6,784.9,792.9,837.6,768.9
612.5,773.9,805.3,815.2,867.2,786.9
555.6,766.0,815.6,830.6,908.7,784.5
454.7,689.1,838.2,892.1,1121.1,665.8
447.7,304.3,875.2,981.3,1412.3,640.2
510.5,261.8,1067.0,1195.8,1869.6,793.7
454.7,188.8,922.9,1047.3,1627.5,658.9
451.6,186.3,504.3,1050.0,1615.1,653.0
512.0,266.9,519.0,1200.6,1151.4,800.6
445.6,181.4,352.7,1035.3,610.8,641.8
456.1,198.6,386.2,1071.7,668.7,670.9
500.7,253.5,492.9,1176.7,853.4,774.8
453.4,188.5,367.9,543.9,631.7,656.5
536.2,239.4,478.8,471.0,775.3,786.9
558.7,271.1,539.8,533.2,883.6,844.0
510.6,214.8,429.1,422.7,697.3,735.9
256.1,233.6,454.9,458.6,785.0,508.4
271.2,362.4,704.7,711.5,1220.4,663.1
201.0,268.6,522.3,527.3,904.4,491.5
171.5,229.2,445.7,449.9,771.7,419.4
206.6,276.2,537.0,542.1,929.9,505.3
191.7,256.3,498.3,503.0,862.8,468.9
178.2,238.2,463.1,467.5,801.9,435.8
200.4,267.8,520.7,525.7,901.7,490.0
187.9,251.1,488.3,492.9,845.5,459.4
192.9,251.4,490.2,493.6,843.4,464.0
259.6,282.3,562.2,555.1,919.7,556.6
253.0,276.7,550.7,544.1,902.4,544.4
248.6,277.3,550.5,545.2,907.5,541.4
197.4,247.6,484.8,486.4,1706.5,463.1
190.5,254.6,495.1,499.9,2717.5,465.9
191.7,256.3,498.3,503.0,3651.2,468.9
199.0,266.0,517.2,522.1,1995.4,559.9
3.5,1.5,3.5,2.9,3868.4,957.1
847.7,670.9,850.7,840.2,909.5,880.9
464.6,327.6,1403.2,686.0,1801.0,317.6
394.3,917.5,1096.1,759.9,1609.8,222.4
381.4,888.9,1050.2,740.4,1735.5,203.7
384.9,669.3,1262.7,743.0,1626.5,313.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
881.5,843.9,979.2,850.2,1060.7,384.5
780.6,923.4,1126.5,777.6,1382.5,9.4
850.2,896.2,1213.7,790.4,1238.7,10.8
964.1,895.2,1071.3,841.4,1167.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
600.4,27.8,66.8,55.7,1060.0,89.1
592.7,26.4,63.3,52.7,1056.7,84.4
596.4,128.8,10.5,8.8,1001.9,14.1
766.8,499.2,3.5,2.9,987.6,82.5
2053.3,1362.9,2006.0,1724.7,3168.3,2867.9
292.0,729.8,500.3,647.7,1745.7,845.3
188.8,672.5,355.8,1028.7,1554.5,673.1
178.2,677.7,1888.9,1038.7,1577.6,676.5
132.9,673.4,2281.1,1020.0,1585.8,636.0
97.5,1335.7,2336.2,940.3,1434.4,548.4
125.5,1368.5,2848.1,1001.2,1531.8,606.7
286.3,1495.5,1587.3,1096.8,1665.6,740.2
471.5,1674.7,870.1,978.0,1473.9,631.5
496.5,999.5,938.4,1060.0,4003.9,696.4
434.6,666.9,889.9,2429.2,3960.3,628.7
404.4,622.4,804.6,2323.4,3083.1,1841.9
438.4,666.0,895.0,2558.2,4007.9,1917.1
433.7,659.4,885.9,3006.6,1601.9,2045.4
398.9,616.1,799.6,1533.3,411.2,2398.8
447.1,676.1,906.1,1035.6,606.8,1206.2
431.9,656.0,867.8,990.0,533.1,599.6
406.3,137.3,799.2,922.8,417.9,538.2
461.2,192.6,931.5,1059.9,645.3,364.6
498.3,185.5,930.4,1049.6,592.3,381.5
469.9,150.9,863.8,315.3,478.8,314.2
511.8,211.6,983.4,416.3,684.9,423.3
432.1,158.4,324.1,311.0,530.2,293.8
402.6,125.5,244.1,246.4,422.6,229.7
453.9,192.4,374.2,377.7,647.9,352.1
427.6,155.7,302.8,305.7,524.4,284.9
103.1,126.8,246.5,248.8,426.8,231.9
145.9,195.0,379.2,382.8,656.6,356.8
114.4,152.9,297.3,300.1,514.7,279.7
95.4,127.6,248.1,250.4,429.6,233.4
144.8,193.5,376.3,379.9,651.6,354.1
185.9,180.5,365.0,355.4,575.5,372.4
172.1,168.6,340.5,331.9,538.5,346.6
216.4,231.0,461.2,454.4,750.2,458.8
136.5,176.0,343.5,345.5,589.4,325.9
147.3,196.8,382.8,386.4,662.8,360.2
154.4,206.3,401.2,405.0,694.7,377.5
130.1,173.9,338.1,341.4,585.5,318.2
147.2,196.8,382.6,386.3,662.5,360.0
161.4,215.7,419.5,423.5,726.4,394.7
130.9,175.0,340.3,343.5,589.3,320.2
2208.2,1796.1,2280.6,2135.4,2347.5,2465.3
2205.5,2205.5,2205.5,2205.5,2205.5,2205.5
2061.0,2212.7,2174.0,1881.8,2617.0,2286.5
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
565.7,866.0,696.0,918.1,1475.2,479.0
850.0,837.5,431.0,964.5,1013.7,903.4
851.2,839.1,308.6,1018.8,1054.0,928.4
849.3,841.0,467.1,947.9,977.5,917.3
864.4,731.4,102.0,1114.5,1154.9,1032.8
506.0,748.9,10.5,1056.5,1536.0,1142.0
538.0,551.8,7.0,1125.1,1700.0,1078.1
546.3,526.3,3.5,1228.9,1529.4,1165.6
833.3,833.3,833.3,833.3,833.3,833.3
823.2,823.2,823.2,823.2,823.2,823.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
154.7,510.2,1638.9,285.9,465.9,295.8
199.1,501.2,1677.9,375.8,613.7,387.5
73.1,433.1,1474.2,107.0,61.2,84.4
40.3,403.2,967.4,520.2,30.6,253.1
204.0,588.7,632.7,2623.8,0.0,307.5
98.2,1054.7,846.7,774.3,0.0,308.7
0.0,693.4,246.9,782.3,0.0,313.4
0.0,945.8,1079.9,787.2,0.0,308.7
0.0,524.5,48.8,766.0,0.0,315.8
0.0,528.6,51.6,2735.2,0.0,314.6
647.0,1401.2,695.9,3772.3,625.5,972.3
1121.0,1404.8,1382.6,2136.1,1565.8,1646.5
391.7,819.9,1678.4,1233.9,1642.4,707.6
364.7,523.7,1197.2,1484.5,2091.2,723.8
224.6,209.6,426.3,1145.4,1705.8,439.8
340.1,143.5,285.0,1134.8,1972.3,1733.5
2005.9,856.4,1956.9,2450.3,8061.6,3173.2
2777.2,891.1,2065.7,2414.9,4573.2,3755.6
2191.3,763.6,1769.8,2349.4,4071.9,5428.4
1970.8,717.6,1641.6,1428.6,3669.0,2846.3
1297.6,384.7,855.5,763.9,2392.6,1937.9
781.8,173.8,353.9,342.4,4076.7,1170.9
638.1,204.2,411.0,401.9,2928.5,1108.7
466.0,178.4,360.1,351.2,1665.4,3433.1
412.5,170.9,343.7,336.5,1968.7,1451.9
539.5,209.0,425.2,411.9,660.9,438.7
117.8,151.0,295.0,296.6,505.4,280.3
123.5,155.4,304.2,305.3,518.7,290.4
131.4,169.1,330.2,332.1,566.3,313.4
118.3,151.7,296.3,297.9,507.7,281.5
130.1,164.3,321.4,322.6,548.5,306.5
127.4,163.8,319.9,321.7,548.5,303.7
150.8,162.8,324.6,320.2,529.8,322.0
253.8,264.9,530.4,521.2,856.6,530.8
279.2,305.2,607.4,600.2,995.4,600.6
264.4,291.9,580.3,574.0,953.7,572.2
223.9,292.9,570.8,575.0,983.0,539.9
211.6,273.1,533.0,536.2,914.9,505.7
203.1,265.0,516.6,520.3,889.2,488.9
329.9,431.3,840.5,846.7,1447.4,795.1
163.7,212.3,414.1,416.8,711.7,392.4
147.5,190.7,372.2,374.5,639.1,353.0
173.9,222.7,435.1,437.3,745.3,413.5
142.5,180.7,353.4,354.9,603.9,336.7
220.0,226.1,453.6,460.5,751.6,455.8
238.1,250.3,500.8,1156.2,1776.0,507.3
207.1,202.7,420.2,1083.3,1647.3,712.7
489.4,218.6,974.8,1782.9,2689.1,717.0
456.0,228.8,875.0,1198.7,1558.6,682.9
434.2,675.5,861.0,1027.3,1381.2,620.8
458.8,701.8,896.0,966.9,1284.1,692.4
452.3,313.5,925.0,1049.5,1594.7,664.9
432.1,169.6,879.2,1012.2,1559.1,619.1
475.2,222.5,959.5,1061.2,1565.7,715.8
449.4,188.1,921.4,1051.0,1625.0,665.8
450.7,175.2,724.4,769.4,954.9,743.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
118.6,118.6,118.6,118.6,118.6,118.6
118.6,118.6,118.6,118.6,118.6,118.6
118.6,118.6,118.6,118.6,118.6,118.6
118.6,118.6,118.6,118.6,118.6,118.6
235.7,235.7,235.7,235.7,235.7,235.7
235.7,235.7,235.7,235.7,235.7,235.7
235.7,235.7,235.7,235.7,235.7,235.7
235.7,235.7,235.7,235.7,235.7,235.7
1230.1,1576.3,3028.5,2999.5,5185.5,2984.6
1239.4,1954.7,3219.0,3187.6,5539.3,3187.1
1204.2,2065.8,2974.7,3094.4,5255.1,3177.6
1195.0,2095.0,3083.5,3035.9,5298.8,3234.0
1269.7,1710.3,3358.9,3368.4,5859.4,3076.1
1460.9,1655.1,3153.7,3243.2,5464.0,3001.9
1551.2,1654.4,3622.1,3186.8,5507.6,3025.7
1572.8,1686.5,3895.9,3367.8,5771.7,3078.3
1248.4,1657.6,3723.5,3246.7,5436.0,3030.2
1236.1,1652.3,3252.8,3208.6,5555.8,3040.0
1252.1,1673.6,3283.2,3339.9,5996.4,3057.0
1189.6,1567.4,2981.7,3035.1,3379.9,2866.3
1207.1,1548.8,3106.9,3052.8,4511.3,2911.9
1232.3,1588.9,3079.5,3403.4,5876.2,2933.2
1278.7,1660.6,3201.2,3884.4,5409.7,3089.2
1143.1,1527.9,3049.0,3726.9,5323.1,2812.6
1259.4,1683.3,3218.6,4017.8,2547.2,3066.6
1177.4,1438.3,3024.3,3692.9,1223.8,2868.1
822.2,683.1,2906.0,3674.1,1768.4,2725.7
1014.8,939.1,1762.6,3312.2,1554.6,2658.7
1501.2,1587.6,2359.0,1477.7,1508.1,2417.2
1377.3,1581.0,3681.4,1844.5,1567.9,1234.0
1400.9,1948.1,3272.0,3091.1,1472.0,1978.3
723.1,1024.5,3444.6,2781.6,1542.8,3255.8
331.8,702.3,1670.7,2973.1,1071.4,3014.1
159.6,660.3,553.2,1014.8,494.5,3038.5
169.8,683.7,357.0,351.1,577.9,1333.7
133.6,680.0,347.2,350.5,601.1,640.1
92.8,337.0,241.1,243.4,417.4,360.0
121.6,162.5,316.0,319.0,547.2,297.3
128.5,171.8,334.0,337.2,578.4,314.3
90.8,121.4,236.1,238.3,408.8,222.1
128.5,171.7,333.9,337.0,578.1,314.1
124.4,166.3,323.4,326.5,560.0,304.3
89.9,120.2,233.8,236.0,404.8,220.0
162.9,188.6,372.8,370.8,621.3,363.2
189.0,187.9,378.7,370.0,602.0,564.3
153.3,146.7,297.2,288.9,466.2,619.1
180.2,195.5,389.5,384.6,636.8,659.2
114.8,153.5,298.4,301.2,516.7,280.8
89.6,119.7,232.8,235.0,403.1,219.0
135.1,180.5,351.0,354.4,607.8,330.3
294.4,152.6,296.7,299.5,513.7,279.2
404.2,119.7,232.8,235.0,403.1,219.0
412.1,473.9,360.6,364.0,624.4,339.3
109.5,649.7,284.5,287.2,1069.6,267.7
88.0,555.0,228.6,230.8,1402.7,215.1
181.5,203.8,404.4,400.8,1542.7,397.0
179.1,174.7,677.5,344.0,557.5,359.8
151.8,144.7,859.7,285.0,459.6,300.9
178.8,203.4,894.9,399.9,668.0,394.2
108.2,144.6,281.1,283.8,486.8,264.5
92.8,124.0,241.2,640.1,417.7,227.0
132.6,177.3,344.7,1040.2,596.9,324.4
105.2,140.6,273.4,877.4,473.4,257.2
102.3,136.7,265.8,268.3,460.3,250.1
125.6,167.9,326.4,329.5,565.2,307.1
114.1,152.5,296.5,299.4,513.5,279.0
108.9,145.6,283.1,285.8,490.2,266.4
141.1,141.1,141.1,141.1,141.1,141.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
89.2,89.2,89.2,89.2,89.2,89.2
89.2,89.2,89.2,89.2,89.2,89.2
89.2,89.2,89.2,89.2,89.2,89.2
