0.0,0.0,0.0,0.0,0.0,0.0
89.2,89.2,89.2,89.2,89.2,89.2
88.9,118.8,161.4,194.0,216.9,167.0
133.9,158.0,159.4,164.8,169.3,161.7
115.7,154.7,161.1,169.6,178.4,167.5
159.7,141.8,160.0,159.9,162.9,162.8
508.8,209.0,419.8,411.4,673.1,422.6
480.6,180.9,363.8,356.2,581.6,367.2
292.4,135.0,268.4,265.4,440.6,265.0
135.3,180.8,351.6,354.9,608.8,330.8
113.5,151.7,295.0,297.8,510.8,277.6
95.4,127.5,247.9,250.3,429.3,233.3
121.7,162.7,316.4,319.4,547.9,297.7
111.4,148.9,289.5,292.3,501.4,272.4
103.1,137.8,267.9,270.5,464.0,252.1
118.8,158.8,308.7,311.6,534.5,290.5
111.9,149.6,290.8,293.6,503.6,273.6
159.2,167.5,566.2,329.6,542.5,334.6
184.4,181.8,914.1,358.0,581.5,372.8
175.1,175.8,896.8,346.0,3624.7,357.8
141.5,163.2,628.1,320.8,1993.3,314.7
110.9,148.2,288.2,291.0,2812.3,271.2
110.7,148.0,287.8,290.6,2602.8,270.8
121.6,162.5,316.0,319.0,614.1,297.3
105.4,140.9,273.9,276.6,1481.2,257.8
108.5,145.0,282.0,284.6,1487.5,265.3
130.4,174.3,339.0,342.2,1578.7,329.6
99.5,132.9,1769.8,261.0,1439.3,557.9
407.7,1102.5,993.1,300.0,1470.1,570.2
349.0,1165.6,1568.7,1110.9,1686.5,737.3
389.9,1367.9,1371.0,990.9,490.4,630.4
397.9,1344.4,980.9,1073.4,644.1,709.4
199.6,752.3,1044.2,1165.4,821.4,772.8
122.8,661.9,877.0,1006.6,552.6,300.3
114.5,638.4,827.8,959.5,467.4,254.0
461.6,196.5,942.0,385.7,661.6,359.5
412.4,133.8,822.3,3285.4,450.6,244.9
424.2,152.8,297.1,1738.0,514.5,279.6
479.9,227.3,442.0,2730.8,765.3,415.9
430.2,159.3,309.7,1765.5,536.3,2501.6
492.1,204.8,405.6,435.2,672.7,2014.6
213.1,220.1,441.4,433.2,710.5,3013.1
156.9,151.5,306.6,298.4,482.6,2651.6
183.2,199.6,634.9,392.5,650.5,429.9
196.2,262.9,1053.2,513.8,880.0,476.5
0.0,0.0,551.5,0.0,1273.8,0.0
0.0,0.0,555.7,0.0,4444.3,0.0
0.0,0.0,545.1,0.0,4454.9,0.0
3.8,0.0,564.2,0.0,3851.5,0.0
15.7,11.9,46.7,0.0,4721.2,0.0
236.6,49.2,0.0,0.0,1843.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
96.8,129.3,251.5,253.9,435.5,236.7
120.5,161.1,313.3,316.3,542.5,294.8
119.7,160.0,311.1,314.1,538.7,292.8
98.7,132.0,256.6,259.1,444.4,241.5
124.5,166.4,323.6,326.6,560.3,304.5
149.3,167.2,331.7,328.7,547.5,325.9
168.5,160.5,325.4,316.1,509.7,333.8
194.8,202.1,405.0,397.7,652.9,405.9
156.1,163.3,326.9,321.3,528.4,326.9
106.3,142.1,276.4,279.0,478.6,260.1
130.9,175.0,340.3,343.5,589.3,320.2
105.2,140.7,273.5,276.1,473.6,257.4
109.3,146.0,284.0,286.7,491.7,267.2
123.7,165.4,321.6,324.6,556.8,302.6
102.6,137.1,266.7,269.2,461.7,250.9
115.0,153.7,298.8,301.7,517.5,281.2
117.2,156.7,304.7,307.6,527.6,286.7
145.3,155.5,310.3,305.8,505.0,308.5
189.7,188.9,380.6,371.8,605.2,385.7
178.2,180.0,362.0,354.3,578.4,365.4
147.2,154.6,309.4,304.3,500.7,309.0
124.2,166.0,322.7,325.8,558.8,303.7
114.5,153.1,297.7,300.5,515.5,280.1
103.1,137.8,267.9,270.5,464.0,252.1
130.1,173.9,338.1,341.4,585.5,318.2
108.5,145.0,282.0,284.6,488.2,265.3
338.6,137.6,267.5,270.1,463.2,251.7
448.2,180.2,350.3,353.6,606.6,329.6
416.2,137.4,267.1,269.6,462.5,251.3
161.3,159.3,319.2,313.5,515.0,319.6
209.6,215.5,432.4,424.1,1449.0,434.4
162.1,158.4,320.1,830.5,1508.9,326.0
145.4,155.5,310.4,995.5,1508.3,308.7
146.3,195.5,380.2,1073.4,684.7,357.7
93.6,502.1,243.2,263.7,421.1,228.8
107.4,645.1,279.2,281.9,483.5,262.8
146.6,697.5,381.0,384.7,659.8,358.5
91.5,135.5,237.8,240.0,411.7,223.7
111.5,149.0,289.7,292.4,501.6,272.6
140.3,187.6,364.7,368.2,631.6,343.2
92.3,123.4,239.9,242.2,415.4,225.8
174.6,178.4,782.5,351.2,574.7,360.6
241.5,258.1,1079.3,507.7,838.2,512.3
254.1,281.4,1123.3,553.3,919.8,786.6
234.9,288.1,580.3,565.9,957.6,856.5
225.7,301.6,586.5,592.1,1015.6,1610.5
166.5,222.6,1224.8,436.9,749.4,1362.9
316.1,422.5,1828.4,829.4,1422.6,1691.4
303.3,405.4,1228.9,795.8,1059.2,1207.4
164.7,220.2,1461.1,432.2,741.3,1316.4
196.5,262.6,1205.2,515.4,1649.2,1171.1
207.2,289.6,1140.6,595.8,1633.2,1133.5
340.6,600.2,971.7,916.4,1142.3,1028.8
87.9,36.6,1042.7,73.3,1873.8,1070.1
80.9,33.7,269.7,67.4,337.0,274.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
129.6,129.6,129.6,129.6,129.6,129.6
129.6,129.6,129.6,129.6,129.6,129.6
129.6,129.6,129.6,129.6,129.6,129.6
129.6,129.6,129.6,129.6,129.6,129.6
138.9,138.9,138.9,138.9,138.9,138.9
138.9,138.9,138.9,138.9,138.9,138.9
138.9,138.9,138.9,138.9,138.9,138.9
138.9,138.9,138.9,138.9,138.9,138.9
236.7,248.4,375.3,473.2,419.6,375.2
73.8,30.8,73.8,748.5,71.4,98.5
73.8,30.8,73.8,743.3,71.4,98.5
42.2,318.6,42.2,719.5,40.8,56.3
127.8,538.4,434.0,807.1,1588.5,369.1
174.6,567.7,1018.0,458.1,2023.5,740.5
291.4,389.5,1310.9,764.6,2437.2,1020.2
270.1,361.0,1255.5,708.6,1215.4,968.0
159.0,212.6,969.1,417.3,715.8,697.7
192.5,181.7,917.5,356.7,611.8,645.9
416.5,137.7,823.5,270.4,644.7,560.7
416.4,236.0,842.9,285.7,1493.0,577.3
462.9,683.3,918.8,357.3,1584.0,659.8
485.5,663.6,911.0,337.8,1531.0,667.4
490.5,670.5,921.0,351.2,1561.1,674.9
483.4,672.4,920.4,351.2,1577.8,672.9
458.9,663.4,884.3,318.5,1516.3,630.6
429.0,651.6,864.4,309.5,1526.3,598.4
421.4,642.0,840.5,283.2,1481.2,575.0
426.3,650.2,682.4,299.2,1516.3,493.4
436.4,667.5,322.7,325.8,1558.0,303.7
414.1,635.7,264.7,267.2,1457.5,249.0
424.7,653.1,298.4,301.2,1515.9,280.8
441.0,673.3,337.7,340.9,1576.5,317.8
366.4,650.5,310.7,304.3,1493.1,313.0
183.1,681.0,369.1,360.8,1274.3,373.5
196.8,547.9,410.2,402.9,661.8,410.8
149.7,151.6,304.8,298.4,487.5,307.5
122.6,163.8,318.6,321.6,551.6,299.7
134.1,179.2,348.4,351.8,603.4,327.9
92.0,123.0,239.2,241.5,414.2,225.1
125.9,168.2,327.1,330.3,566.5,307.8
131.6,176.0,342.2,345.4,592.5,321.9
90.9,121.5,236.3,238.6,409.3,222.4
126.1,168.6,327.9,331.0,567.7,308.5
130.4,174.3,338.9,342.1,586.8,318.9
159.4,151.6,307.4,417.9,481.3,315.5
189.7,192.1,386.2,1078.1,617.7,389.6
191.0,200.3,400.8,1094.0,821.7,400.6
131.4,136.9,274.1,515.6,1460.5,274.5
122.5,250.5,318.4,321.4,1569.5,353.8
133.6,687.7,347.3,350.6,959.6,644.9
89.6,628.8,232.8,235.0,403.1,537.2
120.3,339.8,410.1,315.5,541.2,406.0
131.2,175.4,913.7,344.3,590.5,320.9
88.7,118.6,803.3,232.8,399.4,217.0
124.1,165.8,523.9,325.5,558.3,303.4
127.1,169.9,330.4,333.6,572.2,310.9
162.6,149.4,304.5,294.4,470.7,315.5
192.9,199.6,400.2,392.8,644.5,401.4
231.9,179.2,360.6,352.8,575.9,364.1
443.0,144.2,285.1,283.5,474.9,277.9
451.9,178.8,347.7,351.0,602.1,327.2
222.5,147.8,287.4,290.1,497.6,270.4
111.6,149.1,290.0,292.7,502.1,272.8
127.6,170.6,331.7,334.9,574.4,312.1
103.0,137.7,267.8,270.4,463.7,252.0
117.5,157.0,305.3,308.2,528.6,287.2
120.3,160.8,312.7,315.7,541.5,294.2
115.6,138.3,272.2,271.7,457.9,263.1
28.0,28.0,28.0,28.0,28.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
99.9,99.9,99.9,99.9,99.9,99.9
99.9,99.9,99.9,99.9,99.9,99.9
99.9,99.9,99.9,99.9,99.9,99.9
99.9,99.9,99.9,99.9,99.9,99.9
119.0,149.4,154.6,154.7,162.5,154.0
106.5,142.3,158.1,158.2,172.3,156.9
108.1,144.5,157.0,157.2,171.5,156.0
149.0,149.0,149.0,149.0,149.0,149.0
172.1,182.3,334.8,325.6,1065.8,342.7
169.5,483.1,345.0,337.8,739.9,348.1
182.1,504.9,394.7,407.0,544.0,390.7
101.7,570.8,264.4,796.0,441.8,248.8
106.3,228.9,276.4,973.8,478.6,260.1
139.2,186.1,361.9,1060.1,626.6,340.5
98.0,131.0,254.8,376.5,441.2,239.7
105.7,141.3,293.8,277.3,475.6,258.4
142.6,190.7,939.2,374.3,642.0,348.9
90.7,121.3,804.2,238.0,408.3,221.9
104.2,139.3,839.4,273.5,469.2,254.9
199.5,218.2,531.8,429.1,711.5,439.9
155.7,146.6,297.7,288.8,464.4,622.2
164.6,161.8,326.7,318.6,517.2,648.0
197.0,218.0,433.3,428.7,712.6,742.8
89.3,119.3,232.1,234.3,401.8,272.6
105.1,140.4,273.1,275.7,472.9,257.0
146.3,195.6,380.3,383.9,658.6,357.9
88.7,118.6,230.6,232.8,399.4,217.0
108.5,145.0,282.0,284.6,488.2,265.3
135.1,180.6,351.2,354.5,608.1,330.4
92.4,123.5,240.1,242.3,415.7,225.9
112.5,150.4,292.4,295.2,506.3,275.1
187.3,195.4,391.2,384.4,631.7,391.6
165.7,160.0,323.7,315.1,509.5,330.8
182.5,185.7,373.1,365.5,597.7,375.9
150.7,169.1,335.6,332.6,554.2,329.5
103.6,138.5,269.4,271.9,466.5,253.5
125.5,167.8,326.3,329.4,565.0,307.0
106.0,141.6,275.4,278.0,476.9,259.1
108.7,145.2,282.4,285.1,489.0,265.7
131.6,176.0,342.2,345.4,592.5,321.9
96.9,129.5,251.8,254.2,436.0,236.9
119.9,160.2,311.6,314.5,539.5,293.2
147.1,183.7,359.9,360.9,612.5,344.2
160.3,149.5,304.1,294.6,472.8,313.7
188.1,193.2,387.7,380.3,623.0,389.7
187.6,192.6,386.4,379.0,620.7,388.4
113.2,128.6,254.8,646.9,422.4,249.4
127.7,170.7,332.0,1024.7,574.9,312.4
121.9,162.9,316.7,1011.9,548.4,298.0
88.5,118.3,230.1,921.8,398.4,216.5
129.1,172.6,335.6,359.5,1154.2,315.8
122.6,450.4,318.6,321.6,1554.6,299.7
268.0,620.3,553.3,233.1,1406.6,217.3
441.8,674.9,897.8,336.7,1580.6,313.9
464.3,682.2,921.7,355.1,629.4,342.7
473.1,163.8,866.7,293.0,470.1,312.3
199.4,195.6,409.4,385.0,631.1,394.1
191.4,197.6,396.2,388.8,637.6,397.6
118.1,132.0,262.0,259.6,432.2,436.7
128.2,171.3,333.1,336.3,576.9,626.9
127.0,169.7,268.6,269.3,325.4,338.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
144.7,124.3,141.7,141.7,145.0,141.4
139.8,139.8,139.8,139.8,139.8,139.8
108.4,139.9,142.7,142.7,162.8,142.3
96.5,129.0,143.5,143.6,183.0,143.0
132.0,176.5,788.6,346.4,1578.4,322.9
110.3,147.4,844.5,289.4,1405.1,269.7
117.4,144.0,836.2,827.2,478.6,271.4
198.2,197.0,908.1,1069.5,630.9,402.5
177.9,179.5,361.1,1030.0,576.9,364.6
165.0,165.6,333.3,950.7,531.4,337.1
150.3,178.3,351.3,350.3,589.5,340.2
115.0,153.7,298.8,301.7,517.5,281.2
108.5,145.1,282.1,284.8,488.5,265.4
115.4,550.2,300.0,302.8,519.4,282.3
109.1,641.7,283.7,286.4,491.2,266.9
115.6,646.6,300.5,303.4,520.4,282.8
112.3,604.5,292.0,294.7,505.6,274.7
108.3,144.8,281.5,284.2,487.5,264.9
152.4,181.1,356.8,355.8,598.9,345.4
181.7,175.0,354.2,344.6,556.9,609.7
168.9,167.5,337.7,329.7,536.3,652.5
193.8,204.1,408.2,401.6,661.2,715.1
125.5,148.3,292.3,291.4,490.1,567.3
104.1,139.2,270.7,273.2,468.7,254.7
137.5,183.8,357.3,360.7,618.7,336.2
100.3,134.1,260.8,263.3,451.6,245.4
100.1,133.8,260.2,262.7,450.6,244.9
142.1,189.9,369.3,372.8,639.5,347.5
98.9,132.1,256.9,259.4,444.9,241.8
96.5,129.0,250.9,253.3,434.5,236.1
181.6,213.6,421.4,419.8,705.5,408.9
164.7,155.5,315.7,306.3,492.8,324.6
159.7,155.3,313.9,305.8,495.2,320.2
212.6,229.1,456.8,450.7,745.3,453.3
114.5,130.4,258.2,256.4,428.4,252.7
99.0,132.3,257.2,259.7,445.4,242.0
153.7,205.4,399.3,403.1,691.5,375.8
89.6,119.7,232.8,235.0,403.1,219.0
104.4,139.5,271.2,273.8,469.7,255.2
148.1,197.9,384.9,388.6,666.5,362.2
91.0,121.6,236.5,238.7,409.5,222.5
109.3,146.0,284.0,286.7,491.7,267.2
167.7,198.3,390.9,389.6,655.3,378.8
164.0,154.5,313.8,304.4,489.6,322.9
174.4,174.9,352.1,344.3,561.3,356.2
190.2,199.3,852.7,392.1,644.8,398.7
115.6,138.3,823.7,271.7,457.9,263.1
114.3,152.7,856.9,854.6,514.2,279.4
376.9,166.7,882.0,1001.2,561.3,305.0
408.9,137.0,291.8,953.3,461.3,250.6
430.0,158.9,309.0,993.7,535.0,290.7
424.8,153.6,298.7,332.6,517.2,281.0
120.6,545.8,276.8,279.4,479.3,260.5
125.3,657.7,325.7,328.8,564.0,306.5
152.1,662.2,327.9,323.6,535.5,325.1
178.7,669.9,351.9,342.8,555.5,358.7
189.0,220.2,395.5,388.7,639.1,395.6
161.3,157.4,318.1,310.0,502.4,324.1
124.0,159.3,311.2,312.9,533.4,295.5
133.8,178.8,347.7,351.0,602.1,327.2
93.7,125.3,243.6,246.0,933.7,436.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
100.1,133.8,260.2,262.7,450.6,244.9
126.4,168.9,328.4,331.6,568.7,309.0
109.5,146.3,284.5,287.2,492.7,267.7
107.2,143.3,278.7,281.3,1018.0,262.2
122.5,163.7,318.3,321.3,1516.4,299.5
123.8,152.5,299.2,299.5,1491.4,287.0
187.5,185.9,374.9,734.2,1575.7,380.3
184.9,185.6,373.6,1029.1,874.9,377.8
165.3,165.9,334.0,1003.3,532.7,337.7
151.6,173.5,343.3,1015.0,570.3,335.5
112.3,150.1,291.8,486.4,505.3,274.6
100.9,402.7,262.4,264.9,454.3,246.9
126.5,651.7,328.7,331.8,569.2,309.3
111.2,640.8,289.1,291.9,500.6,272.0
100.5,624.5,261.2,263.7,452.3,245.8
132.9,317.2,646.6,348.7,598.2,325.0
104.3,139.4,814.1,273.7,469.4,255.1
120.1,141.1,831.9,277.3,465.8,437.5
377.1,215.6,984.1,424.4,695.4,736.3
465.2,160.3,480.8,315.7,512.3,637.1
464.1,154.3,311.3,303.7,493.3,622.7
474.5,205.3,403.1,403.3,681.9,474.8
183.5,128.8,250.4,252.7,433.5,235.6
95.1,127.1,247.1,249.4,427.8,232.5
153.6,205.3,399.2,403.0,691.3,375.6
94.1,125.7,244.5,246.8,423.4,230.1
96.3,128.7,250.2,252.6,433.3,235.4
156.9,209.7,407.8,411.7,706.1,383.7
89.0,118.9,231.2,233.4,400.3,217.5
148.9,157.0,313.9,308.9,508.7,313.3
216.4,227.8,455.7,448.3,738.0,455.0
152.6,145.7,295.4,287.0,463.0,302.7
164.7,165.1,332.4,325.1,529.9,336.3
155.9,195.5,382.8,384.0,652.1,365.7
94.1,125.8,244.6,247.0,423.6,230.2
108.0,144.4,280.8,283.5,486.3,264.2
134.2,179.4,348.9,352.2,604.1,328.3
97.8,130.7,254.1,256.5,440.0,239.1
112.8,150.7,293.1,295.9,507.6,275.8
124.9,167.0,324.7,327.8,562.3,305.5
101.7,136.0,264.4,266.9,457.8,248.8
168.2,179.5,358.4,353.1,582.9,356.5
185.9,183.8,370.7,361.9,588.2,376.4
