0.0,0.0,0.0,0.0,0.0,0.0
167.8,169.3,340.4,333.2,543.8,343.8
183.7,187.3,376.3,368.7,603.2,378.9
351.6,145.4,282.8,285.5,489.7,266.1
421.8,149.6,290.8,293.6,503.6,273.6
440.2,169.4,329.4,332.6,570.4,310.0
415.2,134.5,261.5,264.0,452.8,246.1
130.9,154.5,300.4,303.3,520.2,282.7
130.9,175.0,340.3,343.5,589.3,320.2
97.6,130.5,253.8,256.2,439.5,238.8
121.8,162.8,316.6,319.6,548.2,297.9
205.7,207.0,416.4,407.4,664.6,420.8
161.3,154.1,312.3,303.5,489.7,320.1
182.0,188.3,377.5,370.5,607.9,621.4
187.0,198.2,396.1,390.0,642.9,704.7
90.3,120.7,234.8,237.0,406.5,534.3
124.4,166.3,323.4,326.5,560.0,618.9
131.9,176.3,342.9,346.1,593.7,337.9
90.5,121.0,235.2,237.4,407.3,221.3
127.3,170.2,330.9,334.0,572.9,311.3
131.2,175.3,340.9,344.1,590.2,320.7
95.3,127.4,336.1,221.2,268.5,216.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
124.7,240.0,215.9,216.1,233.1,214.5
119.9,239.2,216.6,216.9,236.8,215.0
99.1,132.4,231.8,233.0,323.6,224.4
131.2,175.3,226.2,226.7,261.5,223.4
116.0,155.1,298.6,301.2,495.0,282.8
171.1,160.8,303.7,298.2,405.7,309.2
200.8,210.1,299.0,297.8,342.0,299.0
171.5,171.0,293.4,291.3,347.8,373.6
142.0,144.6,290.4,465.0,338.9,374.8
143.3,191.5,305.5,414.9,349.5,351.2
104.4,139.5,271.2,518.8,354.0,367.9
91.4,122.1,237.5,694.7,386.7,223.5
148.0,197.8,762.4,388.3,587.6,361.9
102.7,137.2,818.3,269.3,462.0,251.0
88.8,118.8,780.3,233.1,399.9,217.3
446.9,202.0,850.9,396.5,680.1,369.6
417.9,142.6,278.6,280.0,477.0,264.9
467.2,148.6,303.0,292.9,1414.7,314.1
476.0,237.9,474.5,467.9,1753.6,471.3
159.4,154.8,313.1,304.9,1470.3,319.4
131.2,139.7,279.0,274.9,1268.1,277.7
148.6,198.7,386.3,390.0,669.0,363.5
95.5,127.7,1866.5,250.6,429.8,233.6
93.5,124.9,2059.2,245.2,420.6,228.6
147.7,197.4,1101.4,387.4,664.5,361.1
99.7,133.2,259.1,261.5,448.6,243.8
99.6,133.1,258.8,261.3,448.1,243.5
141.3,188.9,367.3,370.8,636.0,1868.3
393.6,312.5,651.7,617.0,951.0,2413.3
459.2,410.0,839.2,808.2,1283.7,1661.4
206.8,260.3,509.4,1170.4,690.4,660.0
220.0,245.5,461.6,780.0,516.7,513.4
145.3,194.3,371.6,545.4,521.3,440.0
0.0,0.0,0.0,0.0,965.3,101.3
165.8,23.4,253.5,46.9,1031.0,75.0
333.3,13.2,574.6,26.4,2824.2,42.2
333.9,255.1,342.0,334.0,390.4,333.5
331.5,331.5,331.5,331.5,331.5,331.5
296.6,340.2,339.1,335.3,343.1,334.6
157.8,405.2,343.1,343.4,399.8,339.5
177.5,258.1,240.8,240.2,251.3,241.2
285.3,238.0,197.0,257.2,246.4,185.4
234.9,234.9,234.9,234.9,234.9,234.9
241.1,277.6,196.5,268.8,240.5,184.9
72.0,141.5,130.2,157.7,135.7,129.8
127.8,127.8,127.8,127.8,127.8,127.8
127.8,127.8,127.8,127.8,127.8,127.8
72.3,96.7,141.9,142.4,174.2,139.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
89.4,89.4,89.4,89.4,89.4,89.4
89.4,89.4,89.4,89.4,89.4,89.4
89.4,89.4,89.4,89.4,89.4,89.4
89.4,89.4,89.4,89.4,89.4,89.4
119.3,159.5,310.1,313.1,537.0,291.8
91.7,122.6,238.3,240.6,412.7,224.3
57.5,76.9,149.6,151.0,259.0,140.7
83.3,111.4,216.6,218.7,386.4,203.8
109.0,138.4,260.7,260.7,1443.7,250.8
129.1,609.3,223.0,212.8,1312.8,237.5
78.6,595.3,204.3,206.3,1334.2,192.3
96.6,619.3,251.1,253.5,1411.4,236.2
60.1,568.6,162.5,157.6,1250.7,146.9
77.9,589.6,757.5,202.9,1243.5,181.9
412.5,586.8,809.0,949.5,445.9,242.3
447.9,121.3,801.3,913.2,376.2,264.1
404.1,120.9,786.5,911.6,402.6,227.3
416.3,148.5,840.3,963.0,500.1,275.3
391.4,113.7,732.2,897.2,382.8,521.4
370.4,115.4,224.5,851.4,388.7,517.6
108.4,144.9,281.8,284.5,488.0,571.5
168.7,170.5,342.9,335.6,548.0,651.3
255.3,318.6,624.1,625.7,1061.9,903.3
485.4,648.8,1261.5,1273.5,2184.5,1471.0
116.6,155.9,303.1,306.0,524.9,285.2
75.6,101.1,196.6,198.5,340.4,185.0
118.1,157.8,306.8,309.8,531.3,288.7
154.0,163.8,327.2,322.3,531.7,325.9
110.0,108.2,218.5,213.1,346.1,222.1
152.2,203.5,395.6,399.4,685.1,372.3
152.6,204.0,396.6,400.4,686.8,373.2
109.0,145.7,283.2,285.9,490.5,266.5
210.6,193.2,375.8,379.3,650.7,353.6
501.7,225.7,444.2,588.6,747.7,429.0
480.8,175.1,351.1,1034.1,564.9,352.4
444.9,289.2,357.0,1044.8,618.2,335.9
477.5,722.4,429.5,1110.2,743.7,404.1
422.3,644.8,286.0,975.7,495.2,269.1
415.4,669.4,463.5,1035.0,596.9,390.4
196.1,742.3,1040.1,1098.9,1019.1,769.5
189.0,690.8,944.3,376.3,1617.5,699.0
145.0,646.3,930.5,380.5,1648.1,662.2
257.4,344.0,1230.9,675.2,2142.4,941.6
159.8,213.6,977.4,419.3,1718.5,703.1
78.8,122.3,713.8,206.7,1381.3,475.5
129.5,677.5,325.3,327.2,1561.8,898.5
169.5,678.1,341.6,312.5,2694.2,1260.9
56.3,330.7,1342.3,141.5,340.0,1065.2
88.2,794.5,1790.7,231.4,495.8,1118.9
138.7,216.0,1607.1,364.0,1328.3,1240.0
88.2,148.4,1189.2,231.4,1512.1,1461.7
102.4,455.6,985.9,268.6,2071.5,1116.0
696.0,734.4,1123.6,430.8,868.7,1146.5
833.3,833.3,833.3,833.3,833.3,833.3
803.6,652.0,1151.7,1178.3,108.8,1105.6
774.1,507.4,1369.5,1366.2,0.0,922.5
233.9,244.6,306.2,260.4,0.0,280.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
721.6,0.0,1070.1,0.0,984.2,0.0
413.1,0.0,0.0,0.0,984.2,0.0
377.9,0.0,0.0,142.6,976.6,1764.6
392.6,965.9,3.5,676.9,983.8,1014.9
622.3,765.7,429.2,1094.2,1674.6,1356.9
84.0,607.7,201.6,396.1,1328.9,1145.4
116.3,675.5,302.3,981.7,1503.8,1291.3
113.4,701.9,294.7,974.1,1490.7,342.1
74.4,99.5,193.5,866.7,1330.4,488.4
118.1,154.6,301.2,977.5,1514.3,591.2
197.2,195.6,394.4,1064.3,1621.9,488.5
70.5,191.5,172.0,851.6,1288.0,472.2
100.7,624.8,261.7,938.2,1456.1,553.8
133.4,668.5,346.7,1024.0,1584.5,631.4
65.7,229.2,287.4,856.7,1291.1,467.0
84.4,604.9,770.9,905.9,828.8,515.2
188.3,679.0,928.3,2945.6,598.8,690.9
78.3,580.1,340.1,1948.6,3550.1,482.3
73.2,588.1,743.9,1873.2,2188.7,485.4
180.4,648.5,854.1,2000.9,2221.1,593.9
416.7,641.5,836.2,2054.2,2247.8,581.0
376.2,583.5,732.9,491.7,2167.1,481.8
251.4,1186.4,895.0,333.2,547.2,651.0
454.6,1115.3,887.3,329.2,550.0,637.9
563.4,1115.7,1216.3,671.2,1151.3,933.1
487.3,741.1,1024.7,477.8,819.5,756.4
433.7,668.0,890.9,334.2,573.2,451.7
398.9,622.0,794.3,236.6,405.8,220.5
447.3,641.7,858.1,294.2,2260.7,295.8
451.0,645.7,857.1,291.3,1992.4,298.9
402.0,352.2,812.7,1285.1,1359.7,233.8
405.0,125.6,797.8,1130.0,422.9,229.8
407.1,128.3,809.4,793.7,432.0,234.8
403.8,123.9,493.3,243.2,417.2,226.7
428.7,137.8,271.9,270.8,454.7,264.1
477.8,161.5,326.0,317.9,516.0,331.5
520.6,284.7,553.6,558.9,958.7,520.9
455.1,192.4,374.2,377.7,647.9,1316.0
246.9,142.6,277.2,279.9,480.1,1084.4
82.7,110.6,215.0,217.1,372.4,707.4
133.2,171.5,334.9,336.8,574.5,317.9
468.0,30.8,1098.3,61.5,71.4,98.5
340.3,1.5,878.7,2.9,3.4,4.7
206.5,0.0,536.7,0.0,0.0,0.0
161.5,215.9,419.8,1709.9,726.9,395.0
80.3,537.1,346.5,4595.3,2320.9,272.9
675.5,1193.1,777.6,3995.2,2985.6,787.0
1166.5,1319.3,1153.0,2114.9,3458.7,1990.0
611.9,746.6,581.8,1155.2,1538.2,1314.3
0.0,759.7,36.1,1446.1,2624.8,1081.3
0.0,827.7,0.0,1624.7,3151.3,0.0
188.6,1160.0,1085.0,1369.1,1683.8,461.3
130.3,1086.6,1008.9,1008.2,1447.2,318.7
56.3,1289.7,56.3,1409.1,2113.8,75.0
28.1,977.2,28.1,1420.3,1054.0,1492.2
0.0,410.1,643.1,805.0,981.7,2160.2
0.0,430.5,1073.2,835.4,1214.3,1446.5
0.0,459.9,1030.3,1019.5,1539.5,950.8
76.6,490.4,566.0,1270.0,1585.3,1011.8
356.8,861.1,331.3,1123.1,1294.1,1033.6
347.4,955.4,35.2,1043.2,1655.4,963.4
313.4,1047.7,0.0,1169.0,1327.7,1142.2
20.0,838.1,1487.2,1208.2,0.0,1446.5
0.0,0.0,1500.1,0.0,0.0,750.3
0.0,0.0,1029.1,699.2,641.0,664.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
35.2,874.5,408.5,682.6,793.7,1351.3
346.2,510.7,787.2,946.4,762.2,793.0
311.1,273.4,812.8,1099.7,776.6,872.2
306.4,450.5,984.2,1242.5,98.0,807.8
266.9,908.8,801.1,1204.5,520.2,989.8
117.2,874.2,1380.1,1372.8,2477.5,648.9
405.4,505.2,1628.4,915.6,1470.2,1008.6
925.5,149.8,1163.8,818.9,1693.0,1151.3
818.7,63.7,1460.6,125.0,3667.3,1002.0
420.6,121.7,1349.5,241.0,956.3,534.4
398.8,120.5,785.8,550.3,613.2,526.9
338.3,167.6,633.4,1005.6,1548.4,634.2
185.3,236.1,459.1,1140.1,795.0,432.0
683.2,24.9,59.8,729.0,57.8,79.7
558.2,10.3,24.6,694.5,23.8,32.8
566.1,0.0,0.0,154.2,0.0,0.0
688.6,181.4,1027.0,2570.2,2000.0,331.9
376.7,94.0,743.5,287.7,1275.1,172.1
125.3,738.0,860.3,470.9,426.1,542.6
143.5,1103.3,365.7,3442.5,533.9,622.1
124.5,1051.5,1346.4,798.3,374.1,416.8
286.7,1287.8,745.1,1372.3,1290.2,765.9
144.6,1017.7,375.9,379.5,650.9,661.2
91.4,1426.4,237.6,239.9,411.5,528.8
89.0,393.5,231.3,233.5,400.6,455.7
132.6,180.8,339.1,341.7,584.5,320.4
147.7,129.4,265.7,255.2,403.6,279.0
66.8,86.1,168.1,169.1,288.4,159.5
145.7,194.8,378.8,382.4,655.9,356.4
208.5,278.7,541.9,547.1,938.4,509.9
194.5,260.0,505.6,656.9,1023.8,475.7
185.6,248.0,482.3,3091.7,3472.5,453.8
147.9,145.9,294.5,1009.1,1197.6,299.2
91.8,96.9,193.7,212.3,335.9,193.3
116.0,155.0,301.4,304.3,521.9,283.6
86.9,116.2,225.9,228.1,391.2,212.6
59.6,79.7,155.0,156.5,268.4,310.7
121.2,142.4,277.0,279.6,479.6,3191.0
388.8,142.4,282.9,280.0,465.6,1090.5
188.6,107.1,218.2,211.0,337.4,250.4
107.6,141.0,274.1,276.7,474.6,257.9
123.4,164.9,320.7,323.8,555.3,301.8
67.1,89.6,299.1,176.0,301.8,164.0
116.5,155.7,1716.5,305.7,524.4,284.9
172.5,220.9,2036.7,433.7,739.1,410.1
167.1,155.5,893.5,306.3,491.3,942.5
100.3,134.1,818.6,263.3,451.6,769.8
162.3,217.0,421.9,426.0,730.6,1017.0
110.5,147.7,287.2,318.5,497.4,3763.3
101.4,135.5,263.5,958.2,1589.8,1769.0
158.4,211.8,411.8,1097.5,1678.1,1967.9
445.4,200.5,401.9,394.5,1788.3,1987.6
322.1,127.8,251.8,251.1,2965.7,1081.5
420.4,223.0,433.7,437.8,2063.4,1421.8
1157.6,0.0,0.0,0.0,2513.2,1329.2
622.0,336.6,0.0,0.0,3321.1,720.3
646.2,286.6,0.0,0.0,2373.9,710.2
307.2,271.0,45.7,38.1,583.4,317.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
248.9,293.9,579.5,577.6,971.2,561.9
615.1,822.2,908.9,909.9,989.3,902.4
103.3,138.0,268.4,270.9,464.7,252.5
99.9,133.5,259.7,262.1,449.6,244.3
73.9,98.8,192.2,194.0,332.8,180.8
172.5,107.6,209.8,211.2,360.7,198.8
455.1,132.4,271.4,261.0,413.5,284.4
389.4,104.6,204.0,205.3,350.5,193.3
389.1,102.7,199.6,201.5,345.6,187.8
387.0,106.2,206.5,208.4,357.5,283.8
405.5,134.1,260.8,263.3,738.2,550.6
404.7,122.0,237.2,239.5,1387.4,531.9
457.5,141.0,283.6,277.6,1441.3,598.4
454.4,157.8,312.7,310.1,1516.6,614.2
410.9,131.8,256.4,258.8,1428.1,546.4
391.3,107.2,208.5,210.4,1337.6,509.6
139.4,132.8,419.4,457.7,1450.1,561.1
74.5,99.6,743.1,867.0,1353.6,496.9
132.3,157.5,310.2,309.4,521.0,300.2
177.1,181.7,364.6,357.6,585.6,366.5
74.2,99.2,192.9,194.7,334.0,181.5
88.7,118.5,230.5,1160.6,399.1,216.9
104.6,139.8,271.8,1549.7,470.7,255.8
72.8,97.3,189.2,1965.5,327.6,178.0
404.9,541.2,1052.3,1062.4,1822.2,990.2
182.8,687.6,935.9,1053.2,598.9,376.6
95.0,619.8,778.7,902.1,365.4,212.7
81.0,611.6,282.6,300.6,364.4,198.0
124.9,666.6,324.7,327.8,562.3,305.5
157.3,708.0,408.8,412.7,707.8,384.6
308.9,327.3,511.9,516.7,886.4,481.6
530.4,267.2,525.5,524.9,885.8,506.9
419.4,99.4,203.3,195.9,1676.7,212.0
364.1,360.8,894.9,139.0,2225.6,129.6
427.2,553.7,1419.6,304.7,2506.0,284.0
471.3,644.6,1284.4,176.8,1427.0,589.0
407.9,70.8,1247.0,139.0,1233.9,749.4
281.5,139.0,1394.5,272.9,1463.6,603.2
157.9,143.1,1424.8,281.9,1177.2,615.0
60.3,253.3,1121.2,1071.2,1186.3,450.8
90.4,758.1,235.1,1603.5,1698.2,1576.2
94.5,1108.6,245.6,1603.8,2222.1,1893.2
63.2,1076.2,628.3,1521.6,284.5,2150.9
221.4,1193.0,1038.8,1759.7,611.2,420.2
1616.6,1782.2,2710.3,2962.6,2019.0,2299.1
250.6,1031.8,381.4,1547.8,531.3,425.1
403.3,306.1,643.2,1609.5,920.2,704.6
964.6,888.0,1163.1,2775.2,1371.2,2104.6
161.1,675.0,272.6,1987.2,402.1,1287.1
92.4,655.2,240.2,1738.1,415.9,1198.9
546.4,1081.3,1094.5,1219.3,1207.3,1203.3
1058.7,1058.7,1058.7,1058.7,1058.7,1058.7
744.2,850.5,837.2,787.8,847.3,933.0
296.2,282.7,573.0,556.8,898.1,587.5
114.5,153.0,297.5,300.4,515.2,280.0
0.0,0.0,0.0,0.0,0.0,0.0
14.1,5.9,737.1,11.7,13.6,18.8
348.5,29.3,1127.5,58.6,68.0,93.8
406.8,0.0,1033.9,0.0,0.0,0.0
522.7,0.0,1075.8,0.0,0.0,0.0
723.8,0.0,1064.3,0.0,0.0,0.0
908.7,251.4,1859.9,493.5,846.5,460.0
339.7,219.6,326.9,314.5,331.7,312.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
