0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
783.3,783.3,783.3,783.3,783.3,783.3
122.7,164.0,887.3,321.9,552.1,585.2
170.0,227.3,1004.0,446.2,765.3,731.6
145.8,194.9,943.2,382.6,656.4,668.9
412.3,613.2,867.8,308.3,522.4,608.7
445.4,617.1,312.8,220.5,347.3,553.8
376.1,585.0,166.0,167.6,287.4,202.2
412.6,634.0,257.6,260.1,446.2,242.4
376.7,585.5,170.6,172.2,295.4,160.5
101.0,147.1,143.1,771.8,247.8,134.7
104.6,139.9,271.9,969.3,470.9,255.9
129.2,117.6,240.1,918.8,370.0,249.4
73.7,79.2,157.9,845.3,1169.8,156.9
106.9,142.9,278.0,965.0,1491.9,261.5
68.6,91.7,178.3,281.1,1308.0,167.8
51.9,69.3,134.8,136.1,1236.5,126.9
100.9,134.9,262.4,264.9,1449.8,246.9
105.2,114.7,228.3,225.5,520.9,225.9
104.0,90.4,185.9,178.3,281.5,195.6
91.8,122.7,238.6,240.9,413.2,224.5
84.0,112.3,218.3,220.4,378.1,205.4
52.7,70.4,137.0,138.3,237.2,128.9
99.7,133.3,259.2,261.7,448.9,243.9
137.7,184.1,357.9,361.3,619.7,336.7
164.7,152.2,310.0,300.0,480.4,320.7
125.4,161.2,314.7,316.5,539.6,298.9
134.3,179.5,349.0,352.3,604.4,328.4
90.8,121.4,236.1,238.3,408.8,222.1
150.9,201.7,392.2,395.9,679.1,369.0
256.0,338.9,1209.0,665.3,1139.6,622.1
191.3,194.2,948.2,382.3,624.9,393.5
118.0,157.7,446.7,309.6,531.1,593.8
128.6,171.9,334.3,337.5,578.9,624.5
97.0,129.7,252.2,254.6,436.7,315.1
132.4,164.0,321.6,322.2,546.2,308.1
167.1,174.8,349.9,1015.3,565.5,349.9
117.8,645.7,306.1,990.8,530.1,288.0
427.8,659.7,318.6,492.7,551.6,299.7
418.9,270.1,283.2,285.9,490.5,266.5
207.9,160.9,315.6,316.1,535.8,302.5
208.4,230.0,457.2,452.3,1728.0,450.9
113.8,152.1,295.7,298.5,1503.7,278.2
104.2,139.3,270.8,273.4,717.8,254.8
129.6,173.2,336.7,339.9,583.1,316.8
123.1,158.0,335.7,310.3,529.0,293.1
154.8,152.0,613.5,299.2,485.6,312.2
166.9,223.1,1426.9,437.9,751.2,408.2
115.2,154.0,348.2,302.3,518.4,281.7
95.3,127.4,299.3,250.1,1107.8,233.2
155.4,207.7,452.6,407.6,1683.3,379.9
255.7,280.3,601.2,551.3,1883.9,551.1
173.7,232.1,1829.8,510.0,1724.3,424.7
276.5,362.4,704.6,1324.5,1220.1,663.0
174.8,151.7,295.0,2283.9,510.8,277.6
538.0,509.5,1203.5,431.7,1793.8,523.4
373.6,515.5,1204.5,150.0,2042.8,382.6
788.8,488.9,1291.2,106.5,2007.7,316.9
746.2,471.3,1355.8,86.8,1984.2,355.6
569.1,0.0,688.6,749.2,812.8,576.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
832.9,935.6,949.9,959.3,971.5,949.6
232.5,310.7,604.2,1281.4,1046.3,876.1
102.2,113.9,226.2,900.6,372.9,527.7
141.7,153.8,306.5,893.6,501.1,608.8
94.1,125.8,244.6,247.0,423.6,537.7
56.4,75.4,146.7,148.1,254.0,406.7
86.6,115.8,225.2,227.3,389.9,211.9
97.9,130.8,254.4,256.8,440.5,239.3
173.4,163.9,332.6,322.8,519.5,342.0
197.5,202.5,406.4,398.5,652.6,408.6
153.1,149.7,302.4,294.8,477.9,308.0
129.9,118.7,242.1,233.9,373.5,251.2
90.7,117.9,420.9,231.6,395.6,217.8
93.9,295.1,797.5,246.2,422.4,229.5
281.5,868.3,1281.0,738.6,1606.3,688.4
190.6,743.0,1044.6,500.0,1841.8,466.0
196.7,609.5,789.2,237.9,1384.6,221.7
472.1,712.0,911.2,431.7,1717.1,402.4
502.4,693.4,512.4,517.3,1871.5,482.2
524.0,234.2,467.5,460.8,1620.8,464.7
618.6,548.5,701.6,696.6,1163.9,686.4
585.3,883.2,744.3,742.7,1251.1,719.6
259.6,680.6,359.2,362.6,621.9,338.0
536.1,794.0,572.5,577.9,991.3,538.7
530.7,809.8,576.3,854.2,999.6,1140.9
513.6,770.6,523.2,1222.9,905.9,808.1
591.5,737.3,465.8,1152.1,806.6,748.2
631.7,739.8,456.1,2064.5,789.8,741.4
434.6,619.9,233.8,2361.6,375.3,555.7
551.5,622.0,229.3,1006.4,343.3,556.8
640.6,683.9,599.8,2081.5,620.1,675.5
411.6,897.7,774.5,2396.9,729.2,518.0
382.7,1034.7,734.7,870.7,1316.8,481.0
427.4,674.0,849.0,992.2,1488.6,589.3
383.3,916.1,764.6,881.7,1324.3,491.3
424.1,1057.0,752.5,887.4,1351.7,494.2
699.0,624.9,825.5,952.4,1462.8,560.9
600.4,584.4,762.6,1295.7,1331.7,492.6
612.5,314.1,808.2,3796.9,2323.0,554.3
468.0,154.2,887.4,3161.9,3365.1,627.9
262.8,137.3,843.9,2803.1,4476.0,4862.0
104.0,139.0,840.8,977.0,4738.4,4616.9
108.5,145.0,1300.5,551.7,4903.7,2590.6
75.0,230.9,1675.4,196.9,1333.2,1398.4
125.5,1068.2,2371.5,329.2,3999.1,1991.9
143.8,192.2,927.3,377.3,8153.1,351.7
0.0,335.5,2033.9,0.0,5576.1,0.0
7.0,724.7,1800.4,5.9,4301.4,9.4
73.8,333.9,1996.7,61.5,3274.7,98.5
518.1,812.3,1582.2,52.7,1313.9,1543.5
847.4,878.1,1251.1,8.8,1321.0,1532.6
690.5,992.5,1213.0,450.1,1238.5,1254.6
840.8,844.5,912.0,525.3,944.8,932.7
833.3,833.3,833.3,833.3,833.3,833.3
424.4,937.5,845.8,890.7,944.2,957.3
608.2,715.2,848.8,847.5,959.5,1020.8
718.3,485.2,745.9,8.8,885.2,2156.7
375.5,513.4,985.9,61.5,71.4,98.5
357.9,970.5,699.6,49.8,57.8,1100.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1340.6,30.8,73.8,414.1,2732.1,2153.9
1536.1,150.8,63.3,52.7,4437.9,504.4
1236.3,503.8,28.1,23.4,3019.7,1933.9
1229.1,486.4,0.0,274.8,2677.2,2077.7
179.4,166.1,0.0,172.3,270.4,199.9
194.2,0.0,0.0,202.2,355.1,236.7
196.4,0.0,0.0,246.8,340.1,204.9
181.4,169.6,0.0,192.0,274.8,170.3
2452.5,1690.3,1346.8,5960.6,5214.7,5033.6
975.7,1295.8,55.5,4872.4,2923.4,3042.0
825.6,2005.6,137.1,5447.0,6039.4,695.3
985.0,1840.6,527.9,6026.9,5619.6,492.8
1160.9,2455.9,1022.1,4727.3,3315.4,491.6
383.3,2111.7,768.5,3639.4,3523.5,395.5
441.0,1714.9,2690.4,5127.3,3239.2,936.5
448.5,1430.0,2617.8,3624.8,1104.2,1338.8
532.3,1207.4,2902.2,1957.7,1245.8,1002.4
1755.2,1409.8,4652.9,2761.8,3087.2,3269.6
605.4,1604.4,2906.8,1719.3,1554.3,2430.1
511.1,1918.5,2993.9,2092.6,2558.8,2314.9
414.7,1528.1,4337.1,1992.0,3383.5,2079.2
477.8,1437.8,3732.5,1864.9,3246.0,2021.3
884.0,1549.0,3059.8,2152.1,2917.3,1526.4
755.7,1462.1,2643.2,3995.7,2478.7,1778.6
346.2,825.7,2193.3,741.4,2071.2,1758.5
597.8,776.2,2504.9,822.0,2323.5,1841.0
791.9,1332.5,2992.8,4312.2,3080.3,2607.6
644.6,786.5,2656.0,1500.6,2791.3,2711.3
386.7,1299.3,2507.1,1272.2,2184.5,2470.5
255.2,730.0,2426.7,1373.0,962.9,2719.9
510.8,643.6,1160.4,1294.4,904.8,2576.7
750.0,1479.3,2243.4,1943.8,2891.6,1584.1
478.2,708.3,1735.7,2075.3,999.9,1298.4
255.5,659.7,1234.1,1777.8,1043.3,3966.2
414.6,592.9,3111.6,1340.1,3367.8,1054.1
327.8,713.6,1498.5,2071.2,1127.4,1512.0
1417.8,1162.3,2452.4,2790.2,2093.8,5878.2
288.6,667.7,1348.7,1452.5,888.9,1242.3
194.2,246.6,1323.0,1168.7,824.2,1197.0
158.1,211.3,1136.7,1104.4,711.6,1177.9
208.3,246.1,1254.2,1167.9,813.1,1153.2
270.4,296.7,1302.0,1006.0,968.2,1306.6
236.9,255.2,1254.1,502.0,830.1,1174.8
214.5,924.2,2478.4,449.5,998.2,1465.3
234.1,1738.4,2184.8,500.8,1802.5,1432.3
63.3,1387.6,1170.5,52.7,773.8,84.4
63.3,26.4,63.3,52.7,61.2,84.4
59.8,24.9,59.8,49.8,57.8,79.7
59.8,24.9,59.8,49.8,57.8,79.7
59.8,24.9,59.8,49.8,57.8,79.7
808.8,337.0,808.8,674.0,781.8,1078.4
576.7,240.3,1161.1,480.6,557.5,768.9
116.0,348.9,1003.4,96.7,112.2,154.7
0.0,1385.8,719.9,0.0,0.0,0.0
0.0,1365.7,745.2,0.0,1745.8,0.0
3.5,1182.6,945.8,2.9,2860.5,4.7
73.8,1287.0,836.3,61.5,2642.8,98.5
288.1,1098.8,894.6,327.5,2181.6,209.3
401.2,924.1,1114.1,734.2,1435.7,390.8
308.6,1088.5,857.1,703.0,1007.2,349.7
286.7,364.7,357.4,357.9,366.3,363.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
265.1,29.3,70.3,58.6,68.0,1239.9
228.8,26.4,63.3,52.7,61.2,1622.0
72.9,10.3,24.6,484.5,62.3,1622.9
9.8,0.0,0.0,676.6,527.5,889.3
78.3,94.5,183.7,854.3,2965.6,1046.5
83.9,99.9,194.2,864.8,2996.2,2661.9
350.2,122.4,214.9,859.8,1531.5,1898.2
47.2,222.9,117.0,450.2,598.8,505.7
80.0,575.1,207.9,626.8,850.9,526.9
102.2,641.0,220.7,600.8,782.8,519.9
123.5,503.0,214.2,511.4,1023.2,492.2
142.5,492.6,288.0,513.5,686.8,744.1
84.4,610.1,457.4,844.4,3542.2,339.0
67.3,595.8,1149.1,2255.5,3620.2,164.7
67.7,2098.4,2372.9,2251.3,2280.6,165.6
802.2,1016.4,1310.1,4111.8,1247.7,157.5
736.0,1246.2,1964.5,3925.6,1303.0,199.9
869.1,1246.5,2120.9,1877.2,1208.8,136.4
904.7,857.8,1366.9,548.4,1264.0,166.4
661.4,614.5,2170.6,357.6,1404.1,284.1
728.1,996.8,1567.9,1110.0,2109.1,987.8
470.5,653.9,900.4,3042.2,599.9,377.1
406.2,614.7,787.0,288.8,445.1,264.6
347.8,559.5,670.0,158.2,271.4,147.5
413.1,637.3,843.8,329.4,565.0,307.0
380.4,312.7,740.6,225.2,386.2,209.9
357.9,78.3,682.5,153.7,263.7,440.2
415.6,164.9,859.4,323.8,555.3,599.9
367.1,90.6,702.2,177.8,305.0,283.6
85.2,107.3,210.1,210.8,358.4,200.4
179.3,171.7,347.9,338.2,546.0,356.4
115.8,96.5,199.7,190.4,297.4,212.7
115.4,112.1,449.4,220.8,357.6,231.3
81.9,109.5,212.9,214.9,368.7,200.3
57.3,76.6,149.0,150.4,1208.2,140.2
80.9,108.1,1283.4,212.2,1317.9,197.8
65.2,87.2,1244.9,171.2,670.7,159.6
69.5,568.0,920.8,182.3,312.7,169.9
83.7,588.8,217.5,219.5,376.6,204.6
51.2,257.0,133.1,134.4,230.5,125.3
748.7,145.5,294.9,286.6,462.3,302.3
739.8,140.0,284.2,929.0,443.7,292.3
366.7,109.1,224.1,871.0,339.7,235.7
77.5,100.3,195.7,456.2,336.2,185.5
80.7,531.5,209.8,211.7,363.2,197.4
49.6,486.6,128.8,130.1,223.1,121.2
474.0,537.7,1232.1,412.2,3662.8,384.2
314.5,54.7,817.3,0.0,2012.9,0.0
279.4,475.1,637.3,0.0,2516.5,0.0
296.9,463.8,0.0,0.0,2713.1,0.0
1091.3,619.7,314.1,310.2,4129.7,344.9
895.5,1195.8,307.7,298.9,3499.2,612.7
847.6,801.4,407.9,400.6,1844.0,698.5
736.5,890.1,308.1,306.7,2170.2,588.3
658.6,805.8,0.0,0.0,0.0,116.7
532.1,880.3,0.0,0.0,0.0,0.0
397.7,711.2,0.0,1723.1,0.0,0.0
437.6,531.6,0.0,1173.5,0.0,0.0
0.0,584.9,0.0,1467.1,109.4,0.0
0.0,0.0,1768.4,1581.7,950.2,0.0
28.1,11.7,815.7,824.3,566.5,37.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
119.4,119.4,119.4,119.4,119.4,119.4
119.4,119.4,119.4,119.4,119.4,119.4
119.4,119.4,119.4,119.4,119.4,119.4
93.5,119.5,121.4,131.8,124.3,125.9
82.4,110.1,183.2,269.6,204.2,221.4
71.1,200.5,167.8,238.7,188.3,204.4
144.9,190.6,180.4,184.7,183.6,186.7
178.5,178.5,178.5,178.5,178.5,178.5
381.1,796.1,625.4,173.4,898.6,381.1
380.0,712.2,650.8,214.9,805.2,492.6
409.2,561.5,632.3,463.0,642.9,546.8
365.8,140.9,778.8,656.4,769.0,544.8
143.0,191.2,524.3,519.1,433.6,433.8
321.1,156.7,304.7,642.1,445.8,374.6
390.9,137.1,266.5,754.5,445.2,250.8
379.0,329.5,381.3,381.4,393.3,380.6
602.9,350.5,694.9,689.1,1149.4,681.4
531.7,258.7,515.1,508.9,843.6,509.5
302.1,256.5,504.8,504.0,849.9,487.4
118.7,158.7,308.6,311.5,534.3,290.3
169.4,226.4,440.2,444.4,762.3,414.2
155.9,208.3,873.8,408.9,701.4,381.1
59.5,79.6,154.7,156.2,267.9,145.6
65.3,87.3,169.7,171.3,293.9,159.7
105.7,141.3,274.7,277.3,475.6,258.4
77.2,93.5,183.8,183.7,310.3,177.1
142.8,126.2,258.8,248.9,394.3,271.1
153.4,146.8,297.5,289.2,466.7,304.8
119.1,113.9,230.8,224.3,362.0,236.5
137.2,183.4,356.6,360.0,617.5,335.5
200.9,268.5,522.2,527.1,904.2,491.3
206.9,276.6,537.7,542.9,931.2,506.0
190.3,254.3,494.6,499.3,856.4,465.4
73.6,98.3,191.2,193.0,331.0,179.9
81.8,109.3,212.6,214.6,368.2,200.1
158.2,211.4,411.1,415.0,711.8,386.8
217.9,226.6,453.9,445.9,732.3,454.7
185.7,190.0,381.4,373.9,612.1,383.7
194.2,211.0,420.3,415.1,687.5,416.2
151.9,203.1,394.9,398.7,683.8,371.6
111.9,149.6,290.8,293.6,503.6,273.6
104.0,139.0,270.2,272.8,467.9,254.3
121.2,162.0,315.0,318.0,545.4,296.4
93.7,125.3,243.6,246.0,421.9,229.3
88.0,117.7,228.8,230.9,396.1,215.3
135.0,180.4,364.4,354.2,607.6,330.2
137.6,115.9,858.1,228.7,358.1,254.3
129.9,453.1,1148.1,227.5,361.0,247.3
142.6,867.8,340.9,286.1,468.0,294.1
54.2,620.7,189.8,142.3,244.1,132.7
76.9,914.6,243.2,201.6,345.9,282.2
196.3,1412.8,1250.9,515.0,883.4,780.5
202.9,1390.4,999.9,739.9,874.9,792.1
90.6,1739.5,892.1,898.8,407.8,516.2
0.0,1001.4,1404.8,650.7,1136.9,293.4
7.0,945.1,1122.4,653.9,1967.6,304.0
70.3,839.7,1494.6,704.1,1505.2,386.0
63.3,878.6,1200.6,1019.2,1458.1,380.2
38.7,516.2,608.0,609.3,792.8,348.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
63.3,376.3,63.3,478.5,61.2,84.4
63.3,356.3,63.3,498.5,61.2,84.4
3.5,235.1,3.5,251.5,628.7,4.7
121.0,161.8,191.9,213.0,247.9,191.3
126.1,168.5,327.7,1661.2,1184.9,308.4
233.8,312.4,607.5,978.5,1072.9,571.6
122.1,163.2,317.4,1263.9,1611.4,298.7
105.4,140.8,273.8,1796.5,1201.9,257.6
908.6,185.9,361.5,2066.0,1591.2,567.5
549.1,240.0,476.0,1114.8,1744.4,768.9
509.6,221.4,443.1,1073.3,1666.4,742.5
547.7,225.6,450.8,1092.0,1686.1,745.9
583.5,599.5,459.6,1108.2,1744.4,733.3
379.8,686.3,2396.1,1042.7,1624.7,670.8
455.9,685.0,1273.2,1050.1,1625.3,670.5
488.5,728.0,1266.2,1149.7,1790.4,753.7
456.8,690.6,1696.2,1057.0,1654.4,684.2
609.5,786.5,2212.4,1259.9,1918.9,924.7
1705.2,1340.8,2441.3,2378.0,3397.9,4392.5
690.6,867.2,1341.9,1433.2,2229.4,1930.4
510.8,695.3,989.8,1100.3,1663.4,1477.6
1509.5,1074.0,1574.6,1555.1,1658.8,1711.4
444.0,598.8,804.6,266.1,1372.4,1566.4
485.1,722.6,1014.4,493.3,1768.9,762.6
453.8,682.3,941.9,417.7,1663.0,679.2
419.1,635.6,852.7,329.8,1512.2,603.2
425.2,647.2,867.4,348.9,1533.5,620.9
405.4,624.7,821.2,293.7,1457.8,566.0
347.9,532.0,660.7,133.8,1081.7,422.8
448.4,617.2,819.9,283.7,452.4,571.8
454.9,627.8,840.6,304.3,492.7,318.9
406.4,563.7,732.2,189.6,299.3,208.1
378.5,592.4,746.1,226.5,388.5,211.1
381.5,537.6,749.1,218.8,375.3,204.0
