0.0,0.0,0.0,0.0,0.0,0.0
335.5,92.5,712.2,181.6,311.5,169.2
89.0,119.0,757.4,233.5,400.6,217.7
65.1,87.1,705.9,170.9,293.1,159.3
84.2,112.6,698.3,221.0,379.1,206.0
111.3,132.6,261.2,260.6,438.9,252.7
130.1,105.9,220.0,209.1,324.4,236.0
149.6,141.7,287.6,279.2,449.6,295.5
156.9,154.7,312.1,304.6,494.8,317.2
54.5,72.9,141.7,143.0,245.4,133.3
90.2,120.5,234.3,236.6,405.8,220.5
106.2,141.9,276.0,278.6,477.8,259.7
709.4,67.2,130.7,131.9,226.3,1127.6
739.5,116.4,226.3,228.5,391.9,1712.9
879.1,1020.6,271.2,273.8,469.7,1786.1
949.2,779.7,1325.9,631.4,447.1,1317.5
1074.9,926.8,1640.3,1237.2,1913.8,579.7
968.6,766.9,1693.8,709.0,2824.9,89.1
1437.8,1256.2,1201.8,697.9,2699.3,79.7
1346.4,1370.4,10.5,654.3,1604.3,14.1
1366.5,1769.3,0.0,648.1,0.0,0.0
479.5,1691.9,468.4,1108.3,811.1,440.7
306.4,602.4,0.0,637.7,0.0,168.5
304.0,269.6,0.0,658.5,0.0,302.8
135.5,484.5,0.0,674.0,0.0,296.9
0.0,475.1,0.0,668.8,0.0,294.6
59.8,496.2,59.8,347.9,57.8,373.1
63.3,249.5,63.3,52.7,598.5,233.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,272.0,412.3,27.1,423.3,0.0
0.0,233.0,376.2,108.5,417.0,0.0
17.6,7.3,326.3,410.9,349.1,23.4
70.3,29.3,585.7,156.3,68.0,93.8
1416.6,706.2,1719.4,1453.9,1586.8,1675.3
1427.2,893.7,1495.4,1668.1,1464.9,1490.7
1281.6,1129.2,1626.4,1316.4,1519.7,1566.6
344.8,691.7,1021.5,451.3,657.0,1399.8
136.6,629.2,864.3,339.6,577.7,1085.3
197.8,707.6,1032.3,510.4,868.4,1104.9
143.7,645.7,886.2,364.5,810.6,1183.0
299.1,722.5,1030.0,497.9,1755.0,4318.3
590.6,750.2,732.0,575.1,1887.7,1747.2
511.2,691.2,476.4,454.8,1770.0,853.0
530.8,735.0,580.3,518.6,4216.0,3791.7
499.5,744.7,1751.1,1436.2,1930.2,797.4
451.3,677.0,450.7,1222.3,1714.7,662.7
490.1,718.0,515.3,1241.7,4409.3,734.3
1064.3,753.7,1812.1,1903.8,1759.7,755.4
774.1,1436.1,411.8,2208.1,1647.6,677.9
739.9,748.9,492.6,2172.5,1790.3,753.8
1037.5,387.6,457.9,1076.7,1724.8,730.9
960.7,1054.4,456.3,1079.0,1663.5,755.7
932.1,252.9,505.8,1143.1,1758.2,799.5
496.7,207.0,415.9,1037.4,1597.8,711.2
464.4,218.7,428.0,1062.1,1661.7,701.6
496.3,264.7,516.7,1167.8,1139.3,781.4
386.0,403.9,786.7,1441.0,1356.9,1034.1
191.8,246.6,481.5,1132.3,825.7,536.2
190.2,247.7,483.0,1129.3,831.0,457.3
135.0,174.0,339.6,987.1,582.7,322.3
125.0,141.1,279.8,917.8,462.9,274.3
161.4,141.3,290.1,918.9,440.4,304.7
120.9,97.0,201.9,365.1,295.8,217.5
168.0,163.1,329.8,321.1,519.9,336.5
89.3,109.6,215.2,215.3,364.5,206.6
49.5,66.2,128.7,129.9,222.8,121.1
100.3,134.0,260.7,263.1,451.3,245.3
82.2,109.9,213.8,215.8,370.1,201.1
50.1,67.0,130.3,131.5,225.6,122.6
96.7,129.2,251.2,253.6,435.0,236.4
123.3,155.1,303.5,304.5,517.5,289.7
167.9,156.4,318.2,308.2,494.5,328.4
165.1,162.5,328.0,319.9,519.5,333.4
145.4,139.3,282.3,274.4,443.0,289.0
70.5,87.8,172.0,457.6,292.5,164.6
108.5,145.1,282.1,938.1,488.5,265.4
119.0,159.1,309.4,963.0,535.8,291.1
118.1,157.9,879.0,960.6,531.6,288.9
89.7,119.9,1308.8,891.1,403.6,219.3
231.6,136.3,1682.9,926.1,1449.6,249.4
439.9,191.0,1785.8,1023.1,2506.1,349.5
359.1,320.6,617.9,713.8,2366.0,622.7
359.1,579.6,941.8,713.8,1472.1,933.6
361.4,755.5,996.4,711.2,1091.6,1083.9
501.9,848.0,892.5,885.5,956.7,915.4
301.6,307.3,1434.9,731.6,1623.4,601.2
300.5,542.4,1013.0,668.8,1602.4,872.9
300.5,591.8,1005.2,510.7,1708.6,883.3
299.3,847.5,1208.4,0.0,1598.1,1046.8
301.7,929.9,939.2,0.0,1559.5,1214.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
279.9,345.7,672.9,1326.8,1162.6,634.6
473.1,230.7,448.5,756.1,776.7,422.0
452.9,206.9,402.3,447.7,696.7,448.1
367.6,96.0,220.7,849.6,323.3,471.5
172.2,242.1,795.4,912.8,440.7,534.1
72.0,569.4,723.6,839.5,323.8,313.8
56.9,547.4,680.2,312.6,256.0,139.1
167.1,388.9,472.2,331.3,540.6,342.1
140.4,126.2,258.0,248.7,395.6,269.0
127.1,145.0,234.6,226.3,820.6,244.2
142.6,668.1,365.0,367.8,1575.7,344.8
122.6,640.8,318.6,321.6,1494.3,318.6
244.8,800.4,636.3,642.3,1542.9,899.2
169.5,345.3,440.5,444.7,823.1,712.6
146.4,195.7,380.5,384.1,1620.4,653.8
120.8,161.4,313.8,316.8,1497.4,369.5
108.0,144.3,280.7,283.3,1432.5,264.1
171.1,160.8,451.8,316.7,509.1,336.3
170.6,169.8,874.5,334.2,544.0,346.7
157.0,158.1,848.3,311.2,507.7,321.4
89.8,120.1,481.6,235.7,404.3,219.7
116.3,155.4,302.3,305.1,523.4,284.4
108.7,145.2,282.4,285.1,489.0,265.7
135.9,181.6,353.2,356.5,611.5,332.3
177.9,237.8,462.4,466.8,800.7,435.1
140.9,188.3,366.2,369.7,634.1,344.5
151.4,192.6,376.6,378.3,644.0,358.5
258.7,281.1,559.9,552.8,915.7,554.4
197.2,205.4,411.3,404.1,663.8,411.9
180.3,202.1,401.1,397.5,662.2,394.0
194.9,260.5,506.6,511.4,877.2,476.7
130.4,174.3,338.9,342.1,586.8,318.9
143.5,191.8,372.9,376.4,645.7,350.9
208.2,278.3,541.2,546.3,937.1,509.2
137.1,183.2,356.3,359.7,617.0,335.3
152.9,204.4,397.5,401.3,688.3,374.0
214.1,250.6,494.6,492.5,826.9,480.6
213.3,223.6,447.4,439.9,723.7,447.2
218.3,233.6,466.2,459.5,758.9,463.5
196.5,227.1,448.9,446.3,747.7,437.6
157.0,209.8,407.9,411.8,706.4,383.8
181.2,242.1,470.8,475.3,815.3,443.0
148.7,198.8,386.5,390.2,669.2,363.7
152.7,204.1,396.8,400.5,687.1,373.3
303.6,238.9,464.5,469.0,804.4,437.1
1029.9,229.2,445.7,1576.7,771.7,1783.8
803.3,228.3,451.3,2602.2,3301.4,1198.2
1201.5,736.7,291.6,793.2,1498.7,2146.6
847.0,674.2,604.2,1582.0,649.1,1351.6
796.8,48.6,567.5,2424.1,56.0,1815.2
925.5,298.5,528.1,1347.7,862.6,1643.4
986.7,620.8,708.8,1223.9,1025.3,1142.7
953.8,118.5,754.4,1046.3,841.1,1285.9
978.6,297.9,718.9,931.8,1071.9,1000.9
833.3,833.3,833.3,833.3,833.3,833.3
753.6,473.2,937.8,609.2,858.2,1368.0
637.9,487.0,620.1,35.2,955.2,2264.6
199.1,195.5,210.7,55.7,209.4,251.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
