0.0,0.0,0.0,0.0,0.0,0.0
188.7,421.3,389.3,2627.7,2235.6,391.1
163.5,660.5,733.7,816.4,623.6,333.4
110.1,171.2,1384.6,1101.1,1305.7,261.4
129.4,430.8,976.8,2065.3,2329.8,316.6
135.4,720.2,919.0,355.2,609.3,492.5
86.7,115.9,751.7,227.5,390.2,506.6
107.7,144.0,643.5,282.6,484.8,561.5
140.0,187.1,1158.7,367.2,629.9,522.5
116.0,148.6,339.1,291.8,497.3,275.9
263.4,284.2,566.6,558.9,924.6,562.1
63.3,26.4,63.3,488.3,61.2,84.4
995.9,537.7,995.1,1050.0,989.6,1144.6
268.7,24.9,59.8,703.1,1502.0,1668.8
91.0,29.3,70.3,603.0,3034.4,1411.1
205.6,0.0,0.0,645.5,3190.5,1197.5
464.4,0.0,0.0,650.7,3148.6,975.4
420.1,0.0,32.6,640.3,3107.2,799.8
247.5,0.0,966.5,640.3,2118.4,1027.3
325.1,13.2,134.8,551.3,1149.3,838.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
63.3,26.4,63.3,1061.7,1791.8,383.7
236.6,274.1,541.7,1233.4,2094.5,822.2
361.7,483.5,940.1,949.0,1627.9,1179.2
365.1,488.0,2733.9,958.0,1643.2,1187.5
133.4,178.3,1346.2,350.0,600.4,622.0
86.8,572.3,913.6,855.1,390.7,505.7
90.6,601.9,235.5,898.8,407.8,253.4
354.6,569.8,180.4,838.0,312.5,1849.3
420.9,602.4,251.1,902.6,405.3,1191.9
445.1,613.9,275.1,924.4,425.3,932.5
430.2,589.6,242.0,881.3,1283.2,252.6
417.9,1518.7,257.6,902.5,1383.3,254.8
364.4,1078.6,694.7,831.3,1268.2,170.7
369.5,927.2,735.6,847.3,1291.2,183.2
386.5,592.3,775.4,886.5,1371.2,224.7
357.2,133.0,696.2,231.1,1219.0,150.1
438.6,194.1,916.2,381.1,1596.3,355.2
150.1,158.2,837.8,310.5,1475.2,289.4
118.9,123.4,777.5,242.8,1345.1,247.9
144.8,128.9,794.2,254.0,1342.1,275.9
334.7,159.1,854.4,313.3,608.3,329.2
1508.1,572.5,1856.2,1141.2,1976.5,1693.9
372.6,132.6,327.8,634.7,1378.9,280.8
225.6,566.6,575.1,1240.4,1718.2,543.9
97.3,610.8,252.9,755.7,438.0,238.0
72.2,460.3,187.6,189.4,324.8,176.5
212.6,284.1,552.5,557.7,956.7,519.9
83.7,111.8,217.5,219.5,376.6,204.6
134.6,137.9,276.8,271.4,444.3,278.4
207.0,212.0,730.9,417.2,683.0,428.0
135.4,122.8,791.6,242.0,385.8,260.8
96.5,103.0,615.1,202.7,334.7,204.6
98.9,132.1,256.9,259.4,444.9,241.8
231.5,309.4,601.7,607.4,1041.8,566.1
266.0,355.6,691.4,698.0,1197.3,650.6
91.0,121.7,236.6,238.9,409.8,222.7
72.2,96.5,187.7,189.5,325.1,176.6
79.8,106.6,207.3,209.3,359.0,195.1
139.4,134.6,272.4,265.1,428.7,278.4
143.2,130.0,265.4,256.2,408.5,276.0
149.7,141.9,287.9,279.5,450.1,295.8
73.4,91.7,179.6,180.1,305.6,171.8
81.4,108.8,211.5,213.5,366.2,199.0
93.6,125.2,243.4,245.7,421.4,398.7
61.2,81.8,159.0,160.5,275.3,450.1
111.7,149.3,290.4,293.2,502.8,500.7
142.4,816.9,370.2,373.7,641.0,348.3
97.3,877.6,235.9,1466.1,2509.8,226.1
160.8,1087.0,305.5,1223.9,2066.8,315.1
531.0,1046.6,1007.0,1085.1,1216.8,1002.6
243.0,890.4,547.3,1320.2,1717.7,1170.5
173.8,925.3,451.8,1397.9,1862.3,1078.0
174.7,855.5,454.1,1143.1,1452.1,920.5
833.6,838.5,493.7,915.4,1020.2,898.6
659.9,743.5,10.5,1062.8,1532.5,990.6
769.6,769.6,769.6,769.6,769.6,769.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
466.2,586.2,425.5,944.2,731.5,403.2
602.6,348.4,691.5,1341.0,1141.0,679.7
621.8,375.7,744.6,1379.0,1232.8,729.6
431.9,129.9,265.3,893.7,408.2,510.3
438.9,160.5,318.8,950.8,525.2,611.9
346.2,70.6,137.3,786.7,237.7,420.2
352.2,73.8,143.6,790.4,248.6,424.9
397.9,135.0,262.5,918.3,454.6,535.7
352.5,74.3,144.4,799.1,250.1,430.5
65.5,78.1,151.8,806.6,262.9,436.3
94.8,502.0,246.5,264.4,426.8,528.9
123.6,584.0,220.0,210.9,332.5,528.8
129.3,577.1,229.2,219.6,345.8,538.9
144.1,601.4,279.0,271.1,437.3,293.0
75.7,550.1,174.2,173.4,290.9,169.4
67.8,561.9,176.2,177.8,305.0,165.7
72.7,566.6,188.9,190.7,327.1,177.7
67.1,564.7,596.4,176.0,301.8,164.0
71.8,571.1,723.3,188.5,323.3,175.7
67.1,564.8,698.3,176.1,1052.4,164.1
70.7,105.8,705.5,185.5,1272.1,172.9
146.0,133.7,792.4,263.5,1352.5,282.8
128.8,110.6,758.1,218.2,1271.0,240.6
129.6,118.3,769.5,233.1,1296.0,250.6
91.3,115.6,760.6,227.0,1328.8,215.5
58.2,77.8,685.8,152.7,1200.8,142.3
65.0,86.9,703.5,170.6,1242.9,159.0
94.5,126.3,258.4,248.0,1375.6,231.1
68.9,92.1,179.2,180.9,1260.4,168.6
69.6,93.1,181.0,182.7,336.1,170.3
153.2,204.7,398.1,401.8,689.3,374.6
125.6,103.2,214.0,203.7,316.8,229.0
128.7,110.6,227.7,218.1,343.1,240.4
206.4,220.9,440.8,434.5,717.6,438.2
151.8,193.2,377.7,379.5,646.0,359.6
112.6,150.5,292.7,295.5,506.8,275.4
109.9,146.9,285.7,288.4,494.7,268.8
85.4,114.2,222.0,224.2,384.5,208.9
82.3,110.0,213.9,215.9,370.4,201.3
124.1,165.9,322.6,325.6,558.6,303.5
78.7,105.2,204.5,206.4,354.0,192.4
148.6,140.4,285.1,276.6,445.2,293.1
174.6,175.1,352.5,344.7,562.1,356.6
113.2,93.1,193.1,183.8,286.0,206.6
103.0,434.4,239.5,238.7,1042.3,232.2
136.5,756.1,354.7,358.1,1572.0,333.8
269.7,1183.8,180.3,182.0,1281.3,169.7
477.9,461.8,464.3,468.7,1761.7,436.8
432.6,310.8,337.3,340.5,1526.7,317.4
373.5,763.9,192.7,194.6,1246.3,181.4
501.1,276.0,536.7,541.9,1845.7,853.0
404.1,110.5,224.9,217.7,1280.4,2436.2
475.5,150.0,304.3,295.4,1411.0,416.3
703.5,231.2,461.5,1214.0,1469.2,920.7
816.1,212.0,415.6,934.6,1112.3,1509.3
793.2,175.3,340.9,1019.3,1748.4,923.0
913.0,0.0,893.9,937.4,1085.1,972.0
664.8,0.0,828.4,0.0,1436.7,873.7
309.9,320.5,1024.8,309.3,3035.5,0.0
505.5,478.9,988.6,1806.9,1220.0,0.0
281.3,281.3,281.3,281.3,281.3,281.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
160.7,214.8,417.6,421.6,723.2,393.0
157.7,210.7,409.8,1077.3,709.6,385.6
175.5,234.6,456.2,1124.2,790.0,429.3
86.4,115.5,224.6,890.4,389.0,211.4
73.2,97.9,190.3,855.8,329.5,179.1
414.3,140.8,818.8,940.2,469.5,263.6
425.5,97.5,746.7,851.1,296.2,220.6
439.2,125.6,799.2,890.4,395.2,265.9
454.2,155.4,855.1,601.3,500.1,314.4
351.6,66.7,672.7,130.9,224.6,122.0
373.3,99.0,731.2,194.3,333.3,181.1
390.6,131.5,781.7,258.1,442.7,240.6
184.9,67.6,373.2,132.6,1192.8,123.6
78.3,587.4,203.6,205.5,1317.9,191.6
95.4,610.2,248.1,250.4,1394.9,233.4
50.9,550.7,132.3,133.5,1194.3,124.4
153.8,626.7,292.9,283.9,1421.3,301.8
144.0,616.9,273.0,264.5,1382.2,281.8
119.2,583.2,214.2,205.7,1260.3,225.0
93.6,589.4,237.6,239.2,838.6,526.6
67.1,304.6,174.3,176.0,301.8,465.7
73.8,98.7,533.4,193.7,332.3,482.2
88.4,421.6,768.4,231.8,397.6,517.7
54.8,552.2,573.1,143.9,246.8,435.8
201.8,652.5,524.6,529.6,908.4,792.9
121.4,162.2,315.4,735.8,546.2,589.0
143.3,133.4,271.3,921.2,421.4,414.5
403.7,224.6,449.4,968.2,727.1,449.1
505.4,220.4,440.0,433.6,716.1,627.2
353.4,139.7,274.3,274.4,464.2,562.9
129.9,173.7,337.7,340.9,584.8,557.0
148.0,197.8,384.6,388.3,666.0,361.9
100.0,133.7,259.9,262.4,450.1,244.6
134.4,179.6,349.3,352.6,604.9,328.7
143.6,192.0,373.3,376.9,646.4,351.3
72.1,96.4,187.4,189.2,324.6,176.4
152.8,162.1,324.0,319.0,526.0,322.8
157.2,148.7,301.7,292.8,1078.5,310.1
144.3,137.9,279.5,271.7,1396.1,286.5
120.0,134.5,266.9,264.5,1206.1,262.2
68.4,91.5,177.9,179.6,308.0,167.4
80.9,108.2,210.3,212.3,364.2,197.9
86.2,115.2,223.9,226.0,387.7,210.7
61.7,82.5,160.4,162.0,277.8,151.0
114.9,500.5,298.7,301.5,517.2,1315.8
103.3,981.3,658.6,270.9,464.7,1261.2
116.5,1191.0,764.0,242.6,1093.7,1660.5
210.7,741.5,959.1,427.0,1619.9,1410.5
59.8,890.6,293.1,49.8,989.1,1280.9
38.7,599.6,38.7,1345.5,452.2,1324.2
0.0,803.8,0.0,3044.4,0.0,1852.9
0.0,562.5,272.5,1036.5,0.0,5314.6
0.0,965.0,981.0,861.2,407.2,1785.6
216.8,704.0,1108.8,103.1,881.8,1985.5
418.3,872.7,1146.8,97.7,879.3,1585.2
536.3,852.4,842.3,834.7,916.2,1018.1
338.7,879.0,686.7,1200.1,961.7,933.8
189.5,932.7,685.5,900.5,1051.9,1240.0
177.3,1064.6,942.8,1051.9,1361.0,402.4
51.4,1107.7,62.8,1561.3,1860.1,356.7
0.0,980.3,0.0,1684.3,2205.7,129.6
0.0,622.2,0.0,1435.7,2942.2,0.0
128.5,128.5,128.5,128.5,128.5,128.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
379.9,109.3,212.5,214.5,367.9,199.9
483.8,196.3,393.7,386.3,633.4,395.3
564.3,303.9,602.9,597.5,995.6,592.1
500.5,209.1,418.6,411.4,676.4,418.7
843.6,729.1,1417.6,1431.1,2454.8,1333.9
416.7,160.1,311.3,314.2,539.0,292.9
415.4,161.6,314.1,317.1,543.9,295.6
450.4,216.1,420.2,424.2,727.7,611.0
488.3,254.2,494.3,973.4,855.9,763.2
441.8,535.5,370.5,1029.9,641.5,642.0
1134.4,997.9,1135.7,1678.0,1471.7,1616.0
860.7,917.9,1016.9,1537.6,1177.1,1556.7
261.2,647.1,380.8,1012.7,516.9,729.6
194.7,682.7,404.7,1053.3,652.4,702.6
111.7,616.6,273.5,927.5,465.5,556.1
108.2,619.7,669.2,931.9,486.8,553.2
229.3,777.8,1132.6,1236.7,1031.9,858.9
146.3,657.4,908.3,1039.7,658.3,657.0
89.7,596.9,761.3,893.9,403.8,518.7
142.2,668.9,910.3,1031.4,1329.8,347.6
185.6,743.2,994.6,859.0,1747.0,611.2
483.9,887.3,917.2,1043.9,1563.9,682.2
522.4,658.6,1013.1,1130.9,1721.2,780.0
501.5,344.9,971.6,1111.3,1695.7,856.7
144.4,179.3,824.7,957.8,1444.7,3072.8
307.1,439.4,1337.0,2125.4,2332.5,2546.4
170.2,261.4,981.1,1737.6,1708.7,1137.0
163.0,1001.4,440.6,1705.7,733.6,816.3
368.8,284.6,1147.1,1274.1,858.1,1362.0
1933.9,964.2,2737.4,2565.4,2571.4,3479.0
1767.4,900.1,2571.5,2436.8,4589.9,5957.0
1456.4,762.6,1775.9,2157.1,3357.9,2448.3
488.4,374.5,785.7,1390.6,1513.8,1153.7
233.2,247.0,818.2,1236.7,905.5,791.4
275.0,341.7,1214.8,3551.9,1231.5,939.3
150.8,195.1,917.3,2381.6,763.6,662.6
191.5,188.1,924.8,1406.0,3139.4,684.4
208.9,247.9,1018.4,807.5,819.1,574.5
398.8,282.3,1079.1,646.7,946.1,522.6
506.7,266.0,1046.7,630.8,892.7,490.8
577.8,329.2,1172.7,3153.8,1092.9,622.3
811.4,307.9,1190.4,605.6,1001.4,609.5
618.5,189.8,2023.1,373.7,608.5,387.5
520.0,495.2,1607.0,406.6,1251.6,406.4
314.3,488.9,724.4,8.8,979.3,14.1
308.5,479.9,1322.0,5.9,960.8,9.4
597.3,488.9,1938.7,8.8,3175.6,14.1
1247.0,728.6,1625.4,475.5,5859.6,447.2
616.6,1092.8,2717.5,261.5,4301.5,249.6
543.4,1269.7,2380.5,649.5,3787.2,609.3
738.3,1490.8,1940.2,1079.2,2851.9,1031.4
824.1,1284.5,1337.3,1251.2,1813.8,1301.8
833.3,833.3,833.3,833.3,833.3,833.3
808.1,858.5,751.9,849.6,876.2,855.7
59.8,53.7,619.2,49.8,57.8,369.6
10.8,26.7,566.8,5.9,6.8,298.1
160.6,317.1,1029.2,0.0,0.0,289.9
299.8,713.2,1718.3,328.1,562.8,595.7
285.1,366.6,850.3,661.1,850.2,750.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
17.6,7.3,17.6,14.7,17.0,23.4
0.0,0.0,0.0,0.0,0.0,0.0
392.8,101.5,1021.0,1030.3,1676.7,1657.1
413.5,1772.9,1074.8,860.0,5969.3,1901.1
1426.7,1472.7,0.0,3948.5,4958.7,293.4
1418.5,1340.9,0.0,3669.0,4515.0,287.5
1221.3,1285.5,0.0,2811.1,4328.3,287.5
1249.9,1275.3,0.0,3168.9,4293.9,108.4
1321.0,1309.2,70.3,3194.5,4377.5,93.8
1020.9,1290.8,3771.3,3197.7,4318.7,84.4
1087.1,1030.8,3746.5,2770.4,3444.5,79.7
1045.9,0.0,3174.3,1974.4,260.2,0.0
1051.2,221.3,3678.9,1993.2,5098.8,405.0
1066.6,186.0,3758.4,2043.3,4661.3,340.2
1132.0,202.6,3410.7,3064.5,5483.8,370.6
1028.3,621.2,3410.3,3129.9,5008.5,408.5
1054.6,736.1,2801.5,2904.9,4723.0,308.8
1216.6,920.8,567.6,2788.2,4781.9,350.5
1395.3,1174.3,2120.6,3210.8,5111.8,541.1
1097.7,1723.4,2261.2,2602.8,4783.8,5674.8
63.3,486.4,63.3,52.7,61.2,84.4
42.2,477.6,42.2,76.6,40.8,160.0
0.0,0.0,0.0,655.9,0.0,2496.9
0.0,0.0,0.0,658.5,0.0,1190.5
9.2,28.8,0.0,666.2,0.0,1257.6
424.7,2056.4,2669.4,1193.1,912.6,2919.3
355.5,2318.3,671.5,1298.3,1192.1,2552.9
305.0,1727.6,971.3,1087.2,2967.7,535.5
166.6,523.9,805.8,912.6,1466.6,2843.8
280.8,704.6,1120.1,1314.4,5443.5,1067.3
969.9,236.3,956.3,3290.9,3272.2,422.7
931.1,1036.5,789.1,1950.2,2779.3,268.0
765.1,823.3,3781.1,1669.2,3154.6,5560.0
735.4,682.1,4633.5,497.7,3976.1,6636.0
371.9,609.7,5123.1,900.0,834.3,5580.8
186.0,671.2,4954.9,1687.2,613.6,5105.1
166.2,676.5,5261.3,4706.2,721.4,4788.8
320.4,618.8,439.0,2164.9,2395.9,259.4
18.9,478.9,48.8,1312.4,957.8,0.0
298.1,477.0,48.8,0.0,969.1,0.0
299.3,767.5,1687.1,0.0,961.5,0.0
302.8,805.6,866.0,0.0,954.0,517.7
300.5,421.0,620.7,0.0,954.0,608.1
499.1,529.6,1042.4,1166.0,1626.2,1020.1
204.1,518.6,1020.4,422.3,695.0,1018.6
595.9,222.0,703.9,436.7,721.3,996.4
985.3,181.4,891.3,675.1,1725.0,337.9
743.7,394.5,854.9,975.0,1487.0,297.5
995.4,666.8,907.8,1031.0,1593.5,347.2
817.0,811.2,530.3,658.5,1107.5,0.0
909.9,757.9,1153.0,648.1,0.0,950.5
995.7,754.8,1053.8,619.6,0.0,2060.0
491.4,779.5,1062.4,624.8,0.0,1521.3
714.7,849.9,855.0,867.4,834.7,878.3
754.5,836.7,837.1,875.6,834.3,861.7
671.2,888.3,587.2,1650.5,61.2,1141.6
264.8,792.5,547.7,1942.9,25.9,1426.2
99.3,891.3,1095.6,1973.0,0.0,940.8
195.9,852.2,855.2,1222.7,944.0,930.0
103.6,471.9,915.0,1354.8,1198.4,956.3
448.5,571.4,957.9,1084.2,1020.3,917.7
772.5,710.2,892.0,861.5,920.5,843.3
63.6,851.2,1060.0,1020.7,1332.0,672.4
116.0,900.6,1008.0,950.8,1285.1,734.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
