0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
323.7,26.4,697.6,1017.8,61.2,188.2
321.5,11.7,575.3,23.4,27.2,2076.6
292.2,0.0,1368.5,572.9,0.0,897.4
443.8,215.2,418.4,1067.8,1557.8,1146.0
493.3,684.7,531.7,1179.7,1859.7,2510.1
852.5,664.7,562.6,1091.0,1479.0,750.2
2922.5,2126.5,3102.6,2830.0,3451.0,3511.8
1549.9,1181.6,2852.5,1692.7,2147.6,1948.3
1776.7,928.5,2141.3,2589.0,3606.2,1388.7
357.8,1057.6,579.4,683.4,991.8,386.0
2439.6,1611.3,2675.3,2426.3,2992.5,3156.9
1818.3,1100.7,2055.0,1910.2,2398.4,2332.9
1876.4,866.1,1507.8,1491.6,1875.2,2188.6
1472.8,908.0,1590.7,3317.8,1952.3,2280.7
1561.6,1088.8,4107.5,2472.4,2492.7,2734.0
1348.4,991.9,2721.5,1531.9,2292.3,2395.0
487.6,975.3,934.1,2210.3,2954.5,1285.6
838.3,1026.6,1055.7,1332.9,6257.9,822.0
542.6,2213.7,489.1,481.4,3558.8,487.8
901.1,1475.5,738.0,2002.7,4157.6,682.3
380.1,869.5,1266.1,1726.6,2327.1,384.7
155.4,88.1,472.5,813.5,1275.8,921.4
128.0,164.6,367.6,875.7,551.2,913.2
491.5,650.5,2172.5,1851.4,2187.3,1892.5
147.3,187.2,764.9,367.6,1048.0,348.5
49.2,20.5,49.2,41.0,979.0,65.6
209.3,32.2,77.4,64.5,1009.9,520.3
1208.9,382.4,917.8,1571.7,1833.7,1797.6
447.3,145.9,296.3,939.6,1412.2,764.6
466.2,166.3,336.0,1076.6,1469.7,638.2
362.8,499.1,171.1,172.8,1239.0,458.0
374.3,440.4,956.8,502.5,1302.9,491.2
386.1,503.9,1062.9,880.4,1350.6,518.3
367.2,98.7,717.9,836.6,1267.4,474.0
680.6,106.5,739.4,859.7,1289.9,488.2
691.0,142.5,823.6,933.9,1387.3,589.1
720.2,130.5,794.5,902.7,2348.5,567.9
434.7,132.2,799.3,908.5,1536.3,570.2
265.7,110.7,746.1,863.0,1651.6,383.8
513.4,686.3,1862.6,1992.6,2310.7,1255.6
177.1,236.8,986.4,1107.7,797.2,433.2
123.8,165.4,1644.9,965.1,557.1,302.7
188.5,252.0,1662.1,1137.6,848.5,461.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
59.8,493.0,59.8,49.8,57.8,79.7
253.4,747.9,551.8,545.3,1183.4,545.4
59.8,451.8,651.5,49.8,1004.2,79.7
7.0,864.8,887.3,5.9,949.5,9.4
0.0,0.0,517.5,0.0,946.4,0.0
0.0,469.5,523.9,0.0,938.9,0.0
187.2,1143.1,579.9,491.2,3222.1,1006.6
83.2,878.8,685.1,218.4,2018.0,203.6
109.6,571.2,737.6,207.1,355.3,193.1
394.6,606.0,1592.9,271.8,1881.3,253.3
435.4,419.8,1647.9,280.9,1920.9,295.1
534.6,964.6,1302.7,297.0,1501.8,399.2
833.3,833.3,833.3,833.3,833.3,833.3
970.7,1460.9,154.7,128.9,1069.6,206.3
774.4,1018.4,73.8,61.5,2973.4,98.5
639.3,1339.1,0.0,0.0,3021.7,0.0
763.7,730.3,0.0,0.0,1973.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
97.7,117.7,746.9,861.2,1306.5,223.4
170.7,160.2,864.2,974.0,1464.9,335.2
137.8,125.9,286.6,284.5,449.2,266.6
126.2,117.0,505.4,230.5,369.3,246.1
97.0,129.7,803.7,254.6,436.7,237.3
85.2,113.8,766.4,223.4,383.3,208.3
63.4,322.3,709.8,166.3,285.2,155.0
809.4,1572.0,2648.6,2123.6,3642.5,1979.3
209.0,763.9,814.7,548.4,940.6,659.6
160.0,698.4,415.9,419.9,720.2,697.7
269.1,645.8,313.6,316.5,543.0,597.9
479.8,431.1,377.7,373.3,1094.2,676.2
457.8,142.4,290.2,280.6,1429.2,603.5
445.6,132.6,269.9,261.3,1388.0,429.6
428.0,147.9,291.6,290.7,1457.9,282.7
228.0,103.2,200.6,202.5,1316.4,188.8
99.4,132.9,258.4,260.8,447.4,243.1
123.7,165.4,321.6,324.6,556.8,302.6
169.3,226.3,440.1,444.3,762.1,414.1
209.5,170.0,353.2,335.5,520.1,379.2
1876.1,922.4,2120.7,1837.3,2354.2,2671.6
1610.5,671.1,1610.5,1342.1,2552.3,3442.6
1294.1,539.2,1294.1,1078.4,2216.2,2629.4
274.3,114.3,274.3,228.6,1226.7,1025.9
70.3,285.7,70.3,58.6,1006.9,763.9
14.1,488.5,14.1,1401.3,929.9,575.7
7.0,483.7,7.0,975.7,930.6,591.8
73.8,1624.6,1872.8,769.8,995.2,692.2
35.2,1520.8,1712.0,748.3,969.1,775.0
7.0,773.5,500.9,603.4,953.2,598.0
7.0,1272.1,2675.0,630.7,964.6,672.6
561.3,933.5,1716.8,663.4,984.6,650.3
646.1,1265.3,2085.9,1361.9,5563.0,586.3
852.5,776.3,1281.7,1089.9,5099.6,466.4
814.9,703.7,1041.3,1137.6,2640.3,432.3
467.5,669.5,984.9,1009.6,6558.5,336.8
656.4,694.4,1054.1,400.7,4774.5,379.3
523.0,1181.4,1974.4,342.5,4366.7,323.1
607.3,1031.2,1583.3,376.1,3032.5,4404.1
413.0,707.5,1425.1,385.3,2662.1,4136.0
617.8,742.7,1694.3,4059.3,2841.9,1547.1
328.4,514.2,611.6,3374.2,944.3,3385.4
386.2,1178.5,1683.5,1407.6,1819.9,2338.8
539.3,664.2,833.5,3308.3,1252.7,2204.2
469.8,463.4,941.9,3151.3,163.5,614.5
305.5,2.9,1408.5,3600.6,100.2,332.3
308.5,4.4,582.7,2548.6,375.1,327.2
308.5,2.9,580.1,2550.5,3110.2,353.0
521.2,4.4,1811.0,2235.7,1447.4,2855.9
351.7,1.5,540.1,1944.1,410.6,2251.7
298.1,222.2,540.9,3080.1,633.5,1376.1
0.0,551.1,0.0,1876.3,976.6,1232.3
70.3,58.1,70.3,1186.3,1048.4,1040.0
63.3,51.8,63.3,991.7,1890.5,1939.4
63.3,1242.5,63.3,892.2,1742.7,996.0
301.0,877.1,866.5,1089.5,1020.5,845.4
299.3,896.6,878.9,911.5,1129.1,884.6
296.9,868.5,905.7,955.2,1016.3,957.3
295.8,764.9,933.2,1010.5,914.9,1080.7
300.5,785.8,947.3,1152.9,912.4,901.2
272.2,685.8,887.5,1023.4,826.8,818.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1224.3,0.0,0.0,1371.2,2083.2,2994.1
462.9,1636.5,0.0,645.5,2166.6,1132.0
640.3,831.1,412.9,1062.4,1955.4,1565.9
348.0,1141.8,188.2,843.2,325.8,851.1
119.5,999.4,3492.6,959.0,537.8,292.2
101.6,603.3,1467.0,912.0,457.0,248.4
88.6,553.2,1431.0,813.6,1090.3,181.6
164.6,626.6,1031.6,948.8,1434.8,324.2
149.4,614.1,292.7,930.4,1396.2,298.9
93.8,569.0,198.8,838.7,1250.4,198.1
323.5,572.0,188.4,833.1,1269.0,177.3
369.6,569.7,194.9,834.5,1276.4,183.4
376.3,581.8,218.5,863.5,1317.2,205.6
360.2,557.8,182.9,824.9,1266.9,172.1
353.2,546.0,152.4,791.6,1202.8,143.4
386.2,593.4,241.1,888.9,1356.3,226.8
459.0,672.7,402.2,695.9,1610.6,385.3
457.2,617.0,755.7,294.5,1407.7,313.6
453.8,620.0,845.9,307.5,1437.1,572.8
875.2,782.5,1233.9,626.0,1776.3,1158.0
427.5,604.3,800.6,272.8,1380.3,573.9
432.5,609.2,821.6,286.1,1397.1,582.0
453.2,660.5,904.2,375.3,1567.5,658.1
590.5,611.7,1303.2,782.5,2273.5,1022.7
399.7,143.7,813.9,282.0,1411.4,556.3
1543.3,675.8,2048.4,1343.3,2740.2,2153.8
3181.6,1290.2,3567.5,2575.8,3550.6,4250.3
1975.4,766.4,2318.4,1529.4,1876.4,2617.3
1823.6,743.1,2240.6,1480.6,1882.3,2460.7
1611.0,606.2,1945.2,1209.4,1493.6,2118.2
1167.5,483.1,1651.0,963.5,1200.3,1735.6
297.4,226.0,1000.9,446.6,679.8,812.2
107.1,139.9,794.5,274.7,469.6,550.3
1705.8,811.3,2406.6,1617.2,2035.2,2685.8
1688.3,836.4,2443.2,1665.6,2142.7,2704.0
1578.2,773.4,2301.4,1540.7,1970.6,2535.4
1527.3,728.0,2214.6,1451.0,1828.2,2437.0
1232.8,602.8,1627.4,1200.8,1534.2,2044.9
980.0,494.6,1129.9,984.6,1278.8,1544.1
178.1,121.6,260.4,240.6,354.1,294.7
78.9,99.0,193.9,194.5,330.4,185.2
108.6,135.5,265.5,266.2,451.6,253.9
77.6,97.3,190.5,191.1,324.5,182.0
170.3,137.1,285.2,270.6,418.5,307.0
96.1,118.7,232.9,233.2,395.2,223.3
131.2,594.4,295.9,293.8,490.9,289.5
233.3,729.8,1937.3,486.1,801.3,492.3
162.2,641.2,1028.4,312.1,506.1,326.2
247.3,741.8,1970.1,1062.0,2320.4,534.4
234.9,751.6,1556.7,1725.3,1745.4,2184.7
0.0,475.1,1340.7,97.7,2201.8,1593.4
288.7,1376.1,1863.3,651.2,2010.5,2008.9
141.6,849.9,966.3,1073.5,938.5,1030.1
503.6,911.6,1222.8,0.0,1200.4,1161.6
514.5,906.8,1222.2,0.0,1330.9,1025.5
655.8,982.3,1350.2,5.9,1606.9,247.5
652.1,736.5,894.7,61.5,1466.9,477.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
53.7,69.5,70.0,70.0,83.9,69.9
69.5,69.5,69.5,69.5,69.5,69.5
65.2,69.6,70.3,70.3,71.3,70.2
69.5,69.5,69.5,69.5,69.5,69.5
200.6,248.7,515.2,488.6,828.3,467.1
244.3,261.8,1059.0,515.0,850.9,519.2
272.6,306.1,1139.6,601.8,1003.0,596.2
172.9,176.2,886.3,346.7,567.1,356.4
118.9,135.2,656.0,265.5,453.8,249.4
351.0,70.7,137.5,138.9,238.2,129.4
371.7,101.5,197.5,199.3,341.9,185.8
389.9,125.8,244.6,247.0,423.6,230.2
276.3,77.9,151.6,153.0,311.5,142.6
65.1,87.1,169.3,170.9,1247.1,159.3
95.8,128.0,248.9,285.0,1377.5,234.2
98.2,102.2,204.7,856.9,1276.6,205.0
126.2,107.3,221.2,862.2,1029.6,234.4
155.2,173.7,302.1,944.5,474.7,309.1
99.5,587.4,219.4,696.7,361.0,216.1
50.3,540.4,130.7,131.9,226.3,123.0
91.1,595.0,236.8,239.0,410.0,222.8
81.9,458.2,212.8,214.8,368.4,200.2
52.4,70.0,136.1,137.4,235.7,143.4
82.5,110.3,214.5,216.5,371.4,499.9
84.7,113.2,220.2,222.3,381.3,503.0
85.8,95.3,189.2,187.3,311.6,482.1
142.9,126.4,259.1,249.1,394.8,489.4
148.1,139.7,283.6,275.2,442.7,291.7
116.6,113.8,230.0,224.2,363.3,234.4
64.6,86.4,168.0,169.6,290.9,158.1
88.2,117.9,229.2,231.4,396.9,357.1
75.0,100.2,194.9,196.7,337.5,482.7
57.4,76.8,149.3,150.7,258.5,437.4
92.3,123.3,239.8,242.1,415.2,270.4
211.3,93.4,181.6,183.3,314.4,170.9
364.7,87.4,169.9,171.5,294.1,159.8
453.0,143.9,547.8,283.6,454.0,303.5
181.3,124.2,792.3,244.9,390.7,263.5
136.7,124.5,788.5,245.3,391.5,263.9
76.5,99.0,273.7,194.3,784.2,183.1
82.8,110.7,215.3,217.4,1330.6,202.6
73.7,98.5,191.6,504.5,1282.0,180.3
67.4,90.1,175.2,835.3,446.6,164.8
95.1,127.1,247.2,902.8,428.1,232.6
66.6,89.0,173.1,273.3,299.8,162.9
66.3,88.6,172.3,173.9,298.3,162.1
138.1,368.8,285.9,280.6,460.1,287.0
133.4,592.5,234.3,224.2,352.0,248.1
162.7,637.5,823.5,319.7,520.8,331.3
126.3,221.0,829.0,293.6,493.8,285.4
98.5,131.7,782.1,258.5,443.4,326.4
95.0,127.0,783.5,249.3,427.6,2784.2
107.9,144.2,314.3,283.1,485.5,373.7
0.0,0.0,0.0,606.6,0.0,661.4
0.0,360.8,0.0,653.3,0.0,3906.1
0.0,751.3,0.0,1208.4,970.0,588.5
31.6,896.3,31.6,1565.4,1666.4,808.5
346.1,1122.0,70.3,731.4,1150.9,997.3
367.8,885.9,63.3,863.3,1929.9,889.7
757.5,874.3,557.8,955.9,1314.3,540.1
577.8,0.0,0.0,0.0,935.1,0.0
592.9,0.0,0.0,0.0,954.0,0.0
715.3,0.0,0.0,0.0,137.3,0.0
401.6,442.9,2.7,5.4,2302.2,6.1
417.7,475.1,0.0,76.0,2835.7,0.0
271.5,467.6,0.0,1978.0,2282.9,0.0
118.4,138.1,138.4,136.4,147.4,136.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
716.8,916.0,1599.9,1603.9,2164.8,1691.6
135.5,181.1,610.9,355.5,609.8,627.1
205.2,274.3,1076.3,538.4,923.5,797.6
169.8,227.0,975.9,445.6,764.3,707.5
142.6,190.6,900.9,374.1,1101.8,642.1
143.9,192.3,906.3,377.5,1612.7,647.6
175.8,235.0,989.3,461.3,1741.5,726.9
150.4,201.0,916.8,394.5,1619.3,610.4
194.9,202.3,933.6,398.2,1600.1,406.3
227.8,246.2,1023.2,484.3,1747.9,486.7
222.4,242.3,1016.9,476.5,1724.8,477.4
128.3,168.3,764.9,330.4,1504.1,310.0
299.3,437.9,404.2,408.1,1646.4,380.3
466.8,703.3,429.1,433.2,1693.2,403.7
435.2,659.9,359.3,362.7,1398.9,338.1
465.0,699.1,443.0,447.2,767.0,416.8
488.3,730.5,500.3,821.3,866.3,470.7
439.0,664.7,372.3,1039.5,644.7,350.3
483.4,690.8,440.7,1091.9,736.1,428.4
677.8,918.5,886.5,1530.6,1481.2,861.7
438.1,608.4,274.2,917.0,429.2,281.5
387.4,573.3,195.6,843.8,368.9,193.7
376.1,566.7,346.7,992.9,1565.7,326.3
94.8,126.8,246.5,894.3,1380.8,231.9
77.5,128.0,201.3,853.9,1302.6,189.4
121.8,645.4,316.6,972.8,1509.7,297.9
137.5,660.8,357.3,894.7,1580.2,351.5
126.1,645.5,327.7,330.8,1529.0,610.0
179.5,701.3,432.7,433.1,1687.2,713.6
246.6,745.7,556.0,521.1,1438.2,823.0
198.2,687.4,956.9,406.7,668.3,714.8
177.4,688.2,952.7,415.0,698.9,703.0
223.9,587.7,1118.5,587.5,1007.7,848.0
141.1,188.6,907.6,370.2,635.1,643.2
134.8,180.2,891.3,353.8,606.8,510.0
200.2,267.7,1061.3,525.4,901.2,489.7
143.1,191.3,908.7,409.3,644.2,350.1
60.5,80.8,481.7,822.3,272.1,147.9
153.8,165.6,326.1,981.3,548.5,315.1
453.8,138.6,282.9,929.1,436.1,293.8
412.7,94.9,196.6,848.3,291.9,209.8
407.1,116.5,232.5,890.2,378.5,231.2
405.6,140.4,273.1,936.7,472.9,257.0
403.5,137.7,267.7,926.1,463.5,251.9
408.5,144.3,280.7,680.0,486.0,264.1
398.1,133.7,259.9,853.9,525.5,244.6
255.9,101.0,196.5,1983.7,1328.1,184.9
178.2,127.7,248.2,348.3,1391.3,233.6
1052.1,110.2,747.9,884.1,759.3,211.7
740.6,193.1,921.3,2263.3,619.6,393.5
779.0,238.7,1008.5,469.5,1374.9,472.8
684.4,138.8,277.8,273.0,2256.5,572.6
463.5,105.3,204.7,206.7,453.4,488.4
479.6,120.9,530.8,237.3,1082.9,516.9
521.7,382.1,1174.9,387.1,2173.4,360.8
385.3,1068.9,48.8,0.0,0.0,0.0
407.7,997.7,333.7,0.0,0.0,1150.0
319.9,689.4,941.5,699.9,0.0,580.8
17.6,793.7,17.6,1278.0,1964.3,928.8
70.3,29.3,70.3,1370.3,1136.8,1290.8
357.9,654.9,63.3,324.9,1710.1,1325.8
341.5,336.5,45.7,38.1,2501.5,1736.7
295.8,489.7,0.0,710.3,987.2,1034.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
78.8,78.8,78.8,78.8,78.8,78.8
78.8,78.8,78.8,78.8,78.8,78.8
62.4,78.8,79.7,81.8,90.6,79.6
65.4,78.9,79.4,83.6,86.2,79.3
121.9,162.9,316.8,965.4,1234.9,298.1
69.6,93.0,180.9,654.4,1267.2,170.2
488.5,653.0,1269.7,1937.6,3148.8,1194.7
370.7,495.5,963.5,1626.0,2611.2,906.6
156.0,166.5,332.4,975.6,1490.8,422.6
173.3,170.1,343.5,988.3,1486.3,644.0
196.8,208.1,415.9,1057.5,1628.5,708.2
224.1,286.6,560.0,1218.7,1924.2,746.9
131.7,176.0,342.3,1009.2,1550.5,620.2
138.6,332.4,525.7,1022.2,1585.4,636.0
207.4,625.8,830.5,964.2,1462.6,577.1
358.1,554.3,693.1,814.7,877.7,452.2
369.7,445.1,584.3,607.2,343.4,481.2
341.0,646.1,865.5,332.0,569.4,607.6
388.6,576.6,735.9,199.6,332.6,499.4
579.5,784.3,1152.1,615.3,1022.9,912.0
612.4,857.9,1287.5,752.2,1269.0,1027.0
429.7,648.8,875.3,348.3,597.4,619.2
