0.0,0.0,0.0,0.0,0.0,0.0
357.4,560.9,699.8,164.7,282.5,338.5
400.1,619.0,808.1,267.6,459.0,249.4
489.0,677.5,935.7,390.9,644.4,1096.0
444.9,613.9,812.4,262.4,419.1,933.2
777.3,667.6,923.8,386.2,633.1,1125.3
805.6,564.7,867.6,528.5,877.2,1184.0
746.3,296.2,587.4,582.4,971.4,1246.1
898.9,787.9,1891.2,1547.5,2626.7,2227.5
535.0,293.9,1110.9,577.8,1581.9,3074.9
329.8,24.9,575.2,49.8,996.7,189.6
28.1,11.7,558.4,23.4,943.5,190.1
1515.6,1014.3,2048.0,1263.0,2407.8,4859.6
63.3,691.6,582.9,52.7,1007.6,84.4
77.4,900.7,607.6,489.6,2287.5,103.2
0.0,816.8,534.5,645.5,2141.5,193.2
206.1,1114.0,1067.3,1174.8,3224.6,802.3
197.8,1066.2,996.7,1185.6,2998.7,731.0
200.3,665.0,951.2,3275.3,5096.5,706.3
170.8,663.7,875.9,1061.4,2812.1,639.3
142.3,1315.3,831.9,1068.9,1561.4,581.8
110.1,649.0,824.8,3465.5,4011.9,563.8
106.0,662.9,812.0,926.1,1434.6,556.1
92.6,1384.2,573.8,880.2,1334.3,501.2
519.4,617.5,1013.9,1687.2,1096.4,552.9
404.1,615.6,995.2,1622.1,454.1,548.4
384.2,591.5,2107.5,1665.5,379.3,505.4
724.7,646.7,1090.1,1696.6,539.1,653.1
540.2,583.3,1313.9,1902.6,876.2,826.6
175.0,208.0,2373.2,1117.1,688.0,396.6
199.4,266.6,518.3,1111.9,897.5,1299.0
0.0,299.9,1280.0,790.1,1752.5,766.3
159.5,901.1,1282.3,1470.1,1541.2,1448.0
149.8,1138.6,1192.3,1293.8,1648.0,1379.8
136.8,803.9,1445.8,1212.0,3093.9,109.9
227.0,871.4,913.3,986.9,1107.6,893.8
461.4,890.1,660.0,949.4,1076.4,962.6
635.9,1005.7,519.1,878.6,1870.1,90.5
596.2,451.0,827.6,710.2,1415.7,0.0
493.7,602.0,0.0,1058.5,1234.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
70.7,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,879.0,0.0,0.0
128.4,144.4,145.4,154.6,147.1,145.3
94.3,126.0,151.8,184.5,157.6,177.8
116.3,106.9,167.8,164.8,153.4,182.8
148.7,148.7,148.7,148.7,148.7,148.7
136.1,148.7,153.4,149.6,150.9,153.2
59.9,80.0,155.6,157.0,269.4,146.4
360.1,124.7,242.5,244.8,419.9,228.2
317.9,317.9,317.9,317.9,317.9,317.9
250.4,166.3,249.8,270.0,300.0,249.3
143.6,400.9,373.3,433.4,541.5,422.5
387.6,400.0,280.2,400.3,441.9,405.2
431.3,430.0,219.2,215.1,565.1,454.6
442.3,404.9,490.8,275.4,405.9,295.8
447.8,359.7,476.4,455.2,474.6,454.3
147.8,197.6,1001.5,387.8,571.7,361.5
96.8,129.4,971.3,254.0,979.5,236.8
360.0,192.9,626.3,378.7,755.2,354.9
660.4,660.4,660.4,660.4,660.4,660.4
168.1,374.9,80.9,67.4,78.2,321.1
56.3,492.9,56.3,516.1,736.9,368.4
59.8,381.5,59.8,49.8,57.8,79.7
254.4,887.0,560.0,1080.6,921.3,551.8
0.0,485.3,1709.4,2414.9,0.0,0.0
0.0,1111.6,2149.0,2668.8,2231.3,0.0
710.3,1111.6,1095.0,1115.2,1219.5,1109.3
253.1,666.0,653.0,683.3,746.7,772.3
521.0,642.4,633.7,662.3,670.6,644.3
339.8,670.4,346.9,807.4,879.2,730.7
629.1,629.1,629.1,629.1,629.1,629.1
207.9,501.1,525.2,533.1,521.1,600.9
481.5,481.5,481.5,481.5,481.5,481.5
481.5,481.5,481.5,481.5,481.5,481.5
495.2,496.1,408.8,499.7,619.0,370.5
229.8,874.5,357.4,1332.7,965.1,304.7
365.9,626.8,690.5,1230.7,860.0,290.2
463.7,655.6,754.0,703.6,791.4,695.8
677.3,677.3,677.3,677.3,677.3,677.3
386.1,782.7,1155.0,1234.9,2122.1,1133.4
50.6,146.0,41.4,1561.8,3486.2,57.7
33.0,632.4,0.0,2619.8,4534.7,120.2
296.9,1203.2,263.2,663.6,3163.0,296.9
379.6,990.5,233.2,893.9,1041.1,509.3
712.0,1140.1,394.3,503.3,1493.1,3113.9
781.5,993.0,1019.1,916.8,1751.1,1800.6
634.0,200.7,854.5,2487.0,1533.9,2347.1
298.1,0.0,511.2,658.5,946.4,298.1
299.3,0.0,513.3,658.5,49.0,299.3
711.5,0.0,0.0,0.0,0.0,2399.3
341.9,0.0,0.0,0.0,0.0,1111.1
466.8,10.3,24.6,20.5,23.8,142.7
351.4,368.4,70.3,58.6,68.0,1070.6
350.2,352.6,28.1,23.4,27.2,2235.3
338.0,329.9,0.0,0.0,0.0,0.0
271.5,375.8,0.0,0.0,0.0,0.0
221.4,430.5,0.0,0.0,0.0,0.0
338.1,451.8,0.0,0.0,1141.9,0.0
360.1,363.0,0.0,0.0,1147.8,0.0
471.8,317.9,52.7,44.0,1161.9,690.8
825.7,479.8,605.6,55.7,1329.8,1013.3
773.8,481.3,144.2,0.0,1449.4,903.0
739.7,560.1,358.5,0.0,1521.2,986.8
772.1,612.7,540.9,0.0,1222.1,1083.3
450.1,634.3,538.7,860.7,996.3,841.9
692.3,588.6,956.6,684.4,1169.0,909.1
815.7,638.2,857.7,651.0,1033.2,849.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
103.1,114.4,116.1,116.2,118.7,115.9
92.0,127.5,115.7,115.7,118.0,115.5
114.1,114.1,114.1,114.1,114.1,114.1
114.1,114.1,114.1,114.1,114.1,114.1
31.6,337.7,31.6,26.4,947.1,42.2
0.0,262.9,0.0,0.0,1153.8,0.0
0.0,279.9,0.0,0.0,1136.8,0.0
0.0,0.0,0.0,902.8,513.9,0.0
652.4,0.0,0.0,817.6,814.4,0.0
381.5,0.0,1132.1,770.8,0.0,0.0
398.6,208.1,451.5,442.3,402.0,381.8
393.1,189.4,488.8,430.9,401.0,381.3
562.7,205.6,747.3,664.4,572.3,386.2
573.3,215.1,670.2,422.2,864.1,393.5
414.2,163.0,769.9,320.0,1173.0,298.3
433.3,573.2,351.4,354.8,1095.0,330.7
443.1,444.3,443.1,443.1,449.5,434.7
417.1,504.5,321.4,324.5,787.9,302.4
445.4,464.2,371.1,365.9,549.4,461.9
443.0,443.0,443.0,443.0,443.0,443.0
418.5,643.0,797.7,340.6,1207.8,609.7
404.8,631.3,709.5,313.9,858.8,1099.0
465.2,674.8,726.1,453.8,852.0,845.6
416.2,657.6,694.6,701.1,764.0,783.8
122.4,619.9,846.3,974.4,1414.4,1398.1
159.7,681.0,945.3,1061.9,718.7,1213.7
232.8,678.2,1018.6,1140.7,799.1,1322.5
169.6,184.6,887.4,1016.4,601.8,649.1
154.4,206.4,914.6,1050.7,695.0,669.9
178.4,238.4,989.6,1116.0,802.7,706.0
157.9,211.0,896.1,1057.2,710.6,386.1
168.1,224.7,436.9,1076.2,756.6,411.1
144.0,192.5,374.3,1005.2,648.2,352.2
174.1,216.6,424.5,1068.4,721.6,406.3
218.3,223.8,449.2,1034.1,721.3,451.6
150.0,174.7,345.0,343.3,575.8,335.6
161.8,216.3,420.5,424.5,728.2,395.7
158.1,211.3,410.9,414.8,711.6,386.7
151.7,202.8,394.3,398.1,682.8,371.1
243.2,325.0,632.0,638.0,1094.3,594.7
271.2,362.4,704.7,711.5,1220.4,663.1
240.9,289.6,569.8,569.0,959.7,549.9
256.8,278.6,555.0,547.9,907.3,549.9
191.0,245.6,479.5,482.2,822.3,455.3
135.5,181.1,352.2,355.5,609.8,331.4
128.6,171.8,334.1,337.3,578.6,314.4
351.4,469.7,913.2,921.9,1581.3,859.3
237.1,316.9,616.2,622.1,1067.1,579.9
141.9,189.6,851.7,372.3,638.5,347.0
215.9,236.8,1502.1,1685.6,772.6,465.3
139.9,456.7,879.2,1444.8,1155.1,79.7
1545.3,1343.0,2124.8,3123.1,3118.5,2086.3
458.7,1117.7,1158.4,2725.0,2037.6,1128.6
102.0,770.3,1134.2,2366.1,1709.8,1045.2
1.1,1151.1,1037.4,3360.0,2133.5,1351.9
0.0,1136.1,528.1,2481.6,3406.4,2086.3
23.6,527.5,848.9,953.0,1423.1,1223.9
306.7,721.5,800.9,959.0,1134.3,1077.7
387.8,746.8,925.5,958.5,1109.0,872.4
289.5,711.0,991.6,1084.8,1048.3,874.7
556.5,779.4,938.8,920.9,941.9,862.5
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
747.7,838.6,850.1,807.7,854.3,901.6
738.1,842.5,862.8,787.8,858.3,910.5
747.0,427.7,936.7,812.2,999.6,1076.8
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
835.2,696.3,851.9,855.6,873.9,887.1
824.4,833.9,834.9,835.2,837.4,834.2
757.7,854.4,848.2,927.0,897.3,715.4
771.6,938.0,874.3,1050.3,1084.7,281.2
438.7,623.4,680.3,705.2,861.0,355.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,280.2,396.0,0.0,354.8,431.7
45.7,293.2,317.2,38.1,395.8,372.6
138.7,275.0,312.8,55.7,334.6,345.8
243.8,243.8,243.8,243.8,243.8,243.8
696.7,706.6,468.5,473.0,1746.5,731.9
723.6,1268.0,483.7,357.7,1537.3,625.6
736.3,904.6,833.0,299.2,1444.6,567.6
449.2,1055.6,928.2,1606.8,1609.6,657.5
452.9,1117.2,943.7,985.0,3751.8,679.3
474.8,659.8,895.4,1121.1,2494.6,670.5
467.1,664.3,925.7,1243.0,2892.4,674.0
456.3,695.4,965.9,439.8,3171.9,704.5
410.5,631.0,834.4,313.5,782.9,586.8
414.7,286.3,844.4,321.4,551.4,376.2
467.9,225.3,957.7,442.3,758.6,412.2
422.6,172.7,859.6,338.9,581.3,315.9
428.2,162.5,845.3,319.2,539.4,307.3
520.7,234.2,1008.2,460.9,756.5,470.7
246.6,207.8,936.1,408.2,690.4,392.2
113.5,151.8,825.4,456.1,511.0,277.7
141.3,188.8,897.4,1026.5,635.8,345.5
157.0,209.9,545.9,1070.4,706.6,384.0
119.5,159.8,310.7,964.3,538.0,292.3
132.4,177.0,344.2,995.5,595.9,323.8
205.5,232.6,460.9,1115.7,763.2,451.6
196.5,201.2,404.0,1044.1,648.4,406.3
121.3,162.1,315.3,958.6,545.9,296.7
155.3,207.6,403.6,1050.4,698.9,379.8
141.3,188.9,367.3,1005.9,636.0,345.6
113.5,151.7,295.0,938.1,510.8,277.6
150.4,201.0,390.8,1037.4,676.7,367.7
143.8,192.2,373.7,1035.8,647.2,351.7
194.8,195.7,393.9,1030.7,628.3,398.2
186.4,207.1,411.3,1055.3,677.3,405.0
145.5,194.4,378.0,1029.7,654.6,355.7
135.2,180.7,351.3,523.1,608.3,330.6
131.0,175.1,340.4,343.7,589.5,320.3
148.4,198.4,385.8,389.4,668.0,363.0
138.1,184.6,359.0,362.4,621.7,337.8
140.1,171.1,336.0,336.1,568.4,323.1
228.1,237.0,474.8,466.3,765.6,475.7
159.2,190.1,374.3,373.6,629.4,361.9
128.5,171.8,334.0,337.2,578.4,314.3
148.1,197.9,384.9,388.6,666.5,362.2
132.1,391.6,343.4,346.7,594.7,323.2
501.7,675.7,390.0,689.3,675.4,503.7
464.5,728.4,470.5,1128.3,814.8,1611.3
543.4,621.7,561.3,1227.4,937.0,1546.9
433.7,190.4,383.6,1385.5,610.4,1938.8
580.1,244.9,476.8,1057.3,822.9,1598.0
701.7,191.5,614.1,1233.7,2227.0,1505.9
415.5,367.7,824.2,1536.6,1777.4,1438.6
609.7,748.5,906.8,953.9,1315.3,465.8
395.9,727.5,966.8,908.7,1435.9,565.1
410.9,752.9,899.6,544.8,1617.0,774.8
289.2,57.2,625.7,61.5,2232.3,402.5
35.2,14.7,840.8,29.3,1959.5,257.8
0.0,278.5,555.7,0.0,1041.9,0.0
0.0,293.8,553.6,0.0,955.7,0.0
206.0,559.1,1091.0,540.4,1896.0,503.7
0.0,0.0,29.7,0.0,0.0,0.0
0.0,0.0,0.0,922.5,0.0,0.0
35.2,772.4,35.2,773.1,34.0,46.9
70.3,408.2,70.3,844.0,497.8,93.8
10.5,279.3,10.5,374.5,498.3,14.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
101.2,118.3,121.1,121.1,125.2,120.7
117.9,117.9,117.9,117.9,117.9,117.9
117.9,117.9,117.9,117.9,117.9,117.9
117.9,117.9,117.9,117.9,117.9,117.9
200.3,249.4,246.7,261.3,250.5,255.9
172.0,271.9,0.0,622.9,65.9,331.2
247.1,250.7,0.0,400.7,298.5,267.0
251.1,255.0,0.0,290.8,379.4,287.8
426.4,489.0,0.0,648.1,93.4,1140.0
502.7,27.8,66.8,698.6,1681.0,1807.1
348.3,19.0,728.8,681.0,2630.4,1922.0
832.4,245.1,2128.2,1124.0,1779.2,852.7
937.5,119.7,2016.4,875.3,1364.6,1700.3
714.5,163.5,1628.0,963.9,1500.8,2393.6
700.1,174.4,2060.7,1003.4,1526.2,612.5
643.9,131.3,2547.5,911.1,1381.1,534.9
784.2,160.5,848.6,963.3,1478.5,591.9
1938.8,890.6,2530.2,2423.5,4439.1,2734.9
653.6,284.4,1119.8,1214.7,3573.7,929.0
495.8,217.3,962.8,1080.6,2993.3,718.7
440.2,194.6,904.5,1037.9,2835.1,648.3
450.6,480.7,925.5,1059.2,2767.3,676.4
437.1,670.0,890.3,1021.1,3238.8,639.7
435.4,682.4,883.6,1013.8,1573.1,633.1
497.7,1108.6,988.4,1111.3,1716.5,745.8
368.5,938.5,611.2,696.3,1018.2,390.7
1535.0,1337.8,1542.4,1535.1,1553.3,1555.9
1509.9,1509.9,1509.9,1509.9,1509.9,1509.9
2173.6,1754.0,2412.3,1564.8,2769.2,2801.9
1889.9,1134.2,2134.5,1333.3,2500.7,2430.3
2045.7,1093.2,2036.0,1251.3,2401.7,2297.8
1582.6,1332.0,1795.5,1049.1,2163.4,1974.3
1057.5,1133.6,1324.3,656.4,1707.9,1340.1
548.2,1075.9,1024.7,486.9,2886.1,769.1
476.2,1197.3,1066.2,537.1,2987.8,576.0
494.6,1124.8,1109.9,581.8,2431.6,546.2
453.4,1059.4,970.6,451.2,2260.8,426.4
599.5,1142.4,1130.1,592.5,2148.9,620.7
241.4,1110.6,623.2,488.6,2006.9,654.8
151.4,632.2,314.7,309.1,1741.3,616.0
258.2,715.4,763.4,469.7,2055.7,802.8
164.8,697.2,969.1,432.3,741.5,703.4
107.4,618.7,820.1,621.5,483.5,355.8
110.0,867.2,826.7,949.6,494.9,268.9
142.3,1144.1,537.3,1034.3,640.3,347.9
194.7,1140.1,393.6,1046.0,627.8,1019.9
298.4,1088.5,950.9,488.2,955.7,915.1
423.5,424.6,980.3,990.0,1515.1,960.7
437.2,182.8,1056.8,1025.7,1577.0,1145.0
1106.4,433.5,1837.2,1569.7,2115.8,1839.1
1686.9,774.9,2473.4,2413.5,2264.1,3272.7
1388.6,707.6,2309.4,2101.8,1854.3,2980.8
1233.0,612.9,1454.5,1422.4,1659.4,1558.4
1096.6,861.7,1429.3,1400.4,1789.5,1363.2
320.7,1255.9,1094.8,1255.1,2081.5,1106.0
7.0,1378.0,1734.7,5.9,105.7,1249.8
12.2,876.9,2019.2,151.4,103.6,1391.2
111.8,601.9,1437.5,664.3,1054.0,1130.5
567.9,622.5,901.8,654.3,1180.0,1073.5
420.1,924.5,1035.7,349.3,872.0,1398.5
550.8,1249.5,1373.7,38.1,462.7,1325.2
516.4,935.4,1697.7,0.0,0.0,1485.8
123.0,91.8,134.1,16.3,0.0,140.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
263.5,193.8,261.3,292.5,271.0,260.5
216.1,161.3,264.3,345.5,293.4,261.9
239.2,259.2,259.4,263.5,262.2,259.1
257.1,257.1,257.1,257.1,257.1,257.1
222.6,728.5,488.6,483.4,1349.8,481.9
182.5,355.3,373.0,365.4,1551.4,490.1
172.9,231.1,449.4,453.7,1743.5,717.4
185.8,248.4,483.0,487.6,1175.7,744.3
97.9,130.9,254.5,256.9,440.7,534.1
820.8,515.0,1098.6,995.0,1407.3,1383.0
1014.8,1067.6,1316.2,1183.2,1647.1,1562.8
436.2,711.6,518.8,488.3,783.9,519.7
504.8,679.6,1256.8,410.0,669.1,594.1
514.8,398.8,1545.0,859.7,810.3,772.5
278.4,230.4,1521.2,1108.1,775.7,723.2
107.9,144.2,643.1,283.1,485.5,263.8
1174.5,609.1,1382.5,1211.7,1595.1,1710.7
1685.8,839.6,1924.3,1671.9,2156.7,2413.7
1240.3,603.2,1390.4,1201.7,1557.2,1758.2
383.3,256.8,552.0,508.3,1686.1,628.4
208.5,223.7,446.3,440.0,1654.6,443.4
109.3,136.4,267.2,828.9,1397.3,255.6
99.1,126.0,246.2,887.9,726.4,234.5
377.0,482.0,444.7,1104.1,716.2,446.0
460.8,655.8,896.1,933.0,559.8,335.4
555.8,607.1,882.2,2362.4,420.7,237.1
383.5,307.2,1362.3,2206.2,650.5,413.1
371.0,899.5,1932.6,911.5,1381.9,807.8
324.8,697.9,1747.3,1429.7,1060.5,584.8
323.9,210.6,1812.5,2535.9,614.6,339.7
232.2,839.2,1197.1,1256.6,1007.7,556.1
120.6,1049.1,345.6,964.8,517.8,287.1
132.6,514.1,743.4,471.3,584.5,320.4
174.6,488.2,1306.6,395.2,661.6,387.9
190.9,485.1,383.6,374.9,610.4,388.5
113.5,434.0,266.8,266.2,448.5,420.6
389.1,234.2,455.4,459.7,1750.9,1254.3
437.9,259.0,503.6,508.4,1970.8,1371.4
254.4,0.0,0.0,0.0,1145.1,681.2
214.8,0.0,0.0,0.0,999.8,525.4
220.5,0.0,0.0,0.0,2547.3,539.2
297.2,30.8,73.8,61.5,2312.8,644.7
45.7,19.0,45.7,38.1,132.1,97.6
0.0,0.0,0.0,0.0,1339.0,1727.7
