0.0,0.0,0.0,0.0,0.0,0.0
189.6,253.5,492.9,497.5,3663.2,1837.4
335.0,195.7,948.7,384.2,1620.6,455.8
473.6,237.7,1649.3,466.5,800.2,1344.5
461.6,218.5,1317.7,428.8,735.6,2444.9
549.0,299.4,592.2,588.6,985.1,577.9
950.7,820.3,1607.7,1611.2,2732.8,1539.0
457.1,221.9,431.5,435.6,747.2,940.5
433.0,188.2,365.9,784.1,633.6,1461.3
565.0,364.6,708.9,1271.7,989.5,1100.3
477.3,245.8,478.0,1852.7,1496.4,449.8
434.7,488.9,364.2,1457.0,1912.5,342.7
473.2,697.5,438.1,1022.5,1952.5,416.3
561.1,768.4,580.7,1213.5,949.1,575.4
321.5,476.6,35.2,672.2,34.0,46.9
287.5,465.7,0.0,642.9,791.8,0.0
507.3,465.7,0.0,645.5,946.4,0.0
879.6,909.1,521.9,966.3,1232.0,491.1
768.6,880.3,520.2,843.9,986.3,489.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,80.0
80.0,80.0,80.0,80.0,80.0,80.0
80.0,80.0,80.0,80.0,80.0,80.0
80.0,80.0,80.0,80.0,80.0,80.0
98.9,132.2,199.3,199.9,248.2,195.4
179.0,179.0,179.0,179.0,179.0,179.0
179.0,179.0,179.0,179.0,179.0,179.0
179.4,175.5,179.3,179.3,181.3,179.2
423.5,162.8,316.6,319.6,1509.7,297.9
531.4,279.6,867.8,549.3,1900.4,529.6
508.4,211.7,969.4,416.5,1656.4,425.4
416.7,131.2,802.1,257.9,1409.2,252.1
432.3,169.9,871.3,333.6,1541.2,310.9
424.4,162.4,863.1,318.9,1516.0,297.2
390.8,117.6,775.8,230.8,1361.2,215.1
421.2,159.8,860.0,313.7,1503.3,469.1
428.4,169.3,874.4,332.4,1520.4,612.7
470.9,177.5,901.6,738.2,1518.0,660.5
474.7,187.3,917.9,1034.9,1552.7,675.4
446.9,202.0,935.7,1060.1,1615.3,673.6
424.0,176.1,876.9,1006.7,762.7,626.2
181.2,454.1,865.5,1005.1,576.9,618.7
138.9,670.1,893.3,1033.1,624.9,642.4
124.7,649.3,850.0,998.5,561.0,607.7
129.2,634.0,397.5,967.4,506.9,594.2
196.5,684.4,398.3,1056.0,635.9,704.1
162.4,677.6,377.1,1061.1,631.6,662.9
184.1,734.4,478.6,2373.2,828.7,746.1
219.3,777.6,569.9,2270.5,986.9,832.0
169.9,718.5,441.7,1188.8,764.8,707.8
179.8,1106.3,467.4,2473.8,948.9,492.8
1426.7,1042.1,1638.8,2647.4,2805.6,2049.8
257.3,272.4,494.3,479.8,1726.6,507.9
250.3,633.9,436.9,417.5,1627.1,487.9
212.7,607.6,451.5,444.6,1687.4,1829.4
237.2,232.9,548.7,458.6,1702.0,1650.5
124.8,166.8,863.0,327.4,1530.6,452.5
106.9,142.9,814.4,280.5,1446.4,2080.9
139.7,739.2,921.2,366.6,1443.3,2013.5
166.5,1147.8,1532.0,380.8,640.2,674.6
294.5,1115.3,1394.0,325.1,525.0,640.2
255.7,1136.3,940.1,347.2,582.5,638.6
149.8,1132.4,1583.9,368.8,632.6,646.6
247.8,714.3,1361.5,295.6,529.0,577.2
250.9,656.7,334.7,337.9,1821.4,569.5
484.8,829.8,737.1,686.5,2081.2,821.9
1949.6,1337.3,2154.3,2592.7,2430.4,2741.8
1638.6,795.9,1823.2,2359.8,3414.3,2285.4
1116.9,449.0,1005.9,1548.1,3462.4,1221.1
469.4,541.1,394.7,1061.7,2366.6,646.3
972.1,1043.1,668.1,1212.6,3087.0,3925.0
1036.6,1300.1,1370.7,1273.8,3035.0,2260.6
102.0,1442.4,2724.4,85.0,2824.5,1521.8
14.1,1439.3,2975.1,11.7,2636.5,2137.9
73.8,622.6,1846.4,61.5,2519.5,1533.1
42.2,605.2,1398.2,504.4,1741.5,324.9
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
427.9,858.9,946.2,920.8,998.7,847.5
417.9,865.4,984.0,456.7,1253.2,1022.9
401.3,839.6,875.1,933.9,948.3,1001.7
391.4,1029.2,1095.1,67.4,1334.3,1082.6
415.7,548.8,710.0,17.6,584.1,601.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
269.4,131.8,303.6,292.8,318.7,291.7
268.0,268.0,268.0,268.0,268.0,268.0
268.0,268.0,268.0,268.0,268.0,268.0
268.0,268.0,268.0,268.0,268.0,268.0
414.5,414.5,414.5,414.5,414.5,414.5
414.5,414.5,414.5,414.5,414.5,414.5
435.7,420.6,527.5,0.0,629.3,474.1
329.4,373.3,445.3,419.2,501.2,418.8
477.9,0.0,802.8,592.7,1428.4,0.0
547.7,0.0,609.4,681.1,1463.6,0.0
662.9,17.6,898.4,764.8,901.9,56.3
520.6,41.0,914.7,628.4,1108.0,89.1
11.1,471.8,13.3,836.2,15.7,20.2
97.1,771.1,485.7,1934.7,983.5,1092.8
146.5,800.0,732.6,1150.0,896.0,924.2
0.0,49.0,0.0,1457.7,0.0,85.5
7.0,26.7,7.0,1304.7,6.8,2433.1
73.8,984.8,73.8,1168.5,71.4,208.4
235.9,678.9,506.3,1077.9,1572.3,775.9
266.6,787.2,604.1,602.4,1013.8,4004.5
533.9,1975.5,1429.1,637.3,1093.1,1486.0
492.9,1136.8,1520.7,526.4,1302.5,1864.3
289.9,703.3,1147.4,0.0,1005.3,1120.4
117.6,790.0,1242.2,35.2,951.0,1130.4
229.6,632.2,2027.0,55.7,1466.8,272.2
85.9,526.6,53.9,2588.6,1223.0,79.3
9.8,505.8,0.0,1573.7,2420.6,557.3
9.2,804.5,0.0,4375.7,2943.8,807.1
332.1,960.1,0.0,3251.8,0.0,1022.1
670.3,717.5,465.4,4426.4,798.6,1472.1
640.9,705.2,461.5,1249.0,742.6,1430.1
731.5,1637.7,1990.0,1511.1,1192.0,1213.0
593.5,1770.3,1301.9,519.9,1917.3,1138.9
640.9,1718.2,1340.7,386.5,2148.3,360.3
782.6,1194.5,376.2,360.6,2499.4,336.1
551.8,1311.8,486.0,482.4,2716.5,449.6
407.5,1101.7,945.7,464.9,2555.7,458.8
209.7,1003.8,914.2,975.2,4148.5,3260.2
258.3,978.2,1163.6,1505.9,3885.4,2378.7
151.3,542.7,927.7,1493.5,2620.4,2525.0
143.3,578.6,911.1,1477.2,683.2,658.2
0.0,322.4,536.6,583.3,291.2,934.8
0.0,405.6,536.6,645.5,848.4,1000.4
326.7,1125.4,447.5,1920.0,2298.8,1532.2
352.9,577.5,877.3,2098.6,1846.9,2658.0
241.2,610.5,200.8,1204.7,1978.0,1197.5
487.4,296.8,1617.9,2051.0,992.8,559.8
433.3,176.7,1407.4,336.9,594.4,417.8
148.8,198.8,1457.0,390.3,669.5,1535.9
191.1,248.9,1956.6,488.7,835.0,2205.4
216.0,220.8,443.3,434.5,711.1,446.1
185.0,205.2,1277.2,403.4,670.8,401.5
471.3,229.9,1274.1,1012.3,1410.4,602.0
447.7,495.6,1370.5,794.7,1522.9,368.6
433.5,652.6,1417.7,352.0,1184.6,328.1
352.5,698.1,1513.5,448.8,769.7,418.3
166.7,688.3,1273.4,418.6,713.1,396.0
206.1,678.9,956.3,408.5,666.6,421.9
205.1,706.7,1004.4,462.7,774.1,454.8
152.9,683.3,673.2,401.3,688.3,374.0
481.7,869.4,885.6,887.1,999.9,876.3
503.7,559.6,564.4,564.5,575.9,563.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
210.1,278.9,272.4,274.3,279.9,287.8
188.0,278.0,277.8,297.3,276.1,286.0
185.1,277.3,283.8,290.8,279.8,286.7
267.2,267.2,267.2,267.2,267.2,267.2
721.5,279.5,557.4,549.7,908.7,1446.1
202.3,17.6,42.2,35.2,40.8,909.2
70.5,10.2,16.3,0.0,0.0,1026.0
9.8,500.3,800.4,0.0,0.0,1005.5
173.7,220.5,352.7,0.0,0.0,876.8
346.2,30.5,48.8,0.0,0.0,2777.9
295.8,542.7,868.3,0.0,33.0,2569.5
180.1,282.1,465.5,35.2,2851.8,2044.0
66.8,27.8,754.1,55.7,2922.2,1013.4
10.5,4.4,1248.3,8.8,6367.1,848.5
0.0,353.5,1948.2,0.0,5334.9,540.0
0.0,636.6,874.3,0.0,3450.9,1063.1
490.6,1002.0,910.1,693.8,2740.3,604.2
476.2,449.7,1099.1,1249.6,2218.8,0.0
753.1,469.5,738.3,1969.7,2223.2,41.3
410.3,596.0,1101.0,944.2,1714.1,1899.4
392.4,395.5,990.9,953.9,1610.5,849.9
422.9,528.3,906.5,1109.6,1888.1,109.9
282.7,487.9,1090.4,741.8,1850.5,1953.6
395.2,466.2,1068.6,2718.5,1613.5,952.4
365.0,560.8,931.8,2160.2,2227.8,0.0
348.8,549.6,1286.5,1508.5,2666.0,168.5
722.3,705.0,1986.1,1544.6,3383.8,735.8
904.6,848.6,1901.6,1446.9,2299.7,685.1
872.3,1062.5,1510.5,1472.1,2442.2,633.2
777.6,1024.8,1354.7,1771.2,1804.2,440.3
752.6,719.3,990.3,1974.6,2677.4,391.8
732.3,650.8,1508.4,1921.5,2306.7,356.3
553.8,530.2,1099.1,1452.9,1752.8,430.0
488.1,777.5,381.9,1651.4,1630.4,359.3
462.4,588.4,818.6,1748.2,1260.8,512.5
1494.7,779.6,1349.2,2347.8,2007.0,1614.5
566.3,792.1,616.0,1246.6,1941.1,632.1
265.7,770.4,566.8,558.5,1895.1,563.7
189.1,416.8,491.6,496.2,1179.3,569.8
1068.7,375.1,900.2,1652.3,870.2,1505.5
1661.4,567.0,2094.8,2095.8,1315.5,2118.5
1164.4,628.6,1956.0,1386.8,832.8,1251.2
265.6,536.4,918.4,336.9,129.2,178.2
17.6,491.9,202.1,14.7,17.0,23.4
7.0,721.1,7.0,5.9,6.8,9.4
10.5,672.6,821.8,8.8,10.2,14.1
94.9,443.2,1164.0,79.1,91.8,126.6
7.0,496.4,652.8,5.9,6.8,9.4
45.7,402.3,835.3,38.1,44.2,61.0
70.3,402.4,683.5,58.6,68.0,93.8
39.8,479.5,628.6,26.4,30.6,133.8
231.7,6.8,1200.1,0.0,0.0,2606.8
499.7,27.1,537.5,5.4,1648.4,2039.1
660.9,724.1,530.3,0.0,1595.9,1488.9
353.5,564.7,526.0,0.0,0.0,793.7
578.4,550.9,533.8,557.7,3.4,2489.4
828.1,251.2,649.0,701.8,1211.5,1358.3
513.3,707.8,1113.2,683.3,1260.7,721.7
495.3,463.0,1440.2,642.9,1273.3,109.9
432.7,184.8,1097.2,648.1,1185.2,1451.9
301.6,30.5,479.5,457.4,667.4,675.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
78.6,78.6,78.6,78.6,78.6,78.6
78.6,78.6,78.6,78.6,78.6,78.6
78.6,78.6,78.6,78.6,78.6,78.6
0.0,0.0,0.0,0.0,471.6,0.0
0.0,0.0,411.3,0.0,410.4,0.0
73.8,30.8,298.0,61.5,259.2,98.5
52.7,22.0,292.9,44.0,339.8,70.3
0.0,0.0,439.2,75.2,307.3,0.0
138.6,185.3,597.7,536.5,652.7,339.0
139.7,458.1,363.0,522.5,625.1,341.6
116.0,518.7,301.4,549.7,680.6,283.6
415.1,464.4,310.0,459.8,509.1,291.7
554.5,665.4,372.0,605.0,679.1,370.8
454.6,679.7,346.4,646.5,768.7,350.8
589.6,563.0,358.7,652.3,802.1,281.0
487.1,548.1,563.7,571.4,724.0,352.4
110.5,613.4,811.1,1872.0,3513.2,561.3
108.9,605.5,809.0,2146.4,2692.2,557.3
129.1,630.6,859.3,1727.6,4197.4,1490.4
143.2,627.5,851.1,2529.4,3083.3,1742.7
177.7,645.5,879.0,1934.1,1023.7,1341.9
146.5,641.3,853.4,971.8,560.0,2073.1
151.8,624.9,821.2,949.1,529.6,1448.4
402.2,621.8,808.6,932.0,500.4,558.2
400.3,609.8,812.1,932.2,491.7,555.9
416.1,631.2,852.1,965.2,557.3,596.3
403.4,615.9,818.1,611.2,505.8,569.4
462.9,637.7,872.3,331.4,537.5,638.3
476.3,664.7,918.8,391.5,647.2,690.1
403.8,385.4,826.0,305.0,523.1,574.1
379.7,124.8,766.5,244.9,420.2,519.4
417.3,171.9,862.4,337.5,578.9,605.6
415.5,163.2,841.3,320.4,549.6,592.1
384.3,119.9,491.8,235.3,403.6,510.3
455.2,185.5,367.3,364.6,609.1,503.2
491.5,200.1,401.8,393.9,644.7,404.3
406.3,136.1,268.7,267.6,449.2,261.2
408.6,157.1,305.5,308.5,529.1,287.5
424.9,178.9,347.9,351.2,602.4,327.3
394.2,134.8,262.1,264.6,453.8,246.6
397.4,142.1,276.4,279.0,478.6,260.1
283.7,187.0,363.6,367.1,629.6,342.1
175.8,173.6,350.2,341.8,555.3,355.7
152.9,152.6,307.3,300.3,489.1,311.3
139.1,185.9,361.5,364.9,625.9,340.1
117.0,156.3,304.0,306.9,526.4,286.0
91.0,121.7,236.6,238.9,409.8,222.7
139.0,185.8,361.3,364.8,625.7,340.0
129.4,173.0,336.4,339.6,582.6,316.6
158.3,185.8,366.6,365.1,613.2,454.9
221.2,230.9,462.4,454.4,746.9,764.3
236.9,161.7,319.2,317.9,850.6,606.9
405.1,138.3,268.9,271.5,1431.0,550.0
532.5,314.9,612.2,618.1,2010.4,874.2
560.6,352.4,685.2,691.7,2053.8,945.4
494.2,262.1,509.7,514.6,1836.6,778.9
516.1,281.8,548.0,553.3,1925.6,812.6
606.0,354.9,701.5,697.6,1705.8,934.2
557.1,286.2,986.5,562.9,1761.8,845.6
299.3,0.0,794.4,0.0,2333.3,879.2
299.3,0.0,724.8,0.0,2212.8,1055.0
124.3,0.0,155.4,0.0,242.8,161.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
434.6,180.8,936.5,354.9,1570.3,330.8
377.2,461.7,1777.5,417.7,1651.6,389.4
198.3,723.2,788.2,476.3,1744.6,457.7
231.8,712.7,490.0,482.3,1744.9,488.6
367.8,730.5,512.3,512.9,1117.2,491.7
505.5,749.2,812.9,538.0,922.8,501.4
460.1,348.8,977.1,440.4,755.4,410.5
470.7,237.0,986.8,465.2,841.9,433.6
499.7,271.0,1055.2,532.0,2780.7,788.7
280.1,270.5,1060.4,1067.5,1421.6,2866.3
246.7,277.9,691.1,1240.5,1785.2,1563.3
254.2,275.8,548.3,3045.9,3814.5,1163.0
303.6,159.2,309.6,1296.8,2125.6,2476.9
143.1,137.3,240.6,335.2,1114.3,928.5
126.7,733.6,305.4,2251.1,528.8,287.4
319.0,324.5,324.3,951.4,561.5,597.4
148.2,143.5,222.9,567.2,386.0,503.2
126.6,763.3,306.5,967.9,519.9,590.8
195.8,392.1,396.5,1030.8,632.7,478.4
131.4,533.6,285.4,927.4,467.3,282.3
108.0,617.6,280.8,936.8,486.3,264.2
121.7,641.5,316.3,490.4,547.7,297.6
104.1,488.0,270.7,273.2,468.7,254.7
102.3,136.8,265.9,268.5,460.5,250.2
119.3,159.5,310.1,313.1,537.0,291.8
164.1,174.0,347.8,342.4,564.6,346.6
163.3,156.7,317.5,308.7,498.6,324.9
121.3,155.7,304.0,305.7,521.0,288.8
123.2,164.7,320.3,323.3,554.6,301.4
89.0,118.9,231.2,233.4,400.3,217.5
107.1,143.1,278.2,280.9,481.8,261.8
125.9,168.2,327.1,330.3,566.5,307.8
106.7,136.1,266.0,267.3,455.2,253.0
183.8,180.9,365.2,356.2,578.5,371.2
162.2,174.8,348.5,343.8,568.6,345.9
105.4,140.9,273.9,276.6,474.4,257.8
107.4,143.5,279.1,281.8,483.3,262.6
114.8,153.5,298.4,301.2,516.7,280.8
112.9,150.9,293.4,296.2,508.0,276.1
100.3,134.0,260.7,263.1,451.3,245.3
154.3,170.6,339.1,335.5,557.6,334.2
190.0,192.6,387.1,379.0,619.2,390.4
112.3,133.9,263.7,263.1,443.1,255.0
115.4,154.2,299.8,302.7,519.2,282.1
126.9,481.9,329.9,333.0,571.2,310.4
88.6,910.4,230.2,936.6,398.6,216.6
123.6,1950.4,321.1,960.3,556.1,302.2
124.8,1588.9,324.4,1674.2,561.8,305.3
174.6,1064.1,341.4,988.1,537.4,348.9
457.1,1144.9,457.1,964.2,441.9,1180.9
891.6,891.6,891.6,891.6,891.6,891.6
105.5,757.6,1458.0,87.9,1050.7,1889.7
462.3,858.2,1041.6,728.1,995.8,914.0
833.3,833.3,833.3,833.3,833.3,833.3
845.4,715.0,860.7,841.5,874.2,863.2
853.5,586.1,878.4,844.7,915.7,921.6
879.9,293.0,972.2,586.1,1030.9,1237.9
638.4,19.0,962.6,38.1,1055.5,1567.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
