0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
127.4,127.4,127.4,127.4,127.4,127.4
127.4,127.4,127.4,127.4,127.4,127.4
127.4,127.4,127.4,127.4,127.4,127.4
127.4,127.4,127.4,127.4,127.4,127.4
136.9,136.9,136.9,136.9,136.9,136.9
136.9,136.9,136.9,136.9,136.9,136.9
136.9,136.9,136.9,136.9,136.9,136.9
140.6,19.0,174.9,381.5,44.2,61.0
268.5,0.0,378.3,755.1,0.0,0.0
262.1,0.0,351.8,689.1,98.9,0.0
243.1,0.0,275.2,370.3,513.3,0.0
233.6,233.6,233.6,233.6,233.6,233.6
484.3,534.0,543.6,538.2,537.7,555.3
532.2,532.2,532.2,532.2,532.2,532.2
536.4,477.7,557.0,544.4,538.5,539.2
422.1,536.0,541.9,545.4,532.8,615.1
416.2,653.1,801.3,915.3,458.3,542.4
654.1,1326.5,903.5,981.2,901.2,438.8
404.8,640.7,1891.4,930.7,1407.9,568.5
745.8,799.7,1078.9,1151.7,1811.6,1404.5
735.5,1408.5,1050.9,1049.5,1116.4,1349.4
894.6,922.1,2614.7,1550.9,2510.7,1691.2
789.7,745.3,1063.3,1231.5,1907.9,1566.6
536.5,794.2,1163.6,1286.7,2067.1,898.0
483.8,730.6,1025.9,1151.9,1808.1,761.9
468.7,712.8,980.3,1100.6,1729.1,721.3
526.4,789.4,996.6,1258.4,1996.0,869.6
1446.7,1108.1,1432.3,1739.1,2647.0,2028.6
547.0,789.1,651.2,633.2,1950.2,964.6
273.8,739.7,548.5,535.8,1803.2,851.9
203.0,709.7,476.9,475.9,1744.3,753.4
2026.9,1555.5,2456.4,2170.0,3862.6,3293.5
1946.2,1409.3,2173.6,1876.4,3330.3,3045.3
1730.7,1308.3,1945.2,1682.5,3082.3,2749.0
1741.4,1313.0,1956.3,1691.8,3093.5,2761.3
1601.5,1092.2,1750.2,1501.1,2811.8,2531.0
1279.4,639.3,1463.9,1272.8,2579.7,2124.1
894.1,512.5,1137.3,1017.4,2329.4,1651.2
149.5,151.2,304.1,297.7,1421.4,518.9
102.9,131.1,256.2,257.4,1365.9,243.9
152.5,203.8,396.3,400.1,1613.9,372.9
150.7,172.3,341.1,338.7,1245.1,333.3
157.6,145.9,297.1,287.5,460.7,307.1
180.3,208.6,412.3,410.1,687.1,401.8
123.8,165.5,321.8,324.9,557.3,302.8
86.7,115.9,225.3,227.5,390.2,212.0
123.2,164.6,320.1,323.2,554.3,301.2
140.4,187.7,365.0,368.5,632.1,343.5
364.1,127.0,251.7,249.7,417.0,246.5
478.3,182.4,368.0,359.1,583.5,373.9
535.8,290.1,570.8,570.0,961.5,550.9
50.7,364.9,553.6,0.0,0.0,0.0
0.0,313.8,1254.7,1196.0,1085.4,0.0
0.0,688.1,1159.6,1282.3,1887.6,0.0
192.5,721.1,1069.1,1731.5,3838.1,470.7
10.5,473.8,10.5,32.1,4417.5,14.1
73.8,255.1,73.8,61.5,2780.8,98.5
45.7,19.0,499.6,38.1,1931.5,314.3
167.3,0.0,528.1,557.4,2662.8,542.0
302.8,0.0,530.3,637.7,2553.4,586.8
305.2,322.4,91.2,645.5,3200.9,434.8
505.1,560.6,0.0,858.3,3076.0,0.0
205.8,200.2,0.0,0.0,458.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
91.7,122.5,134.1,134.2,145.4,133.2
90.8,121.3,147.3,131.7,139.0,131.0
126.8,126.8,126.8,126.8,126.8,126.8
126.8,126.8,126.8,126.8,126.8,126.8
229.3,241.7,264.5,257.0,263.5,257.0
216.4,252.3,264.1,263.4,262.9,253.9
252.2,252.2,252.2,252.2,252.2,252.2
252.2,252.2,252.2,252.2,252.2,252.2
272.3,266.8,1049.0,1882.7,1840.9,1306.2
314.4,189.6,901.0,2943.8,1584.7,2288.2
101.4,123.2,761.3,879.5,1342.3,329.1
258.6,181.1,893.7,1002.2,1518.2,1171.3
685.0,213.5,950.6,1062.8,1632.6,2580.0
389.9,129.0,770.4,888.3,1358.1,236.0
390.2,129.4,777.7,896.9,1370.9,236.8
440.3,194.8,902.6,1022.7,2323.5,356.4
405.0,151.6,805.6,924.2,3166.3,267.1
379.8,599.1,761.9,881.5,1437.1,220.0
477.0,672.8,641.7,690.3,1807.0,401.8
483.1,659.9,383.6,374.9,2555.5,687.8
385.0,593.5,238.9,240.0,408.4,521.0
413.8,635.7,315.8,318.9,546.9,590.6
424.0,641.4,345.4,348.7,598.2,619.6
383.2,821.4,242.5,244.8,419.9,523.9
402.1,1152.1,282.5,285.2,489.2,555.7
285.9,680.3,371.9,372.3,630.5,650.2
181.2,864.0,352.8,343.1,554.4,653.2
135.4,1217.9,301.3,298.6,497.5,584.6
130.4,638.1,338.9,342.1,586.8,611.1
120.8,630.9,314.0,317.0,543.7,586.5
95.8,339.2,248.9,251.3,431.0,524.1
124.1,165.9,322.6,325.6,558.6,596.9
130.4,174.3,339.0,342.2,587.0,451.0
162.4,155.6,315.2,306.4,494.6,322.8
174.6,178.4,358.3,351.2,574.7,360.6
130.0,173.8,337.9,341.1,585.0,317.9
103.0,137.7,267.7,270.2,463.5,251.9
107.3,143.4,278.8,281.5,482.8,262.3
129.1,172.6,335.6,338.8,581.1,315.8
115.7,154.6,300.7,303.5,520.7,282.9
143.9,153.5,306.6,302.1,498.6,305.0
194.9,199.0,399.7,391.7,641.0,402.3
144.6,177.1,347.7,347.9,588.7,334.1
91.1,121.8,236.8,239.0,410.0,222.8
121.7,162.7,316.3,319.3,547.7,297.6
134.3,179.6,349.2,352.5,604.6,328.5
106.0,141.6,275.4,278.0,476.9,259.1
132.4,160.9,316.1,316.0,534.0,304.4
630.1,199.5,401.2,392.6,640.9,405.1
482.1,181.1,359.5,356.1,593.0,353.5
441.0,135.8,264.1,266.6,457.3,248.5
565.3,189.7,374.9,372.9,625.0,365.2
1790.1,633.9,1439.6,1261.2,3271.7,1766.9
907.0,230.4,470.7,454.1,2163.6,1547.4
1158.9,161.2,512.8,316.4,2070.1,1077.4
1121.8,1081.7,1820.8,1966.3,2494.5,1678.3
703.9,840.4,869.6,855.7,884.8,845.6
354.4,842.1,900.6,907.4,1098.2,897.4
472.2,589.2,894.0,925.4,1169.6,949.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
425.5,714.1,1091.1,950.2,923.8,895.4
140.7,841.7,1295.5,823.5,569.6,187.5
7.0,259.8,230.8,226.4,6.8,9.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,658.5,0.0,311.4
186.0,248.6,483.4,1143.9,837.1,558.7
300.8,402.0,781.7,1434.6,1353.6,3061.5
399.0,174.8,2293.3,989.2,571.7,830.3
478.2,177.7,1477.2,985.0,569.2,363.3
451.0,181.7,1027.0,1005.2,601.2,346.6
405.9,150.3,292.3,937.9,506.1,275.0
398.7,156.0,273.7,908.8,473.9,257.5
421.8,769.7,345.9,989.5,598.9,325.4
400.7,228.3,275.8,918.7,477.6,259.5
432.7,197.2,766.2,2982.0,1330.7,2151.3
478.7,1837.8,923.2,4037.0,1569.7,1442.2
442.1,877.5,867.4,1909.2,1497.2,955.9
403.7,881.1,821.0,1017.8,4815.9,275.5
409.5,638.8,839.1,3021.8,3415.0,534.2
413.8,642.6,841.6,935.5,2639.8,602.3
386.9,603.9,816.0,263.9,1395.3,544.1
412.3,634.6,1794.8,324.2,1539.1,597.6
494.7,666.1,1067.0,402.0,3493.1,709.2
984.4,624.1,877.0,300.6,1702.8,598.2
737.9,625.3,1864.4,309.6,1555.8,583.2
418.7,638.6,1086.0,350.5,3622.1,618.9
117.1,609.8,802.0,282.9,1852.4,551.2
311.9,606.3,788.8,276.0,1389.7,548.3
174.7,639.2,856.6,344.4,1507.0,612.1
184.3,655.1,907.2,376.5,1549.4,674.0
156.2,605.5,443.4,290.2,723.3,597.6
133.6,630.3,336.0,338.0,576.5,605.3
137.2,649.1,356.6,360.0,617.5,621.9
95.2,255.5,247.5,249.9,428.6,523.9
99.5,132.9,258.5,261.0,447.6,323.4
155.8,208.2,404.9,408.8,701.2,381.0
160.6,179.1,355.5,352.1,586.0,349.7
160.2,149.4,303.8,294.3,472.3,313.5
151.1,179.4,353.5,352.5,593.2,342.3
152.6,204.0,396.6,400.4,686.8,373.2
97.2,129.9,252.6,255.1,437.5,237.7
100.2,133.9,260.4,262.8,450.9,245.0
141.7,189.4,368.3,371.8,637.8,346.6
147.7,181.3,355.9,356.2,602.8,341.8
165.6,153.4,312.3,302.3,484.4,322.9
170.1,188.5,374.6,370.8,616.4,369.1
167.0,223.2,433.9,438.1,751.4,408.3
145.8,194.9,378.9,382.5,656.1,356.5
98.7,224.4,256.6,259.1,444.4,241.5
128.7,647.2,631.5,337.8,579.4,314.8
221.5,690.2,966.4,429.6,736.8,458.1
367.3,219.7,598.5,58.6,68.0,390.7
354.4,24.9,581.6,49.8,242.6,374.3
119.0,0.0,517.5,0.0,950.2,119.0
0.0,0.0,337.2,0.0,942.7,0.0
0.0,0.0,0.0,0.0,380.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0
686.5,913.3,0.0,0.0,527.9,2872.3
860.1,1019.2,49.2,41.0,945.5,2085.0
944.2,1200.6,66.8,55.7,1003.5,1450.5
860.5,984.6,14.1,11.7,2207.7,921.4
450.5,381.6,0.0,0.0,3038.7,1129.2
675.6,501.4,0.0,0.0,2464.4,1358.5
683.7,521.6,103.9,1007.4,1618.0,1065.4
734.6,859.0,534.5,891.5,893.0,1087.4
827.5,850.5,561.9,875.0,900.7,984.4
839.0,840.1,284.6,945.0,979.6,1111.8
838.0,849.1,409.4,864.5,921.7,1117.2
742.8,855.3,316.8,892.1,1116.5,1076.5
723.4,836.1,843.9,848.4,876.3,871.9
820.3,833.4,835.9,835.0,838.2,837.2
742.6,840.5,847.2,853.7,866.0,850.0
404.0,873.2,905.9,935.4,1019.4,862.1
581.0,855.7,851.3,885.7,973.0,853.3
544.1,871.4,868.9,882.1,976.5,857.1
464.3,877.0,875.5,932.9,982.4,867.8
602.6,927.4,926.9,1108.7,502.9,931.5
516.0,873.4,1233.1,962.7,563.3,851.4
467.6,856.1,1199.8,1502.8,642.5,331.2
596.2,151.6,1658.4,1837.0,498.1,258.7
712.6,169.9,1689.2,1598.8,506.2,323.4
435.6,228.9,1430.2,1759.6,707.3,438.3
114.9,152.1,1810.8,2166.7,487.7,267.8
94.0,415.4,1828.5,2031.5,408.5,222.0
142.5,664.5,1338.7,1696.1,631.3,526.9
121.3,518.5,331.6,2868.8,545.9,594.8
90.8,111.7,114.6,115.0,118.0,118.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
159.9,171.6,879.0,337.6,557.9,340.1
101.7,136.0,665.2,266.9,457.8,248.8
130.7,174.7,339.7,343.0,588.3,319.7
115.2,154.0,299.4,302.3,518.4,281.7
89.1,119.1,231.6,233.8,401.1,218.0
121.4,392.2,315.4,318.4,546.2,296.8
190.9,669.1,406.1,400.1,660.2,404.2
174.3,646.6,605.0,337.7,548.4,352.0
658.9,1345.6,2225.1,1716.2,2940.4,1603.5
180.8,241.6,1004.3,474.3,813.6,442.1
236.7,124.2,771.7,243.8,418.2,227.2
442.7,202.7,394.2,397.9,682.6,514.7
544.9,331.4,644.4,650.5,1115.9,897.4
2020.0,937.9,2106.0,1864.0,2508.9,2862.2
1240.1,651.4,1474.2,1295.6,1716.2,2110.9
283.5,281.9,568.2,555.0,903.2,576.0
262.9,283.4,565.1,557.5,922.1,560.7
179.4,181.6,365.1,357.5,583.8,368.4
209.3,202.1,409.0,398.0,1103.6,417.9
188.5,251.9,489.8,494.5,1779.6,460.9
143.3,178.6,349.9,350.8,1545.4,334.8
244.9,259.5,518.5,826.7,1784.1,516.9
571.9,421.5,890.3,1473.4,1256.6,984.0
1969.5,976.1,2239.8,2597.2,2501.3,2814.0
1590.0,798.9,1827.1,2238.6,2060.9,2346.0
1258.8,679.7,1528.5,1351.0,1812.9,2800.0
604.3,439.0,929.6,867.8,1303.1,2668.2
274.4,298.9,622.3,587.8,974.1,2200.7
600.6,760.7,1902.9,2057.1,2541.3,1527.8
459.5,470.7,1643.2,1605.7,1583.5,967.1
504.6,283.4,1234.5,1920.2,897.3,591.3
477.3,495.8,508.4,2748.8,795.7,1977.0
312.2,458.9,56.7,2071.9,345.8,1277.8
375.5,646.3,120.0,159.2,1048.0,98.5
360.3,543.7,746.3,142.1,1019.3,79.7
294.6,509.6,561.7,92.3,965.3,0.0
289.9,511.5,0.0,1603.7,965.3,0.0
497.2,1187.2,535.7,2335.6,1889.2,504.1
464.4,1058.8,441.4,1106.6,1707.0,415.3
463.7,674.6,400.6,1063.1,1599.7,388.0
520.1,702.2,476.8,1132.6,1703.2,476.3
488.8,680.9,425.7,1084.0,1650.3,415.8
523.0,665.6,935.7,1029.4,1589.3,355.4
581.9,704.5,1082.1,1102.8,1736.6,958.4
323.4,710.3,1029.7,1113.0,2723.4,1130.2
154.0,666.0,1197.6,1026.6,2722.8,1186.3
233.4,741.9,1156.6,1174.5,3539.6,1587.7
515.6,1027.0,834.6,1285.1,3961.7,1524.6
601.1,1008.0,1077.1,1177.2,3418.9,2747.3
461.7,932.7,887.4,998.0,1336.3,2427.6
461.5,1080.6,919.6,1845.1,1695.8,2108.1
395.3,1397.8,945.9,1162.1,4532.7,2549.3
199.1,500.3,540.9,2408.4,3609.6,327.7
938.6,414.1,551.4,1683.6,5653.7,322.7
937.3,553.1,595.6,1451.3,4856.0,390.7
1385.0,24.8,35.2,2124.0,4393.8,46.9
917.6,373.7,843.9,1442.8,1422.1,0.0
876.0,695.8,750.9,1294.2,1376.9,6.1
868.3,839.3,966.2,1142.9,1183.3,0.0
864.0,842.0,1073.2,1176.0,1044.8,0.0
951.3,804.5,1107.1,1041.8,63.0,820.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
243.7,0.0,0.0,0.0,0.0,0.0
299.5,8.8,21.1,17.6,20.4,28.1
552.0,227.8,456.9,448.2,734.7,1272.0
357.7,211.1,416.5,414.9,697.1,1127.5
798.3,227.3,442.0,1085.4,765.3,2319.7
800.2,606.2,545.5,1281.2,2441.0,1142.9
1004.6,644.4,529.5,1402.4,2247.6,1015.6
424.3,665.1,433.5,437.6,4254.3,1085.2
413.5,269.9,845.0,529.7,2067.3,1073.3
333.2,23.4,588.6,46.9,1006.6,75.0
303.8,27.8,597.1,55.7,2407.5,89.1
0.0,0.0,40.3,0.0,2319.6,0.0
0.0,284.7,0.0,872.4,0.0,0.0
0.0,473.2,0.0,1167.3,0.0,0.0
0.0,471.3,0.0,2693.3,0.0,0.0
0.0,35.8,0.0,1323.6,0.0,0.0
205.9,259.0,507.0,1113.1,2353.2,484.0
238.8,254.5,508.1,1227.2,826.1,505.7
241.0,293.0,575.7,1197.4,972.7,554.1
210.1,280.8,546.0,551.2,945.5,1109.7
169.3,670.8,1937.5,444.3,1331.4,1272.9
201.7,664.9,2016.4,529.3,1854.3,1598.1
703.3,293.0,703.3,586.1,1622.5,1232.3
805.3,335.5,805.3,671.1,850.1,1096.1
214.5,89.4,214.5,178.8,207.4,286.0
140.7,58.6,140.7,117.2,136.0,187.5
49.2,20.5,49.2,41.0,47.6,65.6
200.8,627.5,1003.9,2007.9,2049.5,2258.9
0.0,0.0,78.7,0.0,93.4,0.0
0.0,354.4,1204.7,0.0,2417.6,0.0
132.4,49.2,716.3,0.0,1324.2,130.8
357.8,768.4,1734.2,41.0,564.1,969.7
601.4,446.7,1201.0,55.7,163.5,996.2
963.4,539.1,1492.0,470.5,620.3,1857.3
2904.4,2769.7,3107.0,2231.4,3687.8,7260.9
2271.2,3239.8,2260.3,3823.6,5416.3,4910.2
2119.4,3003.9,1862.2,2617.7,2880.0,3787.3
2231.9,2926.9,2957.7,1866.9,3166.8,3282.9
2265.0,2420.6,1370.1,1225.9,2873.7,2803.1
1389.0,1258.4,4282.9,716.4,2395.9,2038.9
668.2,905.9,1331.0,118.6,4178.7,4050.2
615.9,1631.2,1346.1,8.8,3428.6,932.2
786.1,822.6,1646.7,654.7,3133.2,928.6
706.1,887.1,1530.3,3428.9,3288.0,1063.3
824.9,855.6,993.0,2258.7,2522.2,1409.2
1477.3,1477.3,1477.3,1477.3,1477.3,1477.3
1477.4,1475.5,1477.5,1477.6,1477.9,1477.8
1479.9,1445.0,1480.6,1483.9,1488.5,1485.8
947.9,947.9,947.9,947.9,947.9,947.9
948.3,928.1,949.2,953.2,953.4,955.1
595.8,879.9,972.6,1086.2,1089.6,1063.3
611.1,821.7,1032.8,1055.1,1082.9,1083.7
565.1,795.4,963.2,960.2,1118.5,942.9
663.1,890.9,943.6,949.7,968.9,929.2
666.9,893.3,937.2,950.9,970.0,927.1
699.6,891.3,920.5,929.2,1003.7,901.1
613.6,846.0,851.6,888.7,946.7,853.3
788.1,836.5,836.7,839.4,857.1,842.2
812.2,833.9,835.9,836.9,842.5,838.5
647.7,831.3,848.3,845.6,904.7,861.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
112.6,150.5,827.2,295.5,506.8,572.3
127.2,460.4,861.0,333.9,572.7,605.8
137.6,644.0,357.7,361.1,619.5,336.6
109.0,603.9,283.4,286.1,490.7,266.7
114.6,609.5,298.0,300.8,516.0,280.4
180.4,661.5,390.1,385.1,637.8,386.4
210.8,687.8,441.0,433.4,712.5,441.2
464.6,1084.5,1190.6,1200.0,2053.5,1124.4
134.7,649.5,350.2,752.7,606.3,510.9
184.1,708.0,478.6,1115.6,828.7,737.8
133.6,642.3,347.2,980.4,1181.8,613.0
98.2,598.8,581.9,885.0,1362.0,525.3
169.5,674.2,930.0,1053.6,1617.1,686.1
316.6,826.1,1225.9,1347.7,2088.9,988.3
230.8,741.9,1057.0,1193.4,1846.0,821.2
145.5,660.2,902.1,1027.3,1590.0,649.3
156.7,678.9,933.4,1046.4,1651.8,672.0
