0.0,0.0,0.0,0.0,0.0,0.0
113.7,623.3,827.8,935.9,1450.4,567.8
100.1,603.2,788.2,905.5,1374.2,537.0
168.1,697.9,956.5,1078.7,1684.0,700.9
168.7,352.2,875.8,991.0,1507.8,646.0
165.7,163.2,855.4,961.7,1449.5,625.8
147.8,191.0,894.5,1015.4,1575.3,644.6
320.8,186.3,888.2,1011.1,1558.5,634.2
394.9,143.5,1891.0,929.8,1414.7,557.2
438.1,202.8,2532.7,1043.6,1621.7,664.5
452.2,223.3,1282.5,1089.0,3562.6,704.4
429.3,178.3,965.1,591.2,2509.0,439.8
490.4,200.1,2173.3,393.9,3364.0,406.3
492.3,223.9,975.8,440.2,2748.5,433.8
454.7,215.6,616.5,423.2,1701.4,394.5
288.7,0.0,0.0,0.0,1070.8,0.0
289.9,0.0,0.0,0.0,0.0,0.0
292.2,0.0,0.0,0.0,0.0,0.0
307.5,7.3,17.6,14.7,17.0,23.4
408.1,29.3,70.3,140.0,68.0,93.8
535.7,14.7,263.1,2308.5,34.0,1062.0
903.5,263.8,512.9,620.9,888.1,1011.2
663.9,231.7,401.1,578.5,694.5,1341.6
850.1,927.8,1497.9,2908.5,725.7,1297.6
878.6,320.7,1122.7,566.3,971.3,1057.9
886.7,554.4,1997.1,981.7,1683.8,1496.9
598.3,1061.1,1523.1,561.3,1015.3,2912.0
263.4,293.8,1146.7,577.7,3269.4,1642.1
194.1,259.4,1122.8,509.2,977.9,1079.0
226.0,861.5,319.4,1867.4,728.9,300.6
400.0,1101.7,307.5,2972.3,3049.0,381.0
10.3,296.8,0.0,949.7,461.5,2564.1
0.0,486.4,538.0,0.0,0.0,506.3
21.1,489.6,625.0,17.6,20.4,596.4
331.4,389.4,708.0,1563.1,68.0,693.8
395.3,479.7,776.3,5315.9,23.8,740.1
111.8,475.1,752.8,3295.9,0.0,708.3
128.6,473.2,759.8,1603.7,0.0,2378.6
127.5,477.0,1170.6,1281.2,846.2,1441.4
105.8,482.5,1215.2,1238.1,993.9,1308.4
101.5,893.3,978.3,1259.4,758.2,1009.3
56.3,837.9,921.8,904.6,1268.2,1011.1
59.8,836.3,985.3,955.5,1198.4,964.8
0.0,837.9,962.7,998.3,1032.2,1168.9
207.0,835.6,987.4,888.4,1031.1,1050.5
537.5,869.3,895.1,866.9,855.5,975.8
545.8,877.5,872.4,928.7,880.7,894.9
514.3,856.2,887.8,958.8,876.2,906.7
600.6,854.0,847.2,956.5,880.2,861.4
659.6,439.1,769.1,1100.0,1171.0,861.3
833.4,604.9,868.0,895.2,921.8,876.7
918.0,705.2,437.2,1076.1,1152.7,710.7
838.3,850.0,837.5,861.3,958.0,654.8
740.6,803.3,813.2,916.7,1165.9,560.3
838.4,854.8,693.1,877.5,1168.3,567.9
868.8,875.1,842.1,406.6,1336.1,671.2
912.4,885.2,835.8,534.4,1220.6,611.5
856.8,858.9,834.2,840.4,987.5,622.3
845.7,896.9,846.7,854.2,1160.3,396.2
701.1,867.2,309.8,312.8,1746.5,291.5
246.2,247.9,245.2,245.2,249.7,237.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
181.1,401.7,358.1,349.2,2368.8,364.6
748.3,898.5,900.8,901.2,1000.5,898.0
786.7,786.7,786.7,786.7,786.7,786.7
484.8,680.4,837.8,414.1,1367.8,935.3
323.5,463.8,536.6,308.5,2428.6,1103.6
300.0,467.6,301.2,668.8,2300.6,1088.0
308.5,205.5,0.0,1553.5,2327.1,1027.2
523.6,194.8,642.5,1595.9,3072.8,1434.7
457.0,157.1,862.6,1692.4,2805.6,1433.2
593.6,214.6,951.9,1064.2,2451.4,1262.7
1005.5,0.0,528.1,282.6,1612.8,716.0
853.0,0.0,521.8,0.0,1529.6,876.4
897.2,0.0,526.0,0.0,1438.7,1670.3
646.6,0.0,231.2,0.0,3149.8,1310.4
657.1,1.5,3.5,2.9,2602.3,1582.7
410.4,30.8,73.8,61.5,2286.8,1281.4
476.0,13.2,31.6,26.4,2030.6,849.3
252.0,0.0,0.0,0.0,1133.9,1254.1
10.6,0.0,0.0,0.0,33.9,616.2
299.3,0.0,0.0,23.3,957.8,0.0
298.1,0.0,832.1,658.5,954.0,0.0
167.3,444.9,778.0,655.9,535.4,0.0
24.6,889.2,874.3,1228.7,23.8,32.8
70.3,943.3,911.1,844.0,68.0,93.8
17.6,707.4,797.4,872.5,17.0,265.0
0.0,401.0,801.7,848.7,0.0,294.6
241.6,412.3,875.2,787.2,0.0,134.3
485.3,1163.7,2175.6,1309.8,858.4,466.4
233.0,826.1,1579.2,1142.5,1217.2,241.4
136.1,953.1,2023.6,1152.7,1555.2,332.8
165.0,657.5,1239.2,1119.4,1011.1,352.8
163.6,611.5,1149.3,1250.0,500.3,325.9
116.9,580.3,1225.4,1192.2,513.7,282.0
131.0,651.9,1279.5,1182.4,589.5,320.3
99.1,615.4,1233.2,1196.0,445.9,242.3
111.0,426.6,1973.8,1239.3,499.6,271.5
110.6,741.8,1184.0,1367.6,497.6,270.4
123.1,501.3,320.0,2137.1,554.1,301.1
182.2,185.3,372.3,1321.3,596.2,375.1
140.1,142.0,285.4,279.5,456.6,287.9
126.6,169.3,329.1,332.3,569.9,309.7
131.4,175.6,341.4,344.7,591.2,321.3
91.5,122.4,237.9,240.2,412.0,223.9
104.2,139.3,270.9,273.5,469.2,254.9
148.1,197.9,384.9,388.6,666.5,362.2
114.3,526.3,274.6,274.7,464.7,263.9
161.3,622.3,306.8,297.3,477.5,316.3
168.7,411.4,388.0,386.1,647.6,377.5
124.2,494.6,322.7,325.8,558.8,303.7
90.9,623.0,236.3,238.6,1515.7,222.4
125.7,818.9,326.7,329.8,2254.3,307.4
153.4,1071.4,398.6,402.4,2881.7,375.1
90.1,1215.4,234.1,236.3,2706.6,220.2
336.0,1460.6,507.8,472.4,2811.0,681.8
1188.7,1768.0,1174.1,1044.7,3425.3,1711.4
737.7,1096.6,779.0,768.4,3889.1,1072.3
721.7,313.8,610.2,616.0,1873.7,864.4
670.4,212.7,413.5,417.4,716.0,622.4
468.1,0.0,0.0,0.0,0.0,0.0
798.4,101.1,242.6,453.7,234.5,323.5
862.5,716.5,850.9,858.0,849.8,862.3
863.0,669.6,855.8,885.9,854.3,871.4
699.8,291.6,699.8,1475.7,676.5,1156.7
45.7,19.0,45.7,1828.9,44.2,978.5
3.5,1.5,3.5,1344.6,3.4,1195.5
53.9,0.0,0.0,122.2,0.0,123.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
264.7,153.8,282.5,283.7,369.7,275.5
274.2,254.6,274.2,274.3,278.5,273.9
271.6,271.6,271.6,271.6,271.6,271.6
278.2,236.4,276.9,276.7,284.6,276.9
532.1,306.3,552.0,552.6,688.9,543.2
474.7,242.3,471.1,475.6,815.8,443.3
468.0,230.2,447.5,451.8,774.9,421.1
504.8,282.5,549.3,883.8,951.2,516.9
433.4,191.8,373.0,1037.6,646.0,351.0
450.6,210.2,408.6,1076.2,707.6,384.5
488.3,216.8,431.0,1082.3,708.6,424.9
469.1,168.6,339.8,980.0,540.0,344.6
620.9,119.9,233.1,880.8,403.6,368.9
437.3,174.5,339.3,993.2,587.5,619.7
430.8,411.7,604.2,983.5,579.8,616.7
618.8,600.1,772.9,872.0,462.3,516.5
405.4,622.6,815.1,920.2,3345.6,550.6
450.5,682.2,935.7,1105.5,1751.4,668.9
461.3,624.6,842.3,3313.5,1548.1,618.4
429.2,627.7,837.4,1020.4,3856.1,572.9
524.5,1516.7,2306.8,1347.9,2076.6,846.3
446.6,704.8,975.2,3465.2,1628.4,668.1
471.4,725.9,1021.0,1195.7,1726.3,783.2
506.9,1504.8,2280.9,1185.5,1878.5,3465.8
543.4,829.3,1217.7,1296.7,2031.3,1004.2
470.1,679.8,941.8,1063.9,1636.4,805.7
484.7,662.3,915.0,1026.7,1547.6,3404.7
546.9,797.8,1165.3,1287.0,2017.8,1010.1
273.9,742.4,1060.3,1184.9,1867.9,792.6
112.4,610.3,809.8,950.9,1456.3,571.9
203.1,735.3,1049.7,1188.8,1849.2,792.5
139.1,661.1,896.1,1020.9,1546.2,636.0
90.8,594.6,768.4,889.0,1336.4,519.1
162.6,642.0,870.7,977.7,1495.6,632.4
212.9,704.7,992.3,1097.2,1693.5,752.4
95.3,596.9,775.9,400.5,1375.5,531.3
105.5,618.0,810.7,276.7,1424.8,556.0
327.9,763.3,1124.7,564.5,1830.8,914.0
1450.4,1183.1,2163.9,1406.8,2747.0,2350.3
190.6,640.7,876.0,330.1,1476.3,654.0
156.8,653.2,890.7,361.1,1560.3,420.5
379.4,670.7,933.5,396.3,1592.0,588.4
2985.5,1360.7,3040.2,2495.8,4040.2,4039.9
2255.4,942.0,2177.4,2268.7,3316.0,3060.5
1826.5,819.1,1889.0,2280.0,2295.4,2529.2
1615.5,774.7,2112.3,2197.2,1951.8,2276.8
1600.8,784.2,2334.8,1868.0,1997.7,2276.1
1367.4,983.3,2125.9,1390.3,2386.3,1979.0
869.6,941.4,1307.1,934.3,2197.0,1289.7
172.1,676.5,379.8,376.0,1575.6,373.9
157.0,561.7,391.3,425.7,1114.5,372.3
158.5,829.4,400.7,848.2,688.4,1173.0
148.4,697.4,368.9,2367.5,630.6,1368.8
275.1,288.2,523.8,2135.7,815.5,2097.4
1768.8,767.5,1768.8,1571.7,1709.8,3505.2
1445.3,632.7,1445.3,1302.1,1397.1,4869.4
836.8,807.8,836.8,835.9,836.5,846.2
833.3,833.3,833.3,833.3,833.3,833.3
870.5,347.3,833.3,1125.3,805.6,1017.9
709.3,109.9,263.7,1019.8,1207.8,1689.5
712.8,33.7,80.9,973.5,1233.2,1965.9
894.5,30.8,73.8,1427.8,1480.1,1093.0
514.6,2.9,7.0,1121.4,2255.2,1098.8
407.7,27.8,66.8,924.5,2305.0,89.1
318.1,17.6,42.2,503.2,539.8,56.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
87.1,87.1,87.1,87.1,87.1,87.1
87.1,87.1,87.1,87.1,87.1,87.1
87.1,87.1,87.1,87.1,87.1,87.1
87.1,87.1,87.1,87.1,87.1,87.1
164.0,164.0,164.0,164.0,164.0,164.0
164.0,164.0,164.0,164.0,164.0,164.0
164.0,164.0,164.0,164.0,164.0,164.0
134.1,164.2,172.7,166.3,180.8,166.0
292.6,329.7,453.2,418.7,506.7,418.2
145.8,146.4,620.2,288.2,920.6,298.0
99.8,133.5,649.8,262.0,1029.9,244.2
145.0,193.8,376.8,380.3,652.4,354.5
88.3,118.0,229.5,231.7,397.4,215.9
82.9,110.8,215.5,217.5,373.1,202.7
143.4,563.1,372.7,376.3,645.5,350.7
128.8,627.0,289.8,287.6,480.3,283.7
151.5,621.8,287.0,278.0,445.9,528.4
143.8,653.1,345.7,345.9,585.2,632.7
117.7,636.2,306.0,308.9,529.8,588.4
84.7,113.2,220.2,222.3,381.3,505.3
110.5,147.7,287.1,289.8,497.2,569.4
363.0,174.9,340.0,343.2,588.8,319.9
384.9,112.9,219.5,221.6,380.0,206.5
462.4,158.1,319.5,822.1,504.9,325.5
493.2,209.0,417.0,1072.1,679.0,414.5
391.2,122.9,238.9,902.2,413.7,224.8
93.0,124.3,241.8,899.9,418.7,227.5
127.4,170.3,331.1,992.8,573.4,311.6
105.2,140.6,273.4,276.0,473.4,257.2
92.1,123.1,239.3,241.6,414.5,225.2
140.6,165.3,326.0,324.8,545.7,316.4
191.4,191.1,385.0,376.3,612.9,389.9
111.6,129.8,256.3,255.0,427.7,249.4
101.5,135.7,263.8,266.3,456.8,248.2
124.7,166.6,324.0,327.1,561.0,304.9
97.2,129.9,252.5,254.9,437.2,237.6
105.5,141.0,274.2,276.8,474.9,258.0
114.8,153.5,298.4,301.2,516.7,280.8
169.0,170.9,343.7,336.5,549.5,346.9
169.1,171.1,344.0,336.8,550.0,347.2
100.9,134.9,262.2,264.7,454.1,246.7
119.7,160.0,311.1,314.1,538.7,292.8
109.4,146.2,284.2,287.0,492.2,267.5
85.7,114.6,222.8,224.9,385.7,209.6
126.4,169.0,328.6,331.7,569.0,309.2
134.1,163.1,320.4,320.4,541.4,308.4
158.2,146.7,298.7,289.1,463.4,308.6
145.4,168.5,333.0,331.2,555.0,324.3
126.5,169.1,846.2,331.8,569.2,629.8
130.6,174.6,869.7,1125.3,587.8,625.8
0.0,0.0,528.1,934.6,0.0,301.7
287.5,0.0,14.8,1001.9,0.0,304.0
312.2,7.3,17.6,1820.4,17.0,206.1
363.7,428.0,70.3,1516.7,68.0,93.8
375.5,510.7,66.8,1819.7,64.6,89.1
508.6,891.3,859.2,1629.5,120.7,46.9
500.7,1056.6,1140.1,1410.5,892.2,0.0
698.0,773.3,1322.8,1280.6,925.3,0.0
685.4,888.9,1395.9,1119.8,885.6,24.4
617.2,845.0,977.7,1006.7,638.8,914.5
429.7,726.5,1011.2,1637.1,64.6,1130.9
282.0,294.2,307.7,391.5,34.0,275.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
87.2,87.2,87.2,87.2,87.2,87.2
87.2,87.2,87.2,87.2,87.2,87.2
0.0,0.0,0.0,523.4,0.0,0.0
66.8,27.8,66.8,209.7,64.6,87.6
52.7,22.0,52.7,689.5,51.0,70.3
0.0,0.0,0.0,645.5,0.0,281.6
0.0,0.0,0.0,645.5,0.0,293.4
116.9,156.3,194.2,234.4,208.1,211.4
114.3,152.8,267.2,394.9,309.5,320.9
130.4,174.3,271.3,366.0,306.9,310.6
181.4,190.7,270.8,328.4,291.8,296.7
172.0,171.7,270.1,346.1,294.2,305.6
130.5,174.4,339.1,773.2,521.2,539.8
126.4,168.9,328.4,502.9,908.1,443.6
100.3,134.1,260.8,608.3,910.7,464.0
129.1,172.5,335.4,541.7,841.4,458.1
130.9,174.9,532.2,556.0,880.7,489.1
504.3,145.2,507.4,522.2,608.2,476.4
462.2,202.9,542.4,560.4,494.0,501.9
466.6,187.1,649.8,509.1,475.2,476.1
571.3,687.1,733.4,676.5,718.5,526.8
375.5,534.1,771.8,685.1,738.4,808.7
416.7,672.9,714.5,740.2,690.1,679.2
391.1,691.6,705.0,717.5,701.2,707.2
433.6,750.4,742.0,836.7,796.4,818.7
503.8,682.7,748.9,860.5,802.7,779.3
426.9,618.8,762.5,1017.9,964.6,587.1
406.9,620.5,784.5,853.8,1132.1,580.1
436.2,661.2,734.9,640.1,930.3,636.3
400.1,613.3,789.0,267.6,1409.2,547.6
409.9,626.1,792.9,296.3,1350.5,574.3
436.1,661.1,822.1,365.2,1289.1,465.3
458.0,638.4,812.4,325.0,1301.0,334.3
464.6,640.4,813.1,332.8,1272.9,345.4
430.1,650.0,817.6,358.5,1278.7,334.2
403.6,616.1,820.5,295.2,1445.2,275.1
390.8,598.1,796.6,271.1,1396.3,252.7
427.5,644.7,804.7,351.9,1257.7,328.0
411.5,626.6,800.9,316.1,1306.8,294.6
414.4,611.4,805.0,282.7,1367.8,275.3
498.1,678.9,950.0,404.9,1600.8,416.5
448.1,650.4,893.7,355.6,1543.3,347.1
384.8,591.6,462.3,239.8,1361.5,223.5
427.6,649.5,342.7,346.0,1539.9,322.5
427.5,649.7,339.4,342.7,1541.8,319.4
385.3,592.9,232.8,235.0,1357.1,219.0
423.8,624.0,326.6,329.7,902.2,307.3
367.3,367.3,367.3,367.3,367.3,367.3
737.8,383.4,368.3,361.3,592.1,370.0
790.6,189.6,368.6,372.1,638.3,346.8
887.8,211.0,410.4,414.3,2665.5,386.1
857.6,743.7,317.1,320.1,2339.2,298.4
857.4,708.6,344.1,347.3,2512.6,323.8
697.5,697.5,697.5,697.5,697.5,697.5
150.9,336.7,313.8,313.8,436.5,313.0
175.5,339.3,313.0,312.4,394.3,330.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
137.0,137.0,137.0,137.0,137.0,137.0
113.6,138.9,137.9,138.0,139.2,154.3
120.5,143.0,138.8,138.8,141.1,139.7
113.0,146.9,139.4,139.4,142.6,140.7
149.7,275.6,263.6,278.9,268.4,339.5
186.9,282.3,267.5,289.0,276.6,273.5
262.6,262.6,262.6,262.6,262.6,262.6
262.6,262.6,262.6,262.6,262.6,262.6
407.0,458.8,356.4,459.1,419.5,335.4
406.0,406.0,406.0,406.0,406.0,406.0
294.6,676.1,0.0,1033.6,431.9,0.0
280.7,844.4,7.0,668.8,625.8,9.4
299.0,671.1,264.7,682.8,1215.5,98.5
538.6,538.6,538.6,538.6,538.6,538.6
539.9,496.2,565.8,1021.3,238.8,369.6
520.0,122.7,561.7,918.7,710.7,397.7
456.6,0.0,137.1,1779.9,1013.4,294.6
672.0,0.0,995.9,641.8,1424.4,56.6
445.6,0.0,48.8,648.1,2165.6,0.0
461.3,11.7,638.6,147.9,2019.3,37.5
846.6,29.3,1761.3,58.6,1936.1,93.8
583.4,14.7,1065.7,29.3,1686.6,577.9
523.9,0.0,1147.8,0.0,1735.1,550.7
621.9,249.4,796.4,560.2,952.3,777.4
100.1,133.8,1129.7,1408.6,1453.9,1034.8
114.7,153.3,1484.2,398.6,1972.3,1137.8
152.8,204.3,1411.0,493.2,1854.0,1145.5
352.7,30.8,608.3,2536.1,71.4,98.5
280.9,20.5,581.6,187.5,47.6,65.6
389.4,0.0,534.5,0.0,0.0,0.0
487.1,254.1,2388.3,498.8,855.7,1777.8
1146.8,354.6,1391.8,709.2,822.6,1134.7
553.6,107.0,797.6,213.9,248.1,342.3
383.7,36.6,626.7,73.3,85.0,295.1
480.0,481.9,937.2,398.5,662.4,693.8
713.3,656.2,955.8,421.5,690.4,727.8
835.3,878.3,1039.7,516.7,881.5,2771.3
692.1,668.1,897.1,378.9,649.9,2496.8
491.5,1102.7,2873.0,504.2,4333.7,2348.6
500.3,1056.6,1656.7,1081.8,3353.8,793.1
474.7,999.8,1554.1,1346.4,2880.3,746.7
439.9,662.8,899.4,1017.3,1577.6,2267.3
496.1,681.0,948.3,409.0,1613.8,2596.2
469.8,688.8,940.0,800.4,1633.8,2341.0
424.9,658.1,868.6,1001.3,2798.1,616.6
426.9,655.8,2514.9,998.0,2599.8,615.9
