0.0,0.0,0.0,0.0,0.0,0.0
295.8,475.1,523.9,653.3,961.5,289.9
333.3,483.7,573.2,682.9,995.1,339.1
363.7,934.1,278.2,711.9,1018.2,386.0
350.8,860.9,59.8,700.5,992.9,374.3
292.2,763.5,0.0,661.0,935.1,295.8
291.1,773.2,0.0,661.0,927.6,294.6
296.9,797.1,0.0,658.5,920.0,293.4
115.5,772.0,0.0,653.3,935.1,1091.0
59.8,802.9,59.8,692.7,1000.5,1053.0
63.3,1322.6,877.3,695.7,3431.5,930.7
157.2,929.1,848.3,876.6,1269.7,919.1
160.4,911.9,1180.7,856.6,1028.5,861.9
146.7,895.9,1224.9,855.4,1035.6,841.5
176.4,892.9,1001.3,882.4,1185.5,861.5
152.5,546.3,989.5,916.2,1515.8,879.6
239.0,261.7,966.3,962.2,1651.1,919.7
523.2,222.2,910.0,926.4,1364.8,1053.3
406.3,635.5,990.2,853.1,969.4,1083.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
402.6,130.2,253.2,255.6,438.5,238.3
308.4,214.8,422.2,421.9,712.3,1013.7
181.6,178.0,359.4,350.5,2173.0,994.4
119.1,133.3,264.5,262.0,2340.6,773.8
120.8,161.4,313.8,316.8,3539.2,812.1
144.5,193.2,375.6,379.2,4076.4,353.4
89.9,120.2,233.8,236.0,2112.8,220.0
91.7,122.5,238.2,240.5,1385.4,224.1
144.4,192.9,375.2,378.8,649.7,353.0
755.1,752.2,1472.0,1477.4,2511.3,1404.4
594.6,312.6,620.4,614.6,1023.2,610.0
339.8,199.6,389.5,392.0,669.1,369.3
409.1,247.3,480.8,485.4,832.6,452.4
215.9,706.1,410.2,414.1,710.3,386.0
149.8,1180.9,383.6,387.3,664.3,361.0
979.5,884.7,731.4,609.5,707.0,975.2
654.4,865.9,397.4,982.1,384.1,529.8
400.1,244.5,151.2,800.4,146.2,201.6
278.1,34.6,66.8,708.7,64.6,89.1
1459.8,770.4,2386.5,2086.5,2034.0,2142.4
380.5,398.6,1465.7,784.2,1289.9,797.5
276.6,246.8,1944.4,2071.1,772.6,527.8
192.4,530.5,2521.6,3538.8,642.0,2182.7
313.8,708.0,1647.9,2572.2,1200.9,4241.8
770.1,857.3,2245.0,3279.6,2552.9,3490.7
1006.3,825.2,1511.3,1659.6,3366.4,4302.3
288.3,1053.1,462.0,444.3,2554.2,1444.3
1770.4,2156.5,2214.4,1711.3,3760.7,2799.4
1865.6,2167.6,2596.8,1799.2,3823.7,2902.9
1775.2,1649.4,2454.0,1697.6,5032.5,2648.8
1788.5,800.9,2295.5,1589.3,4960.8,2393.7
920.3,482.0,1632.0,1626.8,4198.9,879.5
802.9,667.8,1835.9,2219.5,1609.4,702.5
612.8,497.3,1484.0,1846.5,984.6,373.1
258.3,473.4,2356.8,2388.6,941.2,307.4
91.4,505.7,1279.7,146.2,2111.2,415.3
245.6,602.1,1607.2,1593.9,2554.3,563.8
633.5,586.9,1626.7,1578.9,2414.1,517.7
438.0,243.7,1531.4,1575.8,820.5,1043.1
389.4,195.2,1512.3,383.2,657.3,982.4
126.5,169.1,1435.5,332.0,569.4,904.6
153.0,194.8,1521.2,382.5,651.2,362.4
552.7,756.0,2313.4,563.7,1850.6,2876.1
492.8,1133.9,943.2,415.8,1967.0,3395.7
453.8,1729.8,864.1,605.2,3197.8,648.0
481.6,1521.9,952.4,1049.1,2588.0,1095.2
540.7,1441.0,1309.7,1311.6,2321.1,3203.3
382.0,344.5,615.3,979.6,1113.1,1664.7
383.9,371.2,429.8,2154.5,1204.0,537.8
970.8,1244.3,937.6,1888.9,4088.1,990.2
1033.0,941.8,760.8,832.8,1261.0,2492.3
1285.8,1404.7,2052.8,1196.9,805.4,5230.1
1132.1,1540.3,1117.8,1139.6,0.0,0.0
620.7,1127.3,1081.2,3066.8,0.0,0.0
578.9,431.1,1739.5,635.1,0.0,0.0
792.2,376.9,456.0,645.5,67.9,1038.0
791.4,662.0,0.0,650.7,946.4,1259.7
939.4,659.3,38.2,629.9,928.1,1805.2
745.0,937.4,606.2,61.5,259.9,2161.0
825.4,1741.1,595.7,52.7,61.2,873.2
934.3,1266.1,369.8,219.8,1302.8,907.4
833.3,833.3,833.3,833.3,833.3,833.3
833.4,845.9,843.9,799.8,839.5,837.5
647.9,934.2,893.2,658.7,970.3,895.8
837.6,887.2,853.4,655.9,902.5,863.4
666.7,853.3,822.9,878.8,909.1,869.3
65.4,850.5,881.8,990.0,1058.9,1153.5
168.2,313.6,905.3,1060.7,1196.1,1356.1
416.3,0.0,908.2,1317.7,826.3,1531.5
729.0,208.5,859.9,1079.6,681.2,1441.8
835.2,673.9,842.1,909.3,864.9,874.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
881.8,189.2,918.0,1062.4,1001.6,947.0
833.3,833.3,833.3,833.3,833.3,833.3
863.1,165.0,974.7,978.3,1044.3,974.6
1031.3,176.2,1126.6,1170.0,1083.0,412.8
999.0,197.0,1015.8,1117.6,1272.0,398.5
941.5,203.9,1067.2,1107.0,1267.0,413.3
839.9,122.0,1068.6,1168.6,1559.6,241.3
100.8,125.1,1269.9,1314.1,1817.5,372.7
144.1,186.2,1260.9,1147.0,1621.4,640.4
111.0,141.9,1270.6,1227.1,1818.4,431.0
99.1,122.8,1214.6,1425.0,1907.9,230.7
120.7,154.8,1295.6,1175.7,1965.7,287.3
130.3,167.6,1595.8,329.2,2466.3,310.7
109.6,136.8,1178.8,268.8,3049.6,256.4
79.0,79.0,79.0,79.0,79.0,79.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
135.9,135.9,135.9,135.9,135.9,135.9
111.7,136.0,140.4,140.4,146.7,140.0
89.3,112.9,148.0,148.2,170.4,146.6
135.9,135.9,135.9,135.9,135.9,135.9
201.7,266.3,275.3,275.3,325.7,274.6
0.0,0.0,0.0,0.0,1618.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0
17.6,7.3,17.6,14.7,17.0,23.4
190.3,186.4,376.5,794.8,595.5,383.3
163.5,163.6,329.4,959.8,524.7,333.4
150.6,143.1,290.2,927.3,454.1,297.9
176.2,180.6,362.5,1011.3,581.9,364.5
363.9,174.8,350.5,986.8,563.9,351.9
413.7,136.4,271.3,906.0,445.5,267.7
384.5,121.8,236.8,871.6,410.0,734.8
429.0,174.9,690.1,1522.7,589.0,1371.9
391.5,443.7,779.7,2029.2,446.6,1525.7
368.0,568.3,731.3,2221.9,351.8,191.2
396.1,614.5,818.7,925.1,488.5,265.4
419.7,935.2,1416.9,990.3,600.4,326.3
575.5,1142.8,1834.8,834.7,960.1,378.1
800.5,1271.1,2087.3,770.8,1284.9,484.0
977.0,656.3,901.1,385.7,1590.6,664.6
462.8,623.0,857.9,324.8,1478.5,640.0
431.7,597.0,791.2,258.7,1349.6,568.6
427.9,640.8,875.8,344.7,1491.2,644.4
178.1,648.7,891.1,360.2,1510.1,656.5
148.3,608.9,811.6,282.1,1372.4,582.5
147.7,622.3,776.6,311.9,1446.8,605.2
97.9,539.9,254.4,256.8,1371.8,530.4
115.0,153.8,299.0,301.8,1449.1,572.4
103.8,138.8,269.8,272.4,1398.6,544.9
79.0,105.6,205.3,207.3,1283.1,483.1
111.8,149.4,290.5,293.3,1321.3,529.1
125.5,167.7,326.1,329.2,564.7,306.9
86.1,115.1,223.8,225.9,387.5,210.6
84.9,113.5,220.8,222.9,382.3,207.7
141.4,185.8,362.0,364.8,624.1,342.0
179.4,171.9,348.2,338.5,546.5,356.6
141.5,130.9,266.5,257.9,413.0,275.6
169.4,168.1,339.0,331.0,538.5,343.8
204.6,218.4,436.1,429.7,709.4,433.8
137.0,128.1,260.4,252.3,405.2,268.5
136.9,127.9,260.1,252.0,404.7,268.2
146.7,189.6,369.9,372.2,635.2,350.8
109.3,146.0,284.0,286.7,491.7,267.2
77.1,103.0,200.3,202.2,346.9,188.5
99.4,132.8,258.2,260.7,447.1,243.0
134.0,179.1,713.0,351.5,602.9,327.6
128.2,171.4,857.2,336.5,577.1,313.6
299.1,394.6,1289.1,774.7,1328.8,722.1
478.1,237.1,488.7,465.5,798.5,433.9
474.2,293.6,570.9,1022.2,988.6,537.2
416.4,273.7,540.9,1178.3,901.6,526.9
522.5,289.1,574.8,1206.2,944.3,567.1
589.0,335.7,664.8,693.7,1102.8,650.4
558.4,299.6,594.0,589.1,982.8,785.0
248.0,250.9,499.2,493.4,818.6,784.2
246.1,269.6,535.5,530.0,881.5,817.2
291.9,330.1,653.1,648.8,1123.7,653.4
200.5,263.7,531.7,517.6,3004.0,482.4
172.7,225.8,1458.1,443.3,2244.1,455.9
203.1,267.1,1078.5,524.2,1316.8,1610.3
230.7,303.3,1057.8,595.4,1096.5,1716.2
168.5,220.8,717.0,433.5,776.5,2430.9
173.7,227.8,280.0,279.1,305.8,325.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
78.3,87.8,88.4,92.4,89.3,90.1
87.7,87.7,87.7,87.7,87.7,87.7
87.7,87.7,87.7,87.7,87.7,87.7
87.7,87.7,87.7,87.7,87.7,87.7
147.6,281.7,280.2,356.3,281.5,282.0
246.6,273.7,277.6,281.5,275.9,273.9
212.5,274.3,279.1,292.6,295.1,275.5
178.9,277.5,287.6,304.8,302.1,278.3
202.0,436.4,450.7,511.8,509.6,437.2
152.4,158.9,499.5,697.4,591.5,448.0
132.6,135.2,558.5,536.7,729.5,455.2
426.1,185.9,377.7,468.0,653.1,436.9
467.7,172.5,335.4,338.6,613.8,315.6
628.5,133.1,258.8,261.3,448.1,243.5
552.6,146.3,284.4,287.1,492.4,267.6
593.3,176.6,343.4,346.7,594.7,323.2
508.9,131.5,255.8,258.2,442.9,240.7
553.1,166.0,322.7,325.8,558.8,303.7
620.8,238.0,462.7,467.1,801.2,435.4
540.9,807.9,1181.6,653.3,1120.6,608.9
1293.4,1164.4,1882.5,1367.6,1891.9,1630.4
618.4,793.8,1174.9,616.6,995.7,649.0
528.5,837.7,1223.2,702.5,1126.7,1174.9
271.0,708.2,762.3,497.0,881.4,1110.3
207.6,623.5,855.5,311.8,1421.1,1968.7
250.7,677.8,954.2,418.5,1367.9,1978.2
262.3,709.0,981.6,486.7,1418.7,1666.4
172.6,682.9,942.8,434.0,1539.5,1752.7
105.0,611.7,803.2,275.5,1872.3,1281.8
146.2,663.0,906.1,383.7,1688.3,394.2
125.6,454.4,648.8,329.5,1582.5,307.1
172.2,230.2,447.5,451.8,1797.7,421.1
139.6,186.6,362.7,366.2,1653.2,341.3
168.5,212.1,412.5,416.4,2984.6,388.1
322.0,154.0,299.4,302.3,1870.1,281.7
112.2,136.9,266.2,268.8,461.0,360.4
224.8,238.4,473.0,473.0,777.7,2800.3
228.1,260.9,460.7,453.3,746.7,569.6
167.3,800.6,312.4,304.2,492.5,422.5
295.8,194.7,330.6,323.2,526.7,444.4
386.1,311.5,560.9,1097.5,925.6,642.8
420.7,208.7,406.6,998.7,1935.0,1843.6
456.1,580.3,1357.9,573.3,1458.2,1830.3
266.7,1084.0,438.9,491.4,1048.7,367.0
366.8,1094.1,1442.7,3029.9,1650.7,897.0
262.0,350.2,1260.1,785.2,1179.3,640.8
199.4,266.6,769.0,615.5,897.5,487.7
222.0,296.8,1236.4,680.2,999.3,543.0
162.8,201.7,1059.7,1249.7,679.1,369.0
594.0,120.4,234.1,2406.3,405.3,220.2
955.6,213.5,1573.8,2468.2,719.0,390.7
1130.5,119.4,1690.3,684.9,10.2,14.1
998.7,505.9,2655.3,1096.9,71.4,98.5
636.9,501.5,3494.2,2260.4,61.2,84.4
956.1,155.0,3413.4,1559.2,57.8,79.7
158.3,26.4,2391.1,2295.7,61.2,84.4
56.3,23.4,1960.6,1375.7,54.4,146.9
128.1,50.6,75.3,1338.8,54.4,372.0
296.9,473.1,145.7,2023.3,0.0,394.6
528.7,839.8,553.5,935.2,1050.5,1092.3
236.0,937.3,548.1,0.0,1352.7,1925.9
129.7,949.5,146.4,1121.5,926.5,1726.4
109.1,1065.6,0.0,996.0,1253.0,1576.4
185.3,981.8,371.6,939.4,1286.9,1234.9
3.3,877.4,0.0,882.9,1641.1,1595.4
3.3,905.8,0.0,581.4,2368.3,1141.2
60.1,23.4,56.3,79.4,3960.1,75.0
66.8,27.8,66.8,55.7,1811.3,89.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
176.8,750.8,0.0,0.0,933.9,0.0
467.2,1138.0,454.7,459.0,3108.9,427.8
676.6,703.0,468.8,1017.8,4511.8,441.1
1012.8,1018.5,532.0,1890.6,2384.5,500.6
1258.9,1349.4,384.9,2545.6,666.5,362.2
895.9,1940.6,705.6,1565.4,1787.4,1171.4
583.9,1292.6,751.9,759.1,2237.2,2441.6
488.8,732.1,810.6,497.1,1776.5,3064.2
499.8,686.5,967.3,434.4,1650.9,1823.2
492.6,674.6,927.5,399.9,1578.9,851.8
587.4,806.9,1200.7,670.6,2080.4,947.0
485.0,670.9,919.0,392.6,1588.5,698.5
472.2,652.5,917.1,1089.5,1567.2,1373.4
489.6,698.4,993.1,1854.2,1705.9,1538.6
408.3,622.4,843.4,1790.3,1470.3,1486.0
462.7,695.1,1509.3,2067.7,1703.8,1570.5
289.9,463.8,530.3,1553.7,942.7,1089.8
577.0,465.7,523.9,1515.4,927.6,294.6
612.9,463.8,530.3,648.1,927.6,289.9
656.6,456.3,2605.7,658.5,2218.3,289.9
640.0,463.8,3498.0,640.3,2385.2,291.1
990.0,574.8,3231.6,1489.7,3873.3,1279.0
273.2,252.0,1947.1,1136.8,3301.6,821.1
393.7,422.7,2213.9,1479.6,3771.7,1128.7
259.7,269.4,1063.8,1167.9,1782.9,831.0
249.1,274.8,1068.1,1178.1,1825.1,824.0
201.4,214.2,941.1,1061.7,993.0,715.9
288.5,327.3,1170.3,1283.8,1074.6,728.1
162.2,178.0,521.7,1025.8,581.0,349.8
153.3,205.2,934.1,1172.2,688.3,373.2
470.5,707.4,984.6,2498.1,775.7,421.5
472.6,710.2,981.7,555.5,785.3,426.8
413.6,630.1,312.4,413.1,541.0,294.0
148.8,198.9,386.8,692.9,669.7,363.9
192.6,257.4,500.6,586.7,866.8,471.0
160.9,215.1,418.2,2940.2,724.2,393.5
223.3,270.8,531.2,531.9,901.0,509.5
308.0,330.5,655.4,651.9,1081.9,647.8
474.6,302.7,600.6,595.2,991.6,590.0
232.6,239.6,477.9,1764.9,779.2,474.6
192.6,189.4,379.6,1655.9,611.6,380.7
213.1,228.7,433.0,1709.8,742.4,729.0
254.7,315.3,564.2,539.9,1984.2,877.3
454.6,878.0,535.9,469.1,3813.8,896.7
185.7,439.0,1505.5,487.2,1873.4,2755.6
168.7,725.5,667.6,442.7,858.2,522.5
0.0,498.1,577.0,0.0,98.9,109.9
0.0,500.5,1195.4,0.0,402.9,693.8
237.9,477.0,1250.1,0.0,938.9,673.4
288.3,463.8,1387.9,76.0,1012.1,801.0
833.4,465.7,1330.9,1302.4,2268.9,761.3
1209.1,503.0,1644.6,971.2,2768.0,1431.9
798.2,833.6,838.7,837.4,838.7,853.4
833.3,833.3,833.3,833.3,833.3,833.3
486.5,760.2,1010.8,795.7,1054.1,892.6
145.0,532.6,687.7,1213.0,1288.8,1132.9
229.6,913.8,968.5,1004.1,1486.8,397.2
45.7,1189.5,586.6,38.1,3079.2,61.0
0.0,463.2,333.1,0.0,903.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
118.1,145.2,149.7,149.8,156.6,149.2
144.8,144.8,144.8,144.8,144.8,144.8
139.8,125.3,149.4,149.0,155.1,149.9
144.8,144.8,144.8,144.8,144.8,144.8
163.1,163.1,163.1,163.1,163.1,163.1
163.1,163.1,163.1,163.1,163.1,163.1
163.1,163.1,163.1,163.1,163.1,163.1
163.1,163.1,163.1,163.1,163.1,163.1
148.0,318.5,908.5,388.3,666.0,361.9
181.0,715.2,998.7,475.0,814.8,442.8
128.5,641.1,857.7,337.0,578.1,314.1
76.2,573.3,719.9,200.1,343.2,186.5
103.8,604.4,800.1,272.4,467.2,253.9
139.1,655.3,893.8,364.9,625.9,415.5
104.5,595.6,736.1,255.2,432.8,539.5
152.1,602.4,282.8,273.1,435.9,587.1
194.4,673.0,404.2,396.9,892.8,699.7
171.5,644.2,344.4,336.5,1494.4,639.9
211.1,554.3,256.9,414.8,1338.1,558.6
467.8,178.2,357.1,1001.3,1518.0,649.1
434.1,178.3,348.7,995.7,1527.1,622.1
369.8,100.6,195.6,845.5,1277.6,478.6
383.1,123.1,239.3,881.9,1345.8,521.0
436.3,191.0,371.3,1020.4,1570.6,616.9
374.3,111.3,216.3,858.7,1317.3,203.6
364.4,99.6,193.7,833.3,1281.9,182.3
433.1,185.1,359.9,1011.4,1479.1,338.6
397.9,136.5,265.4,918.6,459.5,249.7
387.6,121.7,244.7,828.0,391.4,246.8
188.4,187.1,377.2,368.4,599.3,382.5
182.0,188.2,377.3,370.4,607.7,378.5
135.5,126.1,256.5,248.4,398.5,264.8
213.9,230.9,460.3,1190.3,751.3,456.5
315.8,370.3,730.7,1539.5,1222.3,709.6
191.3,255.7,497.1,1369.8,860.9,467.8
0.0,0.0,0.0,769.5,0.0,0.0
0.0,0.0,0.0,807.7,0.0,0.0
0.0,0.0,0.0,872.4,0.0,0.0
0.0,0.0,0.0,862.3,0.0,0.0
0.0,0.0,0.0,728.9,0.0,0.0
0.0,0.0,0.0,765.2,1262.7,0.0
0.0,0.0,0.0,910.1,1392.4,0.0
59.8,24.9,59.8,855.4,1546.5,79.7
66.8,27.8,796.0,778.8,1384.5,89.1
340.3,399.9,863.9,905.8,1443.3,79.7
369.2,438.5,919.5,1181.6,1554.2,79.7
390.6,467.1,822.0,894.6,1536.9,79.7
349.5,415.4,856.4,858.1,1304.7,761.2
307.9,411.5,864.2,920.0,1312.5,756.6
332.5,444.4,854.2,908.2,1561.0,809.0
328.6,439.3,722.0,0.0,1381.8,717.2
277.8,371.3,757.9,0.0,1240.4,924.9
592.1,389.8,901.5,0.0,1468.2,1107.7
1076.1,683.3,1236.3,431.1,1671.4,1223.1
1066.5,602.8,1419.6,377.7,1727.1,1127.5
272.7,8.8,573.1,17.6,20.4,28.1
82.0,30.8,1218.0,61.5,71.4,98.5
177.5,24.9,469.5,49.8,101.7,79.7
206.0,39.9,114.6,52.7,1879.9,84.4
59.8,586.2,1193.7,471.7,887.5,79.7
59.8,290.4,1324.9,2494.1,690.7,85.6
24.6,795.5,330.0,1444.2,2070.0,335.7
177.4,1033.7,461.1,837.2,1476.1,1014.5
321.9,974.1,389.6,1035.4,880.6,975.7
0.0,0.0,0.0,0.0,0.0,0.0
