0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
97.3,97.3,97.3,97.3,97.3,97.3
97.3,97.3,97.3,97.3,97.3,97.3
97.3,97.3,97.3,97.3,97.3,97.3
97.3,97.3,97.3,97.3,97.3,97.3
134.1,124.3,779.0,244.8,392.3,552.5
202.5,218.9,964.4,430.5,712.5,724.8
555.4,641.7,660.6,652.5,668.0,665.3
163.1,218.0,748.6,427.8,636.7,944.3
198.4,265.2,523.6,433.8,498.2,574.7
147.4,197.1,581.8,386.8,500.2,680.7
115.3,154.1,815.1,302.5,518.9,570.7
155.3,207.6,532.4,407.5,731.6,475.3
316.4,528.4,1145.3,609.9,2124.2,921.0
1142.9,941.9,1660.4,1253.1,2139.7,1812.5
130.1,523.7,643.4,748.7,1122.1,461.0
77.4,497.9,601.3,710.0,74.8,388.3
620.2,625.8,1539.2,956.8,367.1,797.4
2850.3,1671.2,3991.0,3040.0,2969.4,3905.2
2219.4,1555.3,3583.3,2818.0,2938.9,3266.8
1779.0,1233.5,2846.0,2172.2,2070.3,2411.9
2422.1,1492.8,2896.9,2679.3,2594.7,3306.6
2186.0,1351.4,2594.0,3044.8,2654.5,2936.5
575.2,1052.6,1074.8,1834.6,1800.2,858.1
589.9,1056.7,1077.7,1756.3,1769.3,857.6
614.9,1169.8,1154.3,1809.9,1906.0,934.6
454.0,1942.5,959.9,1068.9,1679.1,700.0
456.7,1334.5,957.3,1076.5,1700.5,708.4
427.1,1585.3,886.0,984.3,1536.1,620.2
444.3,772.4,953.7,1048.5,1620.2,676.2
431.8,868.0,838.3,1034.9,1586.0,660.9
481.7,1790.4,513.9,1166.9,1813.6,1039.3
400.9,1168.7,291.7,950.3,1421.4,3364.3
664.1,1197.7,978.8,1829.0,2603.7,3007.5
708.2,732.1,514.4,3090.8,1814.6,3484.8
2971.1,883.9,1055.3,2772.7,2304.0,1094.8
4129.2,1648.9,4983.0,4848.5,3984.3,3947.2
4306.9,1359.3,3590.8,2596.0,3218.4,5889.9
2053.0,1242.7,4016.1,2590.9,2936.9,3950.0
1976.8,1083.0,1626.7,3985.4,2578.4,2475.6
3107.4,691.2,946.4,2150.6,1601.9,511.2
1790.7,682.7,2909.1,1490.5,1574.0,395.8
1061.4,642.5,1771.7,1130.6,1686.4,467.1
477.2,176.2,904.6,909.5,1497.8,362.6
524.3,189.0,391.5,373.0,1508.7,418.1
473.6,216.6,425.8,425.5,1668.7,410.3
150.9,195.3,381.1,383.5,654.5,361.3
716.7,450.0,979.9,891.9,1274.5,1138.7
2454.5,1145.6,2668.0,2284.5,3062.2,3421.2
757.5,495.0,1069.2,980.3,3661.2,1226.8
161.7,193.4,380.8,380.1,2153.2,368.0
261.7,288.3,573.2,2265.5,3117.1,565.6
227.1,236.5,473.3,2464.5,971.3,477.9
208.4,783.5,496.7,2515.2,1307.6,478.4
201.8,970.2,395.1,1404.9,3056.3,403.6
1276.2,1276.2,1276.2,1276.2,1276.2,1276.2
1276.2,1276.2,1276.2,1276.2,1276.2,1276.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
727.6,674.5,977.2,348.7,1415.5,856.4
336.9,341.8,344.5,207.4,456.4,306.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
97.1,97.1,97.1,97.1,97.1,97.1
79.9,97.3,99.2,99.3,102.1,104.8
97.1,97.1,97.1,97.1,97.1,97.1
97.1,97.1,97.1,97.1,97.1,97.1
154.2,284.8,271.9,271.6,278.5,363.9
104.2,355.8,280.7,271.4,319.0,293.7
270.8,270.8,270.8,270.8,270.8,270.8
145.3,278.8,276.5,274.9,284.8,364.5
129.0,172.4,479.1,338.5,580.6,315.5
244.4,277.1,782.6,500.0,608.7,495.0
424.9,273.6,420.8,420.2,524.8,420.7
414.2,414.2,414.2,414.2,414.2,414.2
433.5,189.0,308.1,311.1,1510.2,289.9
349.6,271.4,353.0,356.4,1203.3,332.2
394.6,921.5,453.0,457.3,784.4,426.2
245.8,296.2,582.6,582.0,982.0,562.0
185.4,183.1,369.4,360.6,585.9,375.2
183.1,222.0,436.4,436.2,736.8,420.3
180.2,240.8,468.3,554.1,810.8,440.6
134.8,180.2,377.9,2301.8,606.6,329.6
164.6,221.0,976.4,533.7,744.0,407.4
167.7,221.0,971.2,721.4,742.4,406.3
263.0,282.2,1112.3,2758.3,999.6,559.3
385.0,378.8,1097.5,779.5,3183.4,777.3
210.5,239.8,474.9,1140.3,886.7,464.6
254.6,285.3,566.1,1222.0,1225.7,556.1
165.8,221.6,816.8,1106.3,2976.7,405.4
163.9,219.1,983.9,837.1,737.8,400.9
218.8,913.5,1124.5,574.2,984.9,535.2
371.8,853.5,1140.2,975.5,1673.2,909.2
363.6,478.1,376.5,378.8,646.6,357.0
637.7,654.4,733.8,727.8,1214.2,719.5
623.4,385.0,755.9,756.3,1279.3,726.4
217.7,161.8,314.6,789.4,544.7,296.0
146.2,195.4,380.0,1065.4,1344.4,572.1
159.3,212.9,413.9,1097.1,1708.5,699.4
157.8,211.0,410.2,626.7,1698.2,694.7
162.9,182.2,1569.0,358.2,905.6,452.0
197.6,202.6,1100.0,398.8,653.1,408.9
216.0,282.3,1104.7,554.2,947.4,520.5
184.2,246.2,1031.3,1702.2,828.9,450.4
0.0,0.0,0.0,699.9,0.0,0.0
0.0,0.0,0.0,559.8,0.0,0.0
0.0,0.0,0.0,557.9,0.0,0.0
538.4,373.9,73.8,61.5,71.4,1234.6
517.5,788.9,578.6,576.1,966.9,1214.7
412.7,760.4,518.0,522.9,2987.9,1009.2
521.9,568.0,803.9,811.5,2592.5,1276.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
586.0,1361.5,1289.5,1935.3,2121.2,1270.7
232.6,742.1,480.7,2552.3,773.2,482.7
200.2,590.7,1150.9,2165.7,851.4,474.0
124.6,465.5,1709.3,1357.3,1691.5,304.7
77.9,576.2,1179.4,1379.6,2749.7,190.5
86.9,564.2,879.3,1844.3,2082.9,212.6
92.4,492.7,821.3,1814.0,1547.2,225.9
453.0,208.1,1139.3,1432.4,1348.2,419.0
694.3,167.0,1034.1,927.4,1531.6,645.6
515.2,186.2,994.4,971.3,1683.5,649.4
400.4,199.1,387.2,1075.3,1913.8,532.8
336.4,150.7,293.0,987.9,507.3,543.2
442.4,119.2,231.8,921.0,401.3,531.5
491.6,186.4,925.2,1055.9,617.0,669.8
486.1,212.5,982.9,1105.2,683.2,740.8
116.2,445.3,431.7,517.3,403.9,431.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
83.2,82.1,159.7,156.9,228.3,161.6
145.3,145.3,145.3,145.3,145.3,145.3
110.3,137.8,148.4,149.9,177.2,148.1
50.8,67.9,132.0,270.3,202.9,147.8
72.7,97.2,189.0,347.4,387.0,525.6
104.9,140.2,270.2,375.4,432.7,295.6
61.9,82.8,161.0,624.3,384.9,304.0
203.6,97.4,200.8,309.5,338.5,469.2
457.0,154.3,310.8,964.9,1490.6,619.7
391.3,119.9,233.1,917.1,1395.3,523.3
360.2,65.6,127.5,813.1,937.3,420.5
1003.8,799.4,1466.9,1969.7,2209.2,1510.4
501.7,740.5,2087.4,995.0,861.8,779.4
432.8,628.1,875.9,285.6,486.6,580.0
721.1,641.0,907.0,300.9,480.3,547.4
447.5,641.2,2067.1,304.4,567.9,301.3
328.5,620.6,812.8,274.5,2586.3,255.9
1812.0,1348.8,2540.1,1700.7,2226.9,2534.5
148.9,645.0,857.0,290.0,564.7,301.6
137.7,631.4,831.5,267.0,2889.6,278.2
115.8,458.1,608.5,196.9,310.1,216.8
1438.2,727.8,1629.2,1412.4,1812.5,2050.5
201.2,853.9,404.8,395.7,644.5,409.9
175.3,190.4,326.2,315.1,503.0,338.7
364.0,203.0,355.3,343.2,548.0,368.8
435.2,911.1,299.0,922.8,512.4,284.1
493.9,230.1,448.7,1138.7,3315.5,425.0
651.4,379.0,751.0,1432.1,2584.6,735.6
442.4,264.3,521.9,579.1,4977.4,507.6
193.7,258.9,503.4,508.2,4054.7,473.7
0.0,0.0,0.0,0.0,3713.6,0.0
0.0,0.0,1844.2,0.0,2571.8,0.0
1042.4,316.5,1958.8,633.0,3120.8,1012.7
629.9,38.1,2418.7,76.2,2825.0,121.9
670.2,63.0,2152.7,126.0,4006.8,201.6
342.9,2.9,1936.7,2518.4,3117.0,292.2
342.1,0.0,1173.6,1324.1,1918.3,312.3
300.9,0.0,985.9,3049.8,1152.1,312.3
360.7,0.0,1370.8,2224.9,1084.3,580.3
269.3,308.2,2150.1,2307.2,2200.9,524.2
363.8,759.5,1803.4,533.7,4342.7,853.5
308.4,925.7,1822.7,50.6,1031.9,880.2
485.3,1742.0,732.3,97.7,86.7,3562.4
442.3,937.5,823.1,1915.4,409.3,2594.2
654.9,1551.5,274.9,1329.8,391.4,4267.8
526.2,1486.3,1407.4,1286.2,435.5,3448.7
361.9,1745.0,270.9,1057.9,434.1,3539.4
186.0,1152.7,254.0,1633.2,388.7,1541.9
89.3,939.9,782.8,1559.5,379.5,1084.7
79.2,761.1,742.7,3778.5,312.7,1239.9
238.0,969.5,231.5,1082.0,316.4,2881.5
184.0,719.6,192.0,983.3,332.5,1635.6
147.6,525.0,214.5,1163.0,371.4,934.4
399.0,670.8,298.5,957.9,460.3,419.7
960.5,882.8,851.0,919.4,822.6,966.4
395.9,549.6,42.2,714.4,40.8,166.2
557.9,1058.3,42.2,719.5,40.8,2581.3
243.9,4.4,10.5,698.4,10.2,322.8
0.0,0.0,0.0,474.4,0.0,311.1
203.4,555.2,489.2,1032.5,828.2,783.4
316.9,651.6,957.7,353.1,1602.0,585.9
447.8,626.2,1369.7,327.2,1912.4,316.7
311.1,0.0,555.7,937.1,0.0,0.0
313.4,0.0,559.9,1519.6,0.0,0.0
215.6,0.0,564.2,1442.0,0.0,0.0
0.0,0.0,344.6,1015.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
52.0,69.5,135.1,136.4,234.0,127.1
109.1,145.8,283.5,286.2,491.0,266.8
161.1,215.4,418.8,422.8,725.2,394.1
494.3,641.2,701.5,702.0,756.8,697.5
278.3,307.3,610.9,604.4,1004.1,602.5
215.6,268.7,526.5,527.8,895.6,503.7
304.7,407.3,792.0,799.5,1688.1,745.2
170.0,227.2,441.8,446.0,1768.0,415.7
184.9,247.1,480.6,485.1,1823.8,452.2
319.2,294.4,572.3,577.8,1986.6,637.5
562.8,294.5,580.7,578.8,1968.7,876.4
532.6,391.4,644.5,458.4,1745.5,776.3
378.3,591.3,738.8,176.2,1278.9,475.4
411.9,630.6,819.9,264.6,1430.4,557.7
385.8,599.2,757.3,199.2,1310.7,495.6
351.6,559.7,680.5,121.7,1155.2,418.6
391.7,611.4,782.6,226.9,1358.3,516.7
473.0,657.5,890.3,333.1,1514.8,648.5
398.6,577.2,732.2,175.3,1245.4,488.5
355.4,554.8,681.6,355.6,1216.8,431.3
418.1,625.7,828.8,988.8,1493.6,582.9
375.5,581.6,733.8,872.3,1303.4,480.4
352.6,548.2,667.3,805.6,1184.6,419.4
406.9,609.2,789.6,929.3,1399.4,540.5
484.9,662.5,900.5,1021.2,1143.8,662.6
384.1,566.5,705.9,821.8,243.3,463.0
364.4,564.3,697.0,820.5,255.8,446.5
297.1,636.6,837.7,957.4,499.4,457.5
73.9,590.9,745.7,844.7,332.8,180.8
49.0,363.3,462.4,794.7,220.4,119.7
121.7,133.6,265.7,931.5,435.9,262.4
160.1,149.3,303.7,960.4,472.0,313.3
72.3,83.7,165.5,838.6,275.8,161.2
74.2,99.2,192.9,868.7,334.0,181.5
78.2,104.6,203.3,876.7,352.1,191.3
85.9,114.8,223.2,896.7,386.5,210.0
69.9,93.4,181.6,859.9,314.4,170.9
113.2,102.8,209.9,612.2,323.1,218.2
151.4,144.2,292.4,284.0,457.8,299.9
89.9,120.2,233.6,235.9,404.6,219.8
66.5,88.8,172.7,174.4,299.1,162.5
62.1,83.0,161.4,163.0,279.5,151.9
98.6,131.8,256.4,258.8,443.9,241.2
86.6,115.7,225.1,227.2,389.7,211.8
122.3,95.5,199.7,188.6,289.3,216.9
118.9,120.2,241.7,236.5,386.2,243.9
111.0,148.4,288.5,291.3,499.6,271.5
71.0,94.9,184.4,186.2,319.4,173.6
72.2,96.5,187.7,189.5,325.1,176.6
129.9,173.6,337.6,340.8,584.6,317.6
402.3,167.0,329.3,328.1,551.4,319.5
453.1,126.7,259.8,249.9,396.0,272.0
329.9,130.2,257.2,255.9,429.2,250.3
390.4,186.3,362.3,365.8,627.4,340.9
544.0,503.2,168.3,169.9,291.4,158.4
364.5,560.2,125.1,126.3,216.6,117.7
599.5,476.2,247.8,250.1,429.1,233.2
536.3,163.0,325.5,320.6,1362.0,324.2
383.4,94.0,196.2,185.6,1277.6,212.2
308.9,71.0,138.8,139.5,935.2,132.0
316.7,335.5,0.0,0.0,0.0,0.0
279.7,640.5,0.0,0.0,0.0,0.0
347.5,422.9,0.0,0.0,0.0,0.0
0.0,673.9,468.7,0.0,0.0,0.0
66.8,539.6,624.6,55.7,64.6,702.8
49.2,374.3,441.6,699.5,47.6,1237.6
0.0,338.7,0.0,1257.4,0.0,773.7
0.0,423.3,0.0,830.1,1129.5,1493.4
0.0,373.9,652.3,1392.8,1530.2,1050.8
0.0,300.3,353.4,383.3,365.5,327.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
64.6,86.3,105.9,106.1,119.9,104.8
97.9,97.9,97.9,97.9,97.9,97.9
98.2,91.7,99.1,99.0,100.2,99.3
97.9,97.9,97.9,97.9,97.9,97.9
155.4,181.7,178.2,178.3,181.7,177.9
145.5,185.2,179.4,179.5,184.7,179.0
98.8,204.8,183.2,183.5,201.0,181.8
149.6,176.1,180.4,180.5,186.8,179.8
320.6,264.5,527.7,520.4,860.0,524.2
488.9,192.1,384.9,378.0,620.8,459.9
440.7,181.2,352.3,355.7,610.1,635.5
433.0,284.2,552.6,557.9,956.9,825.2
161.1,215.3,418.6,585.9,724.9,614.3
139.9,187.0,497.2,1035.9,629.6,342.1
224.5,258.0,1057.6,1178.6,848.8,498.2
257.3,279.2,1105.5,1033.9,909.3,550.9
137.2,180.1,747.6,353.7,605.0,331.6
125.9,168.2,327.1,330.3,566.5,307.8
172.9,231.0,449.2,453.5,777.9,422.7
166.2,222.1,431.9,436.1,748.0,406.4
153.2,182.2,358.9,358.0,602.7,347.4
209.4,215.2,431.8,423.5,693.9,433.9
218.4,269.3,528.3,529.0,896.0,506.8
136.2,182.0,353.9,357.2,850.3,333.0
338.4,452.3,879.5,887.8,2495.7,827.5
175.3,234.3,455.7,460.0,1765.7,428.8
131.5,175.7,341.7,345.0,1296.9,321.5
123.2,100.0,207.7,197.3,430.3,223.1
111.6,107.1,217.0,211.0,1336.3,222.1
102.4,136.8,266.1,268.6,1441.1,250.4
64.6,148.5,167.9,169.5,890.2,157.9
54.6,570.7,142.0,143.3,245.9,133.6
86.2,605.4,224.0,226.2,388.0,210.8
126.1,432.7,265.9,261.6,430.8,265.4
118.1,96.4,200.1,190.2,295.3,214.5
85.8,105.0,206.1,291.8,348.9,198.1
83.1,111.0,215.9,902.3,373.9,203.2
112.8,98.8,192.2,868.0,332.8,180.8
383.0,96.2,187.0,601.0,323.8,176.0
383.9,103.7,201.6,203.5,349.1,189.7
349.9,149.3,304.3,294.2,470.5,354.2
114.5,114.3,230.2,225.0,366.4,544.3
69.2,92.5,179.9,181.6,311.5,475.6
75.4,100.8,196.0,197.9,339.4,371.8
83.8,112.1,217.9,220.0,377.3,205.0
77.4,103.5,201.2,203.1,348.4,189.3
156.9,174.1,415.9,342.4,569.5,340.7
271.4,301.3,1158.5,592.5,985.4,589.4
238.7,4.4,562.0,8.8,10.2,14.1
452.2,0.0,337.2,0.0,0.0,0.0
528.3,0.0,593.1,0.0,0.0,0.0
640.1,0.0,691.6,0.0,0.0,0.0
524.9,14.7,729.8,628.0,34.0,46.9
316.5,300.3,1424.6,1288.8,2865.2,1147.7
175.9,222.5,1170.1,1138.1,3387.4,1063.9
183.7,245.6,477.6,1317.3,4096.5,1102.9
233.1,311.6,605.9,995.8,1859.4,994.0
298.2,398.6,1023.0,782.5,1471.6,1026.0
437.5,257.1,1586.5,504.8,1743.6,470.5
702.6,253.1,1577.6,497.9,1461.7,507.2
684.3,250.3,1102.2,29.3,34.0,46.9
721.6,497.7,1138.8,0.0,0.0,0.0
751.6,501.5,1353.3,0.0,0.0,599.5
710.4,303.5,968.7,324.0,0.0,1125.0
372.7,0.0,835.6,2341.6,0.0,1450.1
90.0,91.7,94.5,112.5,40.8,97.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
191.2,79.1,148.5,148.8,170.7,144.8
158.1,105.4,152.0,152.1,164.4,151.0
147.2,147.2,147.2,147.2,147.2,147.2
147.2,147.2,147.2,147.2,147.2,147.2
238.4,284.1,291.6,291.8,302.9,290.7
262.4,283.9,287.2,287.2,292.1,286.8
118.6,158.5,306.6,309.3,517.0,289.6
117.2,156.7,304.6,307.5,526.8,286.7
390.9,430.1,434.4,434.5,444.6,433.6
