0.0,0.0,0.0,0.0,0.0,0.0
455.4,530.3,365.0,355.4,489.7,372.4
423.7,617.9,254.3,251.1,698.9,251.7
364.0,567.8,143.6,144.9,1232.7,135.1
418.9,640.6,292.5,295.3,1486.9,275.3
386.8,599.3,193.7,195.6,1323.4,270.7
361.6,566.5,119.1,120.2,1186.6,419.6
434.4,630.8,258.1,254.3,1419.2,563.0
474.8,650.9,322.1,312.8,1514.5,639.4
361.0,560.6,130.2,130.8,1225.8,430.3
123.0,178.1,344.1,186.8,1304.5,486.4
133.2,178.0,899.7,349.5,1587.3,641.5
136.6,182.6,906.5,358.4,780.7,647.5
384.3,248.5,1093.6,492.2,710.8,926.8
179.5,120.2,810.0,432.5,348.1,603.0
184.3,152.5,877.9,977.5,469.0,389.1
105.0,114.4,796.3,899.1,373.1,225.5
950.8,329.3,1313.2,1334.4,858.6,929.7
463.5,124.4,812.2,919.6,380.6,587.8
419.2,290.9,1134.1,1259.1,950.5,880.4
164.3,132.2,368.4,955.7,403.7,451.7
319.3,324.7,599.3,1366.8,927.4,620.5
188.6,756.7,394.6,2855.3,637.6,394.8
93.1,270.3,241.9,1390.1,418.9,227.6
73.6,128.8,191.2,290.7,331.0,179.9
87.3,148.9,226.9,1128.0,392.9,213.5
106.1,170.7,275.8,1052.5,477.6,259.5
136.5,634.3,264.7,2211.2,1407.1,271.2
120.8,401.5,224.1,1149.7,1336.7,233.0
79.9,106.8,207.7,209.7,857.5,195.5
78.2,104.5,203.2,205.1,351.8,301.1
44.0,554.6,114.2,115.3,197.8,2122.1
73.8,594.5,191.9,193.7,332.3,705.6
131.5,408.5,313.7,313.6,529.7,412.0
184.0,181.2,414.6,356.8,579.5,487.7
91.4,99.5,1093.6,195.7,324.4,299.9
58.9,78.8,386.5,154.6,364.1,1957.3
91.2,108.9,260.6,213.8,2179.9,1249.3
247.4,91.3,787.0,179.3,780.0,167.1
115.4,91.8,782.5,180.3,408.1,168.0
131.5,117.4,1323.5,231.3,478.3,501.0
203.7,203.4,873.6,592.1,752.3,722.2
9.2,412.9,0.0,681.8,1631.9,315.8
161.2,505.3,0.0,559.9,945.1,960.9
93.3,505.3,0.0,0.0,0.0,713.6
0.0,354.4,0.0,0.0,0.0,953.3
7.0,142.4,7.0,5.9,6.8,1225.4
73.8,526.6,859.7,61.5,71.4,1315.5
31.6,420.4,790.0,26.4,30.6,1466.3
0.0,0.0,1077.5,0.0,0.0,896.7
0.0,0.0,1520.8,0.0,0.0,678.5
87.2,0.0,1481.0,567.7,279.0,1412.9
331.0,8.8,1534.5,712.3,1012.1,747.1
328.4,30.8,1491.3,756.3,885.9,1099.7
21.1,8.8,1310.6,504.9,20.4,1574.2
0.0,0.0,2070.0,0.0,1360.7,1100.1
0.0,0.0,1162.8,0.0,1313.2,1028.1
180.2,645.0,1060.5,472.7,1612.3,1029.4
97.5,520.4,1293.5,255.9,1890.4,238.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
544.6,666.5,1877.0,1309.3,2214.9,1257.5
164.6,181.2,916.0,631.1,591.7,355.6
102.8,137.4,816.6,938.6,462.7,251.4
236.1,315.6,1167.3,1303.9,1062.6,577.4
131.6,175.9,893.5,1040.0,592.2,321.8
72.6,97.1,736.0,869.7,326.8,177.6
73.5,78.9,708.8,826.6,256.3,156.3
159.8,148.9,854.3,969.9,470.6,437.4
104.8,123.9,800.1,917.6,409.7,540.8
61.6,82.3,709.3,830.3,277.0,461.6
192.1,89.9,721.9,850.4,302.6,480.2
398.1,125.7,547.8,920.8,423.4,538.8
388.5,103.5,201.3,882.4,348.6,494.6
413.5,85.3,175.2,839.6,665.4,491.7
449.8,133.6,271.1,932.0,1396.6,584.9
404.9,333.2,259.2,632.4,1444.3,547.9
364.0,561.9,146.8,148.2,1264.8,444.5
360.4,569.9,140.4,141.7,1231.1,438.5
403.3,637.9,257.9,260.4,1423.3,551.4
394.4,608.4,223.1,224.6,1367.8,516.5
428.0,582.9,198.0,186.8,1266.7,519.3
414.6,601.2,218.9,214.8,1325.0,388.3
416.3,638.7,288.8,291.6,1480.5,271.8
360.1,561.3,145.7,147.1,1232.7,137.1
214.8,552.0,120.2,121.4,1196.1,113.1
95.4,617.8,248.1,250.4,1406.2,233.4
124.8,634.9,279.3,277.1,1435.0,273.9
117.6,580.8,193.3,182.7,820.1,209.5
71.4,572.1,168.7,168.4,284.0,162.9
109.3,415.7,284.1,286.8,492.0,267.3
67.3,90.0,175.0,176.7,303.0,164.7
46.9,62.7,122.0,123.1,211.2,114.8
77.8,104.0,202.3,204.2,350.3,190.4
172.8,179.2,359.1,352.6,578.8,360.0
106.2,90.1,185.9,177.8,278.9,197.0
47.5,63.5,123.5,124.7,213.9,116.2
102.6,137.1,266.7,269.2,461.7,250.9
90.8,121.3,235.9,238.2,408.5,222.0
47.4,63.3,123.1,124.3,213.2,115.8
73.1,88.0,173.1,172.9,291.7,167.0
184.3,181.7,366.6,357.7,581.0,372.5
95.5,101.8,203.3,200.3,330.5,202.3
47.2,63.1,122.7,123.8,212.4,115.4
79.4,106.1,206.3,208.3,357.3,194.1
433.3,217.7,396.9,400.7,687.3,917.7
454.4,871.2,222.0,224.2,384.5,868.4
323.1,1491.9,325.2,320.8,530.8,1142.8
337.8,1165.5,1272.1,459.1,756.6,1762.8
137.0,1529.3,1516.3,1643.2,1506.9,2545.6
106.9,918.6,1578.5,2064.2,1852.9,2357.1
141.6,398.3,1939.7,2343.9,1827.6,2227.2
270.4,708.9,2007.3,1830.2,2283.7,1777.7
833.3,833.3,833.3,833.3,833.3,833.3
511.2,73.3,1140.1,1087.1,1234.2,954.1
597.6,418.1,1233.2,1334.8,1223.5,192.9
702.3,529.4,1296.8,1141.5,1233.4,96.6
833.3,833.3,833.3,833.3,833.3,833.3
774.0,835.9,845.5,853.8,852.0,838.8
680.7,852.0,63.3,1188.3,1324.3,891.4
604.2,923.1,63.3,1045.6,1415.5,948.3
59.8,919.3,498.8,1031.0,1457.5,1033.6
63.3,912.2,625.4,1491.1,891.8,1016.3
840.9,864.4,629.6,921.0,854.9,889.2
822.8,834.1,835.2,837.2,836.1,834.6
516.4,515.2,59.8,736.8,354.5,1835.8
340.2,340.2,340.2,340.2,340.2,340.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
113.3,145.0,283.3,284.7,485.1,269.3
65.7,78.1,153.8,153.4,258.3,148.9
72.5,90.4,177.2,177.6,723.7,169.5
570.7,576.7,1178.5,1132.2,2932.6,1061.2
565.6,333.7,1205.9,655.1,1976.4,614.5
347.7,97.6,741.0,191.7,323.9,184.5
93.0,124.3,799.5,243.9,418.4,227.4
407.4,334.3,1247.0,659.7,1025.9,742.1
1816.7,878.7,2195.8,1750.8,2321.7,2569.4
1683.7,891.8,2014.4,1773.3,3346.3,2475.0
1487.2,720.1,1576.6,1339.5,2611.9,2045.1
1477.5,1200.8,1636.0,1408.7,2770.1,2080.3
1240.2,1065.5,1345.2,2123.2,2415.1,1726.6
564.3,756.2,599.7,1879.6,959.7,757.4
452.6,619.7,261.5,1044.9,399.0,273.6
473.6,309.4,325.3,316.0,509.4,333.7
418.9,84.2,176.5,166.4,254.5,324.2
452.7,308.1,208.4,259.2,280.2,548.6
323.5,692.5,402.0,1063.4,602.0,724.7
133.0,541.1,233.3,894.6,350.2,247.1
110.2,85.9,179.6,169.6,259.9,195.2
138.7,120.7,248.1,238.0,375.7,261.0
162.7,156.0,553.6,307.3,496.1,323.6
116.1,90.5,749.2,178.7,274.0,514.4
115.6,93.1,675.1,183.7,284.2,513.6
162.1,152.0,308.8,299.4,481.0,628.1
115.1,115.1,231.8,226.6,369.1,542.2
47.9,57.6,113.3,113.1,190.8,202.4
80.5,97.9,192.4,192.4,325.1,185.2
93.5,115.2,226.0,226.3,383.3,216.8
65.0,80.4,157.7,158.0,267.8,151.2
69.6,86.5,169.6,170.0,288.3,162.3
77.7,94.1,185.0,184.9,312.3,178.2
88.7,112.1,219.2,220.1,374.2,209.0
64.6,76.7,151.1,150.7,253.6,146.3
66.2,82.0,160.7,161.0,273.0,154.0
83.0,101.2,198.9,198.9,336.3,191.3
79.8,100.2,196.2,196.8,334.4,187.4
87.7,107.5,211.0,211.2,357.3,202.7
75.7,94.8,185.6,186.1,316.0,177.4
115.3,144.4,282.8,283.6,481.6,270.2
157.2,158.3,318.5,311.6,508.5,321.8
146.5,127.9,262.7,252.2,398.4,276.2
149.8,142.0,288.2,279.8,450.6,296.0
178.3,180.1,362.1,354.4,578.6,365.6
161.3,157.4,318.1,310.0,502.4,324.1
147.4,142.0,287.4,279.6,451.9,293.9
154.6,148.4,300.6,292.4,472.2,307.7
132.0,121.5,247.5,239.3,382.9,256.4
145.4,139.4,282.4,274.6,1310.5,289.2
137.6,128.9,262.0,850.2,1407.1,318.8
167.0,165.3,332.7,1012.3,1544.7,2355.4
209.6,152.6,308.1,997.9,1494.6,5948.3
490.0,183.7,368.5,1053.6,1610.4,1411.5
72.9,7.3,17.6,736.3,212.4,472.6
273.2,0.0,589.2,661.9,549.5,103.8
312.3,0.0,686.0,1451.9,1462.4,1087.4
317.0,6.8,1148.7,553.5,560.4,1074.5
376.3,459.0,1981.7,183.7,299.8,619.9
417.2,639.5,306.3,260.0,445.9,554.6
847.8,484.1,889.8,849.5,922.5,1006.1
555.8,861.3,867.5,853.8,943.2,918.4
222.1,735.6,1202.1,419.1,1661.3,759.7
183.5,1166.9,816.6,342.2,1756.1,373.2
388.5,1199.1,216.5,813.4,1342.9,203.7
245.7,246.0,240.8,248.4,261.5,226.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
108.1,108.1,108.1,108.1,108.1,108.1
108.2,102.3,109.2,109.1,110.3,109.3
108.3,95.5,110.5,110.3,113.1,110.9
108.1,108.1,108.1,108.1,108.1,108.1
278.9,314.6,623.8,618.6,1031.7,611.8
75.9,82.0,163.5,161.3,267.0,162.1
245.5,377.2,154.1,155.6,266.9,145.0
392.7,606.2,218.2,220.3,377.8,205.3
390.3,602.9,211.9,213.9,366.9,199.4
364.1,559.9,223.6,635.3,387.2,210.4
105.1,140.5,273.2,955.0,473.1,257.1
121.6,162.6,316.1,998.3,547.4,297.5
66.6,89.0,173.0,786.4,299.6,162.8
57.5,76.9,149.6,151.0,854.7,140.7
107.1,143.2,278.4,281.0,1470.0,448.1
1598.0,774.0,1786.0,1542.2,1960.2,2261.4
1654.3,803.9,1853.5,1601.7,2039.5,2344.3
1351.6,664.6,1528.0,1323.8,1696.4,1924.8
366.6,286.1,598.4,565.1,866.8,650.0
165.9,157.1,318.8,309.5,498.3,327.6
295.0,326.4,648.6,641.8,1066.7,639.3
253.6,277.5,552.2,545.7,905.1,545.8
295.3,271.8,553.8,535.6,856.8,573.6
253.1,247.7,500.4,487.8,791.1,509.5
266.1,291.0,579.2,572.3,949.1,572.6
269.4,298.7,593.4,587.3,976.4,960.5
267.9,323.9,632.6,576.9,957.1,1188.5
70.3,614.4,1006.4,58.6,68.0,674.7
66.8,178.8,308.3,55.7,64.6,396.6
70.3,61.5,121.9,58.6,68.0,401.3
66.8,58.4,115.7,55.7,64.6,399.0
70.3,54.7,111.0,156.3,68.0,403.7
66.8,273.7,460.2,1927.9,64.6,400.2
66.8,727.2,1013.8,538.7,64.6,397.8
70.3,513.8,70.3,161.7,68.0,401.3
66.8,512.4,66.8,153.4,64.6,395.5
70.3,521.4,70.3,140.0,68.0,399.0
66.8,519.9,66.8,842.5,64.6,399.0
1206.2,998.4,1206.2,2899.0,2368.8,1921.6
196.1,573.5,186.4,155.3,2039.1,560.8
331.4,557.8,144.2,120.1,1207.3,617.9
108.1,518.9,59.8,49.8,2937.5,2501.7
1596.2,1152.9,1585.9,1321.6,3006.2,2913.6
1437.5,1085.1,1427.7,1189.7,2476.2,2108.0
1460.8,1065.6,1506.4,1302.3,2429.9,2263.6
1566.6,989.6,1730.2,1653.8,2223.4,1985.1
748.9,608.5,801.8,880.2,2032.8,1480.8
370.8,526.0,616.9,729.4,2962.9,2215.0
59.8,355.6,622.1,49.8,1129.2,608.8
56.3,784.9,1253.2,46.9,2521.4,727.0
59.8,562.5,2580.9,49.8,1799.5,1616.7
59.8,396.3,1763.2,1108.0,1261.1,1184.3
56.3,513.5,1219.7,3051.2,1642.3,634.2
59.8,365.8,2010.1,2444.3,1162.2,1177.0
56.3,184.5,1670.1,2550.6,1550.1,1306.7
56.3,549.5,1177.5,2466.5,1210.9,1196.2
63.3,954.1,805.8,1061.5,1216.0,899.4
183.2,964.4,857.9,1061.7,1006.8,926.0
317.5,924.6,956.3,903.2,884.2,1014.2
249.4,465.9,1114.9,858.5,1142.5,1168.7
164.6,311.8,1121.0,787.7,1371.1,1244.0
170.9,605.6,880.9,867.4,1383.9,1091.3
120.7,1044.1,864.3,1011.1,1002.1,957.7
372.0,876.6,908.1,958.1,999.6,885.7
479.1,861.2,871.2,915.1,985.7,887.6
715.0,840.4,845.8,854.5,890.8,853.5
341.4,915.9,841.4,852.9,1178.9,869.5
582.2,883.1,842.9,887.0,950.0,854.8
401.8,884.0,867.8,952.4,1012.2,881.8
834.3,483.6,909.4,905.2,1009.4,858.1
863.6,497.3,945.0,836.8,996.4,861.0
831.1,716.9,857.3,826.3,862.1,845.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
108.1,108.1,108.1,108.1,108.1,108.1
108.1,108.1,108.1,108.1,108.1,108.1
108.1,108.1,108.1,108.1,108.1,108.1
108.1,108.1,108.1,108.1,108.1,108.1
490.4,566.6,1294.7,1338.7,1419.4,2070.0
477.7,990.2,728.1,1692.9,2042.8,1088.0
442.1,1133.1,258.9,2281.2,1862.3,243.6
408.0,1043.7,183.9,2568.3,2097.6,173.0
407.5,976.6,107.2,2185.7,2467.4,100.9
493.4,1137.3,232.8,1537.0,3287.5,238.4
493.3,1312.7,283.3,945.6,2833.3,292.8
845.4,1471.6,218.3,883.2,1403.8,230.2
649.5,1552.4,687.2,1356.8,1187.4,648.0
624.0,1133.0,629.5,1307.0,1090.1,592.4
454.7,643.8,313.4,420.1,542.7,294.9
464.6,610.9,238.3,240.6,412.7,224.3
516.9,215.0,271.4,274.0,1446.5,255.4
436.8,163.9,318.7,321.7,1554.9,605.1
512.8,140.8,826.4,276.6,1262.0,581.1
993.7,177.9,923.5,350.3,1571.4,614.3
1204.9,265.5,975.8,522.1,1854.3,835.3
926.3,175.4,909.3,344.7,1573.1,641.7
1649.8,609.8,1918.4,1211.5,2642.2,1957.8
554.4,283.0,1117.5,556.3,1908.1,857.0
380.2,29.3,630.3,58.6,2336.8,399.0
311.1,0.0,549.3,0.0,2498.1,306.4
305.2,0.0,551.5,751.2,2303.9,301.7
180.6,222.0,435.6,1329.6,738.1,418.2
1402.9,807.6,1790.6,2414.9,2212.9,2140.2
337.5,341.2,686.0,2435.2,1096.5,692.4
247.9,201.9,1138.4,800.1,618.5,449.8
1282.2,656.0,2600.9,1403.1,1707.0,1856.7
1588.3,838.7,2536.3,3561.8,2214.8,2331.6
2621.4,1056.9,2950.9,2698.8,2661.2,3054.0
1586.7,540.0,1763.2,1072.8,3705.6,1461.8
656.1,17.6,496.0,35.2,1439.1,56.3
442.6,35.2,966.2,70.3,1168.4,155.3
382.6,30.8,274.6,61.5,2984.4,2082.6
315.4,42.6,122.7,61.5,1685.7,550.2
137.1,608.3,1084.1,114.3,905.6,695.7
1318.7,674.9,1628.0,1098.9,1274.7,4245.9
1336.5,585.8,1332.7,1110.6,1288.3,2781.7
1322.7,1069.5,1146.4,1170.5,1108.2,1839.6
282.8,294.4,242.6,884.0,234.5,632.2
52.0,174.1,42.2,714.4,40.8,297.8
270.3,529.5,80.9,751.8,78.2,107.8
132.2,29.3,70.3,58.6,68.0,93.8
249.7,104.0,249.7,208.1,241.3,332.9
1705.6,616.8,1480.4,1233.7,1431.1,1973.9
1771.8,455.7,1724.2,911.4,1057.2,1458.2
990.7,102.6,2116.1,205.1,253.0,328.2
723.8,2.9,1375.7,695.4,1017.3,9.4
447.5,4.4,1455.6,1235.0,983.0,14.1
312.8,30.8,1598.2,730.4,1048.0,98.5
498.3,755.1,1635.6,774.0,1099.4,164.1
647.9,511.8,2270.0,764.9,1063.1,145.3
510.7,372.4,2177.3,737.8,952.9,14.1
559.1,574.2,1237.0,1722.6,893.0,14.1
682.2,1.5,921.2,751.3,1028.8,4.7
611.0,0.0,773.8,748.1,2194.4,672.7
788.1,0.0,623.1,1249.7,1116.0,1223.1
632.7,0.0,847.9,681.8,2141.9,695.7
895.7,16.1,1069.1,714.0,1452.7,852.4
900.0,31.0,1074.9,745.8,1028.3,1220.0
858.8,26.4,961.2,905.7,1392.0,855.8
696.0,7.3,865.0,945.8,1559.5,926.4
774.5,0.0,924.2,923.9,1454.3,923.1
834.4,265.7,872.6,871.1,1068.7,1087.5
833.3,833.3,833.3,833.3,833.3,833.3
664.8,855.3,854.7,846.7,865.2,913.2
656.4,860.0,876.0,856.9,854.0,896.7
783.3,842.2,839.8,851.9,838.9,843.8
785.3,839.0,838.4,842.3,851.6,843.4
485.4,845.2,907.1,889.5,967.6,905.3
663.3,844.5,863.3,877.3,889.3,862.4
807.8,838.3,841.0,838.1,838.8,836.0
819.2,834.0,838.6,834.2,838.2,835.7
720.5,839.1,866.2,871.3,857.8,845.1
437.8,846.5,896.0,964.0,959.1,896.6
418.2,846.3,945.2,989.2,926.8,874.4
339.2,883.1,1027.9,921.7,952.5,875.6
135.3,1018.3,819.4,950.6,1101.6,974.9
134.7,1078.0,718.4,904.7,1158.3,1005.9
91.7,1159.7,165.2,1173.6,1344.9,1064.8
51.8,577.5,134.5,798.4,2155.3,1282.5
91.4,744.7,237.5,829.6,1832.6,1238.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
85.3,184.2,149.6,149.7,157.5,148.9
86.4,180.2,150.1,150.2,158.9,149.4
80.8,191.2,149.0,149.1,156.6,148.4
84.8,173.2,147.7,168.9,153.1,147.6
192.1,192.1,284.1,361.6,310.3,284.6
270.8,270.8,270.8,270.8,270.8,270.8
270.8,270.8,270.8,270.8,270.8,270.8
56.1,75.0,145.8,818.6,252.5,137.2
189.9,253.8,469.6,739.1,612.9,458.0
230.1,307.6,464.2,591.3,546.9,457.5
71.4,95.4,185.6,851.0,321.4,174.6
131.6,175.9,342.0,1011.5,592.2,321.8
64.5,86.3,167.7,843.3,290.4,157.8
86.0,76.2,156.2,824.2,238.1,163.5
138.4,123.5,252.8,914.9,386.7,264.1
132.5,131.8,265.7,441.0,422.4,269.3
57.0,76.3,148.3,149.7,256.7,139.5
66.8,89.3,173.7,175.4,300.8,163.5
270.5,71.8,139.5,420.9,241.6,131.3
394.5,456.8,213.6,913.0,777.1,201.0
386.8,596.2,187.7,560.2,1339.4,393.5
351.9,564.2,118.2,119.4,744.0,423.5
532.8,588.7,589.2,194.0,314.9,517.0
794.0,651.7,893.2,321.9,1213.4,645.5
578.0,581.0,753.5,179.1,1280.4,503.4
