0.0,0.0,0.0,0.0,0.0,0.0
342.1,538.6,885.6,106.1,1188.8,405.3
387.0,595.2,1338.7,220.8,1359.2,508.7
391.5,598.4,1076.1,223.4,1359.9,509.9
346.0,543.2,648.2,104.1,1158.9,399.8
354.8,556.5,671.9,130.2,1192.4,555.0
178.8,617.0,795.3,252.6,1398.6,858.8
95.8,231.0,750.0,194.8,1288.6,672.9
117.5,92.4,744.5,182.5,1260.8,291.7
132.2,118.4,791.7,233.5,1351.5,252.8
83.2,111.2,364.7,218.2,1351.0,203.4
55.8,74.6,145.0,146.4,515.0,136.4
66.6,89.0,173.1,174.8,299.8,162.9
59.5,79.6,154.7,156.2,267.9,145.6
82.5,110.3,214.5,216.5,371.4,201.8
73.9,98.8,192.0,193.9,332.5,180.7
72.9,71.6,144.5,140.9,228.7,147.0
137.5,119.1,244.9,234.8,370.3,258.0
163.3,160.0,323.1,315.0,511.1,328.8
49.5,66.1,128.5,129.8,222.6,120.9
41.8,55.9,108.7,109.7,188.2,102.2
90.6,121.1,235.5,237.7,407.8,221.6
86.5,115.6,224.8,226.9,389.2,211.5
41.0,54.9,106.7,107.7,184.7,100.4
46.8,493.1,121.7,122.8,3276.6,114.5
824.3,631.0,315.5,312.4,3725.5,310.7
845.1,655.9,2840.1,222.3,1318.0,246.3
313.2,1397.3,2933.7,155.9,241.3,1842.6
79.5,1431.4,1822.7,1996.0,357.8,1936.5
85.3,114.0,1014.6,2092.8,383.8,735.2
68.9,92.1,904.2,745.8,310.0,168.4
141.4,189.0,367.5,371.0,636.3,345.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
63.3,26.4,63.3,52.7,61.2,84.4
180.9,180.3,363.4,355.0,578.1,368.1
137.8,148.5,296.2,292.2,1316.6,293.9
110.7,147.9,287.7,290.4,1489.8,270.7
0.0,0.0,0.0,0.0,463.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,416.7,468.7,572.9,0.0,0.0
17.6,503.2,575.4,696.4,1466.6,811.2
828.3,780.4,781.7,864.2,891.9,853.4
847.2,223.3,446.2,1016.6,1425.1,1041.6
755.7,250.4,491.6,1126.1,1387.4,988.8
430.9,168.1,326.9,1130.5,1821.7,989.9
384.1,140.4,273.1,1007.8,472.9,517.4
144.1,192.7,374.6,378.2,648.7,662.4
168.9,225.7,334.0,334.9,404.2,360.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
93.0,121.0,192.9,152.6,164.7,151.6
146.0,146.0,146.0,146.0,146.0,146.0
146.0,146.0,146.0,146.0,146.0,146.0
146.0,146.0,146.0,146.0,146.0,146.0
109.3,146.0,284.0,286.7,491.7,267.2
147.7,197.4,308.4,309.4,392.3,301.6
106.4,109.8,220.2,216.1,354.4,221.0
165.3,164.8,317.3,307.9,495.6,356.6
115.6,133.3,210.5,202.6,321.5,330.1
51.7,732.1,134.3,135.5,232.5,2513.4
59.3,111.5,154.1,155.6,294.4,261.0
80.8,468.4,223.5,211.9,1122.2,307.4
67.5,607.3,217.3,170.0,3420.4,268.4
68.2,583.1,915.2,587.2,994.4,234.6
264.0,672.4,186.1,610.3,719.7,879.6
164.3,600.4,640.4,604.0,674.6,648.3
184.0,636.1,738.6,760.6,994.6,351.8
181.9,622.8,678.5,695.2,1117.2,370.1
152.5,625.6,838.2,706.1,990.0,353.2
359.4,629.1,736.7,701.1,779.8,459.6
195.7,264.6,743.2,1799.3,685.9,252.9
106.8,142.8,824.9,1057.4,480.8,467.5
172.2,230.2,1003.2,723.2,774.9,727.5
369.3,218.0,975.4,525.7,734.1,708.8
201.1,206.4,414.2,487.6,665.3,416.3
211.9,224.4,629.2,2156.2,796.2,447.1
191.5,220.4,981.3,1355.7,1694.8,425.3
127.1,169.9,883.9,333.4,1556.1,310.8
379.2,83.2,278.5,163.4,487.7,461.0
373.6,93.0,180.9,182.6,313.2,476.6
388.2,106.2,206.5,208.4,357.5,273.2
377.2,94.7,184.2,233.1,318.9,173.3
146.2,89.9,174.7,843.0,302.6,164.4
126.5,101.2,210.8,876.4,308.6,227.3
149.6,138.4,281.9,415.3,437.0,291.4
112.1,120.7,240.7,237.4,392.6,238.9
72.2,96.5,187.6,189.4,324.8,505.5
60.8,81.3,158.0,159.5,273.6,766.3
90.8,121.4,236.1,238.3,408.8,846.6
103.5,138.3,268.9,271.5,465.7,621.9
72.9,97.5,189.6,191.4,328.3,178.4
91.3,112.3,220.4,220.7,373.7,211.6
176.2,167.5,339.8,330.0,531.9,348.7
486.1,153.3,310.1,301.9,488.5,316.6
726.3,116.0,232.8,228.3,373.6,234.3
713.2,131.1,254.9,257.4,441.4,239.9
505.2,202.5,327.0,330.1,566.2,307.7
121.1,646.7,314.8,317.8,545.2,296.3
173.1,723.5,450.0,454.2,779.2,423.4
183.7,349.2,477.4,482.0,826.7,449.2
188.8,252.4,490.7,495.4,849.7,461.7
250.6,29.3,70.3,58.6,68.0,634.2
381.4,27.8,66.8,55.7,64.6,939.9
302.6,311.5,38.7,428.9,37.4,1170.6
1.6,371.6,8.1,708.4,16.5,1084.5
0.0,439.7,0.0,1160.5,0.0,654.1
0.0,438.5,0.0,719.4,0.0,590.6
0.0,357.5,0.0,863.0,0.0,559.3
0.0,322.8,324.5,860.7,0.0,795.4
0.0,305.7,566.3,701.8,1571.5,1017.2
73.8,465.5,549.0,695.2,2166.3,1050.3
63.3,582.4,63.3,652.8,2386.1,1034.8
263.2,839.2,42.2,888.5,1517.1,909.4
274.2,1022.8,0.0,1091.4,1203.8,756.5
328.9,888.6,0.0,1046.6,1086.9,617.9
328.0,413.5,0.0,1019.6,1029.2,579.5
267.5,337.7,0.0,915.3,1463.7,534.4
140.5,143.7,0.0,164.6,209.4,158.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
154.0,144.3,156.7,162.4,158.3,156.8
155.4,155.4,155.4,155.4,155.4,155.4
155.4,155.4,155.4,155.4,155.4,155.4
155.4,155.4,155.4,155.4,155.4,155.4
273.1,235.4,280.3,282.2,277.3,272.3
298.6,118.7,339.0,359.4,287.7,217.1
300.6,123.5,334.2,348.8,287.6,225.9
292.9,110.5,354.7,373.3,287.0,202.2
420.2,76.2,717.9,887.0,228.8,175.5
418.7,74.8,602.3,1056.9,222.5,174.9
446.0,153.0,521.9,669.9,440.1,298.1
417.2,94.3,527.0,288.3,317.7,172.6
32.5,63.7,84.4,182.8,146.1,79.4
57.0,350.9,148.1,241.8,256.5,139.4
93.9,496.9,244.1,1098.4,488.6,229.7
51.2,100.7,133.1,1691.8,1120.6,125.3
68.3,112.1,193.2,160.3,1473.5,155.3
171.4,193.2,772.5,323.8,627.2,340.9
166.3,427.0,919.5,316.6,611.1,332.3
86.6,592.8,259.8,208.4,446.0,474.7
146.6,196.0,429.9,384.7,1522.5,664.9
145.2,633.4,423.6,381.1,2230.6,662.7
160.9,705.2,844.1,422.1,1602.5,769.5
141.5,681.2,1146.5,371.2,1617.2,1647.3
131.5,660.4,341.9,345.1,1576.1,1973.3
219.8,741.7,481.3,476.0,1759.5,900.9
255.4,783.3,556.9,550.5,2846.7,967.7
196.2,712.8,431.1,426.6,2648.8,834.0
129.3,665.0,336.1,883.9,3162.0,1465.7
169.8,715.2,441.2,989.5,1748.2,2167.3
190.5,560.1,495.1,1939.1,1834.0,465.9
351.2,192.0,373.3,1066.4,1257.3,351.3
360.2,204.3,397.2,1090.5,687.8,373.7
363.5,4.4,550.0,568.7,10.2,14.1
73.8,30.8,612.7,61.5,818.0,98.5
63.3,26.4,980.5,52.7,1064.2,84.4
199.7,237.8,468.3,467.2,1789.7,453.1
299.6,400.5,778.7,786.1,2162.8,732.7
157.0,209.8,827.9,411.8,706.4,383.8
126.3,542.1,892.3,331.3,568.2,542.1
87.7,618.7,792.1,230.1,394.7,527.9
336.7,639.7,726.9,271.4,465.5,566.4
389.3,492.5,169.1,167.7,279.4,420.6
439.0,377.3,208.2,197.2,304.1,732.5
421.4,442.0,332.5,324.5,527.4,844.8
119.8,602.8,260.8,257.8,427.5,1120.9
49.1,65.6,127.5,128.8,220.8,120.0
70.3,93.9,182.6,184.3,316.2,171.8
92.8,124.0,241.1,243.4,417.4,226.8
84.1,465.2,218.6,220.7,2352.6,205.7
72.1,1093.7,187.3,189.1,3617.2,176.2
142.1,912.9,258.1,354.9,3300.3,263.5
254.6,551.2,66.8,732.3,64.6,89.1
73.1,312.4,63.3,716.4,61.2,84.4
69.5,313.6,59.8,723.8,57.8,79.7
115.8,335.8,105.5,777.5,206.4,140.7
833.3,833.3,833.3,833.3,833.3,833.3
933.1,482.6,985.4,2064.7,262.1,272.2
656.3,28.1,1686.8,2065.2,165.6,398.0
451.3,24.9,3670.3,49.8,162.2,381.4
853.5,714.2,848.8,843.2,849.6,890.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
59.8,1112.7,108.6,49.8,57.8,158.7
687.0,687.0,687.0,687.0,687.0,687.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
71.5,95.6,164.0,164.8,224.4,159.2
131.5,147.0,149.4,149.5,153.0,149.1
146.6,146.6,146.6,146.6,146.6,146.6
146.6,146.6,146.6,146.6,146.6,146.6
393.9,170.6,331.7,334.9,574.4,312.1
421.5,142.9,277.8,280.5,481.1,261.4
452.4,184.2,358.2,361.6,620.2,603.3
454.8,163.1,322.4,320.5,536.7,629.0
463.4,566.5,286.4,276.7,442.1,611.7
445.6,623.4,245.3,236.5,376.4,569.1
445.5,628.0,253.7,245.5,393.5,572.0
466.3,652.4,304.7,297.1,481.9,622.4
451.1,629.6,271.4,263.4,424.2,589.9
418.9,593.4,673.1,185.1,289.8,518.0
443.3,622.6,820.4,246.0,394.3,572.4
481.6,680.5,928.7,941.8,584.5,670.6
207.4,603.1,784.1,903.6,335.1,539.1
84.5,572.7,721.2,850.9,256.1,475.1
92.1,617.1,801.6,931.3,414.7,311.4
104.2,631.3,830.8,955.2,468.9,254.8
53.6,209.3,701.5,827.7,241.4,131.2
60.8,81.3,716.0,844.0,273.8,148.8
94.8,126.7,799.9,935.7,1278.8,231.8
89.2,119.2,787.5,915.8,1408.1,218.1
59.8,79.9,709.0,833.5,1275.9,146.2
74.1,99.0,347.4,873.6,1336.5,181.2
70.6,94.3,183.4,861.8,1309.3,172.6
113.2,131.9,260.4,448.5,1434.1,253.3
159.8,148.9,302.8,293.3,1466.0,312.5
118.5,100.2,206.8,197.7,1309.0,219.5
133.5,120.2,245.7,236.9,1368.8,256.1
170.8,173.3,348.3,341.1,1541.6,351.2
136.2,127.1,258.5,250.5,1389.9,266.7
109.7,91.7,189.6,180.9,1266.7,201.9
139.4,131.4,266.8,258.8,691.6,274.5
177.9,182.8,366.8,359.7,589.4,368.6
119.4,107.9,220.4,212.6,338.6,229.5
109.9,91.9,190.0,181.3,283.3,202.3
107.5,130.7,256.8,256.8,434.0,247.2
108.0,144.3,280.7,283.3,486.0,264.1
58.5,78.2,152.0,153.4,263.2,143.0
56.3,75.3,146.4,147.8,253.5,137.8
100.5,134.3,261.2,263.7,452.3,245.8
90.0,120.3,233.9,236.1,405.1,220.1
62.0,82.9,161.1,162.7,279.0,151.6
80.8,107.9,209.9,211.9,363.5,197.5
86.6,115.8,225.2,227.3,389.9,211.9
94.8,126.8,246.5,248.8,426.8,231.9
125.3,122.1,246.8,240.5,389.8,251.6
138.2,530.6,246.6,236.6,373.3,259.7
140.3,625.6,259.1,251.0,402.9,267.3
185.1,590.1,353.0,345.2,562.8,357.0
367.3,651.9,478.6,309.9,503.9,322.1
120.9,93.6,755.4,184.6,1671.8,205.4
133.9,254.2,581.3,1024.8,2024.9,237.1
265.8,786.1,568.4,1541.2,2334.8,558.3
254.9,589.6,545.6,1047.0,1543.0,1019.9
705.2,149.8,302.7,1265.7,478.4,1219.8
536.2,166.8,1133.5,328.2,536.9,1096.0
509.4,256.4,1469.2,503.4,858.7,1379.9
471.3,135.4,1069.8,265.9,456.1,247.8
215.0,190.3,1351.6,375.2,594.7,408.4
907.7,397.1,907.7,794.1,888.0,1105.3
102.0,42.5,102.0,85.0,98.6,136.0
89.6,0.0,0.0,197.0,0.0,0.0
937.1,404.4,865.0,986.3,857.5,949.6
837.9,803.6,838.3,839.5,839.7,841.0
835.2,813.2,836.0,835.7,836.9,843.2
812.8,423.2,851.1,1127.5,887.0,898.4
176.9,139.4,291.1,372.9,2533.2,425.2
174.9,181.0,308.2,329.9,450.7,338.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
147.3,147.3,147.3,147.3,147.3,147.3
147.3,147.3,147.3,147.3,147.3,147.3
147.3,147.3,147.3,147.3,147.3,147.3
147.3,147.3,147.3,147.3,147.3,147.3
140.3,132.5,269.0,261.0,420.0,276.5
328.5,134.0,269.8,263.7,429.6,273.2
312.9,312.9,312.9,312.9,312.9,312.9
314.3,142.9,278.0,280.6,331.0,351.7
358.1,67.6,131.4,132.6,227.5,428.8
383.0,105.6,205.3,207.3,355.5,500.7
408.3,134.7,261.9,264.4,453.6,550.5
374.6,88.1,171.3,172.9,296.6,468.7
373.4,402.3,177.3,179.0,307.0,475.6
337.5,586.6,191.2,193.0,331.0,485.1
87.7,605.5,227.9,230.1,394.7,478.4
74.0,591.1,192.5,194.3,333.3,181.1
134.1,607.4,247.3,238.5,379.8,257.5
132.2,607.3,586.6,227.2,358.7,248.9
158.6,647.8,860.4,302.9,1112.4,317.5
143.5,625.1,826.7,269.5,1411.2,284.5
109.2,513.3,741.8,179.4,1256.7,200.5
128.9,117.3,786.7,659.0,1353.2,248.8
175.3,182.5,919.1,1030.5,1562.8,366.0
117.8,102.5,766.3,873.5,1303.1,221.6
109.6,91.5,738.7,857.2,1270.0,201.6
151.3,150.4,778.3,965.0,1458.6,307.4
104.0,132.5,259.0,936.8,1287.7,246.4
52.3,69.9,135.8,816.3,235.2,127.8
65.6,87.7,170.4,843.5,295.1,160.4
87.0,116.3,226.2,809.0,391.7,212.8
91.4,122.2,237.6,239.9,411.5,223.6
73.9,98.8,192.2,194.0,332.8,180.8
58.7,78.5,152.6,154.0,264.2,143.6
76.3,102.0,198.3,200.2,343.4,186.6
101.8,136.1,264.7,267.2,458.3,249.0
67.0,89.6,174.1,175.8,301.6,163.9
102.2,91.3,186.8,179.9,285.8,195.1
152.6,139.2,284.1,274.4,438.1,294.9
175.7,179.9,361.2,354.1,579.7,363.3
112.9,92.7,192.3,182.9,284.5,205.7
111.0,93.4,192.9,184.2,288.3,205.0
167.4,168.8,339.6,332.3,542.3,343.0
149.3,144.6,292.6,284.8,460.9,298.7
111.0,93.4,192.9,184.2,288.3,205.0
129.2,117.7,240.2,232.0,370.2,249.5
148.6,150.1,302.0,295.5,482.5,304.8
83.3,111.3,216.5,218.5,374.8,203.7
63.9,85.4,166.0,167.6,287.4,156.2
64.6,86.4,168.0,169.6,290.9,158.1
87.1,116.5,226.5,228.6,392.2,213.1
93.4,124.9,242.8,245.1,420.4,228.4
70.9,94.8,404.9,186.1,319.1,173.4
48.9,65.4,687.1,128.3,220.1,119.6
90.3,120.7,792.6,237.0,406.5,220.9
107.4,143.6,279.2,281.9,483.5,262.8
49.6,66.3,129.0,130.2,223.3,121.4
122.1,98.5,204.9,194.4,301.0,220.4
176.7,178.0,358.1,350.4,963.9,361.8
145.8,136.7,277.8,269.3,1428.0,286.2
111.8,94.4,194.9,186.2,1283.4,206.8
129.9,115.4,236.4,227.5,361.0,247.3
159.1,157.6,317.9,580.0,504.7,322.5
133.5,126.7,257.0,933.9,402.0,263.9
248.0,112.6,230.4,903.8,353.2,240.2
434.0,109.3,223.9,215.5,342.0,234.2
461.6,147.8,298.7,291.0,471.5,304.5
88.0,310.5,223.1,224.6,383.7,211.3
69.3,590.4,180.2,181.9,312.0,169.5
54.2,568.3,141.0,142.3,244.1,132.7
97.9,130.8,254.4,256.8,440.5,239.3
94.6,126.5,245.9,248.3,425.8,354.0
50.8,67.9,132.1,133.4,228.8,435.4
57.2,76.4,148.6,150.0,257.2,449.7
118.9,159.0,309.1,312.1,535.3,290.9
64.8,86.6,168.4,170.0,291.7,158.5
50.2,67.1,130.4,131.6,225.8,122.7
127.2,131.2,263.1,258.2,423.3,264.1
161.7,154.7,313.5,304.7,491.7,321.2
125.5,109.5,225.0,216.0,341.2,236.6
129.8,118.5,241.8,233.6,373.0,251.0
130.0,115.5,236.6,227.7,361.3,247.5
150.1,145.6,252.8,249.9,315.7,255.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
140.0,132.1,268.2,260.3,418.8,586.9
159.0,160.7,323.2,316.4,516.6,626.7
114.6,98.1,202.2,193.6,428.8,213.7
109.5,91.3,188.9,180.2,1276.8,201.2
116.0,142.0,278.9,279.0,1467.6,267.9
83.5,111.5,216.9,219.0,1337.1,204.1
88.3,66.0,128.4,129.6,222.3,120.8
373.3,83.2,161.7,163.3,280.0,152.2
411.5,196.4,260.9,263.4,451.8,245.5
372.0,593.3,185.9,187.6,321.9,174.9
59.9,577.7,155.6,157.0,269.4,146.4
63.5,565.7,165.1,166.7,286.0,155.4
91.9,122.9,238.9,241.2,413.7,224.8
77.8,104.0,202.3,289.8,350.3,190.4
103.9,106.5,213.7,894.0,343.2,214.9
125.6,103.2,214.0,888.1,316.8,229.0
153.7,150.4,303.8,957.3,480.4,309.4
148.0,139.5,283.3,274.9,442.2,291.4
110.3,92.5,191.2,182.5,285.3,203.3
394.9,472.9,1000.8,929.1,1566.1,899.3
177.3,182.0,925.1,358.1,586.6,367.1
126.5,114.1,793.2,224.9,358.1,242.9
116.6,104.1,754.0,205.2,326.0,222.6
124.8,131.3,262.6,258.3,425.1,262.3
90.1,120.4,234.1,236.3,405.3,220.2
61.6,82.4,160.1,161.7,277.3,150.7
73.6,98.3,191.2,193.0,791.0,179.9
68.4,91.4,177.7,179.4,1295.7,167.2
92.4,123.5,240.2,242.5,1403.9,226.0
80.0,106.9,207.9,209.9,1351.7,195.6
49.5,66.2,128.7,129.9,1210.7,121.1
70.4,94.0,182.9,184.6,1304.6,172.1
118.7,158.6,308.4,311.3,1111.0,290.2
58.6,75.1,146.8,147.6,251.5,139.5
122.6,99.2,206.2,195.7,303.2,221.6
167.2,162.0,327.8,319.1,516.4,334.6
149.9,145.4,294.1,602.7,463.6,300.2
113.7,93.7,194.3,864.2,288.0,351.4
136.4,357.4,517.7,930.1,402.7,575.8
149.9,639.4,849.8,968.2,463.6,608.9
209.5,719.0,1004.7,1121.9,731.7,755.8
150.4,645.1,858.7,973.1,478.0,613.9
273.9,625.8,820.8,656.1,424.0,576.1
412.3,632.4,824.9,271.8,466.2,433.6
434.2,456.1,650.5,329.1,564.5,306.7
403.6,125.3,243.6,246.0,421.9,229.3
