0.0,0.0,0.0,0.0,0.0,0.0
377.2,91.5,178.0,179.7,308.2,167.5
411.2,137.0,266.4,268.9,461.3,250.6
298.5,158.0,307.3,310.2,532.1,289.1
64.8,86.6,168.4,170.0,291.7,158.5
56.7,75.8,147.4,148.8,255.3,138.7
115.4,154.2,299.8,302.7,519.2,282.1
98.0,127.7,249.0,250.8,428.5,235.7
129.1,107.8,223.0,212.8,332.4,237.5
138.9,124.2,254.3,244.9,389.2,265.5
173.2,176.5,354.5,347.3,568.1,357.0
140.8,130.0,264.8,256.1,410.0,274.0
132.0,121.5,247.5,239.3,382.9,256.4
133.8,123.9,252.2,244.1,391.0,260.8
158.5,156.8,316.3,308.8,502.0,321.1
147.4,142.0,287.4,279.6,451.9,293.9
128.4,119.8,243.7,236.1,379.0,251.4
72.4,90.3,176.9,177.3,300.9,169.2
109.9,146.8,285.5,288.2,494.4,268.7
86.6,115.7,225.1,227.2,389.7,211.8
56.6,75.7,147.1,148.5,254.8,138.4
77.2,103.2,200.6,202.5,347.4,188.8
116.5,155.7,302.7,305.6,524.1,284.8
69.8,93.2,181.3,183.0,313.9,170.6
65.2,87.1,169.4,171.0,293.4,159.4
88.7,118.6,230.6,232.8,399.4,217.0
98.6,131.8,256.4,258.8,443.9,241.2
116.6,117.1,235.6,230.5,375.8,238.3
145.0,129.2,264.5,254.6,404.2,276.5
136.1,127.0,258.2,250.2,401.4,266.4
188.9,194.3,389.9,382.4,626.7,391.7
294.2,338.2,599.1,597.2,806.5,591.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
130.8,110.1,150.4,150.0,192.2,150.9
121.8,104.6,154.3,153.4,194.8,155.5
147.4,147.4,147.4,147.4,147.4,147.4
147.4,142.5,148.4,148.3,149.5,148.4
118.1,102.9,211.5,203.0,320.5,222.5
135.5,126.2,256.7,248.6,398.7,265.0
159.1,160.9,323.6,316.8,517.4,326.6
138.3,129.8,263.8,255.8,411.1,271.7
90.9,105.3,208.2,207.1,347.0,202.8
66.8,89.3,173.6,175.2,300.6,163.3
100.2,134.0,260.5,263.0,451.1,245.1
88.7,118.5,230.5,232.7,399.1,216.9
68.7,91.8,178.4,180.1,309.0,167.9
65.5,87.6,170.3,171.9,294.9,160.2
109.4,146.2,284.2,287.0,492.2,267.5
85.8,114.6,222.9,225.0,386.0,209.7
57.3,76.6,149.0,150.4,258.0,140.2
74.1,99.0,192.6,194.4,333.5,181.2
142.5,171.0,336.5,336.0,566.6,324.9
137.9,119.7,246.1,236.0,372.3,259.1
122.2,105.1,216.4,207.3,326.4,228.5
155.3,149.4,302.5,294.2,475.4,309.5
155.5,152.9,308.6,301.0,488.6,313.8
133.6,123.6,251.7,243.5,390.0,260.3
140.7,133.1,270.1,262.1,422.0,578.1
134.0,127.3,258.3,911.9,404.2,1116.0
247.2,569.2,546.9,1231.2,901.3,1365.6
91.9,389.6,292.6,910.6,363.7,904.9
359.1,393.0,722.8,418.1,263.7,744.7
402.9,448.3,803.0,234.7,402.6,983.4
434.8,553.8,881.9,312.2,535.5,1298.8
178.4,523.3,700.6,152.7,261.9,1107.2
58.9,940.0,153.0,154.4,264.9,1164.3
330.4,1038.7,828.2,290.1,633.4,1336.0
209.3,1405.4,564.2,0.0,1014.3,649.8
235.4,1345.0,568.4,576.6,1975.8,0.0
245.9,0.0,216.3,549.1,2021.1,0.0
334.0,16.1,38.7,649.9,2024.5,51.6
349.3,27.8,66.8,700.9,64.6,89.1
328.2,26.4,634.5,827.6,61.2,84.4
350.4,26.4,607.2,793.9,61.2,84.4
370.7,24.9,671.6,745.0,57.8,79.7
325.5,24.9,698.9,803.1,57.8,79.7
59.8,24.9,827.3,865.6,57.8,79.7
265.4,299.7,1328.3,1286.4,983.0,582.5
256.0,290.4,1263.9,570.8,1942.2,563.4
219.3,194.4,1132.9,475.7,1576.5,381.8
411.5,126.3,1053.8,945.3,1484.8,231.1
404.3,116.7,917.5,926.4,1499.6,213.5
444.1,673.7,327.4,1030.5,2280.6,308.1
498.6,450.8,502.7,1178.9,2141.9,668.6
164.9,220.4,428.5,432.6,1934.4,717.8
164.9,220.5,428.7,863.1,2034.4,690.9
174.1,232.7,452.5,1149.0,2183.0,425.8
463.3,224.4,436.4,1073.1,1951.5,410.6
643.1,210.3,408.9,412.8,2037.6,384.8
445.9,181.3,352.4,355.8,2796.5,331.6
247.0,265.5,529.6,522.2,2259.6,525.9
249.5,275.3,547.3,541.3,899.3,539.8
196.9,205.0,410.6,403.4,662.6,411.2
194.7,205.2,410.4,403.7,664.9,409.6
665.2,572.7,881.0,881.0,1008.1,992.1
544.6,252.4,502.2,496.4,823.8,1683.9
483.0,206.2,412.4,1180.9,668.3,1170.3
59.8,337.9,59.8,1324.4,57.8,79.7
59.8,528.3,411.9,863.9,57.8,79.7
38.7,871.0,605.0,32.2,37.4,51.6
133.6,827.8,864.7,350.5,1227.1,326.7
125.9,237.1,225.2,225.3,283.3,224.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
112.2,130.6,155.8,155.7,170.1,155.2
146.6,146.6,146.6,146.6,146.6,146.6
117.9,99.3,159.7,157.6,182.5,162.5
146.6,146.6,146.6,146.6,146.6,146.6
272.1,272.1,272.1,272.1,272.1,272.1
209.2,224.6,306.0,311.5,293.1,288.0
190.8,203.2,316.5,324.1,297.1,300.8
233.1,256.6,287.4,289.7,283.0,282.5
132.0,397.8,493.3,520.7,395.3,436.8
145.6,435.2,465.4,482.6,417.3,429.8
48.8,494.8,563.1,637.1,219.6,412.6
48.1,493.6,566.0,640.8,216.6,410.8
94.2,593.2,716.9,805.2,424.1,535.1
89.2,592.3,730.7,832.0,401.3,523.3
47.8,548.4,669.2,791.5,214.9,417.3
67.2,581.9,717.6,839.9,302.3,467.1
75.7,589.5,737.6,859.7,898.7,486.8
87.3,597.5,492.0,553.1,1395.9,514.0
64.0,570.1,166.3,167.9,1275.9,303.8
61.8,562.1,155.1,155.9,1253.8,147.3
317.3,607.1,258.9,249.0,1382.5,271.2
478.4,394.7,321.9,313.2,1479.1,329.1
431.2,108.7,222.6,214.2,1308.9,232.9
418.9,89.1,185.3,175.9,1256.5,199.2
448.8,132.3,268.5,260.6,1395.9,276.1
469.1,165.6,333.4,326.1,1493.2,337.2
408.6,89.6,184.9,176.8,1246.3,196.1
416.5,90.6,187.6,178.9,1244.4,200.0
455.3,152.1,305.7,299.3,1450.5,308.3
386.9,115.5,224.6,226.8,860.3,211.4
349.7,62.6,121.8,123.0,210.9,114.6
375.9,99.2,192.9,194.7,334.0,181.5
376.2,101.3,196.9,198.8,340.9,185.3
231.1,112.0,217.8,219.8,377.1,204.9
73.9,98.8,192.2,194.0,332.8,180.8
55.5,74.2,144.3,145.6,249.8,135.7
78.6,105.0,204.2,206.1,353.6,192.1
98.1,131.1,254.9,257.4,441.4,239.9
72.1,96.4,187.4,189.2,324.6,176.4
118.6,106.8,218.4,210.6,335.2,227.6
201.6,208.0,417.1,409.3,671.2,418.7
190.5,196.5,394.0,386.6,633.9,395.6
118.6,103.6,212.8,204.3,322.7,223.7
120.3,102.6,211.4,202.3,317.7,223.8
223.1,243.2,484.1,478.2,792.6,479.0
168.6,170.4,342.6,335.3,547.5,345.8
123.8,113.7,231.8,224.1,358.4,240.2
145.2,139.0,281.7,273.8,442.0,288.5
143.3,152.7,1154.3,505.3,495.9,712.4
94.7,126.5,951.5,914.6,426.1,636.9
239.2,92.7,1488.0,840.3,312.0,468.8
211.9,94.6,1912.1,771.6,318.6,439.5
348.6,116.3,1634.2,228.3,391.7,212.8
305.8,136.7,1959.8,268.3,460.3,250.1
91.0,383.5,1542.3,204.5,350.8,2101.5
397.2,1009.5,1662.4,206.6,354.3,1779.8
833.3,833.3,833.3,833.3,833.3,833.3
476.2,840.2,946.2,875.9,852.1,1009.4
772.8,851.3,918.4,829.2,848.7,779.6
377.3,768.7,1025.4,58.6,1008.3,512.4
489.0,816.0,63.3,52.7,3162.5,188.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
865.8,605.1,850.5,843.8,970.9,863.9
944.7,200.7,928.4,401.5,1882.4,642.3
457.1,29.3,638.8,58.6,3123.6,93.8
407.9,29.3,254.9,58.6,1012.5,427.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
104.0,129.3,158.1,158.2,176.4,157.0
73.4,91.7,164.0,164.3,229.6,160.0
52.4,151.6,130.5,131.1,223.3,124.2
157.7,157.7,157.7,157.7,157.7,157.7
273.1,273.1,273.1,273.1,273.1,273.1
211.4,290.8,280.7,280.5,292.6,282.4
273.1,273.1,273.1,273.1,273.1,273.1
273.1,273.1,273.1,273.1,273.1,273.1
159.3,646.8,312.9,304.8,493.5,628.0
113.8,581.7,200.2,191.6,300.9,519.4
114.0,578.2,200.8,192.1,301.9,522.3
179.4,669.3,370.6,363.6,596.0,679.7
128.4,601.2,238.2,230.0,366.8,550.4
67.2,97.6,152.0,267.7,252.5,449.1
86.8,116.0,225.5,912.0,390.4,515.0
90.9,121.5,236.2,920.2,409.0,525.1
113.6,81.0,157.4,838.1,272.6,161.1
388.0,102.8,199.9,878.4,346.1,188.1
380.4,94.3,183.3,866.8,317.4,172.5
401.3,123.8,336.1,919.5,416.7,226.4
381.6,99.0,752.5,860.7,333.5,181.2
364.0,72.4,698.5,803.1,243.6,132.4
385.4,104.0,758.0,870.5,520.0,190.4
463.5,162.9,881.1,986.9,1519.5,330.2
427.8,108.7,781.9,243.0,1328.6,237.1
419.0,97.0,754.3,191.5,1287.0,213.7
464.6,158.0,864.3,311.1,1488.5,325.2
164.0,146.9,837.8,289.3,1460.2,302.9
113.4,96.6,744.3,190.5,1283.3,210.9
120.7,106.4,763.3,209.7,1301.2,228.8
146.9,164.0,348.9,322.5,1498.4,320.1
70.4,94.1,183.0,184.8,1286.0,172.2
54.6,73.0,142.0,143.3,1214.9,133.6
84.2,112.6,218.9,221.0,420.5,206.0
94.1,125.8,244.6,247.0,423.6,230.2
60.8,81.3,158.0,159.5,273.6,148.7
76.7,102.5,199.3,201.2,345.1,187.5
71.9,96.1,186.9,188.7,323.6,175.8
92.8,124.0,241.2,243.5,417.7,227.0
74.3,99.3,193.2,195.0,334.5,181.8
95.7,92.3,186.8,181.8,293.9,191.0
152.2,138.8,283.2,273.5,436.6,294.1
159.4,154.8,313.1,304.9,493.7,319.4
126.0,110.2,226.3,217.3,343.4,237.8
116.9,98.1,202.7,193.5,302.6,215.6
158.7,157.1,316.9,309.3,502.9,321.6
151.2,147.1,297.4,289.7,469.3,303.3
110.1,95.4,196.1,188.1,296.5,206.6
58.0,835.5,150.8,152.3,857.0,141.9
409.8,642.9,322.6,325.6,1578.5,303.5
388.0,583.6,178.0,179.7,2166.0,669.5
471.8,570.8,134.7,136.0,3190.0,712.4
199.5,718.4,383.5,372.3,2732.6,701.5
306.6,792.7,1320.0,558.9,2398.5,1682.6
386.7,707.8,1334.7,507.3,958.8,2548.9
431.9,204.6,1428.1,2280.1,4539.6,3114.0
904.6,194.5,316.9,1194.8,1972.4,416.9
954.3,178.2,336.4,1448.7,1652.9,429.5
893.3,420.3,840.3,1182.9,1070.9,592.3
722.5,648.1,792.9,1028.8,1007.3,800.5
491.9,29.3,401.9,1231.9,1101.3,1743.7
611.2,411.2,690.3,150.9,1255.9,1880.6
586.6,839.1,925.5,848.7,898.0,902.2
554.9,852.6,914.7,896.3,907.1,874.3
66.8,27.8,3101.7,55.7,64.6,1120.0
421.5,421.5,421.5,421.5,421.5,421.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
226.8,804.7,589.5,595.1,1020.8,657.2
475.3,817.8,684.2,630.0,921.1,1088.9
1738.9,1328.2,1932.9,1666.3,2109.6,2763.3
1414.8,1164.9,1563.0,1570.4,1695.1,2302.9
1321.3,1100.6,1415.5,1888.4,1485.5,2139.6
1351.3,1136.8,1493.3,1966.9,1620.2,2208.0
396.1,756.2,752.8,1212.5,763.5,954.3
116.8,588.1,760.2,880.2,630.1,525.2
138.8,609.7,800.5,908.6,1355.5,564.9
191.8,682.4,944.6,1045.0,1593.9,694.5
123.6,599.0,782.1,892.7,1335.5,538.2
234.2,611.2,800.2,915.1,1380.6,563.1
473.5,648.2,881.0,998.8,1509.1,642.3
446.9,605.1,818.4,926.5,1385.8,576.1
429.7,580.6,765.7,880.8,1316.0,528.0
433.6,600.8,795.8,915.6,1368.5,548.6
397.5,278.7,785.4,912.7,1389.2,518.2
367.9,82.3,713.6,835.5,1257.4,448.7
380.0,93.8,738.0,850.3,1299.8,472.0
389.6,109.7,766.9,871.2,1357.3,299.7
385.1,103.6,752.9,859.2,1333.0,189.6
379.2,97.3,734.3,852.0,1307.9,178.0
370.5,84.1,700.2,382.9,1252.3,153.9
404.6,128.2,785.8,251.6,1385.5,234.5
381.5,98.8,733.0,194.0,1286.7,180.8
388.7,84.2,347.1,165.6,1232.6,170.0
460.1,145.5,296.2,286.7,775.9,306.3
689.3,464.6,915.5,913.0,1536.8,886.2
585.4,325.7,645.4,640.4,1069.1,632.1
464.9,164.8,331.9,324.5,528.9,335.7
608.4,321.8,699.7,637.6,913.1,811.6
182.0,120.4,259.4,238.4,347.0,296.6
177.8,130.9,276.5,258.7,390.0,305.7
171.9,171.5,345.5,337.7,549.9,350.0
71.6,92.4,180.4,181.5,309.7,171.1
59.4,79.4,154.4,155.9,267.4,145.3
92.0,123.0,239.2,241.5,414.2,225.1
88.0,117.7,228.8,230.9,396.1,215.3
57.2,76.4,148.6,150.0,257.2,139.8
76.0,101.6,197.6,199.5,342.2,185.9
96.3,128.7,250.2,252.6,433.3,235.4
62.5,83.5,162.4,164.0,281.3,152.8
94.8,113.8,224.0,223.6,377.1,216.3
151.9,135.1,276.7,266.4,422.7,289.4
167.4,162.3,328.2,319.5,517.2,335.0
166.1,163.7,330.4,322.4,523.7,335.7
157.8,152.7,308.9,1077.9,486.5,315.5
182.3,296.1,499.1,1378.6,609.2,379.3
216.9,723.8,1016.1,2242.0,752.4,460.0
1947.8,1425.2,2519.1,3530.8,2378.6,2533.3
1985.6,1436.4,2543.4,3404.1,2399.0,2566.2
1420.7,1080.2,1970.0,3554.6,1373.3,1894.2
835.1,815.9,836.2,841.1,835.0,836.7
875.0,543.6,869.8,941.9,866.4,903.4
835.6,816.5,835.7,837.9,837.6,836.6
950.5,455.7,868.8,844.0,863.8,1017.2
828.6,60.1,144.2,120.1,139.4,1131.2
930.0,347.3,833.3,834.3,805.6,1249.4
879.7,526.0,894.6,867.6,848.1,984.0
869.7,376.6,927.0,949.7,834.9,1042.1
867.0,83.5,1390.9,1115.8,193.8,1349.1
667.5,4.4,1262.4,1561.8,10.2,1493.7
693.1,2.9,1239.1,1226.5,6.8,1831.6
587.4,723.2,953.9,891.5,967.7,876.2
556.7,851.0,879.4,891.1,981.2,840.5
467.3,847.1,927.8,381.2,1533.7,842.8
485.6,850.5,945.5,391.5,1460.9,865.9
765.1,908.5,878.8,434.2,1118.2,895.2
800.4,1024.2,330.0,320.7,1653.3,871.3
465.5,1525.6,307.4,297.9,2086.7,316.8
213.2,1466.8,441.6,433.5,2001.7,443.2
157.4,1404.9,296.7,287.1,2311.6,306.7
25.9,25.9,25.9,25.9,25.9,25.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
646.7,1365.4,1438.7,1599.5,1725.3,1415.6
147.9,567.2,384.3,1062.0,665.5,361.6
95.8,128.1,249.1,930.6,431.3,234.4
63.1,84.3,164.0,837.0,284.0,154.3
96.2,128.5,249.9,916.0,432.8,235.2
162.6,217.4,422.6,1082.5,731.9,397.7
120.8,109.7,224.0,874.7,344.8,350.7
171.2,167.4,338.2,1247.3,534.5,344.4
207.1,218.6,437.0,1783.3,708.4,436.1
159.3,157.9,318.4,1480.1,505.7,899.3
170.6,173.0,347.7,1004.2,556.4,882.1
280.5,320.0,633.6,1290.1,1051.4,924.8
171.5,174.3,350.2,1009.2,560.6,659.3
146.4,166.6,329.9,993.7,547.1,629.2
236.8,649.6,463.7,1117.6,730.3,782.3
1083.3,1142.6,1922.0,1978.5,1855.5,2003.9
163.0,615.7,807.2,570.4,385.8,590.9
83.4,601.7,978.2,218.8,375.3,502.1
365.5,627.5,1382.6,269.5,1303.1,550.5
378.5,598.2,1169.9,204.7,1312.6,490.1
386.4,596.9,766.9,213.2,1342.3,500.4
396.3,602.8,783.0,235.9,1384.9,520.3
518.6,603.1,788.2,247.5,1405.0,532.4
756.0,606.0,794.5,250.4,1391.4,565.2
680.1,609.9,806.2,258.2,1388.6,580.7
470.0,649.4,875.0,328.3,1876.2,644.1
434.6,604.9,796.4,244.7,2347.5,566.2
440.3,616.2,811.8,263.0,2120.3,581.3
453.8,629.1,843.3,292.1,1429.4,452.4
448.2,625.5,826.3,277.6,1413.8,292.0
412.6,611.8,797.2,250.2,1379.2,246.9
378.3,587.0,744.4,201.2,1310.4,187.5
405.9,625.4,819.1,276.6,1435.9,257.8
393.6,353.2,780.9,238.0,1377.3,221.9
369.0,88.4,432.7,173.5,1266.7,161.7
406.4,138.4,269.1,271.7,1435.0,253.2
398.2,127.5,247.9,250.3,1398.4,233.3
217.4,96.9,188.4,190.2,790.1,177.3
88.0,117.7,228.8,230.9,396.1,215.3
107.2,143.2,278.5,281.2,482.3,262.1
138.8,130.6,265.2,257.2,413.6,273.0
140.7,123.4,253.3,243.4,384.9,266.0
175.6,176.5,355.3,347.5,566.8,359.1
153.0,146.3,296.5,288.2,465.0,303.8
1525.7,714.0,2214.1,1420.1,1879.3,1993.0
1860.5,784.9,2997.9,1922.8,3065.4,2237.2
1743.9,705.0,3444.3,2081.0,3884.2,2044.9
1693.1,726.2,3454.7,2118.4,5068.6,2025.5
922.9,256.4,1515.0,1194.6,3730.8,820.5
2322.5,839.6,2670.5,2355.7,3505.6,2686.6
570.1,108.4,1012.0,893.5,1910.9,347.0
458.8,60.1,144.2,801.9,2425.3,754.5
492.8,74.7,179.3,841.6,1153.7,1373.3
865.3,590.5,854.1,870.3,887.8,932.0
874.5,477.7,853.9,886.7,916.1,991.1
874.3,402.0,837.6,918.3,1003.8,964.0
914.7,196.0,382.5,1030.0,1520.3,956.5
1115.7,125.4,245.2,938.5,1426.1,940.9
1123.4,138.4,271.2,966.7,1464.6,259.3
727.4,216.1,424.8,1119.3,1719.8,409.4
430.1,203.5,420.3,472.9,569.4,424.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
