0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
122.9,109.3,223.9,215.5,342.0,234.2
157.0,148.4,301.3,292.4,470.6,309.7
149.6,141.7,287.5,279.1,449.4,295.3
119.2,104.4,214.3,205.8,325.4,225.1
150.3,151.0,295.1,287.4,465.3,301.2
159.2,876.8,326.3,310.6,521.7,322.8
174.0,662.6,1507.1,349.5,2901.4,359.0
494.4,641.5,2027.3,1259.5,3722.1,1185.7
75.5,101.0,196.3,198.2,339.9,184.7
86.7,115.9,225.3,227.5,390.2,212.0
66.1,88.3,171.7,173.4,297.4,245.2
113.7,152.0,295.5,298.3,511.7,585.6
162.7,217.4,422.8,426.8,732.1,719.0
157.3,210.2,559.4,412.7,707.8,3257.1
363.0,485.2,1497.1,952.5,1633.8,2633.8
111.8,149.5,835.8,293.4,771.1,273.5
130.7,174.7,850.9,343.0,1572.4,319.7
264.2,307.9,608.0,621.4,1015.2,591.4
414.1,489.9,965.3,3263.6,1620.4,934.5
382.0,144.8,293.5,1837.2,459.8,301.0
324.2,170.9,924.4,336.5,549.5,346.9
167.8,532.2,848.0,333.3,544.0,343.9
181.5,504.7,829.2,369.1,605.4,377.3
140.9,416.5,270.5,262.6,422.7,278.0
211.6,260.2,510.6,511.1,865.3,490.1
197.5,264.0,513.3,518.2,888.8,483.0
108.0,144.3,280.7,283.3,486.0,264.1
54.0,72.2,140.4,141.7,243.1,132.1
59.9,80.0,639.2,157.0,269.4,146.4
132.5,177.1,887.3,347.6,596.2,324.0
105.3,140.7,827.2,867.3,473.9,257.5
106.2,142.0,831.8,942.4,478.1,259.8
152.6,204.0,954.5,1077.0,686.8,373.2
120.7,161.3,865.2,995.9,543.2,295.2
161.4,167.2,888.7,1010.8,540.0,336.0
207.4,215.7,977.2,1098.5,697.2,701.5
199.2,208.1,961.7,1086.0,673.0,718.5
162.2,161.8,877.5,2146.1,518.8,637.8
188.8,624.0,949.4,2063.0,625.9,700.0
199.3,827.9,937.8,1996.1,685.7,2037.3
171.2,1158.0,349.5,1026.6,559.4,1800.3
547.7,1160.6,361.5,988.1,596.4,1682.4
842.5,1537.5,1142.0,1152.9,3806.3,1377.4
526.2,661.3,332.7,335.9,3626.0,615.9
413.0,631.5,750.4,273.7,1453.6,561.5
372.9,568.7,730.0,165.3,1271.4,465.1
419.0,635.1,856.9,295.5,1498.5,1123.4
490.0,734.1,1030.0,1259.1,3334.6,3071.4
505.8,769.1,1083.3,1904.0,6968.3,2237.2
207.8,277.8,701.4,2000.9,6611.3,3953.2
172.0,229.9,572.2,2242.8,6746.5,3243.3
233.9,255.4,1057.4,1182.8,5399.2,3281.5
210.6,220.1,869.0,1120.0,2041.9,538.4
251.0,869.1,863.2,1344.2,1125.3,547.2
290.7,845.3,785.6,1221.9,1071.6,784.9
293.1,977.6,59.8,2138.2,1136.9,394.3
56.3,517.4,56.3,2965.3,1016.3,388.5
59.8,518.9,1167.9,1524.4,189.8,388.4
10.5,147.7,1314.7,741.0,1234.4,322.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
405.8,126.6,246.2,248.6,426.3,231.7
367.9,74.3,144.6,145.9,250.3,136.0
387.3,103.5,201.2,203.1,348.4,189.3
420.5,144.7,281.4,284.1,487.2,264.8
416.8,96.0,196.6,189.2,300.1,205.7
433.5,110.0,226.7,217.1,341.4,239.5
472.4,174.8,351.2,344.0,739.6,353.9
283.3,193.4,215.1,328.4,1333.4,225.8
116.9,601.4,202.6,885.5,1286.5,270.8
165.0,660.9,338.9,1008.9,1543.1,655.6
131.0,626.2,256.2,936.3,1398.8,569.3
53.0,568.6,137.8,823.5,1237.9,442.0
84.0,611.9,218.3,907.4,1369.8,516.5
98.9,628.0,256.9,941.2,1444.1,554.0
65.4,587.0,169.9,858.5,1282.1,469.7
94.1,619.8,244.6,926.2,1400.2,542.5
111.6,637.5,290.1,964.3,1463.9,581.7
74.4,580.2,193.3,856.2,858.9,487.1
85.4,376.2,321.6,584.4,384.3,509.3
103.1,137.8,834.3,270.5,464.0,415.9
140.2,142.1,839.3,279.8,457.1,288.2
363.0,263.1,1086.9,517.5,855.1,521.5
361.5,159.1,880.7,313.2,509.6,325.2
270.2,165.1,895.2,325.1,528.4,338.3
357.1,124.9,812.1,246.1,394.5,262.7
214.3,146.5,858.3,1466.1,467.3,302.2
169.7,172.9,902.5,2353.5,557.5,348.4
83.3,108.1,760.2,1243.3,362.4,1524.6
95.3,127.4,788.6,2475.1,429.1,2498.1
129.1,172.5,630.3,973.5,580.8,1475.6
131.6,176.0,342.2,361.7,592.5,2825.0
130.3,174.1,338.6,341.8,586.3,1032.9
113.5,519.8,295.1,297.9,511.0,296.0
188.7,868.4,467.9,469.9,799.4,445.8
250.3,572.6,504.2,492.9,803.2,510.3
224.5,917.7,448.4,437.8,711.9,455.1
249.7,457.8,519.7,510.4,838.0,520.7
248.8,266.4,522.9,514.2,846.3,522.4
288.0,326.8,647.4,642.4,1072.6,634.0
221.8,241.5,480.9,474.9,786.9,475.9
232.0,258.3,1101.7,507.9,845.2,504.7
217.8,236.2,1477.2,464.5,1961.4,466.2
203.5,220.3,954.6,433.3,2755.6,435.2
196.4,243.1,1589.2,477.6,1853.4,456.9
174.4,233.2,1574.4,457.7,3592.1,426.6
141.8,189.6,1626.5,372.1,2257.7,1629.1
171.6,642.7,1793.0,3571.9,1773.1,1263.2
702.7,881.2,2146.8,3695.5,1798.4,957.9
490.7,887.5,2261.2,2361.5,1659.1,356.5
619.5,1248.2,4311.8,3937.1,2827.4,993.4
373.6,1654.3,3291.7,1839.5,1905.0,490.1
590.1,1498.5,3511.6,1409.6,2164.8,657.7
638.6,851.9,921.6,885.0,971.4,731.5
577.8,859.4,979.5,963.0,1038.6,581.8
563.2,873.0,1011.0,992.6,1016.0,544.3
372.0,837.6,1615.1,1201.6,893.8,79.7
373.2,852.1,1543.3,1245.2,906.5,79.7
374.4,836.7,1069.0,1515.5,951.5,252.9
539.5,807.6,868.5,928.9,857.5,928.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
271.2,405.1,369.0,383.5,399.5,378.5
184.5,427.0,375.5,422.3,424.1,373.6
214.8,418.5,378.5,417.0,401.5,376.7
159.3,433.5,373.6,458.6,411.4,370.5
166.4,222.4,432.4,1120.9,748.7,558.8
225.2,301.0,585.4,1272.7,1013.6,856.0
163.9,219.1,425.9,1031.4,737.6,658.8
343.8,227.2,721.5,446.6,751.3,433.8
589.2,558.2,1175.1,619.4,1029.9,616.4
499.5,752.9,990.9,520.3,863.1,520.2
217.0,647.9,468.3,462.2,765.1,464.1
255.5,286.5,568.5,563.4,938.7,558.4
253.1,283.3,562.2,557.0,927.8,552.5
215.2,232.7,463.8,457.7,757.5,459.9
193.0,251.5,490.3,493.7,843.6,735.1
267.1,357.1,694.3,1035.3,1202.3,959.7
272.5,364.3,1196.2,1386.5,1713.0,975.2
201.9,269.9,1076.2,1097.5,1885.3,801.3
326.2,436.0,1403.6,855.9,1468.2,1108.9
463.2,256.8,1053.0,504.2,2557.9,779.8
405.8,132.9,818.5,261.0,1428.0,516.6
386.6,104.0,760.1,204.2,1338.3,190.4
416.0,578.6,774.0,284.6,1472.4,265.3
464.8,643.9,309.5,302.5,1488.3,313.3
443.7,611.3,240.8,231.3,1357.6,252.8
432.1,649.3,317.0,309.5,1378.0,321.7
165.8,664.4,335.4,328.1,535.1,339.1
132.3,617.7,248.2,240.1,384.1,257.0
142.7,573.1,275.3,267.3,430.9,282.5
176.6,181.1,363.5,356.4,583.7,365.5
86.5,105.9,207.9,208.0,351.9,199.7
64.7,86.5,168.1,169.7,291.2,158.2
199.0,266.0,517.3,522.2,895.8,486.8
137.0,183.2,356.2,359.6,616.7,335.1
113.4,151.6,294.7,297.5,510.3,277.3
143.1,191.3,372.0,375.6,644.2,350.1
149.1,199.3,387.6,391.3,671.2,364.7
123.4,165.0,320.8,323.9,555.6,301.9
127.4,170.2,331.0,334.2,573.2,311.5
230.8,256.7,509.8,504.7,839.7,501.8
184.9,185.7,373.8,365.6,596.2,377.9
127.8,112.6,231.0,222.1,351.6,242.2
169.6,171.7,345.2,337.9,552.0,348.2
167.1,168.3,338.6,331.3,540.6,342.1
140.1,132.3,268.5,260.6,419.3,276.1
178.7,183.8,368.8,361.7,592.8,370.4
138.4,162.4,320.4,319.2,536.1,311.2
71.3,95.3,185.3,187.1,320.9,174.4
187.0,250.0,486.1,490.8,841.8,457.4
347.5,464.5,903.2,911.8,1564.0,849.9
170.3,227.7,442.7,446.9,766.5,416.5
182.9,244.5,475.4,479.9,823.2,621.7
190.0,254.0,493.9,498.6,855.2,773.4
180.1,529.1,468.0,472.4,810.4,674.8
158.2,701.7,411.2,415.1,712.1,386.9
244.5,601.8,579.2,578.5,976.1,558.8
392.8,463.5,875.8,1206.0,1200.8,861.2
262.9,293.2,582.2,1877.1,959.7,572.6
235.3,256.3,510.4,2658.0,834.9,505.1
245.3,272.9,1018.2,2064.1,866.2,533.4
242.4,269.0,1398.4,1152.4,1411.4,526.4
59.8,24.9,1722.6,49.8,1038.2,260.0
464.0,20.5,1687.3,41.0,662.2,372.0
658.2,279.0,1193.7,0.0,0.0,192.1
1054.6,494.0,345.7,0.0,0.0,0.0
505.4,375.2,0.0,0.0,558.1,0.0
449.2,270.1,525.2,530.2,1601.4,494.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
88.7,118.5,230.5,232.7,399.1,308.8
128.7,172.0,334.4,337.6,579.1,625.8
276.5,246.7,479.7,484.3,830.7,764.8
409.7,131.8,256.4,258.8,443.9,554.7
434.6,106.9,219.2,413.0,628.0,540.8
469.2,146.7,297.9,973.3,1460.1,555.1
439.5,263.7,238.1,919.4,1369.5,247.5
377.0,611.1,232.4,913.1,1357.1,243.6
132.7,623.9,249.4,925.6,1381.6,258.1
139.5,633.0,267.0,806.0,1212.2,274.7
113.1,610.1,226.5,221.2,359.9,229.7
53.4,469.2,138.8,140.2,240.4,130.6
88.2,117.9,229.2,231.4,396.9,215.7
79.6,106.4,206.9,208.9,358.3,194.7
45.6,61.0,118.5,119.7,205.2,111.5
77.3,103.4,201.0,202.9,348.1,189.2
94.3,126.1,245.2,247.5,424.6,230.7
49.6,66.3,128.8,130.1,223.1,121.2
59.6,79.6,320.3,156.3,268.1,145.7
126.3,152.7,860.2,300.0,506.5,289.4
128.5,107.0,785.6,211.2,329.7,502.3
111.2,90.3,751.9,178.3,276.6,518.4
157.5,152.3,868.0,299.9,485.1,480.9
140.8,133.2,717.9,262.4,422.5,277.9
107.6,88.9,184.2,175.4,273.2,196.8
130.5,119.5,243.7,235.4,376.2,252.7
148.4,159.5,318.1,313.7,518.6,315.9
47.0,62.8,122.1,123.3,211.4,114.9
46.6,62.3,121.1,122.3,209.7,114.0
115.5,154.3,300.1,303.0,519.7,282.4
61.3,81.9,159.3,160.8,275.8,149.9
47.0,62.9,122.2,123.4,211.7,115.0
92.8,124.0,241.1,829.2,417.4,226.8
88.6,118.4,230.2,929.7,398.6,216.6
52.2,69.8,135.7,502.5,235.0,127.7
89.8,110.3,216.4,216.6,366.7,207.8
167.6,156.1,317.5,307.5,493.3,327.7
387.4,529.7,213.4,204.3,321.2,225.7
444.7,622.9,236.4,228.1,363.6,245.9
318.8,411.7,295.6,287.3,1315.7,303.0
132.9,122.6,249.8,241.6,1401.1,258.5
118.9,104.0,692.8,205.0,855.6,224.3
132.9,125.9,826.0,248.0,399.3,262.4
90.1,120.4,533.1,236.3,405.3,220.2
58.1,77.7,202.7,152.6,261.7,258.2
78.7,105.2,1338.8,206.6,354.3,2744.4
121.1,148.1,336.8,290.7,498.6,380.8
542.6,101.5,249.0,199.3,341.9,301.8
588.9,383.5,174.1,1125.9,280.1,231.3
2038.4,1454.5,1744.0,3554.5,2918.7,2222.9
551.5,962.2,2958.0,1644.4,1692.7,3403.6
408.9,622.4,2887.0,1363.8,1529.1,478.6
694.4,499.4,1189.1,1040.0,1130.4,446.6
244.8,599.4,1107.6,926.4,1233.9,888.0
493.6,659.8,992.9,878.9,1054.1,920.8
113.5,151.7,1166.3,1362.9,1226.1,979.5
891.8,190.0,920.3,902.8,1227.6,867.6
953.6,712.3,916.1,855.1,1041.4,521.4
1004.2,30.5,1086.9,1087.2,1268.0,523.2
1087.6,533.3,1043.4,1212.8,1122.9,0.0
393.3,393.3,393.3,393.3,393.3,393.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
163.2,146.9,300.4,289.6,461.0,313.0
142.6,1139.8,258.1,248.1,393.1,270.4
178.3,646.3,367.9,360.9,591.3,369.6
171.5,629.8,344.4,336.5,1377.5,348.9
59.8,338.8,59.8,49.8,4467.2,79.7
59.8,24.9,59.8,49.8,2619.6,79.7
28.1,11.7,28.1,23.4,2571.4,37.5
0.0,0.0,0.0,0.0,2060.0,0.0
120.6,161.3,313.6,316.5,1549.7,295.0
119.3,574.2,310.0,312.9,1532.2,291.7
81.0,606.0,677.1,212.5,1356.1,198.0
349.1,621.7,793.6,2226.2,1381.2,219.8
419.9,645.1,847.0,1764.6,1455.0,525.3
410.7,631.5,814.9,1840.3,1406.8,548.9
395.1,614.1,779.4,1523.0,1262.5,515.9
1216.3,642.1,857.0,971.1,463.0,606.5
838.8,672.1,915.3,1036.5,564.2,674.0
799.1,626.7,838.4,964.8,440.1,602.0
694.9,625.1,838.3,964.9,451.9,607.8
464.6,642.6,861.7,993.0,506.2,633.3
455.8,599.2,855.7,975.1,494.8,619.6
454.7,148.0,799.7,955.1,472.2,606.6
371.3,111.7,219.8,885.7,369.9,515.2
110.7,147.9,2259.2,902.2,498.1,2403.9
100.7,134.6,1162.0,264.3,453.3,1093.4
69.3,92.7,1072.3,181.9,312.0,1009.0
101.3,135.4,873.7,265.9,456.1,822.2
114.7,153.3,298.1,301.0,516.2,280.5
76.2,101.8,198.0,199.9,342.9,186.3
80.3,107.3,208.6,210.6,361.2,196.3
123.6,165.2,321.3,324.3,556.3,302.3
149.3,144.6,292.6,284.8,460.9,298.7
137.2,122.0,249.8,240.4,381.5,261.3
163.1,163.1,328.4,321.0,523.0,332.5
179.4,184.8,370.6,363.6,596.0,372.2
130.1,119.0,242.7,234.4,374.5,251.8
136.2,127.0,258.4,250.3,401.7,266.6
195.1,205.7,411.4,404.8,666.6,410.5
97.8,114.6,226.2,225.2,378.2,219.7
69.6,93.0,180.9,182.6,313.2,170.2
114.8,153.5,298.4,301.2,516.7,280.8
107.6,143.8,279.7,282.3,484.3,263.2
70.1,93.8,182.3,184.0,315.7,171.5
86.5,115.7,224.9,227.0,389.5,211.6
131.2,175.4,341.0,344.3,590.5,320.9
77.8,104.0,202.3,204.2,350.3,190.4
70.1,93.8,182.3,184.0,315.7,171.5
182.5,195.4,389.9,384.3,634.8,387.6
164.6,158.6,321.0,312.3,504.8,328.3
137.4,125.4,255.9,247.2,432.4,265.6
164.2,164.5,331.2,323.8,1538.3,1060.1
175.9,199.0,361.6,354.5,1575.9,1093.0
212.5,734.3,456.7,450.5,944.9,1220.4
311.1,858.6,713.1,709.3,1189.0,1562.4
561.2,434.4,654.4,1434.7,1117.0,1657.5
485.7,250.5,487.1,1274.2,1035.8,1208.3
521.0,261.3,508.0,1106.8,1387.8,1215.2
670.7,0.0,770.5,931.3,980.4,1289.3
733.7,0.0,871.8,1045.6,949.6,1399.3
369.1,0.0,1383.8,804.6,705.1,1539.5
866.0,570.0,920.5,882.1,849.9,911.6
622.1,135.7,2270.6,1446.9,91.8,433.0
732.8,499.6,1367.5,1734.3,30.6,349.7
920.8,512.2,1363.0,1850.6,51.0,302.5
186.6,186.6,186.6,186.6,186.6,186.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
120.9,151.9,297.4,298.3,506.9,283.9
88.3,105.1,207.1,206.6,347.8,200.4
151.2,131.0,269.4,258.3,407.3,283.8
737.1,872.0,1658.0,1654.2,2489.9,1619.9
1822.1,1019.3,1951.3,1936.0,2089.8,2089.4
1424.1,719.4,1560.7,1782.7,1665.1,1756.3
1322.1,676.9,1526.9,1884.8,1691.8,1805.8
632.8,522.3,1082.3,1707.2,1605.1,1156.3
120.8,106.5,218.5,876.3,332.6,229.0
153.6,153.6,309.3,979.0,492.6,313.1
132.9,174.3,339.7,1029.3,585.5,321.0
97.2,129.9,252.6,939.4,437.5,237.7
70.7,94.5,183.7,864.7,318.1,172.9
89.1,119.0,231.5,920.7,691.2,217.8
