0.0,0.0,0.0,0.0,0.0,0.0
115.4,154.3,300.0,989.8,1499.8,282.3
166.7,101.5,197.5,873.3,1322.3,185.8
371.3,86.8,168.7,841.7,1276.3,158.8
424.4,157.8,306.8,768.6,1500.4,288.7
428.5,132.5,263.7,260.6,1416.6,351.3
434.1,110.8,392.1,218.5,1341.5,549.2
469.9,304.0,872.3,312.7,1502.6,633.1
481.2,661.1,895.1,336.3,1537.2,654.3
432.9,598.0,774.6,212.6,1336.3,534.3
442.7,616.2,797.8,244.5,1391.0,568.7
494.3,672.8,931.1,370.5,1588.3,690.9
405.6,594.2,765.3,200.8,1309.6,511.9
372.7,588.3,732.4,174.1,966.0,471.0
412.8,641.6,835.4,282.3,484.3,575.4
301.5,618.2,803.6,243.8,418.2,539.5
67.4,589.7,737.2,176.8,303.3,471.2
82.2,609.5,765.2,215.8,370.1,506.3
104.6,630.0,821.3,274.5,470.9,464.5
78.9,593.8,580.6,207.1,355.3,193.1
84.3,446.4,219.0,221.1,379.3,206.1
135.4,135.7,273.3,267.2,435.6,276.5
167.4,162.3,328.2,319.5,517.2,335.0
150.7,143.1,290.3,282.0,454.4,298.0
122.8,109.2,223.6,215.2,341.5,233.9
161.9,161.4,325.2,317.7,517.3,329.4
164.0,164.2,330.6,323.2,526.7,334.5
115.6,106.0,216.0,208.8,333.7,224.0
81.0,108.2,210.5,212.5,364.4,198.0
123.2,164.6,320.1,323.2,554.3,301.2
66.6,89.0,173.1,174.8,299.8,162.9
62.2,83.1,161.6,163.1,279.8,152.0
120.9,161.6,314.1,317.1,543.9,295.6
87.6,117.1,227.8,229.9,394.4,214.3
63.2,84.5,164.3,165.8,284.5,154.6
97.7,130.6,253.9,256.4,1363.5,527.6
417.1,158.7,311.3,311.8,1538.9,1810.8
468.3,135.9,278.3,267.9,1379.4,2280.1
581.2,320.1,634.5,629.4,1050.3,2328.7
213.0,555.6,446.7,439.2,722.4,1997.9
190.5,666.1,393.9,386.5,644.9,2606.4
197.5,678.9,418.5,404.9,2760.3,2380.6
187.1,537.7,963.5,384.0,3152.2,1973.3
297.1,733.0,893.1,401.1,1923.2,752.5
336.3,926.8,865.8,902.5,1375.3,593.3
338.8,895.7,868.3,902.6,1560.2,434.4
297.6,709.7,890.6,951.4,1720.7,429.9
361.0,708.8,694.0,1063.4,1735.0,437.8
650.5,700.4,386.1,1061.0,661.2,429.5
611.4,470.0,388.6,747.3,665.7,431.9
502.9,205.1,387.1,380.2,663.0,430.4
501.9,667.2,919.2,380.5,658.0,430.7
167.2,167.2,167.2,167.2,167.2,167.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
67.1,89.7,174.4,176.1,302.1,164.1
127.4,170.3,331.1,334.3,573.4,311.6
87.3,116.6,226.8,228.9,392.7,213.4
96.6,103.3,206.1,203.1,335.4,205.0
626.1,772.2,1514.9,1516.9,2569.4,1453.0
192.4,198.9,398.7,391.4,642.0,400.0
187.8,192.9,387.0,379.5,621.7,389.0
325.8,380.4,931.4,747.7,1254.9,730.2
168.6,167.1,894.8,329.0,535.1,341.9
127.0,114.8,792.3,446.6,360.3,244.1
151.0,146.9,856.9,971.1,789.0,302.9
143.3,139.8,840.4,957.2,1438.0,288.0
131.6,120.9,800.0,922.6,1372.6,255.3
151.3,147.3,851.3,971.8,1465.2,303.6
130.5,282.9,800.6,918.2,1380.1,256.5
138.3,625.8,813.3,932.5,1395.5,271.8
143.6,636.0,830.4,950.0,1431.5,388.7
127.2,612.7,343.1,898.1,1341.5,554.4
204.4,619.1,242.9,911.0,1383.8,545.4
396.2,607.4,224.3,358.7,1361.3,522.2
370.4,572.9,157.1,158.6,464.4,457.8
405.8,616.8,246.2,248.6,426.3,539.2
396.8,604.5,225.9,228.1,391.2,520.1
359.9,556.4,136.1,137.4,235.7,434.4
406.8,228.8,257.9,260.4,446.6,547.9
397.5,121.8,236.9,239.2,410.3,526.9
358.1,70.7,137.4,138.7,237.9,189.4
389.9,114.8,223.2,225.3,386.5,210.0
160.2,133.8,260.1,262.6,450.4,244.7
57.7,77.1,149.8,151.3,259.5,141.0
66.7,89.1,173.3,174.9,300.1,163.1
239.5,320.1,622.4,628.3,1077.7,585.6
97.2,129.9,252.5,254.9,437.2,237.6
79.4,106.1,206.3,208.3,357.3,194.1
122.2,163.3,317.6,320.6,549.9,298.8
153.3,179.1,353.6,352.0,590.7,343.7
149.0,134.5,274.8,265.0,422.0,286.2
176.5,174.5,351.9,343.5,558.3,357.4
193.8,200.9,402.6,395.3,648.7,403.7
124.0,110.8,226.8,218.4,347.0,236.8
119.0,104.1,213.8,205.3,324.4,224.6
180.3,186.0,373.0,366.1,600.2,374.5
137.7,129.0,262.2,254.2,408.4,270.2
113.9,97.3,200.5,191.8,301.4,212.1
152.2,148.4,300.0,292.3,473.7,305.7
160.8,159.9,322.3,314.8,512.4,326.7
113.5,96.7,199.3,190.7,299.4,211.0
125.4,112.6,230.4,222.0,353.2,240.2
525.0,189.3,378.8,372.5,612.9,378.5
409.6,1156.0,211.5,203.0,320.5,222.5
463.5,636.9,197.9,985.7,297.0,209.7
337.1,1567.3,699.5,1631.5,1125.8,651.6
328.4,1411.4,1204.7,1515.7,1158.2,602.7
302.3,1309.5,2527.2,1419.3,1491.7,265.6
455.2,1718.3,1959.1,1854.6,3745.4,1012.9
155.2,1063.0,1328.1,2138.8,5802.8,2136.8
0.0,814.6,189.9,1244.3,1263.5,1487.6
0.0,788.0,358.2,1486.1,829.7,1538.0
0.0,788.0,863.2,1026.5,1224.3,1098.0
0.0,700.6,953.4,1343.4,1034.0,968.6
0.0,848.7,682.0,1263.4,968.1,1237.7
0.0,1032.8,328.8,1561.7,919.6,1157.2
0.0,1025.3,0.0,1649.4,0.0,2325.3
0.0,1001.5,0.0,2192.2,0.0,1806.3
0.0,861.4,0.0,1002.4,1450.4,1685.9
15.3,621.4,0.0,0.0,1366.2,1281.9
313.4,374.8,0.0,0.0,1329.3,1271.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1048.1,923.6,1348.3,1329.5,1514.0,1317.3
245.1,215.9,993.8,424.7,936.8,431.1
171.6,171.1,900.4,336.8,1547.7,349.2
169.3,171.2,900.0,337.1,1538.4,421.7
210.0,222.4,516.6,437.6,1709.2,755.3
162.8,162.6,327.4,320.0,649.5,640.3
142.0,134.8,273.4,265.5,427.7,589.4
165.0,168.7,338.8,332.1,543.6,380.9
141.5,134.2,272.2,264.3,425.7,279.6
109.0,90.7,187.7,179.0,279.4,200.1
155.1,155.5,313.1,306.1,499.1,316.6
163.4,163.4,329.2,321.8,524.2,333.2
109.9,95.1,195.7,187.6,295.8,206.2
63.1,74.6,147.1,146.6,246.6,142.5
121.6,162.6,316.1,482.5,547.4,297.5
65.1,87.0,169.1,857.7,292.9,159.2
51.9,69.4,135.0,815.5,233.7,127.0
92.3,123.3,239.8,921.3,415.2,225.6
95.0,245.8,246.9,337.4,427.6,232.3
51.9,569.0,135.0,136.3,233.7,127.0
65.3,581.2,169.7,171.3,293.9,159.7
102.7,631.2,266.8,269.3,462.0,251.0
70.3,158.0,182.6,184.3,316.2,171.8
59.1,79.0,153.6,155.0,265.9,144.5
86.3,115.4,224.3,226.5,388.5,211.1
93.6,125.2,243.4,245.7,421.4,229.0
53.5,71.5,139.1,140.4,240.9,130.9
79.8,106.6,207.3,209.3,359.0,195.1
84.7,113.2,220.0,222.1,381.0,207.1
94.9,110.6,218.5,217.5,364.9,212.5
144.4,128.4,262.9,253.0,401.5,275.0
133.2,119.8,244.9,236.1,375.6,255.3
157.1,151.8,307.2,299.0,483.6,313.9
130.2,119.0,242.8,234.6,374.7,251.9
131.8,117.9,241.3,232.5,369.4,251.9
142.6,135.6,275.0,267.1,430.4,282.2
140.2,132.4,268.8,260.8,419.8,276.4
139.8,131.9,267.8,259.8,418.0,275.5
120.3,105.9,217.2,208.7,330.4,227.8
152.5,152.1,306.5,299.5,487.7,310.5
139.9,132.0,268.0,260.0,418.3,275.6
120.7,106.4,218.2,209.7,332.1,228.8
137.9,132.6,268.4,261.1,421.8,274.7
149.5,144.8,292.8,285.1,461.4,299.0
102.7,395.7,244.5,244.4,412.7,803.5
114.3,783.6,297.0,299.8,514.2,885.4
212.7,838.9,552.9,558.2,1070.5,1249.7
345.8,1145.6,898.6,907.2,2562.9,2609.9
99.6,1001.4,258.8,261.3,1451.1,3548.6
1403.9,1403.9,1403.9,1403.9,1403.9,1403.9
712.1,615.5,362.8,292.1,554.2,3478.6
821.6,1450.6,993.7,1286.8,1518.0,2352.7
322.0,1232.4,0.0,1673.9,934.9,836.7
422.8,959.2,0.0,2018.9,951.5,647.4
353.0,867.3,0.0,1629.5,897.8,1252.4
316.8,955.5,24.6,1730.0,918.7,1054.4
781.2,781.2,781.2,781.2,781.2,781.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
120.6,328.8,296.7,297.6,505.6,592.0
418.5,1045.0,1076.4,1085.4,1858.5,1327.8
122.1,635.9,283.6,282.6,475.0,582.7
187.1,670.2,351.3,339.8,543.8,673.6
160.2,646.6,309.4,1233.9,484.7,624.9
184.3,687.7,377.7,1731.1,605.6,685.4
392.7,958.7,919.3,1593.5,1543.5,1197.4
154.0,656.4,321.6,1000.4,519.2,481.0
118.7,650.7,308.4,990.5,534.0,290.2
67.4,578.5,175.3,863.9,303.5,164.9
104.8,632.2,272.4,951.6,471.7,256.3
90.4,375.4,235.1,919.1,407.0,221.2
74.1,99.0,192.6,871.0,333.5,181.2
80.0,106.9,407.3,881.3,360.0,195.6
100.5,134.3,814.8,940.3,452.3,245.8
82.8,110.7,768.8,567.2,372.6,202.5
265.0,151.2,865.2,297.7,837.3,310.7
473.4,160.2,879.9,315.5,1494.4,331.3
453.5,140.1,845.8,275.9,1429.7,290.4
486.3,176.0,907.8,346.5,1560.5,358.2
490.7,210.8,974.5,414.4,1682.5,685.1
427.2,153.7,852.4,301.7,1571.6,588.7
438.8,175.4,890.3,344.3,2168.1,570.7
419.4,146.3,838.1,341.5,3226.1,578.8
471.7,236.4,713.0,1016.8,1821.9,711.4
238.1,501.4,618.8,2345.0,1170.5,892.2
226.2,839.9,587.9,1305.6,1122.5,863.1
146.7,226.6,381.3,1159.2,1039.4,639.3
138.5,209.2,348.8,1003.5,2999.6,330.9
217.9,702.3,448.2,1498.2,719.6,450.7
260.0,895.2,569.0,3615.8,934.1,561.6
180.9,1327.5,374.5,1049.3,602.7,436.9
157.8,643.2,797.5,968.2,462.0,961.6
214.6,668.7,897.1,957.0,2435.5,2273.7
863.9,639.4,728.8,281.8,2451.6,372.5
735.3,643.4,846.9,289.7,1805.3,379.9
533.2,601.8,855.5,300.5,1510.9,396.1
389.5,91.0,734.8,178.7,1298.2,587.8
461.4,152.4,854.2,299.2,1504.9,2946.8
630.6,111.7,749.1,219.3,1367.8,204.4
429.3,159.6,603.4,313.4,1434.9,292.1
391.5,148.5,1148.8,291.4,499.9,271.6
210.8,217.0,484.2,427.1,700.1,437.2
247.7,269.6,585.8,530.3,878.7,531.4
233.8,254.3,558.1,500.2,828.7,501.5
151.1,143.7,478.7,283.1,3040.6,299.1
461.3,191.8,1570.1,377.5,2686.9,385.1
322.8,139.7,271.1,276.4,1474.4,437.7
553.3,114.9,223.5,225.6,1958.9,522.5
792.5,274.3,533.3,538.4,1922.7,814.1
194.2,259.6,504.7,509.5,1873.2,786.0
196.4,262.5,510.4,515.3,1879.3,792.6
0.0,0.0,0.0,0.0,999.2,311.1
73.8,643.8,73.8,61.5,1066.8,406.0
63.3,1014.3,63.3,52.7,1045.3,991.5
242.4,923.8,63.3,52.7,1052.9,1281.9
541.0,871.1,815.8,841.0,986.3,944.8
508.4,703.5,870.8,903.0,1052.6,961.8
486.4,677.1,868.8,1172.3,1123.3,672.1
515.9,715.8,859.2,1021.9,1133.3,754.0
437.1,664.3,966.2,1018.9,1291.8,621.7
307.5,486.4,559.9,684.4,1003.0,91.9
309.9,383.5,410.5,461.3,294.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
85.1,617.1,221.0,526.5,382.8,208.0
86.9,472.5,225.9,896.9,391.2,212.6
81.3,108.6,211.2,869.1,365.7,198.7
116.0,132.5,262.2,931.8,435.3,256.4
164.7,155.5,315.7,977.7,492.8,324.6
137.5,122.3,250.5,241.2,382.7,262.0
159.1,157.6,317.9,310.4,504.7,322.5
145.9,136.7,526.1,269.4,432.8,286.3
82.5,103.8,750.4,203.9,346.5,194.0
100.8,134.8,798.7,264.6,895.0,246.6
71.2,95.2,734.4,186.8,1293.2,174.1
113.6,151.8,844.6,298.1,1465.3,277.8
107.2,143.2,278.5,281.2,1458.9,262.1
219.1,108.6,211.2,213.2,1342.3,198.7
449.2,194.1,377.3,380.9,653.4,355.0
591.5,388.9,756.9,763.5,1307.9,713.6
1412.6,817.1,1725.6,1615.0,2436.6,1906.6
587.3,263.9,536.4,519.9,834.7,690.9
231.6,206.0,421.9,406.1,644.6,745.2
297.8,489.5,548.1,529.0,841.6,868.3
278.2,745.7,503.7,484.4,767.4,833.0
245.1,768.4,412.0,391.2,605.9,748.1
164.2,1291.1,806.3,430.7,738.8,401.5
121.9,676.0,846.4,308.5,529.1,498.4
126.7,161.7,1159.6,297.6,436.0,537.4
299.8,849.2,854.1,1046.4,1184.2,576.0
130.7,667.9,314.4,2855.6,1506.0,301.7
163.6,1419.7,398.3,953.5,1647.5,374.8
125.3,214.7,300.3,406.2,538.8,282.5
157.7,138.5,282.0,370.6,437.2,291.6
428.7,196.7,395.2,468.6,633.3,447.0
169.1,146.1,296.1,2642.9,464.3,639.2
159.8,152.1,308.4,462.4,483.0,2416.6
180.3,186.0,373.0,366.1,644.2,689.4
82.1,103.2,202.1,202.7,646.7,614.1
104.7,140.0,272.2,274.8,2361.5,572.3
612.8,129.3,251.4,717.8,534.2,328.1
581.8,100.4,195.2,858.1,442.4,2833.2
410.4,148.5,310.4,949.9,1254.9,454.8
71.7,416.1,320.4,185.7,1355.4,161.0
483.0,859.9,1655.9,729.4,4295.5,679.8
1041.6,622.3,1417.6,1234.4,1894.9,1616.4
1455.4,709.5,1686.1,1413.4,1802.9,2065.1
1353.0,692.4,1625.5,1377.9,1802.1,1959.6
1255.7,636.7,1493.7,1267.3,1649.9,1811.5
1345.8,705.7,3080.9,1364.6,1862.2,1847.3
1331.5,1007.7,1704.6,1525.3,2318.5,1847.0
443.0,604.1,424.4,414.8,675.7,1278.3
180.8,207.5,357.4,348.4,565.1,1780.3
116.0,140.3,2892.2,216.3,348.2,338.9
91.1,140.9,1942.9,220.3,372.9,321.1
196.2,610.0,1369.8,332.1,522.4,470.1
68.9,1095.5,945.8,432.7,285.3,1058.2
115.5,516.1,1019.1,947.9,482.6,1918.8
83.4,97.0,893.3,1631.2,2113.7,181.5
154.9,1033.7,834.7,1178.7,1611.6,186.4
237.9,982.7,274.3,1200.9,1921.7,382.5
85.3,617.4,179.6,964.8,1650.0,484.2
176.2,557.9,320.1,1087.3,2217.1,560.9
170.3,539.8,295.0,1129.9,2557.2,307.9
212.7,449.1,436.7,593.0,670.0,246.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
447.5,598.2,1136.7,1143.0,2187.5,1094.5
208.7,279.0,542.5,547.6,1934.8,510.4
114.9,143.9,281.8,549.6,1471.6,269.3
150.3,136.1,278.1,944.9,1396.8,289.3
194.1,198.0,397.7,1074.1,1621.7,400.4
126.1,113.6,232.2,905.7,793.8,242.0
183.2,384.0,380.5,1039.8,1597.3,381.5
139.0,655.2,321.9,997.2,1511.4,312.5
64.6,584.1,167.9,470.2,1271.0,157.9
101.2,631.1,262.9,942.0,1439.5,247.4
84.0,596.8,218.3,889.2,1366.0,205.4
164.0,711.3,426.4,1104.4,1726.2,401.2
231.1,365.4,285.2,964.6,1478.1,268.4
371.5,577.5,166.1,846.9,1264.3,156.3
438.4,656.6,331.0,1013.3,1561.1,311.5
401.6,612.8,456.8,917.2,1393.1,224.3
461.0,651.7,874.6,985.6,1493.3,324.2
485.1,669.8,914.6,1025.4,1539.6,481.3
272.9,617.8,810.7,918.2,1384.9,570.3
482.7,671.3,904.9,1026.7,1565.1,673.0
457.3,654.3,884.5,998.0,925.3,637.8
403.7,624.1,499.1,939.9,438.2,541.0
419.4,639.7,844.3,972.6,970.9,581.1
457.9,689.5,934.8,655.7,1659.1,501.4
474.0,709.3,981.1,433.7,1735.7,711.8
478.0,725.6,996.7,447.3,872.8,720.9
394.6,613.5,788.0,234.6,402.3,525.0
412.6,331.2,825.8,272.7,467.7,561.7
381.0,99.8,747.6,195.9,336.0,491.3
456.2,164.7,877.0,323.9,537.8,632.2
464.3,148.0,856.8,291.6,467.6,618.5
457.4,137.4,830.7,270.7,435.0,592.7
477.5,170.6,894.6,335.9,548.5,655.1
258.6,363.8,813.6,256.2,411.8,578.5
262.4,639.7,845.3,286.2,486.1,579.0
401.0,619.2,795.5,242.1,415.2,530.8
386.8,155.5,199.7,201.6,345.9,187.9
262.3,306.6,596.1,601.8,1032.2,560.9
211.7,283.0,550.3,877.0,953.0,517.8
157.2,210.1,408.5,1091.6,707.4,384.4
97.1,129.8,252.4,936.6,437.0,694.7
