0.0,0.0,0.0,0.0,0.0,0.0
69.9,93.5,181.7,256.0,314.7,788.4
116.3,155.4,302.3,305.1,523.4,714.5
152.5,142.3,768.8,280.4,450.1,331.6
174.8,172.2,903.2,339.0,550.6,353.2
247.8,272.9,1697.5,536.7,891.3,535.5
164.9,165.4,974.9,325.7,530.9,336.8
173.2,176.5,907.6,347.3,568.1,357.0
147.7,393.5,940.8,387.6,664.8,361.2
190.5,756.1,1060.2,499.7,1249.3,465.8
0.0,499.6,939.9,0.0,1003.0,0.0
0.0,5.7,552.9,0.0,999.2,0.0
229.7,0.0,560.5,16.3,11.3,0.0
224.1,0.0,714.5,103.1,0.0,0.0
212.8,0.0,1151.9,2887.3,0.0,0.0
214.3,0.0,1346.2,685.7,0.0,0.0
249.1,13.2,1967.6,682.5,1483.7,603.9
432.0,29.3,1770.4,718.5,1407.9,641.9
398.6,338.5,1535.2,721.0,1401.8,604.9
588.9,356.7,917.1,1395.7,1137.9,603.7
650.5,853.0,687.5,875.4,1194.8,738.8
262.3,318.4,1252.4,568.7,1738.1,860.1
308.2,321.2,361.2,364.3,405.3,358.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
80.1,107.1,151.5,151.9,182.6,149.0
89.5,125.3,147.5,147.8,166.2,146.0
83.7,163.8,141.6,141.7,150.6,140.9
96.9,154.5,141.2,141.3,147.8,140.6
263.2,263.2,263.2,263.2,263.2,263.2
263.2,263.2,263.2,263.2,263.2,263.2
222.2,275.3,268.7,268.5,276.3,268.6
149.9,327.6,268.4,267.1,296.9,269.4
106.6,619.4,237.7,235.6,392.7,233.3
82.8,612.2,215.2,217.2,372.6,202.5
82.2,517.2,213.8,215.8,370.1,201.1
87.6,117.1,227.6,229.8,394.2,214.2
81.4,108.8,211.6,213.6,366.4,199.1
78.6,105.0,204.2,213.9,353.6,192.1
87.4,116.8,227.1,913.6,393.2,213.6
72.2,96.5,187.7,868.7,325.1,176.6
84.7,113.2,226.6,896.3,392.6,207.2
146.9,141.3,846.1,952.3,1445.2,292.7
141.1,127.2,815.7,935.1,1387.0,270.8
156.7,149.7,853.9,984.3,1458.3,311.6
437.0,113.4,783.2,910.4,1336.0,552.6
408.4,117.1,791.0,919.7,1382.1,533.0
392.5,115.1,788.0,785.8,1390.5,516.9
377.9,95.7,748.1,187.8,1321.3,481.4
407.0,128.2,813.4,251.6,1434.5,545.6
376.0,83.7,620.9,164.3,1096.2,466.5
395.4,111.1,216.0,218.1,374.1,515.5
402.4,118.9,231.2,233.4,1248.8,531.0
322.7,91.2,177.3,179.0,1291.2,421.3
96.8,129.3,251.5,253.9,899.3,236.7
403.0,119.5,245.8,235.7,371.8,258.8
451.0,133.5,271.6,263.1,421.9,280.4
298.5,147.0,297.9,289.6,467.5,305.2
125.7,113.1,231.2,806.2,354.6,241.0
108.3,128.6,253.4,929.3,425.3,510.4
72.2,96.5,187.7,508.4,325.1,484.2
76.6,102.4,199.0,200.9,344.6,332.2
93.8,125.4,243.8,246.1,422.1,229.4
67.5,90.2,175.4,177.1,303.8,165.1
84.3,112.7,219.2,221.3,379.5,206.2
79.8,106.7,207.5,209.4,359.2,195.2
75.2,100.5,195.5,197.3,338.5,183.9
87.3,116.7,226.9,229.1,392.9,213.5
139.9,125.5,256.7,247.4,393.4,267.7
150.5,139.7,284.3,275.2,441.2,293.7
143.7,137.0,755.1,269.9,435.4,284.9
137.5,125.5,809.6,247.3,394.9,265.8
105.8,543.0,496.5,233.6,389.2,231.4
78.7,597.3,204.6,206.6,354.3,1065.9
84.3,344.6,219.2,221.3,379.5,2166.5
89.0,118.9,231.2,233.4,400.3,2324.9
339.8,110.7,216.5,217.3,369.5,1551.4
1242.0,562.4,1191.3,1120.4,1233.4,1508.2
559.3,252.3,508.6,1051.5,808.0,1722.5
480.6,215.3,421.3,1086.4,718.7,401.9
542.5,644.9,469.5,1145.4,813.1,441.8
1038.6,760.4,552.0,1202.2,902.6,544.2
1084.8,725.0,472.9,476.0,767.7,471.2
765.9,726.2,459.9,453.2,748.0,457.6
710.1,537.8,891.3,890.9,1088.8,881.1
716.4,252.8,500.9,497.0,829.7,490.6
182.4,243.8,474.0,478.5,820.7,446.0
0.0,0.0,0.0,937.1,0.0,0.0
341.1,142.1,341.1,2387.3,329.7,454.8
48.6,48.6,48.6,48.6,48.6,48.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
118.6,813.1,876.6,408.7,533.5,289.9
145.0,307.4,940.9,472.6,652.4,412.2
104.3,171.6,841.6,1939.7,469.4,570.9
178.5,270.1,1027.3,1454.6,910.8,754.8
95.5,156.5,859.7,250.6,2550.7,550.5
152.5,663.0,1888.2,280.4,818.2,610.8
150.2,538.6,1018.9,274.5,544.3,604.1
120.3,611.1,826.4,208.6,429.0,534.1
155.9,654.9,910.0,302.1,584.0,622.4
83.1,608.5,798.7,199.0,2023.3,501.3
79.2,605.5,1601.0,207.9,1351.0,500.1
89.4,617.2,1279.2,234.6,402.3,526.2
59.1,569.2,703.0,155.2,266.2,456.9
101.7,628.0,809.3,266.7,457.5,557.4
70.3,589.7,591.9,311.3,316.2,477.0
70.9,585.0,184.3,880.8,319.1,476.3
106.1,620.1,248.9,940.9,615.8,461.6
306.2,593.4,189.7,882.0,1309.4,309.6
259.8,653.9,323.7,1002.0,1512.5,2687.4
460.4,609.6,247.9,923.5,1395.1,667.1
453.7,603.9,243.5,909.3,1375.2,368.6
459.2,509.3,289.4,962.5,1469.7,396.0
537.1,77.8,151.3,834.5,1242.3,246.1
502.1,124.0,241.1,917.4,1401.6,2101.1
383.0,102.4,199.2,877.7,1336.6,1292.4
382.3,99.9,194.3,883.1,1316.9,182.8
404.6,126.5,246.1,927.6,1410.2,231.5
367.9,82.2,159.9,832.8,1276.0,150.4
391.9,112.8,219.3,887.7,1367.7,206.4
400.7,111.8,218.6,719.8,1349.8,208.5
461.1,135.7,277.9,267.5,1393.8,290.4
453.9,140.6,285.3,276.9,1173.4,293.3
436.5,123.7,251.8,243.7,390.3,260.4
365.4,135.9,274.2,267.5,434.5,278.7
75.8,101.3,197.0,198.9,341.2,185.4
82.8,110.7,215.2,217.2,372.6,202.5
73.4,98.2,190.9,192.7,330.5,179.6
86.9,116.2,225.9,228.1,391.2,212.6
83.0,110.9,215.6,217.7,373.4,202.9
73.2,97.8,190.2,192.0,329.3,178.9
91.0,121.6,236.5,238.7,409.5,222.5
64.5,86.3,167.7,169.3,290.4,157.8
185.5,186.4,375.2,367.0,598.6,379.3
165.8,163.4,329.7,321.7,522.4,335.0
145.4,136.2,276.8,268.2,430.8,285.3
160.8,159.9,322.3,314.8,512.4,326.7
68.5,85.1,166.7,167.1,283.4,159.7
95.3,127.4,247.6,250.0,428.8,233.0
76.7,102.5,199.3,201.2,345.1,187.5
67.0,89.5,174.0,175.7,301.3,163.7
115.9,154.9,301.3,304.1,521.7,283.5
163.8,218.9,425.7,429.7,737.1,400.5
61.9,82.7,160.9,162.4,278.5,151.4
93.2,124.6,242.4,244.7,419.7,228.0
140.5,139.3,280.8,274.2,445.9,284.9
144.3,131.4,268.1,258.9,647.0,278.5
161.1,157.1,317.5,309.4,1496.9,323.6
129.8,115.3,236.2,227.3,1356.0,247.1
118.0,138.4,273.0,271.9,860.1,265.2
67.1,89.6,174.3,176.0,301.8,164.0
86.2,115.2,355.4,226.0,387.7,210.7
85.3,114.0,781.6,223.7,383.8,208.5
77.3,103.4,761.0,202.9,348.1,189.2
88.6,118.4,457.1,232.4,398.6,289.7
75.4,100.7,195.9,358.5,339.2,495.4
158.2,113.8,221.3,907.8,383.3,519.3
414.6,232.6,229.6,911.9,378.8,351.8
469.8,645.2,300.1,567.9,465.9,310.0
267.9,629.1,267.5,258.9,414.7,276.5
324.6,577.4,742.5,1093.5,1237.2,723.4
150.7,162.6,324.2,1009.4,529.0,321.6
91.0,109.7,111.3,120.6,113.7,111.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
69.6,93.1,633.3,182.7,298.1,170.3
68.2,91.2,647.8,179.0,294.2,166.8
241.2,241.2,241.2,241.2,241.2,241.2
85.0,113.6,505.4,223.0,312.3,207.9
124.0,165.7,322.3,325.3,558.1,349.2
199.5,266.6,479.8,524.6,640.2,598.4
119.6,210.7,271.4,760.1,428.1,509.8
156.4,454.3,294.1,543.4,403.1,448.3
136.4,619.9,253.2,939.2,390.0,576.5
137.8,634.5,262.5,944.1,408.9,573.3
106.1,617.5,230.9,894.4,378.3,228.3
85.4,598.7,221.9,224.0,384.3,208.8
59.5,79.5,154.6,156.0,267.6,145.4
97.7,130.6,253.9,256.4,439.7,238.9
69.3,92.6,180.0,181.7,311.7,169.4
75.3,100.6,195.6,197.5,338.7,184.0
90.8,121.3,235.9,238.2,408.5,222.0
105.0,79.0,153.6,155.0,265.9,144.5
438.7,144.7,286.8,284.6,475.1,280.9
444.4,115.1,237.2,227.1,504.0,250.8
459.0,133.2,271.0,262.5,1416.4,279.9
463.6,142.5,289.1,280.7,1443.8,296.8
405.1,107.6,215.2,211.7,1359.0,214.9
79.1,105.7,205.5,207.4,1358.8,193.3
129.6,173.2,336.9,340.1,1552.4,317.0
162.0,216.5,420.9,424.9,728.9,396.1
104.6,139.9,271.9,274.5,470.9,255.9
91.3,122.0,237.2,555.7,410.7,223.2
68.5,321.6,178.2,869.4,308.5,167.6
90.4,622.3,234.9,926.7,406.8,221.0
99.3,618.1,230.1,584.3,384.9,223.4
135.8,371.9,235.0,224.2,350.4,250.1
168.1,166.5,335.7,327.7,532.8,340.7
117.7,102.3,210.3,201.8,318.5,365.1
122.6,128.3,256.7,252.4,415.0,570.2
86.1,115.1,482.5,225.9,387.5,524.0
74.7,99.8,758.2,195.9,336.0,344.0
81.2,108.5,775.2,213.0,365.4,198.6
222.4,105.2,495.0,206.4,814.1,192.4
399.3,114.7,223.0,225.2,1389.2,209.9
408.9,127.6,248.1,250.4,1432.6,233.4
289.0,170.4,331.4,334.6,1090.5,311.9
105.9,128.6,252.7,252.6,426.8,243.3
141.6,121.3,249.9,239.2,376.2,264.1
428.2,166.1,335.0,327.0,1637.8,340.0
483.0,495.8,336.6,902.2,1877.3,340.2
474.8,563.3,762.8,1014.8,2299.9,328.5
543.6,523.7,2193.9,681.8,2815.3,0.0
279.6,607.7,3095.9,676.6,2418.9,0.0
1673.6,1114.7,3196.1,1979.7,3090.4,2543.3
73.1,411.1,4339.0,630.8,2136.2,812.6
92.5,350.2,602.0,741.7,5064.6,1070.7
162.8,688.2,615.7,1321.5,0.0,1664.5
108.5,420.4,1175.8,1360.9,833.3,1101.1
282.6,505.9,856.8,1253.9,40.8,1074.8
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
887.4,563.3,855.4,847.5,851.8,994.6
912.0,448.1,851.3,844.5,847.8,1096.3
833.3,833.3,833.3,833.3,833.3,833.3
475.1,416.6,3.5,84.3,3.4,1223.1
683.0,778.9,480.4,1773.7,831.9,452.0
118.8,692.7,308.7,1853.2,1736.2,290.5
380.1,712.2,349.2,1424.3,1769.0,365.2
393.5,905.7,248.6,1683.0,1425.3,343.9
479.1,455.8,226.8,1222.6,1424.2,1191.6
833.4,573.0,869.8,890.7,1131.3,701.8
728.3,1052.7,990.6,232.2,1378.4,617.9
780.0,1313.9,920.9,358.4,916.6,483.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
116.7,116.7,116.7,116.7,116.7,116.7
116.7,116.7,116.7,116.7,116.7,116.7
116.7,116.7,116.7,116.7,116.7,116.7
116.7,116.7,116.7,116.7,116.7,116.7
14.1,5.9,14.1,11.7,13.6,18.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
140.4,187.7,364.9,368.4,631.8,343.3
222.3,297.1,577.8,1146.2,1000.5,543.7
217.9,291.2,566.2,1800.8,1946.0,532.8
203.0,271.3,527.6,2055.8,3022.0,496.4
77.2,103.2,200.7,879.3,1937.6,188.9
132.8,129.0,260.8,935.8,1278.5,266.1
157.7,149.3,303.0,983.7,1457.8,311.3
147.7,142.5,288.4,972.8,1445.4,294.8
139.4,128.1,818.8,939.5,1406.9,270.6
329.1,130.4,1963.7,935.6,1435.1,252.7
816.6,103.1,1672.3,881.6,1346.4,984.3
745.8,113.5,778.6,909.8,1370.2,1661.0
386.4,102.2,762.9,887.6,1332.1,1360.9
400.8,550.4,793.4,908.4,1392.4,527.1
398.2,603.8,779.3,898.5,1375.3,519.0
393.9,605.0,767.9,888.2,1355.3,511.9
404.8,630.0,805.5,923.6,1420.5,543.8
435.1,633.5,823.0,396.0,1400.0,570.8
488.4,673.6,913.1,342.6,1533.4,668.8
448.5,617.8,808.6,244.1,593.1,575.1
461.7,643.4,857.7,294.3,477.2,616.3
439.7,629.4,813.2,255.5,415.5,574.3
375.7,592.3,729.5,181.9,312.0,475.9
409.1,632.8,384.5,272.5,467.4,559.2
123.5,574.0,155.6,157.0,269.4,210.0
106.6,632.6,277.0,279.6,479.6,260.6
70.6,582.7,183.6,185.3,317.9,172.7
116.7,257.8,303.3,306.1,525.1,285.4
81.6,109.1,212.2,214.2,367.4,199.7
89.6,106.8,210.4,209.9,353.5,203.5
178.4,173.8,351.3,342.2,554.5,358.1
127.5,108.9,224.5,214.9,337.7,237.5
168.8,170.6,343.2,335.9,548.5,346.4
152.0,148.2,299.6,291.9,473.0,305.3
119.9,150.6,294.8,295.7,502.4,281.5
102.7,137.3,266.9,269.5,462.2,251.2
76.7,102.5,199.3,201.2,345.1,187.5
89.1,119.0,231.5,233.7,400.8,217.8
86.2,115.2,224.0,226.2,388.0,210.8
92.3,123.3,239.8,242.1,415.2,225.6
77.8,104.0,202.3,204.2,350.3,190.4
101.6,135.8,264.1,266.6,457.3,248.5
173.3,170.2,343.6,335.1,543.9,349.5
501.5,321.7,1145.2,632.6,1054.2,626.8
646.6,279.1,1118.3,548.8,913.7,544.8
601.1,285.3,1031.2,561.0,3123.6,558.1
1078.8,597.5,1875.8,1173.4,2273.3,1780.2
853.5,797.8,1239.6,2185.7,1957.7,1166.4
571.2,910.5,610.1,1592.3,1182.7,574.1
607.5,989.3,683.0,1218.3,859.2,642.7
0.0,1286.1,554.3,1714.1,0.0,521.6
0.0,763.5,0.0,1498.7,0.0,0.0
0.0,811.9,0.0,1593.8,0.0,0.0
164.2,219.5,985.1,430.9,739.0,401.6
227.9,272.3,1567.0,535.1,901.5,518.3
237.2,252.3,1398.2,496.4,818.9,501.8
63.3,26.4,929.5,52.7,61.2,84.4
341.4,24.9,1038.5,49.8,57.8,79.7
373.2,24.9,934.2,49.8,57.8,605.1
268.6,4.4,906.3,8.8,10.2,984.1
0.0,0.0,0.0,0.0,966.8,1123.0
0.0,0.0,0.0,0.0,2686.3,1128.5
0.0,0.0,0.0,0.0,2092.9,1030.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
130.2,115.8,237.2,910.1,466.6,248.0
157.2,155.1,313.0,1000.2,589.7,318.0
121.3,103.9,716.7,897.0,2838.6,226.2
110.2,151.6,1308.8,933.1,421.2,245.9
71.4,773.7,1311.7,884.6,321.1,445.5
82.5,142.5,1173.0,911.3,371.4,510.5
67.7,119.3,1829.6,781.6,304.5,367.0
88.1,894.5,846.9,827.5,396.6,215.5
520.5,695.7,1956.7,2044.8,2342.4,1552.1
130.3,174.1,2151.8,785.1,586.3,634.4
100.7,134.6,830.1,264.1,453.1,563.2
183.3,196.5,886.2,386.5,638.5,785.0
192.6,185.8,373.9,365.7,596.4,3135.9
351.3,121.2,247.7,238.9,380.6,688.6
180.0,171.8,345.5,338.2,552.5,762.2
126.4,111.3,225.8,219.3,353.4,3344.9
612.5,113.2,220.0,298.1,381.0,522.8
410.5,126.5,246.1,2419.1,2187.0,506.1
414.9,131.9,255.9,364.2,2442.4,244.4
477.0,670.1,434.2,530.6,2411.0,408.6
416.6,640.0,261.9,2749.8,1445.3,246.5
423.5,652.8,787.9,285.8,1500.8,266.4
380.3,590.0,757.8,184.8,1323.7,172.2
443.4,645.2,409.5,275.1,1448.9,274.0
481.3,659.9,317.7,308.3,1510.6,326.5
518.0,703.6,415.9,408.7,1682.3,416.2
313.4,855.3,418.6,411.4,1555.0,919.3
218.0,1082.3,444.3,438.0,723.5,1717.4
312.4,791.3,625.8,628.0,1964.9,713.1
2300.7,1249.5,2663.7,2123.0,3766.9,3716.6
1056.3,1145.2,1929.3,1222.8,1930.9,3526.0
350.6,303.6,676.0,598.8,944.1,657.9
219.7,203.1,706.6,400.2,640.9,427.8
243.7,742.1,1423.8,576.5,972.6,556.9
128.3,682.5,333.6,781.7,577.6,313.9
94.4,236.7,234.2,1369.4,400.2,223.2
172.6,162.8,330.6,1040.9,516.0,340.1
425.1,131.9,269.1,1548.5,414.9,279.5
525.7,214.3,429.4,2275.6,692.5,430.3
1592.6,850.3,1897.0,1689.0,2303.1,2288.7
343.8,291.3,601.2,574.7,901.2,637.5
215.2,268.3,525.7,527.0,1344.7,783.4
191.3,255.7,497.3,502.0,2009.5,787.3
0.0,0.0,0.0,0.0,104.4,73.1
0.0,0.0,0.0,0.0,593.4,0.0
0.0,0.0,0.0,0.0,1714.3,601.8
0.0,0.0,0.0,1062.9,0.0,763.2
177.9,0.0,0.0,4240.4,0.0,1761.4
367.3,353.8,59.8,5240.6,627.2,1598.9
373.2,443.5,205.4,4074.0,1045.3,84.4
375.6,560.6,2294.1,3645.7,2160.3,84.4
284.8,327.4,2274.1,2274.1,2461.6,79.7
59.8,24.9,1736.7,1253.3,1845.6,79.7
0.0,0.0,2030.5,1164.1,1018.6,0.0
0.0,0.0,0.0,1299.0,252.6,0.0
0.0,0.0,0.0,699.9,980.4,0.0
155.2,208.4,1237.8,1018.7,1678.1,384.3
204.1,272.8,1030.4,977.7,1122.6,1392.4
205.1,0.0,0.0,674.0,512.8,3608.0
558.1,0.0,0.0,0.0,0.0,2570.2
579.2,16.1,38.7,32.2,37.4,2566.8
693.6,29.3,70.3,58.6,68.0,1754.3
603.3,676.8,839.3,488.4,726.1,941.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
