0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
97.8,130.7,254.1,256.5,440.0,239.1
103.7,138.6,269.5,272.1,466.7,253.6
152.7,149.1,301.3,293.6,476.0,306.9
155.9,147.0,298.4,289.5,465.7,307.0
167.4,168.7,339.4,332.1,542.1,342.9
441.7,532.2,1046.9,1426.7,1764.3,1009.9
305.1,629.9,697.3,1375.2,1161.8,679.6
165.6,717.3,430.5,719.8,745.5,405.1
138.9,393.1,361.0,364.5,625.2,339.7
103.6,138.5,269.4,271.9,466.5,253.5
130.9,175.0,340.3,343.5,589.3,320.2
105.9,141.5,275.2,277.9,476.6,259.0
147.6,197.3,383.6,387.3,664.3,361.0
134.0,179.1,348.3,351.6,1157.4,327.7
325.7,178.0,351.4,349.8,1578.7,341.7
524.3,221.8,444.7,436.5,1130.9,446.0
301.8,171.9,346.3,338.4,551.2,350.6
169.9,172.0,345.9,338.6,553.2,348.9
170.6,169.8,342.1,334.2,544.0,346.7
143.4,156.0,310.8,306.9,508.5,307.6
139.4,186.3,362.3,365.8,1456.9,600.2
209.9,280.5,545.5,550.7,1936.2,823.2
405.3,194.0,843.8,380.8,1637.3,662.5
334.8,145.1,839.9,284.8,1416.1,772.5
589.4,171.5,887.0,336.6,577.4,2572.6
143.4,178.7,869.2,350.7,601.6,436.8
155.5,195.4,380.0,383.7,658.1,461.4
552.7,401.3,397.4,658.9,584.0,3073.4
445.3,613.6,1267.5,920.5,405.3,274.2
250.2,276.2,598.0,543.2,973.9,541.6
170.4,172.8,393.4,340.1,2588.7,350.3
175.9,527.9,2242.5,354.5,679.3,363.7
200.2,544.4,1061.9,493.7,932.1,470.0
120.4,509.0,989.6,316.0,2981.5,597.3
148.6,198.6,386.2,389.9,668.7,668.6
154.5,1131.6,401.5,1647.0,695.2,507.4
116.9,1486.9,303.8,1273.7,526.1,285.9
0.0,522.6,0.0,1359.2,441.2,0.0
0.0,492.6,0.0,1212.9,969.1,0.0
0.0,753.0,0.0,683.1,976.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
614.2,626.9,1804.1,3643.3,3190.5,1803.6
678.3,334.8,1220.3,1091.7,1081.2,1309.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
505.3,302.4,588.0,1283.1,2021.1,553.2
610.2,315.4,613.2,1303.5,2064.9,577.0
544.0,265.2,515.6,1202.3,3486.9,485.1
252.8,0.0,0.0,671.4,2222.2,0.0
298.3,17.6,42.2,714.4,2167.2,56.3
416.1,29.3,70.3,743.0,2311.9,93.8
506.0,341.2,63.3,739.7,2740.7,84.4
459.9,524.5,59.8,736.8,2612.4,79.7
381.2,526.4,983.0,729.0,2194.7,79.7
49.2,522.0,759.8,725.4,2188.0,262.4
0.0,497.7,664.0,606.6,2551.5,312.3
0.0,495.8,725.3,0.0,2874.7,313.4
0.0,488.3,972.5,0.0,1800.9,1182.1
196.8,290.0,337.9,0.0,402.9,347.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
235.6,314.9,612.4,618.2,2052.1,576.2
147.8,197.6,384.2,387.8,1645.6,361.5
124.3,166.1,685.7,326.1,1524.6,303.9
193.8,259.1,1061.5,508.5,1811.1,474.0
124.0,165.7,873.7,325.3,1485.7,303.2
80.0,106.9,750.9,209.9,1295.1,195.6
111.2,135.7,794.7,266.6,1382.2,256.3
173.0,488.9,858.9,327.9,809.0,344.8
158.1,649.0,835.8,301.6,488.0,316.3
137.1,618.5,784.7,252.8,405.9,268.9
183.2,672.6,537.6,373.7,613.4,381.6
116.3,579.6,223.5,217.0,349.4,229.6
316.9,618.1,300.0,302.8,519.4,282.3
390.1,574.8,208.5,210.4,361.0,196.2
407.0,600.2,261.7,264.1,453.1,246.2
389.7,257.2,228.9,231.1,396.4,215.4
398.4,140.3,272.8,275.4,472.4,256.7
360.9,95.0,184.7,186.5,319.9,375.3
416.9,166.6,324.0,770.4,561.0,614.8
433.0,128.2,262.0,934.5,402.5,579.1
252.8,163.1,329.1,995.1,521.4,636.2
158.1,156.3,315.3,971.4,500.2,613.5
151.0,146.8,296.8,934.6,468.3,592.6
196.8,213.1,415.8,1046.9,674.3,706.9
152.4,523.1,373.5,1017.5,636.0,648.0
212.1,553.1,551.2,1196.7,954.4,605.8
108.1,173.3,281.0,475.5,486.5,297.4
98.1,499.1,254.9,257.4,441.4,538.0
56.8,479.6,147.7,149.1,377.8,434.7
110.1,147.2,286.2,289.0,2526.6,288.2
66.5,88.9,172.9,174.5,2119.4,162.7
139.6,144.5,289.6,284.3,620.3,308.8
193.2,152.7,309.6,300.8,1677.3,1514.1
442.7,138.3,280.3,272.4,1747.3,1257.9
429.4,120.4,246.2,237.4,377.8,360.3
180.9,161.6,325.6,318.1,518.1,1654.6
102.5,163.9,221.4,218.6,361.9,1672.4
84.8,590.4,220.5,222.6,381.8,207.5
97.5,603.6,253.5,255.9,439.0,238.5
69.3,122.7,188.2,254.3,311.7,169.4
96.2,128.5,781.7,908.2,432.8,235.2
82.0,109.6,703.8,865.7,368.9,200.5
303.8,403.9,1368.1,834.3,1360.0,739.0
293.1,233.4,1578.4,474.8,778.3,437.1
489.7,258.8,1196.3,1572.7,840.7,1539.5
953.9,225.9,451.3,1307.3,733.1,1331.1
1099.8,26.4,63.3,145.0,61.2,937.3
612.8,24.9,59.8,1227.4,57.8,374.3
291.7,24.9,59.8,2489.3,57.8,244.7
419.8,245.2,477.4,2119.0,2711.7,450.5
324.6,0.0,0.0,679.4,516.6,0.0
349.3,0.0,0.0,608.5,942.7,0.0
365.1,1017.4,0.0,613.9,942.7,256.9
499.2,893.5,0.0,1416.9,527.9,298.1
523.5,543.6,1136.7,1571.3,0.0,1224.9
467.1,413.3,1834.8,1082.1,0.0,1202.7
685.7,308.4,1484.1,673.9,1058.6,694.2
670.5,27.8,1263.0,55.7,1466.9,656.3
508.1,26.4,671.4,52.7,1875.5,656.6
257.6,683.0,888.4,912.2,1376.1,882.8
59.8,24.9,59.8,405.0,4370.9,79.7
35.2,14.7,35.2,677.4,34.0,46.9
0.0,258.3,0.0,2012.1,0.0,0.0
0.0,246.2,0.0,643.1,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
269.8,767.5,638.1,600.8,3425.9,881.9
197.6,673.0,1397.6,476.7,678.2,706.7
201.6,722.7,544.7,2456.5,845.2,766.9
255.2,804.8,706.6,767.1,1148.3,913.9
88.5,584.0,1426.6,319.1,398.4,507.5
65.9,577.9,171.3,2566.1,296.6,527.8
102.8,1217.2,267.2,269.8,462.7,2747.6
57.8,107.7,150.1,151.6,260.0,251.2
114.3,171.3,280.2,282.9,485.3,361.4
278.6,845.4,192.4,191.7,322.3,2878.8
160.5,137.3,277.3,745.5,426.6,286.9
159.3,143.1,290.2,916.9,454.1,297.9
376.8,128.7,261.7,891.3,407.4,269.7
135.3,125.9,256.1,893.5,397.7,264.4
110.7,128.5,253.9,890.3,423.5,247.2
71.3,95.3,185.3,827.4,320.9,174.4
83.8,112.1,217.9,865.5,377.3,205.0
83.1,111.0,215.9,860.9,373.9,203.2
285.0,91.1,177.2,178.8,1000.6,166.7
385.4,129.2,641.5,253.6,1358.8,236.4
357.0,89.8,694.2,176.2,1229.9,164.3
391.5,114.9,748.5,225.8,1318.1,220.3
448.8,144.5,823.0,284.7,1381.7,306.5
432.9,134.5,794.7,265.0,1358.3,280.3
421.5,116.2,761.1,228.9,1303.9,246.7
451.5,157.9,846.4,310.8,1440.6,323.0
98.3,95.8,719.5,188.6,305.5,197.3
97.6,130.4,253.6,256.1,439.2,238.7
68.7,91.8,178.6,180.3,309.2,168.0
85.3,114.0,221.8,223.9,384.0,208.7
78.9,105.5,205.2,207.1,355.3,193.1
88.7,118.5,230.5,232.7,399.1,216.9
56.9,76.1,148.0,149.4,256.3,139.2
110.4,147.6,287.0,289.7,496.9,270.0
127.2,108.6,223.8,214.2,336.4,236.8
161.7,157.8,318.9,310.8,503.9,324.9
133.1,119.7,244.7,235.9,375.4,255.1
150.8,146.6,296.4,288.7,467.5,302.4
124.6,121.3,245.1,238.8,386.8,250.0
95.9,128.2,249.4,251.7,431.8,234.6
55.1,73.6,143.1,144.5,247.8,134.7
114.6,153.2,297.8,300.7,515.7,280.2
54.7,73.1,142.1,143.5,246.1,133.7
98.1,131.1,254.9,257.4,441.4,239.9
72.9,246.4,189.4,396.0,1736.3,178.3
99.6,610.1,258.8,917.1,2197.8,243.5
214.4,708.1,467.3,1112.5,3257.2,461.8
253.5,373.0,557.6,678.8,3461.9,549.5
205.5,350.3,432.9,425.9,2764.6,525.3
357.8,797.8,616.8,796.2,1799.1,902.0
833.1,709.1,466.3,1129.0,761.7,758.0
891.8,657.4,524.3,1181.4,902.6,553.9
909.1,230.4,448.0,986.2,775.7,421.5
542.0,257.7,501.0,505.8,867.5,471.4
790.4,725.9,859.2,859.8,905.4,859.2
185.2,247.6,481.4,486.0,833.6,1522.2
164.2,637.7,426.8,430.9,739.0,1649.3
146.1,715.0,379.8,383.4,657.6,1808.2
38.7,676.4,38.7,853.2,37.4,905.8
70.3,496.2,70.3,1078.7,68.0,698.7
59.8,355.5,59.8,1346.0,57.8,79.7
63.3,26.4,63.3,969.2,61.2,84.4
59.8,24.9,59.8,698.8,57.8,79.7
218.4,275.7,690.1,541.5,920.7,514.5
134.9,180.4,898.0,354.1,607.3,330.0
179.2,115.2,661.7,226.0,368.1,210.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
99.6,133.1,258.8,261.3,448.1,243.5
56.4,75.4,146.6,147.9,253.8,137.9
190.4,397.8,263.7,263.1,443.1,255.0
236.4,504.4,70.3,58.6,68.0,93.8
580.6,493.9,63.3,52.7,61.2,84.4
468.3,490.6,59.8,49.8,57.8,79.7
632.7,484.9,59.8,49.8,57.8,79.7
369.2,471.1,17.6,796.1,808.2,188.4
364.7,457.9,2.7,1666.0,1686.8,303.0
276.3,448.7,0.0,92.3,93.4,292.2
271.9,456.3,0.0,97.7,98.9,291.1
360.4,456.3,0.0,2290.1,2318.7,287.5
314.8,593.1,280.7,283.3,486.0,554.0
222.5,527.5,149.6,1484.0,259.0,425.9
411.1,586.7,264.3,1312.0,442.3,541.0
432.6,567.3,258.0,1150.9,395.6,554.1
432.6,574.1,1587.2,1180.8,413.5,561.0
428.2,576.1,1306.3,1217.5,2708.2,557.9
426.7,574.2,1159.5,983.4,2211.6,553.7
367.7,126.2,1100.4,898.6,2385.0,1707.6
372.7,367.5,1483.2,1550.7,2948.0,1476.5
344.0,1276.7,1405.7,1350.3,2839.1,2141.0
379.8,688.3,1869.4,891.2,2600.8,3236.4
346.0,577.8,2461.4,812.4,2439.0,1431.7
358.2,1288.0,1300.1,833.5,2894.4,993.0
367.0,599.4,789.5,858.7,2222.2,3447.3
378.1,483.5,1885.0,851.8,1271.1,1104.4
421.0,491.4,766.9,869.1,1312.5,779.9
423.7,622.9,799.1,905.4,1361.7,292.4
399.5,385.3,736.3,842.0,1238.0,233.3
177.0,154.8,817.2,921.8,1396.5,317.4
77.2,90.2,685.0,796.9,1202.5,173.1
79.4,106.1,715.4,830.4,1239.6,194.1
81.3,108.6,707.5,819.8,1251.8,198.7
72.9,97.5,688.0,800.6,1214.4,178.4
80.7,107.9,708.2,821.0,1249.3,197.4
79.6,106.4,705.3,818.1,422.4,194.7
65.1,87.0,205.2,214.8,292.9,159.2
124.9,141.1,279.6,277.3,462.7,274.2
136.6,117.9,242.6,232.5,366.3,255.9
139.2,131.0,266.1,258.1,415.1,273.8
144.9,138.7,281.0,273.1,440.8,287.8
128.2,116.4,237.6,229.4,365.8,247.1
108.8,126.1,249.2,247.8,415.3,242.7
74.4,99.4,193.3,195.1,334.7,181.9
71.5,95.6,185.9,187.6,321.9,174.9
91.6,122.4,238.1,240.3,412.2,224.0
147.8,197.6,384.2,387.8,665.3,361.5
171.4,229.1,445.5,449.8,771.5,419.2
135.4,181.0,351.9,355.2,609.3,331.1
120.2,131.5,261.7,258.6,429.0,258.7
262.1,288.8,574.2,567.9,943.3,566.6
157.8,152.6,308.8,300.6,486.3,315.4
147.1,141.6,286.7,278.9,450.7,293.2
117.0,101.5,208.6,200.1,315.5,219.8
126.6,149.8,295.3,294.4,495.3,286.2
63.6,85.0,165.3,166.9,286.2,155.5
99.7,133.2,259.1,261.5,448.6,243.8
77.7,103.8,201.9,203.8,349.6,190.0
88.5,118.3,230.1,232.2,398.4,216.5
72.2,96.5,187.7,189.5,325.1,176.6
96.6,419.5,577.7,652.7,434.8,236.2
80.1,542.0,685.5,797.1,285.8,172.4
180.6,589.6,821.4,915.6,564.1,363.4
296.1,337.5,668.2,663.5,1108.7,653.6
185.5,192.9,386.5,379.6,623.5,387.1
142.5,135.4,274.7,266.8,429.9,281.9
131.5,146.6,291.2,288.4,480.0,286.4
84.0,112.2,218.2,220.3,377.8,205.3
84.4,112.8,219.3,221.4,960.5,387.8
254.8,98.0,190.6,192.4,1238.8,463.3
377.4,124.9,242.9,245.2,1246.4,486.6
317.7,79.8,155.1,156.6,268.6,146.0
105.9,422.5,275.2,277.9,476.6,259.0
70.8,567.1,172.9,173.3,294.0,165.4
163.9,626.2,307.9,684.1,476.7,318.7
138.8,323.6,259.5,533.4,344.7,269.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
189.9,195.6,910.0,385.0,631.1,682.8
205.3,219.4,957.6,431.6,712.7,692.4
209.1,224.5,910.2,441.6,729.7,444.8
167.5,188.3,373.5,370.3,617.2,366.7
73.9,98.8,192.0,193.9,332.5,180.7
74.4,99.4,193.3,195.1,334.7,181.9
88.1,117.8,229.1,231.2,396.6,215.5
75.1,100.4,195.3,197.2,338.2,183.8
73.6,98.4,191.3,193.1,331.3,180.0
89.1,119.1,231.6,233.8,401.1,218.0
62.7,83.8,163.0,273.4,282.2,153.4
213.8,237.4,320.3,951.9,503.6,327.6
424.3,585.5,245.0,868.7,375.9,255.4
427.7,592.4,268.8,896.0,419.8,276.4
436.2,604.0,287.7,845.0,452.4,294.2
387.6,534.0,249.9,242.3,389.6,257.2
79.1,105.7,205.5,207.4,355.8,193.3
85.1,113.7,221.0,223.2,382.8,208.0
64.6,86.3,167.9,169.5,290.7,157.9
99.7,133.3,259.2,261.7,607.2,243.9
66.2,88.5,172.0,173.6,1229.2,161.8
79.9,106.8,207.6,209.6,1279.5,195.3
85.0,113.6,220.9,223.0,1306.3,207.9
124.2,120.7,244.1,237.8,1207.1,249.0
151.0,140.4,285.7,276.7,443.6,295.1
142.6,132.3,269.3,260.7,418.0,278.3
129.3,117.9,240.5,232.3,370.7,249.8
155.7,153.1,309.1,301.5,489.6,314.3
79.1,99.3,194.3,194.9,331.1,185.6
76.2,101.8,198.0,199.9,342.9,186.3
91.4,122.1,237.5,239.8,411.2,223.5
67.7,90.5,176.0,177.7,304.8,165.6
90.0,120.3,233.9,236.1,405.1,220.1
77.4,103.5,201.2,203.1,348.4,189.3
75.2,100.5,195.5,197.3,338.5,183.9
131.9,140.8,281.0,276.9,457.1,279.6
147.2,132.0,270.1,260.3,413.9,281.7
131.6,120.9,246.5,238.3,381.1,255.4
160.7,159.8,322.1,314.7,512.1,326.6
125.4,109.4,224.7,215.7,340.7,236.3
114.7,137.1,269.9,269.4,454.0,260.9
72.7,97.2,189.0,190.8,327.3,177.9
111.0,148.4,288.5,291.3,499.6,271.5
114.1,152.5,296.5,299.4,513.5,279.0
151.7,632.7,394.3,398.1,1191.9,371.1
136.9,1135.0,355.7,359.1,1562.4,334.7
168.7,1173.9,438.5,442.7,1713.3,412.6
88.8,330.8,180.1,176.2,347.9,181.8
218.7,227.6,455.9,447.9,735.7,456.6
307.8,353.2,698.7,694.2,1161.5,682.3
442.8,536.8,1055.2,1054.7,1781.5,1016.4
152.1,148.4,299.8,292.2,473.5,305.6
181.7,217.0,427.3,426.4,718.5,413.1
156.8,209.6,604.7,411.4,705.6,383.4
204.4,126.7,785.1,248.7,426.6,231.8
422.3,164.3,849.8,322.6,553.4,300.7
413.0,158.2,545.2,343.2,532.8,448.6
247.4,154.3,300.1,1914.7,519.7,578.2
115.1,159.7,290.7,1595.8,503.3,571.6
310.2,677.0,342.4,438.4,922.1,352.1
315.3,589.6,368.4,807.2,1574.9,410.9
175.9,197.6,336.3,944.7,1896.3,1449.2
206.7,235.6,427.0,1559.5,1376.8,1194.4
155.3,169.1,1090.0,1007.0,545.2,400.7
186.1,186.1,186.1,186.1,186.1,186.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
73.4,98.1,190.7,192.6,330.3,179.5
91.9,122.9,238.9,241.2,413.7,224.8
69.5,92.9,180.7,182.4,312.9,170.1
89.7,119.9,233.2,235.4,403.8,219.4
91.4,112.4,220.6,220.8,373.9,211.7
142.4,122.5,252.1,241.5,1058.8,266.2
599.3,746.1,1462.1,1465.5,3425.0,1611.3
177.1,178.5,359.1,351.4,1508.6,656.2
160.8,160.0,322.4,315.0,1451.5,619.1
159.4,164.5,329.8,323.7,1465.9,624.5
106.9,142.9,277.8,280.5,1412.4,553.6
86.3,115.3,224.2,226.3,720.0,502.0
170.7,228.1,443.5,447.7,768.0,521.0
209.7,280.3,545.0,550.2,943.8,512.9
153.7,205.4,399.3,403.1,691.5,375.8
145.3,194.3,377.8,381.4,654.1,355.4
91.3,122.1,237.3,239.6,411.0,223.3
172.9,179.3,359.4,352.9,579.3,360.2
