0.0,0.0,0.0,0.0,0.0,0.0
196.0,200.5,402.5,394.6,645.9,405.0
177.3,182.0,365.2,358.1,586.6,367.1
191.0,539.6,400.8,394.1,648.3,400.6
402.1,668.4,398.2,391.5,643.8,398.2
403.7,615.0,286.7,289.4,496.4,269.7
439.9,666.8,765.5,854.0,664.5,361.1
404.5,616.1,817.0,937.1,500.1,271.8
426.7,645.4,875.5,995.7,605.1,490.2
450.5,379.0,942.5,1063.8,717.5,679.8
136.9,182.9,355.7,359.1,616.0,598.7
137.2,183.4,356.6,360.0,617.5,623.1
229.7,252.0,501.3,495.5,822.3,790.9
225.9,243.7,776.5,479.4,793.1,609.3
299.5,342.1,1199.0,1027.7,1124.3,662.1
218.2,236.7,946.7,1103.2,770.8,467.2
205.5,679.7,438.5,1012.9,713.6,436.1
166.3,689.0,1464.5,423.7,1240.1,398.9
141.5,392.8,1424.2,371.4,1564.6,346.2
1263.2,662.9,1916.2,2593.8,2590.2,1849.3
590.4,201.6,405.3,1687.8,1568.1,409.0
448.4,132.8,273.0,770.0,1359.9,287.2
218.5,122.0,237.2,239.5,818.0,223.2
138.5,185.1,359.9,363.3,623.2,338.6
141.6,395.9,278.2,270.9,438.6,283.8
177.3,639.4,354.1,345.7,562.0,359.4
194.2,623.7,403.6,396.3,650.4,404.6
141.1,133.6,271.1,263.2,423.7,278.6
416.2,282.3,560.9,555.1,922.8,552.6
528.6,312.6,609.1,613.7,1049.4,575.9
406.0,189.9,369.3,372.8,639.5,347.5
1370.3,795.5,1429.2,1383.4,1489.9,1517.1
1033.8,430.8,1332.9,861.5,999.4,2754.7
970.5,404.4,1619.6,808.8,938.2,2985.5
935.6,369.2,1520.1,1591.7,1745.5,1823.3
594.7,918.4,288.4,1138.4,1544.3,978.1
379.0,464.9,73.8,1363.5,1692.8,873.0
373.2,502.4,70.3,1569.7,68.0,878.0
544.9,378.6,70.3,830.6,942.6,619.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
220.2,108.5,210.9,814.3,365.2,198.4
361.3,95.4,185.6,838.0,321.4,174.6
369.9,105.4,204.9,854.9,354.8,192.8
366.7,101.1,196.6,844.0,340.4,185.0
280.4,0.0,0.0,645.5,0.0,0.0
28.1,11.7,28.1,661.2,27.2,37.5
70.3,29.3,70.3,696.3,68.0,93.8
472.7,211.4,1194.4,1066.5,685.7,420.9
534.0,482.7,1561.5,1170.2,848.5,512.2
538.0,1174.8,1598.9,1188.6,896.7,806.1
441.3,1123.6,2303.3,1005.7,615.7,641.7
382.7,1056.4,2254.1,234.4,402.1,513.1
394.2,1057.7,837.1,273.8,469.7,548.6
363.5,98.4,191.3,193.1,776.2,473.4
372.5,102.6,199.5,1394.5,2147.8,477.6
718.0,107.7,701.4,1843.1,2240.3,486.8
771.5,129.4,784.0,1465.7,2309.8,532.5
611.7,558.9,744.1,850.6,2182.3,512.9
238.1,760.0,1034.6,1115.8,823.1,799.9
334.0,682.4,1300.5,769.2,1291.8,1042.5
347.1,409.0,806.6,803.7,1350.9,782.4
231.4,254.3,505.9,500.2,830.3,1326.5
109.3,130.0,256.1,255.4,1951.9,1313.5
104.2,139.3,270.9,273.5,2174.3,1077.3
85.7,114.5,222.6,224.7,1365.4,500.5
110.7,617.4,813.7,290.4,1437.0,561.7
125.5,167.8,326.3,329.4,565.0,307.0
223.7,299.1,581.5,587.0,1006.9,547.2
79.3,106.0,206.0,208.0,356.8,193.9
157.9,188.4,370.9,416.8,623.4,358.7
259.3,281.9,561.5,1202.5,918.4,555.9
160.2,155.9,315.1,955.0,497.2,321.3
176.2,180.5,362.3,482.3,581.7,364.4
173.0,176.2,354.0,772.0,567.3,658.2
141.1,162.8,321.8,962.8,535.7,608.4
85.3,114.0,221.6,861.4,383.8,503.1
111.7,149.3,328.4,933.3,502.6,330.8
105.0,140.3,803.1,926.1,472.4,449.9
115.4,125.9,775.0,431.2,423.9,522.6
443.1,198.5,490.0,389.7,1663.9,653.1
449.5,207.1,750.5,406.5,2567.5,669.9
214.3,199.6,916.0,391.9,2556.4,666.9
367.5,165.0,856.6,325.0,1665.8,427.7
491.7,211.7,946.8,416.4,2251.5,421.4
511.4,735.7,1007.0,468.0,2643.8,471.5
530.2,1199.8,676.5,520.4,1792.5,518.3
338.0,962.1,42.2,35.2,972.2,56.3
83.7,571.3,0.0,0.0,946.4,0.0
0.0,1076.0,0.0,0.0,267.7,0.0
0.0,1215.3,0.0,0.0,0.0,0.0
0.0,1076.0,0.0,0.0,0.0,0.0
0.0,920.3,0.0,0.0,0.0,1137.8
0.0,955.6,328.8,0.0,0.0,3006.2
675.4,715.2,964.1,440.1,754.9,3353.7
928.1,546.5,944.3,411.5,705.9,383.6
642.7,170.5,866.1,334.7,574.2,312.0
634.2,176.7,878.1,346.9,595.0,323.3
750.2,531.9,943.0,403.9,692.7,376.4
623.4,649.0,1232.6,1610.8,572.9,311.3
131.5,494.4,971.3,1657.1,591.7,321.5
137.9,184.3,1235.1,1489.4,1615.9,337.3
146.9,858.7,1113.5,1117.9,1403.9,359.2
331.0,887.1,1107.0,1111.3,1291.2,272.3
370.9,826.4,1074.7,980.6,1352.9,394.5
585.6,645.6,913.9,890.4,1309.1,311.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
453.3,616.1,1013.1,864.2,2502.2,530.2
1078.9,1257.0,1281.0,1258.6,1351.0,1226.2
691.5,631.6,1298.9,1179.6,1719.1,1233.9
435.4,135.4,964.5,1272.7,1780.3,2166.2
536.0,110.3,924.9,1501.2,3502.1,3020.5
590.4,91.1,177.2,886.8,2067.7,1374.5
596.4,166.7,324.1,1044.5,889.3,2451.2
631.0,169.7,330.0,951.8,571.4,3576.6
273.9,121.0,235.2,3140.7,407.3,3682.0
321.8,288.1,369.6,2066.2,640.0,3278.7
377.4,694.4,799.3,462.7,719.2,3654.0
281.6,411.0,506.9,1353.8,0.0,2063.5
293.4,341.2,528.1,2953.0,0.0,2020.8
296.9,450.6,534.5,3125.5,0.0,48.8
1422.2,939.8,1656.9,3612.7,1091.2,1505.1
359.1,501.5,905.0,3004.6,61.2,84.4
374.3,696.5,2060.6,2552.3,704.6,107.8
293.4,1380.5,1374.7,2441.7,2939.6,0.0
298.4,1260.3,715.2,1202.8,2595.7,479.0
230.1,790.6,1040.4,829.3,1079.6,562.8
185.0,687.7,1647.6,485.4,1728.2,452.4
187.6,980.0,1727.6,492.2,3206.9,458.8
177.9,1012.8,1471.8,466.8,3311.7,435.1
205.3,905.3,1686.8,538.7,2967.9,502.1
220.0,1015.7,1490.2,581.2,3328.3,542.8
161.1,788.6,1316.9,422.8,2582.3,394.1
170.0,227.2,441.8,446.0,765.0,415.7
197.4,263.8,513.0,534.2,888.3,482.7
244.9,327.4,636.5,4197.1,1102.3,599.0
116.4,155.6,302.5,869.8,523.9,284.7
121.5,162.4,315.8,1713.5,2408.5,297.2
101.5,135.7,263.8,284.5,5053.6,248.2
112.9,151.0,293.5,952.2,2045.0,276.2
92.5,123.6,240.3,906.3,2786.0,226.2
120.1,160.6,312.3,973.7,1498.5,293.8
144.3,203.9,370.7,1032.7,642.0,348.9
463.1,620.9,279.8,282.5,484.5,263.3
165.3,628.1,282.8,285.5,489.7,266.1
239.1,612.1,259.1,261.5,448.6,243.8
116.3,634.3,302.3,305.1,523.4,302.7
82.8,677.1,230.0,217.2,372.6,4201.3
779.5,1576.2,1534.7,896.7,1246.7,1829.3
952.4,543.0,1390.4,728.1,993.5,2853.1
483.8,588.7,2631.9,301.6,471.8,637.6
421.9,163.9,1139.6,321.7,551.9,599.2
403.4,139.2,968.0,273.2,468.7,4333.0
202.8,271.1,527.2,532.2,1078.8,3499.7
282.6,377.8,734.6,741.6,2241.0,904.9
216.8,289.7,563.3,568.7,1944.6,530.1
170.0,227.2,441.8,3805.1,1726.6,415.7
231.1,128.3,375.4,2921.8,1386.0,234.8
742.2,155.7,1273.8,495.5,1455.5,284.8
543.1,107.6,1337.6,211.2,388.6,196.8
228.9,496.7,2246.1,550.7,912.6,565.1
99.6,597.0,2179.4,326.5,448.4,546.5
107.6,143.8,941.9,1134.3,484.3,566.0
113.9,1201.9,709.7,1465.5,512.5,579.0
135.4,896.0,959.9,453.0,1926.3,629.4
230.8,367.8,599.8,817.3,2141.1,843.3
833.3,833.3,833.3,833.3,833.3,833.3
842.7,726.4,848.5,872.8,854.5,855.1
846.6,596.1,855.7,964.0,868.1,869.4
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
585.4,688.8,380.6,362.7,1826.9,1155.6
406.3,640.8,253.1,551.5,1157.7,1553.5
105.9,105.9,105.9,105.9,105.9,105.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
83.0,906.7,204.5,205.2,348.7,195.2
60.0,1642.3,155.8,157.3,269.9,146.6
115.4,1275.5,300.0,302.8,519.4,282.3
52.5,888.4,136.4,697.6,236.2,128.3
87.4,147.3,227.1,882.5,393.2,317.4
76.9,129.9,199.9,274.4,346.1,2025.7
338.2,624.0,675.6,219.5,376.6,522.1
354.2,288.5,1655.6,526.2,257.7,243.8
400.2,490.8,2149.6,1606.4,1652.6,1007.9
573.3,266.3,1624.8,1160.5,990.2,585.0
549.3,150.1,1386.9,605.7,2159.2,2118.3
503.5,103.7,201.6,203.5,634.8,952.8
1004.7,352.7,773.9,699.5,1892.9,2079.7
439.3,283.1,613.2,560.8,1858.1,2072.4
215.1,620.4,429.7,419.6,875.8,1510.7
117.2,619.4,280.5,283.2,2691.9,1294.4
244.3,161.0,518.0,212.5,1986.4,198.0
28.2,0.0,526.0,0.0,927.6,0.0
180.1,0.0,521.8,0.0,2136.1,170.9
302.0,0.0,254.5,0.0,1966.8,292.2
298.6,0.0,0.0,981.5,1916.8,289.9
437.2,176.3,342.9,1585.0,2490.0,464.0
226.5,212.1,412.4,3167.2,714.0,388.0
327.3,298.3,654.9,1975.6,938.4,632.1
1526.4,814.1,2652.7,1711.0,2159.8,2384.9
1483.1,1128.3,2511.3,2326.8,3394.1,2885.5
1679.7,1087.0,2329.2,2234.3,3270.2,2745.0
559.2,233.8,1166.3,2098.6,767.4,453.9
460.7,173.2,1297.2,1018.4,583.3,317.0
497.8,283.2,2230.6,1064.0,953.5,1133.6
638.0,187.7,1447.3,1021.8,632.1,1206.3
196.7,263.0,1804.4,1161.7,885.4,1290.9
0.0,0.0,0.0,142.6,0.0,699.2
522.0,369.5,0.0,0.0,0.0,1216.8
543.2,475.1,0.0,660.4,429.9,0.0
293.4,805.9,241.8,1221.2,931.4,0.0
64.8,575.3,523.9,1509.1,788.1,0.0
129.3,830.3,779.3,1631.1,581.8,316.2
103.8,986.6,269.8,1577.8,467.2,253.9
250.3,1214.1,301.4,304.3,521.9,514.6
128.2,171.4,333.3,336.5,1709.8,610.5
84.8,113.3,220.3,222.4,1969.3,500.7
139.6,186.6,362.7,366.2,2118.3,406.1
120.1,160.5,727.8,315.1,1827.2,293.7
131.8,176.1,876.9,345.7,3571.2,322.2
112.0,149.6,819.1,293.7,1454.1,273.8
117.7,157.4,422.6,308.9,1468.7,287.9
104.4,139.6,271.4,274.0,677.3,255.4
116.8,156.2,303.7,718.8,525.9,285.8
397.9,886.4,446.2,1106.4,1790.8,419.9
971.0,1292.5,597.5,1259.1,3167.6,562.2
1014.1,1022.2,504.1,1167.4,2009.7,474.4
759.3,791.2,0.0,642.9,1112.9,0.0
829.2,467.6,0.0,267.0,1938.0,0.0
299.3,496.6,0.0,0.0,954.0,0.0
292.2,633.5,0.0,0.0,954.0,0.0
286.4,558.1,1016.7,432.9,1700.3,403.5
88.4,445.0,1468.0,818.3,1320.6,209.5
215.1,672.7,980.8,1180.1,1447.9,503.4
449.8,342.2,1328.7,949.4,1303.7,626.1
227.2,299.1,1428.4,1252.8,1260.8,531.7
170.6,243.8,466.8,2052.1,1673.5,393.3
9.2,605.4,46.1,0.0,0.0,0.0
8.1,30.5,40.7,0.0,27.5,0.0
245.3,30.5,1226.4,27.1,93.4,0.0
0.0,28.8,0.0,92.3,1961.5,0.0
0.0,25.4,337.2,1937.3,98.9,0.0
108.7,911.7,1374.9,944.0,587.9,837.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
397.7,1045.0,962.5,963.5,1334.9,1025.9
183.0,1145.6,475.7,480.2,1927.7,1517.3
0.0,467.6,0.0,598.8,0.0,1178.0
293.2,465.7,0.0,640.3,0.0,0.0
688.9,469.5,490.0,642.9,871.0,0.0
621.9,656.8,1650.1,1008.1,1562.2,342.8
74.0,570.2,2508.9,839.6,1268.1,181.0
339.9,558.1,1951.8,823.2,1236.1,165.6
378.8,584.9,756.2,878.3,1333.8,214.6
370.0,575.3,730.3,847.0,1289.0,462.4
347.2,544.5,676.2,790.3,1195.5,428.4
402.9,617.7,810.5,935.3,1427.8,560.0
344.4,541.4,658.6,779.3,1164.6,415.8
381.3,587.2,755.6,1644.8,1332.9,505.4
370.3,575.7,731.0,2663.1,1290.2,484.3
372.4,578.5,738.7,2122.4,1303.7,490.7
355.5,211.5,690.7,807.9,1220.5,441.2
387.8,126.2,775.6,895.8,1367.5,523.1
362.6,90.9,707.0,357.3,1248.7,460.9
356.7,81.5,688.7,159.9,1217.0,442.5
397.8,138.0,414.7,270.9,724.9,547.1
347.0,70.0,136.1,137.4,235.7,423.8
382.2,117.1,227.8,229.9,394.4,508.9
156.7,100.7,195.9,197.7,339.2,478.9
84.6,113.0,219.8,221.9,380.5,501.4
57.2,76.4,148.6,150.0,257.2,221.1
99.5,133.0,258.7,261.1,447.9,243.4
66.0,88.2,171.4,173.1,296.9,161.3
66.3,88.6,172.3,173.9,298.3,162.1
99.5,132.9,258.5,261.0,447.6,243.2
57.8,77.3,150.3,151.7,260.2,141.4
84.7,113.2,220.0,222.1,381.0,207.1
76.2,101.9,198.2,200.1,343.2,186.5
89.0,118.9,231.2,233.4,400.3,217.5
54.7,73.1,142.1,143.5,246.1,133.7
105.7,141.3,274.8,277.4,475.9,258.6
63.0,84.3,163.9,165.4,283.7,154.2
70.6,94.3,183.4,185.2,317.7,172.6
97.4,130.2,253.1,255.5,438.2,238.1
61.4,82.1,159.6,161.1,276.3,150.1
81.4,108.8,211.6,213.6,366.4,199.1
76.5,102.2,198.7,200.6,344.1,187.0
91.8,122.7,238.5,240.8,413.0,224.4
131.0,175.2,340.6,343.8,589.8,320.5
204.2,273.0,530.7,535.8,919.0,499.4
111.5,149.1,289.8,292.6,501.9,272.7
104.1,139.2,270.7,273.2,468.7,254.7
163.3,218.2,424.4,428.4,734.8,399.3
295.4,394.8,767.7,775.0,1329.3,722.3
179.5,239.9,466.4,470.8,807.6,645.1
149.1,199.3,387.5,391.2,671.0,661.5
419.1,284.5,553.2,558.5,957.9,818.6
379.9,110.9,215.6,217.7,373.4,501.0
409.5,148.9,289.5,292.3,501.4,419.7
397.7,133.1,258.8,261.3,448.1,243.5
311.7,219.8,427.4,431.4,740.0,402.1
833.3,833.3,833.3,833.3,833.3,833.3
183.2,642.3,341.2,329.6,526.2,354.2
341.2,868.4,774.4,769.3,1287.1,756.2
80.2,584.2,579.6,210.4,361.0,196.2
136.8,418.5,890.1,359.0,615.7,334.6
89.8,120.1,770.1,689.4,404.3,219.7
105.0,140.4,809.6,928.8,472.6,256.8
833.3,833.3,833.3,833.3,833.3,833.3
852.7,601.2,868.7,902.6,885.6,889.2
860.0,466.9,886.6,926.1,911.7,948.7
861.4,478.7,897.8,863.0,934.1,965.0
851.2,470.8,875.7,850.6,1017.8,924.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
80.5,92.2,89.4,89.4,90.5,89.3
88.5,88.5,88.5,88.5,88.5,88.5
88.5,88.5,88.5,88.5,88.5,88.5
88.5,88.5,88.5,88.5,88.5,88.5
655.5,504.3,982.0,990.1,1695.1,926.8
182.4,243.8,474.0,478.5,1725.7,446.0
188.5,251.9,489.8,494.5,1794.7,460.9
140.9,188.3,366.2,369.7,1573.0,344.5
124.4,166.3,323.3,326.4,1434.6,304.2
55.8,74.6,145.1,146.5,251.3,136.6
78.0,104.3,202.7,204.7,351.1,190.8
86.3,115.3,224.2,226.3,388.2,211.0
71.2,95.2,185.0,186.8,320.4,174.1
74.6,99.7,193.9,195.7,335.7,182.4
81.9,109.4,212.8,214.8,368.4,200.2
79.3,106.0,206.2,208.1,357.0,194.0
56.6,75.7,147.1,148.5,254.8,138.4
106.9,142.9,278.0,280.6,481.3,261.5
50.5,67.5,131.3,132.5,227.3,123.5
90.1,120.4,234.2,236.4,405.5,220.4
74.4,99.5,193.5,195.3,335.0,182.0
74.2,99.2,192.9,816.9,334.0,181.5
74.5,99.6,702.6,846.1,335.2,465.0
81.0,108.2,742.8,858.0,364.4,493.8
75.5,100.9,724.3,799.5,339.7,478.0
66.3,88.6,664.4,173.9,298.3,435.5
99.0,132.4,257.4,259.8,445.7,242.2
51.2,68.4,133.0,134.2,230.3,125.1
99.6,133.2,258.9,261.4,448.4,243.6
65.6,87.7,170.6,172.2,295.4,160.5
79.0,105.6,205.3,207.3,355.5,258.0
76.0,101.5,197.5,199.3,341.9,485.1
80.7,107.9,209.8,211.7,363.2,494.3
71.2,95.2,185.2,186.9,320.6,321.5
77.7,103.9,202.0,204.0,349.8,190.1
88.1,117.8,229.1,231.2,396.6,215.5
52.6,70.3,253.3,138.0,236.7,128.6
105.8,141.4,813.7,277.6,476.1,258.7
58.6,78.3,686.8,296.3,263.7,143.3
83.5,111.5,482.0,877.4,375.6,204.1
74.7,99.8,194.0,849.1,543.4,182.6
82.2,109.9,213.6,539.7,1327.7,201.0
65.9,88.0,171.1,172.8,1246.6,161.0
149.5,113.2,220.0,222.1,852.4,207.1
381.2,109.5,212.9,214.9,368.7,200.3
353.2,75.2,146.1,147.5,253.0,137.5
255.1,247.8,280.2,282.9,485.3,263.7
59.2,558.0,153.8,155.3,266.4,144.8
