0.0,0.0,0.0,0.0,0.0,0.0
115.6,629.6,300.4,303.3,520.2,282.7
101.8,371.7,264.5,267.0,458.0,248.9
88.8,118.8,230.9,233.1,399.9,217.3
65.9,88.0,171.1,172.8,296.4,161.0
86.8,116.0,225.5,227.6,390.4,212.2
83.6,111.7,217.2,219.3,376.1,204.4
57.4,76.7,149.1,150.5,258.2,140.3
105.8,141.4,274.9,277.6,476.1,258.7
60.1,80.4,156.3,157.8,270.6,147.0
88.8,118.7,230.8,233.0,399.6,217.1
75.0,100.3,195.0,196.9,337.7,183.5
86.0,115.0,223.6,225.7,387.2,210.4
66.8,89.3,173.7,175.4,300.8,163.5
86.7,115.9,225.3,227.5,390.2,212.0
83.7,111.8,217.5,219.5,376.6,204.6
57.9,77.4,150.4,151.8,260.5,141.5
103.4,138.2,268.7,271.2,465.2,252.8
60.0,80.2,156.0,157.5,270.1,146.8
89.5,119.6,232.5,234.7,402.6,218.8
341.0,455.8,886.2,894.6,1534.5,833.9
161.2,215.4,418.9,422.9,725.4,394.2
78.4,104.8,203.7,205.7,352.8,191.7
88.1,117.7,228.9,231.1,396.4,215.4
82.7,110.6,215.0,217.1,372.4,202.3
59.6,403.9,519.7,156.3,268.1,145.7
101.2,608.4,795.3,265.4,455.3,247.4
58.7,553.6,687.1,154.0,264.2,143.6
88.6,254.2,383.1,678.4,398.9,216.7
70.6,94.3,183.4,835.9,966.2,172.6
86.5,115.7,224.9,880.3,1335.9,211.6
63.7,85.1,165.4,353.7,1236.7,155.7
88.6,118.5,230.3,232.5,670.4,216.7
62.6,62.6,62.6,62.6,62.6,62.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
235.6,314.9,612.4,3024.1,1060.4,576.2
90.8,121.4,236.1,1428.6,408.8,222.1
122.3,163.5,317.8,1077.0,550.4,299.1
182.1,243.5,473.4,1234.1,819.8,445.5
102.9,137.6,267.5,999.3,463.2,251.7
68.9,92.1,225.3,1242.2,403.6,168.6
122.8,98.0,1064.3,2118.9,2099.3,179.3
384.6,117.1,493.7,229.9,932.9,214.3
361.2,90.6,225.0,177.8,403.9,165.7
374.0,99.8,242.9,195.9,434.9,182.6
390.3,121.7,274.6,238.9,486.7,222.7
368.8,121.8,541.6,182.4,1043.7,170.1
360.0,627.2,1121.1,159.4,2223.9,148.5
403.4,384.5,270.5,273.1,468.4,254.5
353.2,580.9,146.3,147.7,411.7,137.6
237.9,611.7,217.2,219.3,1326.3,308.1
74.4,602.1,193.5,195.3,1273.9,2197.3
84.2,816.9,218.8,220.8,1336.6,1101.1
52.2,1150.6,135.5,136.8,1192.5,530.8
115.1,620.4,364.2,277.7,1434.1,668.0
233.8,557.9,688.1,155.0,1223.7,529.3
130.3,578.1,728.4,202.2,1304.6,1299.8
92.6,357.6,753.9,217.2,1322.8,2669.1
87.0,103.2,739.5,202.7,841.6,488.2
75.8,91.2,716.0,179.0,307.0,463.8
157.8,114.4,761.2,224.6,385.2,363.7
272.0,106.1,745.1,208.3,357.3,194.1
63.8,85.2,700.2,167.3,287.0,155.9
91.4,122.2,515.5,239.9,411.5,223.6
69.8,93.2,181.3,183.0,313.9,170.6
82.1,109.8,213.5,215.5,369.6,200.9
67.0,89.5,174.0,175.7,301.3,163.7
98.3,131.4,255.5,257.9,442.4,240.4
51.2,68.4,133.0,134.2,230.3,125.1
96.2,128.5,249.9,252.3,432.8,235.2
71.1,95.1,184.9,186.6,320.1,174.0
82.6,110.4,214.8,216.8,371.9,202.1
67.8,90.6,176.2,177.8,305.0,165.7
96.4,128.8,250.5,252.9,433.8,235.7
65.2,87.1,169.4,171.0,293.4,159.4
78.7,105.2,204.5,206.4,354.0,192.4
90.5,121.0,235.2,237.4,407.3,221.3
73.9,98.8,192.0,193.9,332.5,180.7
106.9,142.9,278.0,280.6,481.3,261.5
163.9,219.1,1092.8,430.1,737.8,400.9
2188.8,204.1,1178.3,400.7,687.3,373.5
1091.5,189.9,1375.5,372.8,639.5,347.5
2366.7,755.4,1695.1,1501.2,3177.9,2062.8
977.2,234.5,466.6,461.1,3402.2,461.1
1033.9,545.1,1008.9,1008.6,1401.4,1004.8
1328.6,331.0,643.7,649.8,2444.0,605.7
1175.5,212.9,413.9,1090.9,2423.5,389.5
1256.7,203.7,396.1,1032.0,1738.9,372.7
956.7,371.6,722.5,994.0,1275.4,679.8
875.9,253.2,492.4,497.1,1385.7,1495.6
0.0,342.9,0.0,1601.0,1838.2,1218.0
133.5,163.2,0.0,149.1,162.0,164.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
71.0,434.3,184.6,186.3,347.1,173.7
79.6,114.9,206.9,208.9,457.2,194.7
56.1,105.5,145.7,174.2,2279.8,137.1
89.9,745.9,233.6,333.5,503.5,219.8
0.0,30.5,0.0,2002.4,93.4,219.2
681.5,28.8,0.0,97.7,98.9,296.9
340.8,941.4,0.0,92.3,82.4,298.1
352.6,481.0,0.0,97.7,2428.6,296.9
408.4,1378.9,307.4,391.7,532.3,582.7
79.5,494.1,206.7,2607.3,358.0,483.2
74.1,99.0,192.6,194.4,3400.6,471.1
68.3,91.3,571.9,179.1,1841.1,458.0
94.0,125.6,778.7,2034.6,2009.7,525.6
55.2,73.8,680.0,1039.0,1553.9,428.3
95.7,127.9,783.1,1176.1,430.6,521.5
61.9,83.8,704.0,927.6,281.8,433.2
82.8,110.7,783.8,217.4,372.9,202.6
66.3,88.7,1695.4,174.1,298.6,162.3
92.8,124.0,813.8,243.4,417.4,257.4
53.3,71.3,717.0,139.9,239.9,1906.9
100.2,130.3,2601.6,255.8,1140.1,3324.6
73.9,85.7,1610.7,650.5,1238.9,1129.0
493.6,449.9,2807.0,848.0,1288.0,994.7
389.4,585.7,969.0,873.0,1322.6,312.2
381.8,576.5,193.5,848.6,1273.9,273.6
372.0,562.3,169.6,816.7,1217.5,2858.0
391.8,590.1,234.6,872.0,1333.9,220.8
806.4,556.0,719.5,822.3,1248.0,172.1
685.9,547.5,703.7,804.7,1228.4,153.2
687.3,595.8,787.4,1450.5,1376.9,238.0
667.1,552.2,690.2,1675.2,1186.0,144.5
680.7,573.6,741.2,1621.3,1236.7,190.5
724.4,614.0,840.3,1730.7,518.4,281.7
914.5,892.4,1414.6,1693.8,3400.9,822.2
547.1,550.9,1072.7,1381.1,3382.9,500.5
117.3,602.5,848.0,1098.6,2823.7,287.0
104.0,538.6,809.1,1171.3,2827.5,254.4
100.3,551.5,362.6,263.3,2801.8,245.4
320.5,841.9,832.9,840.8,3851.6,783.7
75.1,530.4,195.2,197.0,2655.8,183.6
66.7,491.9,173.3,174.9,2802.6,968.7
420.3,621.0,317.6,320.6,1515.2,1414.6
403.3,137.4,267.2,269.8,1420.5,1279.5
296.9,0.0,0.0,0.0,181.0,1061.8
298.1,0.0,0.0,0.0,0.0,1055.9
299.3,0.0,0.0,0.0,0.0,1087.3
300.5,477.0,539.3,655.9,0.0,1037.5
300.5,480.8,866.5,661.0,0.0,1137.8
300.5,475.1,777.0,653.3,546.8,301.7
301.7,477.0,811.6,655.9,954.0,299.3
299.3,478.9,804.1,658.5,950.2,56.6
249.5,738.7,1337.7,1167.4,1117.4,559.2
186.3,729.8,1267.5,1149.9,838.6,765.6
0.0,480.8,0.0,661.0,0.0,301.7
0.0,482.6,0.0,663.6,0.0,0.0
0.0,478.9,0.0,658.5,0.0,189.2
0.0,90.5,1824.1,124.4,0.0,408.0
299.1,0.0,1751.7,0.0,0.0,2665.7
631.8,399.7,1337.1,784.6,0.0,187.7
613.4,887.4,701.5,1205.3,0.0,103.8
777.4,885.4,912.9,801.7,0.0,109.9
438.8,835.9,832.4,708.1,0.0,103.8
329.5,593.9,645.3,921.6,0.0,2332.1
256.1,283.2,361.6,348.6,0.0,285.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
96.3,96.3,96.3,96.3,96.3,96.3
69.6,93.1,98.4,98.4,115.8,102.5
82.3,96.4,97.2,97.2,105.5,99.3
82.6,96.4,97.2,97.2,105.3,99.2
74.7,99.8,194.0,195.9,882.7,353.4
85.5,114.3,222.3,224.5,385.0,209.2
585.9,539.0,1048.0,1058.0,1814.8,986.2
423.4,162.7,316.4,319.4,547.9,297.7
377.6,103.0,200.3,202.2,346.9,188.5
285.7,153.5,298.4,301.2,516.7,280.8
260.8,348.6,677.9,684.3,1173.8,637.8
216.9,289.9,563.6,569.0,976.0,530.3
96.2,128.5,249.9,252.3,432.8,235.2
89.3,119.3,232.1,234.3,401.8,218.4
88.6,118.5,230.3,232.5,398.9,216.7
147.1,196.6,382.3,386.0,662.0,359.8
867.8,509.7,1125.2,1011.4,1407.7,1336.1
509.6,318.9,694.8,632.0,901.9,808.3
214.9,203.1,412.3,400.1,644.0,423.8
2041.5,1104.7,2811.9,2195.8,2949.6,3029.2
2247.4,1390.8,3072.2,2188.3,2795.2,3192.5
1761.2,1468.3,2739.7,2359.5,2669.6,2652.6
898.7,973.5,1411.8,1642.7,1323.0,1341.2
176.2,476.6,401.8,1060.4,668.8,391.8
7.0,476.2,7.0,381.8,6.8,9.4
2317.7,1403.8,2247.0,1872.5,2172.1,3622.9
2106.8,1211.3,1807.5,1506.2,1747.2,3186.8
1900.1,1245.0,1796.4,1552.7,1978.3,3343.8
1215.9,716.6,1090.1,1027.2,2209.9,1937.3
335.6,16.1,571.1,1166.4,972.5,636.0
1576.8,542.1,1862.4,2722.6,2174.0,2320.4
2440.8,893.8,3227.5,2528.1,3076.3,3304.3
1505.4,505.5,2230.9,1733.2,2792.4,1972.7
989.4,337.3,1006.5,1392.2,2051.3,2003.5
848.7,352.9,733.7,1993.8,1284.2,1760.9
560.9,416.4,843.0,2252.9,1346.1,929.8
2485.6,1862.7,3136.1,2252.8,2848.9,3530.6
1504.7,1695.9,2433.4,1467.4,2864.8,2236.5
656.2,1148.2,850.9,764.8,3712.6,2109.3
75.1,816.8,183.9,184.4,1742.6,1836.4
160.0,231.2,398.9,556.4,1982.0,379.5
1337.8,1129.2,1604.5,2071.9,1882.6,1969.2
1738.9,1844.3,2788.7,2454.4,2597.0,2535.7
1038.2,1059.2,2024.5,2476.9,2536.0,2259.2
239.0,745.5,1679.3,2025.6,3132.8,1093.2
161.7,684.8,1544.9,1775.9,2682.8,950.6
1824.1,1225.6,2316.6,2305.7,4027.5,2784.2
1323.6,546.1,2420.0,1689.4,3396.6,1473.0
1676.0,732.9,2967.3,2060.6,1961.6,2003.6
704.4,222.7,1194.8,1043.0,723.8,441.6
192.1,170.0,1232.6,335.0,537.2,357.3
647.8,850.9,2335.5,782.9,1111.8,1007.6
2224.1,2224.1,2224.1,2224.1,2224.1,2224.1
2224.1,2224.1,2224.1,2224.1,2224.1,2224.1
1528.2,1546.9,2470.4,1497.5,1919.3,2176.7
746.8,823.4,973.7,876.4,1223.4,1153.6
11.8,0.0,0.0,0.0,0.0,0.0
295.8,0.0,0.0,25.9,0.0,0.0
296.9,0.0,0.0,1545.7,0.0,0.0
640.4,0.0,0.0,2140.1,0.0,0.0
866.0,0.0,0.0,2094.5,0.0,0.0
965.9,224.0,456.7,2189.4,754.1,409.8
988.7,131.1,787.3,1659.9,441.4,239.9
651.2,95.0,719.2,837.2,357.6,1019.9
341.9,61.6,658.6,769.0,1153.9,1794.4
404.4,148.4,736.3,776.1,952.2,1110.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
76.9,102.7,199.7,201.6,345.9,187.9
61.6,82.4,160.1,161.7,277.3,150.7
81.4,108.8,211.5,213.5,366.2,199.0
73.8,98.7,191.9,193.7,332.3,180.5
49.5,66.1,128.5,129.8,222.6,120.9
95.3,127.4,247.8,250.1,429.1,233.2
53.5,71.5,139.0,140.3,240.7,130.8
71.7,95.8,186.3,188.1,322.6,175.3
84.4,112.8,219.3,221.4,379.8,206.4
42.5,201.9,110.4,111.4,191.1,103.9
97.3,612.7,252.9,455.0,438.0,238.0
150.5,498.5,155.4,820.5,269.1,146.2
366.0,86.0,167.3,744.4,289.7,157.4
345.7,112.4,218.6,220.7,378.6,205.7
53.2,71.1,138.3,139.6,239.4,130.1
80.9,108.2,210.3,212.3,364.2,197.9
65.6,87.7,170.4,172.1,295.1,160.4
71.5,95.6,185.9,187.6,321.9,174.9
60.6,81.0,157.4,158.9,562.9,148.1
74.0,98.9,355.6,194.1,1298.3,181.0
77.8,104.0,745.2,204.1,1187.2,190.2
41.0,54.8,577.4,107.5,184.5,100.2
96.9,129.6,251.9,254.3,436.2,237.1
56.1,74.9,145.7,147.1,252.3,137.1
55.6,74.3,144.6,145.9,250.3,136.0
96.9,129.5,251.8,254.2,436.0,236.9
41.3,55.1,107.2,108.3,185.7,100.9
81.6,109.1,212.2,214.2,367.4,199.7
73.6,98.3,191.2,193.0,331.0,179.9
60.6,81.0,157.6,159.1,272.8,148.3
75.3,100.7,195.7,197.6,338.9,184.2
61.5,82.2,159.9,161.4,276.8,150.4
81.5,108.9,211.8,213.8,366.7,199.2
56.6,75.7,147.1,148.5,254.8,138.4
81.3,108.6,211.2,213.2,365.7,198.7
64.9,86.7,168.6,170.2,291.9,158.6
59.3,79.3,154.1,155.6,266.9,145.0
94.0,125.6,244.2,246.5,422.9,229.8
44.3,59.3,115.2,116.3,199.6,108.4
84.3,112.7,219.0,221.1,379.3,206.1
71.0,94.9,184.6,186.3,319.6,173.7
52.3,69.9,136.0,137.3,235.5,127.9
93.0,124.3,241.8,244.1,418.7,227.5
51.4,68.7,133.5,134.8,231.2,125.7
75.0,100.2,194.9,616.7,337.5,183.4
72.6,97.0,532.2,838.5,326.6,177.5
67.9,90.7,706.7,823.6,305.5,166.0
72.1,96.3,715.4,375.7,324.3,176.2
61.0,81.5,311.3,160.1,274.6,149.2
81.2,108.5,211.0,213.0,365.4,198.6
50.0,66.8,129.8,131.1,224.8,122.2
272.8,109.5,212.9,214.9,368.7,200.3
365.8,95.2,185.2,186.9,320.6,174.2
336.8,57.9,112.7,113.7,195.1,106.0
188.5,138.5,269.4,271.9,1077.3,253.5
48.6,64.9,126.3,127.5,1161.3,118.8
67.4,90.1,175.2,176.8,1242.2,164.8
84.2,112.5,218.8,220.8,650.3,205.8
53.0,70.9,137.8,139.1,238.7,129.7
77.4,103.5,201.2,203.1,348.4,189.3
65.0,86.8,168.9,170.5,292.4,158.9
73.3,97.9,190.4,192.3,329.8,179.2
56.6,381.1,147.1,148.5,254.8,138.4
81.3,580.0,211.3,213.3,365.9,198.8
74.0,568.4,192.5,194.3,333.3,181.1
42.9,193.1,111.5,112.6,193.1,295.8
104.7,139.9,272.1,274.7,471.2,550.6
51.9,69.3,134.8,136.1,233.5,420.3
63.7,85.2,165.6,167.1,286.7,240.6
92.2,123.2,239.6,241.9,415.0,225.5
46.4,62.1,120.7,121.8,209.0,113.5
81.2,108.5,211.0,213.0,365.4,198.6
67.7,90.4,175.9,177.5,304.5,165.5
69.0,92.3,179.4,181.1,310.7,168.8
59.1,79.0,153.7,155.2,266.2,144.6
78.3,104.7,203.6,205.5,352.6,191.6
74.7,99.8,194.0,195.9,336.0,182.6
43.8,58.5,113.8,114.9,197.1,107.1
100.7,134.6,261.7,264.1,453.1,246.2
51.7,69.1,134.4,135.7,232.7,126.5
65.0,86.9,169.0,170.6,292.6,159.0
88.0,117.6,228.6,230.8,395.9,215.1
47.4,63.4,123.2,124.4,213.4,116.0
84.9,113.5,220.6,222.7,382.0,207.6
64.4,86.1,167.4,169.0,289.9,157.5
70.9,94.8,184.3,186.1,319.1,173.4
61.6,82.3,138.0,138.6,184.9,134.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
71.4,95.4,185.6,187.4,321.4,174.6
85.7,114.6,221.9,223.9,376.9,209.4
49.0,65.4,127.3,128.5,220.4,119.7
87.8,117.4,228.2,230.4,386.6,475.1
55.3,74.0,143.8,145.2,249.1,439.4
73.3,537.2,190.4,192.3,329.8,480.9
62.1,569.4,161.4,163.0,279.5,322.8
72.3,579.3,188.0,189.8,325.6,176.9
67.5,363.6,175.4,177.1,303.8,165.1
52.0,69.6,135.3,136.5,234.2,127.3
95.0,127.0,246.9,249.3,427.6,232.3
42.6,57.0,110.8,111.9,191.9,104.3
79.4,106.2,206.5,208.4,357.5,194.3
70.6,94.3,183.4,185.2,317.7,172.6
55.7,74.4,144.7,146.1,250.6,136.2
81.1,108.4,210.8,212.8,364.9,198.3
55.5,74.2,144.3,145.6,249.8,135.7
79.4,106.1,206.3,208.3,357.3,194.1
56.5,75.5,146.8,148.2,254.3,138.2
85.7,114.5,222.6,224.7,385.5,209.5
108.9,145.6,283.1,889.8,490.2,266.4
175.8,235.0,457.0,1130.1,791.3,430.0
378.4,138.8,764.0,936.0,467.2,253.9
345.3,55.1,654.5,484.1,1064.3,100.9
376.0,99.3,736.1,195.0,1307.3,181.8
244.9,99.0,500.0,194.3,1298.5,181.1
61.0,81.5,158.6,160.1,821.3,149.2
63.9,85.4,166.1,167.7,287.7,156.3
68.7,91.8,178.6,180.3,309.2,168.0
78.5,104.9,204.0,206.0,353.3,192.0
42.6,56.9,110.7,111.7,191.6,104.1
92.4,123.5,240.2,242.5,415.9,226.0
53.0,70.9,137.8,139.1,238.7,129.7
61.0,81.5,158.4,159.9,274.3,149.1
87.5,117.0,227.5,229.6,393.9,214.0
43.0,57.5,111.8,112.9,193.6,105.2
84.2,112.6,218.9,221.0,379.1,206.0
62.9,84.0,163.4,165.0,283.0,153.8
69.0,92.2,179.3,181.0,310.5,168.7
60.2,80.4,156.4,157.9,270.9,147.2
73.6,98.3,191.2,193.0,331.0,179.9
69.8,93.2,181.3,183.0,313.9,170.6
47.3,63.2,123.0,124.1,212.9,115.7
98.4,131.5,255.8,258.2,442.9,240.7
66.0,88.2,171.6,173.2,297.1,161.4
98.8,132.1,256.8,259.2,444.7,241.6
73.6,98.3,191.2,193.0,331.0,179.9
80.0,107.0,208.0,210.0,360.2,195.8
654.0,187.4,364.5,852.7,631.1,342.9
519.7,110.3,214.5,1625.4,371.4,201.8
417.0,149.5,290.7,1670.3,503.3,273.5
122.5,0.0,0.0,984.4,0.0,0.0
0.0,0.0,0.0,1116.7,0.0,0.0
0.0,126.3,142.1,650.7,0.0,0.0
0.0,473.2,532.4,653.3,0.0,0.0
152.1,678.4,929.7,1044.5,684.3,371.9
161.5,685.3,947.8,711.4,979.3,394.9
66.4,298.0,408.0,174.2,1245.3,162.4
146.9,196.4,381.9,385.5,1611.5,438.3
378.3,131.3,255.4,257.8,1381.1,536.0
354.6,114.6,619.4,224.9,804.3,506.6
392.1,160.0,862.6,314.1,538.7,586.2
437.5,104.4,752.4,205.0,351.6,321.8
107.0,143.0,1226.6,280.7,481.6,261.7
103.0,137.7,966.5,270.4,463.7,472.3
170.2,227.4,1150.3,446.4,765.8,722.5
342.2,726.3,1297.6,690.8,1041.3,901.8
462.2,581.8,432.5,436.6,748.9,529.5
362.7,452.1,171.0,172.6,1001.2,160.9
89.7,369.1,233.1,235.3,435.1,219.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
