0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
65.2,67.2,67.4,67.4,67.9,67.4
58.9,67.3,68.6,68.6,70.6,68.5
67.1,67.1,67.1,67.1,67.1,67.1
52.4,67.2,69.8,69.9,73.8,69.5
81.6,109.0,145.8,146.1,170.1,148.1
59.5,79.5,139.0,139.4,169.0,214.3
73.5,98.2,141.8,142.1,162.2,182.8
60.3,80.7,150.2,139.2,165.6,204.6
65.1,87.0,697.3,170.8,292.9,200.4
83.7,111.8,743.5,219.5,376.6,204.6
68.3,55.0,633.0,108.0,185.2,100.6
384.8,122.1,311.7,299.4,411.2,223.5
351.3,78.9,153.4,800.4,265.7,144.4
348.8,75.7,147.1,791.4,254.8,138.4
131.1,120.1,233.5,878.6,491.0,219.7
45.8,61.2,119.0,210.8,1144.9,111.9
84.4,112.8,219.3,221.4,1314.9,206.4
67.0,89.6,174.1,175.8,1236.7,163.9
66.4,88.8,172.6,174.2,430.8,162.4
62.6,83.7,162.7,164.3,281.8,153.1
63.7,128.5,165.6,167.1,286.7,155.8
81.2,578.0,211.0,213.0,365.4,198.6
40.9,522.2,106.2,107.2,184.0,100.0
159.1,680.2,413.5,417.4,716.0,389.1
194.9,326.4,506.4,1195.3,877.0,476.5
0.0,0.0,0.0,706.0,0.0,0.0
0.0,0.0,0.0,789.1,2670.3,0.0
0.0,0.0,0.0,597.9,2044.0,0.0
263.7,0.0,0.0,0.0,3486.5,0.0
392.1,521.9,1171.9,499.0,3116.3,465.1
305.5,576.2,899.6,202.2,3200.4,188.5
432.6,566.3,959.0,179.0,2178.7,166.8
479.7,330.4,754.5,163.8,2418.4,152.7
528.2,192.3,373.9,3014.8,795.8,3318.8
624.4,247.8,481.8,2505.2,834.4,2724.5
63.3,65.0,126.4,2412.2,754.3,2856.5
301.2,179.0,348.0,1387.8,1549.1,1789.3
475.9,240.7,468.1,1954.1,1760.8,2404.1
483.0,248.7,483.6,1323.9,1331.3,1549.5
243.6,119.3,231.9,2345.1,401.6,2593.1
83.1,111.1,216.0,364.6,374.1,368.1
104.6,139.8,271.8,274.4,470.7,893.3
63.3,84.6,1483.3,166.1,285.0,812.9
108.6,145.2,1291.6,284.9,488.7,1001.1
76.9,451.2,1342.1,201.6,345.9,745.2
68.3,450.9,695.7,547.2,307.3,167.0
120.8,1387.7,1054.7,967.7,543.7,295.4
57.8,1012.6,869.2,804.8,260.0,141.3
102.7,851.2,1854.7,608.9,462.0,251.0
286.4,706.7,1352.1,751.4,1288.9,700.4
168.8,688.6,716.7,443.0,759.8,412.9
122.5,424.9,318.4,321.4,551.4,299.6
83.4,771.2,216.8,218.8,375.3,204.0
93.5,447.9,243.1,245.4,420.9,228.7
100.2,612.9,263.1,271.0,457.1,364.5
106.9,623.6,1462.0,280.5,481.1,2709.5
155.2,682.5,1708.5,788.3,698.4,489.4
158.4,694.3,1541.0,1071.4,712.8,497.2
239.4,800.8,1070.3,1137.8,1062.4,689.3
188.1,732.2,915.5,951.3,1667.3,545.6
543.1,529.8,227.3,893.1,492.6,1557.0
616.8,153.2,609.6,961.7,614.6,1843.1
642.7,265.2,1052.3,1181.7,986.5,485.3
435.4,0.0,540.9,665.4,631.2,0.0
226.2,0.0,534.5,2126.0,2113.2,0.0
9.8,0.0,37.2,26.4,75.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
44.3,210.0,115.1,670.8,232.3,108.3
77.1,103.0,200.3,202.2,1923.8,188.5
77.4,103.5,201.2,235.6,1496.7,189.3
63.7,85.1,165.4,1724.5,1193.1,155.7
67.7,90.4,760.7,1311.7,304.5,165.5
70.3,94.0,782.1,1079.9,316.4,171.9
82.2,109.9,917.5,215.6,369.9,201.0
47.8,63.8,758.1,125.3,214.9,116.8
92.9,124.2,241.5,243.8,418.1,227.2
0.0,0.0,0.0,0.0,0.0,0.0
263.2,351.8,684.0,690.5,2222.3,1193.8
107.0,153.2,278.1,280.7,1700.4,825.7
193.2,745.0,502.1,506.9,1967.3,1134.8
212.7,638.8,552.9,558.2,957.4,1153.4
206.2,555.5,536.0,541.1,928.2,2256.5
443.1,291.5,566.8,1162.5,981.4,1809.3
436.1,274.6,534.0,1144.2,924.7,1509.8
402.2,175.6,341.4,1055.3,591.2,321.3
247.2,0.0,0.0,640.0,0.0,0.0
155.7,300.7,0.0,0.0,0.0,0.0
113.4,308.2,16.3,0.0,0.0,0.0
89.5,362.0,778.7,0.0,0.0,0.0
120.6,487.3,880.6,316.5,543.0,295.0
117.6,157.2,753.4,308.6,529.3,287.6
113.4,151.6,294.7,297.5,510.3,277.3
119.5,159.8,310.7,313.7,636.9,292.3
87.9,117.5,228.5,230.7,2450.6,215.0
93.8,125.4,243.8,246.1,521.0,229.4
55.3,74.0,143.8,145.2,342.5,135.3
78.0,104.3,202.7,302.4,450.0,190.8
103.9,138.8,269.9,2302.1,555.4,254.0
68.7,91.8,178.4,277.8,2254.0,167.9
181.8,714.4,472.5,569.3,1362.2,444.6
93.6,594.6,776.0,351.2,1369.9,238.4
148.2,648.8,885.7,450.0,1558.1,338.5
350.4,659.0,905.0,2307.9,1591.1,470.4
81.3,561.3,705.7,725.0,1245.9,2458.3
116.4,607.1,802.6,281.3,1413.9,372.1
89.6,580.0,729.4,209.6,1287.1,299.1
96.5,590.6,760.6,230.4,1341.6,324.6
296.8,639.9,804.5,274.7,1417.6,353.7
106.8,1170.9,666.1,139.3,1177.8,2291.0
81.1,602.7,734.6,212.8,1296.3,802.7
57.1,572.7,670.2,149.8,1184.6,139.6
78.6,605.1,730.3,854.4,1288.9,192.3
105.0,633.2,801.1,918.5,1411.5,256.8
46.0,1129.4,692.3,758.4,1138.3,407.1
372.9,736.3,1744.3,840.5,1287.4,483.7
381.1,593.9,801.7,873.6,1327.7,507.3
357.1,563.1,755.3,814.1,1252.8,453.1
369.8,581.7,792.1,863.6,1311.6,489.5
359.7,555.6,754.2,830.8,1255.4,457.8
378.8,577.0,1713.5,878.9,1327.9,513.3
360.0,557.1,950.9,808.8,1205.2,452.8
368.1,568.0,718.1,827.4,1268.0,470.2
395.0,609.0,794.3,909.5,1400.0,539.5
338.7,538.9,656.3,770.6,1161.1,406.5
373.5,581.2,751.8,859.7,1326.5,496.7
384.8,598.9,768.8,885.8,1355.6,519.8
342.0,532.6,660.9,765.3,1169.1,410.0
384.9,593.0,769.9,899.5,1357.5,521.7
365.3,563.3,715.9,842.4,1263.9,468.5
356.7,553.1,697.6,826.1,1232.2,460.4
377.3,576.8,730.5,848.5,1289.1,492.2
360.6,559.9,696.7,800.1,1230.8,454.4
377.5,425.8,429.6,432.4,443.1,423.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
97.0,129.6,965.8,254.5,1425.5,237.2
47.4,63.4,862.9,926.0,213.4,116.0
82.7,110.6,905.5,937.6,1747.2,202.3
82.1,109.7,778.2,962.0,1605.4,200.7
63.9,85.4,703.7,864.7,1568.5,156.3
96.1,128.5,249.8,822.5,1628.1,982.1
58.3,77.9,151.6,695.7,1240.7,814.2
70.5,94.3,183.3,185.0,1248.3,868.4
75.9,101.4,197.2,199.0,341.4,835.2
65.6,87.7,170.4,172.1,295.1,691.9
269.7,710.1,586.8,592.4,1016.1,1552.5
281.2,582.6,419.1,423.1,725.7,1743.5
354.7,723.9,668.0,674.4,1156.7,1727.5
238.9,674.4,621.0,626.9,1075.3,584.3
179.6,667.9,686.5,471.1,808.1,439.1
0.0,651.3,599.6,0.0,0.0,0.0
0.0,305.3,488.4,0.0,0.0,0.0
305.5,0.0,0.0,0.0,0.0,0.0
274.6,0.0,0.0,0.0,0.0,0.0
284.6,0.0,0.0,439.6,0.0,0.0
265.7,0.0,0.0,1199.3,0.0,218.0
329.9,150.4,292.5,1272.1,506.6,564.0
307.4,134.4,261.4,263.9,452.6,532.3
75.5,101.0,588.7,198.2,339.9,473.4
50.7,67.7,651.3,132.9,228.0,416.1
95.4,127.5,763.3,250.3,429.3,523.2
67.2,89.9,694.4,176.4,302.6,456.6
69.9,93.4,707.6,183.3,314.4,463.1
72.1,96.4,709.2,668.8,324.6,471.0
290.6,97.1,714.7,825.7,326.8,468.6
369.7,108.2,736.5,842.4,364.4,487.9
340.3,72.1,670.5,776.7,242.9,425.4
384.1,127.5,771.8,893.2,429.3,526.7
359.3,89.7,696.2,813.8,302.1,457.5
339.7,66.5,657.5,773.5,224.1,416.3
400.6,493.6,809.8,927.3,487.7,556.1
343.3,530.1,660.8,782.0,229.8,414.7
360.5,546.2,701.5,813.2,296.6,451.0
383.5,585.5,764.2,880.4,416.2,518.4
343.2,538.9,660.5,785.5,240.2,423.9
375.2,573.1,734.4,860.1,368.2,494.6
364.0,562.0,709.6,830.8,1015.5,466.2
368.1,567.4,722.3,844.1,1260.0,476.1
363.1,562.9,708.3,820.0,1224.5,194.6
357.3,554.3,700.4,811.7,1222.2,162.1
382.1,587.0,767.8,879.6,1350.1,225.5
339.2,535.3,176.9,772.2,1149.4,120.5
376.2,581.7,218.2,865.8,1312.9,991.4
373.6,576.6,208.3,858.4,1295.9,1421.7
340.2,532.4,118.7,765.3,1148.2,1355.6
390.9,596.0,253.4,901.3,1370.1,2112.5
356.2,547.7,163.1,224.3,1210.1,2615.8
93.5,982.2,172.6,174.2,1237.7,2105.9
79.9,1001.9,207.6,923.5,1617.8,1169.3
62.5,983.2,162.4,1075.6,1824.7,891.5
82.1,1083.3,213.5,1065.4,1729.6,826.1
58.8,1112.6,152.8,1184.0,1837.1,654.7
83.9,985.0,218.0,1212.8,1769.3,730.9
65.6,869.3,170.6,1379.5,2354.5,160.5
62.5,540.2,162.4,1378.7,2703.3,152.8
0.0,341.7,835.4,896.5,2476.7,0.0
0.0,153.4,231.1,183.2,291.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
69.5,92.9,180.6,182.3,312.7,169.9
312.7,166.0,322.7,325.8,558.8,492.2
384.4,116.8,227.2,229.4,393.4,510.7
394.5,135.1,262.7,265.2,454.8,540.6
359.5,89.9,174.7,176.4,302.6,456.6
359.4,75.9,147.6,149.0,255.5,432.2
549.5,125.5,244.1,246.4,422.6,521.9
441.6,414.0,218.5,635.3,981.6,500.2
398.3,604.5,591.0,907.3,1386.0,529.0
376.6,569.2,728.5,841.4,1274.9,474.8
419.0,623.9,832.1,949.8,1461.5,579.4
925.1,1148.9,1847.1,2071.5,3226.6,1531.8
599.2,736.4,994.8,2747.5,1743.3,730.2
547.5,1330.8,1204.7,1962.8,2118.0,1028.8
360.1,754.9,706.5,913.1,1240.4,2295.7
374.0,608.8,744.6,961.3,1313.7,1203.8
490.6,769.9,1050.9,1262.2,1941.2,886.4
393.3,632.1,806.2,2196.6,3059.2,657.9
378.3,987.2,755.6,2164.6,1977.2,607.2
354.8,945.3,735.7,797.2,1296.6,1887.8
401.1,616.2,1621.2,934.8,1534.7,2008.8
363.6,562.4,1032.5,831.3,1347.5,470.3
363.0,564.3,767.1,836.2,2565.4,473.7
401.3,610.3,864.3,928.6,2730.7,565.9
348.7,541.8,717.8,793.0,1195.4,437.1
382.0,587.3,1394.4,879.1,1340.9,513.6
382.9,589.8,1411.9,885.0,1351.7,519.2
364.9,570.4,729.1,847.0,1286.6,480.2
372.9,573.8,746.7,857.0,1305.7,498.0
372.1,565.2,719.9,838.9,1274.1,485.8
405.1,601.5,792.6,910.2,1396.4,558.1
364.3,555.7,692.5,817.0,1234.4,461.6
396.4,591.7,776.3,889.9,1360.8,536.8
396.3,587.4,774.7,884.9,1354.2,538.1
360.8,538.7,670.0,788.1,1187.6,447.9
411.4,619.3,806.8,939.7,1443.5,573.5
105.5,583.7,731.9,864.1,1310.6,218.8
81.3,583.7,749.9,866.5,1315.9,198.7
93.0,603.1,776.1,902.4,1376.2,227.4
82.8,587.7,753.9,873.1,1326.6,202.5
97.0,610.5,788.8,915.7,1398.3,237.3
68.1,569.8,717.7,837.0,1264.0,166.4
108.4,188.3,820.6,344.1,574.7,265.2
81.5,109.0,260.7,213.9,366.9,199.4
65.6,87.7,170.4,172.1,295.1,160.4
126.6,169.3,329.1,332.3,569.9,309.7
64.1,85.7,166.6,168.2,288.4,156.7
85.5,114.3,222.3,224.5,385.0,209.2
103.6,138.5,269.2,271.8,466.2,253.3
74.9,100.1,194.6,196.4,337.0,183.1
96.2,128.6,250.1,252.5,433.0,235.3
76.9,102.8,199.9,201.8,346.1,188.1
102.6,137.1,266.7,269.2,461.7,250.9
78.1,104.4,203.0,205.0,351.6,191.0
78.7,105.2,204.5,206.4,354.0,192.4
116.6,155.8,303.0,305.9,524.6,285.1
59.4,79.3,154.3,155.7,267.1,145.2
92.5,123.6,240.3,242.6,416.2,226.2
102.7,137.2,266.8,269.3,462.0,251.0
68.0,90.9,176.7,178.4,306.0,166.3
95.1,127.1,247.1,249.4,427.8,232.5
87.4,116.8,227.2,229.4,393.4,213.8
89.6,119.8,232.9,235.1,403.3,219.2
75.1,100.4,195.3,197.2,338.2,183.8
96.0,128.3,249.5,251.9,432.0,234.8
115.1,153.8,299.1,302.0,518.0,281.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
686.9,0.0,0.0,0.0,0.0,0.0
782.7,0.0,0.0,0.0,0.0,0.0
762.5,0.0,0.0,0.0,0.0,0.0
507.4,0.0,0.0,0.0,0.0,0.0
354.2,0.0,0.0,0.0,0.0,1679.8
243.6,0.0,462.4,0.0,0.0,1914.2
414.1,649.8,936.6,468.8,804.2,1726.5
416.7,756.5,985.3,544.9,896.1,1400.6
176.3,714.5,848.4,462.5,793.3,1297.2
93.4,93.4,93.4,93.4,93.4,93.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
84.0,437.8,761.4,220.3,377.8,205.3
76.7,417.1,199.3,201.2,345.1,187.5
41.3,334.5,107.2,108.3,185.7,100.9
100.1,133.8,260.2,262.7,450.6,244.9
54.2,72.5,141.0,142.3,244.1,132.7
61.8,82.7,160.7,162.2,278.3,151.2
109.9,146.9,285.7,288.4,494.7,268.8
87.5,117.0,227.5,229.6,393.9,214.0
81.4,108.8,211.6,213.6,366.4,199.1
66.2,88.5,172.0,173.6,297.8,161.8
107.1,143.1,278.2,280.9,481.8,261.8
329.5,440.4,856.3,864.5,1482.8,805.7
1055.5,589.2,1315.1,1170.3,1594.0,1587.9
507.9,361.9,769.1,715.7,1068.2,858.9
246.1,270.6,538.3,532.2,883.7,531.3
310.6,340.7,677.8,670.0,1111.9,669.5
361.1,767.3,1314.2,2156.8,2509.1,2344.6
284.4,613.0,1051.8,1706.8,2012.4,1842.2
203.7,274.2,532.0,542.5,922.8,507.7
165.5,221.3,430.2,434.3,745.0,404.8
187.9,251.1,488.3,492.9,845.5,459.4
207.6,277.5,539.6,544.7,934.4,507.7
193.4,258.5,502.6,507.4,870.3,472.9
182.8,244.3,475.1,479.6,822.7,447.1
436.5,183.4,356.6,360.0,617.5,335.5
471.6,233.5,454.0,458.3,786.1,427.2
454.1,203.8,396.2,400.0,686.1,372.8
436.8,659.5,351.2,354.5,608.1,330.4
440.0,667.9,374.9,378.5,649.2,352.8
411.8,642.4,310.7,972.1,538.0,292.3
465.0,710.4,442.8,1100.3,766.8,416.7
439.2,663.4,369.7,1036.9,640.3,347.9
419.4,632.8,860.0,988.0,556.3,302.3
457.0,691.6,962.9,1083.1,1699.5,403.1
427.2,652.3,887.6,990.8,1546.9,623.5
437.2,662.3,910.6,1019.2,1601.8,642.8
442.6,662.3,911.0,1035.5,1620.9,657.9
440.8,662.0,896.8,1025.0,1588.4,650.5
445.6,670.4,913.6,1029.9,1598.9,656.5
426.3,646.4,867.6,984.4,1519.5,605.7
461.1,698.0,962.0,1084.4,1694.2,698.9
430.9,657.7,877.3,1007.9,1554.8,627.5
418.2,639.1,845.5,974.1,1481.1,592.4
477.4,714.4,1001.3,1129.3,1754.8,733.5
421.8,641.7,862.1,986.6,1513.7,602.8
427.9,647.0,2549.9,988.0,1528.8,610.2
470.4,705.3,2625.6,1102.6,1729.2,718.2
415.0,634.2,2936.8,969.2,1496.0,592.6
447.9,679.1,3003.4,1046.3,1628.2,664.5
444.6,671.2,2725.7,1031.9,1600.3,653.4
841.9,662.2,1981.9,1033.0,1588.9,644.9
781.5,677.4,924.3,1049.3,1625.1,662.5
841.0,649.6,835.8,845.2,888.0,940.4
858.4,300.3,857.5,881.1,996.5,1106.2
833.5,181.3,846.6,876.5,1008.8,1253.2
537.9,165.4,838.0,441.3,1744.9,1272.5
174.3,233.0,862.2,1077.3,1524.2,1129.1
122.3,163.5,838.5,1087.2,1783.8,1004.8
132.0,176.4,438.5,1369.2,2263.1,620.9
160.8,214.9,417.9,1471.2,2042.6,692.6
118.4,158.2,307.7,1930.6,2142.5,342.5
95.9,95.9,95.9,95.9,95.9,95.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
191.9,191.9,191.9,191.9,191.9,191.9
191.9,191.9,191.9,191.9,191.9,191.9
200.6,211.0,146.4,260.6,195.2,137.8
191.9,191.9,191.9,191.9,191.9,191.9
339.5,358.1,266.5,384.8,400.9,250.8
387.5,380.4,143.4,433.2,521.2,134.9
363.6,357.9,239.3,385.2,429.3,225.2
352.6,349.9,274.5,367.9,397.3,258.3
505.4,500.4,329.6,554.4,640.2,310.1
495.6,487.4,514.1,519.8,569.1,254.1
399.1,493.5,545.8,538.8,610.3,252.7
473.3,473.3,473.3,473.3,473.3,473.3
546.8,576.1,580.4,580.3,586.9,574.5
341.9,588.4,610.9,622.2,677.8,603.8
154.0,303.9,400.3,756.5,1453.5,376.7
