0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,364.8,653.3,2152.8,0.0
0.0,311.9,545.1,134.8,2095.5,773.4
0.0,363.7,547.2,0.0,2269.4,968.3
0.0,356.0,549.3,0.0,946.4,955.4
0.0,341.3,545.1,0.0,942.7,929.6
171.9,621.6,983.4,451.1,1723.9,1440.1
88.1,117.7,767.6,231.1,592.5,513.5
73.7,98.5,732.5,193.4,331.8,479.6
50.0,66.8,670.7,131.1,224.8,422.6
107.5,143.7,818.1,282.0,483.8,563.4
79.5,106.3,747.5,208.6,357.8,493.7
53.1,71.0,674.6,139.3,238.9,430.3
91.3,122.1,769.7,239.6,411.0,521.5
77.3,103.4,735.5,202.9,348.1,484.9
71.3,95.3,717.7,187.1,320.9,471.3
75.1,100.4,725.4,197.0,338.0,479.4
69.9,93.5,716.2,183.5,314.7,465.6
96.2,128.5,360.2,252.3,432.8,532.1
63.9,85.4,166.1,167.7,287.7,217.6
65.0,86.8,168.9,170.5,292.4,158.9
109.0,145.7,283.4,286.1,490.7,266.7
60.3,80.6,156.7,158.2,271.4,147.5
63.5,84.9,165.1,166.7,286.0,155.4
102.8,137.4,267.1,269.6,462.5,251.3
63.3,84.6,164.6,166.1,285.0,154.9
75.8,101.3,197.0,198.9,341.2,185.4
79.5,106.3,206.6,208.6,357.8,194.4
74.7,99.9,194.2,196.0,336.2,182.7
103.2,137.9,268.2,270.8,464.5,252.4
61.9,82.7,160.9,162.4,418.1,151.4
62.9,84.1,163.6,165.1,1241.0,153.9
109.1,145.8,283.5,286.2,1441.2,266.8
75.1,100.4,195.2,197.0,922.4,183.6
63.1,84.3,164.0,165.6,284.0,154.3
86.8,116.0,225.6,227.8,390.7,212.3
74.6,99.7,193.9,291.6,335.7,182.4
84.0,112.3,218.3,878.9,378.1,205.4
76.9,172.5,199.7,854.9,345.9,187.9
58.6,557.3,152.4,555.7,263.9,187.0
106.1,616.9,275.7,278.3,477.3,558.7
83.5,403.8,216.9,219.0,375.6,501.0
47.4,63.4,123.2,124.4,213.4,298.6
93.0,124.3,241.8,244.1,418.7,227.5
86.5,115.7,224.9,227.0,389.5,211.6
63.6,85.0,165.3,166.9,286.2,155.5
80.8,108.0,210.0,212.0,363.7,197.6
72.1,96.4,187.4,189.2,324.6,176.4
89.3,119.3,232.1,234.3,401.8,218.4
78.7,105.2,204.6,206.6,354.3,192.5
54.1,72.3,140.5,141.9,243.4,132.2
102.2,136.6,265.7,268.2,460.0,250.0
120.8,103.2,200.6,202.5,347.4,188.8
345.8,62.2,199.4,122.1,209.5,113.8
396.8,133.5,798.2,262.0,449.4,244.2
265.4,225.7,749.7,217.2,3185.9,202.5
0.0,471.3,328.8,0.0,3085.7,0.0
0.0,475.1,0.0,0.0,2038.9,0.0
0.0,473.2,0.0,0.0,0.0,0.0
165.0,697.6,428.9,433.0,742.8,403.6
98.2,602.6,255.2,257.6,441.9,240.1
48.5,48.5,48.5,48.5,48.5,48.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
583.3,146.3,743.1,379.5,492.7,567.0
813.7,784.8,1379.8,890.8,1379.1,1049.8
734.2,971.2,973.9,1699.0,1601.9,1168.6
189.3,1018.5,960.2,2189.8,851.9,755.2
104.4,984.9,849.1,1259.1,1220.0,546.3
120.9,1171.1,1235.6,1243.2,1494.4,661.2
79.8,1217.4,1786.3,2222.1,1765.4,2219.1
26.6,1301.5,669.6,1630.4,1230.8,1900.4
0.0,1401.8,526.0,1243.2,1019.9,397.4
0.0,1626.2,1499.9,1331.0,1863.7,390.1
6.5,1140.0,1443.2,992.5,2112.7,384.0
91.7,965.6,1932.7,515.9,1034.0,1150.7
116.7,458.1,1871.2,653.3,1021.0,3115.3
168.0,669.6,2160.2,1073.6,1723.8,1539.9
120.6,612.6,2123.2,953.2,2195.9,1892.1
91.6,578.5,1714.1,873.5,3003.9,1765.7
431.3,624.6,834.5,958.6,1457.8,1742.9
574.4,612.1,807.1,924.1,1414.3,1798.5
391.4,588.8,761.1,884.5,3039.6,1443.7
417.5,620.2,830.1,944.7,3042.5,577.2
398.5,603.6,784.8,898.5,3830.2,537.8
390.3,600.6,776.7,889.9,3713.2,534.5
411.9,627.2,842.1,946.9,3603.8,588.9
384.4,590.8,767.8,871.9,3636.9,280.9
369.0,577.1,729.6,845.4,2997.6,193.6
382.2,594.5,769.1,888.3,1352.3,228.7
342.0,161.5,671.9,780.8,1180.5,133.3
373.4,116.3,754.3,871.3,1334.4,212.8
396.0,146.6,384.8,928.1,1432.6,268.3
378.1,117.9,229.3,869.2,574.4,215.8
414.1,162.9,316.7,965.2,548.4,298.0
367.8,104.1,202.5,849.9,350.6,190.5
367.2,100.2,194.7,836.9,337.2,183.2
402.5,148.9,289.5,935.2,501.4,272.4
372.4,110.3,214.5,864.6,371.4,201.8
382.9,119.6,232.5,880.2,402.6,218.8
376.1,110.6,215.0,338.9,372.4,202.3
383.4,123.5,240.1,242.3,415.7,225.9
403.1,148.2,288.1,290.8,498.9,271.1
360.3,87.9,170.9,172.5,295.9,160.8
385.8,123.5,240.2,242.5,415.9,226.0
172.9,157.1,305.5,308.5,529.1,287.5
58.4,78.0,151.7,153.1,262.7,142.7
94.3,126.1,245.2,247.5,424.6,230.7
101.1,135.1,262.7,265.2,454.8,247.1
78.7,105.2,204.6,206.6,354.3,192.5
95.7,127.9,248.6,251.0,430.6,234.0
79.8,106.6,207.3,209.3,359.0,195.1
101.7,135.9,264.2,266.7,457.5,248.6
82.6,110.4,214.6,216.7,371.6,201.9
73.4,98.2,190.9,192.7,330.5,179.6
122.6,163.9,318.7,321.7,551.9,299.9
68.2,91.2,177.3,179.0,307.0,166.8
74.4,99.4,193.3,195.1,334.7,181.9
121.6,162.5,316.0,319.0,547.2,297.3
64.5,86.3,167.7,169.3,290.4,157.8
89.6,119.7,232.8,235.0,403.1,219.0
95.4,127.6,248.1,250.4,429.6,233.4
81.3,108.7,211.3,213.3,365.9,198.8
95.1,127.1,247.2,249.6,428.1,232.6
72.0,96.2,187.0,188.8,323.8,176.0
102.8,137.4,267.1,269.6,462.5,251.3
83.1,111.0,215.9,218.0,373.9,203.2
65.5,87.6,170.3,171.9,294.9,160.2
123.9,165.6,322.0,325.1,557.6,303.0
68.5,91.5,178.0,179.7,308.2,167.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1208.8,0.0,2372.8,0.0,0.0
0.0,1337.7,0.0,2625.9,0.0,0.0
0.0,1335.5,178.2,2621.5,0.0,0.0
0.0,1064.1,530.3,2088.8,0.0,0.0
0.0,677.9,528.1,1330.7,0.0,0.0
0.0,656.7,532.4,925.2,2885.7,0.0
197.2,920.6,546.4,976.5,1877.2,482.2
135.1,870.3,351.2,891.5,1576.1,1126.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
59.2,79.1,153.8,155.3,266.4,767.7
99.5,133.0,258.7,261.1,447.9,243.4
45.2,60.4,117.4,118.5,203.3,110.5
71.8,96.0,186.6,188.4,323.1,175.6
91.8,122.7,238.5,240.8,413.0,224.4
76.5,102.3,198.9,200.8,344.4,187.1
525.0,969.5,1724.0,2482.2,3205.0,2602.5
247.3,359.7,681.9,769.0,1204.7,748.2
131.6,175.9,342.0,345.3,592.2,321.8
351.4,176.7,343.6,346.9,595.0,323.3
486.1,401.9,705.0,1063.8,1325.1,1128.7
442.6,544.2,488.4,493.1,845.8,459.6
131.8,551.1,342.6,921.0,593.2,322.4
0.0,340.5,0.0,736.0,0.0,0.0
657.6,274.0,657.6,1216.3,635.7,876.8
527.5,219.8,527.5,439.6,509.9,703.3
216.4,192.2,393.7,378.9,601.1,411.9
51.5,68.9,703.7,135.2,1218.6,126.1
92.4,123.5,969.1,242.3,1678.1,225.9
977.6,488.3,1780.3,972.2,2402.2,1401.4
197.6,251.2,491.2,493.4,839.8,467.7
184.9,247.1,480.6,485.1,832.1,452.2
81.2,108.5,211.0,213.0,365.4,198.6
68.2,91.1,177.2,178.8,306.8,166.7
78.6,105.0,204.2,206.1,353.6,268.7
82.6,110.4,214.8,216.8,371.9,493.1
84.4,112.8,219.3,221.4,379.8,501.0
57.0,76.2,286.0,149.5,256.5,435.1
78.6,105.1,728.2,206.3,353.8,488.0
89.6,119.7,763.0,235.0,403.1,512.4
358.6,601.8,1464.3,940.8,1613.8,1168.0
263.8,818.3,1218.0,692.1,1187.2,936.2
149.9,671.7,917.8,393.3,674.7,655.3
188.2,724.8,1013.0,493.8,847.0,748.9
164.8,693.5,952.1,432.3,741.5,692.8
157.5,680.0,929.0,413.2,708.8,676.2
0.0,465.7,519.6,0.0,0.0,288.7
0.0,465.7,521.8,168.5,0.0,289.9
0.0,461.9,523.9,640.3,0.0,287.5
0.0,461.9,519.6,648.1,245.1,289.9
94.2,471.1,539.4,665.3,948.4,314.5
403.6,512.6,630.1,744.5,1051.5,441.1
1848.9,1109.5,2076.1,1940.7,2448.9,2365.8
3017.5,1597.9,3245.6,2908.4,3577.5,3921.2
936.4,824.9,945.5,944.3,960.9,947.8
437.6,523.9,672.3,755.3,1070.7,483.3
294.6,467.1,529.5,638.1,934.8,295.7
291.1,465.7,1082.8,637.7,1895.3,293.4
288.7,469.5,1336.7,640.3,2251.6,295.8
288.7,467.6,1337.1,635.1,2260.6,293.4
289.9,463.8,1363.2,637.7,2233.4,294.6
291.1,465.7,1211.2,1107.0,1912.9,294.6
504.6,465.7,828.4,917.2,1079.7,292.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
184.5,191.6,191.1,141.5,200.0,186.1
182.5,182.5,182.5,182.5,182.5,182.5
186.9,69.9,221.1,137.3,272.3,207.3
74.5,99.6,219.4,183.1,288.6,229.5
73.8,98.6,819.8,193.6,1263.4,882.0
348.5,138.2,268.7,271.2,1385.3,2852.4
294.6,0.0,0.0,558.0,916.3,1031.7
294.6,0.0,892.7,629.5,2727.7,1031.7
291.1,0.0,899.7,732.4,1859.9,0.0
289.9,0.0,988.8,1032.2,1871.2,0.0
383.3,288.3,991.5,1675.3,1888.1,1037.9
408.8,368.0,1112.7,1811.7,2142.5,1324.8
493.2,275.9,1057.7,543.7,1879.0,507.8
555.6,359.9,1223.8,2491.9,2165.9,658.6
1440.0,709.1,2074.2,2322.9,2951.0,1813.4
1794.7,793.4,2311.3,2495.0,3056.2,2206.6
1432.2,977.7,1846.9,1165.2,2493.6,1651.7
684.1,926.1,871.1,336.5,1488.7,623.3
523.8,1524.1,863.9,881.2,1545.0,617.3
469.3,1223.5,723.1,840.9,1287.4,480.2
490.7,1436.6,868.4,964.5,1451.7,644.7
401.8,979.7,789.7,896.7,1394.4,532.8
397.2,908.3,769.1,872.7,1359.7,515.9
411.6,597.2,805.4,909.8,1158.7,548.1
388.7,568.1,753.8,856.2,367.0,492.6
409.4,595.9,807.1,899.4,452.9,541.0
389.6,578.4,763.5,851.3,376.4,497.8
404.7,602.5,800.0,890.2,437.0,537.1
410.5,616.0,813.1,913.2,463.3,554.9
374.5,567.5,721.9,829.6,308.1,471.2
341.2,628.6,839.1,957.2,512.1,583.7
88.0,588.1,756.1,871.5,371.0,504.2
91.9,592.0,762.7,875.4,376.1,511.0
117.7,628.4,683.6,945.8,492.5,575.4
69.4,569.0,169.2,828.0,287.6,462.4
125.3,640.4,308.7,970.8,526.4,596.2
88.6,589.4,213.3,877.1,361.3,506.5
84.2,586.9,207.6,872.0,354.2,498.6
127.9,640.1,315.5,977.7,538.3,601.5
71.7,565.0,169.4,830.2,285.3,462.8
116.7,627.1,286.5,945.8,488.0,573.0
94.9,471.0,235.4,894.8,402.2,524.7
90.8,111.6,219.0,880.3,371.2,429.4
114.0,142.7,279.5,762.5,475.9,267.1
75.7,98.0,191.2,192.5,328.5,181.3
101.1,135.1,262.7,265.2,454.8,247.1
87.1,116.4,226.3,228.5,391.9,213.0
86.0,114.9,223.5,225.6,387.0,210.3
80.4,107.4,208.9,210.9,361.7,196.6
91.0,121.6,236.5,238.7,409.5,222.5
97.8,130.7,254.2,256.6,440.2,239.2
66.8,89.3,173.7,175.4,300.8,163.5
106.3,142.1,276.2,278.9,478.3,259.9
75.1,100.4,195.3,197.2,338.2,183.8
85.8,114.6,222.9,225.0,386.0,209.7
103.0,137.7,267.8,270.4,463.7,252.0
60.3,80.7,156.8,158.3,271.6,147.6
112.0,149.6,291.0,293.7,503.8,273.8
76.9,102.8,199.9,201.8,346.1,188.1
78.9,105.5,205.2,207.1,355.3,193.1
105.6,141.2,274.5,277.1,475.4,258.3
65.9,88.1,171.3,172.9,296.6,161.2
101.3,135.4,263.4,265.9,456.1,247.8
87.0,116.3,226.2,228.3,391.7,212.8
86.5,115.7,224.9,227.0,389.5,211.6
78.2,104.6,203.3,205.3,352.1,191.3
93.6,125.2,243.4,245.7,421.4,229.0
207.5,86.4,207.5,172.9,200.6,276.6
871.6,605.1,871.6,881.5,868.6,901.5
862.7,652.0,862.7,878.3,860.6,883.6
471.2,196.3,471.2,1038.2,455.5,628.3
10.5,296.6,10.5,654.3,10.2,14.1
7.0,476.2,787.7,158.8,6.8,9.4
197.7,727.2,1792.9,506.0,823.5,475.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
93.3,115.1,127.2,116.3,123.4,118.1
56.2,68.6,169.3,116.3,155.8,127.1
115.6,115.6,115.6,115.6,115.6,115.6
81.8,121.9,124.1,116.9,131.8,116.7
67.6,561.6,175.6,177.3,1231.6,165.2
74.1,568.5,192.6,194.4,865.2,181.2
94.0,591.3,244.2,246.5,422.9,229.8
440.2,1227.9,1380.0,1879.6,2533.7,1941.4
126.7,436.1,330.6,336.4,1171.5,314.6
1140.4,608.8,1372.6,1726.1,3855.7,1682.1
1385.6,735.9,1661.3,3394.5,2251.2,2039.2
217.4,496.7,752.9,730.5,2214.1,469.1
156.8,1097.5,390.6,1442.8,1937.3,371.7
127.4,294.2,319.9,1113.1,1193.5,303.7
190.2,613.9,494.3,752.1,836.2,465.1
364.2,586.2,575.6,624.3,628.2,573.2
311.5,538.6,528.0,553.3,561.8,572.3
135.6,558.1,352.4,355.8,532.1,1131.5
718.6,351.6,259.1,261.5,448.6,661.1
1005.2,173.1,336.6,339.8,569.7,969.8
418.8,141.4,274.9,277.6,476.1,2499.9
1609.6,216.5,420.9,424.9,728.9,2181.2
1229.4,286.5,576.5,564.1,851.5,1366.7
1468.1,105.7,205.6,207.6,356.0,892.1
1402.8,107.7,209.5,211.5,362.7,197.1
567.4,58.0,112.8,113.9,195.3,106.1
92.5,123.7,240.5,242.8,416.4,226.3
59.6,79.6,154.8,156.3,268.1,145.7
60.0,80.2,156.0,157.5,270.1,146.8
76.3,102.0,198.3,200.2,343.4,186.6
57.8,77.2,150.1,151.6,260.0,141.3
81.7,109.2,1266.5,214.3,1299.0,490.8
342.1,533.9,1193.2,133.9,1172.4,419.4
378.3,583.2,1271.6,219.5,1311.7,496.9
350.3,545.1,1185.9,152.3,1169.9,425.9
342.3,532.4,1195.2,153.1,1190.3,432.6
382.6,587.8,1059.8,883.7,1341.3,515.5
330.8,518.2,626.9,758.5,1109.5,390.4
517.3,560.8,715.7,840.8,1263.3,473.1
658.9,562.9,718.2,823.1,1267.8,474.7
644.0,543.4,680.7,793.9,1203.0,437.8
652.2,556.5,703.3,809.8,1242.3,457.4
650.9,558.6,700.0,1143.5,1236.6,454.3
667.3,582.1,745.6,1500.6,1315.5,497.2
505.2,530.8,648.0,1402.6,1146.7,404.6
380.3,586.2,752.1,1510.3,1327.0,502.5
362.1,561.9,709.1,1462.5,1252.6,460.4
348.7,544.6,564.1,1418.5,996.8,364.0
328.1,501.9,228.1,1243.8,394.9,214.6
55.8,74.6,145.1,797.2,251.3,136.6
73.8,98.7,191.9,844.4,332.3,180.5
57.4,76.7,149.1,806.4,258.2,140.3
77.2,103.2,200.6,731.4,347.4,188.8
69.9,93.5,181.7,183.5,314.7,171.0
42.9,57.4,111.5,112.6,193.1,104.9
104.0,139.0,270.4,272.9,468.2,254.4
46.0,61.5,119.5,120.7,207.0,112.5
64.0,85.6,166.4,168.0,288.2,156.6
83.0,111.0,215.8,217.8,373.6,203.0
49.5,66.2,128.7,129.9,222.8,121.1
76.8,102.7,199.6,201.5,345.6,187.8
55.8,74.6,145.0,146.4,251.1,136.4
80.5,107.6,209.2,211.2,362.2,196.8
54.6,73.0,142.0,143.3,245.9,133.6
64.7,86.5,168.1,169.7,291.2,158.2
84.1,112.4,218.5,220.6,378.3,205.6
42.5,56.8,110.5,111.6,191.4,104.0
80.9,108.2,210.3,212.3,364.2,197.9
68.2,91.2,177.3,179.0,307.0,166.8
69.0,92.2,179.3,181.0,310.5,168.7
282.3,377.3,733.6,914.3,1523.0,690.3
416.0,556.0,883.6,1019.3,1238.5,886.7
114.5,153.1,297.7,959.0,1473.2,579.4
39.9,53.3,103.7,768.3,1144.8,396.8
93.6,125.1,243.2,458.1,730.3,530.5
58.0,77.6,150.8,152.3,261.2,238.6
55.6,74.3,144.4,145.8,250.1,135.9
83.8,112.1,217.9,220.0,377.3,205.0
51.3,68.5,133.3,134.5,230.8,125.4
79.0,153.8,150.3,150.6,169.9,148.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
78.2,104.6,723.0,205.3,352.1,191.3
64.8,86.6,696.6,170.0,291.7,158.5
70.6,94.4,713.8,185.3,317.9,172.7
54.7,73.1,666.0,143.5,246.1,133.7
146.9,108.1,729.8,212.2,364.0,197.8
375.1,102.9,723.9,347.1,346.4,188.2
476.0,242.4,989.6,1131.8,814.7,445.6
1561.8,1099.4,2699.0,3272.1,3477.9,3174.1
629.3,485.6,1403.9,1829.6,2523.8,1295.0
454.0,205.0,922.4,1037.7,1620.7,381.1
386.0,122.1,763.5,885.2,1323.7,223.5
2228.2,1004.1,2803.4,2645.8,3553.1,2821.1
1901.6,826.3,2407.1,2284.7,3090.6,2337.1
693.4,401.9,1339.8,1426.4,2231.5,819.7
1562.4,613.9,1948.8,1863.6,2481.2,1799.8
1015.8,392.9,1415.8,1413.4,1972.0,1078.2
1884.5,748.3,2270.1,2127.3,2791.2,2298.4
823.5,286.2,1174.9,1193.7,1681.2,1086.8
354.7,182.6,685.5,788.9,1179.9,437.1
386.8,595.2,762.1,875.1,1302.2,507.5
366.4,547.3,689.3,797.2,1186.9,446.7
385.4,561.5,740.4,849.8,1281.9,496.1
394.5,572.8,750.6,866.2,1294.1,511.6
360.8,536.9,667.6,780.9,1153.1,426.5
415.5,611.9,808.2,927.0,1405.2,559.9
370.4,544.3,690.0,800.2,1196.7,449.0
384.9,560.1,279.8,841.2,1267.9,479.2
396.1,582.0,230.1,881.9,1321.3,513.5
370.5,538.8,157.9,803.1,1197.2,442.2
396.1,573.4,221.5,867.4,1314.9,508.0
383.2,550.1,190.9,839.1,1254.4,481.5
390.0,570.4,211.3,857.6,1292.4,498.1
371.4,550.8,165.8,814.3,1217.4,456.5
428.2,591.0,254.3,894.9,1340.0,555.9
185.5,587.8,247.2,887.8,1320.7,554.8
69.2,538.0,134.9,235.0,1154.8,433.8
