0.0,0.0,0.0,0.0,0.0,0.0
123.3,616.7,286.6,285.6,1426.6,571.4
69.8,543.9,142.1,139.2,378.1,438.0
86.0,565.0,189.8,187.9,312.5,483.8
108.6,593.9,242.9,240.9,401.9,532.8
78.6,557.6,165.0,162.3,266.9,459.5
101.2,584.0,223.6,221.4,368.4,515.9
86.9,568.1,192.2,190.4,316.8,483.8
97.2,580.5,213.3,211.0,350.6,506.2
78.0,553.0,163.4,160.7,264.2,458.0
102.6,587.7,227.2,225.0,374.6,519.2
92.9,572.9,202.2,199.8,331.3,247.0
65.1,540.8,135.5,133.1,218.5,135.8
126.0,221.2,288.1,286.5,480.1,280.8
71.0,72.2,145.1,142.2,4458.1,146.2
87.7,94.6,188.6,186.1,3345.7,187.1
108.6,122.5,242.9,240.9,1527.6,238.3
1011.6,74.5,149.6,146.7,240.2,150.4
777.5,114.3,226.9,224.8,374.1,2519.3
337.1,96.8,192.2,190.4,316.8,1839.9
95.7,105.3,209.3,207.0,343.7,818.4
75.8,81.9,163.2,161.1,266.5,161.9
103.2,112.1,223.3,220.5,365.1,221.2
91.7,103.2,204.7,202.9,338.3,200.9
66.5,66.3,133.6,130.5,212.5,135.3
121.1,142.5,281.0,280.0,470.5,272.7
73.5,72.3,145.9,142.4,231.2,148.4
84.2,1348.1,185.1,2646.6,304.4,182.4
107.9,1023.8,240.9,2010.0,398.4,236.4
69.1,407.3,145.8,799.8,236.3,145.4
197.1,240.8,472.9,473.0,800.0,454.6
24.6,10.3,2464.8,20.5,23.8,32.8
21.1,8.8,1775.5,17.6,20.4,28.1
24.6,10.3,674.7,20.5,23.8,32.8
225.6,278.9,547.1,547.9,928.5,524.4
102.1,260.8,225.9,223.7,372.4,222.2
22.7,22.7,22.7,22.7,22.7,22.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
98.7,109.2,217.1,214.8,357.0,213.9
81.7,89.8,178.7,1321.7,293.2,176.4
94.1,103.1,205.2,257.1,336.5,202.7
87.6,97.6,193.8,1564.9,319.5,190.7
87.0,93.6,186.8,1454.0,304.6,185.4
180.2,218.2,429.0,2138.1,724.0,413.3
135.9,162.2,319.4,1170.7,536.9,308.8
148.5,175.9,346.6,345.6,581.4,335.8
251.7,278.2,553.0,547.1,909.2,545.2
1171.9,686.4,1516.2,1362.2,1893.9,1802.0
193.0,235.3,462.3,462.3,781.7,444.6
173.2,208.8,410.7,410.2,692.3,396.1
167.7,201.5,396.5,395.9,1827.1,382.8
157.5,187.9,942.6,369.2,676.9,357.9
325.4,412.3,833.6,809.8,2767.7,768.5
225.4,278.6,1232.8,547.2,2213.0,523.7
201.0,603.9,1118.1,483.4,2548.6,464.3
164.0,220.0,1252.9,398.9,1538.7,1669.7
243.4,598.1,755.4,331.9,567.6,372.3
1144.0,980.6,1328.6,1161.6,1520.6,3194.9
288.0,664.4,268.0,256.9,404.8,1711.1
237.0,377.7,224.0,219.3,358.3,2149.0
254.5,111.7,217.2,219.3,960.5,1162.8
130.2,352.4,117.0,118.1,1137.7,110.1
91.9,590.4,238.8,241.1,1352.4,224.7
61.1,551.1,158.9,160.4,1221.5,149.5
53.1,544.3,138.1,139.4,1178.1,130.0
101.0,604.5,262.5,265.0,1416.1,247.0
44.6,540.4,116.0,117.1,1154.8,109.1
257.0,576.4,193.3,195.1,1281.2,181.9
371.4,579.0,205.7,207.7,1306.5,376.2
351.8,553.2,151.8,153.3,1201.8,435.1
368.1,566.1,188.0,189.8,1272.0,470.3
359.9,562.0,501.5,174.4,1238.0,458.3
381.7,578.0,737.0,213.0,1311.9,492.0
347.7,539.5,657.0,130.1,1162.0,421.7
382.6,585.6,758.1,227.9,1329.8,510.6
363.4,558.3,700.9,174.4,1245.5,458.3
339.7,535.1,661.2,121.5,1162.5,410.2
402.5,619.6,814.0,681.8,1445.6,554.4
338.7,543.2,650.2,761.8,1165.5,406.6
365.0,573.3,714.4,827.1,1273.0,462.7
375.5,590.5,741.5,866.0,1334.7,496.5
344.2,550.6,664.5,778.9,1190.3,417.7
373.4,584.5,729.9,864.7,1310.9,483.2
364.2,569.1,704.2,829.4,1262.9,457.5
376.6,582.8,722.9,847.3,1295.0,481.4
355.7,552.7,671.7,798.2,1206.3,436.7
375.8,579.5,728.1,843.1,1304.2,484.7
377.8,584.5,734.6,850.6,1300.7,486.8
343.4,536.2,654.5,758.1,1154.6,406.6
395.6,608.0,788.2,900.4,1386.1,533.2
358.6,555.1,689.0,795.0,1218.0,439.9
361.2,563.5,703.8,807.9,1236.3,453.0
380.2,587.0,751.0,862.9,1321.7,497.1
355.8,551.2,681.6,797.9,1197.6,431.7
382.8,588.5,759.9,882.6,1329.6,505.7
354.5,549.2,679.1,802.8,1200.9,431.4
380.4,587.3,749.5,873.8,1322.7,498.8
361.4,560.4,701.4,823.6,647.6,448.4
354.3,260.1,681.6,805.2,247.3,434.9
397.1,130.7,795.1,917.7,440.2,538.5
261.3,58.5,320.2,344.1,196.8,273.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
61.5,82.2,822.7,1849.0,276.8,445.0
72.9,97.4,713.3,1132.6,328.1,468.1
55.4,74.0,670.0,1073.0,249.3,426.5
77.1,103.1,728.6,840.1,347.1,480.8
87.7,117.3,749.8,1825.2,394.9,508.0
113.1,641.4,811.4,1715.2,508.8,566.3
175.1,631.9,976.9,1706.7,788.1,715.7
138.1,485.8,895.5,1018.2,621.4,627.6
0.0,0.0,536.6,658.5,0.0,298.1
0.0,0.0,538.7,658.5,0.0,298.1
366.8,0.0,538.7,661.0,0.0,299.3
476.1,238.6,1958.2,1124.3,803.4,735.9
601.5,502.7,2287.5,1642.6,1692.5,1220.2
153.5,205.2,1521.5,1063.9,2341.9,673.6
1640.5,697.5,2104.6,2049.6,3210.7,3095.7
534.8,400.8,799.5,912.1,2302.9,1293.2
473.1,474.2,839.3,950.3,1530.5,1153.8
364.2,155.0,660.8,533.3,509.9,414.5
390.1,220.5,594.6,259.8,1621.3,542.6
354.0,527.5,160.6,162.1,1220.7,1327.5
346.4,542.2,137.8,139.1,1181.3,1308.0
393.4,609.7,269.1,271.7,1393.5,589.0
332.6,524.1,117.2,118.4,1134.4,427.8
366.2,567.7,198.3,200.2,1278.5,186.6
377.2,573.2,205.5,207.4,1294.7,193.3
353.9,544.0,145.0,146.4,1178.6,136.4
380.2,572.0,210.3,212.3,1284.2,197.9
360.5,541.9,159.1,160.7,1203.2,149.7
377.1,566.2,199.2,201.1,1298.9,187.4
362.4,563.0,167.1,168.7,1243.4,157.3
370.3,573.5,187.6,189.4,1282.6,176.5
372.2,574.8,186.4,188.2,1280.6,175.4
358.8,555.2,148.4,149.8,1218.5,139.6
390.9,600.1,232.1,234.3,1355.8,218.4
351.9,545.7,133.7,135.0,1185.5,125.8
267.8,584.6,209.2,211.2,1323.7,196.8
75.6,581.9,196.6,198.5,1305.7,185.0
43.7,541.1,113.7,114.8,1162.1,107.0
103.6,621.1,269.2,271.8,1427.7,253.3
53.6,552.5,139.4,140.7,840.9,131.2
65.6,387.4,170.4,172.1,295.1,160.4
87.3,116.6,226.8,228.9,392.7,213.4
50.6,67.6,131.5,132.8,227.8,123.8
83.7,111.8,217.5,219.5,376.6,204.6
70.4,94.1,183.0,184.8,316.9,172.2
74.3,99.3,193.2,195.0,334.5,181.8
63.0,84.3,163.9,165.4,283.7,154.2
71.1,95.1,184.9,186.6,320.1,174.0
84.1,112.4,218.5,220.6,612.1,205.6
42.9,57.4,111.5,112.6,1135.8,104.9
94.8,126.8,246.5,248.8,1365.7,231.9
98.2,421.2,160.7,162.2,1228.5,151.2
243.0,1107.8,135.0,136.3,2335.1,127.0
309.1,926.8,272.1,274.7,2368.2,849.1
338.7,901.5,114.5,115.6,2226.5,1303.2
366.5,889.4,190.0,191.8,2139.5,1222.8
378.6,962.0,212.3,214.3,2020.8,1211.9
609.1,993.7,143.8,145.2,2005.7,1102.5
865.0,950.8,0.0,825.3,1373.0,986.0
836.7,852.3,658.3,870.6,921.4,860.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
871.5,452.5,963.0,1030.9,843.2,838.9
880.9,471.3,1185.5,1305.8,856.0,300.5
839.6,475.1,1295.8,1216.7,873.5,299.3
650.2,477.0,1214.0,1286.9,1077.4,294.6
540.3,471.3,1197.2,1520.0,986.0,285.2
295.8,467.6,1468.1,1468.5,0.0,282.8
371.6,540.4,770.7,665.1,341.2,480.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
164.5,164.5,164.5,164.5,164.5,164.5
162.8,164.6,164.9,164.9,165.2,164.8
164.5,164.5,164.5,164.5,164.5,164.5
145.4,164.7,168.1,168.1,172.9,167.9
228.7,286.2,560.6,562.2,954.5,535.7
138.3,184.9,359.5,362.9,622.4,338.2
181.0,242.0,470.5,475.0,814.8,442.8
254.6,340.3,661.7,668.0,1145.8,622.6
212.4,283.9,552.0,557.3,955.9,519.4
165.6,221.3,430.4,434.5,745.2,405.0
134.0,179.1,348.3,351.6,603.1,327.7
203.1,271.4,527.7,532.8,913.8,496.6
193.9,259.2,504.0,508.8,872.7,474.2
258.7,345.8,672.4,678.8,1164.4,632.7
211.7,373.2,671.4,927.7,1236.7,962.1
81.6,109.0,212.0,214.1,367.2,199.5
104.0,139.0,270.2,272.8,467.9,254.3
61.1,81.7,158.9,160.4,275.1,149.5
59.0,78.8,153.3,154.7,265.4,144.2
104.9,140.2,272.5,275.1,471.9,256.4
44.8,59.9,116.5,117.6,1038.9,109.6
74.5,518.1,193.6,770.9,1285.4,182.2
83.0,586.1,215.8,871.1,1323.8,203.0
57.2,551.6,148.7,803.4,1203.9,139.9
74.4,572.6,193.3,845.8,1285.0,181.9
66.7,564.2,173.3,828.2,1235.2,163.1
76.5,569.8,198.9,843.7,1283.3,187.1
54.5,542.3,141.7,788.5,1188.0,133.3
81.1,579.7,210.8,860.8,1307.6,198.3
73.9,570.1,192.0,841.9,1271.4,180.7
42.9,526.7,111.4,757.9,1128.0,104.8
101.7,603.5,264.2,909.6,1396.4,248.6
319.5,546.9,150.6,797.5,1195.8,141.7
356.1,546.6,153.7,798.1,1197.5,144.6
394.3,595.8,252.9,895.7,1380.7,238.0
341.7,532.7,119.4,768.6,1149.4,112.3
373.9,574.2,200.0,850.0,1292.8,449.8
366.4,572.4,192.9,845.4,1276.7,478.4
357.3,556.7,166.0,815.7,1230.1,453.1
364.8,565.2,182.4,832.3,1258.6,467.4
357.6,555.5,163.7,813.4,1222.4,451.0
378.2,582.8,220.3,867.9,1328.0,499.6
343.4,541.6,133.0,784.9,1169.2,418.5
375.2,578.8,683.5,860.1,1307.1,494.6
368.0,570.7,731.4,844.3,1287.4,479.8
333.1,529.4,643.7,761.0,3886.7,396.2
394.8,605.3,792.9,911.1,4101.7,537.4
354.5,555.2,690.2,810.5,3942.5,439.9
358.0,558.3,687.9,816.7,4411.4,444.5
380.8,596.0,752.2,887.2,3958.6,501.9
347.4,553.2,667.5,802.2,3394.9,423.7
376.4,592.0,742.9,878.3,1333.5,1991.6
358.0,569.0,696.0,833.1,1018.3,1525.6
369.8,515.6,718.5,767.2,333.3,1955.2
363.2,93.3,709.6,183.2,314.2,2187.7
349.7,75.2,672.3,147.7,253.3,1848.0
390.9,127.2,2187.6,249.7,428.3,1616.3
345.5,68.0,1585.3,133.5,229.0,420.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
398.4,138.8,269.8,272.4,1417.4,253.9
346.5,536.7,119.7,120.8,1165.0,112.6
386.1,593.4,222.6,224.7,1328.2,209.5
419.4,633.4,315.1,318.1,1507.2,296.5
420.2,644.0,317.4,320.4,1511.2,595.6
461.3,700.4,427.1,431.1,1693.5,701.2
421.5,813.8,333.0,336.2,969.7,589.9
306.8,306.8,306.8,306.8,306.8,306.8
438.8,438.8,438.8,438.8,438.8,438.8
438.8,438.8,438.8,438.8,438.8,438.8
439.0,442.5,404.1,448.0,456.9,442.4
413.3,454.4,311.7,481.0,521.8,450.7
494.4,544.8,553.5,551.4,561.3,545.3
541.8,541.8,541.8,541.8,541.8,541.8
485.8,545.2,543.8,556.8,572.9,546.0
553.0,552.0,378.0,583.6,628.8,555.3
505.8,559.6,160.6,635.7,931.9,846.2
443.9,607.0,270.1,645.0,878.5,795.2
384.1,591.7,624.2,638.2,745.1,656.5
368.1,573.3,625.3,888.3,706.8,477.9
155.0,600.7,789.2,2385.3,1398.6,538.2
76.0,576.7,738.3,1322.4,1284.6,482.7
94.0,597.0,785.2,897.4,600.3,526.9
79.0,194.2,741.9,863.1,355.5,485.4
90.8,121.3,772.5,886.3,408.5,518.9
87.4,116.8,761.7,882.6,393.4,508.4
69.9,93.4,709.7,836.6,314.4,226.2
106.2,141.9,814.7,921.5,477.8,259.7
69.6,93.1,717.6,836.0,313.4,170.3
83.0,111.0,752.4,865.9,373.6,203.0
107.3,143.4,813.3,403.3,482.8,262.3
58.8,78.6,681.0,154.3,264.7,143.8
101.1,135.2,795.2,265.3,455.1,247.3
89.9,120.2,770.2,235.9,404.6,219.8
74.8,100.0,724.7,196.3,336.7,183.0
95.8,128.1,783.6,251.4,431.3,234.4
79.3,106.0,740.5,208.0,356.8,193.9
94.1,125.8,770.7,247.0,423.6,230.2
75.1,100.4,729.8,197.2,338.2,183.8
96.0,128.3,779.8,251.9,432.0,234.8
90.3,120.7,334.3,236.9,406.3,220.8
64.8,86.6,168.4,170.0,291.7,158.5
117.9,157.6,306.4,309.3,530.6,288.3
72.9,97.4,189.4,191.3,328.1,178.3
76.7,102.5,1841.7,201.2,345.1,187.5
118.9,159.0,2764.5,312.1,535.3,290.9
60.3,925.3,2105.9,158.2,271.4,147.5
94.5,1389.1,1852.0,248.0,425.4,231.1
100.2,1136.4,1603.9,263.0,451.1,245.1
74.4,925.6,2502.3,195.1,334.7,181.9
92.9,815.1,2171.9,243.8,418.2,227.2
86.4,1302.9,1660.7,226.6,388.7,211.2
94.4,1118.9,1149.1,247.7,424.9,230.9
72.6,835.6,870.5,190.4,326.6,177.5
728.7,594.1,891.5,253.9,435.5,236.7
1041.0,479.4,859.7,252.6,433.3,235.4
810.2,409.6,156.4,157.9,270.9,147.2
730.6,463.8,292.4,295.2,506.3,275.1
596.6,106.5,207.0,209.0,358.5,194.8
961.0,97.1,188.7,190.5,326.8,177.6
853.5,148.0,287.8,1948.6,498.4,270.8
622.6,93.6,182.0,2262.9,315.2,1523.7
604.4,107.0,256.7,1734.5,248.1,2049.2
438.2,73.3,175.8,1768.2,170.0,2068.6
211.2,71.8,172.3,241.9,284.8,248.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
59.1,69.3,136.7,136.1,449.7,132.7
85.0,113.6,195.1,166.1,258.2,165.6
79.7,106.5,231.6,165.0,236.1,164.7
43.7,180.9,266.3,114.8,270.9,107.0
97.3,677.0,606.0,255.3,823.6,238.0
80.2,574.1,679.0,210.4,957.4,196.2
167.0,478.2,636.9,475.0,531.9,408.3
170.7,475.1,539.2,556.8,467.3,488.2
428.6,428.6,428.6,428.6,428.6,428.6
428.6,428.6,428.6,428.6,428.6,428.6
462.4,443.7,245.4,501.4,424.9,493.8
431.0,433.7,322.3,477.6,433.8,473.1
508.3,0.0,0.0,1383.7,0.0,1297.5
617.5,0.0,0.0,1049.7,0.0,978.4
400.1,0.0,0.0,910.4,0.0,848.5
347.0,0.0,0.0,769.6,0.0,717.4
599.3,127.5,305.9,254.9,295.7,407.9
193.2,146.6,168.8,140.7,163.2,225.1
286.8,429.6,172.3,143.6,166.6,229.7
294.2,243.1,249.7,208.1,241.3,332.9
98.5,41.0,98.5,82.1,95.2,131.3
69.1,92.4,179.6,181.3,311.0,169.0
123.8,165.4,321.7,324.8,557.1,302.7
93.8,125.4,243.8,246.1,422.1,229.4
68.5,91.5,178.0,179.7,643.8,167.5
89.0,119.0,231.3,233.5,1392.3,217.7
55.9,74.8,145.4,146.8,1243.5,136.8
83.9,112.1,218.0,220.1,1365.5,205.2
176.0,95.1,184.9,186.6,1304.3,174.0
383.6,98.5,380.4,424.1,1315.9,180.3
382.9,97.5,747.4,873.2,1286.1,178.4
373.1,86.0,725.1,850.7,1251.2,157.4
398.5,121.5,792.1,917.8,1378.3,222.4
362.5,73.5,696.4,820.8,1212.6,134.4
384.0,281.0,773.6,898.7,1350.1,207.1
381.1,603.6,748.3,870.1,1339.6,197.2
347.4,555.5,656.8,778.1,1173.6,109.1
402.6,628.9,807.5,931.1,1430.9,246.9
370.2,582.2,718.1,840.5,1283.7,164.8
363.6,570.2,696.9,819.5,1243.3,142.9
402.8,610.9,806.1,930.7,1425.0,346.5
359.2,552.9,687.5,810.4,1227.0,441.9
383.6,587.8,750.1,874.1,1343.1,498.8
384.3,586.8,753.9,878.4,1342.3,499.2
372.7,573.1,723.8,847.9,1290.0,469.7
390.6,599.3,767.2,891.8,1372.8,510.6
369.7,564.8,706.0,830.5,1270.7,442.7
395.3,602.4,781.9,908.4,1379.7,509.3
374.3,576.2,725.1,850.7,1288.9,460.2
375.9,575.2,723.1,848.6,1300.5,1001.4
412.5,621.1,816.6,943.9,1462.6,2787.1
358.6,555.6,689.8,816.9,1232.0,2684.7
391.3,603.3,765.3,857.7,909.3,1473.2
403.2,611.1,786.1,913.2,388.0,1519.7
365.3,557.3,690.1,818.0,207.0,1003.5
408.9,620.9,810.7,940.7,408.5,528.4
277.7,598.9,758.4,887.4,321.6,481.1
64.4,583.8,1116.8,622.5,289.7,465.0
73.3,880.1,2153.6,192.3,1210.6,490.3
68.1,540.8,601.6,178.6,750.5,432.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
