0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
96.5,96.5,96.5,96.5,96.5,96.5
96.5,96.5,96.5,96.5,96.5,96.5
96.5,96.5,96.5,96.5,96.5,96.5
96.5,96.5,96.5,96.5,96.5,96.5
283.9,655.2,1084.9,2071.9,938.4,509.9
700.8,520.9,2199.8,2393.1,1753.9,953.1
529.5,330.3,1931.9,1412.5,1104.1,718.5
406.1,315.4,1658.5,2715.4,1022.0,1135.5
307.5,521.8,547.2,1723.7,0.0,0.0
301.7,656.7,549.3,1248.5,0.0,0.0
305.2,789.1,547.2,1247.2,0.0,0.0
305.2,793.1,547.2,1247.1,0.0,0.0
492.0,1029.7,1023.4,1158.6,1076.9,454.1
427.6,657.3,868.5,998.3,1551.8,302.3
427.3,645.8,866.6,989.1,1541.1,298.5
812.5,646.2,860.6,981.3,1508.2,288.9
766.1,569.9,714.3,828.9,1258.7,149.2
760.6,643.4,851.4,969.5,1481.0,1714.9
760.6,595.5,765.8,875.3,1344.0,1915.2
743.6,620.1,1822.3,927.5,3177.2,2626.5
386.4,591.8,1800.8,878.3,3140.1,1484.6
381.2,583.3,1306.3,866.7,2279.8,1020.1
436.3,652.8,1205.3,1017.0,2557.0,1163.9
377.9,580.4,752.9,861.1,2276.6,1016.0
420.1,640.4,295.7,975.1,1484.8,579.9
422.1,645.2,297.8,974.7,1477.2,585.4
373.2,583.2,173.6,851.8,1273.4,468.5
258.1,619.7,248.2,924.6,1406.4,539.9
91.8,614.8,238.6,598.7,1397.4,528.6
64.2,576.0,166.9,168.4,1276.9,462.2
77.8,596.1,202.3,204.2,1334.5,494.4
71.9,586.3,186.9,188.7,1307.7,479.9
81.6,369.3,212.2,214.2,1347.8,500.1
63.3,84.6,164.6,166.1,1269.1,458.9
82.9,110.8,215.5,217.5,1353.5,507.9
82.6,110.4,214.6,216.7,892.0,509.5
44.6,59.6,116.0,117.1,200.8,417.8
96.9,129.5,251.8,254.2,436.0,544.5
68.7,91.8,178.4,180.1,309.0,475.4
51.1,68.3,132.8,134.1,230.0,431.4
104.1,139.2,270.7,273.2,468.7,562.2
55.0,73.5,142.8,144.2,247.3,440.8
70.9,94.7,184.2,185.9,318.9,335.9
80.6,107.7,209.5,211.5,362.7,197.1
60.5,80.8,157.1,158.6,272.1,147.9
84.7,113.2,220.2,222.3,381.3,207.2
60.0,80.2,155.8,157.3,269.9,146.6
81.9,109.5,212.9,214.9,368.7,200.3
69.6,93.1,181.0,182.7,313.4,170.3
53.3,71.3,138.5,139.9,239.9,130.4
102.3,136.8,265.9,268.5,460.5,250.2
51.7,69.1,134.4,135.7,232.7,126.5
69.6,93.1,181.0,182.7,313.4,170.3
94.6,126.5,245.9,248.3,425.8,231.4
44.6,59.6,116.0,117.1,200.8,109.1
83.5,111.5,216.9,219.0,375.6,204.1
78.8,105.3,204.7,206.7,354.5,192.7
61.4,82.1,159.7,161.2,276.6,150.3
74.4,99.4,193.3,195.1,334.7,181.9
70.4,94.0,182.9,184.6,316.7,172.1
79.7,106.5,207.2,209.2,358.8,194.9
57.4,76.8,149.3,150.7,258.5,140.5
84.7,113.2,220.0,222.1,381.0,207.1
79.3,106.0,206.2,208.1,357.0,194.0
45.6,60.9,118.4,119.5,205.0,111.4
198.0,264.6,514.6,519.5,891.1,484.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1988.3,0.0,0.0
0.0,0.0,0.0,1757.5,0.0,0.0
0.0,0.0,0.0,2235.1,0.0,0.0
0.0,0.0,0.0,2070.9,0.0,0.0
69.4,92.7,180.3,2154.6,312.2,169.7
80.2,107.1,208.3,1271.5,360.7,196.0
53.3,71.3,138.5,139.9,239.9,130.4
91.8,292.4,429.5,474.2,413.2,224.5
817.2,580.9,718.6,845.5,267.4,145.3
730.8,569.8,707.8,831.3,274.3,149.1
277.7,273.1,275.7,277.4,270.6,235.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,38.0,0.0,0.0,0.0
123.2,0.0,615.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,340.8,0.0,0.0,0.0,623.6
255.0,677.6,0.0,0.0,0.0,1239.8
506.9,956.7,0.0,0.0,0.0,1768.6
911.7,1518.3,509.3,916.7,881.9,2863.4
1042.8,1065.8,267.4,1691.5,463.0,3335.8
740.0,974.1,118.2,3345.0,204.8,1782.2
761.7,1149.2,203.7,2747.2,369.3,2093.3
856.5,1266.9,205.2,3342.2,432.2,2274.5
910.9,1015.6,155.3,2647.7,1516.1,1153.8
486.0,98.8,192.2,2671.1,332.8,180.8
69.1,92.4,495.6,2908.4,311.0,169.0
73.9,98.8,745.6,3113.9,3300.3,180.7
535.6,71.7,1345.1,1901.0,2522.9,131.2
694.3,107.5,2069.6,895.4,5121.5,684.5
687.4,379.2,2598.4,879.8,6529.3,797.2
656.0,548.3,3099.6,792.2,5260.6,714.5
716.9,617.2,2626.6,945.9,5473.8,861.3
668.8,556.0,2480.4,828.3,5718.3,484.1
676.3,560.3,2726.6,829.4,6051.3,439.2
726.3,620.9,3029.3,818.8,4302.0,557.2
401.1,555.0,1742.2,112.4,2183.8,417.1
384.8,601.2,759.7,199.5,2333.1,498.2
390.9,606.2,765.1,209.3,2349.9,503.8
368.9,569.7,705.1,148.7,1397.5,449.7
384.3,597.2,753.4,195.3,1334.2,494.3
378.0,590.7,737.0,178.7,1298.2,476.5
387.7,598.2,652.9,200.9,1336.3,497.2
366.1,569.4,143.0,144.3,1243.0,445.6
332.6,605.2,209.0,211.0,1357.4,507.8
75.9,599.1,197.2,199.0,1148.4,437.7
42.8,460.7,111.2,112.3,192.6,104.7
100.1,133.8,260.2,262.7,450.6,244.9
56.8,75.9,147.6,149.0,255.5,138.8
54.3,72.6,141.1,142.5,244.4,132.8
102.4,136.9,266.2,268.8,461.0,250.5
42.7,57.1,111.1,112.2,192.4,104.5
75.1,100.4,195.3,197.2,338.2,183.8
82.4,110.2,214.2,216.2,370.9,201.5
56.4,75.4,146.7,148.1,254.0,138.0
75.4,100.8,196.0,197.9,339.4,184.5
68.0,90.9,176.7,178.4,306.0,166.3
75.8,101.3,197.0,198.9,341.2,185.4
56.4,75.4,146.7,148.1,254.0,138.0
79.2,105.9,205.9,207.9,356.5,193.7
77.1,242.6,200.5,202.4,347.1,188.6
42.9,562.6,111.4,112.4,192.9,104.8
98.2,634.6,255.2,257.6,441.9,240.1
59.5,462.2,154.6,156.0,267.6,145.4
54.7,73.1,142.1,143.5,246.1,133.7
102.2,136.5,265.5,268.0,459.8,249.8
48.0,64.1,124.7,125.9,215.9,117.3
76.2,101.8,198.0,199.9,342.9,186.3
71.0,94.9,184.4,186.2,319.4,173.6
61.7,82.5,160.4,162.0,277.8,151.0
76.4,102.1,198.5,200.3,343.6,273.9
57.6,77.0,149.7,151.1,259.2,456.7
83.3,111.3,216.5,218.5,374.8,518.3
56.8,76.0,147.7,340.9,255.8,378.2
67.0,89.5,174.0,870.4,301.3,163.7
177.9,121.3,235.8,930.2,408.3,221.9
359.5,58.5,113.7,641.0,196.8,107.0
397.2,110.4,214.6,216.7,650.7,201.9
314.6,100.8,196.0,197.9,1350.0,184.5
54.0,72.2,297.4,141.7,1249.9,132.1
80.7,107.9,778.2,211.7,1128.7,197.4
64.9,86.7,734.9,170.2,291.9,158.6
74.2,99.1,623.3,194.6,333.7,181.4
56.9,76.0,147.8,149.2,256.0,139.1
78.1,104.4,203.0,205.0,351.6,191.0
75.5,101.0,196.3,198.2,339.9,184.7
42.9,57.4,111.5,112.6,193.1,104.9
98.9,132.1,256.9,259.4,444.9,241.8
55.1,73.6,143.1,144.5,247.8,134.7
55.4,74.0,144.0,145.4,249.3,135.5
99.7,133.2,259.1,261.5,448.6,243.8
43.6,58.3,113.4,114.5,196.3,106.7
76.4,102.1,198.5,200.3,343.6,186.7
75.0,100.3,195.0,196.9,337.7,183.5
60.6,81.0,157.6,159.1,272.8,148.3
74.8,99.9,194.3,196.2,336.5,182.8
58.4,59.2,59.3,59.3,59.4,59.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
81.5,318.2,211.9,893.1,366.9,199.4
70.4,589.9,418.3,853.4,316.7,172.1
43.0,551.4,669.5,112.7,193.4,105.1
100.5,620.7,816.8,263.6,452.1,245.7
57.0,76.2,695.3,149.5,256.5,139.4
59.8,79.9,155.4,156.9,269.1,146.2
206.8,101.5,197.5,199.3,341.9,185.8
365.6,74.4,144.7,146.1,669.1,136.2
389.9,108.5,211.0,213.0,1357.1,198.6
354.8,67.9,132.1,133.4,1216.7,124.3
81.1,108.5,210.9,212.9,1338.0,198.4
66.0,88.2,171.4,173.1,296.9,292.1
42.4,56.7,110.2,111.3,190.9,413.6
105.9,141.5,275.2,277.9,476.6,567.7
46.5,62.2,121.0,122.1,209.5,417.8
62.8,83.9,163.1,164.7,282.5,153.5
87.5,117.0,227.5,229.6,393.9,214.0
44.0,58.8,114.4,115.5,198.1,107.6
83.5,111.5,216.9,219.0,375.6,204.1
61.9,82.7,160.9,162.4,278.5,151.4
71.7,95.9,186.4,188.2,322.9,175.4
64.4,86.1,167.4,169.0,289.9,157.5
54.3,72.6,141.1,142.5,244.4,132.8
96.0,128.3,249.5,251.9,432.0,234.8
44.8,59.9,116.5,117.6,201.8,109.6
70.3,93.9,182.6,184.3,316.2,171.8
85.2,113.9,221.5,223.6,383.5,208.4
45.5,60.8,118.2,119.4,204.8,111.3
83.8,112.1,217.9,220.0,377.3,205.0
70.5,94.3,183.3,185.0,317.4,172.5
66.8,89.3,173.6,175.2,300.6,163.3
63.8,85.2,165.7,167.3,287.0,155.9
65.6,87.7,170.6,172.2,295.4,160.5
87.2,116.5,226.6,228.8,392.4,213.2
45.2,60.4,117.5,118.6,203.5,110.6
80.9,108.2,210.3,212.3,364.2,197.9
74.3,99.3,193.2,195.0,334.5,181.8
44.3,59.3,115.2,116.3,199.6,108.4
91.5,122.4,237.9,240.2,412.0,223.9
63.4,84.7,164.7,166.3,285.2,155.0
65.5,87.5,170.1,171.8,294.6,160.1
69.2,92.4,179.7,181.4,311.2,169.1
66.7,89.1,173.3,174.9,300.1,163.1
83.6,111.8,217.3,219.4,376.3,204.5
46.8,62.5,121.5,122.7,210.4,114.4
88.7,118.6,230.6,232.8,399.4,491.6
67.4,90.2,175.3,177.0,303.5,480.7
42.9,57.4,111.5,112.6,193.1,419.6
104.9,140.2,272.5,879.1,471.9,454.4
52.9,70.7,137.5,833.6,238.2,129.4
67.3,89.9,174.9,868.7,302.8,164.5
84.1,112.4,218.6,656.2,378.6,205.7
54.5,72.8,141.5,142.9,245.1,133.2
80.1,107.1,208.2,210.2,360.5,195.9
58.9,78.7,153.0,154.4,264.9,144.0
78.5,104.9,204.0,206.0,353.3,192.0
68.3,91.3,177.4,179.1,307.3,167.0
47.1,62.9,122.4,123.6,211.9,115.2
101.8,136.1,264.7,267.2,1336.9,249.0
48.0,64.2,124.8,126.0,1226.7,117.5
61.1,81.7,158.9,160.4,1281.8,149.5
93.6,125.1,737.4,245.5,1054.6,228.8
42.3,56.5,678.2,110.9,190.1,103.3
81.8,109.3,778.9,214.6,368.2,200.1
70.4,533.4,539.3,184.8,316.9,172.2
65.5,592.9,170.3,171.9,294.9,160.2
342.6,594.3,176.9,178.6,306.3,166.4
376.1,397.4,156.8,158.3,271.6,147.6
403.0,118.2,229.8,232.0,397.9,216.2
246.4,64.7,125.8,127.0,217.9,118.4
72.7,97.2,189.0,190.8,327.3,177.9
81.9,109.5,212.9,214.9,368.7,200.3
42.7,57.1,111.1,112.2,192.4,104.5
87.9,117.5,228.5,230.7,395.6,215.0
67.4,90.1,175.2,176.8,303.3,164.8
60.3,80.7,156.8,158.3,271.6,147.6
72.1,96.3,187.3,189.1,324.3,176.2
64.6,86.4,168.0,169.6,290.9,158.1
79.7,106.5,207.2,209.2,358.8,194.9
50.4,67.4,131.1,132.4,227.0,123.4
83.8,112.1,217.9,220.0,377.3,205.0
30.7,30.7,30.7,30.7,30.7,30.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
89.7,119.9,742.1,235.3,403.6,219.3
48.7,65.1,126.7,127.9,219.4,119.2
78.7,105.2,204.5,206.4,354.0,192.4
74.2,99.1,192.7,194.6,333.7,438.2
56.7,75.7,147.3,148.7,255.0,450.8
69.9,93.4,181.6,183.3,314.4,483.1
66.1,88.3,171.7,173.4,297.4,444.4
78.0,104.3,202.7,769.8,351.1,190.8
49.9,66.7,129.7,817.9,224.6,122.0
79.3,106.0,206.0,895.0,356.8,193.9
72.9,97.5,189.6,813.6,328.3,178.4
299.0,56.3,109.4,110.4,189.4,102.9
407.7,127.5,247.9,250.3,429.3,233.3
370.1,77.3,150.3,151.7,260.2,141.4
342.8,80.2,156.0,157.5,270.1,146.8
80.9,108.1,210.2,212.2,364.0,197.8
54.6,72.9,141.8,143.2,245.6,133.5
80.2,107.1,208.3,210.3,360.7,196.0
55.8,485.6,145.0,146.4,251.1,136.4
77.5,603.2,201.5,203.4,1170.9,189.6
70.0,593.2,182.0,183.7,1314.4,171.3
43.5,510.6,113.1,1441.6,1195.1,106.4
102.3,136.7,265.8,1947.5,1365.2,250.1
50.8,67.9,132.0,1457.8,228.5,124.2
58.9,78.8,153.1,696.7,265.2,144.1
96.4,128.9,261.5,2820.1,434.0,235.8
216.8,64.6,1770.1,1413.2,217.4,286.6
618.6,420.5,3985.7,1739.6,1415.7,1073.3
593.9,387.5,2391.8,1138.7,1304.8,1013.0
407.6,143.2,1281.1,2824.6,482.1,562.4
445.7,186.3,4038.7,1701.9,627.1,647.2
1920.5,241.0,2605.6,1618.8,811.3,612.6
3102.4,551.0,4227.9,3017.6,1427.2,1684.3
1942.1,432.6,1895.0,2270.0,1438.2,3410.2
847.2,194.9,3710.4,2682.4,2163.9,508.6
3320.1,320.3,2226.3,4885.5,3565.5,695.9
1847.8,406.4,2165.2,2413.4,3877.7,853.5
1294.3,263.5,2372.5,938.9,2510.8,585.8
590.7,183.2,1231.9,457.4,4660.7,3332.8
3117.3,86.9,2001.1,262.9,5100.5,250.6
2017.6,1217.2,2623.5,3751.0,3494.4,1012.7
1463.7,1231.6,1237.7,308.4,926.9,211.6
1989.5,1339.9,309.1,312.1,3584.7,290.9
1294.9,1730.4,490.4,495.1,2492.7,2585.4
2060.9,1606.8,624.5,574.8,5012.8,3327.2
1887.2,823.4,848.8,293.7,3366.4,2694.7
1344.2,605.5,776.3,231.2,2294.3,1388.1
925.7,405.6,736.2,368.5,5895.8,4758.3
971.7,1697.7,319.1,322.2,2518.7,1780.0
419.4,1420.0,524.0,529.0,2603.6,2113.3
697.2,1342.5,1323.9,1325.7,1459.7,1460.5
574.5,1337.8,1278.9,1278.9,1373.4,1765.9
156.8,923.4,396.4,398.9,681.0,2443.5
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.4,833.4,833.4,836.9,822.6,840.4
38.7,498.8,38.7,582.2,37.4,2114.6
7.0,491.2,7.0,5.9,6.8,1359.7
7.0,79.7,45.3,5.9,6.8,9.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
153.8,153.8,153.8,153.8,153.8,153.8
153.8,153.8,153.8,153.8,153.8,153.8
153.8,153.8,153.8,153.8,153.8,153.8
153.8,153.8,153.8,153.8,153.8,153.8
286.5,286.5,286.5,286.5,286.5,286.5
286.5,286.5,286.5,286.5,286.5,286.5
286.5,286.5,286.5,286.5,286.5,286.5
273.9,134.6,261.7,427.4,304.7,316.6
78.4,104.9,203.9,1207.8,353.1,502.0
124.4,166.3,323.4,326.5,560.0,898.2
103.7,138.6,269.5,272.1,466.7,735.5
72.8,97.4,189.3,191.1,327.8,178.1
117.0,156.3,304.0,306.9,526.4,286.0
111.8,149.4,290.5,293.3,1147.9,273.4
89.0,118.9,231.2,233.4,1407.1,217.5
741.6,457.4,1362.3,906.9,2301.4,1168.2
156.5,157.4,883.1,309.9,2394.6,320.1
217.7,145.4,883.4,967.1,2404.0,665.1
448.0,147.9,863.5,633.8,2444.5,474.3
426.6,125.2,1312.7,246.2,1914.4,249.1
1425.0,550.6,2380.6,1096.7,2414.4,1591.8
2070.5,915.3,2482.7,1826.5,2476.6,2298.1
1552.6,700.4,1799.3,1400.7,1829.7,1715.9
1522.7,640.3,1877.8,1280.6,1835.8,1841.5
1296.0,572.9,1560.8,1145.8,1274.6,1510.3
1181.5,492.3,1493.3,984.6,1142.2,1575.4
1125.1,1003.2,1282.3,1489.0,1392.0,1510.7
240.7,463.6,389.3,1061.8,599.7,424.3
115.1,441.1,661.9,972.6,618.0,269.7
103.8,425.4,846.0,957.1,3386.5,246.0
782.0,770.7,784.1,784.2,786.3,784.5
147.9,145.9,924.4,666.1,816.8,631.4
214.2,234.5,1088.1,1153.3,1878.2,1157.2
108.1,140.2,872.2,1272.7,1701.0,1800.8
90.2,163.0,849.6,1238.5,3142.7,330.5
116.4,855.9,900.9,1397.6,2149.4,394.4
92.8,154.6,3023.5,1516.3,2396.5,336.9
852.8,370.8,1929.9,1285.0,1914.7,1035.5
590.7,233.0,1575.9,536.0,1606.7,3507.1
791.9,154.5,1300.4,2495.7,1419.8,402.5
686.8,950.6,228.3,310.8,1149.5,253.4
905.6,513.2,282.4,373.4,448.6,286.4
633.2,621.7,226.3,326.2,391.9,423.9
372.1,565.3,124.1,206.7,214.9,432.6
397.6,611.4,202.6,2901.6,350.8,504.1
433.4,653.8,281.4,398.0,487.2,581.7
697.2,659.7,296.5,1038.8,513.5,597.2
442.2,655.5,295.8,1432.2,512.3,595.3
347.5,613.9,229.5,1064.4,397.4,530.5
158.5,719.1,412.1,416.0,713.5,697.6
108.9,647.1,283.1,285.8,490.2,583.4
127.0,323.7,289.6,289.9,313.3,367.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
56.8,588.7,724.5,149.0,1281.1,138.8
103.6,643.7,837.7,271.8,1476.8,253.3
559.2,1248.9,1906.8,1467.1,3016.1,1367.4
136.3,678.1,912.1,357.7,1605.2,333.4
196.7,762.6,1073.4,516.2,1884.6,481.1
