0.0,0.0,0.0,0.0,0.0,0.0
247.9,355.8,671.8,650.4,1164.6,606.2
72.9,97.4,189.4,191.3,328.1,178.3
91.1,121.8,236.8,239.0,410.0,222.8
50.9,68.0,132.3,133.5,229.0,124.4
95.4,127.6,248.1,250.4,429.6,233.4
60.6,81.0,157.4,158.9,272.6,148.1
80.9,108.1,210.2,212.2,364.0,197.8
333.8,82.3,160.0,161.5,277.0,150.5
415.7,127.2,247.4,249.7,428.3,232.7
369.2,65.1,126.5,726.6,219.1,119.1
405.1,119.3,232.1,939.4,401.8,218.4
380.9,90.2,175.3,882.1,303.5,164.9
387.9,104.3,202.7,899.4,351.1,190.8
370.8,78.3,152.3,843.3,263.7,143.3
112.6,130.0,252.8,937.0,437.7,510.1
53.3,71.3,138.5,826.8,239.9,450.9
77.3,103.4,201.0,236.6,348.1,509.7
80.4,107.4,208.9,210.9,361.7,512.4
75.5,100.9,196.2,198.0,339.7,498.0
55.1,73.7,143.3,144.6,248.1,444.7
101.2,135.3,263.1,265.6,455.6,559.8
56.7,75.8,147.4,148.8,255.3,154.0
72.2,96.5,187.7,189.5,325.1,176.6
79.0,105.6,205.3,207.3,355.5,193.2
77.1,103.1,200.5,202.4,347.1,188.6
57.7,77.1,150.0,151.4,259.7,141.1
88.6,118.5,230.3,232.5,398.9,216.7
68.3,91.3,177.6,179.3,307.5,167.1
71.1,95.1,184.9,186.6,320.1,174.0
69.7,93.2,181.2,182.9,313.7,170.5
86.9,116.1,225.8,227.9,390.9,212.4
58.3,77.9,151.6,153.0,262.4,142.6
73.3,97.9,190.4,192.3,329.8,179.2
79.4,106.1,206.3,208.3,357.3,194.1
68.2,91.2,177.3,179.0,307.0,166.8
56.9,76.1,148.0,149.4,256.3,139.2
94.4,126.2,245.4,247.7,424.9,230.9
57.5,76.8,149.4,150.8,258.7,140.6
71.6,95.7,186.2,187.9,322.4,175.2
80.3,107.3,376.2,210.6,2109.2,196.3
67.3,89.9,722.1,176.5,2711.1,164.5
268.7,413.8,706.6,617.2,1780.4,1099.8
399.4,614.8,692.5,917.5,2320.1,1533.2
428.9,635.4,502.3,1025.5,2700.9,1290.1
148.6,198.6,759.5,389.9,2488.5,1399.6
119.7,159.9,864.6,313.9,2233.0,1287.7
123.0,164.4,743.9,322.7,2479.1,1289.7
0.0,0.0,0.0,0.0,1742.8,920.8
0.0,0.0,0.0,0.0,1851.2,1046.3
0.0,0.0,0.0,0.0,1953.0,947.0
0.0,0.0,0.0,0.0,0.0,1005.9
0.0,0.0,0.0,0.0,0.0,1061.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,519.1,0.0,0.0,0.0,0.0
0.0,715.2,0.0,204.8,663.6,0.0
0.0,446.8,0.0,668.8,984.2,0.0
93.1,566.3,0.0,668.8,754.1,0.0
304.0,543.8,0.0,554.8,0.0,207.4
166.4,166.4,166.4,166.4,166.4,166.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
87.3,644.8,780.5,229.1,392.9,213.5
602.9,846.1,887.8,843.5,959.4,838.0
622.0,622.0,622.0,622.0,622.0,622.0
423.4,981.5,727.6,304.0,1012.2,283.3
462.4,704.7,960.2,406.2,1730.3,378.6
415.2,635.0,830.5,273.1,1837.5,254.5
388.9,601.8,753.8,204.2,3329.3,190.4
397.8,607.7,792.7,230.7,1486.2,215.0
370.1,580.3,174.5,154.7,1365.3,144.2
378.2,114.9,186.7,675.9,1402.6,175.7
393.8,107.4,233.3,892.7,1474.6,196.6
89.7,104.2,387.1,881.1,2927.0,190.6
52.9,70.7,1116.9,815.3,237.9,350.8
103.7,139.6,319.8,960.6,470.0,623.3
41.9,56.0,160.4,794.2,188.4,825.1
90.3,120.7,283.6,967.6,406.5,2732.4
66.0,88.2,225.7,1226.5,296.9,582.3
80.5,107.7,1462.9,2844.4,362.5,624.0
56.8,76.0,147.7,936.4,255.8,558.8
97.9,124.3,241.6,373.0,418.4,660.6
86.7,66.6,129.5,228.5,224.3,3248.8
283.0,116.4,226.3,337.0,391.9,526.4
77.4,90.4,175.7,2684.5,304.3,177.1
79.0,91.8,178.4,180.1,309.0,167.9
84.9,100.4,195.2,197.0,338.0,183.6
85.6,99.9,194.3,196.2,336.5,182.8
313.3,83.6,162.6,164.1,281.5,153.0
78.9,105.4,205.0,207.0,355.0,192.9
74.2,99.1,192.7,194.6,333.7,181.4
55.4,74.0,144.0,145.4,249.3,135.5
91.4,122.2,237.6,239.9,411.5,223.6
57.2,76.4,148.6,150.0,257.2,139.8
76.1,101.7,197.7,199.6,342.4,186.1
69.6,93.0,180.9,182.6,313.2,170.2
83.2,111.3,216.3,218.4,374.6,203.6
45.3,60.5,117.7,118.8,203.8,110.7
105.4,140.9,273.9,276.6,474.4,257.8
48.7,65.1,126.5,127.7,219.1,119.1
79.7,106.5,207.0,209.0,358.5,194.8
70.9,94.8,184.3,186.1,319.1,173.4
77.9,104.1,202.5,204.4,350.6,190.5
52.2,69.7,135.5,136.8,234.7,127.5
93.8,125.4,243.8,246.1,422.1,229.4
60.2,80.5,156.6,158.1,271.1,147.3
82.8,110.7,215.3,217.4,372.9,202.6
170.1,227.4,442.1,1372.4,765.5,416.0
116.5,155.7,512.8,1472.1,524.4,284.9
475.8,687.4,1745.5,1552.1,1877.5,398.5
1011.8,1095.2,1110.5,1100.4,1108.1,1096.4
265.9,1153.7,1257.0,919.1,1781.4,1145.4
85.7,951.7,975.9,1055.9,2304.3,1149.0
138.9,552.8,1206.7,1196.9,2097.4,1329.7
216.5,854.5,938.1,893.6,1319.8,777.5
21.7,512.1,677.0,895.3,2027.7,866.2
1.6,267.9,570.2,0.0,3145.8,1014.4
353.0,434.1,562.1,920.1,1776.5,954.2
604.7,835.7,877.9,893.0,930.1,858.5
641.1,260.9,1146.7,1016.2,1581.8,353.3
723.4,201.6,1498.3,888.9,1328.1,359.6
482.5,219.9,1820.2,688.4,1386.7,402.4
529.8,357.0,1466.3,968.9,1366.5,311.6
0.0,499.6,564.2,1621.5,919.4,1395.3
833.3,833.3,833.3,833.3,833.3,833.3
823.2,823.2,823.2,823.2,823.2,823.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.0,308.0,0.0,381.5,0.0
155.2,0.0,235.4,155.5,98.9,226.4
153.2,0.0,202.2,170.5,98.9,246.6
142.6,0.0,229.6,164.3,93.4,241.6
0.0,0.0,502.1,342.5,380.1,447.5
100.8,134.7,327.9,318.4,402.8,387.6
169.3,250.1,284.9,346.3,306.2,315.5
196.3,284.0,282.5,303.3,300.5,305.6
67.3,252.1,250.4,294.5,270.1,299.3
124.1,251.0,266.7,276.8,274.4,240.7
92.4,257.4,239.0,327.3,291.7,225.9
85.5,259.3,222.2,360.6,297.0,209.1
102.5,1654.0,266.4,2229.5,3968.2,250.6
92.6,1637.3,240.8,340.8,2360.7,226.6
86.6,1433.0,225.1,324.9,3155.5,211.8
102.8,1029.1,267.2,362.0,2697.0,251.4
656.6,1078.2,253.9,1151.8,3630.4,380.3
389.6,633.6,153.6,2021.8,2133.5,448.5
730.4,559.2,555.5,303.8,1882.9,589.6
605.9,136.2,812.0,267.3,458.5,555.5
967.6,174.6,890.9,342.7,587.8,625.8
622.9,122.0,788.7,252.4,429.6,528.4
455.3,191.0,922.9,1077.5,1665.1,659.4
94.0,112.6,218.9,913.1,1385.8,206.0
136.9,170.7,331.9,1016.8,1566.3,312.3
157.7,210.8,409.9,1098.2,1705.3,385.7
230.9,308.7,1066.9,1287.7,2031.1,564.8
110.5,147.7,1860.8,976.8,1496.4,270.2
137.4,183.6,1051.6,1055.2,1628.8,335.9
128.9,173.3,355.4,834.9,2244.8,320.1
108.4,144.9,281.8,284.5,3674.8,265.2
158.5,211.9,412.1,416.0,2120.1,387.7
102.0,136.4,265.2,267.8,497.7,249.6
138.3,184.9,359.5,362.9,622.4,338.2
114.3,162.2,297.1,299.9,514.5,279.6
116.0,957.7,301.5,304.4,522.2,283.7
98.0,1610.1,239.5,241.8,414.7,225.3
457.0,1114.0,357.7,1294.5,619.5,1386.7
413.2,641.4,256.2,3406.1,443.7,3782.0
595.2,632.7,266.1,1657.8,460.8,1961.7
944.3,675.7,342.4,383.7,593.0,684.3
680.6,815.1,1162.3,608.1,1043.1,881.4
487.0,586.8,1577.0,448.6,769.5,728.0
429.3,151.8,1118.1,297.9,511.0,588.8
365.3,685.5,915.6,361.1,619.5,646.5
136.9,660.9,873.5,354.5,543.0,607.3
209.5,473.2,2513.5,162.8,0.0,315.8
9.8,0.0,1771.7,2968.2,0.0,2113.7
9.8,877.9,1052.1,1853.9,0.0,1379.3
9.8,587.9,951.0,1856.5,0.0,1649.8
8.7,606.3,791.2,2085.4,0.0,1681.4
578.8,605.5,0.0,2050.9,0.0,1428.2
620.9,566.6,1559.5,2107.4,61.2,84.4
616.6,1059.1,1217.0,61.5,71.4,98.5
728.5,365.0,1236.1,55.7,2525.7,89.1
885.1,396.0,933.5,742.3,1958.7,84.4
63.3,343.4,945.2,739.7,2824.0,84.4
59.8,448.4,505.5,494.9,892.9,393.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
435.3,618.6,242.7,234.4,374.5,251.8
507.0,507.0,507.0,507.0,507.0,507.0
441.0,481.8,412.2,416.1,483.7,387.9
408.9,618.1,263.4,265.9,456.1,247.8
432.0,660.0,326.4,329.5,565.2,307.1
567.4,837.6,675.4,681.9,1169.6,635.6
1739.2,1278.1,1761.9,1561.9,2109.5,2140.8
526.2,684.7,406.3,390.9,620.1,425.1
547.5,685.4,416.7,396.5,616.6,445.9
297.9,703.1,437.7,430.1,706.8,438.1
168.6,308.6,337.1,329.2,535.3,357.4
172.4,175.4,352.5,345.3,564.6,667.4
158.4,179.4,355.6,352.8,588.8,653.6
124.3,166.1,323.0,326.1,559.3,610.3
98.4,131.5,255.8,258.2,442.9,542.3
147.5,197.2,383.5,387.1,664.0,668.4
94.9,126.8,246.6,249.0,476.1,538.4
129.4,172.9,336.3,373.2,1581.6,624.0
109.8,146.8,285.4,975.1,1470.8,572.5
164.1,206.5,431.7,1076.9,1669.4,688.6
164.2,151.5,870.7,972.6,1443.2,622.2
208.3,220.2,440.2,433.2,713.8,439.0
173.0,595.4,348.5,340.7,555.1,352.8
183.8,684.6,382.1,375.2,615.8,383.0
66.2,584.3,172.0,173.6,297.8,161.8
328.4,936.6,853.4,861.6,1477.8,803.1
125.5,669.2,326.1,329.2,564.7,306.9
114.3,650.5,297.0,299.8,514.2,279.4
100.6,632.2,261.5,264.0,452.8,246.1
771.2,1095.6,1245.2,1173.5,1793.1,1358.0
2022.2,1450.6,2213.8,1899.7,2378.2,2829.6
1703.5,1308.7,1885.8,2868.1,2049.7,2398.2
656.0,884.8,850.3,2120.1,1063.6,1362.2
181.6,681.4,359.6,1706.4,568.9,674.7
171.4,667.8,333.1,1684.9,523.0,651.0
188.2,686.5,376.7,1726.3,598.6,693.2
220.7,241.8,399.3,1734.5,608.0,731.9
178.1,163.6,333.5,1673.1,515.7,656.6
141.3,179.1,350.3,1235.7,598.5,644.8
106.5,135.9,265.5,951.2,2283.2,566.1
122.4,154.0,301.4,981.6,2482.1,598.8
121.4,152.6,1323.1,986.6,2484.9,593.9
389.9,161.8,1423.2,1009.9,2510.1,612.4
407.2,122.0,1340.0,931.8,2378.2,543.8
498.9,217.1,1469.9,1107.8,2427.8,733.9
485.3,160.1,1442.0,1775.0,1782.9,650.4
260.9,277.5,1167.7,2049.8,900.7,552.0
311.7,348.6,1418.4,2568.7,1127.9,680.1
507.9,610.9,1265.1,1434.9,1228.5,1027.9
233.3,243.9,1532.7,1953.2,1623.7,488.5
313.3,354.0,1237.1,1238.8,1705.2,1226.9
554.9,673.7,1182.8,1184.2,1356.0,1123.6
275.7,303.8,1061.6,1063.1,1260.4,1035.5
70.3,29.3,1047.7,1048.1,1578.1,1226.6
519.2,158.2,1102.2,1096.4,1207.9,916.1
833.3,833.3,833.3,833.3,833.3,833.3
321.3,250.5,1165.3,987.3,2041.3,234.4
221.0,522.6,1258.8,1089.6,1828.3,79.7
144.7,522.2,1283.2,1116.9,1848.5,84.4
274.7,508.2,1302.9,1278.4,1584.3,51.6
314.5,495.8,1530.9,1300.8,1357.9,0.0
838.4,497.7,1249.8,1066.6,1347.4,0.0
592.1,841.5,999.3,922.8,1067.1,577.2
847.8,776.0,889.6,684.4,1033.0,769.1
843.9,836.3,844.6,689.6,919.7,865.9
859.7,841.8,849.1,687.0,895.7,866.8
1004.7,531.3,664.6,553.8,642.5,1603.1
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
754.4,1280.9,424.5,407.5,643.7,1489.0
1164.9,998.6,248.9,238.9,1071.2,1277.5
1052.8,1003.3,265.9,256.1,857.9,1564.1
676.4,864.3,286.4,279.8,455.5,1865.5
140.3,140.3,140.3,140.3,140.3,140.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
160.8,150.2,305.4,295.9,573.9,315.0
120.3,102.6,211.6,202.4,1631.1,223.9
82.3,103.6,202.8,203.5,1642.4,193.6
79.5,99.8,195.5,196.1,333.1,186.7
317.8,111.4,216.6,218.7,375.1,203.8
357.6,65.4,127.1,128.3,220.1,119.6
168.7,135.7,263.8,266.3,456.8,248.2
49.9,66.7,129.7,130.9,224.6,122.0
79.7,481.7,207.0,209.0,1108.9,194.8
140.5,626.7,269.5,777.4,1408.9,277.1
252.8,383.8,550.1,1222.7,1116.4,543.8
490.0,599.9,1177.9,1326.3,1993.9,1366.3
160.6,156.4,316.1,307.9,498.9,631.0
118.9,142.8,281.0,280.5,473.1,338.4
113.4,151.6,294.7,297.5,510.3,277.3
185.5,248.0,904.2,486.7,834.9,453.7
110.2,147.3,842.1,289.1,495.9,269.5
126.1,168.5,448.6,330.8,567.5,308.4
105.1,140.5,273.2,275.8,473.1,257.1
231.6,309.5,601.8,607.5,1042.1,566.3
138.2,278.4,325.4,324.7,547.3,314.4
188.6,671.9,377.6,524.3,600.0,382.9
152.7,630.5,295.8,953.7,463.8,303.2
188.9,671.2,389.7,1048.5,626.4,391.5
49.2,508.8,49.2,696.9,47.6,65.6
0.0,486.4,0.0,671.4,0.0,0.0
0.0,490.2,0.0,668.8,0.0,0.0
136.8,674.9,355.4,1032.8,615.5,334.5
234.0,789.7,608.1,1290.5,1053.0,572.2
183.1,629.2,292.3,950.9,506.1,275.0
433.7,659.5,467.4,1001.8,589.0,390.8
434.6,621.8,820.1,936.4,443.9,578.1
434.3,614.5,792.2,903.9,376.8,561.6
451.1,630.8,839.1,948.7,1670.0,584.6
753.1,215.6,1145.3,1078.1,2772.1,664.7
949.2,151.1,1712.5,826.9,1558.7,614.6
697.2,155.0,883.4,1995.5,444.5,596.2
508.8,318.5,1655.9,430.8,546.9,647.4
542.9,1000.6,2041.6,285.5,322.1,473.2
383.3,778.3,1504.1,283.3,318.4,1199.4
401.8,469.4,2345.3,554.3,451.0,2253.4
400.8,140.5,1838.9,3352.6,853.9,3024.1
396.4,117.2,783.6,230.1,620.9,523.2
114.7,121.8,792.5,960.2,1379.1,531.5
108.9,145.5,325.4,1567.8,1459.0,289.8
150.5,136.4,278.7,896.2,1382.7,289.8
186.6,191.2,383.7,376.2,616.0,385.9
201.2,213.9,427.2,420.8,694.1,425.5
212.4,228.9,456.4,450.2,744.6,452.9
255.5,299.4,590.9,834.7,2301.4,1282.1
383.8,513.0,997.4,1355.4,2140.6,963.0
142.7,190.7,370.9,1051.0,1622.0,349.0
142.5,702.7,370.5,596.9,1610.6,348.6
123.5,1397.8,264.6,261.0,1400.4,262.8
191.0,1057.1,383.9,375.1,1598.9,388.8
174.8,1433.7,353.0,345.2,1550.7,357.0
182.8,774.5,575.3,366.3,674.4,376.6
169.6,338.1,889.0,331.8,539.8,344.5
284.1,180.1,905.3,344.6,563.4,354.4
494.8,198.4,579.6,390.5,642.1,509.2
173.8,136.6,169.4,169.2,173.3,177.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
129.9,112.2,788.6,221.2,1325.2,243.4
132.1,118.4,1082.1,233.3,1849.0,252.7
147.4,142.0,1392.5,279.6,2405.2,293.9
121.0,106.7,1313.2,210.3,2275.0,384.9
142.0,134.8,816.4,265.5,1389.2,589.4
70.7,91.3,727.6,179.3,1286.3,470.7
84.7,203.7,760.9,222.1,1342.6,207.1
210.7,569.5,694.7,144.6,1228.5,134.8
399.0,618.4,775.5,236.9,1179.3,220.8
842.0,1210.6,1956.0,1760.1,2432.0,1321.6
124.1,656.0,757.2,1004.7,558.3,303.4
123.3,896.4,320.6,987.3,555.1,301.6
129.3,1079.5,189.0,190.8,327.3,177.9
409.8,1096.9,259.5,262.0,449.4,244.2
460.8,654.8,327.4,448.1,537.3,323.2
460.8,624.0,291.9,964.1,451.7,302.3
506.4,702.5,424.2,1102.1,688.9,422.6
943.3,1185.8,1566.3,2241.5,2663.8,1498.6
672.9,436.5,860.0,1531.7,1443.5,832.7
1848.5,801.1,1819.3,2257.4,2095.8,2309.3
638.3,33.7,80.9,738.8,78.2,521.5
631.5,33.7,80.9,728.4,78.2,2299.3
620.2,208.6,333.7,1341.5,675.8,2236.2
1022.0,783.5,1253.6,3168.2,2538.5,3979.7
210.8,277.2,539.2,1222.5,2026.5,1631.5
1041.4,435.4,1043.6,1989.1,4071.2,2482.3
98.5,41.0,98.5,879.1,1959.8,2730.0
38.7,314.1,38.7,786.1,1386.6,2518.0
390.3,1040.0,390.3,1054.2,1649.8,1618.9
1977.2,1977.2,1977.2,1977.2,1977.2,1977.2
1607.0,1482.1,1607.0,2117.7,3022.3,2026.9
1389.0,927.3,1389.0,2942.6,3363.1,1852.0
407.9,686.5,938.2,1498.8,1276.7,543.9
212.7,649.9,1671.1,518.2,692.0,427.2
