0.0,0.0,0.0,0.0,0.0,0.0
310.8,436.6,2246.3,361.2,422.7,280.8
244.3,221.7,2046.1,471.8,621.7,1002.9
175.7,685.8,378.8,1798.0,522.9,947.0
187.5,355.7,409.5,1432.9,576.2,968.6
743.0,596.8,506.9,1102.1,749.5,1754.0
922.6,533.3,1076.9,1000.4,1670.8,342.3
871.4,568.8,1538.9,1677.7,1803.9,419.7
443.3,1335.5,1124.0,983.4,1645.6,338.2
458.8,543.9,1160.2,1054.6,3051.8,413.9
578.3,201.5,1125.1,1786.4,652.2,1003.7
489.7,163.4,1006.7,321.6,524.0,878.6
523.8,339.0,1675.5,666.3,1113.7,932.0
136.0,126.8,1105.8,249.7,400.7,266.0
289.9,332.5,1899.2,653.6,1093.4,642.5
645.7,419.0,795.1,794.3,960.5,1077.7
209.2,209.2,209.2,209.2,209.2,209.2
209.2,209.2,209.2,209.2,209.2,209.2
209.2,209.2,209.2,209.2,209.2,209.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
135.7,135.7,135.7,135.7,135.7,135.7
135.7,135.7,135.7,135.7,135.7,135.7
135.7,135.7,135.7,135.7,135.7,135.7
135.7,135.7,135.7,135.7,135.7,135.7
445.8,446.3,454.6,409.0,446.0,459.6
449.1,503.7,297.2,290.1,452.4,668.9
415.7,564.8,185.1,258.3,277.5,306.1
473.0,566.8,339.9,875.9,542.5,451.8
464.2,647.8,317.2,1757.0,506.2,412.1
436.1,610.6,241.1,1013.0,374.5,816.7
425.3,597.7,216.0,937.5,413.4,2184.7
446.0,628.9,273.0,952.1,1568.0,279.0
452.8,1084.1,296.6,1473.4,1239.8,301.2
403.1,1078.1,185.9,2987.1,377.9,197.0
447.5,756.2,276.7,943.5,535.1,282.5
460.2,792.6,309.9,971.8,576.0,313.7
413.5,327.3,185.4,830.5,788.9,196.5
446.6,164.6,271.4,938.1,3189.7,466.0
462.3,184.0,309.1,976.1,1491.4,625.1
413.1,114.7,1029.1,852.7,2163.5,507.3
443.7,288.0,1383.9,933.2,2390.0,578.0
456.2,807.1,948.1,956.2,1621.7,597.0
249.9,104.3,767.0,876.9,1314.4,531.6
128.7,120.2,798.0,913.4,1364.4,559.6
143.0,139.3,837.3,961.3,1425.0,593.4
134.4,127.9,812.9,544.8,1378.8,570.1
117.4,105.1,766.6,207.2,1279.7,801.9
136.3,130.4,811.5,256.9,1395.0,887.0
150.1,148.8,834.5,293.0,1456.9,669.7
111.4,97.1,751.0,191.5,1286.6,517.4
132.8,125.8,806.8,247.8,1383.2,569.8
162.2,165.1,885.2,324.9,1519.2,642.9
107.5,88.7,737.5,175.1,1249.3,501.7
129.2,120.9,801.6,238.3,1366.8,561.0
167.3,171.8,894.1,338.2,1553.3,658.8
107.2,91.5,742.1,180.4,709.5,332.6
123.5,113.4,793.2,223.4,357.2,239.6
161.1,163.6,568.5,322.0,526.3,331.4
118.6,106.8,218.4,210.6,335.2,227.6
118.0,105.9,216.7,208.8,332.2,226.0
154.8,155.1,312.3,305.4,497.8,316.0
129.7,121.6,247.1,239.6,384.9,254.6
127.0,114.8,234.5,226.2,360.3,244.1
140.7,136.3,275.7,268.5,434.4,281.5
140.3,135.8,928.6,267.4,432.7,280.6
141.1,136.8,1755.2,269.5,436.2,282.5
215.4,142.2,1292.1,279.3,2532.8,268.2
268.9,387.3,1261.8,304.1,2498.1,283.5
338.8,1185.7,551.3,326.5,2293.4,304.3
245.9,946.8,205.0,255.8,3153.5,192.9
409.8,1087.2,254.1,701.5,2308.4,239.1
390.4,1000.1,946.8,1047.2,1419.5,196.0
347.3,984.8,952.4,305.6,1465.4,944.5
368.6,912.2,1000.9,502.6,1277.5,938.2
0.0,725.8,1216.8,97.7,1598.4,1361.3
0.0,834.0,991.1,379.9,1447.0,1348.0
0.0,845.4,888.4,952.7,1307.0,1006.5
0.0,914.7,918.1,743.5,1409.7,1014.1
0.0,871.0,983.4,929.8,1288.5,927.3
0.0,960.3,967.7,851.5,1277.6,943.0
0.0,938.9,1075.9,880.3,1145.8,959.1
1.1,873.7,1139.8,997.0,930.5,1057.9
74.3,920.1,1199.6,881.4,884.8,1039.8
186.7,391.4,1806.3,1030.7,0.0,1524.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
284.6,174.1,276.5,276.6,339.7,287.0
296.0,16.1,38.7,472.4,515.8,299.4
293.7,29.3,70.3,508.3,437.1,299.6
285.5,2.9,7.0,802.4,251.9,288.5
407.9,212.9,542.8,883.4,732.3,466.2
386.4,554.8,562.4,597.5,599.5,545.0
525.6,544.0,543.4,543.4,547.0,542.3
401.1,577.5,582.3,553.4,596.4,535.1
444.6,783.9,1438.3,1013.4,772.7,632.3
140.5,931.9,1167.1,844.2,287.4,211.6
339.6,1015.2,233.4,915.1,371.8,236.1
475.5,155.1,314.3,474.0,493.2,322.0
503.3,907.5,500.6,996.7,861.5,473.8
105.6,615.8,846.9,277.0,475.1,258.2
221.1,600.2,1497.6,580.1,995.0,540.7
151.1,201.9,985.0,396.4,679.9,369.4
202.9,271.3,527.5,532.5,1154.7,496.3
187.6,250.8,487.7,492.3,1832.4,997.6
203.3,271.8,528.5,533.5,2883.0,1365.7
473.3,760.5,1101.6,531.7,3445.0,1169.4
597.7,779.4,700.9,1277.3,2945.1,855.1
394.7,311.6,1194.7,2613.7,1546.3,713.1
107.2,143.3,1366.7,330.2,482.5,262.2
82.1,109.8,237.9,215.5,369.6,200.9
119.8,64.4,125.3,126.4,216.9,117.9
318.1,134.3,360.8,263.6,452.1,245.7
65.3,80.8,157.1,158.6,1033.8,147.9
132.6,122.2,248.9,240.8,1362.0,257.7
152.8,152.5,307.2,300.2,1874.0,311.1
283.7,61.0,118.7,119.8,2408.8,111.7
401.1,509.0,249.2,251.6,481.0,234.5
276.9,806.6,183.7,709.1,318.1,172.9
63.3,1094.6,1157.2,837.6,285.0,154.9
93.5,140.3,1343.9,699.0,420.9,228.7
63.2,84.5,1091.2,165.8,284.5,154.6
140.8,133.2,270.4,262.4,422.5,277.9
148.8,143.9,291.1,283.4,458.4,297.4
85.7,114.6,222.8,224.9,385.7,750.5
69.4,92.7,180.3,182.0,312.2,780.0
113.1,151.1,293.8,296.6,508.8,731.3
68.8,91.9,178.7,180.4,309.5,168.2
62.3,83.3,162.0,163.5,280.5,958.3
111.7,149.3,290.4,293.2,502.8,2721.4
126.6,107.8,222.2,212.6,333.7,290.3
180.3,189.3,378.7,372.4,612.7,378.4
162.3,216.9,421.8,425.8,1488.3,396.9
68.3,91.3,177.6,179.3,1306.7,167.1
98.3,131.4,255.5,257.9,540.5,240.4
849.4,713.9,856.1,850.2,862.9,867.4
177.5,172.5,348.9,339.8,550.3,355.9
178.2,179.9,361.8,354.1,578.1,365.3
183.2,177.0,358.1,348.5,563.6,365.9
161.3,176.8,351.7,347.7,576.8,347.5
99.3,132.7,258.1,260.5,446.9,242.8
120.0,160.4,311.8,314.8,540.0,293.4
350.2,530.5,721.0,297.5,510.3,277.3
398.8,615.3,787.0,227.0,389.5,211.6
164.4,227.8,402.9,872.1,602.1,327.2
131.9,140.8,281.0,963.9,457.1,279.6
362.1,419.3,828.7,891.6,1381.2,807.4
461.7,597.7,928.9,931.0,1169.2,911.5
753.0,753.0,753.0,753.0,753.0,753.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
91.4,103.4,120.4,98.7,0.0,113.9
93.0,107.5,117.2,101.3,0.0,108.8
94.3,114.4,126.4,104.2,0.0,88.6
94.4,108.8,131.4,104.7,0.0,88.6
181.1,188.2,256.3,205.5,0.0,103.8
155.8,155.8,155.8,155.8,155.8,155.8
155.8,155.8,155.8,155.8,155.8,155.8
159.8,160.0,166.0,137.6,183.5,128.2
388.4,112.0,569.6,219.8,832.6,204.9
377.9,100.4,406.2,530.9,394.1,517.9
470.5,94.3,183.4,535.2,524.5,519.4
390.0,89.9,174.7,556.5,592.5,523.9
326.3,137.8,226.5,433.0,424.7,363.6
320.0,320.0,291.1,326.8,332.4,321.7
308.3,338.1,149.7,246.9,724.1,145.0
87.7,147.7,227.9,323.7,910.5,214.5
71.5,126.1,226.6,279.9,1309.8,174.9
53.4,100.2,808.9,1247.1,1224.3,130.5
102.5,483.0,725.1,1728.8,1438.1,434.6
74.6,536.4,208.9,157.9,3494.8,465.3
149.7,135.3,325.3,266.7,2513.3,595.3
115.3,125.0,295.2,245.9,2027.6,553.2
46.5,62.2,674.5,122.1,2049.0,421.4
102.7,137.2,996.7,269.3,1561.0,564.5
60.9,81.4,158.3,159.8,274.1,457.7
67.8,90.6,176.2,177.8,305.0,473.3
91.2,121.9,237.1,239.3,410.5,528.3
124.7,102.0,211.6,201.2,312.6,529.5
142.8,139.1,281.2,273.9,443.8,474.0
75.1,100.4,195.2,197.0,338.0,183.6
69.0,92.2,179.3,181.0,310.5,168.7
70.7,94.6,183.9,185.6,318.4,173.0
72.6,97.0,188.6,190.4,326.6,177.5
102.5,137.0,266.4,268.9,461.3,250.6
170.3,185.6,369.6,365.0,605.0,365.7
147.6,135.9,276.9,267.7,428.3,286.7
82.9,101.2,198.7,198.7,336.0,191.1
70.1,93.7,182.2,183.9,315.4,171.4
91.8,122.7,238.6,240.9,413.2,224.5
53.3,71.3,138.5,139.9,239.9,130.4
94.0,125.7,244.4,246.7,423.1,229.9
99.4,110.3,219.1,216.8,360.5,215.8
124.0,101.0,209.7,199.3,309.4,224.9
137.9,155.2,307.7,305.1,508.7,302.0
53.9,72.0,140.0,141.3,242.4,131.7
79.4,106.2,206.5,208.4,357.5,194.3
87.3,116.7,226.9,229.1,392.9,213.5
70.0,93.5,181.9,183.6,314.9,171.1
439.7,587.7,908.6,911.2,1260.6,892.2
253.5,270.9,540.8,533.0,1864.2,537.9
354.1,172.8,345.3,340.0,1548.3,344.3
383.3,101.3,196.9,198.8,1336.4,185.3
428.7,160.3,311.7,734.6,1539.0,293.3
456.4,194.3,377.8,1058.0,1657.1,355.4
601.8,387.1,752.6,1103.5,1446.7,708.2
502.4,252.5,491.0,1180.0,850.2,462.0
476.5,210.4,419.1,1100.7,685.3,415.0
144.2,131.3,268.0,948.3,412.9,278.4
183.3,241.8,470.8,1096.8,812.5,444.4
144.5,154.5,155.8,155.8,157.7,156.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
224.6,300.2,583.6,589.2,1010.6,549.2
139.9,187.0,363.6,367.1,629.6,342.1
134.8,180.2,350.4,729.7,606.8,329.8
225.6,298.3,580.7,1270.0,1002.9,547.8
178.3,170.4,377.9,996.7,1088.3,353.9
109.0,106.9,1320.1,884.4,1336.8,219.6
74.8,91.3,226.4,926.2,1269.0,167.1
288.6,90.5,532.4,2692.2,1285.2,409.7
58.6,65.2,1896.9,225.7,1211.3,2915.2
107.9,131.2,795.9,355.2,952.6,650.4
286.4,332.7,666.8,2536.8,2436.1,524.8
127.8,620.0,805.6,240.8,487.6,3286.6
145.6,610.7,516.3,256.2,505.8,417.0
59.3,569.5,154.1,155.6,2717.4,145.0
71.4,591.2,185.4,187.2,321.1,174.5
233.6,306.3,163.0,164.5,282.2,153.4
395.2,112.4,218.6,220.7,378.6,205.7
345.1,59.6,116.0,117.1,200.8,109.1
832.7,677.6,1323.0,1330.6,2269.3,1255.9
548.4,274.4,507.4,499.9,824.9,505.1
266.3,840.9,297.0,296.2,498.2,287.8
119.2,189.9,309.8,312.8,536.5,291.5
113.8,182.7,295.8,298.6,512.3,278.4
116.2,911.7,302.1,305.0,523.1,284.3
142.5,190.5,370.5,578.8,641.5,348.6
141.5,182.6,356.5,1040.4,611.9,431.3
180.7,173.6,351.7,1029.0,552.4,669.8
191.4,220.2,435.6,1122.5,724.7,737.3
49.1,65.6,127.5,613.5,220.8,433.4
73.8,98.7,191.9,193.7,630.1,400.9
82.2,109.9,213.6,215.6,1361.6,201.0
59.8,79.9,155.4,156.9,1268.4,146.2
76.9,102.8,199.9,201.8,1349.1,188.1
129.4,117.9,240.6,232.4,1076.1,249.9
147.0,138.3,448.5,272.4,438.0,289.2
52.1,69.6,693.2,136.7,234.5,127.4
91.2,270.9,799.1,239.3,410.5,223.1
67.6,586.1,739.8,177.3,304.0,165.2
53.3,570.9,535.2,139.9,239.9,130.4
105.2,642.2,273.5,276.1,473.6,257.4
84.0,432.5,162.1,157.5,253.8,166.4
151.3,137.5,280.8,271.1,432.4,291.8
94.7,110.4,218.0,217.0,364.1,212.1
157.7,86.3,167.9,169.5,290.7,157.9
387.9,104.2,202.6,204.5,350.8,190.6
446.3,179.2,348.4,351.8,1010.6,766.2
1703.7,622.1,1402.5,1236.8,3057.6,2340.6
1094.2,171.4,411.4,342.9,2332.1,854.9
715.6,140.3,161.8,134.8,392.6,766.9
422.7,582.9,7.0,5.9,1362.2,2619.3
377.9,916.9,0.0,0.0,98.9,3606.3
324.2,868.8,1250.1,0.0,368.1,2188.7
513.3,894.6,909.3,280.0,1078.2,1324.6
1098.5,0.0,800.4,684.4,0.0,1480.6
1089.9,123.1,1063.8,856.7,285.5,1580.9
1015.2,620.7,873.9,638.8,741.0,1110.3
612.6,591.9,119.6,333.0,115.6,1058.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
295.4,295.4,295.4,295.4,295.4,295.4
217.0,312.1,301.4,328.3,312.2,301.5
283.4,297.4,296.9,299.4,298.7,296.8
193.5,315.4,304.6,335.1,320.7,303.2
183.1,662.1,679.0,823.7,901.6,447.9
112.4,634.2,745.9,819.9,1110.0,274.9
148.6,647.1,740.5,786.8,1011.0,363.4
221.7,647.6,709.0,734.5,865.7,518.8
275.4,799.3,1156.9,1283.7,1975.1,595.3
235.6,784.9,1127.4,1257.5,1956.6,545.0
281.4,870.1,1293.4,1417.5,2265.6,688.2
120.1,658.3,876.5,984.1,1543.7,293.8
225.9,574.8,704.0,818.9,1244.7,137.5
381.1,599.8,749.0,867.0,1322.7,349.6
405.6,610.6,784.6,908.4,1376.2,527.1
430.5,582.8,761.3,869.5,1287.7,529.6
439.6,632.5,849.2,960.2,1469.5,591.5
362.8,559.3,698.6,817.5,1235.7,434.0
389.3,597.0,756.0,316.3,1334.8,499.6
390.5,596.9,747.4,202.1,1319.5,500.6
376.1,580.6,721.5,173.8,1274.7,475.4
378.1,583.8,723.1,172.7,1274.9,472.8
455.5,211.2,819.1,252.9,1387.6,586.8
432.1,122.9,802.7,241.9,1383.3,557.6
362.8,67.6,685.0,132.6,1211.7,434.7
406.1,123.9,798.7,243.2,1408.9,539.0
361.9,71.0,231.4,139.4,405.1,443.4
382.7,105.2,204.5,206.4,354.0,501.1
380.8,101.0,196.5,198.3,340.2,488.9
427.8,100.9,208.8,199.0,310.4,527.9
462.9,157.6,316.4,310.1,507.5,624.8
356.4,63.7,123.8,125.0,214.4,425.2
385.7,104.5,203.2,205.1,351.8,499.9
388.2,104.6,203.5,205.4,352.3,499.0
117.9,88.3,171.7,173.4,297.4,471.5
69.6,93.1,181.0,182.7,313.4,222.2
135.8,126.5,257.2,249.2,399.7,265.5
140.9,133.4,270.7,262.7,423.0,278.1
115.3,154.1,299.5,302.4,518.7,281.9
232.9,311.3,605.2,611.0,1048.0,569.5
153.4,205.0,398.6,402.4,690.3,375.1
95.6,127.8,248.5,250.9,430.3,233.8
91.5,122.3,237.8,240.0,411.7,223.7
122.0,114.5,232.6,225.5,362.5,239.6
186.6,1082.5,378.1,369.9,603.6,382.0
171.3,1162.9,1060.8,449.5,771.0,512.0
1079.9,704.4,2356.7,897.2,487.2,1140.3
797.3,511.9,2359.0,1558.2,0.0,1755.2
735.5,0.0,1318.5,1369.1,0.0,1576.9
803.1,168.0,1462.2,927.1,60.7,1211.9
376.0,833.2,936.7,843.8,891.5,1118.9
472.5,888.7,924.9,790.8,919.1,1004.0
566.5,926.0,1036.6,885.0,621.6,964.3
422.7,851.7,900.4,865.0,1074.5,885.7
357.8,842.1,902.8,890.3,1108.2,898.9
306.3,837.4,890.1,926.8,1107.6,931.8
340.8,857.8,849.9,874.1,1092.3,985.2
521.5,1030.4,892.5,922.2,860.5,772.8
298.1,1060.0,1020.6,1131.5,925.0,564.8
107.0,107.0,107.0,107.0,107.0,107.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
