0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
514.4,101.1,201.2,198.8,329.6,199.0
384.8,112.7,219.2,221.3,379.5,206.2
359.8,79.3,154.1,733.7,1107.8,145.0
702.9,541.1,1394.0,1510.8,2067.5,1248.7
231.3,301.3,1128.8,853.2,1983.4,861.1
192.5,231.4,1000.3,454.6,2584.2,558.4
231.8,245.1,1039.3,482.3,2755.4,488.6
177.3,204.7,1422.7,402.3,2016.1,394.5
387.3,517.7,2105.4,1016.3,2704.8,947.3
311.7,837.1,1565.2,1395.9,2356.8,762.3
187.4,733.2,1023.7,1155.4,862.4,458.4
162.3,701.5,432.4,1092.0,730.4,659.7
130.0,652.4,321.1,993.7,548.0,607.9
185.8,664.9,364.8,1021.5,575.2,675.1
148.2,627.1,295.2,949.1,468.1,605.0
101.8,616.8,264.5,928.1,458.0,551.7
167.0,700.2,434.1,1094.1,751.7,708.9
305.4,417.6,793.7,814.2,1374.4,1047.3
241.7,743.5,628.1,634.1,1087.6,889.1
177.7,733.4,462.0,466.4,800.0,440.6
487.3,382.1,932.7,377.1,1597.5,382.8
529.8,230.9,1021.5,454.2,1743.6,642.0
389.4,186.2,797.5,365.8,1390.1,658.7
216.6,289.6,563.1,568.4,1051.9,842.1
425.3,568.5,1105.4,1115.9,4051.5,1351.2
183.6,245.5,477.3,481.8,1683.6,757.8
159.4,213.1,414.4,418.3,816.4,692.7
139.5,163.8,323.2,321.9,634.2,1229.9
70.3,29.3,70.3,58.6,835.5,931.7
38.7,348.8,38.7,32.2,3540.1,911.3
0.0,291.2,0.0,0.0,2119.3,907.4
7.6,302.4,0.0,0.0,1975.9,909.8
392.6,327.9,326.6,0.0,2006.2,1031.4
394.6,327.2,557.8,0.0,2073.1,3385.0
346.6,356.6,586.7,20.5,2109.7,2014.9
390.6,411.4,630.3,58.6,2210.7,2524.4
390.5,418.5,1303.8,52.7,2328.0,1658.9
610.6,1734.5,2226.6,125.8,2362.3,1421.2
321.6,1463.2,1579.0,2122.7,4143.5,3121.0
499.8,1462.6,1741.4,2010.1,3436.5,786.9
483.3,758.0,1693.8,1133.6,2863.8,743.9
492.6,1401.0,1800.3,1171.5,1832.1,608.1
511.9,1017.5,3064.7,1754.2,1902.9,491.1
759.1,787.2,1839.0,4323.4,1886.3,484.1
363.8,539.1,612.7,730.9,1046.5,70.3
379.1,575.7,628.9,740.1,1063.8,89.1
372.0,1292.0,621.8,729.0,2135.7,79.7
349.8,847.9,598.6,1369.9,4599.1,51.6
758.4,867.8,847.0,1116.5,950.1,460.3
312.3,502.8,562.1,3622.9,0.0,0.0
311.1,499.6,559.9,1367.9,0.0,0.0
311.1,1295.0,559.9,1423.3,0.0,0.0
155.5,1084.5,280.0,1654.5,0.0,0.0
28.7,540.0,30.8,2164.7,32.7,43.6
70.3,528.9,604.9,1977.0,1725.2,93.8
63.3,524.1,956.3,1807.5,1564.4,84.4
38.7,513.8,46.8,3127.7,1221.4,51.6
0.0,248.9,0.0,1409.1,792.2,683.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
77.6,103.8,201.7,203.7,349.3,189.8
149.9,485.9,277.2,267.5,426.2,288.4
381.0,640.1,209.1,200.0,313.7,221.6
458.3,653.5,275.2,266.7,428.1,283.8
351.9,85.6,169.9,168.4,280.7,166.7
71.9,96.1,867.7,188.7,323.6,175.8
91.7,122.5,1285.8,240.5,412.5,224.1
76.7,102.6,1207.0,201.4,345.4,187.7
827.0,755.2,1468.4,1482.4,2542.7,1381.7
516.6,151.7,295.0,297.8,510.8,277.6
408.8,8.8,21.1,17.6,20.4,28.1
73.8,30.8,73.8,61.5,71.4,98.5
63.3,26.4,63.3,52.7,61.2,84.4
204.7,228.3,924.2,448.9,747.3,445.8
60.7,81.2,722.0,846.7,273.3,148.5
115.5,154.3,796.4,1360.6,519.7,282.4
237.4,317.3,617.0,2215.5,1068.3,580.5
54.6,491.6,142.0,832.9,245.9,133.6
219.2,794.5,569.6,1181.7,986.4,1176.7
322.5,872.3,838.3,846.3,1451.6,1774.5
238.3,269.9,1132.8,530.7,885.9,1472.1
66.8,27.8,1759.3,55.7,130.5,89.1
59.8,24.9,1509.1,49.8,2195.2,79.7
35.2,14.7,1150.6,29.3,138.4,46.9
0.0,20.4,2090.3,267.0,87.9,0.0
0.0,659.7,1217.8,676.6,2576.9,0.0
0.0,32.2,0.0,684.4,0.0,0.0
204.5,300.5,531.5,1220.9,1308.7,500.1
168.2,1302.2,420.2,1106.0,1711.8,395.4
699.1,663.2,658.0,1343.6,3092.2,630.1
526.6,1019.9,598.1,1276.4,3083.1,710.4
784.5,811.2,517.3,1195.4,4259.4,819.1
883.1,667.3,707.0,1159.1,3662.8,788.7
1134.5,1405.1,1795.9,1825.1,4137.7,1698.1
876.2,846.1,1287.7,1377.3,4205.7,1608.1
87.9,534.4,647.9,807.2,1065.4,428.3
0.0,497.7,557.8,2774.6,972.8,311.1
907.3,873.9,1467.2,1528.0,1864.9,1520.8
228.6,593.0,788.5,961.7,1193.8,611.1
161.8,565.1,721.7,3361.7,1121.7,519.7
66.8,525.6,618.3,734.9,1037.4,397.8
59.8,515.1,607.0,729.0,1053.3,457.0
17.6,493.7,573.3,680.9,1008.7,2699.9
121.4,494.0,547.2,674.0,987.9,420.0
1295.7,898.1,1531.1,2669.9,1943.1,1726.3
444.7,538.3,680.8,3178.8,1098.2,488.1
413.1,618.8,661.9,2354.9,1079.0,444.7
876.8,1004.8,557.8,2295.3,972.8,632.3
588.0,839.9,576.8,797.8,848.3,1349.2
608.1,946.3,635.0,655.1,873.5,1282.0
612.1,918.7,608.4,847.1,977.6,1036.0
579.5,510.9,614.8,1021.3,1251.4,1022.2
674.3,504.8,1091.3,1130.2,1250.8,348.5
786.1,486.4,928.4,1587.4,913.6,298.1
621.2,486.4,923.3,2012.1,907.6,49.5
636.0,482.6,1457.3,1514.7,909.4,0.0
484.3,0.0,406.3,734.8,601.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
153.2,4.4,195.4,323.9,10.2,14.1
140.4,30.8,203.8,156.4,71.4,98.5
129.3,26.4,155.7,132.3,173.1,84.4
137.8,14.7,181.6,142.2,178.0,46.9
249.5,0.0,335.0,271.1,302.9,0.0
240.2,0.0,265.8,214.6,243.6,194.3
193.1,193.1,193.1,193.1,193.1,193.1
336.6,287.9,63.3,52.7,61.2,356.7
380.2,719.7,77.4,64.5,74.8,410.7
304.0,961.9,0.0,549.1,0.0,301.7
1612.2,1405.4,1304.6,1641.9,1261.1,2050.6
2086.9,1604.6,1786.4,2634.2,1726.8,2697.6
1704.7,1068.7,1406.6,2769.9,1359.7,2192.4
1457.6,960.7,1645.3,2322.8,1200.0,3439.0
650.0,634.4,818.1,1654.4,2354.7,2148.9
425.0,640.4,260.4,925.3,2347.7,1662.9
293.1,567.6,156.1,840.1,2102.9,975.2
298.2,1236.8,604.9,910.2,2929.9,1017.0
191.8,1084.7,891.2,1018.0,2729.2,1170.8
61.3,892.5,698.2,813.4,2462.8,1060.7
99.0,943.9,799.7,913.4,1386.1,3286.8
158.2,1042.5,824.9,939.2,1421.8,2436.5
139.0,899.5,803.1,909.0,1375.1,3109.9
165.0,815.2,884.7,967.9,1508.2,325.2
83.5,92.2,753.8,837.1,1277.8,180.7
86.2,105.6,756.6,865.9,1319.9,199.2
98.6,125.4,790.2,764.7,1391.9,233.4
66.8,79.5,703.9,156.3,1247.4,151.6
96.8,122.9,793.8,241.3,1372.1,228.8
96.1,118.7,773.7,233.2,1349.2,223.3
97.2,97.6,733.1,192.1,1271.0,198.6
170.8,153.9,853.4,303.4,1237.1,327.8
147.8,129.7,690.4,255.7,404.4,279.4
115.9,116.1,233.8,228.6,372.6,236.5
96.3,119.0,233.5,233.8,396.2,223.8
76.2,95.4,186.8,187.3,318.0,178.5
93.4,118.4,231.5,232.5,395.5,220.6
90.6,111.5,218.7,219.0,370.7,210.0
74.8,90.3,177.5,177.4,299.4,171.2
104.3,129.8,254.3,254.9,432.3,243.5
159.3,135.3,279.1,266.9,418.8,295.8
143.7,124.2,255.4,244.9,385.8,269.3
141.6,137.6,278.2,270.9,438.6,283.8
73.2,97.8,190.2,192.0,329.3,178.9
75.8,101.3,197.0,198.9,341.2,832.5
76.9,102.7,199.7,201.6,345.9,2898.6
89.5,119.6,232.6,234.8,402.8,672.2
228.2,305.0,880.7,598.7,1027.0,880.9
406.5,830.3,1029.2,865.3,970.0,898.7
465.5,913.1,757.4,620.6,942.3,646.6
681.3,824.3,447.1,1152.6,724.0,450.5
682.5,866.0,504.8,1193.2,825.7,499.8
549.3,873.9,368.1,441.1,1376.1,222.7
562.7,618.4,1033.3,1049.4,1736.2,0.0
431.0,442.6,503.8,607.1,517.4,73.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
810.9,895.2,903.8,907.0,905.1,942.3
793.9,694.3,920.7,1750.4,689.3,515.7
757.7,680.8,940.5,840.0,673.7,463.8
710.8,356.1,816.4,269.6,462.5,3085.1
344.5,296.5,366.9,252.6,335.0,358.7
230.6,230.6,230.6,230.6,230.6,230.6
230.6,230.6,230.6,230.6,230.6,230.6
230.6,230.6,230.6,230.6,230.6,230.6
363.4,364.6,377.7,366.8,363.8,339.8
366.6,372.6,391.8,384.7,365.7,294.7
365.3,370.0,377.1,378.6,372.3,312.8
363.7,367.6,392.9,373.3,411.7,266.9
420.4,491.4,514.4,518.4,478.2,369.2
265.5,619.9,511.0,530.7,397.4,467.4
95.4,484.9,501.9,514.5,721.7,473.5
158.5,510.8,515.8,570.5,531.8,504.5
164.2,782.6,426.7,688.7,591.1,583.1
222.3,604.4,499.0,698.0,610.3,602.3
240.1,587.4,453.8,689.4,671.2,594.4
344.6,557.7,553.0,586.5,628.2,566.4
218.7,792.0,568.5,1260.9,2307.9,898.6
142.6,505.4,370.6,1061.1,2613.8,3758.8
257.8,344.6,670.1,1109.5,3109.9,1719.6
178.4,238.5,463.7,468.1,2741.1,2304.2
166.3,222.3,432.2,485.2,2162.5,1250.1
163.3,218.3,424.5,3185.3,1719.2,715.2
197.3,215.2,428.5,1117.9,1689.6,739.7
237.2,252.4,504.1,1880.3,1807.1,814.2
215.8,246.3,487.7,956.4,1793.6,789.1
1177.3,526.4,1140.0,1015.2,2380.4,1571.6
542.9,1157.1,584.8,581.1,1971.5,570.9
373.4,556.8,671.9,667.7,2128.3,655.7
537.6,641.9,407.2,411.1,1715.7,383.2
263.8,417.5,524.9,529.9,1908.1,493.9
161.2,215.4,418.9,422.9,1724.7,394.2
234.2,245.1,490.6,482.3,1422.8,490.6
253.8,277.8,552.8,546.3,906.1,546.4
1610.6,870.2,1696.3,1619.8,1782.7,1843.7
1627.4,1182.6,1645.1,1619.7,1658.1,1690.4
599.0,406.0,2249.2,803.5,1179.8,987.7
151.9,196.6,730.9,386.1,658.9,363.7
224.8,290.8,1259.4,571.0,974.5,538.1
194.2,246.7,718.4,484.4,873.9,459.4
278.1,248.8,509.1,490.4,3570.5,531.5
314.2,326.4,631.1,616.6,1707.3,647.6
210.0,711.3,439.0,431.4,2110.2,746.8
155.9,690.2,393.9,396.4,1154.8,678.6
182.6,722.6,457.6,460.1,833.9,740.0
142.3,954.7,358.5,360.7,2536.3,647.6
10.5,797.0,10.5,556.6,367.3,322.8
7.0,1148.5,7.0,592.2,100.2,318.1
14.1,995.1,38.5,1290.7,2105.9,323.9
84.4,924.8,1008.1,1067.6,1495.0,420.1
73.8,1406.8,250.2,1907.5,954.4,407.2
56.3,1674.0,102.4,1766.4,1017.2,383.7
7.0,1025.5,1037.4,1225.2,876.1,828.7
355.2,923.9,899.1,1084.0,869.0,868.8
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
526.0,622.3,994.3,824.9,1080.0,952.5
370.0,340.5,1134.8,693.2,1074.0,1387.5
626.3,354.2,1076.6,669.5,1204.4,1069.0
855.7,322.3,980.8,664.7,1267.1,909.3
843.2,42.5,939.0,919.2,1406.4,849.6
747.4,158.3,962.1,858.6,1415.6,858.0
639.9,127.0,1045.0,861.3,1476.1,850.7
716.2,93.6,1110.7,847.5,1466.1,766.0
680.7,139.4,1161.9,899.4,1292.8,825.7
698.4,132.6,1193.4,896.0,1220.0,859.7
695.3,137.4,1192.4,899.0,1217.8,858.2
706.2,149.7,570.3,971.4,1565.3,310.0
173.8,87.6,160.2,181.0,196.5,160.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
151.2,63.0,151.2,126.0,146.2,201.6
244.1,264.8,527.6,520.9,862.6,522.7
226.7,261.0,516.1,513.0,858.7,503.6
1764.9,859.9,1912.3,1713.2,2050.4,2270.2
918.5,857.2,913.2,911.0,913.6,917.6
230.7,230.7,230.7,230.7,230.7,230.7
230.7,230.7,230.7,230.7,230.7,230.7
230.7,230.7,230.7,230.7,230.7,230.7
203.9,380.3,353.6,346.1,439.1,397.3
140.1,401.2,526.0,241.8,439.0,372.3
97.3,411.3,561.6,179.7,494.3,376.3
122.6,154.2,574.6,302.8,567.4,398.7
153.5,111.4,235.9,599.9,1143.5,546.7
93.6,118.6,231.9,766.3,1074.8,505.8
90.8,415.2,219.2,682.4,894.9,488.5
246.5,514.3,136.3,641.3,818.8,433.8
460.3,660.8,314.8,999.3,1479.2,617.0
457.9,622.4,584.6,3096.2,1328.3,563.4
449.0,614.9,793.7,2470.2,1320.0,447.9
443.5,643.3,865.0,2237.8,1139.4,290.7
366.3,560.4,710.0,807.9,239.8,136.0
401.1,603.1,796.6,899.0,394.5,222.9
393.6,599.4,778.2,891.8,383.6,214.1
363.1,555.4,689.1,580.0,234.0,135.7
418.1,632.2,833.5,289.9,494.0,274.1
413.8,423.6,754.9,203.1,325.6,216.7
338.6,113.6,780.7,224.3,348.9,252.1
182.3,175.7,900.8,346.0,559.4,363.6
77.8,78.0,517.7,153.6,250.5,158.9
86.0,108.5,212.4,213.1,362.3,202.6
98.4,125.0,244.4,245.5,417.8,232.7
59.9,70.4,138.8,138.3,232.3,134.7
108.6,135.5,265.5,266.2,451.6,253.9
79.3,99.5,194.8,195.4,331.9,186.0
93.4,95.8,192.2,188.5,308.6,193.3
187.4,172.9,352.2,340.7,545.3,364.5
124.4,104.8,216.4,206.7,323.6,229.8
99.0,109.7,217.9,215.7,358.5,214.7
98.0,131.0,254.6,257.1,441.0,239.6
50.8,67.9,132.0,133.2,228.5,124.2
85.4,114.2,222.0,224.2,384.5,208.9
85.8,114.6,222.9,225.0,386.0,209.7
57.3,76.5,148.8,150.3,257.7,140.1
115.6,141.6,278.0,278.2,470.6,267.1
145.1,126.0,259.0,248.5,392.0,272.7
132.9,119.4,244.2,235.3,374.4,254.6
115.7,128.8,904.6,253.2,421.4,862.2
72.0,96.2,1132.1,188.8,323.8,1065.3
0.0,0.0,885.8,0.0,0.0,833.5
0.0,0.0,957.5,0.0,0.0,901.0
249.6,0.0,2424.6,0.0,297.9,2027.9
538.0,0.0,2046.9,0.0,960.2,1454.9
653.0,1.5,1876.0,2.9,950.1,1516.4
703.9,30.8,1525.9,61.5,978.7,1699.2
882.6,27.8,1320.7,55.7,1331.1,1382.1
748.4,14.7,1336.9,29.3,1578.2,1292.5
846.4,0.0,1371.4,0.0,1461.0,1321.2
898.9,83.5,914.1,822.1,1366.0,915.5
882.5,435.2,866.1,870.8,1067.6,877.8
894.1,44.0,843.6,859.4,1517.4,841.6
1005.9,4.4,606.6,903.1,1905.1,575.0
338.4,2.9,7.0,591.8,680.5,9.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
70.2,71.6,67.9,61.5,67.9,68.1
69.4,72.5,67.9,61.5,67.9,68.0
67.9,67.9,67.9,67.9,67.9,67.9
67.9,67.9,67.9,67.9,67.9,67.9
227.3,158.5,224.4,224.4,274.8,223.9
234.9,87.4,169.9,171.5,509.9,159.8
235.3,119.6,223.0,223.2,313.3,218.9
377.4,90.2,175.3,177.0,303.5,164.9
387.2,101.8,197.9,199.8,753.7,314.6
451.5,140.7,284.2,277.0,1433.2,597.0
310.8,100.3,207.8,198.0,1281.5,525.8
151.8,144.7,293.4,285.0,1428.6,603.7
102.1,113.9,226.1,223.9,1360.6,531.1
61.2,287.3,390.3,160.7,1263.5,458.5
88.7,610.6,784.1,232.7,1375.7,522.1
64.0,571.9,1255.0,450.4,1260.8,970.0
75.1,585.0,1775.2,873.8,1329.9,1467.3
84.7,607.1,2673.4,891.0,1376.5,2303.7
264.1,568.5,1283.2,1359.2,1235.2,992.1
543.5,630.8,837.1,2004.4,1062.3,482.5
875.5,619.2,818.1,2856.5,417.9,281.1
349.0,604.6,781.3,1473.9,338.5,235.1
126.1,627.5,820.2,924.1,418.4,261.4
