0.0,0.0,0.0,0.0,0.0,0.0
71.7,588.0,740.0,870.0,322.9,175.4
75.9,405.0,538.8,883.6,341.7,185.7
80.2,107.1,208.3,886.9,360.7,196.0
62.2,83.1,161.6,580.5,279.8,152.0
88.3,118.0,229.5,231.7,397.4,215.9
75.3,100.6,195.6,197.5,338.7,184.0
85.7,95.1,189.0,187.0,311.1,186.1
158.7,144.2,294.5,284.3,453.4,306.1
136.5,124.2,253.6,244.9,390.7,263.5
137.2,125.1,255.3,246.6,393.7,265.1
91.0,108.7,214.0,213.5,359.7,206.8
69.5,92.9,180.7,182.4,312.9,170.1
84.4,112.8,219.3,221.4,379.8,206.4
72.8,97.3,189.2,191.0,327.6,178.0
67.6,90.3,175.6,177.3,304.0,165.2
91.3,122.0,237.2,239.5,410.7,223.2
68.5,91.6,178.2,179.8,308.5,167.6
119.2,117.2,236.6,230.8,374.7,240.6
147.7,135.9,277.0,267.9,428.5,286.9
134.5,121.6,248.5,239.7,381.8,258.6
129.2,127.4,257.1,250.9,407.6,261.3
71.0,94.9,559.9,186.2,319.4,173.6
69.8,93.2,732.8,183.0,313.9,170.6
89.3,119.3,548.1,234.3,401.8,218.4
63.7,85.1,165.4,167.0,286.5,155.7
144.1,192.7,374.6,378.2,648.7,352.5
118.5,158.4,308.0,310.9,533.3,289.8
578.4,116.4,227.7,957.6,388.8,217.0
928.4,400.2,792.2,1170.4,934.5,774.4
914.0,627.1,509.3,1413.6,1032.0,504.0
605.0,1117.7,233.3,1653.0,1146.7,244.4
571.8,1373.9,248.6,1619.5,948.0,238.1
498.3,997.5,155.4,1307.3,269.1,146.2
884.6,846.0,734.9,972.4,710.4,851.7
833.3,833.3,833.3,833.3,833.3,833.3
493.4,790.8,270.8,809.8,261.7,361.0
458.7,458.7,458.7,458.7,458.7,458.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
111.0,146.4,0.0,92.3,162.4,135.7
62.4,121.8,112.6,97.7,133.1,120.0
108.6,110.4,109.4,92.3,117.5,109.6
107.9,107.9,107.9,107.9,107.9,107.9
248.3,300.6,425.1,340.9,93.4,0.0
234.7,234.7,234.7,234.7,234.7,234.7
238.0,238.1,248.2,210.0,236.8,237.2
234.7,234.7,234.7,234.7,234.7,234.7
369.8,369.8,369.8,369.8,369.8,369.8
139.0,387.9,446.8,479.7,372.1,393.1
88.5,384.3,396.1,462.3,371.6,515.9
52.7,399.0,423.4,607.5,237.2,498.7
90.6,594.3,788.9,1569.3,407.5,629.2
309.0,584.8,806.2,1503.8,1091.8,605.3
366.7,566.4,1648.5,833.2,1254.8,563.4
392.4,601.5,1086.5,908.0,1376.9,2084.8
366.1,565.1,746.1,843.2,1255.5,1967.1
454.8,607.5,854.6,931.2,1396.6,585.3
462.9,630.5,888.6,967.8,1458.1,605.9
414.5,580.7,1419.9,860.0,1269.7,500.5
392.4,606.5,1436.0,890.4,1370.7,512.0
381.5,593.1,744.1,860.1,1324.5,494.5
368.0,570.7,703.3,812.5,1257.9,452.5
402.8,240.1,797.7,911.3,1414.2,533.8
368.9,82.0,708.8,824.6,1260.2,449.3
378.5,96.5,734.8,845.2,1305.2,474.6
410.8,136.1,816.6,925.8,1409.8,558.7
419.7,101.0,334.9,855.2,1255.8,529.0
444.6,137.5,280.0,934.5,1380.2,594.9
445.5,140.4,284.4,945.4,1404.5,595.1
356.3,73.1,142.1,814.9,1211.4,438.9
397.7,133.2,258.9,930.2,1402.4,313.2
368.4,92.4,179.6,852.7,1268.7,169.0
365.2,89.7,174.4,329.0,1256.0,164.1
399.7,131.0,254.8,257.2,1406.5,239.7
364.0,80.2,156.0,157.5,1243.0,146.8
386.6,108.8,211.5,213.5,1342.8,199.0
471.3,155.7,316.8,306.8,1464.9,327.0
424.6,98.1,203.5,193.7,1277.9,217.7
221.3,147.9,299.0,291.3,694.5,304.8
90.5,121.0,235.2,237.4,407.3,221.3
80.8,108.0,210.0,212.0,363.7,197.6
91.0,121.7,236.6,238.9,409.8,222.7
74.1,99.0,192.6,194.4,333.5,181.2
70.4,94.0,182.9,184.6,316.7,172.1
89.2,119.2,231.8,234.0,401.3,218.1
70.4,211.2,177.2,178.3,304.2,1314.8
260.2,719.0,558.1,550.4,910.0,1607.6
66.8,60.1,66.8,55.7,64.6,1239.4
59.8,448.9,59.8,49.8,57.8,2005.7
124.8,1601.6,14.1,255.4,854.3,1275.1
304.0,626.7,415.1,668.8,2201.9,783.4
304.0,575.8,1233.5,668.8,1620.2,597.6
305.2,628.7,1096.2,671.4,544.0,1047.1
301.7,1052.7,268.6,663.6,1362.6,978.6
299.3,846.7,672.9,925.7,1207.9,1047.4
294.6,893.5,0.0,1737.4,0.0,2074.5
360.2,839.4,63.3,809.1,61.2,747.8
52.4,52.4,52.4,52.4,52.4,52.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
219.9,442.0,188.2,186.9,312.4,183.9
189.4,623.1,257.7,247.2,1343.8,271.5
532.7,734.4,877.2,480.4,1801.6,483.0
550.1,499.1,1115.1,551.2,1294.3,841.2
875.6,837.2,2040.0,1502.7,2577.6,1715.3
475.1,717.3,687.6,445.7,764.5,532.1
408.0,1094.5,335.5,257.4,441.4,239.9
238.8,1137.0,841.4,292.7,502.1,272.8
389.6,797.2,784.9,239.9,411.5,223.6
520.5,806.5,1228.6,616.3,863.5,1024.2
486.6,498.1,1195.4,584.0,822.8,1070.7
247.6,188.7,1490.7,372.7,567.7,739.9
168.9,164.2,1127.4,323.4,523.9,475.3
213.6,240.2,476.3,949.2,787.1,512.3
106.0,141.6,275.4,962.4,476.9,565.5
88.0,117.6,228.6,904.8,395.9,519.1
98.5,131.6,255.9,559.1,443.2,543.7
116.2,155.3,302.0,403.4,522.9,589.3
132.1,176.6,343.3,1020.6,1288.3,632.9
1298.4,674.3,1530.2,2010.3,2762.8,2019.6
181.4,151.8,523.9,965.8,1448.7,334.0
439.6,195.3,405.1,1056.9,1036.7,433.7
459.9,159.5,322.2,995.9,652.9,328.0
477.9,211.3,415.5,695.1,1681.1,400.6
1646.9,638.6,1401.9,1266.5,2754.7,1650.2
842.0,309.2,1197.7,610.0,1922.7,680.1
1020.1,313.3,1226.7,3400.3,1993.3,623.5
644.8,180.9,1074.3,2053.6,1600.8,331.0
441.2,143.9,922.2,4423.0,891.8,3395.2
704.2,190.1,372.2,2392.0,633.8,2266.6
703.4,172.4,1741.2,610.9,548.2,5015.7
744.6,524.8,1620.2,2845.9,647.7,3211.0
1769.4,1122.4,4056.9,1286.3,1734.5,2637.1
842.7,782.0,2151.6,585.5,958.8,4033.9
627.4,921.7,1522.3,836.1,4251.1,1385.7
520.8,1642.7,2329.3,565.8,2690.3,527.4
317.3,1296.8,1081.5,526.6,5095.5,490.8
0.0,1786.0,553.6,563.8,2044.0,0.0
0.0,1121.0,551.5,606.5,274.7,201.5
38.7,593.0,592.3,1205.0,2515.4,348.5
70.3,1288.1,626.0,1360.4,68.0,396.6
209.9,716.2,999.9,1103.5,1687.8,752.7
167.5,666.8,905.8,1033.0,1620.0,657.6
117.8,932.4,855.5,965.9,2112.0,599.1
120.4,960.1,888.9,1000.3,2604.6,602.0
175.7,1093.8,1698.7,1131.7,1683.7,735.9
120.1,677.6,869.4,989.1,1532.2,601.2
280.0,374.3,768.5,1411.3,2229.3,993.5
489.9,654.9,944.7,944.6,1066.2,899.6
171.3,186.9,876.8,1046.8,1593.6,673.3
116.9,116.9,116.9,116.9,116.9,116.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
425.8,599.2,606.7,678.9,676.6,596.7
327.7,510.3,601.8,832.7,906.8,404.5
136.9,131.2,265.7,827.9,1950.1,272.1
415.0,155.3,314.1,322.2,2056.9,320.4
656.2,218.7,437.3,430.3,2020.7,436.3
1249.5,1033.8,1350.8,1360.0,4972.4,1279.3
571.1,611.2,440.4,444.6,1720.5,414.4
392.7,1083.9,1383.5,583.1,1000.2,543.5
288.8,590.0,1234.3,599.6,1028.5,2372.1
161.4,717.2,1359.5,419.2,719.0,1831.5
98.9,532.4,1108.9,259.4,444.9,2366.3
211.6,873.0,851.2,555.3,952.5,2434.5
644.7,896.1,817.9,722.1,988.0,1652.1
963.5,715.9,1182.8,1048.5,1416.1,1455.5
282.9,237.6,482.2,458.9,714.0,515.9
140.6,178.2,348.6,350.0,595.5,332.1
109.2,146.0,283.8,286.5,491.5,891.2
170.5,228.0,1106.5,447.5,767.5,1121.0
0.0,0.0,748.1,669.6,0.0,1439.7
0.0,0.0,1530.0,755.2,0.0,520.5
0.0,0.0,553.2,1544.6,0.0,0.0
21.4,7.3,17.6,611.1,17.0,69.4
388.6,214.2,430.6,2297.3,689.1,731.1
290.4,282.1,560.6,1566.2,960.8,888.5
218.8,368.0,464.6,1203.5,2563.5,2752.1
347.8,704.5,563.7,2963.9,1077.9,1758.5
232.0,715.6,1002.8,1703.5,876.8,1519.7
189.5,407.9,1037.7,1155.7,3032.7,3533.9
187.2,188.8,458.4,1026.5,2365.9,1921.2
2633.6,1185.5,2704.9,3028.4,4991.8,4216.1
2478.2,1111.9,2535.1,2886.9,3987.1,3465.4
2249.6,1228.8,1964.1,2398.1,2255.2,2742.3
1665.7,1172.9,1684.6,2249.5,2373.7,2165.5
896.3,723.6,733.9,1390.2,1208.9,968.5
802.1,605.6,547.4,1081.4,2119.9,544.0
493.2,630.1,659.5,660.2,2383.4,633.0
163.2,208.4,407.2,409.2,1889.1,387.3
277.5,277.1,558.1,545.4,2004.0,565.1
7.0,2.9,7.0,5.9,996.9,9.4
312.2,479.5,93.3,192.8,968.0,14.1
253.3,472.4,541.5,682.5,964.6,9.4
49.2,511.3,596.4,707.3,1005.3,65.6
468.6,1067.1,1506.9,895.1,1032.2,107.8
879.6,878.1,1999.8,1302.9,1907.8,651.4
868.6,786.4,1320.9,1111.1,1325.8,857.9
7.0,593.1,951.3,5.9,6.8,9.4
234.6,190.7,309.8,11.7,13.6,18.8
1046.5,1039.0,1046.2,1045.8,1046.1,1047.1
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
297.8,913.8,616.5,778.7,992.2,618.7
264.2,288.4,574.2,1249.1,940.5,949.7
267.0,288.9,398.6,520.0,422.2,421.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,302.8
56.3,23.4,56.3,46.9,54.4,377.9
171.2,167.4,338.2,329.6,3483.2,647.3
114.3,94.6,196.0,186.7,3209.5,510.9
118.6,129.4,257.7,254.6,3321.7,557.7
87.9,117.5,1500.0,230.7,2695.8,517.8
50.9,68.1,1322.8,1417.3,1198.3,124.6
102.8,137.4,1815.3,2809.1,1431.6,251.3
68.4,91.5,1326.7,2670.6,308.0,167.4
358.7,74.6,1410.4,1972.5,251.3,136.6
416.7,152.2,880.6,2239.7,512.5,278.5
889.1,90.8,184.6,1435.4,287.4,190.3
894.0,118.1,242.2,899.0,368.4,254.2
1063.9,816.7,328.5,320.5,520.5,1530.4
826.3,692.0,706.1,157.0,254.7,1284.1
567.8,904.4,755.6,212.5,364.4,1654.8
313.5,1193.8,775.3,232.4,398.6,1297.6
48.9,1200.6,670.1,128.3,2421.9,1310.1
98.0,916.2,799.9,257.2,2502.6,789.9
74.4,582.1,738.6,195.3,3015.8,182.0
62.3,567.8,161.9,163.4,2269.6,152.3
145.3,636.7,304.5,299.4,2683.2,304.5
132.5,112.4,231.9,221.7,1360.1,245.8
136.9,124.8,254.6,245.9,392.5,264.4
125.4,135.2,403.3,266.0,440.0,267.5
59.2,79.1,709.6,155.3,266.4,144.8
84.2,112.6,738.6,221.0,379.1,206.0
83.3,111.3,216.5,218.5,374.8,203.7
59.1,79.0,153.6,318.3,265.9,144.5
91.0,121.6,236.5,917.9,409.5,222.5
78.0,104.2,202.6,839.7,350.8,190.6
112.4,111.4,224.6,219.3,356.7,227.9
155.6,262.1,291.9,282.3,451.7,302.3
139.8,625.9,267.8,259.8,418.0,275.5
187.5,577.7,232.6,228.0,373.1,234.0
382.1,98.0,190.6,192.4,330.0,179.3
362.8,99.0,192.6,194.4,333.5,181.2
84.9,113.5,220.8,222.9,619.8,207.7
68.5,91.5,178.0,179.7,1296.2,167.5
75.8,101.3,197.0,198.9,1265.0,185.4
91.3,122.0,237.2,239.5,410.7,297.4
133.5,136.4,273.9,268.5,439.3,584.4
185.0,185.9,957.7,365.9,1453.8,666.9
397.9,173.4,1255.6,341.4,2111.3,353.5
531.0,135.5,1042.3,266.7,531.3,272.1
721.4,164.6,1023.6,323.0,1537.6,301.1
541.2,0.0,1804.9,0.0,1803.3,0.0
788.4,0.0,2257.2,846.6,965.3,0.0
916.3,0.0,1861.7,1292.5,929.5,0.0
942.9,3.4,2429.8,692.3,919.4,12.2
1033.3,0.0,1415.3,1129.6,872.6,549.2
896.7,277.7,1119.6,1013.5,852.2,840.3
881.7,592.2,1175.4,674.7,857.0,819.1
875.8,537.9,1153.9,910.8,863.1,658.6
833.3,833.3,833.3,833.3,833.3,833.3
723.3,844.3,856.8,851.8,846.3,877.5
520.5,836.7,886.7,984.6,867.8,903.7
618.9,798.4,858.9,904.6,843.6,975.6
533.7,886.8,0.0,1106.6,1072.6,1400.2
0.0,987.6,0.0,1315.8,1456.8,1239.9
0.0,991.2,0.0,1248.2,1510.1,1250.4
28.1,981.3,28.1,1080.8,1743.7,1121.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
357.0,1.5,315.3,2.9,3.4,4.7
340.5,0.0,553.6,0.0,0.0,0.0
457.8,0.0,415.7,0.0,0.0,0.0
348.2,0.0,0.0,0.0,0.0,0.0
450.9,139.4,271.1,273.7,2060.4,255.1
265.3,73.2,142.4,143.8,1779.2,134.0
74.0,99.0,192.5,194.3,2393.7,181.1
156.6,141.4,289.0,278.8,2011.0,1165.5
113.8,90.7,189.1,179.1,1836.3,1036.9
131.1,133.2,1186.4,262.1,1376.0,1389.4
65.5,87.5,1055.2,171.8,294.6,1011.6
64.8,86.6,1358.3,170.0,291.7,1179.4
76.7,379.7,1104.2,201.2,345.1,1010.0
55.7,566.6,1045.8,146.2,250.8,367.2
82.6,480.0,761.9,216.8,371.9,202.1
69.4,92.8,180.4,182.2,866.7,169.8
93.6,96.0,192.6,188.9,1293.5,193.7
142.8,126.2,258.8,248.9,1133.4,271.1
126.3,113.8,232.6,1532.9,357.1,242.4
110.5,587.8,230.9,1797.0,372.9,231.1
62.4,538.6,162.1,1873.0,280.8,152.6
67.6,702.3,175.7,1090.9,304.3,165.3
80.3,572.7,208.6,1120.1,361.2,196.3
58.2,541.1,151.3,705.1,261.9,142.3
129.0,453.8,335.1,338.3,580.3,315.4
183.7,245.6,477.6,482.1,826.9,449.4
236.4,277.2,546.9,544.7,914.8,531.2
273.6,301.0,598.6,591.9,982.8,590.9
193.5,203.6,407.2,400.6,659.4,406.6
171.9,216.8,449.7,425.8,723.9,404.7
92.4,123.5,798.0,242.5,415.9,226.0
51.4,68.8,689.4,135.0,231.5,125.8
94.9,126.8,804.5,249.0,427.1,232.1
68.1,91.0,734.8,178.7,306.5,166.6
73.7,98.5,749.4,193.4,331.8,180.3
139.1,185.9,921.4,364.9,625.9,340.1
131.7,108.1,777.8,213.4,331.8,240.0
151.8,144.7,821.5,285.0,459.6,300.9
141.1,133.6,271.1,263.2,423.7,278.6
65.5,68.7,133.5,165.9,231.2,139.8
418.4,145.0,282.0,966.4,533.5,575.2
365.3,75.7,147.1,827.7,1246.5,447.2
379.8,93.4,181.6,865.1,1302.4,480.8
406.5,151.7,251.1,935.3,1426.5,546.2
410.4,565.6,135.7,1573.0,2520.3,437.6
625.9,646.4,299.2,1750.8,2814.4,598.1
493.6,666.8,345.7,1820.9,2925.8,660.4
505.9,639.7,533.1,2808.8,4665.5,592.7
414.0,652.9,962.1,1033.2,1622.3,315.5
391.1,607.9,263.0,1342.2,2194.2,201.5
387.5,598.9,514.4,1336.9,1966.9,195.5
265.0,758.8,987.6,1145.5,1589.9,253.2
592.6,596.9,555.7,1100.6,1451.2,703.0
595.1,414.7,553.6,1225.0,1325.0,886.6
614.2,582.3,290.6,1025.2,1385.4,1102.3
843.3,843.4,577.5,911.5,942.1,882.2
833.3,839.8,615.4,924.2,909.1,878.2
835.0,736.6,614.8,724.2,1026.5,1063.0
871.2,897.5,597.2,704.3,870.7,1017.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
