0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
66.8,485.5,66.8,734.9,64.6,89.1
63.3,513.2,63.3,265.3,61.2,921.8
24.6,976.8,24.6,20.5,23.8,923.6
0.0,700.2,0.0,0.0,0.0,1768.5
0.0,491.4,0.0,0.0,0.0,1281.2
0.0,547.7,0.0,0.0,1358.1,824.3
0.0,236.9,247.6,0.0,443.2,345.6
120.4,217.5,223.4,214.0,273.1,224.9
78.6,342.7,372.9,206.1,611.4,402.4
127.5,134.9,345.5,410.9,585.8,409.5
124.7,102.0,211.6,455.7,755.3,364.9
155.9,150.2,304.1,539.9,520.4,343.6
428.4,95.5,189.7,874.3,863.7,186.8
435.3,94.9,184.6,818.1,931.7,173.7
688.7,111.2,216.2,1044.5,374.4,203.4
580.2,75.2,146.3,863.6,253.3,137.6
697.8,281.1,595.3,764.7,658.9,616.7
515.1,515.1,515.1,515.1,515.1,515.1
607.3,568.0,805.2,302.2,481.0,326.7
517.8,550.5,1003.8,277.3,441.5,299.6
362.7,267.7,1594.1,223.0,351.5,245.0
157.5,152.3,1263.6,299.9,485.1,314.7
115.2,154.0,1400.9,302.3,518.4,281.7
75.6,101.1,905.8,198.5,340.4,185.0
429.9,239.1,1171.0,469.4,805.2,437.5
381.7,99.1,796.1,194.6,333.7,181.4
413.1,142.7,277.5,280.2,480.6,261.1
186.5,198.9,386.8,390.4,669.7,363.9
59.7,79.9,155.3,156.8,268.9,146.1
184.6,178.8,813.4,352.1,569.8,369.3
122.7,102.5,765.5,202.2,315.9,225.6
110.0,111.4,775.4,219.3,358.3,225.9
97.3,130.1,320.8,255.3,438.0,238.0
64.1,85.7,166.6,168.2,288.4,156.7
96.2,128.6,250.1,252.5,433.0,235.3
70.5,495.8,183.3,737.2,1120.6,172.5
57.5,568.9,149.4,827.4,1242.9,140.6
109.1,636.1,283.7,960.4,1471.6,266.9
109.9,165.1,212.4,289.4,453.5,468.8
154.2,144.6,293.9,284.9,457.8,610.3
162.2,158.5,320.2,312.1,506.1,632.5
129.5,143.9,285.9,283.0,470.8,319.1
129.7,173.4,337.1,340.4,583.8,317.2
387.6,518.0,993.3,1001.5,1623.4,942.5
123.9,165.6,322.0,325.1,557.6,303.0
105.2,140.6,273.4,276.0,473.4,257.2
61.9,497.6,161.0,162.5,278.8,151.5
212.4,775.9,551.9,557.2,1785.2,519.3
231.8,760.7,540.7,539.0,2403.8,523.9
211.3,704.2,436.8,428.6,2780.6,438.6
258.6,775.8,571.0,565.3,2267.1,562.1
189.9,982.0,448.6,448.0,2498.3,433.2
164.9,1229.7,428.7,432.7,2340.6,403.3
0.0,1276.1,0.0,0.0,3723.9,0.0
0.0,1482.5,0.0,0.0,3517.5,0.0
573.2,1429.4,573.2,477.7,1182.4,764.2
56.3,1475.3,56.3,1408.8,1001.0,1002.4
56.3,920.7,522.9,1374.3,874.3,1212.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,611.3,972.1,0.0,0.0,921.4
0.0,447.2,664.4,0.0,0.0,914.7
0.0,503.6,628.5,0.0,0.0,625.2
66.8,527.8,66.8,55.7,64.6,680.5
565.5,565.5,565.5,565.5,565.5,565.5
215.0,215.0,215.0,215.0,215.0,215.0
224.7,94.6,240.8,247.2,303.3,179.1
223.3,113.9,234.0,233.0,277.2,208.4
433.8,66.5,400.2,395.0,621.3,121.6
393.8,104.3,375.7,436.8,536.9,190.9
432.6,100.2,471.4,513.3,337.5,183.4
290.4,66.9,515.3,578.4,225.3,362.1
297.5,124.6,804.8,929.3,408.8,549.6
445.4,116.4,800.2,481.0,359.6,566.1
436.8,111.4,434.3,219.6,347.4,480.3
408.0,105.2,209.9,206.9,341.9,395.9
376.0,86.8,168.7,170.3,292.2,466.3
190.3,101.6,197.6,199.5,342.2,495.8
60.7,81.2,157.8,1359.3,273.3,458.4
65.5,506.1,170.3,1049.7,1132.0,471.3
270.4,606.2,221.9,1212.6,1368.4,323.1
359.2,569.9,140.4,1530.1,1238.6,132.1
447.6,513.4,263.8,1596.1,1172.2,275.8
465.3,555.8,1093.4,2392.8,1842.3,1798.8
226.0,243.9,486.2,487.5,793.5,1237.2
179.3,233.2,454.7,457.8,2150.6,1100.5
161.0,215.2,418.5,422.5,2113.9,1334.8
170.7,725.9,443.7,447.9,2996.5,1425.9
485.5,425.4,471.5,476.0,2573.5,1367.4
472.2,218.5,424.9,1226.9,2030.0,1104.6
273.9,0.0,0.0,809.9,1142.6,634.3
316.2,2.9,7.0,724.5,1297.2,655.0
361.4,30.8,73.8,872.6,1238.8,810.0
320.7,27.8,66.8,810.2,1252.8,700.0
350.0,26.4,853.7,718.9,1370.7,768.1
259.4,0.0,802.3,752.3,1124.3,677.7
264.0,0.0,711.9,680.6,1258.2,651.4
291.0,0.0,803.4,692.7,1247.1,755.2
249.8,0.0,747.4,763.4,1198.8,593.2
279.6,406.5,659.9,655.5,1389.7,0.0
277.1,412.6,1078.2,733.5,1091.6,0.0
280.4,372.0,1237.6,738.8,13.6,18.8
382.6,443.9,1305.1,760.4,1262.9,98.5
305.8,1006.5,825.9,862.9,2021.9,84.4
56.3,1343.2,705.5,683.3,2015.1,75.0
0.0,1363.6,726.6,0.0,1003.0,0.0
448.1,1018.8,1261.9,1143.4,574.4,312.1
608.7,571.8,1287.6,1687.5,737.1,400.5
682.6,571.7,1705.2,906.9,615.5,451.1
624.0,523.8,1544.7,470.4,639.3,651.4
370.5,0.0,99.7,92.3,0.0,304.0
538.0,10.3,24.6,953.9,23.8,335.7
113.4,113.4,113.4,113.4,113.4,113.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
701.3,0.0,0.0,0.0,0.0,0.0
369.0,0.0,0.0,642.9,0.0,0.0
351.8,0.0,537.9,1214.4,0.0,0.0
342.5,474.9,723.0,1395.7,17.0,23.4
422.9,517.6,1453.2,2128.7,68.0,93.8
393.9,512.8,1885.9,2569.3,61.2,376.6
689.5,513.6,1015.2,1691.6,54.4,380.2
604.7,492.1,914.4,1589.3,0.0,304.0
393.6,888.5,1077.4,1746.1,403.3,525.5
375.2,939.3,1095.2,1774.5,309.7,475.9
372.8,1277.3,1028.7,1704.8,293.6,467.1
387.9,1531.2,1095.2,1764.1,361.7,499.4
369.5,1066.8,951.8,1616.7,1231.5,462.4
379.5,1053.1,202.8,852.2,1570.1,496.2
458.6,1049.9,283.6,916.2,2829.2,598.7
420.7,1041.9,205.1,844.0,3462.8,517.2
444.8,1049.0,808.7,925.5,2104.3,587.6
388.7,1038.5,767.9,869.5,2888.9,504.4
348.2,945.2,686.5,202.8,2680.0,929.4
382.0,593.2,784.7,235.4,2963.4,1177.8
368.2,143.7,745.0,193.3,2799.6,1777.2
358.8,84.3,717.4,165.4,2802.7,2164.9
387.4,122.4,783.2,240.3,2744.5,1154.6
91.2,84.0,702.2,165.0,1252.1,1014.1
131.1,123.4,797.9,243.2,1348.9,1052.6
157.2,148.7,846.8,292.8,1444.2,1172.4
118.6,100.3,745.7,197.8,1279.1,1028.0
105.6,118.5,771.7,233.0,1346.0,1064.9
88.7,118.5,760.7,232.7,1353.1,949.4
49.5,66.2,654.7,129.9,1165.5,121.1
89.2,119.3,762.2,234.1,1336.7,218.2
82.1,109.8,745.8,215.5,1312.3,200.9
56.4,75.4,678.9,147.9,1200.2,137.9
98.9,132.2,308.0,259.5,1391.6,241.9
116.8,114.1,230.6,224.7,454.8,234.9
133.2,116.5,239.2,229.8,363.2,251.3
163.4,160.2,323.5,315.4,511.8,329.3
70.6,81.4,160.9,160.0,267.9,156.9
74.9,100.2,194.7,196.6,337.2,183.2
114.4,152.9,297.4,300.2,515.0,279.8
94.3,126.0,245.1,247.4,424.4,230.6
57.8,77.3,150.3,151.7,260.2,141.4
99.5,132.9,258.5,261.0,447.6,243.2
84.6,109.9,214.3,215.7,368.3,203.0
141.1,120.6,248.6,237.9,373.9,1547.4
154.6,148.4,300.6,292.4,472.2,2313.0
132.7,119.1,243.6,234.8,373.4,1222.7
76.7,240.7,193.7,194.9,332.7,914.6
93.7,604.2,243.6,246.0,421.9,2283.0
104.6,615.0,271.9,274.5,470.9,1964.0
169.9,705.9,441.5,462.0,764.5,2017.5
0.0,0.0,0.0,1112.5,0.0,1325.3
10.5,4.4,10.5,1181.0,10.2,1279.1
70.3,29.3,70.3,345.3,68.0,1079.4
66.8,729.9,225.9,2845.2,64.6,1067.6
63.3,969.2,602.0,2384.3,61.2,920.0
59.8,432.6,599.1,574.0,340.6,491.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
415.9,681.1,657.2,562.7,57.8,79.7
31.6,499.6,31.6,1693.1,30.6,42.2
189.3,446.5,431.7,594.5,470.1,435.2
120.1,434.7,312.3,634.7,524.0,428.5
0.0,495.8,0.0,668.8,961.5,300.5
0.0,503.4,0.0,666.2,976.6,305.2
0.0,505.3,0.0,676.6,976.6,305.2
156.0,708.2,1353.8,1091.1,1675.0,2581.6
83.7,596.2,1815.5,892.9,1308.6,1956.8
249.3,637.1,1787.0,988.0,3177.8,1409.4
431.0,1002.1,787.4,916.1,4844.7,558.7
434.5,1155.9,796.5,2561.3,4074.9,1316.7
411.3,743.8,800.5,2008.8,2887.5,1570.1
384.2,105.6,750.4,1817.5,1354.8,2329.9
402.9,132.2,810.7,923.2,1433.1,550.6
413.7,148.2,846.1,469.9,1475.7,576.4
405.3,130.7,820.4,256.5,2768.1,538.4
404.9,127.0,815.4,249.3,3252.5,534.0
423.7,145.8,845.6,286.2,2383.7,348.1
820.2,136.1,825.6,267.5,445.9,265.0
1268.7,177.5,907.8,349.5,566.9,364.9
1076.6,169.6,880.6,333.9,543.5,346.5
779.1,148.1,842.3,291.6,472.5,305.1
521.1,283.6,700.5,556.9,948.7,526.9
432.7,175.2,340.6,343.8,589.8,320.5
186.7,140.9,273.9,276.6,474.4,257.8
102.7,137.3,266.9,269.5,462.2,251.2
167.1,223.3,434.2,438.4,751.9,408.6
1547.1,796.5,1811.1,1584.8,2078.9,2246.4
193.0,193.2,389.0,380.3,619.9,564.5
220.0,242.3,481.9,852.5,791.5,786.6
178.9,174.5,352.6,1027.9,556.7,669.3
332.3,154.3,312.7,985.7,490.4,630.4
724.2,254.5,556.3,1186.4,715.8,777.6
1503.5,573.2,1325.4,1422.2,1445.1,1683.1
495.6,160.9,330.9,317.3,500.3,348.6
192.2,86.8,168.7,170.3,838.9,158.8
151.2,202.1,700.6,396.8,1676.1,369.8
120.8,161.5,873.9,317.0,1535.4,295.4
55.1,73.7,701.1,144.6,1239.8,134.8
95.8,128.1,806.9,251.4,838.5,234.4
174.8,445.6,576.6,339.0,550.6,353.2
174.3,669.3,346.2,337.7,548.4,352.0
160.4,652.1,315.8,307.7,498.4,322.0
141.1,642.3,293.5,288.2,473.3,294.1
110.1,350.8,286.1,288.8,495.4,269.2
94.2,126.0,244.9,247.3,424.1,230.5
102.2,136.5,265.5,268.0,459.8,249.8
95.9,927.6,249.2,321.6,431.5,234.5
66.1,878.5,171.9,847.5,297.6,161.7
88.7,761.0,230.6,904.2,399.4,217.0
97.4,734.0,253.1,553.6,438.2,238.1
199.1,683.7,416.3,409.1,774.3,1879.3
63.3,436.1,63.3,52.7,1041.6,1530.0
63.3,427.9,63.3,1622.0,1037.8,1259.7
42.2,402.9,42.2,1586.1,474.4,1161.1
598.1,408.0,0.0,1261.0,0.0,870.5
622.9,654.7,0.0,1185.3,0.0,749.6
787.0,828.1,0.0,933.9,0.0,734.6
757.0,979.8,0.0,804.3,0.0,705.0
437.9,660.0,0.0,594.9,0.0,572.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
119.7,92.1,193.1,673.2,1485.9,320.6
164.0,161.0,325.1,1001.4,613.4,416.2
128.5,100.9,208.3,654.0,419.3,1556.6
395.7,98.6,194.4,588.0,1419.6,188.4
455.5,194.6,395.4,1045.7,1647.1,356.1
396.1,113.7,783.1,904.9,1378.2,208.0
399.1,120.8,792.7,299.4,1394.7,221.0
415.1,135.9,824.2,266.7,1460.5,248.6
379.8,104.5,758.9,205.1,1317.1,191.2
473.5,218.7,989.4,429.3,1728.0,400.1
543.4,672.4,1861.8,1320.1,2346.7,1240.2
140.4,123.0,1217.3,242.5,383.4,265.2
174.6,175.1,1491.5,361.0,562.1,356.6
131.4,124.9,301.8,1060.0,397.6,258.7
191.8,147.5,324.8,2465.6,496.7,269.9
367.1,199.8,1712.6,489.9,672.7,365.5
79.4,108.1,180.9,258.6,313.2,179.6
129.8,663.0,317.7,2968.9,550.1,611.2
351.1,611.1,224.2,226.3,388.2,520.9
59.2,581.9,153.8,155.3,266.4,455.8
104.1,888.5,271.9,277.2,1483.6,568.2
193.2,1388.0,1297.5,406.2,3182.1,723.3
429.0,724.6,1567.4,416.1,2236.4,726.7
1091.5,546.0,1013.8,52.7,1030.3,394.3
879.0,888.9,38.7,628.4,678.4,79.9
509.0,0.0,0.0,604.2,0.0,549.9
389.8,217.3,422.5,2061.6,731.6,1762.3
431.5,269.0,523.0,1873.4,905.7,1051.5
227.0,231.9,0.0,1109.5,0.0,0.0
0.0,486.4,0.0,0.0,1022.5,0.0
0.0,793.9,0.0,0.0,1036.4,467.8
222.7,1069.7,794.6,533.8,1924.2,1122.4
305.0,1136.5,1227.4,674.2,1587.7,1174.3
259.6,782.7,1124.9,567.8,1917.4,564.4
260.4,783.8,1127.1,569.9,1928.7,566.4
244.1,796.5,1157.7,608.9,2016.7,577.3
161.1,705.5,974.4,422.6,1705.3,393.9
155.9,646.5,960.9,727.9,1689.6,381.3
342.9,1010.5,1061.7,1188.2,1878.7,484.1
463.3,518.7,965.5,1092.0,1689.8,389.6
306.4,0.0,154.8,674.0,980.4,0.0
306.4,0.0,0.0,674.0,275.3,144.9
21.1,270.9,21.1,17.6,20.4,28.1
70.3,513.8,70.3,58.6,68.0,93.8
63.3,346.9,63.3,52.7,61.2,84.4
363.8,24.9,59.8,723.8,57.8,386.1
998.1,998.1,998.1,998.1,998.1,998.1
497.4,926.7,411.4,946.6,397.7,2469.0
335.1,1145.3,98.5,1513.3,95.2,1812.6
143.3,891.2,886.0,1075.4,859.1,1145.0
205.7,929.4,716.3,1022.9,879.3,1246.4
230.6,658.4,922.6,869.8,1622.7,696.0
227.9,469.4,1153.2,904.7,1672.4,30.5
837.4,770.0,850.7,841.9,858.8,841.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
829.9,710.1,858.5,876.1,865.0,860.4
87.9,658.6,1086.7,1199.2,1035.4,932.3
383.1,836.0,908.1,1031.6,959.4,881.9
590.3,840.0,863.8,942.4,899.4,864.1
833.3,833.3,833.3,833.3,833.3,833.3
833.3,834.9,837.0,846.0,858.6,790.1
718.7,851.3,868.7,907.6,1077.2,576.5
656.6,847.7,866.5,885.2,1008.5,728.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
255.4,234.5,468.1,1012.8,719.3,814.5
279.3,26.4,63.3,726.8,61.2,799.8
242.6,8.8,21.1,689.0,20.4,2763.1
363.0,186.6,0.0,671.4,0.0,305.2
316.8,613.2,220.8,876.1,755.6,504.7
61.9,582.4,161.0,823.6,1278.0,452.0
78.4,595.0,203.7,871.9,1352.0,494.5
86.8,604.3,225.5,888.7,1370.8,512.6
47.2,552.4,124.1,161.7,1192.3,135.6
88.7,661.5,230.5,232.7,1375.7,216.9
149.5,1246.7,851.9,266.3,1374.5,287.4
108.7,602.2,1124.9,389.0,1227.2,737.3
161.2,1047.8,920.5,2328.4,1471.0,1211.7
228.3,1291.8,217.0,308.7,1302.3,789.2
366.1,381.9,139.8,504.8,510.9,131.6
414.3,136.3,265.1,2427.4,2503.0,249.4
360.8,72.8,141.5,142.9,344.0,133.2
374.3,92.4,389.7,762.7,679.3,169.1
392.1,116.2,788.0,1180.6,3575.0,212.6
352.8,74.7,815.9,755.0,1885.4,136.7
382.7,109.9,1774.6,215.8,1413.7,201.1
418.8,116.2,832.1,228.7,372.8,236.7
438.3,119.5,976.9,235.7,371.8,258.8
