0.0,0.0,0.0,0.0,0.0,0.0
164.7,141.5,1901.5,278.6,448.7,294.9
117.5,102.1,750.8,201.4,317.8,221.0
102.9,121.3,784.3,238.4,400.8,232.0
73.6,98.4,732.2,193.1,331.3,180.0
53.0,70.8,165.3,139.0,238.4,129.6
102.0,136.4,265.2,267.8,459.3,249.6
61.0,81.5,158.4,159.9,274.3,149.1
57.8,77.2,150.1,151.6,260.0,141.3
111.3,148.8,289.2,292.0,500.9,272.2
57.5,70.4,138.1,138.2,233.8,132.7
145.0,125.8,258.7,248.2,391.5,272.4
163.9,160.9,324.8,316.7,514.0,330.5
110.8,89.9,186.8,177.5,275.1,200.6
144.6,138.3,280.3,272.4,439.6,287.2
85.3,107.6,210.5,211.3,359.1,200.8
63.1,84.3,164.0,165.6,284.0,154.3
81.8,109.3,212.6,214.6,368.2,200.1
65.7,87.9,170.9,172.5,295.9,160.8
80.6,107.8,209.6,211.6,363.0,197.2
72.0,96.2,187.0,188.8,323.8,176.0
73.3,98.0,190.6,192.4,330.0,179.3
103.5,128.6,252.0,252.6,428.4,2894.0
129.6,237.2,218.7,207.8,2635.4,3117.9
153.3,1332.0,297.2,288.9,2795.9,2611.5
59.8,1213.4,1202.1,49.8,1409.4,2883.1
28.1,608.0,999.9,204.9,1252.8,1906.3
0.0,517.2,667.5,648.1,972.0,2195.2
0.0,647.7,827.6,645.5,1210.6,1668.7
0.0,1080.8,588.8,246.3,967.0,1177.7
228.5,1225.1,1003.9,0.0,27.5,1241.4
230.1,1009.3,477.5,0.0,236.3,3046.8
133.5,986.1,13.6,0.0,1561.3,2305.6
186.6,1021.9,137.8,17.6,1593.4,2042.8
188.1,929.3,950.7,58.6,1351.4,1521.9
834.7,838.9,841.7,759.0,864.8,860.9
218.6,1013.8,947.2,102.6,1576.8,1141.2
37.9,1130.9,1094.5,29.3,1832.3,875.2
23.3,989.9,1073.9,1029.9,1011.6,871.3
345.7,836.5,1105.4,1005.7,950.9,755.9
632.0,689.7,1507.8,995.7,1174.7,0.0
849.6,717.8,1062.6,917.8,1139.2,313.1
851.4,692.6,1005.3,890.0,1370.7,190.0
833.8,834.1,882.4,915.4,1087.4,446.9
627.2,598.7,945.0,968.2,1289.5,571.4
642.2,570.4,1099.6,1011.3,1158.4,518.2
800.5,606.2,1015.2,1002.2,987.8,579.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,308.7
2.7,0.0,0.0,0.0,0.0,307.5
86.6,195.3,77.4,606.5,74.8,409.5
488.0,539.7,600.2,2933.9,61.2,388.4
1149.6,1274.0,2874.8,2297.9,328.8,528.0
611.7,596.7,1610.6,2216.3,268.4,451.0
637.4,654.1,2720.6,2309.3,436.2,570.4
676.8,582.1,1534.3,1647.4,194.6,209.5
961.2,630.3,1115.3,898.5,380.5,2661.0
378.9,1349.2,222.3,846.4,323.1,270.5
355.9,575.2,178.2,804.9,326.9,236.8
406.5,619.0,1494.1,912.4,2648.8,355.1
402.4,845.4,393.6,838.6,1294.1,278.9
449.2,1485.6,803.7,914.9,5379.5,3060.9
447.9,859.0,820.0,264.2,3938.1,385.3
370.8,779.8,691.0,140.2,3674.2,651.5
401.8,835.3,806.9,253.6,6296.4,2723.7
357.9,509.1,696.7,144.5,2795.4,1460.9
58.8,78.5,704.2,154.2,1248.6,1440.2
95.4,127.5,795.1,277.4,1409.7,1525.2
44.1,59.0,651.3,208.0,1171.4,904.6
76.5,102.2,748.1,2382.2,1298.1,187.0
83.0,107.7,755.2,309.2,1337.8,199.1
127.6,102.7,213.7,300.4,1282.6,230.0
149.1,137.8,280.7,374.7,435.0,290.4
124.4,108.1,222.1,299.9,336.3,233.9
73.1,97.7,189.9,2671.7,328.8,178.7
73.1,97.7,190.0,284.1,329.0,178.8
58.4,78.0,151.7,153.1,262.7,142.7
85.1,113.7,221.0,223.2,382.8,208.0
61.8,82.6,160.6,162.1,278.0,151.1
71.6,95.7,186.2,187.9,322.4,175.2
66.8,89.3,173.6,175.2,300.6,163.3
103.2,105.6,212.0,207.9,340.3,213.3
155.6,140.0,286.3,276.0,439.3,298.4
114.1,94.2,195.3,186.0,289.7,208.6
99.6,117.0,230.8,229.9,386.1,224.0
73.5,98.2,191.0,192.8,330.8,179.7
45.9,61.4,119.4,120.5,206.7,112.3
98.7,132.0,256.6,259.1,444.4,241.5
55.7,74.4,144.7,146.1,250.6,136.2
64.4,86.1,167.4,169.0,289.9,157.5
695.1,395.3,878.8,784.9,1077.8,1054.5
523.5,285.6,640.8,567.6,765.4,779.6
349.4,318.1,649.3,627.0,1000.6,674.4
228.6,256.0,487.3,480.2,792.7,530.7
1208.0,1099.6,1215.3,1209.0,1222.8,1257.0
1202.0,1202.0,1202.0,1202.0,1202.0,1202.0
833.3,833.3,833.3,833.3,833.3,833.3
333.2,921.3,573.6,1154.0,836.9,1180.9
170.1,1180.3,430.8,536.8,740.6,1941.4
180.4,1061.0,442.1,648.6,757.4,1910.5
16.3,1508.5,7.0,785.6,153.9,1706.0
340.9,903.2,133.6,768.3,845.6,1336.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
406.9,26.4,63.3,52.7,61.2,657.1
14.1,5.9,14.1,11.7,13.6,735.2
0.0,0.0,0.0,0.0,0.0,840.3
150.8,201.6,392.1,867.6,678.9,368.9
83.2,815.9,216.3,900.2,374.6,203.6
46.4,586.5,120.5,803.5,208.7,113.4
77.8,417.0,202.2,883.3,350.1,190.2
289.6,492.0,1565.5,873.8,338.2,183.8
354.5,518.9,1135.8,798.8,200.8,109.1
473.7,157.5,927.6,2375.2,501.1,326.3
430.8,104.9,977.4,1907.9,325.6,228.1
413.9,90.4,1079.6,1453.9,279.9,197.6
407.3,130.2,253.1,1687.7,438.2,238.1
369.6,79.9,155.3,1732.3,268.9,146.1
392.1,116.1,225.8,907.1,1077.2,426.9
399.6,132.4,257.5,928.8,1437.6,552.2
346.2,59.5,115.7,788.2,1192.0,418.7
379.4,97.6,575.8,559.7,1316.5,487.3
391.1,110.1,771.9,216.1,1354.8,508.9
375.2,415.6,703.4,142.6,3597.6,456.5
463.6,642.9,854.9,1312.5,3222.1,619.1
298.5,612.9,793.2,2064.9,2397.0,555.5
233.3,573.2,720.6,698.0,2526.9,471.6
719.7,909.3,814.3,258.9,2955.9,543.0
676.1,945.5,695.8,147.8,1233.9,444.1
522.1,1000.8,657.4,677.7,1189.7,418.4
470.9,1197.2,952.3,1148.1,1681.7,689.2
460.5,548.6,370.0,1247.1,640.8,348.2
461.3,207.1,402.6,1384.7,697.2,378.9
302.8,0.0,0.0,703.2,0.0,0.0
335.7,532.8,28.1,23.4,987.8,37.5
380.2,1450.1,1384.7,58.6,1328.4,93.8
575.2,1060.7,2405.2,582.8,2468.7,1100.4
296.8,280.9,31.6,26.4,1708.5,727.1
661.1,275.5,661.1,550.9,1845.3,1695.7
717.4,298.9,717.4,597.8,693.5,1868.2
63.3,26.4,63.3,52.7,61.2,739.9
0.0,0.0,1091.4,0.0,0.0,0.0
184.9,247.1,1208.5,485.1,832.1,452.2
77.0,811.8,1065.3,201.9,346.4,188.2
1563.2,2316.3,2801.4,1665.3,4125.9,2135.4
2918.6,2685.6,3408.9,2566.7,6597.1,3399.7
2495.3,2029.4,1745.1,2214.2,3954.5,3409.2
1211.3,922.5,1714.1,1657.9,2212.0,3053.9
939.2,939.2,939.2,939.2,939.2,939.2
178.4,702.8,1189.5,1124.9,1443.6,995.9
141.5,664.0,1356.7,1082.1,1444.9,945.9
117.7,642.9,1466.6,961.2,1697.9,748.9
833.3,833.3,833.3,833.3,833.3,833.3
238.4,766.0,1185.0,916.1,1062.6,831.9
10.5,428.6,2052.4,690.6,1001.9,324.0
7.0,2.9,2838.7,687.6,998.5,319.3
59.8,24.9,311.0,191.1,208.4,172.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
133.0,0.0,0.0,0.0,0.0,0.0
121.6,0.0,0.0,0.0,0.0,0.0
10.3,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,0.0,0.0
33.3,10.3,24.6,96.5,1968.3,32.8
251.8,261.7,522.1,1844.3,4435.7,518.9
432.1,152.3,308.1,1515.4,2269.6,314.7
170.4,185.7,407.8,468.4,4352.7,655.3
47.8,63.9,789.0,223.1,4119.7,1916.7
50.4,67.4,738.9,219.2,2403.0,1793.7
100.3,134.1,312.3,1472.9,1553.5,674.8
45.4,60.7,166.9,4955.3,1280.3,529.7
66.0,88.2,214.8,1168.6,1354.2,565.4
89.1,119.0,269.5,1701.6,4161.4,609.7
478.3,85.6,1493.2,1781.8,1188.6,3508.6
892.1,853.0,219.9,1527.9,1359.0,523.7
525.3,996.6,633.6,946.4,1395.8,1643.9
700.9,1181.0,1850.9,850.4,1244.8,2449.5
793.3,1719.8,2859.9,915.7,1374.4,1472.8
615.7,1119.0,1726.8,852.1,1278.4,1420.3
357.2,1091.8,1679.4,788.9,1154.8,1330.7
398.3,1973.2,1766.5,916.8,1379.7,1123.3
370.5,903.3,1354.7,847.4,1261.3,460.7
354.3,559.9,676.0,799.7,1192.3,422.4
396.5,614.5,792.2,905.4,1374.9,523.3
369.6,570.0,711.0,825.6,732.7,291.0
428.7,588.5,762.0,859.9,316.2,223.0
458.8,632.0,842.3,958.1,462.5,302.5
422.2,578.6,753.2,865.6,308.3,218.7
411.3,622.0,800.8,934.1,445.7,250.7
392.2,610.6,790.8,910.0,418.2,227.2
357.5,558.2,683.1,456.0,235.2,127.8
371.0,574.0,723.3,175.7,301.3,163.7
392.3,348.3,771.4,228.5,391.9,213.0
355.6,70.6,398.1,138.6,237.7,129.2
210.4,87.5,170.1,171.8,294.6,160.1
85.4,114.1,221.9,224.0,384.3,208.8
132.4,112.2,231.6,221.4,347.3,245.5
128.5,110.3,227.1,217.5,342.1,239.9
145.5,139.5,282.7,274.8,443.8,289.5
73.5,88.6,174.3,174.1,293.7,168.1
56.5,75.5,146.8,148.2,254.3,138.2
84.7,113.2,220.0,222.1,381.0,207.1
78.3,104.7,203.6,205.5,352.6,191.6
46.4,62.0,120.5,121.7,208.7,171.2
86.0,115.0,1595.5,1610.7,387.2,522.7
79.2,105.9,1486.0,1500.1,356.5,497.7
52.8,70.5,1223.8,1235.4,237.4,435.4
151.5,144.2,1819.9,1827.0,458.1,599.4
146.7,134.7,1851.4,1857.8,424.3,585.0
129.4,114.7,1813.4,1819.5,358.5,548.8
98.5,125.1,1320.5,1285.1,1631.5,539.3
109.9,146.9,1246.2,1112.1,1296.3,1088.5
0.0,92.4,1316.2,1080.5,1377.5,1133.4
0.0,499.6,1040.5,923.7,1595.0,941.2
0.0,486.4,997.5,883.8,1520.0,1112.4
0.0,490.2,1019.9,897.7,1497.1,1095.1
0.0,911.0,907.6,630.2,1504.7,1046.5
527.9,850.9,876.4,845.3,1005.4,894.2
552.3,909.8,615.5,49.8,1673.6,1199.0
484.9,1054.1,622.5,55.7,1612.7,1118.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
296.7,0.0,0.0,0.0,1617.2,878.8
552.9,0.0,458.1,571.3,934.6,615.4
444.0,396.6,497.7,568.2,556.5,508.5
359.3,553.4,502.8,683.7,562.4,309.9
510.3,724.7,800.5,1872.1,1411.3,545.5
292.2,555.7,695.9,1895.3,1230.4,440.7
68.2,1049.2,726.6,1469.2,1283.6,472.0
92.9,935.2,1570.3,915.1,1409.6,532.3
382.0,590.8,2531.6,884.1,1281.8,539.5
446.1,608.4,1951.8,910.4,1358.6,565.6
391.8,584.6,1678.8,855.6,1299.2,491.1
364.9,571.3,1781.7,839.6,1256.1,459.4
383.7,600.9,1366.5,877.5,1330.2,497.3
357.1,553.9,680.1,807.7,1202.8,432.2
375.0,571.5,716.4,837.0,1265.7,462.0
385.9,603.1,763.1,886.8,1346.7,507.2
346.4,546.5,660.5,783.1,1168.9,410.6
386.2,593.5,439.9,875.2,772.6,496.4
436.9,608.8,252.3,532.5,393.8,390.3
420.3,578.8,192.3,182.4,282.0,207.2
454.5,630.9,292.9,284.6,458.8,300.5
396.4,580.8,189.5,185.7,303.9,190.7
356.4,279.3,136.1,137.4,235.7,128.1
400.2,128.5,249.9,252.3,432.8,235.2
180.5,66.4,129.1,130.3,223.6,121.5
67.2,89.8,174.6,176.2,302.3,164.3
87.2,116.5,226.6,228.8,392.4,213.2
45.1,60.2,117.1,118.2,202.8,110.2
82.1,109.8,213.5,215.5,369.6,200.9
73.4,98.2,190.9,192.7,330.5,179.6
120.2,92.8,194.4,183.2,280.1,211.9
164.1,157.9,319.7,311.0,502.6,327.1
119.9,105.3,216.1,207.6,328.4,226.8
56.1,68.5,134.6,134.6,227.6,129.4
107.6,143.8,279.5,282.2,484.0,263.0
45.4,60.7,118.0,119.1,204.3,111.0
61.7,82.4,160.3,161.8,277.5,150.8
95.3,127.4,247.6,250.0,428.8,233.0
44.7,59.7,116.1,117.2,201.0,109.2
72.7,97.1,188.9,190.7,327.1,177.7
82.9,110.8,215.5,217.5,373.1,202.7
89.7,81.1,165.7,159.9,254.7,172.5
154.4,141.7,288.9,279.3,446.5,299.5
137.1,125.1,255.2,246.5,393.4,264.9
93.4,92.5,186.6,182.2,296.2,366.1
705.0,104.4,203.0,461.6,351.6,3787.0
583.0,926.7,1801.8,840.5,298.8,2762.1
514.2,788.6,2404.5,869.3,330.5,2359.5
832.3,836.1,851.3,836.5,792.3,851.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
873.5,743.1,1123.0,918.0,1173.6,168.8
854.6,885.1,897.7,884.7,920.0,557.9
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
708.0,640.5,877.4,995.1,1225.8,553.3
59.8,24.9,59.8,2500.5,2275.3,79.7
10.5,4.4,253.1,560.3,879.0,87.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
325.0,350.8,462.8,177.3,299.7,165.2
297.5,298.8,300.1,296.9,298.2,289.1
299.8,299.0,300.3,299.7,307.5,274.4
296.8,296.8,296.8,296.8,296.8,296.8
98.5,98.5,98.5,98.5,98.5,98.5
98.5,98.5,98.5,98.5,98.5,98.5
98.5,98.5,98.5,98.5,98.5,98.5
98.5,98.5,98.5,98.5,98.5,98.5
393.6,1038.5,770.7,1350.1,350.3,921.3
400.8,916.2,793.0,1373.3,403.6,219.3
394.1,1001.9,1151.7,877.0,352.6,191.6
258.5,609.8,1079.3,879.3,352.1,191.3
94.3,414.6,245.2,913.8,424.6,230.7
84.0,99.4,195.9,866.7,328.5,189.9
156.0,140.6,287.3,953.6,441.0,513.8
160.2,152.6,309.4,987.6,484.7,617.9
203.3,213.4,817.3,1104.3,691.0,731.8
10.5,4.4,10.5,703.5,696.5,320.4
0.0,0.0,0.0,684.4,961.5,513.8
323.5,46.9,112.5,788.5,1085.4,761.6
1148.3,455.7,1024.3,1302.4,2197.3,1773.8
400.8,165.0,337.6,325.3,1486.3,664.4
127.6,170.5,331.6,334.7,1550.8,623.1
126.4,169.0,328.6,331.7,1553.1,625.0
234.9,270.5,533.2,531.5,1893.0,828.0
444.2,225.9,452.5,444.4,1725.2,769.2
166.1,144.5,293.7,284.7,1468.1,482.9
301.8,350.7,687.5,652.8,1090.4,643.7
415.5,882.1,1482.3,341.0,557.2,351.1
151.6,164.3,318.6,250.2,399.9,268.4
493.3,231.7,994.3,455.5,2612.0,703.8
448.4,902.7,2046.7,2539.9,2412.4,590.0
494.5,238.8,1011.0,509.1,2194.4,701.7
499.2,201.3,960.0,1157.4,1645.0,710.4
142.2,105.2,256.2,3318.5,399.8,249.0
216.0,664.3,434.6,1159.2,710.1,405.4
456.0,621.4,841.1,955.0,1436.5,599.1
466.9,633.7,864.5,335.5,1477.7,617.1
501.1,691.7,956.4,471.0,1636.4,705.9
431.0,152.3,786.5,913.9,1344.2,550.4
470.6,225.1,881.7,1018.1,1506.7,706.9
473.7,664.9,889.9,945.4,1082.1,1475.4
454.9,649.1,840.8,932.2,1918.8,735.6
188.9,686.5,391.6,1040.6,756.9,492.3
203.2,704.9,432.5,1102.7,802.1,3183.8
192.2,694.0,403.9,944.3,2023.7,550.1
287.3,287.3,287.3,287.3,287.3,287.3
287.3,287.3,287.3,287.3,287.3,287.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
