0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
69.3,69.3,69.3,69.3,69.3,69.3
69.3,69.3,69.3,69.3,69.3,69.3
69.3,69.3,69.3,69.3,69.3,69.3
69.3,69.3,69.3,69.3,69.3,69.3
68.7,23.4,329.8,46.9,522.8,75.0
56.3,23.4,545.3,46.9,319.8,75.0
56.3,189.9,241.7,46.9,456.9,75.0
177.8,177.8,177.8,177.8,177.8,177.8
213.0,318.8,355.2,311.1,322.5,311.1
272.5,305.4,312.4,311.2,319.1,311.0
279.0,305.4,310.9,310.0,316.3,309.9
305.3,305.3,305.3,305.3,305.3,305.3
249.5,191.2,444.4,646.7,514.8,428.5
189.9,473.8,353.0,667.7,424.0,366.6
127.3,816.3,235.2,689.9,361.6,244.8
326.2,484.6,344.5,433.4,540.2,346.2
497.2,272.7,491.6,574.5,606.4,499.9
490.4,490.4,490.4,490.4,490.4,490.4
137.1,96.1,137.1,114.3,132.6,992.3
59.8,24.9,59.8,610.7,57.8,726.7
59.8,24.9,59.8,631.2,57.8,79.7
248.0,598.3,554.5,1244.1,917.2,543.9
285.2,818.3,645.7,641.3,1072.4,631.0
321.9,872.9,740.9,737.5,1237.3,720.6
154.4,650.4,311.2,304.2,495.8,314.9
176.5,680.5,363.0,356.0,582.9,365.1
304.6,849.9,696.2,692.3,1159.8,678.5
156.9,656.2,312.1,304.6,494.8,317.2
189.8,692.7,397.8,391.0,643.1,397.8
191.5,700.1,407.9,401.8,663.2,405.8
158.3,162.2,674.2,308.2,501.0,320.5
161.7,161.1,878.2,317.1,516.3,328.9
154.8,155.2,872.4,305.5,498.1,316.1
140.0,132.1,826.1,806.3,418.8,275.9
352.6,352.6,352.6,352.6,352.6,352.6
325.8,325.8,325.8,325.8,325.8,325.8
198.0,198.0,198.0,198.0,198.0,198.0
198.0,198.0,198.0,198.0,198.0,198.0
198.0,198.0,198.0,198.0,198.0,198.0
173.2,201.8,200.3,200.2,212.4,200.3
195.3,209.3,417.7,411.8,1664.4,415.1
56.3,23.4,56.3,46.9,1049.9,584.0
255.4,23.4,56.3,485.0,1982.7,627.0
367.3,24.9,600.7,726.4,2072.9,791.2
367.3,23.4,642.9,731.3,1992.7,912.4
518.2,226.7,902.6,958.7,1635.8,758.0
561.1,280.8,965.3,1020.3,1328.9,843.7
304.3,23.4,56.3,46.9,54.4,1307.2
260.8,315.2,42.2,504.4,40.8,374.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
59.8,24.9,83.2,74.7,94.0,81.2
69.6,69.6,69.6,69.6,69.6,69.6
69.6,69.6,69.6,69.6,69.6,69.6
69.6,69.6,69.6,69.6,69.6,69.6
177.6,177.6,177.6,177.6,177.6,177.6
177.6,177.6,177.6,177.6,177.6,177.6
177.6,177.6,177.6,177.6,177.6,177.6
182.9,112.6,190.2,192.7,201.9,185.3
424.2,107.3,767.1,888.1,1307.9,535.6
434.5,121.1,793.4,907.4,1367.3,560.1
423.5,109.5,777.1,2444.1,1316.9,535.3
432.8,117.2,786.4,1448.3,1318.7,553.7
1029.1,115.1,768.9,1129.0,362.9,545.5
885.6,132.7,206.4,1128.3,314.4,520.3
787.5,626.8,272.7,1531.7,429.2,582.7
773.9,591.5,223.1,1019.9,340.5,540.9
598.7,584.2,211.8,203.9,323.8,525.4
441.5,612.7,259.9,252.4,407.0,563.5
120.6,597.7,223.4,215.6,343.8,232.3
120.7,599.7,223.7,215.9,344.3,232.6
125.4,600.3,235.8,228.2,365.4,244.0
123.2,597.9,224.5,216.1,607.0,234.7
215.8,610.9,256.4,249.0,1392.7,263.4
426.6,590.7,213.4,205.5,1310.6,222.9
427.2,594.6,221.1,213.3,1339.1,230.1
453.8,629.6,278.0,270.8,1437.6,283.7
424.3,584.4,201.1,193.1,1304.4,211.3
437.6,590.9,235.8,228.2,1364.6,244.0
446.3,124.1,252.7,244.5,1372.2,261.2
422.0,102.9,210.7,202.8,1294.6,220.3
436.5,125.4,254.4,246.9,1374.2,261.5
426.5,110.4,225.3,217.5,1338.7,234.0
433.3,110.0,225.2,216.8,1320.9,235.4
452.3,144.8,440.8,285.2,681.9,297.1
1714.4,770.3,2350.6,1536.0,1915.5,2296.8
1080.0,832.1,2297.7,1643.6,2511.7,1901.9
386.0,315.4,1216.8,804.0,966.9,701.6
391.1,399.8,1364.8,1468.7,1287.9,890.3
300.5,430.1,1163.2,1263.6,954.8,919.7
1097.3,1079.3,1878.8,1847.1,1545.7,1923.2
2036.4,1405.5,2700.8,2510.4,2218.1,3106.0
1827.2,1373.0,2569.1,2427.6,2196.6,2884.0
1131.8,1061.3,1837.8,1805.6,1440.3,1930.3
192.7,660.2,890.1,990.8,494.6,666.3
156.8,647.7,849.9,960.5,502.4,615.4
108.6,573.8,298.4,836.7,1851.4,495.2
166.6,647.6,326.2,999.3,1271.9,638.3
235.8,657.9,359.8,1782.9,601.0,710.6
203.1,705.9,421.1,1408.9,1533.3,727.7
15.3,489.8,3.5,1449.8,756.1,73.0
301.7,109.4,768.8,916.0,0.0,0.0
298.1,0.0,1658.0,929.8,0.0,0.0
293.4,0.0,1433.2,2252.3,0.0,0.0
288.7,0.0,921.0,2473.3,1317.0,0.0
405.5,405.5,405.5,405.5,405.5,405.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,482.6,0.0,663.6,0.0,169.7
169.7,478.9,0.0,658.5,0.0,304.0
367.3,503.4,63.3,708.6,61.2,393.1
331.6,331.6,331.6,331.6,331.6,331.6
2161.9,1252.1,1860.2,2206.0,1798.2,2779.6
1843.0,1124.0,1543.7,1947.5,1492.3,2356.4
1662.5,1051.1,1364.4,1800.6,1318.9,2118.5
1139.7,832.8,840.4,1364.0,812.4,1418.7
350.9,504.6,52.7,707.6,51.0,370.8
307.5,481.8,7.0,664.3,6.8,311.0
354.4,500.9,52.7,702.4,51.0,372.0
379.0,511.1,77.4,722.9,74.8,404.8
452.9,540.0,151.2,781.9,146.2,500.9
306.3,479.9,7.0,661.7,6.8,308.7
306.3,479.9,7.0,661.7,6.8,308.7
309.8,479.5,10.5,662.1,10.2,312.2
305.2,476.2,312.5,656.5,6.8,307.5
305.2,481.8,554.3,664.3,549.8,307.5
308.7,479.5,566.3,662.1,983.0,311.0
304.0,481.8,550.0,664.3,994.7,305.1
327.4,492.1,570.4,684.8,995.9,341.5
380.2,199.6,617.5,295.5,1035.9,404.8
367.3,29.3,609.1,58.6,1022.0,393.1
933.4,4.4,547.2,8.8,968.0,1838.3
654.1,4.4,551.4,8.8,964.2,959.6
429.7,2.9,550.0,5.9,968.3,789.6
843.4,4.4,553.5,8.8,975.5,2051.0
467.7,2.9,550.0,5.9,972.1,1135.9
282.4,836.4,545.8,5.9,972.1,682.7
334.9,464.5,549.3,8.8,968.0,807.2
335.6,442.5,577.4,32.2,995.1,777.7
401.5,1147.0,617.5,67.4,1035.9,891.9
392.8,645.0,606.9,58.6,1022.0,882.3
298.9,371.0,543.6,5.9,960.8,723.2
342.3,437.9,545.0,8.8,964.2,825.3
313.4,399.8,539.4,1642.0,957.0,758.6
301.6,431.5,545.8,909.0,3759.6,729.7
341.8,431.0,534.5,837.0,2506.9,835.9
292.9,390.2,538.7,2185.3,2386.0,716.4
301.0,443.4,538.7,1208.6,4706.2,736.2
385.3,430.0,235.9,763.5,3078.4,887.4
354.5,421.5,1687.5,906.6,1635.6,792.7
356.5,475.9,940.3,817.1,1503.7,821.1
327.5,391.6,829.1,841.2,1336.2,801.0
288.0,402.4,1586.6,840.5,1178.2,704.3
326.1,449.1,1197.2,765.9,1451.1,797.4
316.0,384.6,715.6,1820.2,990.8,772.8
286.6,415.5,840.1,1452.2,1304.8,700.8
341.0,437.8,771.7,1455.0,1160.8,833.7
308.0,384.9,833.3,896.8,1325.6,753.3
567.9,737.4,899.7,891.3,1018.5,885.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
808.8,836.4,836.6,838.6,843.1,836.5
519.9,842.8,872.2,909.8,994.9,860.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
680.6,844.5,853.9,866.6,898.2,856.3
687.2,844.4,847.8,846.5,918.8,855.3
769.1,838.5,839.3,840.1,869.1,843.9
658.1,839.4,874.5,850.4,893.6,852.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
309.9,428.8,585.0,567.6,569.2,0.0
463.0,456.2,517.1,427.3,554.8,42.2
449.1,474.5,465.9,436.9,545.1,89.1
434.4,431.5,422.5,538.5,526.8,107.0
624.4,734.4,0.0,681.8,2177.3,1776.6
930.7,1211.9,215.5,891.5,1903.8,1686.3
846.4,678.0,361.6,1044.2,1583.9,437.9
410.3,638.9,285.5,964.9,1456.0,1147.8
389.2,600.6,218.3,897.0,1354.7,4846.5
428.7,648.7,330.1,1004.7,5498.4,1839.7
418.6,637.1,304.0,965.3,3735.3,1430.6
478.8,646.1,320.3,972.0,3042.5,1391.3
492.0,659.9,356.7,1020.4,2966.8,1803.8
243.8,1825.6,326.3,990.6,2995.1,1142.8
100.6,1300.4,261.4,927.5,1414.5,3045.5
296.5,1240.0,562.6,1232.0,874.7,3444.4
2079.0,865.7,557.6,1241.2,937.4,2971.3
2078.5,828.0,1192.5,647.8,697.7,2916.1
1756.6,466.8,1011.5,1914.5,642.8,2719.5
1853.9,240.7,1056.5,2075.4,2409.3,2692.5
1715.8,201.8,1341.0,1747.1,2014.8,2327.3
1560.9,643.9,1777.6,1652.1,529.1,1319.8
1372.1,872.8,913.9,1665.6,1509.5,446.6
681.1,768.4,834.0,1569.5,3448.0,263.8
112.4,714.8,800.8,1957.5,1390.6,243.6
137.2,738.2,894.8,1501.8,996.3,327.8
121.0,720.8,841.9,582.2,519.5,288.0
112.6,614.0,788.6,245.2,407.5,244.2
211.7,517.1,959.0,398.0,642.1,419.9
124.3,159.7,854.8,313.6,534.7,326.8
1322.6,116.2,770.3,228.3,388.3,527.8
1849.3,191.6,949.3,377.3,1801.0,702.2
1707.0,208.2,987.9,409.9,2264.9,551.2
1580.5,218.3,621.8,428.5,2183.2,2040.5
1485.8,185.7,361.2,364.6,1995.3,2543.5
1530.8,231.8,450.8,455.1,2082.6,2421.6
1316.2,238.4,368.3,371.8,1949.9,2236.1
914.1,709.0,1641.5,414.7,1846.7,2182.3
169.6,718.8,2093.6,445.0,1494.2,2224.6
127.9,372.7,1830.4,335.6,575.6,1878.8
126.3,168.8,1800.4,1356.9,568.2,1316.8
257.9,257.4,2425.2,1883.9,825.1,525.1
199.6,198.8,2311.5,1639.7,637.1,405.9
236.1,210.0,1823.1,1594.2,676.3,424.3
377.9,364.1,1476.7,1178.0,64.6,89.1
356.8,400.4,787.9,1172.2,47.6,65.6
126.1,372.2,723.8,978.8,0.0,256.9
833.3,833.3,833.3,833.3,833.3,833.3
109.0,800.7,1577.7,90.8,105.4,441.1
98.5,1157.4,2016.2,82.1,95.2,424.7
0.0,1705.0,2336.4,0.0,0.0,0.0
0.0,1037.3,1056.5,0.0,0.0,0.0
45.7,452.8,1468.8,38.1,44.2,61.0
70.3,464.5,2010.9,58.6,68.0,93.8
63.3,1498.7,3239.6,52.7,61.2,84.4
454.4,705.4,794.6,628.7,439.3,604.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
444.5,275.9,476.4,61.5,93.4,98.5
280.9,284.4,289.8,52.7,457.9,84.4
278.2,26.4,303.5,52.7,385.0,404.3
271.7,24.9,353.7,49.8,319.5,430.5
471.5,2.9,547.9,5.9,2179.5,2964.1
661.1,0.0,543.0,0.0,2838.9,1401.6
525.0,0.0,540.9,0.0,957.8,2460.7
352.4,0.0,538.7,0.0,980.4,3698.7
236.0,0.0,538.7,0.0,980.4,1284.0
258.6,1.7,545.7,5.4,967.0,867.8
224.8,0.0,3382.9,0.0,5868.3,577.2
185.7,248.2,2062.6,487.2,3570.8,1085.0
383.3,187.9,2374.3,902.8,4117.9,893.6
458.8,537.3,2224.4,972.3,3811.6,304.5
462.8,640.0,1836.8,964.2,3518.1,305.3
515.3,713.1,2160.1,1108.8,4672.4,440.5
456.5,642.2,1671.4,962.9,3836.5,312.2
414.9,608.0,1165.6,905.1,2970.8,247.5
442.1,660.3,966.1,3888.5,2653.3,574.6
410.2,2085.2,940.5,2002.3,2220.6,562.7
392.1,1139.4,822.4,3601.4,1424.1,531.6
423.8,1394.7,317.4,3775.4,549.6,605.0
412.9,1338.9,292.3,2272.4,506.1,576.6
397.4,1232.8,255.1,3828.2,441.7,539.3
404.9,1503.8,274.5,4163.7,893.9,564.7
423.6,1343.6,316.8,1908.0,1547.9,604.5
433.7,1104.4,297.2,1589.5,1505.3,588.4
470.5,957.2,308.0,1654.7,969.7,619.0
492.3,1030.6,385.0,1638.9,618.3,687.6
481.2,964.3,588.7,1019.5,563.3,656.5
307.5,618.4,818.7,659.2,414.7,555.9
122.8,460.1,885.4,322.2,552.6,601.9
120.8,161.5,589.7,317.0,543.7,601.8
84.4,322.1,219.3,221.4,379.8,515.1
119.8,659.8,311.4,314.4,539.2,598.2
125.9,671.7,327.3,330.4,566.7,614.3
89.8,365.2,233.5,235.7,404.3,219.7
124.0,165.7,322.3,325.3,558.1,303.2
123.4,164.9,320.7,323.8,555.3,301.8
119.2,126.9,253.5,249.7,412.1,252.3
185.0,185.8,373.9,365.7,596.4,378.1
317.4,191.2,383.9,664.1,616.3,386.0
459.8,139.0,282.3,960.9,440.5,290.5
472.4,165.6,331.3,1018.0,536.1,646.9
277.2,165.7,322.3,662.4,558.1,615.5
93.0,124.3,572.7,244.1,418.7,542.1
104.7,434.0,1430.6,274.7,471.2,990.4
161.5,696.6,1362.6,900.9,726.7,1151.8
128.3,661.7,1210.6,1020.3,892.2,1086.9
0.0,494.0,1322.4,1174.2,868.0,1141.3
0.0,484.5,1313.2,1206.7,876.2,1119.3
0.0,490.2,1243.7,1221.8,887.3,1157.0
10.5,126.9,820.1,1898.4,979.3,775.8
73.8,30.8,610.0,592.5,655.7,600.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
60.5,14.7,63.8,72.1,81.8,62.9
60.8,0.0,69.0,63.3,78.9,83.7
0.0,63.0,83.9,65.7,80.3,62.8
62.1,72.0,84.8,77.0,0.0,59.8
157.3,157.3,157.3,157.3,157.3,157.3
157.3,157.3,157.3,157.3,157.3,157.3
163.7,235.2,197.1,186.0,68.0,93.8
181.5,361.3,0.0,400.8,0.0,0.0
273.8,273.8,273.8,273.8,273.8,273.8
273.8,273.8,273.8,273.8,273.8,273.8
273.8,273.8,273.8,273.8,273.8,273.8
273.8,273.8,273.8,273.8,273.8,273.8
214.4,214.4,214.4,214.4,214.4,214.4
223.3,226.5,232.3,128.9,251.0,224.4
214.4,214.4,214.4,214.4,214.4,214.4
214.4,214.4,214.4,214.4,214.4,214.4
450.5,533.3,672.3,2361.9,1112.2,497.4
958.6,958.6,958.6,958.6,958.6,958.6
948.8,948.8,948.8,948.8,948.8,948.8
931.9,951.8,952.0,950.8,956.1,950.0
476.5,2320.8,2432.2,1009.5,4925.8,1332.6
445.6,1632.5,1499.9,980.2,4442.0,2028.5
639.8,1293.8,1423.5,970.7,3673.6,2248.1
587.1,1100.2,1743.5,1115.0,2872.4,2635.2
519.9,701.3,962.9,1070.5,1611.0,2316.5
481.1,669.5,893.8,999.5,1502.5,1844.4
513.6,718.5,1007.2,1106.6,1700.8,1396.9
507.8,709.8,976.6,1079.5,1673.8,727.4
