0.0,0.0,0.0,0.0,0.0,0.0
470.0,654.6,875.6,963.3,1476.6,629.9
446.3,676.8,898.8,1010.0,1583.9,634.4
456.0,694.9,923.3,1046.1,1623.4,667.5
426.3,646.2,850.9,975.5,1478.5,586.5
438.9,663.0,890.6,1000.8,1548.7,622.8
448.3,633.4,914.7,1039.3,1612.7,649.1
442.3,173.7,896.9,1012.4,1565.8,624.6
444.6,168.7,887.9,997.6,1555.2,622.3
436.0,162.0,877.0,994.9,1532.7,613.6
511.8,237.5,1032.7,1151.2,1779.9,762.2
535.2,226.7,1011.9,1122.9,1731.1,770.9
508.5,196.0,950.8,1067.7,1615.6,710.7
564.1,267.1,1038.2,1207.2,1855.0,841.9
534.6,237.3,474.7,1151.2,1665.6,787.7
354.4,19.0,45.7,727.7,44.2,369.7
287.5,2.9,7.0,685.1,6.8,318.1
10.5,4.4,10.5,688.0,10.2,294.5
238.6,4.4,10.5,625.8,10.2,14.1
274.4,2.9,7.0,5.9,6.8,9.4
259.2,4.4,10.5,8.8,10.2,14.1
230.7,0.0,0.0,0.0,652.3,0.0
287.4,0.0,0.0,0.0,991.7,0.0
229.6,0.0,0.0,0.0,995.5,0.0
260.5,13.2,31.6,26.4,1022.3,42.2
482.7,29.3,70.3,58.6,746.7,93.8
876.6,26.4,63.3,52.7,61.2,288.2
924.2,24.9,59.8,49.8,57.8,389.6
904.1,22.0,52.7,492.4,51.0,381.4
773.5,0.0,0.0,681.8,0.0,309.9
677.7,0.0,0.0,684.4,0.0,212.1
349.4,0.0,0.0,681.8,0.0,0.0
320.7,0.0,366.9,466.6,0.0,0.0
595.7,304.9,557.8,0.0,0.0,0.0
537.2,579.4,952.3,984.4,1540.6,406.2
432.8,510.0,1275.3,978.0,1478.9,325.0
432.3,510.7,1248.6,974.3,1464.0,370.1
159.0,343.6,369.3,366.9,406.7,331.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
250.5,250.5,250.5,250.5,250.5,250.5
251.6,224.3,260.1,252.1,262.9,251.8
251.9,222.7,259.5,252.2,264.5,252.0
251.5,0.0,554.0,0.0,697.3,0.0
0.0,0.0,222.7,0.0,987.9,0.0
0.0,0.0,553.6,784.6,1003.0,0.0
0.0,198.0,547.2,1166.3,2360.2,0.0
0.0,891.8,468.7,1316.0,3022.4,0.0
369.4,1109.9,615.4,1020.9,3343.3,93.8
617.3,1256.5,889.4,1373.8,3202.6,348.2
661.5,1130.3,870.1,1741.5,2808.6,320.6
582.1,1107.2,1014.1,1120.4,3042.0,579.8
400.6,1015.1,828.0,837.3,1157.6,559.9
391.7,969.8,837.1,935.3,461.5,1174.6
154.0,999.1,1633.7,1072.8,693.0,1170.8
177.5,1054.1,1601.3,1809.8,798.7,2034.9
692.7,1136.6,1863.4,1829.2,1810.3,2931.5
2708.3,1586.0,3800.0,3451.4,3480.9,3754.9
1735.2,1100.1,1987.6,2548.7,2422.9,2212.3
585.3,614.9,680.1,937.0,1406.9,688.5
511.4,755.6,517.3,1207.3,2196.3,2063.5
500.0,553.2,1590.1,1086.1,2607.0,1620.2
2966.0,1414.5,4684.0,2951.5,4534.0,3867.5
2154.9,1124.7,5646.5,2662.4,3771.8,2777.3
1943.9,988.9,5153.4,3901.3,3466.0,2491.3
1966.0,952.0,2435.5,1725.5,2684.9,2666.9
1716.5,1224.2,1763.3,1264.0,1352.9,2087.6
1420.0,490.8,1320.4,2339.0,1064.0,2072.0
588.9,143.3,2129.9,1245.9,311.2,946.7
518.1,233.0,1708.2,5076.1,2122.8,722.5
119.9,168.0,1440.3,1963.8,3738.8,579.7
142.6,1018.7,962.6,3921.4,1693.5,645.8
198.3,663.3,939.8,4046.4,2459.9,587.4
124.3,618.8,1600.2,1602.2,4969.6,445.0
206.6,1220.9,405.9,1507.1,4729.7,1190.5
320.2,2176.3,287.7,289.2,3207.1,3442.7
529.6,2329.1,326.8,927.5,557.9,1078.0
1902.3,1364.8,1255.2,1844.1,1649.0,2095.0
2961.7,956.2,2233.9,3845.7,3698.0,2990.9
2271.5,978.7,2262.2,1966.7,3415.1,2968.6
1861.6,921.6,1831.6,1797.4,2049.7,2289.9
1808.6,715.0,1649.9,1424.6,2445.6,2708.3
1593.5,1144.6,1460.6,1834.6,1728.0,2990.5
1050.4,1244.0,834.7,756.5,1071.4,4611.6
499.1,194.5,391.5,714.6,624.1,395.9
915.4,223.6,1702.5,988.5,726.8,443.2
931.4,187.6,1996.9,905.3,619.4,359.3
892.7,163.4,2473.4,621.4,550.1,298.9
642.0,443.0,1337.1,397.9,648.0,371.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
231.5,231.5,231.5,231.5,231.5,231.5
231.5,231.5,231.5,231.5,231.5,231.5
231.5,231.5,231.5,231.5,231.5,231.5
231.5,231.5,231.5,231.5,231.5,231.5
480.8,1662.7,1270.5,444.1,1154.8,3068.8
330.3,1389.2,303.1,292.3,3605.8,2201.6
127.1,1199.7,330.3,333.4,2984.0,341.3
0.0,508.1,0.0,0.0,1736.3,0.0
0.0,497.7,0.0,0.0,979.9,0.0
0.0,492.1,0.0,0.0,1676.2,0.0
0.0,480.8,0.0,0.0,2772.2,0.0
49.2,508.8,599.3,41.0,1043.1,65.6
70.3,1011.6,1038.3,58.6,1102.2,93.8
59.8,969.5,1660.7,49.8,1506.4,79.7
188.8,680.5,964.4,382.0,1611.1,391.3
152.0,682.3,969.7,373.6,634.3,356.0
148.7,342.0,1223.0,856.8,669.2,575.8
233.9,595.5,1558.6,1835.3,1052.7,874.9
231.9,807.8,1147.9,2262.3,1722.5,874.8
383.4,1046.0,986.5,2735.0,1718.8,722.0
713.0,429.6,818.3,1522.6,1435.3,863.8
740.2,501.1,932.9,1670.7,1644.8,954.7
420.4,577.9,849.2,1818.8,1485.1,581.2
559.1,627.2,1219.1,1907.8,2126.0,919.8
617.4,356.1,1814.5,1360.9,2169.9,984.1
562.4,274.4,1604.6,1200.7,1878.9,840.7
501.7,201.3,944.3,1065.0,1611.7,708.5
540.5,265.9,1075.5,1189.1,1830.7,823.4
130.4,171.1,333.4,335.9,574.6,315.1
125.1,167.2,325.1,328.2,563.0,305.9
147.3,196.9,382.9,386.5,663.0,360.3
89.7,119.9,233.1,235.3,403.6,219.3
161.6,216.0,420.1,424.1,727.4,395.3
113.1,151.1,293.8,296.6,2024.6,276.5
780.1,124.4,241.9,394.6,1565.2,227.6
1084.4,197.4,383.8,2253.9,1667.5,960.9
1061.4,262.9,301.3,2360.0,544.9,1228.2
308.2,1026.1,315.5,1220.6,2190.4,1044.6
210.1,1227.4,567.8,437.9,2697.6,769.7
693.5,685.4,899.8,321.2,2505.1,334.6
776.3,159.0,1805.4,313.1,2447.0,323.1
172.4,230.4,1580.6,452.2,775.7,421.5
125.8,168.2,327.0,330.1,566.2,307.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,505.3,1122.0,694.8,0.0,315.8
220.7,505.3,729.6,694.8,0.0,41.2
268.6,66.0,568.4,90.7,0.0,0.0
242.7,0.0,74.2,0.0,0.0,0.0
280.4,10.3,24.6,20.5,23.8,32.8
530.8,29.3,70.3,58.6,68.0,93.8
1218.6,321.4,63.3,52.7,61.2,624.2
1277.8,383.9,59.8,49.8,57.8,736.5
975.9,337.6,605.3,26.4,30.6,635.8
813.0,341.9,632.7,0.0,957.4,650.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,102.1,0.0,125.1,130.6,0.0
0.0,98.2,84.0,61.0,114.8,0.0
83.2,70.1,70.2,59.9,74.4,0.0
59.6,59.6,59.6,59.6,59.6,59.6
168.3,168.3,168.3,168.3,168.3,168.3
168.3,168.3,168.3,168.3,168.3,168.3
178.7,172.4,180.2,174.3,112.2,191.9
196.0,178.8,177.7,182.2,57.8,217.3
821.4,449.5,659.3,726.2,13.6,1049.2
705.7,435.5,915.6,693.1,0.0,969.3
621.1,586.5,630.3,623.9,620.5,636.9
642.4,141.4,860.9,824.6,476.1,773.7
701.8,129.0,3314.3,2720.7,1762.1,2980.1
779.6,200.3,2526.7,3076.4,2761.1,2661.9
866.9,1221.8,2325.2,3262.4,3380.3,1418.1
892.4,978.5,2079.2,3132.5,3923.7,4049.1
478.7,906.9,1616.9,3131.1,3949.5,1774.1
355.3,793.3,763.0,2589.3,4002.9,506.4
211.6,884.0,917.8,1631.6,2906.6,695.3
205.5,1128.9,418.9,1049.2,3049.5,702.7
413.0,1208.4,340.3,984.4,3166.3,645.9
215.0,506.8,342.0,990.6,2939.7,641.0
224.9,235.7,421.5,1058.3,3072.4,446.1
119.9,179.3,294.7,316.3,2614.2,281.4
119.0,176.4,298.1,299.7,541.0,283.3
139.3,922.6,345.1,346.6,589.5,328.9
106.3,281.5,265.1,266.4,453.7,252.2
124.9,157.2,307.7,308.7,524.7,293.6
140.8,181.8,354.8,356.9,608.9,336.6
107.5,127.6,251.4,250.7,421.8,243.4
212.0,205.7,416.0,405.1,655.7,424.5
195.5,190.1,384.3,374.4,606.4,392.0
161.5,151.2,307.4,297.9,478.5,316.8
219.7,225.7,452.9,444.2,727.7,455.1
148.1,156.0,311.9,306.9,505.2,311.5
104.9,130.5,255.8,256.3,434.8,244.8
158.8,205.7,401.4,404.0,689.6,380.4
127.1,160.1,313.4,314.5,534.6,299.0
1600.5,812.9,1854.3,1617.9,2108.0,2310.5
1758.5,849.4,1961.4,1692.6,2148.2,2485.8
1283.8,662.9,1329.9,1259.3,1370.5,1468.2
1246.0,645.0,1331.2,1252.2,1416.4,1483.7
1072.4,559.9,1269.0,1113.8,1471.2,1566.6
213.5,191.6,391.9,377.7,600.7,408.8
248.7,267.8,534.0,526.7,870.9,530.1
236.6,254.8,508.0,501.1,828.6,504.3
204.7,208.9,419.5,411.1,738.5,422.3
119.6,739.2,119.6,203.3,1016.7,206.5
10.5,1101.9,10.5,693.2,1279.4,325.1
137.8,925.7,3.5,2040.5,107.8,315.8
823.3,1087.5,0.0,2680.4,98.9,309.9
623.6,569.5,0.0,986.2,93.4,383.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
49.9,49.9,49.9,49.9,49.9,49.9
72.4,24.9,50.4,49.8,50.3,51.4
139.1,14.7,35.2,29.3,34.0,46.9
74.5,0.0,0.0,0.0,224.6,0.0
183.8,0.0,0.0,0.0,650.7,0.0
153.9,222.7,0.0,0.0,457.8,0.0
0.0,292.1,0.0,0.0,542.3,0.0
0.0,209.1,0.0,293.7,331.6,0.0
0.0,335.0,0.0,560.9,647.2,0.0
0.0,293.2,0.0,406.1,447.3,396.5
167.5,266.1,259.7,277.7,289.2,283.0
257.2,257.2,257.2,257.2,257.2,257.2
197.3,197.3,197.3,197.3,197.3,197.3
197.3,197.3,197.3,197.3,197.3,197.3
197.3,197.3,197.3,197.3,197.3,197.3
197.3,197.3,197.3,197.3,197.3,197.3
245.7,245.7,245.7,245.7,245.7,245.7
245.7,245.7,245.7,245.7,245.7,245.7
245.7,245.7,245.7,245.7,245.7,245.7
109.1,139.4,458.1,249.0,271.3,247.3
130.6,168.2,989.5,654.9,498.7,311.7
168.6,209.2,783.5,677.8,521.7,392.7
256.2,196.8,752.4,601.3,496.4,450.5
216.1,208.0,951.5,409.6,537.7,430.7
245.0,227.2,1553.5,447.7,717.4,477.9
1143.2,492.3,2141.7,978.2,1321.6,1340.4
680.8,362.7,1389.3,713.7,1173.7,725.9
873.5,563.8,1159.6,1111.8,1752.5,1222.2
273.8,256.0,520.5,504.4,809.8,536.7
203.9,266.0,518.6,522.3,892.7,490.8
1219.9,843.3,1257.4,1238.1,1298.0,1293.6
665.2,614.1,1250.9,1210.1,1937.4,1294.3
227.1,255.0,505.8,501.4,835.6,496.7
73.8,30.8,73.8,61.5,71.4,98.5
1135.8,473.3,1135.8,946.5,1656.0,1688.8
2827.3,1178.0,3463.5,2356.0,3698.3,4071.3
1884.3,936.6,3016.7,2248.8,3368.8,3595.9
1844.8,1233.7,2974.8,2469.3,3285.7,3748.1
936.3,938.2,1655.0,1640.7,2266.3,2217.1
472.2,555.5,1075.2,1179.5,1790.1,867.7
617.1,269.6,1102.8,1200.6,1816.1,894.0
484.5,179.7,909.9,1030.4,1562.2,677.6
1195.1,823.1,1745.0,1752.9,3607.3,1703.4
2494.5,1608.6,3112.5,2919.5,5414.1,3482.4
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
434.1,544.4,1749.3,779.8,1019.5,472.8
579.4,834.7,1029.6,861.4,1102.6,592.2
603.2,842.8,972.2,865.6,1080.1,636.1
612.7,842.6,950.1,866.6,1111.8,616.2
651.1,838.4,926.4,857.0,1035.0,692.1
306.3,446.0,1468.3,679.9,1785.0,314.6
308.7,910.1,1106.5,685.4,1670.1,319.3
308.7,943.9,1114.8,677.3,1640.8,314.6
316.9,967.7,1256.6,680.2,1486.4,292.2
314.6,997.4,1270.6,677.3,1589.4,150.8
350.9,916.5,1002.8,659.6,1645.8,363.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
17.9,30.5,0.0,0.0,0.0,103.8
9.2,668.2,0.0,0.0,0.0,109.9
32.0,68.1,26.5,28.4,31.4,138.0
318.2,58.1,70.3,58.6,68.0,2193.9
653.7,198.0,337.7,329.7,2379.8,1179.0
567.7,233.1,411.8,405.2,5129.8,410.9
472.1,751.4,338.2,330.8,2723.5,341.7
408.4,354.1,240.2,239.4,3422.5,232.9
433.4,177.7,394.4,348.9,4003.5,325.2
417.2,151.3,1363.3,297.1,2956.1,276.9
393.4,121.1,325.0,1838.7,1361.8,221.6
419.1,156.9,351.2,3565.5,1482.3,287.1
831.8,161.1,362.1,2245.2,1519.1,1296.5
1261.6,159.3,1848.4,2744.9,1513.1,2716.4
581.6,511.6,4297.6,2909.4,1395.3,1422.3
820.8,664.2,2536.1,2008.8,1597.0,1991.6
1050.6,802.0,2939.5,1405.7,2031.3,2487.2
579.7,705.6,2950.2,3231.8,1768.1,1586.4
233.3,1292.7,2022.4,1347.8,3968.8,802.2
218.1,2042.6,1018.5,1221.1,1434.3,765.0
105.3,1256.3,785.1,668.1,492.9,539.3
582.9,1762.7,1366.4,841.9,1193.9,1249.7
229.4,1700.3,964.8,2273.4,735.0,740.2
160.2,1141.0,592.2,1056.7,2399.7,629.2
250.6,521.3,555.8,550.5,1669.4,849.3
631.6,420.5,905.0,832.5,1214.8,1334.0
1991.5,992.6,2274.5,1976.4,2550.5,3153.8
1685.6,803.8,1861.9,1602.1,2019.0,2521.0
1661.2,806.7,1860.3,1607.2,2045.8,2353.4
1550.3,758.8,1746.4,1511.5,1932.0,2203.5
1301.3,623.2,1442.1,1242.1,1569.1,1833.0
1247.7,648.7,1471.6,1290.4,1700.9,1819.3
301.9,261.2,537.2,515.1,811.9,566.2
180.4,176.4,356.3,347.3,563.2,362.8
220.0,229.3,459.2,451.2,741.4,459.7
209.8,215.8,432.9,424.7,695.9,435.0
135.3,148.5,295.4,292.0,484.6,291.7
123.6,165.2,321.1,324.2,556.1,302.2
128.3,171.5,333.4,336.6,577.4,313.7
93.2,124.6,242.4,244.7,419.7,228.0
105.4,140.8,273.8,276.4,474.1,257.6
127.9,171.0,332.4,335.6,575.6,312.8
115.4,154.3,300.0,302.8,519.4,282.3
100.2,133.9,260.4,262.8,450.9,245.0
142.8,187.6,365.5,368.4,630.3,1263.7
248.2,267.0,532.6,525.3,859.5,2567.4
211.1,220.7,441.8,434.3,714.0,2454.6
236.0,260.5,1090.1,512.3,851.1,1951.7
59.8,24.9,1295.4,49.8,1048.6,1225.8
49.2,20.5,2104.9,41.0,2043.6,740.7
341.1,142.1,1109.5,284.2,2668.2,454.8
759.6,316.5,1005.7,633.0,1194.2,1091.2
300.6,314.5,807.0,867.8,852.7,1194.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
