0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
392.3,0.0,0.0,1131.0,0.0,207.4
271.5,0.0,0.0,847.3,0.0,302.8
396.2,668.2,56.3,480.5,54.4,353.3
342.1,313.8,17.6,410.9,17.0,629.4
270.8,319.4,373.3,1353.5,0.0,1092.6
0.0,509.9,545.1,712.3,0.0,884.8
207.4,689.5,545.1,1105.5,0.0,1237.0
338.0,377.5,576.0,1575.1,34.0,1613.6
449.3,723.4,864.0,1025.6,522.7,1283.2
397.7,917.5,793.6,255.2,437.7,1574.7
428.0,861.1,872.6,328.5,563.5,2053.3
417.4,640.9,853.3,306.9,1190.0,1253.4
406.6,608.8,791.5,700.4,1381.3,546.4
488.4,670.7,3045.5,1040.0,1582.4,689.2
431.0,654.2,1720.8,999.4,5192.5,618.1
392.7,596.1,1394.6,887.5,2810.9,518.6
418.2,635.9,1842.2,959.7,2540.1,579.9
443.1,672.6,2252.6,1022.8,3310.3,642.3
461.0,628.6,1547.7,948.9,3749.4,601.5
416.4,629.2,1920.4,944.5,2659.8,562.4
447.4,677.1,2446.1,1035.7,3506.0,643.6
400.6,612.6,1494.9,918.1,4050.5,530.3
399.8,622.6,792.1,919.1,2615.6,531.3
480.1,690.3,940.1,1061.2,1646.1,688.8
444.7,646.2,849.4,987.5,1487.8,609.7
398.3,618.1,790.2,924.0,1408.5,537.0
415.7,642.6,841.5,975.8,1497.4,326.0
427.1,654.4,870.2,1002.7,1539.7,303.9
414.4,627.7,826.6,947.8,1441.4,261.1
462.2,639.6,861.3,973.0,1464.6,316.3
432.7,649.9,410.1,999.8,1536.1,306.1
422.1,639.2,300.7,972.4,1486.0,282.9
141.9,611.2,246.2,912.2,1395.4,231.7
112.5,636.8,292.4,961.4,1475.4,275.1
188.6,692.4,400.1,1060.3,1622.7,398.6
110.7,621.9,259.5,927.7,1420.1,251.1
272.9,440.1,709.2,1392.5,2208.4,667.3
162.9,217.7,423.4,1101.4,883.9,398.4
92.3,123.4,239.9,345.9,415.4,225.8
115.9,129.0,256.2,253.7,422.1,252.1
183.6,206.6,409.7,406.1,677.1,402.0
110.0,147.0,285.8,288.5,494.9,268.9
88.7,118.6,230.6,232.8,399.4,217.0
125.1,167.2,325.1,328.2,563.0,305.9
121.7,162.7,316.3,319.3,547.7,377.0
180.4,173.2,350.8,341.1,551.0,1757.1
146.1,195.2,379.6,383.2,657.3,1633.1
0.0,0.0,0.0,0.0,0.0,109.9
179.1,0.0,0.0,0.0,0.0,2124.5
162.3,0.0,0.0,0.0,0.0,1929.2
448.9,29.3,70.3,1763.6,139.4,2548.5
466.8,0.0,850.9,1056.7,953.6,1672.1
407.9,559.6,811.3,1405.5,1148.4,238.0
296.9,0.0,0.0,908.1,98.9,296.9
301.7,380.8,0.0,1559.8,1656.5,293.4
360.3,500.0,59.8,957.4,2154.0,968.5
313.4,473.8,10.5,1113.6,1968.5,1120.1
305.2,475.1,842.0,949.9,1524.8,902.9
309.9,482.6,959.1,1014.2,1208.1,1026.1
95.4,480.8,886.7,1254.5,1255.8,1026.8
388.3,502.1,987.7,990.8,1181.0,950.1
619.1,498.6,949.4,916.7,1033.2,983.1
445.2,838.7,944.1,880.9,1018.0,873.2
787.2,834.1,848.8,842.2,848.5,839.2
834.0,745.0,854.6,854.8,870.7,840.8
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
812.8,835.9,838.7,840.7,837.5,834.3
833.3,833.3,833.3,833.3,833.3,833.3
762.4,839.2,855.0,837.3,871.4,834.6
763.1,884.6,957.7,397.9,1139.9,856.7
951.0,937.7,968.8,424.8,839.0,878.7
156.9,156.9,156.9,156.9,156.9,156.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.5,457.8,717.6,0.0,0.0
239.7,303.1,52.7,500.0,51.0,70.3
225.1,213.8,14.1,232.6,303.5,227.8
214.3,113.1,0.0,237.4,373.9,278.1
144.9,0.0,260.9,1342.8,4373.6,1002.4
301.7,0.0,543.0,1371.8,0.0,920.1
329.8,11.7,1476.2,1439.8,27.2,1284.4
541.1,284.5,3921.4,1904.3,941.1,1497.0
435.3,177.1,1954.7,1013.8,596.2,984.0
426.5,165.3,1844.4,990.7,556.6,1004.1
674.6,498.5,2837.4,2334.1,1678.4,1998.6
506.8,271.0,2084.8,3252.3,2478.0,1105.8
693.8,465.8,2158.6,3099.7,6418.6,1262.7
425.2,519.3,1610.8,988.4,2406.3,606.8
301.7,1047.8,543.0,663.6,0.0,302.8
295.8,1242.8,532.4,650.7,0.0,302.8
320.5,231.9,576.9,648.1,463.8,946.6
792.9,2132.0,1491.5,1111.8,2830.8,2615.0
755.7,1215.0,1455.8,1700.0,2871.4,2067.0
851.3,1158.6,1008.9,1680.0,2717.2,617.2
1510.0,1328.8,863.6,1143.8,1517.0,599.4
846.8,1180.6,890.6,1016.4,1556.3,614.9
857.8,1051.7,958.2,1078.1,1735.7,693.7
965.2,1032.9,882.5,1002.0,2491.9,625.7
822.7,994.6,879.2,1004.8,2505.6,610.0
730.7,687.2,953.0,1079.3,1883.0,680.6
702.4,627.0,834.3,959.9,1451.3,568.1
702.4,644.0,887.7,1012.0,1516.9,624.9
530.0,713.7,1036.2,1153.2,1732.6,781.5
412.3,619.2,824.8,950.8,1427.5,559.6
302.5,641.3,639.3,715.8,1499.3,596.6
165.6,705.9,430.5,434.6,1714.6,711.5
102.4,623.3,266.1,268.6,1433.6,557.9
182.0,678.5,377.5,370.5,1588.3,686.2
167.5,703.8,424.1,426.9,1701.8,709.4
106.7,632.8,277.2,279.9,1460.5,569.6
119.2,649.5,309.8,312.8,1516.9,475.4
157.8,701.1,410.1,414.0,1690.5,385.9
155.7,661.4,337.3,333.1,1536.0,333.9
146.8,662.4,336.5,334.8,1545.4,327.7
160.6,706.8,417.5,421.5,1707.1,392.8
117.7,651.3,306.0,308.9,1517.8,287.9
109.4,440.4,284.4,287.1,1080.7,267.6
170.2,214.6,420.0,421.5,716.5,400.7
176.9,547.8,726.1,363.4,597.3,370.1
111.2,817.8,831.9,291.7,500.4,271.9
143.0,846.5,916.7,375.1,643.5,910.8
0.0,1011.6,547.2,0.0,0.0,1102.0
0.0,1268.5,553.6,0.0,0.0,1552.6
338.5,1439.8,626.8,657.7,64.6,1872.7
500.6,1530.3,856.9,1092.3,0.0,1019.8
490.3,948.9,1098.4,1305.0,0.0,1157.3
527.4,0.0,1220.5,1939.6,0.0,1312.5
696.4,0.0,1967.0,1163.7,0.0,653.3
106.8,20.5,151.8,125.8,47.6,65.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
138.0,229.7,239.3,215.0,224.5,214.6
210.2,210.2,210.2,210.2,210.2,210.2
229.0,383.9,427.8,0.0,220.4,0.0
284.2,279.2,296.0,0.0,401.7,0.0
0.0,486.4,553.6,0.0,976.6,1126.2
334.9,763.8,1083.5,537.1,1886.6,1086.8
636.3,872.8,1306.6,748.4,2225.6,1972.6
288.6,663.2,1539.6,335.9,1549.0,1778.3
314.1,664.6,1646.2,342.4,1284.1,2208.8
441.2,670.2,1453.2,349.7,1528.5,2017.3
399.0,1026.3,848.5,246.1,1406.3,1499.2
463.3,1247.7,895.8,335.9,2181.4,371.0
337.0,337.0,337.0,337.0,337.0,337.0
337.0,337.0,337.0,337.0,337.0,337.0
337.0,337.0,337.0,337.0,337.0,337.0
337.0,337.0,337.0,337.0,337.0,337.0
580.5,815.1,653.1,3708.4,1175.7,933.5
522.9,692.1,512.2,2273.3,1824.3,796.0
536.0,920.9,593.8,2399.6,3304.7,862.7
553.8,648.0,637.0,1341.6,5161.7,903.4
444.1,855.9,348.7,1015.7,3093.7,634.5
372.3,228.1,445.5,1116.7,1906.2,730.9
224.0,217.7,1252.7,1097.1,736.0,738.0
405.2,139.9,1370.8,948.7,1236.6,562.4
571.2,363.5,1578.5,1390.1,2189.1,972.6
686.4,514.2,1547.1,1686.0,2384.9,1249.5
391.5,162.6,432.8,993.2,2190.3,607.4
327.1,375.8,743.4,825.5,2005.4,725.7
410.3,225.5,439.2,2065.3,856.7,414.6
431.8,518.9,338.1,1101.1,684.4,318.2
318.9,684.0,369.5,898.4,727.7,646.9
178.6,730.8,464.3,566.4,1298.4,436.8
196.9,707.5,438.6,521.6,3065.2,430.7
207.9,362.2,506.7,996.2,861.2,485.0
180.3,241.0,468.7,2784.9,1501.6,441.0
160.6,215.7,418.8,425.5,1713.9,495.3
211.5,282.7,549.8,555.0,1716.4,2432.7
234.0,669.7,563.3,1044.1,1602.6,1634.3
225.6,748.6,524.4,1862.8,1085.8,926.0
219.0,575.5,569.1,1909.5,985.4,949.4
169.8,226.9,484.6,1777.9,764.1,577.7
409.0,246.8,1291.3,1220.8,831.1,1001.1
319.3,4.4,10.5,8.8,10.2,14.1
367.3,24.9,59.8,1252.7,57.8,513.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
276.7,27.1,1155.9,0.0,0.0,0.0
569.3,180.5,66.8,653.5,64.6,89.1
363.3,722.4,0.0,711.7,0.0,0.0
359.3,0.0,0.0,953.2,0.0,0.0
276.0,0.0,0.0,942.7,0.0,557.3
893.8,0.0,548.6,724.2,71.4,2762.0
836.3,20.5,896.1,849.4,914.0,1483.6
866.5,7.3,846.7,881.2,961.9,1436.4
901.3,456.3,598.2,1020.8,853.7,675.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
39.8,39.8,39.8,39.8,39.8,39.8
39.8,39.8,39.8,39.8,39.8,39.8
39.8,39.8,39.8,39.8,39.8,39.8
39.8,39.8,39.8,39.8,39.8,39.8
128.6,128.6,128.6,128.6,128.6,128.6
128.6,128.6,128.6,128.6,128.6,128.6
118.2,129.0,130.6,130.6,133.1,130.4
111.7,129.0,131.8,131.9,136.0,131.5
170.6,228.0,249.6,249.9,270.7,247.9
135.6,181.2,261.7,262.5,318.6,257.2
222.8,236.1,238.7,238.6,241.9,238.7
176.1,235.4,247.3,247.6,264.3,246.0
114.8,153.5,298.4,301.2,516.7,280.8
140.7,188.0,365.6,369.1,633.1,344.0
195.0,260.6,506.7,511.5,877.4,476.8
272.3,318.7,629.0,626.3,1051.6,611.2
1060.4,602.1,1339.0,1195.6,1640.7,1607.6
817.0,532.3,1150.5,1054.3,1526.9,1321.3
422.3,470.6,934.4,925.3,1540.0,919.2
191.3,255.7,497.3,502.0,861.1,467.9
161.8,190.4,375.6,374.2,1524.4,364.4
203.7,233.5,462.0,459.0,2998.5,451.3
0.0,0.0,0.0,0.0,27.5,0.0
685.7,285.7,685.7,571.4,728.8,914.3
1913.0,797.1,1913.0,1594.1,4354.7,2550.6
1801.4,906.7,2072.7,1805.0,2440.0,2590.6
1562.2,1034.4,1777.3,1542.7,2084.4,3227.6
859.7,1808.6,1182.8,1080.0,4234.5,3845.5
654.1,1046.2,1028.7,1035.4,1949.2,1124.5
147.7,691.6,341.5,342.9,1062.2,631.9
208.3,1501.1,386.6,376.0,1587.9,700.7
631.5,1117.6,547.2,615.6,1916.0,926.8
585.2,1439.9,509.6,2970.4,1774.5,3606.4
489.3,1095.1,467.1,897.3,2780.7,852.7
507.4,746.4,494.8,1267.5,4190.4,883.0
1002.4,928.2,1992.6,4189.5,3502.3,4323.0
1713.9,1013.1,4890.7,1883.6,2360.4,1943.3
1085.0,730.4,1267.3,1136.8,1750.7,804.9
1475.1,1317.1,1255.8,1756.2,2531.3,1717.8
3492.0,2630.7,4991.9,3552.0,4536.7,5250.2
2013.7,1342.4,2529.3,2330.8,2911.8,3568.2
1350.9,1071.1,1827.1,2695.7,2503.2,2537.1
506.2,705.5,976.5,3298.1,1684.5,738.3
433.4,672.1,865.0,1617.5,1551.5,619.2
519.0,706.0,859.9,1174.6,1006.9,733.6
512.9,754.9,873.0,1039.7,1027.4,792.1
580.7,863.0,866.7,882.3,971.0,836.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
622.4,756.2,622.4,518.7,601.7,829.9
8.1,6.3,12.5,16.7,17.8,1047.2
14.1,501.7,14.1,923.4,13.6,1404.6
80.9,512.6,80.9,1299.3,78.2,205.5
513.9,513.9,513.9,513.9,513.9,513.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
344.9,331.1,7.0,505.1,6.8,486.2
363.3,373.8,0.0,483.3,0.0,460.7
333.1,482.6,0.0,0.0,0.0,0.0
306.4,329.9,0.0,0.0,0.0,58.9
368.5,635.1,63.3,52.7,61.2,390.8
472.3,1064.0,437.9,441.4,755.6,718.6
408.7,544.4,278.2,280.9,481.8,563.5
341.9,905.3,352.7,356.1,610.8,633.6
143.8,807.1,373.7,377.3,647.2,557.9
172.8,536.0,342.3,333.8,541.7,348.3
147.5,194.0,377.8,380.8,651.6,356.9
139.0,185.8,361.3,364.8,625.7,340.0
104.6,139.9,271.9,274.5,659.4,255.9
146.9,196.4,381.9,385.5,3691.5,359.3
195.8,206.8,413.4,406.8,4472.1,412.4
123.9,159.1,310.7,312.4,2849.3,295.1
159.6,213.3,414.8,418.7,4121.0,390.3
158.9,212.4,412.9,546.5,3445.2,388.5
137.8,184.2,1647.9,1035.6,1854.2,337.0
200.0,212.3,2607.2,1089.0,688.6,422.5
176.7,226.5,1772.2,1108.5,758.2,551.3
168.8,225.7,2389.4,1106.6,1178.4,721.6
141.5,189.2,2106.5,825.1,1625.0,651.4
182.5,243.9,1558.1,478.8,1797.9,468.6
224.0,250.9,497.8,493.3,893.4,489.1
148.3,185.3,362.9,363.9,617.7,347.0
177.4,237.1,461.0,465.4,798.2,433.7
167.7,224.2,435.9,440.1,754.9,410.2
0.0,0.0,0.0,0.0,0.0,0.0
49.2,20.5,49.2,41.0,47.6,65.6
21.1,8.8,256.5,17.6,20.4,28.1
318.1,144.3,836.2,283.2,485.8,264.0
410.8,184.6,1454.5,650.0,621.4,337.7
451.7,203.6,1145.1,1630.4,685.6,372.5
154.2,167.3,1111.4,1716.1,544.9,330.2
174.7,210.9,414.7,1249.0,699.2,399.8
136.7,182.7,355.3,358.7,615.3,848.4
226.4,127.8,248.5,250.9,430.3,900.9
432.2,446.0,320.8,323.9,555.6,1034.1
475.1,559.4,385.5,382.9,640.6,376.5
150.0,541.7,281.1,278.2,462.6,277.0
114.3,152.7,297.0,299.8,514.2,279.4
137.0,392.4,356.0,359.4,616.5,335.0
105.7,635.3,274.8,277.4,1421.9,258.6
142.1,649.1,318.8,316.2,1755.3,312.3
160.4,214.6,355.0,906.0,2726.2,637.9
133.1,177.9,345.9,1190.0,1568.0,628.3
0.0,0.0,554.2,2080.7,965.3,301.7
0.0,461.9,832.9,2029.3,969.1,302.8
24.6,494.8,2085.7,881.7,1000.4,338.0
42.2,500.2,2052.3,845.1,1032.5,366.2
0.0,484.5,853.0,1642.5,999.2,312.3
0.0,488.3,802.3,1289.3,1010.5,315.8
0.0,205.8,253.9,271.9,227.8,198.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
28.1,11.7,380.2,23.4,27.2,37.5
0.0,0.0,547.2,0.0,0.0,0.0
0.0,0.0,538.7,0.0,0.0,0.0
0.0,0.0,185.4,0.0,604.9,0.0
120.8,138.9,815.5,703.3,4762.8,268.1
370.2,197.7,3104.5,1057.6,3392.4,383.9
416.9,150.9,3321.0,3145.0,2545.7,276.1
389.7,120.9,2360.3,3411.3,2838.3,221.2
447.5,194.9,2100.9,2643.1,2715.5,356.7
420.8,151.1,2242.8,2148.3,504.1,282.5
447.6,143.3,2021.5,2360.6,458.0,294.3
1284.1,511.8,925.4,2251.8,669.5,363.8
1361.5,625.7,818.0,939.6,468.9,450.4
1001.1,597.4,771.3,896.3,399.1,520.9
898.4,675.2,915.2,1041.5,648.2,651.5
1017.8,1770.3,899.7,1000.4,555.5,657.5
855.8,1893.8,518.1,928.5,445.4,2584.1
433.8,1469.0,337.3,1001.6,1210.0,2958.9
413.6,1237.1,294.0,957.8,1481.9,2067.9
409.3,1352.1,282.8,956.9,1447.5,1673.8
480.3,1276.6,365.2,677.7,2617.4,1989.7
270.6,1025.3,315.4,317.2,2735.8,1720.2
112.9,956.4,467.2,296.3,2710.8,577.9
395.8,995.7,1134.2,290.4,2863.7,570.0
370.8,1061.2,1346.2,331.8,1882.4,613.3
430.3,1145.2,336.9,331.4,4512.3,1334.1
433.9,640.7,299.7,299.4,4630.8,1186.8
506.4,412.8,351.7,355.1,2791.0,1297.3
