0.0,0.0,0.0,0.0,0.0,0.0
120.9,161.6,314.1,317.1,2886.9,1193.2
172.5,230.5,448.2,452.5,3419.0,1719.9
35.2,14.7,35.2,29.3,995.5,1951.6
31.6,13.2,645.3,26.4,992.1,2331.6
534.5,222.7,1246.8,1193.5,516.7,712.7
773.9,297.4,2169.4,1235.9,690.1,951.8
401.3,135.7,1540.8,788.4,91.8,126.6
532.5,759.6,529.2,1339.0,893.0,574.0
2304.7,1957.4,2541.3,3248.5,4307.9,3344.7
2198.3,1937.3,2384.2,2127.5,4359.5,3175.6
917.8,1256.2,854.8,792.3,2165.3,1273.9
492.1,1023.5,14.1,11.7,1012.8,323.9
1332.7,1364.5,819.3,1302.3,1768.6,1400.0
1113.3,1370.6,573.2,1196.8,1538.2,1650.4
583.9,489.4,115.2,1074.4,994.7,989.5
783.0,754.2,1778.4,3173.2,1899.6,1469.6
797.0,704.8,866.3,913.3,863.0,855.6
490.8,699.8,1137.1,903.9,1057.8,710.5
450.1,685.5,845.4,1131.4,935.0,952.5
732.7,486.4,553.6,1249.8,852.7,1124.8
489.0,480.8,916.3,1099.6,1038.7,975.5
458.8,237.1,939.2,1216.7,1109.9,1038.4
402.8,14.7,1186.6,1364.2,1693.1,338.6
481.7,0.0,1264.6,1601.9,1651.8,0.0
614.7,0.0,1239.2,1335.9,1810.2,0.0
770.0,0.0,1124.1,1175.2,1930.8,0.0
750.7,16.1,1136.3,1304.5,1740.8,51.6
847.4,11.7,1099.5,1417.7,1586.2,37.5
893.1,0.0,1162.8,1295.0,1649.1,0.0
835.7,0.0,1044.9,976.3,1283.0,860.1
773.4,0.0,1021.7,990.7,1374.2,840.1
811.3,22.0,974.7,963.1,1273.5,894.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
33.6,0.0,0.0,0.0,0.0,0.0
204.0,642.2,0.0,0.0,177.2,0.0
9.8,439.4,943.5,0.0,2001.7,0.0
114.0,432.8,921.1,55.7,1543.9,89.1
217.1,459.2,787.4,0.0,1363.5,0.0
0.0,1313.4,932.4,298.1,1192.1,0.0
0.0,713.3,1859.1,666.2,3372.6,0.0
416.0,667.3,2140.2,935.9,3734.9,253.7
376.9,1206.5,1298.0,597.0,2800.0,726.6
132.8,466.2,1195.4,335.8,2150.4,2667.8
106.1,358.6,1869.8,1538.8,1471.2,681.5
110.8,632.6,336.8,1153.1,839.3,1009.5
120.3,643.5,548.8,1110.6,2607.4,2736.2
230.6,454.7,1611.6,1218.2,975.2,513.1
148.1,178.5,351.1,1677.2,1069.8,474.2
126.1,168.5,327.7,2007.5,2765.3,611.2
104.2,139.3,270.9,3183.8,469.2,556.6
594.2,152.1,295.7,1783.1,512.0,1571.0
489.3,274.2,366.8,1872.5,610.9,1161.4
478.2,704.8,405.0,2573.9,677.0,1134.4
407.7,522.7,371.2,374.7,642.7,997.1
670.3,220.2,428.2,432.3,741.5,1639.3
669.6,212.3,412.8,416.7,714.8,1637.6
453.3,208.7,409.2,410.0,695.1,1089.1
463.6,217.9,433.0,428.4,712.1,1079.1
529.3,169.8,330.1,333.3,571.7,850.7
460.5,206.0,400.6,404.4,693.7,377.0
366.8,230.5,448.1,452.4,775.9,421.6
136.6,179.3,676.0,352.1,602.3,330.1
219.4,235.0,1020.4,462.2,763.6,466.1
156.9,209.7,757.7,411.7,706.1,383.7
113.5,151.8,295.1,297.9,511.0,277.7
150.8,201.6,392.1,395.8,678.9,368.9
146.4,195.7,380.6,384.2,659.1,358.1
172.0,171.7,345.8,338.0,550.4,531.7
136.9,473.3,355.7,359.1,616.0,641.1
113.5,641.9,295.0,297.8,510.8,472.0
91.9,433.9,238.8,241.1,413.5,224.7
146.4,195.7,380.5,384.1,658.8,358.0
162.6,168.7,338.1,332.1,545.2,338.9
108.2,131.7,258.8,658.1,437.5,249.1
151.5,202.4,393.6,1071.4,681.6,370.4
101.9,136.3,264.9,695.2,1039.5,249.3
103.0,137.7,267.7,270.2,1443.9,387.9
188.7,216.6,428.6,425.9,1120.4,2619.8
125.7,468.3,281.6,279.4,466.2,2109.9
175.5,711.6,823.2,460.6,790.0,1671.2
0.0,478.9,693.6,1045.4,0.0,2782.2
0.0,477.0,1031.6,1033.0,0.0,2458.4
24.6,29.5,1110.6,1257.2,302.8,1796.5
137.1,643.9,190.2,1806.0,917.8,1305.0
830.2,830.2,830.2,830.2,830.2,830.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
256.1,99.9,426.6,392.0,0.0,0.0
283.9,222.5,285.4,382.9,0.0,0.0
209.5,206.8,238.9,211.9,251.3,56.3
207.6,204.3,219.2,212.1,298.6,32.8
741.6,488.3,796.3,1145.1,1046.1,0.0
754.9,490.2,0.0,1177.0,1487.5,0.0
813.7,484.5,112.4,1167.5,2184.2,0.0
719.1,497.7,576.7,844.8,1632.5,42.2
755.3,647.2,873.8,1127.3,3859.3,321.1
396.3,609.1,793.1,248.3,3135.1,231.4
451.8,683.1,942.7,397.1,3040.3,370.1
402.3,617.2,813.1,264.1,1422.2,1234.5
429.0,633.7,839.1,293.1,1462.1,2657.7
492.3,695.7,964.4,415.3,1656.4,1284.9
399.1,612.9,796.3,255.8,1404.0,1242.1
420.8,1149.2,840.4,300.2,1476.5,1652.3
440.3,1800.5,888.9,351.3,1567.9,1730.8
406.6,930.6,807.0,265.9,1423.6,1828.5
479.6,1045.0,903.4,350.5,1541.0,1606.3
431.9,1240.4,880.7,476.2,1546.4,1366.7
411.4,1230.4,812.8,938.6,1447.6,555.5
395.1,1301.2,831.1,951.2,1464.7,563.6
130.3,688.8,890.2,1010.8,1555.6,620.4
180.7,592.9,913.7,1032.3,1558.9,674.5
98.1,131.2,800.2,931.5,1410.8,542.8
135.0,180.4,896.0,1020.4,1591.7,631.8
315.9,422.2,1374.6,1495.0,2341.7,1078.9
164.9,220.4,946.0,1096.2,742.0,709.6
186.4,197.3,394.4,1051.9,639.9,696.0
180.5,231.5,452.2,1115.7,775.0,732.5
144.1,192.7,374.6,1041.8,648.7,655.3
121.1,161.8,314.7,983.9,544.9,603.7
166.6,222.7,432.9,1103.3,749.7,694.9
176.9,200.9,398.0,1058.6,659.6,389.7
138.8,159.6,315.7,987.7,525.1,308.1
149.7,200.2,389.2,1066.9,673.9,366.2
128.7,172.0,334.4,1003.8,579.1,314.7
105.6,141.2,274.5,943.4,475.4,258.3
139.4,167.0,328.6,994.3,553.0,317.5
173.4,189.7,377.6,1049.7,618.8,373.2
114.0,152.4,296.4,931.8,513.2,278.9
121.6,162.5,316.0,319.0,547.2,297.3
145.0,193.8,376.8,380.3,652.4,354.5
128.4,171.6,333.7,336.9,577.9,314.0
917.6,165.2,333.9,325.3,527.1,340.4
1029.2,193.4,359.6,363.0,997.1,338.4
1185.4,154.7,277.7,280.3,1469.5,261.3
1604.5,491.1,334.1,337.3,1918.5,314.4
1535.3,981.7,0.0,0.0,2483.0,0.0
974.6,1231.5,1227.5,44.0,1452.1,70.3
993.2,1262.0,1309.6,11.7,1404.8,18.8
895.8,1367.8,1491.4,0.0,1245.0,0.0
869.6,1320.8,1413.3,238.5,1157.8,0.0
797.1,1130.4,1117.1,653.3,1302.1,0.0
779.8,1064.4,1243.4,677.4,1079.7,155.3
847.8,1092.4,1700.4,696.1,328.8,334.5
841.7,849.9,912.1,683.5,839.2,873.6
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
851.2,902.9,1000.5,1160.0,17.0,1068.4
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
737.0,835.7,849.2,868.0,864.6,845.4
294.6,845.9,959.1,993.1,1001.8,905.7
360.2,843.9,974.1,939.4,982.1,900.3
0.0,846.3,1012.1,1015.6,1199.3,926.7
0.0,839.8,1000.9,1004.1,1168.7,937.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,88.9,438.7,0.0
52.7,52.5,52.7,144.9,154.3,70.3
14.1,119.9,14.1,144.2,216.6,18.8
1.1,62.7,5.4,162.6,162.5,133.3
252.9,266.2,0.0,312.6,269.3,357.8
289.4,259.4,0.0,321.5,278.3,310.1
243.1,243.1,243.1,243.1,243.1,243.1
243.1,243.1,243.1,243.1,243.1,243.1
566.1,593.0,597.2,593.2,592.6,591.2
588.9,588.9,588.9,588.9,588.9,588.9
588.9,588.9,588.9,588.9,588.9,588.9
588.9,588.9,588.9,588.9,588.9,588.9
932.1,1121.6,2722.8,1066.2,2708.1,1195.0
760.8,710.2,1907.4,1124.8,3768.1,1249.7
967.8,1123.8,1637.5,1219.1,1707.8,1282.2
2189.8,2189.8,2189.8,2189.8,2189.8,2189.8
1134.5,1282.7,1192.1,1205.4,1771.8,2145.9
516.2,917.2,680.8,1506.8,1159.4,483.4
420.1,853.6,648.4,2733.5,690.0,458.7
309.9,961.8,547.2,1700.2,334.7,302.8
306.4,1042.6,557.8,1373.7,2814.9,304.0
451.5,687.9,2095.4,1639.6,2482.5,650.7
509.4,764.4,2792.0,1797.0,1879.9,809.2
453.9,678.5,1624.6,1642.1,1614.7,664.8
426.6,639.3,1482.4,977.0,1500.4,603.3
457.1,671.9,2946.4,1058.2,1656.0,683.7
431.7,418.0,2752.6,1003.9,1562.9,629.6
396.0,261.0,2609.9,936.5,1433.9,565.4
313.3,691.2,2720.8,1072.7,1677.0,697.6
215.6,652.7,2181.6,1009.9,1570.1,633.9
414.0,621.9,2064.8,949.4,781.7,570.8
569.2,741.2,2455.5,1174.0,827.8,831.8
499.3,1163.4,2136.5,1068.7,662.2,566.3
416.7,1401.4,1216.9,957.3,485.6,1885.7
458.5,1438.9,946.5,607.9,697.1,3164.1
448.9,1412.3,905.5,370.5,630.6,3048.7
1646.9,1318.3,913.3,361.7,583.0,3056.2
2306.4,1360.8,908.2,369.6,630.7,2735.3
2256.6,920.8,925.6,386.5,658.1,2853.9
2217.6,661.9,868.4,327.3,558.2,2461.5
1385.0,336.0,883.4,334.8,1329.9,1591.3
1283.9,228.3,621.9,1126.5,1514.2,1085.7
1320.6,178.5,348.3,1553.7,1827.1,632.2
1158.8,265.3,517.8,1432.2,1689.7,796.6
566.6,219.8,428.7,1536.3,1751.8,496.9
141.7,149.5,149.9,152.4,153.5,149.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
117.1,200.6,196.2,204.7,237.0,213.3
158.3,197.1,195.7,198.9,219.1,199.8
45.7,276.5,45.7,239.9,500.1,61.0
0.0,280.9,254.9,223.7,409.3,0.0
0.0,1220.6,2017.0,663.6,3261.5,0.0
0.0,1256.9,1487.8,671.4,2546.6,16.5
3.5,1225.5,2075.1,676.9,953.6,311.1
501.2,988.5,2050.8,718.6,1023.1,384.9
958.8,672.1,1822.9,1023.3,1589.1,635.7
1033.6,708.6,972.9,1099.8,1728.6,707.0
1025.6,665.7,893.2,1019.3,1582.9,632.0
979.2,645.3,848.6,980.3,1516.7,593.4
841.7,675.8,921.4,1851.8,1589.6,684.5
437.7,657.7,888.4,2462.7,1558.1,629.5
425.8,401.9,887.2,1813.1,1546.6,623.1
405.8,145.5,834.4,1820.3,946.2,572.6
416.6,153.6,845.9,1756.9,517.2,585.1
481.7,200.3,941.9,1326.7,657.6,691.4
430.8,140.4,821.3,276.0,460.5,574.6
417.1,151.2,836.9,296.8,509.0,578.3
448.2,194.3,918.6,381.4,654.1,655.9
393.0,122.1,494.1,239.8,411.2,366.0
430.4,155.9,306.5,306.4,517.4,295.3
498.0,249.3,434.7,430.2,715.1,428.4
243.8,805.7,237.8,240.0,411.7,223.7
365.0,227.0,381.5,387.8,661.4,362.5
148.3,215.7,360.0,363.5,623.4,338.8
100.0,151.2,793.4,236.9,406.3,220.8
195.2,210.2,1068.1,367.0,598.6,379.3
150.3,584.2,1402.5,374.4,642.2,349.0
235.9,565.9,964.3,288.5,494.9,268.9
475.0,168.3,996.6,330.4,566.7,308.0
431.1,219.9,1026.2,431.7,740.5,402.4
617.5,249.6,1177.5,588.3,818.8,484.7
459.7,246.2,1034.7,2670.5,819.6,462.4
257.5,0.0,0.0,97.7,0.0,0.0
230.3,0.0,0.0,97.7,98.9,0.0
262.7,0.0,0.0,97.7,2214.3,525.8
237.0,10.3,24.6,96.5,1090.3,684.8
42.2,17.6,42.2,1294.2,1339.5,1026.9
0.0,0.0,0.0,1340.4,1885.2,638.4
66.8,315.2,66.8,55.7,1316.3,828.7
1628.1,1034.7,1677.0,1356.8,2595.8,2994.7
352.9,856.6,1757.6,1206.6,3422.5,1439.4
315.6,644.6,649.8,1019.2,1365.5,1005.3
80.9,33.7,129.7,67.4,78.2,217.7
211.3,0.0,48.8,0.0,0.0,602.2
406.1,0.0,362.5,0.0,0.0,2409.4
763.5,288.5,1104.9,0.0,0.0,2843.2
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
845.8,751.1,839.3,852.2,849.9,861.7
840.5,783.1,837.2,844.6,845.4,849.2
833.3,833.3,833.3,833.3,833.3,833.3
840.5,717.1,836.4,866.6,879.7,859.8
615.3,468.6,524.6,1144.9,1290.0,956.6
409.2,474.7,554.8,1230.7,1438.4,892.2
421.4,485.4,578.0,1211.0,1433.5,870.7
632.5,471.1,554.2,1102.2,1301.7,938.3
851.1,515.1,632.3,970.9,1096.1,934.6
879.4,483.7,564.9,961.1,1096.6,1014.3
892.2,526.6,629.6,909.5,1004.5,1037.7
909.8,501.3,571.2,939.5,958.8,1119.4
841.1,493.5,548.6,1005.7,1088.9,1022.2
843.4,484.5,547.2,1002.5,1154.4,967.9
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
789.0,835.7,838.5,845.3,855.5,836.0
780.2,837.0,842.0,846.6,858.5,835.7
736.8,839.3,853.7,855.1,879.0,836.2
789.9,836.4,844.5,839.5,854.0,835.7
802.1,836.9,844.4,835.8,845.5,835.1
785.0,841.7,854.2,836.1,847.5,835.4
764.9,840.1,856.3,839.1,862.9,836.8
833.3,833.3,833.3,833.3,833.3,833.3
824.7,833.6,835.1,834.6,838.0,834.0
560.6,812.1,914.4,939.2,1182.4,591.2
403.7,621.3,964.3,1077.8,1689.0,243.8
315.4,875.0,1152.7,1031.1,1353.0,272.8
132.1,971.5,1175.0,1028.1,1370.3,323.0
149.3,1068.3,1256.9,915.3,1280.3,329.8
131.8,1338.8,1750.7,282.8,1078.5,417.5
133.6,1237.7,1975.9,350.6,665.5,636.7
119.8,1215.7,2209.7,314.2,539.0,601.6
90.6,158.9,174.3,149.2,147.6,145.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
195.5,195.5,195.5,195.5,195.5,195.5
205.3,159.7,200.2,200.0,207.7,200.2
206.2,155.7,200.4,200.6,210.6,199.6
203.5,164.0,199.6,199.7,207.4,199.0
423.7,149.0,289.7,292.4,501.6,272.6
446.0,172.2,336.8,338.2,575.2,321.1
515.4,218.2,435.0,429.2,710.2,431.4
683.3,1330.2,1717.8,1734.1,2974.5,1616.3
160.7,699.3,417.6,421.6,723.2,393.0
114.0,638.8,296.3,299.1,1406.7,278.8
165.7,716.5,432.1,438.9,1718.1,689.4
527.7,1515.4,1774.1,2830.1,4305.1,3387.2
378.1,1302.3,1399.6,2272.9,3666.2,2757.6
195.6,760.1,509.6,517.1,1867.3,791.8
149.3,699.2,388.0,391.7,1644.8,672.7
138.7,685.0,360.5,363.9,1619.6,643.2
166.6,670.0,851.4,342.7,1562.7,659.9
186.5,737.9,1007.4,464.2,1789.0,752.8
151.0,237.6,939.6,1010.5,1671.1,681.4
114.3,152.7,852.7,966.0,1517.2,589.3
0.0,0.0,553.6,1333.4,71.6,313.4
45.7,357.6,1265.9,1343.2,44.2,83.3
17.6,326.2,1464.0,1491.9,2322.3,23.4
907.3,785.9,2280.6,2104.3,3485.6,1209.7
742.0,309.2,2753.0,2197.6,3495.4,1622.6
158.2,169.6,2580.5,1637.8,153.0,1045.1
270.9,549.6,1434.9,881.1,129.2,941.5
315.6,516.8,1414.3,744.2,74.8,820.6
2042.5,1443.1,2993.2,2501.4,2501.0,3373.5
2764.2,1762.9,3363.9,3266.8,3214.5,4272.8
2226.4,1567.5,3210.5,2773.0,4100.7,3793.5
1957.6,1406.9,2139.0,1804.0,4702.6,3249.9
1815.8,1330.3,1955.5,1657.8,3816.7,3073.0
1650.7,1208.8,1669.8,1422.3,4099.8,2902.8
599.9,315.6,714.5,1831.3,2018.0,1537.0
1036.0,427.8,2114.9,3238.0,2807.5,1668.4
2344.6,956.8,2296.3,3362.5,4716.6,3368.1
2440.0,1355.1,2222.4,3078.4,3246.5,3275.5
971.5,1228.8,1048.5,1268.7,3807.5,3065.3
565.9,791.6,668.2,1512.4,3374.1,3639.2
504.8,1030.0,594.0,1634.6,2219.2,1816.3
198.9,811.9,505.6,606.9,3882.2,1793.4
358.7,1022.9,1855.7,1531.9,2025.4,1004.2
850.5,1189.5,1271.0,739.6,1084.3,1587.1
770.8,618.4,911.1,855.2,776.8,1067.6
752.3,568.8,471.9,1661.5,987.3,558.1
153.1,599.2,386.6,389.1,1648.3,476.5
322.8,311.8,572.6,695.8,990.6,117.9
814.8,814.8,814.8,814.8,814.8,814.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
