0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
585.2,0.0,0.0,0.0,0.0,0.0
162.8,20.5,49.2,41.0,246.0,65.6
163.5,7.3,17.6,14.7,358.6,23.4
135.5,0.0,0.0,121.3,184.7,143.6
583.6,261.3,508.0,577.4,708.0,618.3
555.1,549.7,379.3,557.2,647.4,567.7
452.8,550.7,548.2,551.4,586.9,566.4
424.4,588.8,563.3,572.6,440.3,667.1
448.2,1503.2,939.4,1073.0,675.4,1652.0
408.7,1698.5,827.6,944.5,481.8,538.7
390.5,1314.1,795.8,906.0,415.7,532.3
471.2,704.4,968.2,2236.9,700.8,700.2
451.8,655.8,866.4,2558.0,525.0,627.4
406.9,618.6,807.3,2071.9,457.8,557.5
447.6,673.0,906.6,2631.9,640.8,656.9
413.7,617.3,1972.5,3028.5,1358.5,558.4
412.9,631.3,2386.8,2341.9,1481.0,573.7
503.1,683.1,2094.8,1077.1,1641.6,713.5
409.8,622.5,2390.3,953.7,1447.5,557.5
420.5,633.0,2923.9,966.2,1506.9,580.1
431.4,660.2,2249.1,1003.6,1566.5,616.1
415.3,632.4,835.8,954.2,1450.3,562.9
355.8,667.4,890.3,1012.7,1526.3,652.7
143.3,661.3,895.2,1017.2,1549.4,640.1
115.6,639.0,849.7,979.9,1485.5,591.4
102.2,624.9,815.0,685.6,1414.0,551.6
129.2,661.0,881.0,339.1,1546.9,618.9
154.8,662.4,905.4,349.6,1542.7,648.6
130.7,634.4,624.9,279.9,1440.4,585.6
132.5,480.6,344.3,347.6,1572.8,626.8
122.3,163.5,317.8,320.9,1538.3,606.6
94.0,125.6,244.2,246.5,1388.2,419.5
147.5,190.7,372.1,374.4,1608.0,352.9
180.2,185.9,372.8,365.8,1576.4,374.2
95.6,127.7,248.4,250.7,1406.7,233.7
141.0,188.5,366.5,369.9,1603.6,344.8
115.7,154.7,300.8,303.7,1505.1,283.1
94.5,126.3,245.5,247.8,1032.2,231.0
205.5,219.7,438.5,432.2,713.6,436.1
113.8,145.6,284.4,285.9,487.1,270.4
96.9,129.6,251.9,254.3,436.2,237.1
147.2,196.7,382.5,386.1,662.3,359.9
102.0,136.4,265.2,267.8,459.3,249.6
157.0,174.3,346.2,342.7,570.0,341.0
204.8,247.9,487.4,487.1,822.4,469.6
134.1,179.2,348.4,351.8,603.4,327.9
0.0,0.0,48.8,0.0,0.0,0.0
0.0,0.0,998.5,0.0,0.0,0.0
10.5,4.4,300.9,8.8,10.2,14.1
484.5,22.0,101.6,44.0,51.0,70.3
518.7,0.0,46.1,0.0,0.0,0.0
395.9,0.0,46.1,0.0,0.0,0.0
925.8,0.0,724.5,0.0,987.9,0.0
339.3,577.1,675.6,0.0,976.6,0.0
380.9,751.7,1188.9,55.7,1060.0,89.1
601.9,1153.2,1903.9,0.0,991.7,0.0
851.2,1102.6,1175.9,971.0,899.2,0.0
894.0,484.0,2276.9,1190.5,154.6,0.0
915.3,942.6,1439.6,1038.7,0.0,0.0
924.5,1092.1,1127.1,1683.2,37.4,51.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
157.3,157.3,157.3,157.3,157.3,157.3
271.6,22.0,52.7,476.0,51.0,70.3
231.1,277.3,10.5,400.4,10.2,14.1
204.9,417.9,0.0,320.9,0.0,0.0
309.9,800.7,0.0,671.4,0.0,0.0
461.8,576.4,406.9,1087.4,704.6,382.9
411.8,126.5,248.6,917.3,419.6,239.4
456.8,159.0,763.9,976.5,513.8,319.0
754.4,188.9,920.9,1039.6,2037.4,345.6
1136.5,119.9,786.8,1726.4,3746.7,980.9
1019.6,152.6,852.4,2925.0,3209.7,2095.7
715.1,177.6,903.1,2591.7,2626.0,1789.9
447.3,144.6,848.4,1298.3,1449.7,964.5
265.1,163.4,869.8,321.0,1528.3,554.5
125.3,167.5,1688.6,328.8,1551.9,614.0
88.0,117.7,2706.5,230.9,1387.8,522.8
120.1,160.6,2412.2,315.2,1532.4,602.6
136.9,569.1,1600.0,340.2,1555.3,632.9
661.4,881.2,1410.2,772.1,2059.6,1329.0
1647.8,1332.7,2469.1,1672.9,3157.3,2688.5
325.5,786.7,1147.9,2188.7,1883.4,931.5
445.7,567.6,412.0,2511.4,1139.4,3112.5
365.0,26.4,1997.4,1260.1,61.2,3872.8
294.6,0.0,2841.3,1987.2,0.0,1931.7
302.8,0.0,1448.8,1142.6,0.0,1927.0
464.0,215.4,1864.2,2399.1,725.4,1336.6
300.5,0.0,706.8,706.2,0.0,2020.8
296.9,0.0,1515.6,1394.9,0.0,1130.0
304.0,0.0,847.5,3541.8,1256.0,2231.8
443.4,187.9,2039.3,2305.8,1783.6,2547.5
477.6,232.1,3321.4,2596.3,2970.5,2450.1
2412.1,232.7,3179.1,456.7,783.4,2491.3
3283.8,186.6,3194.7,366.3,628.4,966.8
2195.9,212.9,959.2,418.0,717.0,1579.2
2222.5,618.8,1805.7,483.0,2665.8,471.7
1654.2,1347.7,1480.2,392.9,2618.5,372.1
2017.2,2054.6,1678.4,1035.0,2641.9,1004.6
1366.6,849.1,2452.0,1146.2,2201.7,1080.9
2237.2,851.8,1049.9,1139.7,1765.1,1115.9
1902.9,882.5,917.1,1037.8,2936.6,1692.1
1698.9,2080.6,1003.2,1125.3,2683.9,1555.8
1265.5,1845.9,1031.1,1139.9,3524.8,1581.9
456.5,2114.2,927.3,1024.1,4018.2,1848.8
388.7,1890.7,1010.6,1122.6,3148.4,730.9
450.0,963.7,854.3,870.2,1134.8,727.0
687.7,936.1,843.4,860.1,1029.9,642.9
225.6,908.3,872.3,895.4,1317.0,781.4
14.1,984.4,565.5,678.0,1828.3,321.6
0.0,643.6,603.0,568.4,1057.9,308.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
21.1,8.8,612.8,17.6,20.4,28.1
247.9,0.0,460.9,0.0,0.0,0.0
237.2,0.0,471.6,0.0,0.0,0.0
206.4,0.0,502.4,0.0,0.0,0.0
722.7,16.1,2446.9,32.2,3087.9,51.6
743.4,11.7,1615.9,23.4,2792.2,37.5
402.0,0.0,1015.9,27.1,2755.9,0.0
260.0,0.0,1269.3,97.7,3078.5,0.0
361.9,135.3,2769.5,4475.2,3674.4,247.5
460.0,205.5,996.7,2714.9,2488.7,422.5
137.0,159.2,889.5,2672.2,1662.4,405.8
91.5,590.2,836.0,2796.1,1612.3,2958.8
153.9,1453.8,994.9,2766.5,2083.1,486.3
96.2,641.8,2203.4,4787.2,2894.6,345.2
115.4,455.8,820.7,1640.7,543.9,368.8
192.7,728.7,962.3,1771.3,804.6,518.1
178.5,1656.2,1006.8,1882.2,902.1,3878.3
159.0,2392.8,949.0,1081.3,1665.9,2375.4
418.5,1488.6,901.1,1029.1,4437.3,2135.1
668.1,1553.0,839.6,961.7,1494.7,1960.3
481.1,1624.5,901.8,1011.9,1158.0,2330.8
348.0,1231.4,956.8,1064.6,1670.9,2435.4
467.8,1037.3,949.3,1073.9,1672.7,1667.1
446.7,1004.2,898.5,1018.3,1573.6,1266.9
714.2,1041.1,889.5,1014.8,1550.5,1262.7
556.4,759.6,1104.8,1210.9,1880.0,1553.0
454.4,687.7,937.1,1057.7,1651.8,667.7
398.2,607.3,790.1,912.3,1382.3,525.0
462.2,697.6,965.7,1081.8,1678.8,686.7
412.8,638.4,843.3,963.4,1455.5,576.2
458.7,647.1,886.1,995.0,1494.3,634.6
449.7,677.8,927.1,1052.4,1606.7,659.4
443.3,677.7,928.1,1043.1,1614.1,649.3
440.6,673.0,634.0,1029.2,1578.4,633.9
449.6,684.4,381.3,1059.0,1629.4,664.0
528.4,746.4,507.6,1177.8,1818.0,798.6
451.6,673.0,358.1,1038.2,1574.6,646.5
433.9,667.0,343.7,1023.6,1568.0,628.6
457.4,699.0,398.6,1086.8,1666.9,682.6
394.9,611.9,233.1,580.1,1387.7,524.5
455.5,660.0,322.8,319.0,1506.0,625.3
466.6,443.9,380.2,379.5,1619.9,673.8
393.7,116.7,226.9,229.1,1373.3,519.9
424.5,157.9,307.0,309.9,1511.9,597.6
437.7,175.6,341.4,344.7,1579.2,628.8
429.8,142.5,281.0,280.0,1454.7,583.8
486.9,197.7,393.2,388.8,1641.3,544.6
511.7,268.1,521.3,526.3,1404.2,490.5
156.7,0.0,0.0,0.0,0.0,0.0
96.6,0.0,0.0,1260.8,0.0,0.0
309.9,1.5,3.5,2156.5,3.4,4.7
368.5,24.9,59.8,2624.0,57.8,79.7
200.6,260.8,0.0,603.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
158.5,137.4,0.0,353.8,0.0,0.0
158.9,273.0,0.0,217.7,0.0,0.0
120.6,141.4,59.8,190.4,57.8,79.7
130.7,194.9,3.5,312.5,3.4,4.7
382.3,386.6,0.0,1372.2,0.0,0.0
285.7,919.6,0.0,1687.4,0.0,0.0
0.0,1113.8,0.0,1426.3,0.0,0.0
31.6,945.7,292.5,705.6,2652.0,42.2
28.1,858.5,579.6,702.6,1150.0,37.5
276.7,1179.2,894.0,1014.7,1896.5,322.4
442.4,1057.7,716.1,1023.0,1825.0,332.6
484.4,732.0,492.5,1136.1,2247.3,435.5
330.5,652.4,875.6,994.8,2649.3,307.8
172.7,641.5,2383.4,920.8,1961.5,319.3
461.9,694.4,1614.8,408.2,2339.3,1949.9
406.7,618.9,1570.2,260.1,3147.0,1158.9
429.3,601.4,1558.3,307.2,2793.2,1300.9
486.1,233.9,1845.5,459.2,1432.4,1288.6
475.0,172.1,2110.0,338.7,607.8,1149.2
488.1,233.3,1843.9,458.1,1762.9,1874.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,160.3,0.0,0.0,0.0,0.0
160.5,683.1,366.5,364.4,610.4,1056.1
216.9,646.7,518.7,518.7,876.7,499.1
450.7,230.7,448.5,452.8,1764.6,730.8
343.7,172.0,334.4,337.6,1551.9,618.7
419.3,193.7,376.6,380.2,1621.2,657.2
1111.7,303.3,591.8,595.5,1989.5,865.0
902.6,345.2,1911.5,678.5,2112.2,965.8
743.2,179.1,1272.9,351.5,1492.8,605.7
748.4,186.0,792.3,365.2,626.4,340.4
615.0,621.8,281.5,284.2,487.5,264.9
119.9,646.6,311.6,1208.9,539.5,293.2
212.3,719.0,456.3,1805.9,1064.9,452.8
129.9,661.9,1575.2,1312.9,3518.2,1635.6
213.6,475.9,2001.6,297.6,3248.0,2192.8
448.0,183.0,1802.1,359.3,1584.1,2548.1
361.7,163.7,1400.0,885.5,1786.1,916.9
153.3,162.8,1419.7,1696.1,1746.6,936.7
155.7,191.9,1475.1,1756.1,638.4,872.5
125.5,455.2,326.1,329.2,564.7,306.9
110.4,514.4,287.0,289.7,496.9,370.2
135.9,543.6,353.3,356.7,611.8,643.5
144.7,519.0,342.2,341.8,2552.3,569.5
146.0,648.4,312.0,307.5,2468.7,310.1
372.3,697.7,407.1,410.9,2341.4,383.0
450.0,678.8,370.3,373.8,641.2,348.5
305.2,490.2,0.0,0.0,0.0,0.0
305.2,486.4,0.0,619.8,44.0,0.0
370.5,518.9,447.9,1251.6,1099.5,79.7
338.7,499.6,553.6,1594.5,2013.5,0.0
785.4,495.8,549.3,2170.8,998.6,0.0
779.5,509.0,549.3,1474.6,1471.8,215.6
429.5,418.4,419.0,422.3,456.7,356.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
299.5,0.0,421.5,0.0,0.0,0.0
334.3,17.6,236.9,35.2,40.8,56.3
157.1,139.4,134.3,14.7,252.1,23.4
137.0,129.0,180.0,0.0,248.0,27.1
1529.7,359.5,914.3,2165.2,3115.0,305.2
914.3,1209.8,829.9,1047.3,5086.8,307.5
851.0,1511.4,260.2,1168.0,4945.9,2494.6
277.8,2573.0,38.7,129.9,3848.8,2062.2
0.0,1714.5,0.0,92.3,3388.5,1953.1
0.0,1385.9,0.0,2490.8,2978.0,2539.8
0.0,1475.9,1082.6,0.0,2757.8,2444.5
882.3,1093.9,572.5,0.0,2488.3,4274.2
759.2,964.3,1187.9,3514.5,2238.0,2872.3
996.4,762.3,925.9,4525.2,2388.6,3113.1
1792.4,817.5,1481.0,4162.2,2930.9,2550.7
974.2,398.6,1899.6,3588.2,2297.2,1362.2
627.4,326.5,553.6,4251.7,2013.3,3760.5
533.4,329.1,551.5,3084.6,1912.9,902.5
686.6,409.6,545.1,2765.1,1946.7,2645.7
804.9,799.6,2840.3,2027.9,5762.0,3777.8
760.7,773.0,2360.7,1710.5,6641.1,2456.2
586.0,782.1,2296.0,1557.1,4530.6,1497.0
562.2,890.7,2918.7,1370.8,4012.0,2867.2
802.9,1262.2,2819.1,1307.1,4771.3,2244.2
580.3,864.0,2177.8,1309.7,5715.9,2816.0
681.7,1411.3,2315.1,1770.7,4758.1,1662.7
718.3,1383.4,2159.3,1739.4,3744.5,2092.7
834.5,1293.2,2344.1,2008.7,3635.7,2270.1
739.6,1366.0,1778.8,1577.6,2664.0,1382.9
1038.4,1226.8,1644.2,1858.1,1705.4,1968.6
715.0,1052.3,1523.0,2515.6,1589.3,1604.8
1066.3,1036.6,1647.5,1858.2,1760.4,1490.9
975.1,712.7,1690.6,2535.1,1751.8,1301.2
743.7,672.5,1512.1,2330.8,1621.9,652.6
958.9,665.2,1464.9,1835.1,1651.9,665.7
790.8,606.9,1357.0,2276.5,1420.3,543.1
778.7,676.3,1728.9,2108.5,1652.0,712.5
658.9,638.8,2361.7,1757.1,1528.2,607.7
396.3,608.6,1537.0,1551.3,1443.5,551.9
447.9,677.8,2367.8,1068.6,1670.3,674.0
395.1,607.8,2092.0,929.0,1418.2,541.4
486.5,681.5,1736.1,1071.9,1650.8,706.3
432.4,649.0,2220.5,998.9,1540.7,614.7
418.8,641.1,1877.1,973.2,1513.5,355.2
439.3,668.5,1661.9,1029.6,863.0,319.4
309.9,495.8,566.3,687.0,0.0,0.0
354.5,517.2,608.5,727.3,40.8,56.3
332.2,865.4,585.3,709.7,1228.6,28.1
312.3,958.7,1577.2,689.6,1462.3,0.0
311.1,1045.8,1235.5,694.8,1712.9,0.0
312.3,1092.6,1120.9,694.8,1779.5,0.0
343.9,989.8,1452.1,726.3,1445.7,42.2
342.7,1173.1,1120.7,212.7,2113.3,37.5
314.6,1028.9,1574.7,0.0,2081.8,0.0
313.4,1146.5,1103.0,0.0,2437.1,0.0
315.8,1117.8,1299.5,0.0,2266.9,0.0
340.4,1049.4,1253.2,20.5,1647.1,689.4
356.8,1037.5,1124.8,32.2,1579.0,869.7
86.0,874.7,1526.3,0.0,1499.0,1014.0
0.0,726.6,1311.9,0.0,1416.1,1545.4
35.4,691.4,1153.9,704.4,1251.9,1110.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
50.3,50.3,50.3,50.3,50.3,50.3
0.0,0.0,138.1,0.0,0.0,163.9
53.9,63.3,66.4,20.5,23.8,74.1
51.5,53.3,53.6,55.8,37.4,50.3
658.6,864.1,877.9,1646.0,0.0,0.0
435.8,632.1,614.2,1410.6,954.1,0.0
376.5,332.1,0.0,1608.4,1607.3,0.0
408.0,321.6,0.0,1223.1,2204.2,0.0
411.1,497.9,358.8,1603.1,3555.0,361.0
191.6,256.1,498.0,1129.5,3574.7,468.6
145.1,193.9,377.0,380.6,3507.3,354.8
393.7,174.3,338.9,342.1,2657.2,318.9
429.5,533.4,334.3,337.5,1585.6,314.5
536.6,673.3,387.6,385.1,1658.6,378.5
377.1,1045.5,1383.6,1490.5,1563.5,316.3
248.5,0.0,1354.8,699.9,1018.1,0.0
240.6,0.0,1523.3,699.9,1014.3,0.0
238.9,331.8,1187.5,699.9,1006.8,0.0
