0.0,0.0,0.0,0.0,0.0,0.0
210.9,510.5,1215.7,695.1,991.3,4.7
374.4,532.5,1248.0,739.0,2250.1,282.4
318.2,509.0,1191.4,697.3,2361.1,318.2
318.2,503.4,572.7,699.9,2649.2,318.2
507.7,761.4,2363.2,1206.4,2947.7,1710.9
314.6,507.2,1124.1,3275.0,1014.3,314.6
362.7,528.1,1796.6,2427.8,1054.7,375.6
332.2,572.6,1310.1,2588.2,1214.7,335.7
318.7,1507.7,1250.7,1434.5,4259.8,324.3
317.5,1012.1,2457.2,1340.0,2647.6,3823.0
0.0,0.0,603.5,3306.3,0.0,1790.6
14.1,5.9,996.1,1003.1,13.6,1902.7
270.8,19.0,651.8,650.0,1146.2,1173.7
523.8,0.0,551.5,556.7,1003.2,1203.3
871.6,1108.1,1652.6,1789.7,1905.7,4411.8
119.9,298.0,0.0,0.0,1845.5,557.7
10.3,294.0,95.0,5.4,2017.6,2290.8
69.5,573.0,1657.9,49.8,1092.5,79.7
269.7,597.6,811.3,642.5,1026.2,0.0
0.0,307.3,13.6,584.9,1355.3,207.6
0.0,304.8,0.0,573.8,0.0,3595.8
18.5,402.5,0.0,1260.4,0.0,1825.4
800.2,11.7,664.5,4392.8,2664.6,68.0
793.2,1019.9,985.8,2293.5,3150.1,1623.4
763.6,565.7,995.6,1056.7,4234.3,995.4
808.9,896.9,1496.1,1224.6,3011.3,912.7
802.7,577.8,1152.7,376.3,1218.3,872.2
599.6,566.3,870.7,415.0,1613.1,935.2
459.7,972.8,901.8,500.7,1270.7,894.4
431.1,948.3,892.7,894.8,999.0,834.1
174.7,1078.0,454.0,917.1,1072.4,814.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
51.0,51.0,51.0,51.0,51.0,51.0
51.0,51.0,51.0,51.0,51.0,51.0
51.0,51.0,51.0,51.0,51.0,51.0
51.0,51.0,51.0,51.0,51.0,51.0
437.1,142.7,281.5,627.8,471.3,273.1
561.5,858.3,987.1,989.7,1679.6,944.0
424.6,1076.6,1103.7,1114.2,1911.1,1038.5
116.5,661.0,302.8,305.7,524.4,284.9
160.0,466.5,415.9,419.9,720.2,612.9
142.3,190.2,369.9,373.4,640.5,666.2
206.5,227.5,452.4,447.4,743.0,762.2
227.7,294.7,575.0,578.7,987.7,703.1
128.9,172.3,335.0,338.2,580.1,315.2
132.7,177.4,345.0,348.3,597.4,324.6
148.1,197.9,384.9,388.6,666.5,362.2
117.3,150.3,293.6,295.1,503.0,279.0
245.8,280.1,554.6,550.6,920.0,542.6
893.8,528.3,1164.8,1048.2,1462.8,1380.2
1031.6,586.3,1303.6,1164.3,1598.4,1564.7
130.1,54.2,130.1,108.4,125.8,173.5
0.0,0.0,0.0,0.0,15.1,0.0
63.3,26.4,63.3,897.1,3723.5,84.4
0.0,0.0,0.0,812.4,3240.7,0.0
0.0,0.0,0.0,877.0,3247.6,0.0
0.0,0.0,0.0,1477.6,2872.5,0.0
392.0,159.7,383.3,1227.3,1483.1,511.1
3612.2,1438.8,3453.2,3524.6,4382.7,4604.2
1801.5,737.8,1705.5,2165.6,2651.6,2274.0
741.2,801.6,731.4,1538.5,1736.4,975.2
30.9,309.0,21.1,960.6,457.8,28.1
16.3,463.6,7.0,726.1,972.1,9.4
189.7,476.6,77.4,881.0,1051.4,103.2
266.7,516.6,98.5,2061.7,1113.3,131.3
1730.1,1730.1,1730.1,1730.1,1730.1,1730.1
1694.9,1702.0,1694.9,1750.4,1746.9,1791.3
1512.1,1461.1,1512.1,1880.1,1860.4,2154.8
1009.2,1293.7,1052.6,2131.4,2001.2,3136.8
318.9,983.1,859.8,1427.2,2513.3,1339.9
227.2,974.3,2357.7,1296.1,2400.2,1016.7
538.1,1683.6,2115.8,1332.0,2496.0,2265.1
558.2,857.7,905.9,854.8,918.6,904.8
637.8,860.6,888.3,891.1,879.1,843.1
624.3,855.0,882.8,964.2,865.7,808.0
644.2,650.3,907.3,943.2,907.3,947.7
833.3,833.3,833.3,833.3,833.3,833.3
722.8,824.7,841.2,878.7,849.9,882.7
568.3,835.1,841.3,939.7,859.9,955.6
420.4,821.8,902.0,1092.2,903.4,860.2
655.7,829.0,863.6,861.9,950.6,839.1
664.6,843.1,851.8,878.7,922.7,839.2
652.4,837.9,864.0,944.4,861.4,839.8
627.8,781.2,889.8,983.5,880.9,836.8
811.0,833.8,835.8,844.7,839.0,835.7
294.7,338.3,777.5,1439.2,1444.5,705.8
295.0,363.8,714.0,1591.3,1531.0,504.9
308.7,471.8,1104.0,1293.7,921.3,840.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,611.1,0.0,0.0,0.0
7.0,2.9,579.1,5.9,6.8,9.4
52.7,22.0,371.1,44.0,51.0,70.3
0.0,0.0,611.1,0.0,0.0,0.0
0.0,0.0,1805.3,0.0,2968.6,0.0
0.0,0.0,1407.6,0.0,1949.0,0.0
0.0,0.0,1394.5,0.0,1139.1,0.0
49.2,20.5,876.7,1771.7,2012.7,65.6
10.5,4.4,1070.5,1145.0,1998.6,14.1
0.0,0.0,2258.7,664.1,2177.8,0.0
0.0,0.0,0.0,1145.6,3126.0,0.0
146.1,195.2,379.6,1542.4,3094.8,357.2
185.2,228.1,447.6,1419.3,2375.9,429.5
171.5,193.7,363.9,545.7,532.2,363.2
217.3,290.5,368.9,419.7,448.9,425.1
122.3,163.5,318.0,463.5,667.0,435.9
771.8,150.0,291.7,1129.8,505.1,893.5
534.7,135.8,264.1,1336.6,457.3,1316.3
437.8,191.9,384.5,2657.8,620.1,1465.7
552.4,1036.4,301.0,303.8,521.2,1466.6
538.4,708.0,251.1,253.5,434.8,1934.9
614.7,513.1,547.7,343.1,588.5,1644.3
797.0,720.5,832.5,268.8,461.0,1562.6
682.7,750.1,876.1,313.6,523.3,1088.5
694.8,832.4,932.6,364.8,982.3,1353.0
409.0,1049.5,795.4,237.7,1414.6,2346.9
531.2,1073.6,882.8,323.8,1550.8,301.8
1101.5,1376.9,866.0,306.9,1533.1,286.0
407.0,1046.7,795.8,496.4,1411.2,225.9
519.8,1272.5,994.2,1132.9,1727.5,444.0
410.7,1787.7,803.2,936.4,1431.5,234.9
419.8,644.9,836.1,977.4,1477.2,265.8
448.9,682.3,906.6,1042.9,1587.8,334.2
406.8,620.3,790.7,935.0,1409.5,231.1
472.7,676.5,916.5,1060.6,1610.4,365.9
444.2,653.6,868.7,996.7,1511.9,311.6
404.2,621.3,804.8,922.4,1404.1,236.4
444.7,673.5,907.9,1036.4,1578.8,335.4
410.0,623.0,827.1,948.4,1442.8,253.3
412.0,626.7,839.5,960.5,1475.6,382.5
495.0,693.4,896.5,951.7,1239.5,723.9
398.9,617.4,797.2,907.0,1413.6,540.3
428.5,651.8,859.2,975.8,1474.4,610.3
428.7,659.3,867.4,980.2,1454.2,610.2
447.3,677.6,887.0,972.9,1366.8,648.3
488.8,699.9,901.1,959.5,1233.4,717.4
457.7,670.1,889.0,973.0,1359.8,650.4
307.5,486.4,557.8,671.4,984.2,304.0
424.9,417.7,419.8,424.0,496.3,307.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
42.2,17.6,42.2,35.2,40.8,56.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1307.1,0.0,0.0
0.0,0.0,0.0,479.8,0.0,0.0
31.6,139.7,31.6,204.0,30.6,42.2
24.6,141.6,24.6,184.0,23.8,81.1
0.0,151.7,0.0,235.9,0.0,92.2
129.0,129.0,129.0,129.0,129.0,129.0
122.2,131.6,129.3,131.5,129.7,129.8
120.1,132.2,129.4,132.5,129.9,130.1
129.0,129.0,129.0,129.0,129.0,129.0
147.4,1039.5,366.1,1057.3,625.9,663.3
108.4,638.9,281.8,979.2,488.0,573.9
101.1,636.6,262.7,949.5,454.8,2604.1
133.5,683.7,347.0,1037.3,600.9,2714.4
95.0,624.7,246.9,933.7,427.6,2243.4
174.8,681.5,364.4,1039.7,587.9,2538.7
962.8,665.2,2640.3,1010.6,564.0,2755.2
1023.5,627.8,3014.7,945.9,4458.5,2205.2
1118.6,653.4,2667.6,998.7,5332.0,1277.4
1186.4,655.7,2891.9,996.0,4625.8,1251.0
1301.8,645.0,4366.0,675.6,4906.3,574.7
1420.8,686.5,2754.1,364.0,5539.0,686.0
713.9,433.9,1623.4,289.1,4540.5,582.9
693.9,135.6,1567.5,266.2,2713.4,427.2
450.5,175.7,946.3,1009.1,2785.9,321.5
430.2,149.3,1804.1,1538.5,1490.5,273.1
620.6,147.0,1285.1,1076.6,1493.5,275.1
578.8,191.7,942.0,1246.7,1634.5,378.8
418.7,143.9,841.9,1183.3,1480.0,263.3
428.6,155.5,862.4,1344.8,1522.9,284.5
443.3,176.7,1559.3,1395.2,1590.4,323.3
404.6,126.5,2037.7,248.4,1417.8,850.5
466.2,186.3,1709.4,366.1,1608.2,1515.8
800.7,282.2,1981.1,554.6,1950.7,1270.8
1220.7,180.2,1889.1,360.4,1520.0,1387.3
1120.1,211.0,1858.5,422.0,4020.0,1533.1
721.8,506.0,1428.8,325.3,1642.8,1599.3
3015.9,1778.6,2672.5,2243.4,4818.8,7348.8
833.3,833.3,833.3,833.3,833.3,833.3
484.0,517.2,84.4,2198.2,1493.9,222.4
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
732.4,837.2,837.0,837.3,876.6,879.5
291.8,856.7,572.7,655.4,870.9,1752.5
59.8,292.9,59.8,1949.2,57.8,1690.5
0.0,541.0,0.0,857.4,1123.7,1777.2
0.0,579.4,0.0,0.0,626.5,861.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,388.8,1122.0,0.0,0.0,1259.3
56.3,403.4,1187.8,46.9,1061.8,1434.6
3.5,864.6,1124.0,2.9,1030.4,1600.3
0.0,976.8,1370.2,0.0,951.5,950.9
900.5,763.8,997.0,1669.2,544.7,1123.1
542.4,158.2,1040.0,1998.4,1003.3,1255.9
582.3,180.2,1079.8,2009.7,1496.7,649.6
588.0,420.3,618.9,915.6,811.6,643.9
253.3,253.3,253.3,253.3,253.3,253.3
253.3,253.3,253.3,253.3,253.3,253.3
253.3,253.3,253.3,253.3,253.3,253.3
253.3,253.3,253.3,253.3,253.3,253.3
311.1,311.1,311.1,311.1,311.1,311.1
311.1,311.1,311.1,311.1,311.1,311.1
311.1,311.1,311.1,311.2,312.0,309.9
307.5,311.6,311.7,313.6,318.0,304.0
314.6,501.5,564.2,1270.1,1020.9,305.2
405.4,623.4,805.9,1480.5,1400.6,541.0
499.8,691.2,857.2,913.1,1175.2,513.9
448.4,670.2,867.7,956.5,1374.8,332.8
441.6,574.4,615.7,637.3,737.5,313.5
455.6,572.5,607.0,624.1,704.3,356.4
491.2,567.7,591.3,568.5,654.9,446.3
417.2,625.1,817.9,268.6,835.1,319.3
258.5,258.5,258.5,258.5,258.5,258.5
253.0,253.0,253.0,253.0,253.0,253.0
263.5,171.0,299.3,256.6,267.1,260.4
258.9,229.0,256.4,255.8,261.0,257.0
473.8,209.1,458.2,410.5,1325.0,492.5
319.3,221.6,486.3,435.5,2714.2,608.6
209.1,243.7,560.0,478.8,908.8,3420.9
129.8,151.8,1611.1,297.9,615.4,277.7
396.9,178.7,347.4,350.7,700.5,326.9
149.7,200.1,389.0,447.0,838.5,366.1
110.7,148.0,287.8,903.8,3163.2,270.8
204.6,238.7,441.9,2395.2,722.1,437.9
138.4,373.4,354.1,454.5,610.5,334.6
123.7,777.5,321.4,427.6,556.6,302.4
0.0,30.5,0.0,97.7,0.0,0.0
0.0,32.2,0.0,162.8,0.0,0.0
3.5,32.0,3.5,2634.9,3.4,239.2
188.7,74.3,56.3,46.9,54.4,372.0
301.2,822.5,0.0,0.0,750.4,299.3
198.6,0.0,0.0,0.0,950.2,376.1
84.1,0.0,0.0,0.0,957.8,1401.7
0.0,0.0,0.0,0.0,969.1,1868.3
263.6,10.3,24.6,20.5,992.9,451.6
294.3,13.2,31.6,26.4,2329.0,463.4
263.3,0.0,993.8,65.1,3268.8,409.0
582.0,1.7,903.3,1100.2,1419.4,993.5
670.6,0.0,878.5,1247.6,1085.7,1117.6
849.1,0.0,1168.0,1056.3,1071.2,855.4
839.2,20.5,1121.6,847.9,1102.2,1068.6
842.5,379.6,1170.7,101.0,1180.7,1325.4
833.6,475.1,935.1,727.2,1021.8,1007.2
837.5,478.9,909.0,878.8,979.2,916.7
858.6,840.2,1032.5,0.0,1290.1,978.7
532.3,484.5,1255.9,0.0,1658.0,1069.3
854.1,503.8,1144.0,49.8,1426.0,1022.3
886.7,804.0,961.9,0.0,1307.1,1040.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
833.3,833.3,833.3,833.3,833.3,833.3
733.3,845.7,848.2,859.6,866.0,847.1
430.4,891.9,900.5,931.5,959.6,886.2
466.6,865.1,861.6,943.0,970.2,893.5
421.3,834.3,874.8,1093.3,925.7,850.7
446.7,1092.2,328.0,2256.5,568.0,308.6
306.1,335.0,255.6,372.7,306.7,240.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
85.3,89.9,97.3,0.0,106.1,97.4
85.8,84.7,95.3,11.7,100.7,97.6
83.3,83.5,88.9,38.1,94.3,87.8
79.3,79.3,79.3,79.3,79.3,79.3
168.0,168.0,168.0,168.0,168.0,168.0
168.0,168.0,168.0,168.0,168.0,168.0
168.0,168.0,168.0,168.0,168.0,168.0
168.0,168.0,168.0,168.0,168.0,168.0
246.3,246.3,246.3,246.3,246.3,246.3
249.0,168.7,255.7,277.0,265.5,261.6
250.8,142.7,261.3,290.6,277.6,254.7
250.9,134.3,261.9,295.5,280.1,254.9
314.1,314.1,314.1,314.1,314.1,314.1
314.1,314.1,314.1,314.1,314.1,314.1
314.1,314.1,314.1,314.1,314.1,314.1
314.1,314.1,314.1,314.1,314.1,314.1
332.6,332.8,330.3,333.2,333.6,332.8
335.7,348.7,211.0,364.9,392.6,342.4
332.6,332.6,332.6,332.6,332.6,332.6
333.9,336.2,303.4,340.1,345.9,335.8
293.0,293.0,293.0,293.0,293.0,293.0
293.0,293.0,293.0,293.0,293.0,293.0
294.8,298.8,302.0,304.0,311.8,246.7
160.1,311.9,306.9,329.2,355.2,294.7
172.8,248.0,239.2,259.2,249.3,238.9
144.2,256.9,240.0,274.9,252.0,239.4
164.5,249.8,240.7,262.1,250.5,239.9
141.2,256.4,241.1,274.4,254.3,240.0
110.0,637.3,286.0,960.1,495.2,269.1
145.2,682.4,377.3,1047.2,653.4,355.0
368.1,753.1,533.5,1189.1,878.0,525.4
505.3,737.2,498.6,1164.4,863.3,469.1
465.6,679.4,386.3,1053.7,669.0,363.5
254.2,652.3,329.9,994.0,974.6,436.5
102.1,617.2,265.4,324.9,1462.5,563.1
142.1,180.2,352.4,353.9,1616.5,652.7
157.2,408.1,329.9,601.7,940.8,457.0
113.2,652.8,294.3,986.6,509.5,276.9
118.2,665.1,307.1,1007.4,531.8,289.0
95.9,331.9,249.4,531.7,431.8,234.6
0.0,0.0,0.0,0.0,0.0,0.0
31.6,13.2,31.6,26.4,30.6,42.2
28.1,217.2,28.1,23.4,27.2,37.5
0.0,477.0,0.0,0.0,411.0,0.0
0.0,482.6,0.0,620.1,954.0,0.0
833.3,833.3,833.3,833.3,833.3,833.3
462.8,23.4,56.3,648.6,661.5,203.5
657.6,54.2,130.1,1041.9,125.8,471.6
657.4,315.9,0.0,2043.9,0.0,301.7
975.2,371.8,0.0,2135.6,65.9,767.7
859.2,306.6,0.0,2097.8,879.9,680.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
