0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
99.3,98.8,0.0,78.3,0.0,141.8
85.4,97.8,0.0,97.9,0.0,137.1
75.8,102.1,0.0,96.2,0.0,144.1
3.5,116.7,3.5,101.1,3.4,189.9
56.3,191.1,56.3,279.0,54.4,316.0
158.8,158.8,158.8,158.8,158.8,158.8
158.8,158.8,158.8,158.8,158.8,158.8
158.8,158.8,158.8,158.8,158.8,158.8
138.4,138.4,138.4,138.4,138.4,138.4
138.4,138.4,138.4,138.4,138.4,138.4
138.4,138.4,138.4,138.4,138.4,138.4
138.4,138.4,138.4,138.4,138.4,138.4
167.5,167.5,167.5,167.5,167.5,167.5
167.5,167.5,167.5,167.5,167.5,167.5
167.5,167.5,167.5,167.5,167.5,167.5
167.5,167.5,167.5,167.5,167.5,167.5
324.5,324.5,324.5,324.5,324.5,324.5
324.5,324.5,324.5,324.5,324.5,324.5
324.5,324.5,324.5,324.5,324.5,324.5
324.5,324.5,324.5,324.5,324.5,324.5
575.3,808.7,1182.9,1230.7,2635.9,611.8
521.9,757.7,1091.8,540.2,3620.5,513.3
487.6,734.7,1033.6,491.0,3301.4,996.9
736.3,1067.3,1097.3,561.8,2551.1,1031.5
226.6,226.6,226.6,226.6,226.6,226.6
226.6,226.6,226.6,226.6,226.6,226.6
275.0,304.9,342.0,44.0,323.3,70.3
244.1,287.4,427.8,0.0,400.2,0.0
168.0,190.0,279.3,0.0,252.9,0.0
181.9,0.0,381.8,0.0,326.6,0.0
148.4,148.4,148.4,148.4,148.4,148.4
148.4,148.4,148.4,148.4,148.4,148.4
69.5,69.5,69.5,69.5,69.5,69.5
69.5,69.5,69.5,69.5,69.5,69.5
69.5,69.5,69.5,69.5,69.5,69.5
69.5,69.5,69.5,69.5,69.5,69.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
108.9,0.0,135.6,176.6,0.0,0.0
75.3,77.4,96.2,84.2,3.4,84.5
70.2,70.2,70.2,70.2,70.2,70.2
70.2,70.2,70.2,70.2,70.2,70.2
159.9,159.9,159.9,159.9,159.9,159.9
159.9,159.9,159.9,159.9,159.9,159.9
159.9,159.9,159.9,159.9,159.9,159.9
159.9,159.9,159.9,159.9,159.9,159.9
249.2,249.2,249.2,249.2,249.2,249.2
249.2,249.2,249.2,249.2,249.2,249.2
249.2,249.2,249.2,249.2,249.2,249.2
249.2,249.2,249.2,249.2,249.2,249.2
3528.1,1405.3,1075.8,1405.2,0.0,1704.5
2055.2,863.8,1391.9,1378.9,0.0,1829.4
848.1,877.3,1365.9,785.9,4289.4,1468.7
730.2,1492.3,778.5,707.1,2319.4,1142.2
2150.2,1271.2,700.5,797.8,2410.0,1405.0
2037.3,1347.6,793.0,828.5,2812.9,1168.4
2042.1,1681.4,1990.1,2346.4,2633.2,2298.9
981.9,961.7,1664.9,2618.2,3746.4,3019.0
442.9,372.0,587.0,1442.1,2223.8,1777.0
305.3,419.6,1109.7,744.3,2491.8,1774.0
236.1,419.3,525.1,516.8,765.4,577.1
0.0,324.1,366.0,0.0,765.8,388.8
0.0,244.5,0.0,25.9,752.8,346.5
228.3,228.3,228.3,228.3,228.3,228.3
228.3,228.3,228.3,228.3,228.3,228.3
227.6,228.3,228.3,228.4,228.7,228.4
149.2,147.0,149.2,149.5,150.7,149.5
115.5,149.2,150.1,154.4,169.5,156.5
119.8,137.5,150.1,155.2,177.2,155.2
148.9,149.2,149.2,149.2,149.4,149.2
59.9,59.9,59.9,59.9,59.9,59.9
59.9,59.9,59.9,59.9,59.9,59.9
59.9,59.9,59.9,59.9,59.9,59.9
59.9,59.9,59.9,59.9,59.9,59.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
110.1,140.7,275.0,276.4,470.8,261.5
169.9,181.8,362.8,357.6,590.5,360.7
99.6,133.1,258.8,261.3,448.1,243.5
90.8,121.3,235.9,238.2,408.5,222.0
120.4,160.9,312.8,315.8,541.7,294.4
101.2,135.3,263.1,265.6,455.6,247.5
123.0,128.8,257.7,253.4,416.7,257.7
142.0,170.3,335.2,334.7,564.3,323.7
298.9,399.5,776.8,784.2,1345.1,730.9
260.8,348.6,677.9,684.3,1173.8,637.8
128.1,171.3,333.0,336.2,576.6,313.3
94.6,126.5,245.9,248.3,425.8,231.4
147.9,142.6,288.7,280.9,454.2,295.1
134.0,179.1,348.2,351.5,602.9,327.6
86.5,115.6,224.8,226.9,389.2,211.5
87.6,117.1,227.6,229.8,394.2,214.2
134.8,180.2,350.3,353.6,606.6,329.6
108.5,125.6,248.3,246.9,413.8,241.9
129.0,140.0,278.9,275.4,456.1,276.3
131.5,175.7,583.5,345.0,591.7,321.5
85.9,114.8,774.7,225.3,386.5,210.0
94.0,125.6,806.3,246.5,422.9,229.8
130.7,174.7,910.3,343.0,588.3,454.0
141.2,140.1,397.1,275.9,448.9,592.9
106.3,135.6,265.0,266.3,883.3,564.3
121.5,162.4,315.7,318.7,1527.1,614.0
83.3,111.4,216.6,514.2,1374.3,267.5
110.0,147.1,286.0,962.7,1509.5,269.1
126.9,163.1,318.4,1007.2,749.7,302.4
269.2,135.0,271.9,963.1,433.1,275.1
419.1,150.7,293.1,435.9,507.6,275.8
424.2,149.6,291.0,293.7,503.8,273.8
402.2,114.0,221.6,223.7,383.8,208.5
176.6,151.0,293.5,296.3,508.3,276.2
150.7,165.8,329.8,326.1,541.5,325.5
106.8,123.3,243.7,242.3,405.9,237.6
110.6,147.8,287.4,290.1,497.6,270.4
107.9,144.3,280.5,283.2,485.8,264.0
90.7,336.2,235.8,238.0,408.3,221.9
105.1,630.6,273.1,275.7,472.9,257.0
303.2,853.1,698.0,694.7,1165.6,678.8
139.0,692.9,361.2,364.6,625.4,339.8
106.0,243.4,275.4,278.0,476.9,259.1
105.2,140.6,273.4,276.0,473.4,257.2
102.5,137.1,266.5,269.1,461.5,250.8
123.3,145.3,286.6,285.6,480.2,278.0
140.2,151.9,302.6,298.7,494.4,299.9
96.2,128.6,250.1,252.5,433.0,235.3
100.3,134.0,260.7,263.1,451.3,245.3
104.0,139.0,270.4,272.9,468.2,254.4
96.6,129.1,251.1,253.5,434.8,236.2
154.1,160.7,321.9,316.3,519.7,322.2
120.2,150.9,295.5,296.5,503.6,282.2
92.7,123.9,240.9,243.2,417.2,226.7
102.9,127.5,131.7,131.8,138.0,131.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
61.1,61.1,61.1,61.1,61.1,61.1
61.1,61.1,61.1,61.1,61.1,61.1
61.1,61.1,61.1,61.1,61.1,61.1
61.1,61.1,61.1,61.1,61.1,61.1
101.5,101.5,101.5,101.5,101.5,101.5
96.4,101.6,102.0,104.3,102.6,101.9
101.5,101.5,101.5,101.5,101.5,101.5
101.5,101.5,101.5,101.5,101.5,101.5
95.6,185.5,166.2,166.3,175.6,181.4
102.4,181.9,166.3,166.4,174.7,178.9
101.6,182.4,166.2,166.4,174.7,179.2
100.3,179.2,167.3,167.4,178.0,178.3
161.0,163.4,326.6,320.3,511.0,329.1
105.1,137.3,267.6,269.5,460.7,253.2
99.6,133.2,258.9,261.4,448.4,243.6
102.7,137.3,266.9,269.5,462.2,251.2
107.8,144.1,280.1,282.8,485.0,263.6
96.8,129.3,251.5,253.9,435.5,236.7
160.1,162.2,326.1,319.3,521.6,328.9
115.0,153.8,299.0,301.8,517.7,281.3
88.0,117.7,228.8,230.9,396.1,215.3
102.4,136.8,266.1,268.6,460.8,250.4
119.7,159.9,311.0,313.9,538.5,292.6
106.8,123.4,243.9,242.5,406.1,237.7
142.6,155.0,308.8,304.9,505.1,305.7
123.6,165.2,321.1,324.2,556.1,302.2
87.9,117.4,228.3,230.5,395.4,214.9
105.8,141.4,274.9,277.6,476.1,258.7
123.8,165.5,321.8,324.9,557.3,302.8
130.6,135.7,272.0,267.1,438.7,272.5
121.4,146.1,287.4,287.0,484.2,277.3
123.6,165.2,321.3,324.3,556.3,302.3
85.4,114.1,221.9,224.0,384.3,208.8
101.2,135.3,263.1,265.6,455.6,247.5
126.0,168.5,327.6,330.7,567.2,308.2
147.0,141.5,286.5,278.7,450.5,293.1
104.0,139.0,270.4,272.9,468.2,254.4
121.6,162.5,316.0,319.0,547.2,297.3
83.4,111.5,216.8,218.8,375.3,204.0
178.2,238.2,463.1,467.5,801.9,435.8
138.1,181.4,444.6,356.1,609.2,333.9
138.2,132.9,827.0,261.8,423.0,275.3
111.8,149.5,852.7,293.4,503.3,273.5
108.8,145.4,849.1,285.5,489.7,266.1
82.9,110.8,491.2,217.5,373.1,202.7
111.3,148.8,289.4,292.1,501.1,272.3
134.5,241.4,315.8,315.1,530.7,305.4
122.4,627.0,261.8,258.1,426.4,260.1
106.0,641.2,275.4,278.0,476.9,259.1
109.9,650.2,285.5,288.2,494.4,319.3
94.4,371.3,245.4,359.2,424.9,540.8
97.7,130.6,253.9,938.1,439.7,551.2
208.7,169.1,337.5,1019.7,549.5,650.2
421.5,136.2,267.4,878.8,448.5,410.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
61.2,61.2,61.2,61.2,61.2,61.2
61.2,61.2,61.2,61.2,61.2,61.2
61.2,61.2,61.2,61.2,61.2,61.2
61.2,61.2,61.2,61.2,61.2,61.2
102.0,102.0,102.0,102.0,102.0,102.0
102.0,102.0,102.0,102.0,102.0,102.0
102.0,102.0,102.0,102.0,102.0,102.0
102.0,102.0,102.0,102.0,102.0,102.0
142.5,142.5,142.5,142.5,142.5,142.5
91.0,115.2,156.1,156.3,182.2,154.4
120.5,143.0,146.7,146.7,152.2,146.2
96.4,128.8,153.3,153.5,171.5,151.8
84.0,112.3,203.6,204.9,297.0,196.1
122.2,163.4,197.3,197.6,222.0,195.3
160.5,159.5,187.6,208.8,193.9,187.7
85.2,113.9,245.8,262.1,205.1,185.8
131.8,176.2,219.5,224.1,208.0,197.8
94.9,126.8,260.1,259.3,219.0,197.3
0.0,0.0,441.2,0.0,0.0,0.0
300.3,300.3,300.3,300.3,300.3,300.3
172.3,172.3,172.3,172.3,172.3,172.3
272.2,412.7,84.4,70.3,81.6,112.5
172.3,172.3,172.3,172.3,172.3,172.3
172.3,172.3,172.3,172.3,172.3,172.3
141.4,141.4,141.4,141.4,141.4,141.4
141.4,141.4,141.4,141.4,141.4,141.4
149.0,116.8,142.0,155.4,143.3,142.0
142.1,132.3,141.7,148.5,142.2,141.7
443.8,172.7,335.7,1036.3,581.3,315.9
403.0,121.3,1430.7,938.1,845.9,222.0
481.5,171.2,1660.6,1029.2,1549.7,347.4
446.6,396.6,1362.2,1036.3,1556.9,325.6
374.6,612.9,1311.8,909.3,1357.9,1331.4
99.5,611.8,2215.3,950.5,1454.4,1481.8
124.5,654.8,323.7,964.5,1574.9,1397.4
129.1,637.1,268.0,263.1,1446.0,1608.1
119.0,646.8,521.5,274.4,1954.6,1483.8
124.9,674.2,861.1,327.8,2401.3,610.7
84.7,622.3,758.9,222.3,2790.0,521.8
98.5,635.0,805.3,258.4,2645.1,557.8
135.6,671.2,858.7,337.0,2360.4,637.0
133.2,632.4,838.1,261.4,1353.2,589.2
94.5,627.8,816.2,248.0,425.4,545.8
122.1,395.7,444.6,320.4,381.3,392.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
60.9,60.9,60.9,60.9,60.9,60.9
60.9,60.9,60.9,60.9,60.9,60.9
60.9,60.9,60.9,60.9,60.9,60.9
60.9,60.9,60.9,60.9,60.9,60.9
91.0,91.0,91.0,91.0,91.0,91.0
85.9,91.0,91.4,93.9,92.0,91.4
91.0,91.0,91.0,91.0,91.0,91.0
91.0,91.0,91.0,91.0,91.0,91.0
98.3,115.6,224.8,226.9,389.2,211.5
416.6,141.0,274.2,276.8,474.9,258.0
430.4,162.6,337.3,319.1,547.4,297.5
401.8,124.3,801.7,244.1,418.7,227.5
261.6,139.5,831.7,274.3,459.1,269.3
155.3,175.2,903.0,344.4,574.5,340.6
92.9,124.1,493.8,243.6,455.6,238.9
133.7,162.5,319.3,319.2,1534.9,618.4
2871.8,1106.2,2654.9,2212.5,4530.4,4379.0
2352.4,838.1,2011.4,1676.2,4466.8,3824.5
1907.9,527.5,1265.9,1054.9,4561.8,3398.2
413.1,19.0,45.7,38.1,1697.8,959.5
2686.7,956.8,2296.3,1913.6,3977.1,4016.6
1899.9,612.5,1469.9,1224.9,3356.0,3011.4
965.6,221.2,531.0,442.5,2469.2,1770.8
1914.9,640.3,1536.7,1280.6,3187.6,3091.7
1092.0,348.7,836.9,697.4,1956.8,2038.9
184.8,182.3,367.7,358.8,583.0,675.3
168.1,153.6,313.3,302.6,483.3,629.1
262.3,221.3,456.9,436.5,683.6,788.0
330.6,177.7,367.5,350.6,547.7,702.5
405.0,421.4,257.8,258.4,438.3,557.8
434.5,626.9,334.0,336.0,573.0,627.0
406.3,988.3,254.5,255.7,435.4,554.5
453.2,640.3,864.4,862.7,477.8,619.7
470.7,706.2,1250.6,1256.9,606.7,667.5
408.9,699.0,1667.6,1680.5,415.3,548.3
416.1,716.3,1219.6,1230.0,452.9,567.6
452.1,847.7,1033.9,1136.6,884.9,644.8
438.9,864.8,980.1,1159.0,980.5,576.7
455.4,631.9,1072.7,1208.2,1015.6,616.2
627.6,835.8,895.5,901.6,896.4,843.1
833.3,833.3,833.3,833.3,833.3,833.3
833.5,802.2,839.0,840.0,847.8,837.6
496.5,687.5,885.5,961.4,1276.3,692.8
116.2,116.2,116.2,116.2,116.2,116.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
