0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
120.2,120.2,120.2,120.2,120.2,120.2
120.2,120.2,120.2,120.2,120.2,120.2
89.6,119.7,129.9,121.9,138.6,121.6
120.2,120.2,120.2,120.2,120.2,120.2
90.3,120.7,234.6,236.9,406.3,220.8
88.7,118.5,230.5,232.7,399.1,216.9
154.2,183.5,281.3,281.1,344.1,278.3
119.8,127.7,250.7,247.6,382.8,249.6
345.6,118.5,230.5,232.7,399.1,473.8
417.5,446.9,343.9,347.1,448.5,457.1
382.0,513.6,214.5,216.5,366.2,455.1
377.5,489.5,229.8,232.0,377.9,441.3
179.0,691.2,392.2,387.8,644.1,386.9
94.7,116.8,229.2,229.5,388.8,219.8
89.6,119.8,232.9,235.1,403.3,219.2
133.7,178.7,347.4,350.7,601.6,326.9
84.4,112.9,219.5,221.6,380.0,206.5
90.4,120.8,234.9,237.2,406.8,221.0
193.8,204.0,408.1,401.4,660.9,407.4
85.1,113.7,221.0,223.2,382.8,208.0
92.3,123.3,239.8,242.1,415.2,225.6
132.5,177.1,344.4,347.7,596.4,324.1
93.0,124.3,241.8,244.1,418.7,227.5
111.9,136.7,268.4,268.5,454.1,258.1
172.4,188.4,375.0,370.5,614.4,370.8
84.4,112.8,219.3,221.4,379.8,206.4
102.8,137.4,267.2,269.8,462.7,251.4
123.2,164.7,320.3,323.3,554.6,301.4
85.2,113.8,221.3,223.4,383.3,208.3
137.2,154.3,306.0,303.4,505.7,300.4
147.1,170.8,337.4,335.7,562.7,328.5
84.6,113.0,219.8,221.9,380.5,206.8
103.5,138.4,269.1,271.7,466.0,253.2
117.6,157.2,305.7,308.6,529.3,287.6
84.2,112.6,218.9,221.0,379.1,206.0
150.8,159.6,318.9,313.9,517.3,318.1
132.9,164.8,323.0,323.6,548.6,309.5
84.2,112.5,218.8,220.8,378.8,205.8
66.1,66.1,66.1,66.1,66.1,66.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
118.9,158.9,1587.0,311.9,535.0,290.7
98.0,131.0,254.8,257.2,441.2,239.7
138.6,140.0,281.6,275.6,449.9,284.3
131.8,166.5,325.7,326.9,555.9,310.6
97.6,130.5,253.8,256.2,439.5,238.8
87.1,889.8,226.5,228.6,392.2,213.1
118.8,491.1,308.7,311.6,534.5,290.5
95.8,446.8,248.9,251.3,431.0,234.2
144.9,170.8,286.7,279.6,453.5,291.9
121.4,191.1,315.6,318.6,546.4,296.9
91.0,920.4,236.6,238.9,409.8,222.7
168.0,185.8,369.2,365.3,607.0,364.0
604.3,488.4,1015.1,966.1,1492.3,3879.2
457.6,242.1,478.7,475.8,796.7,1663.6
308.2,234.2,462.8,460.4,771.7,1598.4
315.4,278.7,543.2,547.1,3440.7,617.7
861.5,508.3,1118.5,1008.4,2489.2,1425.3
1554.5,823.2,1856.9,1636.7,3215.5,5152.6
343.5,36.6,87.9,151.0,178.4,117.2
116.0,48.4,116.0,757.8,205.6,154.7
583.7,548.4,647.4,1152.7,3152.2,2671.4
1564.8,928.0,1928.2,1881.5,2075.2,2646.4
527.9,733.5,1399.9,1474.8,2162.0,3028.5
272.8,642.3,1207.1,1928.1,2224.3,1737.5
479.6,385.5,1340.6,1923.5,2143.1,863.9
140.1,138.7,1416.1,1591.2,444.2,284.0
128.0,221.2,1401.0,1598.3,551.2,305.2
334.5,616.3,1453.4,937.5,453.2,251.9
322.7,1655.1,1414.2,941.2,448.5,260.7
501.0,1864.6,988.2,3130.5,649.6,469.5
334.1,1769.2,818.3,3244.7,456.7,812.2
108.6,1220.2,823.3,3203.1,451.6,758.9
117.9,633.8,851.0,2165.7,505.9,876.1
105.5,628.4,824.9,951.1,562.9,805.4
173.4,657.8,2906.4,1004.4,1480.8,341.8
119.6,641.8,3137.4,985.7,1482.7,320.1
794.9,806.7,855.3,837.3,868.6,837.2
370.8,525.2,1079.8,737.8,1889.8,396.6
306.4,495.4,567.7,682.1,2642.0,306.3
962.4,521.6,608.5,733.5,1799.7,374.3
1028.7,631.7,814.0,885.8,1092.3,547.4
996.5,643.0,837.0,886.2,1073.4,564.0
847.0,632.7,834.1,902.5,1224.6,559.1
402.2,622.7,809.4,919.4,1401.3,537.4
130.6,130.6,130.6,130.6,130.6,130.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
226.3,168.6,327.9,331.0,567.7,308.5
91.5,122.4,237.9,240.2,412.0,223.9
94.7,307.6,246.2,248.6,426.3,344.8
156.3,691.5,366.8,365.9,616.3,670.6
118.5,621.8,251.6,247.8,408.8,560.5
87.7,613.1,227.9,230.1,394.7,524.4
128.0,331.4,536.3,335.9,576.1,413.2
81.9,109.4,781.2,214.8,368.4,200.2
90.8,121.3,793.7,487.0,408.5,222.0
182.7,195.7,948.3,1079.6,635.8,388.1
84.8,110.1,395.0,897.9,369.1,203.4
97.0,129.6,252.1,936.3,436.5,237.2
121.6,162.5,316.0,539.3,547.2,297.3
81.1,108.4,210.8,212.8,364.9,198.3
113.0,141.4,276.9,277.7,471.5,264.7
164.0,174.0,347.6,342.3,564.3,346.4
81.0,108.3,210.6,212.6,364.7,198.2
100.0,133.6,259.8,262.3,449.9,244.5
118.2,158.0,307.3,310.2,532.1,289.1
81.6,109.0,212.0,214.1,367.2,199.5
142.8,152.1,303.7,299.2,493.6,302.3
135.5,168.1,329.6,330.3,560.0,315.7
85.4,114.1,221.9,224.0,384.3,208.8
93.4,124.8,242.6,244.9,420.2,228.3
123.8,165.5,321.8,324.9,557.3,302.8
92.6,123.8,240.6,242.9,416.7,226.4
148.3,143.2,289.8,282.1,456.2,296.2
123.5,165.1,321.0,324.0,555.8,302.0
98.3,131.3,255.4,257.8,442.2,240.3
83.6,111.7,217.2,219.3,376.1,204.4
122.3,163.5,317.8,320.9,550.4,299.1
129.1,146.7,290.6,288.5,481.8,284.5
111.8,123.5,245.5,242.8,403.5,242.0
120.8,161.5,314.0,317.0,543.7,295.4
158.9,212.4,412.9,416.9,715.0,388.5
81.7,109.3,212.5,214.5,367.9,199.9
127.9,170.9,332.3,335.4,575.4,312.7
153.2,149.8,302.6,294.9,478.2,308.2
81.9,109.4,212.8,214.8,368.4,200.2
132.0,176.4,343.0,346.3,594.0,322.8
86.4,115.5,224.6,226.8,389.0,379.9
81.1,108.5,210.9,212.9,365.2,506.0
144.3,183.2,358.3,359.8,612.3,650.0
135.9,136.4,274.6,268.5,437.8,587.6
81.5,108.9,211.8,213.8,366.7,237.0
130.6,174.6,339.4,342.7,587.8,319.4
93.4,124.8,242.6,244.9,420.2,228.3
90.1,120.4,234.2,236.4,405.5,220.4
160.6,182.3,361.2,358.4,598.5,353.6
114.0,133.0,262.6,261.4,438.6,255.4
95.6,127.8,248.5,250.9,430.3,233.8
113.9,152.2,599.3,669.5,512.5,278.5
91.9,122.9,792.5,917.8,413.7,224.8
98.1,131.2,810.8,936.7,441.7,240.0
173.2,176.5,912.4,1029.2,568.3,357.1
94.1,125.8,312.5,329.9,423.6,230.2
96.7,129.3,251.4,253.8,435.3,236.5
112.9,151.0,293.5,296.3,508.3,276.2
135.6,135.6,135.6,135.6,135.6,135.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
105.9,141.5,275.2,277.9,476.6,259.0
124.1,165.9,322.6,325.6,558.6,303.5
113.7,126.1,250.6,248.0,412.4,246.8
141.9,160.6,318.3,315.8,527.0,311.9
118.8,158.8,308.8,975.4,534.8,290.6
83.3,111.3,216.5,905.5,374.8,203.7
120.2,160.7,312.4,1002.4,541.0,294.0
108.7,145.3,282.5,713.0,489.2,265.8
158.8,639.9,317.1,309.6,503.4,321.9
412.3,647.5,287.5,290.3,497.9,572.2
424.3,649.4,291.2,294.0,504.3,586.3
413.5,446.4,263.1,265.6,455.6,559.8
297.9,138.3,268.9,271.5,465.7,447.5
151.0,182.5,358.8,358.5,605.2,345.9
120.0,128.0,255.6,251.9,1381.1,254.3
109.6,146.6,285.0,287.7,1492.7,268.1
121.1,161.9,314.8,317.8,1544.4,296.3
104.1,126.5,246.1,269.2,1048.3,231.5
438.9,156.7,304.7,1015.3,527.6,286.7
494.3,182.0,365.3,1055.6,586.9,367.2
414.9,134.0,260.5,955.1,451.1,245.1
329.1,135.9,264.2,767.1,457.5,248.6
126.7,169.3,346.3,332.4,570.2,309.8
112.0,149.6,870.0,293.7,503.8,273.8
167.4,188.2,943.8,370.0,616.7,366.4
163.6,183.1,929.7,360.0,599.7,357.1
94.2,126.0,654.3,247.3,424.1,230.5
145.8,194.9,379.0,382.6,656.4,356.7
119.3,159.4,310.0,312.9,536.8,291.7
105.8,141.5,275.1,277.7,476.4,258.8
170.5,218.2,426.3,428.5,730.2,405.3
1195.6,711.7,1566.7,1411.9,1976.0,1852.3
671.0,460.2,984.9,910.6,1342.3,1113.0
126.6,67.8,126.6,105.5,152.5,168.8
0.0,514.7,0.0,0.0,1029.4,0.0
0.0,507.2,0.0,0.0,1014.3,9.4
0.0,0.0,0.0,0.0,0.0,0.0
63.3,26.4,63.3,52.7,61.2,84.4
10.5,4.4,10.5,8.8,10.2,14.1
0.0,0.0,0.0,0.0,0.0,0.0
855.0,719.4,855.0,848.0,853.6,869.0
847.6,770.7,844.7,841.3,844.0,851.7
861.1,719.4,853.6,847.1,852.3,866.6
891.8,496.7,868.1,912.9,864.2,966.3
694.9,23.4,56.3,915.0,54.4,884.1
874.4,4.4,10.5,651.7,10.2,613.3
866.9,684.2,848.3,869.9,847.3,883.3
1167.0,973.5,94.9,1355.5,91.8,1317.2
940.7,1049.7,294.8,1305.1,129.2,1280.5
944.3,821.5,583.1,1333.6,30.6,1287.0
955.8,985.5,540.9,1199.2,0.0,1318.7
946.2,941.7,532.4,1223.8,0.0,1355.9
893.0,998.4,534.5,1221.0,0.0,1353.1
834.9,1031.2,530.3,1227.3,0.0,1314.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
306.4,359.3,388.8,341.1,473.6,0.0
306.4,334.9,437.3,334.1,456.5,0.0
311.5,311.5,311.5,311.5,311.5,311.5
311.5,311.5,311.5,311.5,311.5,311.5
498.9,565.8,1789.0,1091.7,872.0,1443.2
529.7,238.7,2033.2,1092.4,774.4,1592.3
452.2,194.7,1534.3,1056.3,652.5,1631.8
439.1,169.5,355.0,1004.1,570.7,1773.3
617.3,207.7,403.8,1813.3,699.2,1707.4
767.7,189.8,369.0,2881.7,639.0,908.5
420.1,368.7,240.3,2713.2,416.2,226.2
191.7,1220.9,425.0,2474.8,701.0,417.9
128.4,1143.0,288.6,2538.1,493.4,287.3
99.5,628.8,258.5,1716.3,1450.6,556.7
147.5,691.2,383.5,989.3,1655.7,670.7
370.0,610.6,234.2,236.4,1872.3,530.3
822.8,646.9,304.7,307.6,2526.1,619.8
954.7,671.3,360.5,359.6,2588.8,2016.6
868.0,631.7,284.4,675.1,1435.2,2937.6
765.5,671.1,355.4,1040.6,1592.1,981.5
1015.7,1107.4,1203.7,1897.0,3064.8,1548.9
387.1,680.2,384.2,1002.2,1641.9,776.6
433.8,174.9,340.0,343.2,588.8,1699.7
627.7,174.6,340.9,342.9,584.9,2374.8
486.4,174.5,351.9,343.5,558.3,357.4
391.2,149.6,290.8,315.3,503.6,273.6
132.2,176.7,343.6,1557.0,1586.6,633.2
91.4,122.2,237.6,2323.7,456.7,237.7
145.7,194.7,378.6,686.1,655.6,356.3
102.4,136.9,266.2,366.4,461.0,250.5
164.1,164.3,330.9,421.2,527.2,334.8
151.2,189.2,370.5,1598.0,2184.4,354.2
102.3,924.8,265.8,2091.7,2417.3,250.1
110.6,1145.2,287.5,290.3,2488.8,270.6
134.1,1171.0,359.4,351.9,2500.3,328.0
116.1,624.7,1231.4,304.7,522.7,769.5
131.7,146.9,1891.3,288.8,502.7,898.3
180.7,209.4,1111.9,398.5,1889.2,1017.1
0.0,378.2,551.5,0.0,2109.9,592.7
0.0,651.2,48.8,0.0,307.7,0.0
0.0,95.0,613.2,0.0,98.9,774.4
0.0,30.5,911.7,0.0,98.9,1334.9
7.0,33.5,7.0,5.9,1248.6,2096.6
66.8,411.1,66.8,55.7,1910.7,2121.8
0.0,990.2,0.0,0.0,0.0,1920.7
0.0,820.1,0.0,0.0,0.0,1903.6
0.0,888.0,0.0,0.0,0.0,1865.9
262.8,0.0,0.0,0.0,0.0,1721.7
519.6,2.9,7.0,836.7,6.8,1462.1
381.7,27.8,66.8,608.5,64.6,630.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.1,0.0,0.0,0.0,946.1
442.9,562.4,1324.2,421.5,2120.3,3018.4
777.5,791.7,2355.7,1115.3,3124.3,4313.2
972.6,257.4,1624.9,1732.7,1803.5,1801.9
79.0,79.0,79.0,79.0,79.0,79.0
79.0,79.0,79.0,79.0,79.0,79.0
79.0,79.0,79.0,79.0,79.0,79.0
79.0,79.0,79.0,79.0,79.0,79.0
537.3,537.3,537.3,537.3,537.3,537.3
537.3,537.3,537.3,537.3,537.3,537.3
537.3,537.3,537.3,537.3,537.3,537.3
537.3,537.3,537.3,537.3,537.3,537.3
2672.5,1895.2,2966.9,2738.6,4077.7,3202.0
478.7,1189.7,1287.1,1833.8,3094.4,535.0
347.4,844.5,3613.9,2416.7,1124.6,355.6
2757.4,1799.9,6439.5,2822.0,3525.5,3577.9
1353.8,1353.8,1353.8,1353.8,1353.8,1353.8
340.4,942.7,2334.8,3139.6,1014.4,350.9
614.4,614.4,614.4,614.4,614.4,614.4
520.5,520.5,520.5,520.5,520.5,520.5
1903.3,1344.9,3838.2,2349.7,3225.7,2644.6
1776.5,1224.4,2911.8,2125.4,2889.9,2401.3
568.9,731.0,1071.0,1171.5,1791.0,819.8
478.0,703.2,975.6,1103.8,1673.0,697.4
460.9,683.3,931.4,1065.8,1636.5,662.4
490.4,699.4,966.8,1107.7,1687.2,714.7
598.6,758.9,1081.0,1212.5,1815.1,880.6
449.2,691.2,917.0,1052.5,1628.2,669.5
462.7,705.9,948.5,1074.6,1700.6,696.6
465.5,714.7,845.0,889.5,1142.3,564.6
438.4,676.5,843.7,920.6,1303.3,338.1
