0.0,0.0,0.0,0.0,0.0,0.0
547.0,755.1,826.1,850.6,1003.4,538.3
234.4,234.4,234.4,234.4,234.4,234.4
234.4,234.4,234.4,234.4,234.4,234.4
234.4,234.4,234.4,234.4,234.4,234.4
234.4,234.4,234.4,234.4,234.4,234.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,95.4,106.5,0.0,97.7
49.9,49.9,49.9,49.9,49.9,49.9
49.9,49.9,49.9,49.9,49.9,49.9
49.9,49.9,49.9,49.9,49.9,49.9
89.3,89.3,89.3,89.3,89.3,89.3
89.3,89.3,89.3,89.3,89.3,89.3
89.3,89.3,89.3,89.3,89.3,89.3
89.3,89.3,89.3,89.3,89.3,89.3
128.4,128.4,128.4,128.4,128.4,128.4
128.4,128.4,128.4,128.4,128.4,128.4
128.4,128.4,128.4,128.4,128.4,128.4
128.4,128.4,128.4,128.4,128.4,128.4
334.1,334.1,334.1,334.1,334.1,334.1
334.1,334.1,334.1,334.1,334.1,334.1
334.1,334.1,334.1,334.1,334.1,334.1
335.0,343.3,300.4,343.8,345.5,336.6
167.1,167.1,167.1,167.1,167.1,167.1
167.1,167.1,167.1,167.1,167.1,167.1
167.1,167.1,167.1,167.1,167.1,167.1
167.1,167.1,167.1,167.1,167.1,167.1
147.6,147.6,147.6,147.6,147.6,147.6
147.6,147.6,147.6,147.6,147.6,147.6
147.6,147.6,147.6,147.6,147.6,147.6
147.6,147.6,147.6,147.6,147.6,147.6
118.3,118.3,118.3,118.3,118.3,118.3
118.3,118.3,118.3,118.3,118.3,118.3
118.3,118.3,118.3,118.3,118.3,118.3
118.3,118.3,118.3,118.3,118.3,118.3
79.0,79.0,79.0,79.0,79.0,79.0
79.0,79.0,79.0,79.0,79.0,79.0
79.0,79.0,79.0,79.0,79.0,79.0
79.0,79.0,79.0,79.0,79.0,79.0
49.5,49.5,49.5,49.5,49.5,49.5
49.5,49.5,49.5,49.5,49.5,49.5
49.5,49.5,49.5,49.5,49.5,49.5
190.5,0.0,0.0,0.0,0.0,0.0
17.1,0.0,0.0,0.0,0.0,78.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
361.5,1305.5,608.5,706.9,1035.1,1101.3
325.1,837.1,571.2,1212.0,993.6,867.0
305.2,1098.3,549.3,1217.1,987.9,309.9
308.7,1106.4,1822.8,774.8,987.9,307.5
308.7,884.9,1524.5,573.8,987.9,305.2
973.8,1016.1,1689.1,465.9,1787.1,738.3
912.5,773.1,2642.7,555.8,1932.0,840.1
819.3,790.0,1804.8,1068.7,1976.7,874.6
1071.0,724.9,2192.3,1136.2,1760.5,732.3
810.2,416.4,2410.7,1338.6,4302.4,923.4
1019.9,346.9,1989.3,1352.4,3826.1,942.3
964.9,260.2,1625.7,1189.9,3012.2,525.5
830.6,302.6,1137.0,1273.4,4648.5,557.8
810.0,322.7,1191.0,1313.6,3176.5,626.6
490.6,246.3,1030.3,1162.6,3867.0,450.6
307.5,0.0,553.6,681.8,158.4,0.0
49.5,0.0,89.1,676.6,0.0,0.0
0.0,0.0,0.0,671.4,0.0,0.0
192.8,257.7,501.1,1174.7,867.8,471.6
196.8,214.5,427.1,1095.9,699.2,422.5
126.8,153.3,301.4,970.0,508.5,290.5
144.4,192.9,375.2,1052.8,649.7,353.0
366.8,190.2,369.9,1047.4,640.5,348.0
586.2,145.7,283.4,1551.6,490.7,266.7
489.3,195.7,380.5,1745.0,658.8,358.0
178.0,208.8,412.0,1310.0,689.2,400.1
153.0,165.7,330.2,325.9,539.4,327.2
143.1,191.3,372.0,375.6,644.2,350.1
147.7,197.4,383.8,387.4,664.5,361.1
110.0,147.0,285.8,288.5,494.9,268.9
139.3,186.2,362.0,365.5,626.9,340.6
155.1,204.1,397.6,400.7,3783.5,375.5
177.2,175.4,353.8,345.4,4038.1,359.1
139.0,185.7,361.2,364.6,3152.8,339.8
151.5,202.5,393.8,397.5,681.9,370.5
111.1,148.5,288.8,291.6,500.1,820.7
141.4,189.0,950.8,371.0,636.3,1512.7
148.4,198.4,1626.0,389.4,668.0,1201.6
52.7,22.0,52.7,44.0,51.0,70.3
17.6,7.3,17.6,14.7,17.0,23.4
0.0,0.0,0.0,646.1,0.0,0.0
0.0,0.0,0.0,682.2,0.0,0.0
1.6,0.0,0.0,1449.8,0.0,0.0
112.9,0.0,0.0,3794.1,0.0,0.0
161.6,1210.6,28.1,3235.6,27.2,336.8
242.4,1331.9,42.2,2616.6,40.8,355.6
230.1,1236.1,1831.4,1398.4,0.0,304.0
242.6,919.1,1035.0,1920.8,0.0,882.5
0.0,836.1,985.0,1166.5,986.7,1025.7
0.0,489.9,1041.5,1309.8,878.1,1280.8
14.1,839.5,976.1,1245.4,861.2,1063.8
56.3,928.1,855.6,1119.2,870.6,1170.3
0.0,947.9,870.5,1082.0,862.3,1237.3
299.3,943.5,992.7,932.8,986.0,845.7
299.3,909.7,1016.9,903.1,940.9,930.2
304.0,853.6,983.5,921.5,1004.2,933.2
302.8,838.3,968.9,922.4,1036.4,931.1
374.4,835.0,936.3,943.7,992.8,917.8
308.7,834.8,924.6,1012.9,1009.2,909.8
318.5,897.1,993.3,852.6,1033.7,903.7
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
66.3,4.4,99.3,8.8,92.4,90.9
0.0,0.0,199.7,0.0,0.0,162.5
0.0,0.0,191.2,0.0,0.0,170.9
0.0,0.0,207.1,0.0,0.0,155.0
114.4,152.9,1435.5,300.1,514.7,891.4
135.4,155.0,1153.5,304.8,509.7,299.7
165.2,185.2,1232.3,1734.6,606.8,361.0
106.7,142.6,1091.6,1354.5,480.1,260.9
112.1,149.8,941.4,1255.0,504.3,274.1
144.7,891.5,376.0,1545.2,651.2,353.8
137.4,731.1,357.2,1509.7,618.5,336.1
138.0,674.0,358.6,1216.8,620.9,337.4
196.3,412.0,371.0,460.9,395.6,371.4
120.8,308.3,271.1,342.0,290.8,269.5
144.4,293.0,274.8,322.3,294.6,273.2
267.1,267.1,267.1,267.1,267.1,267.1
265.6,265.6,265.6,265.6,265.6,265.6
265.6,265.6,265.6,265.6,265.6,265.6
265.6,265.6,265.6,265.6,265.6,265.6
219.4,196.2,286.3,284.0,318.7,289.0
147.2,147.2,147.2,147.2,147.2,147.2
147.2,147.2,147.2,147.2,147.2,147.2
147.2,147.2,147.2,147.2,147.2,147.2
147.2,147.2,147.2,147.2,147.2,147.2
1944.6,821.6,2971.6,2294.5,2882.8,2898.0
1280.0,1033.0,2168.6,1738.1,2247.9,2020.1
604.8,742.2,1181.8,1193.6,1595.2,1122.2
